SK_ID_CURR,TARGET
100001,0.057304653684143385
100005,0.13099918894950724
100013,0.01422698314635826
100028,0.033846243363708284
100038,0.14135859590723168
100042,0.04208305867889245
100057,0.014600572880618614
100065,0.042929201792759164
100066,0.02334161413150903
100067,0.08511260618020292
100074,0.05354544674156165
100090,0.041709754577732225
100091,0.15444859927566743
100092,0.09292512655028012
100106,0.057778218396465464
100107,0.12367012456481191
100109,0.059920509086909074
100117,0.025830174117106516
100128,0.10230165955715723
100141,0.031341873324041876
100150,0.02505009842177723
100168,0.01227467556820085
100169,0.09767600230145365
100170,0.08277374472586026
100171,0.051959781248544064
100172,0.11010963739492033
100184,0.05629364677934741
100187,0.0646761320345161
100212,0.05251393041534668
100222,0.046871956612793086
100223,0.03452729480313624
100232,0.0314846344390533
100241,0.16934922853085943
100245,0.0176328323332863
100253,0.031489969362864016
100256,0.08146971263320936
100271,0.00847525227187319
100278,0.3404543164086821
100280,0.013007293950866607
100306,0.19253624803466052
100311,0.09891238290981544
100312,0.022092425076636973
100330,0.11479192336340076
100331,0.043400491995310875
100352,0.12230406644483591
100358,0.05449046077605009
100367,0.019632768373947965
100382,0.12193445111132901
100384,0.21578489241730286
100385,0.06828843520675165
100386,0.0543134653160113
100399,0.030766838449108887
100404,0.05205198855607791
100416,0.020231826272192922
100422,0.06890598557569833
100426,0.039523824389767155
100438,0.02624924270733378
100444,0.16043835463721862
100445,0.17152032483637625
100446,0.09405868109695321
100447,0.029022520388690985
100450,0.10026757703007715
100466,0.03804261089430481
100483,0.029845255829642547
100484,0.018131480413200975
100494,0.06831021312564249
100510,0.14322984897762012
100512,0.014681199563954358
100517,0.04854657898367771
100548,0.022538478911589346
100551,0.056201827665137614
100552,0.07875352315528399
100553,0.015394201369991135
100561,0.12189504508226588
100568,0.40689482259929827
100569,0.021699660802377833
100591,0.07724776100501658
100592,0.03044598287227803
100602,0.049723166243636416
100607,0.05914777097287949
100613,0.06216556739787993
100617,0.10748691606800768
100618,0.10859012500692788
100622,0.04867064309119418
100625,0.07827562487848297
100677,0.11603404960716199
100699,0.03655160636489668
100702,0.4365322570700845
100711,0.04748127561199891
100729,0.156575253547261
100740,0.16413767959886
100744,0.14460240514286485
100745,0.050990668106823234
100747,0.08303847718986447
100751,0.35577197516989445
100752,0.042094307953896126
100753,0.1994434321410843
100754,0.30563380237243565
100760,0.03749223618116047
100762,0.10168900438889086
100763,0.03466286719118578
100765,0.019609545579570637
100770,0.06136866144637452
100772,0.02062259218357812
100777,0.03882467866625616
100791,0.017710456706512334
100792,0.02114502776108311
100797,0.027729009727791985
100823,0.02621233723305698
100826,0.04241611931922715
100830,0.05552384608597086
100836,0.2009521189759499
100872,0.04869689695285667
100910,0.06932331021103767
100913,0.09624511748154616
100918,0.03420558033059714
100931,0.009964038438620162
100952,0.02988376682575755
100953,0.021554972331896977
100965,0.18100938461540594
100970,0.03415500098196745
100982,0.1540409189787553
100983,0.23258065274570966
100984,0.049436611542277326
100987,0.06062496207115864
100997,0.04909101130038855
100998,0.22164285394175362
101002,0.06006819059123335
101005,0.1623996035329274
101008,0.2421252364783446
101020,0.0833957986109558
101021,0.039116843048427996
101024,0.04332884293305739
101025,0.17969627664536808
101026,0.0575113819585696
101031,0.02103397951929144
101041,0.020782592355289925
101051,0.01321524221349758
101055,0.08441775171871334
101056,0.2656653825574935
101057,0.05121560723001964
101064,0.023386721825736687
101079,0.10012882000182992
101087,0.02014039618874481
101090,0.04218163332226695
101092,0.11466638534085359
101097,0.12218550296269845
101099,0.0196130374585666
101107,0.13745414643170337
101118,0.036222789169290864
101125,0.12381847062572997
101126,0.012934104076337999
101128,0.016195302941857465
101136,0.07009152432779875
101140,0.29581728242428834
101149,0.11496833785180272
101160,0.10107384984722514
101169,0.2194367817479245
101181,0.0472993723582911
101186,0.01221565961661419
101190,0.045274116127454855
101193,0.08681125501225603
101194,0.09935240178919105
101198,0.15931011435778106
101200,0.048088816829075925
101204,0.026267944377423767
101211,0.07946228757720183
101213,0.060430201072865904
101223,0.05388311633935959
101225,0.11975259138749836
101237,0.0791460263937774
101243,0.0808166594619812
101244,0.10112283385521285
101258,0.024469500517314884
101259,0.15197456680979737
101268,0.0956527670299005
101269,0.05577649146648997
101271,0.09473412307894429
101279,0.03718379540472213
101281,0.10959878043507115
101287,0.02101582369615825
101292,0.046548892528453345
101294,0.03108408570422329
101296,0.07987519517705537
101297,0.018713582407277343
101299,0.042944321885856715
101301,0.03654115970079392
101305,0.08022252308140748
101308,0.10338340640835636
101318,0.013598411497193328
101327,0.21729114724896115
101329,0.013794240893911775
101332,0.050945653680160546
101337,0.06744815831172876
101343,0.019289505210601972
101345,0.01894688373354987
101346,0.014070051143375572
101353,0.015002781914409683
101354,0.1314592096547442
101355,0.2381590376304788
101356,0.02166773443809918
101362,0.07666823840943322
101363,0.3796195049172899
101365,0.014181590928979845
101366,0.07746073068430845
101367,0.20918118465788407
101368,0.0149930955114767
101374,0.14262242391873475
101380,0.019239001012702765
101383,0.029580652790664998
101398,0.021200321167193233
101399,0.2399608051202799
101401,0.21132237264383563
101412,0.04829728336589496
101426,0.06402472376994327
101427,0.4433601264050667
101428,0.16019848535102912
101429,0.18032271076489184
101434,0.035186193990500075
101440,0.20386636587316134
101448,0.08991632500361298
101449,0.06555679536984399
101465,0.043106953812502784
101467,0.02667696022766436
101472,0.05783941783720392
101478,0.20245486901282864
101497,0.060178537027960353
101504,0.0555123372238944
101547,0.013881657331476017
101548,0.07060224429282311
101555,0.05458223979628746
101570,0.024225353028512572
101572,0.051149466981876696
101578,0.03341817650496603
101580,0.10066676231799743
101588,0.125742428914212
101602,0.06847817288867776
101610,0.08510637707084096
101614,0.05385037850897794
101616,0.04072182836106777
101643,0.09925559743849359
101644,0.042866685142429806
101649,0.054467114824622326
101650,0.07565512807841467
101665,0.019360508541653203
101667,0.06725882125700004
101669,0.07268339771283187
101674,0.08649090467002747
101675,0.01251231617228774
101678,0.1052290384016879
101682,0.04028709619728749
101686,0.0424350014899499
101697,0.2507182220638654
101700,0.46224388651551807
101711,0.02637276018411451
101714,0.04141819045344615
101715,0.2614214095361714
101728,0.026166388114662174
101732,0.043366027262125934
101757,0.11556631519639846
101758,0.040683174154174113
101759,0.044272638683883314
101762,0.008730693273089373
101764,0.05659262048590033
101780,0.5051806266198309
101784,0.01409315345872503
101789,0.01731295052413292
101816,0.0873925357792627
101819,0.029076137152260643
101827,0.01062400275003859
101863,0.06738130437586425
101867,0.03097851289094391
101870,0.013939929548493256
101873,0.24153748417448087
101878,0.08208840779400195
101879,0.04594005446675539
101880,0.03662743378081865
101887,0.04168238020654507
101897,0.029022604213205433
101901,0.0928640643382673
101903,0.21686479969313416
101920,0.029895271861360217
101921,0.03268862644530893
101922,0.056209039474998224
101961,0.171559679350033
101962,0.02364746110004553
101971,0.039862962754308846
101976,0.38633637699809814
102002,0.0901514234062297
102005,0.02054426209365893
102007,0.31636496235400774
102017,0.020274118632088414
102019,0.1876106573245347
102029,0.0304614785336501
102051,0.16906823217141925
102052,0.012310612642324758
102054,0.020538288212667812
102062,0.08395744296657262
102067,0.15358825811067212
102068,0.057795312519661315
102070,0.047365890173259206
102090,0.1239550495567333
102092,0.03724184431029428
102099,0.12087465496368796
102100,0.03086179760864348
102112,0.12180900573634898
102113,0.03448491449232634
102122,0.16348832990330292
102123,0.04792871559003902
102125,0.03938443701412232
102126,0.13434926626690363
102146,0.031104282242184113
102147,0.07997754173039633
102151,0.05430660819411184
102158,0.14405462107928627
102159,0.03107046119271772
102162,0.038181655248200386
102165,0.03571762383459312
102166,0.020945936462029836
102174,0.01850572241235299
102193,0.2108203241753145
102198,0.030648130660137142
102205,0.11908784503900918
102206,0.009158077930749117
102218,0.03131475593839688
102221,0.03164935092956879
102230,0.07199777745255583
102238,0.030673686793102093
102248,0.0571461038015715
102252,0.22436691764289696
102259,0.038440766775442496
102262,0.12463549365844884
102273,0.0524118812370424
102286,0.14955767970301728
102293,0.011753408358979561
102294,0.02739058477827709
102296,0.10800873824707094
102298,0.06256598316969032
102303,0.03071437636476907
102309,0.04523126353247611
102315,0.036811583098547714
102340,0.07120324639740658
102342,0.08492068323646026
102344,0.04300070362381764
102346,0.09800193344858685
102347,0.013718655147248238
102374,0.0405893519193367
102380,0.038273359478237845
102387,0.02584406059097215
102393,0.04024507029303964
102403,0.01465168649029125
102413,0.031081841419131673
102414,0.016532258848995295
102415,0.02777562691141521
102416,0.09431923967099014
102439,0.06042105027465092
102441,0.03219414882885442
102443,0.00992841458195259
102444,0.04395280408208243
102445,0.12084865654072768
102448,0.03466585853665329
102449,0.09736853755012645
102450,0.2306955906057547
102456,0.018049588833758966
102458,0.12547669740870904
102459,0.03715747290843068
102465,0.024843990991035396
102470,0.2709179947738457
102471,0.03870870627215517
102475,0.04223389781895418
102476,0.17511149388059138
102506,0.03082916103527484
102509,0.04579176188402197
102519,0.02026596857154319
102522,0.030768372076942184
102545,0.031869079692615626
102549,0.04103274696042933
102562,0.017833130251673875
102563,0.0138546210406071
102568,0.11536348202538083
102582,0.05074860606505473
102592,0.02458546157862043
102597,0.07201490755421462
102605,0.043391863230531666
102614,0.02861819857988845
102617,0.12195322612711781
102634,0.08996748533248308
102652,0.03987818927484521
102655,0.006830042784496453
102671,0.06635326233617606
102694,0.2305481549758997
102701,0.050100934840372896
102703,0.01560262670839526
102704,0.021956033363023486
102713,0.009009016460925385
102720,0.1263860887242557
102731,0.03233562986445077
102733,0.04749226535873239
102749,0.03168466332551576
102755,0.11171825921235487
102763,0.016826260728532542
102770,0.06723270115044387
102772,0.09211790768340587
102799,0.18321056014129616
102838,0.02671308209628761
102854,0.024544840559359925
102862,0.08493136333631233
102863,0.025695187743537254
102867,0.009020028790897638
102868,0.00989970546749833
102878,0.08662843688831981
102887,0.03140026041566239
102898,0.3699035914591391
102904,0.1122599098124134
102912,0.04177161824402112
102919,0.03955831230486626
102927,0.08111218921083435
102932,0.04997447424123249
102933,0.07388444115166878
102935,0.014548760575472108
102958,0.05554895479445515
102969,0.1980851445409651
102971,0.02462354806398324
102975,0.0871839626027072
102979,0.038482515752427116
102982,0.01068527659196261
102987,0.2394928908717962
102989,0.0538981781519276
102995,0.07083108307306278
102996,0.03728319071274301
103000,0.05121982269690245
103001,0.14359834711835925
103004,0.03655228064858647
103010,0.014403072101843172
103025,0.19525892755477997
103029,0.023203073626148752
103046,0.06922951220403065
103056,0.051159903206321106
103062,0.07340448022234092
103078,0.031134220470974493
103083,0.01726504986142504
103092,0.04936064750535907
103096,0.054058544748363316
103097,0.10627759079693325
103102,0.20358870404734958
103112,0.03758198160390841
103132,0.037708007810746874
103144,0.11378818683758483
103145,0.12176894106601921
103146,0.011540908913649511
103147,0.05510487889622884
103158,0.024177758055711533
103171,0.07146434429077443
103173,0.027961154199789597
103184,0.030556264799021668
103195,0.1541545066344598
103196,0.04198088999292384
103206,0.01867176807514466
103230,0.2778956734971851
103231,0.1944621755518831
103232,0.026061726184482097
103239,0.10707964932757659
103240,0.1044983287367526
103243,0.01703581238249834
103252,0.1086816460704081
103258,0.0337710682975238
103259,0.12990673083522025
103279,0.039476688519456876
103280,0.00874195549272972
103286,0.033643297877934894
103287,0.351783581729914
103290,0.019940998060837253
103298,0.025467468810486685
103315,0.010421495220369828
103319,0.03718905498138515
103334,0.22528594019099207
103336,0.05784148778996856
103345,0.0558461801068664
103368,0.04074739686280376
103371,0.24961013921116407
103377,0.018638024060264418
103398,0.020364724907770283
103404,0.0798290654863019
103408,0.19142257372499766
103410,0.05787729124780785
103418,0.02834450951119531
103420,0.18842673044833275
103432,0.06480164692875784
103433,0.01906214118714871
103436,0.01813185804657675
103440,0.0231579960371904
103453,0.04356763026024644
103459,0.038297812163342874
103460,0.03882776216387932
103461,0.01164566113338232
103462,0.03668768486929858
103473,0.09907930400971977
103474,0.016529362135499565
103475,0.19766183828728456
103478,0.14333039645108897
103480,0.050966364277879955
103484,0.03980771066577391
103494,0.24325919594577927
103513,0.057790377163094556
103515,0.07502456970631176
103516,0.1876271346174378
103525,0.15746258481424985
103541,0.22153511793896746
103544,0.01335452628560321
103562,0.3384881203543654
103570,0.35296644029658447
103572,0.1589588372599132
103574,0.024810708229388682
103575,0.02924038968013532
103591,0.1828434185971326
103594,0.0335637545090008
103609,0.04936472111470587
103613,0.13999495973619502
103614,0.04010397233284185
103615,0.04281272546442698
103624,0.04590593591200945
103625,0.22241287275947524
103628,0.19043444345848676
103629,0.013196658140252079
103647,0.049747557094948866
103648,0.06906637754664013
103651,0.036317471363797996
103658,0.025856434956379622
103668,0.10248314834772132
103669,0.041953618826508755
103676,0.05950569690633822
103682,0.058822884010857626
103683,0.032784575633238465
103689,0.021571444602130896
103725,0.046661979869311074
103733,0.1510946316430102
103744,0.024354171608089316
103762,0.07649572015842115
103771,0.33826774987758407
103773,0.006685622374655937
103783,0.059552927780329785
103784,0.04472185444550876
103808,0.009054726975919048
103812,0.05674610271378121
103813,0.11520764832858424
103814,0.05980132916652054
103818,0.12779244717013624
103824,0.02842867663459581
103828,0.010936620026428968
103830,0.33056036150662654
103840,0.01695222499794766
103842,0.08561152230162003
103847,0.1786912055553857
103848,0.08728921376138896
103851,0.02730253314902557
103854,0.12104368777826113
103857,0.13559736315674095
103861,0.037187827185944156
103862,0.0512640372676485
103865,0.031843509791802185
103870,0.012650223879479701
103876,0.03227662747953069
103891,0.3994633383269588
103908,0.08081135834098771
103914,0.1150099643890594
103918,0.07588034560469119
103940,0.02664004618505797
103963,0.07834911980127922
103966,0.054884382821666425
103971,0.15301585871567053
103980,0.09845089882630352
103984,0.06353177855020765
103985,0.03023098907280381
103998,0.43442656260087054
104019,0.015350180343712086
104026,0.046858061983963514
104035,0.10009810912203396
104044,0.05775077041759452
104045,0.06616282079583481
104047,0.1490382694499799
104051,0.02743253058740821
104058,0.03945771268315131
104063,0.020521580135279986
104066,0.23949266614937484
104087,0.01635576840201361
104089,0.058250401924152886
104095,0.06046104610423032
104098,0.0948474625735838
104104,0.029599947029570785
104110,0.18656085735893796
104120,0.026156000527703564
104122,0.035960770203577
104131,0.03942754455813741
104132,0.04997057377912252
104135,0.034499156648978783
104136,0.02987102761305538
104149,0.05187636623556421
104150,0.06440388736504721
104156,0.4440418319183338
104165,0.10511387375913425
104175,0.014874458296380944
104179,0.09995879236473816
104184,0.10041615676029209
104206,0.029309223581146057
104216,0.19553544753002078
104230,0.12660407529727769
104257,0.026983358625631348
104272,0.025812528779110267
104273,0.06686632392631564
104278,0.022795672956546532
104294,0.11030222441261735
104295,0.019418387013790145
104297,0.04953601199462465
104298,0.10226930721849158
104308,0.05015165113662386
104318,0.02938857203035379
104319,0.1315079543286763
104320,0.10580777120366297
104327,0.10623443737337754
104334,0.0493063859047327
104344,0.0392661626159027
104350,0.026361051359385605
104351,0.1321381754663799
104354,0.016270381232013537
104369,0.09265432905736407
104376,0.12994970218988164
104381,0.03274976722838791
104384,0.0737723579563792
104391,0.024004998853516292
104394,0.03717669265264555
104398,0.18697370770005523
104402,0.013986708647932965
104408,0.0755590150390958
104409,0.019108850657323255
104410,0.6266500153413298
104412,0.06871381807471126
104417,0.08266497556074777
104424,0.09328880766606436
104426,0.020420069438577736
104435,0.04891362385095106
104445,0.031229850077089484
104458,0.033283724795629174
104460,0.04583253926948643
104466,0.018604129711771854
104472,0.06693870581805453
104473,0.06186429367226859
104479,0.017959135245498827
104480,0.021026883608418513
104482,0.0730673950904134
104499,0.02320761819805479
104501,0.011802178592901757
104502,0.013530165471190804
104506,0.11410822170183137
104510,0.008164808217205765
104512,0.05446097282294682
104520,0.2483349172910805
104528,0.04265243242989396
104529,0.01485421868701443
104541,0.05032356670468674
104578,0.0282358889026305
104584,0.05616947228426626
104588,0.11974516522749187
104602,0.17220768032623499
104610,0.024630024620984986
104611,0.15076817315935395
104618,0.08528877617434186
104620,0.06086270615166113
104622,0.014776850535797137
104624,0.03959476461990495
104625,0.10843597990915665
104634,0.0862259288645328
104639,0.05965771319353526
104646,0.015283158880539546
104647,0.06613030095955882
104652,0.0164529024199738
104670,0.10462909446425374
104677,0.017034778699453978
104685,0.06256258116583151
104691,0.03340343349799767
104696,0.08146016712450518
104699,0.012471002676247643
104712,0.07091647531070985
104714,0.01708593407041573
104717,0.0656331914535666
104718,0.028253016675422973
104740,0.04889434600016618
104741,0.021141379413320734
104743,0.0040587356541808
104744,0.020366590670162565
104747,0.07275755797485206
104767,0.04976907872757662
104772,0.22559519622291763
104776,0.16231685126354406
104779,0.031978454900628686
104814,0.024900958883729455
104815,0.03590657780652811
104830,0.05668913383894799
104831,0.11623710219045189
104833,0.041284901355819005
104839,0.02669664540643744
104840,0.02704195849590295
104860,0.12117386096354232
104861,0.020580291874155634
104866,0.041400356756200705
104870,0.014900197115195225
104877,0.06201067615500578
104878,0.011939810400656233
104879,0.028100977635714064
104880,0.07646084122021714
104899,0.025526108696364496
104906,0.03674095243178317
104907,0.08419567769996263
104913,0.0878841505974572
104916,0.07230216996687192
104921,0.08322913047787765
104930,0.03403149303695901
104931,0.3646552876398164
104936,0.022688110620825354
104937,0.028433696495576595
104942,0.022434142052803904
104943,0.07371442892963505
104969,0.05365531596258892
104972,0.24270214347269914
104988,0.08799878334939887
105013,0.014484114251943056
105015,0.014461946505541303
105019,0.04194084360664757
105027,0.05033297596666618
105030,0.09659405789028924
105035,0.3404312303289777
105041,0.015040465410316109
105051,0.19627156038218596
105056,0.03829452248897596
105067,0.43782365086094527
105071,0.05894596180192774
105072,0.011780474934560737
105074,0.08653292758886164
105091,0.0578490151970993
105101,0.04022563770885612
105103,0.033204525187166226
105134,0.0369942810541151
105139,0.015792968064247848
105142,0.08866049541819798
105146,0.05395804835922122
105163,0.04573123119125379
105168,0.10624203043603156
105172,0.021989350381356
105176,0.3256575324304772
105195,0.04568737015997537
105196,0.2721068708421897
105197,0.01216032853264914
105203,0.05084216567194754
105223,0.11586964520782891
105227,0.16501848206939812
105228,0.023061101870695072
105230,0.13275421581763094
105231,0.15141097577727863
105239,0.030672142521502237
105242,0.17737276842914795
105244,0.04977766448835333
105245,0.04818209075277535
105248,0.027527754794968586
105249,0.03620980701745007
105266,0.09811106044428079
105271,0.2372975545391212
105276,0.04516326287008676
105282,0.04890491881630081
105292,0.07999639697295526
105297,0.009675871789140783
105332,0.0739420966796626
105333,0.023273203136179824
105343,0.06777689369268207
105344,0.027525085191270872
105345,0.14049573971596863
105357,0.043646310300442887
105359,0.10816999143008582
105366,0.05278620064297975
105367,0.03803419825993457
105370,0.008430424946436386
105377,0.03233856165012103
105390,0.034442162178863645
105399,0.010642981582072103
105403,0.19856523713746504
105404,0.061470066918918695
105414,0.022242083067681058
105417,0.041896761196359496
105425,0.16482222233420596
105452,0.2289355717893732
105454,0.1014785557406222
105456,0.05924744502567017
105470,0.03871367886399117
105471,0.0202765799567793
105483,0.06428661290439096
105493,0.14450274355772919
105508,0.07046010908604668
105514,0.035460291308790554
105515,0.021210463166325105
105528,0.2437434094033462
105529,0.017077516093816174
105531,0.037851219318990575
105532,0.0541747965608442
105558,0.012884237456525324
105574,0.021229663186081948
105578,0.014809589105708513
105584,0.34396085193742554
105595,0.04853288954172337
105617,0.17011302132841868
105618,0.03228848139124029
105621,0.03665763561869047
105625,0.034912579397605566
105629,0.04061228726012333
105630,0.012966253788524864
105634,0.02175010670425251
105635,0.013870975731048948
105641,0.12820585971135007
105647,0.10288346501043502
105648,0.04216409140088302
105655,0.019443463305938893
105657,0.024108970667608618
105672,0.10543779648025536
105678,0.12371646732458276
105682,0.07163923002790236
105691,0.05111472816425135
105692,0.03799404000849326
105706,0.023726235811910152
105712,0.06838512892738736
105720,0.030197056244278635
105734,0.011769880323774493
105735,0.03183986837224139
105736,0.11212134414379146
105737,0.01441291052279862
105738,0.12860916012154455
105740,0.12300435049071064
105744,0.04421585508711541
105747,0.07062681368746232
105749,0.10165521325666912
105754,0.03986943024978971
105758,0.03020597745654456
105760,0.04405245962820824
105767,0.18295467358452777
105784,0.0733024369837651
105791,0.015287068967394861
105802,0.1303113746739747
105807,0.18693833159256876
105809,0.05625600336444087
105816,0.04562637001750256
105817,0.014627823042276627
105824,0.11392084468608274
105832,0.03613909875262247
105856,0.025252018879159066
105865,0.03257700299582088
105899,0.2673047363195194
105906,0.03239905479783733
105916,0.052607313265807504
105923,0.04999877828667236
105937,0.06630458836947321
105965,0.052763145154567606
105966,0.07730703487130672
105968,0.05341178405881235
105973,0.028940218738097934
105976,0.14643783094577392
105978,0.0857353546139158
105979,0.018738204789140192
105991,0.0569889555993236
105998,0.10811816659627103
105999,0.016202809167562924
106000,0.20462672764109907
106001,0.03519608034703454
106010,0.15105870477483982
106011,0.013624269298359337
106013,0.138743145861446
106015,0.014260637583988949
106026,0.02723620602244472
106032,0.018064863306331395
106035,0.28685947593067346
106040,0.052128154171990425
106041,0.2935276818011865
106044,0.017005872716848707
106053,0.13210620523886968
106054,0.016651587615639524
106065,0.13761707587054736
106081,0.029894954472404523
106083,0.07967956269165961
106087,0.03228863259439984
106090,0.10436699714768405
106101,0.01996873724803721
106102,0.04478508333795324
106109,0.05450108621276799
106116,0.11824006905156302
106150,0.012091269185150837
106155,0.1064676349277216
106166,0.019018183541488876
106176,0.17589750714512847
106189,0.030981964225461067
106199,0.14898394044547442
106205,0.1351783527473927
106206,0.06675255857496651
106211,0.025845838838091783
106214,0.040850403970390574
106216,0.04736746478423399
106217,0.051943579706481315
106225,0.04352269853074208
106249,0.03384116917353261
106256,0.06617616669884198
106258,0.042801386447601716
106261,0.03769050718022628
106262,0.1219515856205325
106264,0.018875476058415566
106271,0.03205608315161025
106276,0.025662753711283053
106277,0.06759510826823875
106286,0.06509175662199128
106293,0.021740371270813266
106295,0.0728433120796898
106296,0.025597609012673484
106297,0.09656181263635405
106298,0.047915564161987896
106311,0.040392872497528175
106314,0.06349555637469338
106320,0.04718553408154603
106334,0.07031523825046374
106346,0.09491042713707831
106347,0.020747731505269613
106349,0.07788574917155952
106354,0.06941301409230312
106360,0.020589984592314897
106373,0.08805782609527554
106377,0.0488608842293108
106386,0.1581144004620636
106387,0.051403827189460086
106391,0.011607617984749423
106401,0.26807147749517096
106411,0.09779930186708392
106413,0.3378448739723523
106426,0.11045122963280499
106427,0.13639352364096402
106428,0.07159485761263953
106434,0.0621146850064044
106438,0.02095419796521212
106440,0.04133852209532371
106441,0.036757474258462916
106452,0.0925057037519036
106453,0.05693380537346761
106454,0.0618134881759611
106457,0.074861224572498
106484,0.03235233100301171
106488,0.12555965128784674
106491,0.14759639981374337
106514,0.10107708804015035
106527,0.05109340807005963
106528,0.04037424192551923
106529,0.006759443962096892
106534,0.20486895917634906
106550,0.19881016642544952
106577,0.10343855997516341
106585,0.08012502503340435
106590,0.007788309365043754
106607,0.04634173000354194
106610,0.10511764793025312
106611,0.04790353956832173
106612,0.055037913864888065
106624,0.04043224233671969
106631,0.011843223100367374
106647,0.25186569551111815
106660,0.14004818697522364
106674,0.028299574476874673
106687,0.019120074101704146
106712,0.05338281747513774
106713,0.07031880750598844
106717,0.0724244231897763
106720,0.051472824377611026
106721,0.12589363910778106
106724,0.08325133702715257
106735,0.09835465199589963
106739,0.05738918564868636
106740,0.05380871215272348
106754,0.06939870585782613
106760,0.32381665583135744
106761,0.04019293802996972
106784,0.09857480348161601
106787,0.05566827178835583
106797,0.018683157454196898
106798,0.0739106573607851
106802,0.22162896856078312
106803,0.03506293213827573
106804,0.2816164886479393
106805,0.029537886263569006
106810,0.10950520263973335
106812,0.17236675473515392
106813,0.0862201981993598
106817,0.05618506903389845
106822,0.04283225011053969
106823,0.021671203169963744
106827,0.02034850102611504
106841,0.05978192679871171
106851,0.12462266871302047
106852,0.08337786025422875
106853,0.16090119999574926
106854,0.5974835553856259
106861,0.027033865438036403
106873,0.06433067149470215
106877,0.021580245482677722
106878,0.00885898493583216
106881,0.10720847941876827
106900,0.02151277965028436
106906,0.025254142776008775
106907,0.10161094879035827
106914,0.20793438314849316
106916,0.07839270413567552
106924,0.012375447232972438
106931,0.05022150380717898
106936,0.09105014658533747
106937,0.1359345829844504
106938,0.020424021034031393
106939,0.08783664951926638
106943,0.04579209537267538
106944,0.10026894876010392
106967,0.060131879214045246
106980,0.03389210440915523
106986,0.11020830626615616
106987,0.016229612646865545
106990,0.025343002331819867
107013,0.016756143933537873
107023,0.0527343765139038
107033,0.0356036651209295
107037,0.05846716100717439
107048,0.022903034695194502
107071,0.035206921933090086
107081,0.01326129664657839
107113,0.0867319600725299
107130,0.03536261915230807
107131,0.02447964399273983
107145,0.08363496074946106
107156,0.09065188971571775
107219,0.08163208088759616
107222,0.14235775134221318
107223,0.3303857598467122
107232,0.2396091211394466
107245,0.048455864283948984
107246,0.05002087158128457
107247,0.07364055888072392
107256,0.007862953683011742
107259,0.02390551894022374
107260,0.013860352450205757
107279,0.19338452714663884
107280,0.05442193480716455
107281,0.02199554890983427
107285,0.10809385159920089
107329,0.009408742737289469
107337,0.1330858822948174
107349,0.051031885492602416
107350,0.022445329076893825
107351,0.0128764978441792
107359,0.14279479566079553
107391,0.09900415887529493
107394,0.046673945065376685
107395,0.022873510807623277
107406,0.04242936927642968
107416,0.19870669136649372
107417,0.022926401478117225
107418,0.06200177213186926
107419,0.04980576535912262
107444,0.011569653877074289
107445,0.04364827222299843
107446,0.11055508725409521
107460,0.14344214218947365
107470,0.11722026472841678
107475,0.05590727821429443
107520,0.018556934448694867
107526,0.0884134287380347
107527,0.020211105524759684
107530,0.011293273276010509
107532,0.06008990207913212
107534,0.07610682025048082
107535,0.037291490185527514
107554,0.1785522352632761
107556,0.021112144066207886
107559,0.09329357360493448
107561,0.01982704141251003
107564,0.045357034828737736
107566,0.017644743389431762
107571,0.058798942799499654
107590,0.1734769287002932
107602,0.1005989083450175
107625,0.052888029017760074
107626,0.37285260569255974
107635,0.016002491811592134
107636,0.07098172104613974
107645,0.02098592170296344
107652,0.26058387792609555
107655,0.027131729926587387
107668,0.04272096951857684
107670,0.026783170006252154
107677,0.006056397431247471
107680,0.14580412914871518
107683,0.20325230312509815
107684,0.014576255346148089
107691,0.05350313918740057
107692,0.07102642866195777
107703,0.0362481616981804
107709,0.027218958887153588
107710,0.08151407155640714
107721,0.18845937276405783
107725,0.13826129713699098
107727,0.07169781742954798
107739,0.019890564198586317
107740,0.05601294886304742
107741,0.03992591987160572
