SK_ID_CURR,TARGET
107747,0.029929018347360788
107765,0.30956144076609793
107768,0.009614121292157558
107775,0.08011118719370594
107782,0.25373264425014286
107790,0.030175565625629515
107801,0.036963395546486824
107807,0.014844825964519557
107811,0.024796296883179615
107817,0.07492911089179305
107826,0.034699869535473535
107838,0.0958791836017418
107839,0.034316453502823106
107843,0.0641718760701954
107847,0.09840056241971071
107849,0.1349234341089618
107850,0.07575507439193267
107867,0.09601712916449284
107871,0.09458201600277129
107908,0.044458631606586724
107913,0.0755283300374375
107927,0.02242602218182027
107931,0.038032738741782826
107955,0.03571053063304595
107962,0.15319128876734794
107977,0.07141001766793899
107978,0.043661839363156596
107993,0.019515620520689857
108010,0.12192067702280948
108016,0.03904731349920713
108018,0.3189170896051839
108027,0.28460338646332684
108045,0.26132562982399526
108069,0.17824273060182783
108082,0.01631930734342748
108089,0.059402330438441855
108092,0.033646914512571145
108106,0.013010834370441341
108112,0.08080855348978251
108120,0.11144487652400281
108122,0.14216035540845715
108135,0.028980218553632937
108170,0.018690820336320333
108171,0.07104494812596403
108177,0.012723610114547052
108180,0.07190702790134294
108183,0.02637267472209487
108184,0.014048011703567134
108185,0.06009213469753077
108192,0.053568027917984234
108195,0.16928031239756575
108196,0.11914301589283033
108218,0.02090283385123278
108219,0.0928521622961129
108243,0.0775325790406525
108249,0.01837112543603859
108251,0.018798407434410826
108274,0.035219192960380064
108280,0.4341948858966919
108289,0.06110529351487827
108292,0.052271000082772516
108295,0.05570892830813095
108327,0.03061461819735538
108332,0.04369096608841713
108346,0.03636477108479545
108349,0.1600077702907482
108353,0.05874471536220045
108362,0.03952276099023121
108363,0.034949722333123615
108377,0.2724562376704516
108378,0.08829251504407071
108381,0.012452298994763036
108383,0.21553667789834965
108390,0.06505466423833883
108407,0.028072450346426248
108408,0.03608848981522491
108411,0.09098242207128393
108412,0.03301959496568816
108419,0.041813687033059585
108436,0.18229296021045338
108437,0.21188753068661695
108438,0.08144047202337368
108441,0.043161062229339284
108448,0.017200278715216264
108449,0.07248689213755032
108466,0.02049838994284347
108467,0.10427049148448052
108473,0.03526038196885777
108474,0.06489157167335421
108476,0.025291192057596498
108479,0.01538534465303673
108486,0.009681690614004887
108493,0.027081636820525737
108501,0.02601489472994966
108506,0.22517611448052072
108510,0.0521870204345361
108511,0.021096990053163362
108514,0.07090651304387348
108517,0.030948727728256405
108519,0.05171459535520101
108522,0.024115117153202973
108548,0.09243546338493355
108554,0.050184960428038154
108555,0.14527426009444513
108559,0.06692378819082584
108562,0.030389735208106165
108571,0.08984664161464952
108572,0.05628721145068219
108579,0.04136577171189998
108583,0.014665311765146839
108584,0.012235226077233116
108592,0.02011797532122787
108602,0.014687051502301034
108609,0.019949745179957182
108613,0.13751026654099965
108616,0.07717627688966422
108618,0.06298565836831431
108620,0.018886547142326546
108643,0.022215184789628497
108649,0.027278680145771613
108654,0.11469368439173047
108655,0.01319452000124871
108656,0.06245974769671501
108667,0.06552732196655857
108668,0.07392626576389548
108682,0.07817540196192885
108690,0.046955988336972385
108691,0.0929160499849496
108692,0.10135248705764652
108695,0.04467496596860266
108699,0.04756913095358879
108710,0.15155549040729954
108718,0.2552932372493647
108739,0.08578938583319803
108740,0.02502648741974281
108741,0.00963181788258987
108742,0.0478808972306356
108763,0.013514462942101216
108767,0.1704180026777972
108769,0.12759434869424638
108779,0.16849439529223853
108788,0.025609543741695277
108801,0.021092779985651778
108802,0.034539940160915536
108810,0.048094713309074597
108811,0.02075119788980529
108813,0.025499462304381743
108814,0.15445242994553854
108825,0.03066309606080985
108826,0.08036026240999554
108830,0.07060242300183747
108834,0.041836031255771365
108852,0.020423158553489217
108887,0.12876933242209027
108901,0.10528894785306067
108908,0.013551053575060285
108910,0.06755265689040939
108920,0.03455604405598508
108922,0.02036933668754114
108929,0.2812309051601285
108930,0.01802975340405357
108937,0.056236375304247896
108938,0.03881232764688333
108943,0.06048194843538851
108948,0.04019523462024521
108953,0.03566002733944919
108956,0.1399431824830916
108965,0.02834981078565607
108985,0.1311585000179448
108986,0.0960038023131567
108987,0.024435652886295466
108990,0.014118625663986716
108991,0.02703505661717734
108993,0.23599228460696672
109000,0.07726372981994611
109001,0.11625653356942836
109012,0.37845535799966545
109014,0.052693826253486106
109015,0.07779150079343061
109021,0.06684982392796379
109037,0.04192822037821309
109042,0.20993056804565075
109044,0.04071060280225726
109046,0.43751849461566233
109064,0.003778174684913185
109084,0.06138912184011117
109086,0.048645992236563546
109092,0.008363350413331966
109093,0.1515446975069629
109100,0.15958464591659305
109101,0.006547613803073352
109110,0.03545392354962101
109114,0.13740799609738452
109126,0.054212673236836956
109152,0.020996742112988905
109162,0.05864481081617816
109167,0.07452637864896491
109168,0.07553451684123298
109169,0.012652977634028364
109179,0.05274526102567259
109184,0.05015088216130501
109191,0.11556268590334304
109192,0.04549241991522555
109193,0.01248505369428891
109196,0.0747807905033533
109206,0.05456347768283794
109210,0.009317645546443857
109244,0.09161015512769974
109249,0.026162813273822576
109273,0.029495121008984215
109276,0.24275109148610954
109281,0.04167419352856122
109287,0.05255926885329291
109297,0.06405864367940835
109298,0.05601371473045561
109306,0.03750600260193006
109309,0.052755160694343294
109321,0.21687764273507498
109328,0.20319996521747064
109336,0.037509618770400384
109342,0.053365759640445
109346,0.019639540981698015
109347,0.08908774906005802
109348,0.13308984407940877
109362,0.12391249326012356
109363,0.024992135750406395
109367,0.0481743474210284
109370,0.00955965209992819
109393,0.07724201864606949
109405,0.05702755736018446
109413,0.08761514898216873
109414,0.4937865918597161
109421,0.03172143270507732
109427,0.07509862363181027
109428,0.07361872679008072
109429,0.10317545713526935
109437,0.02018863516617096
109443,0.019036221845738277
109461,0.03884019964900628
109468,0.12371671776174539
109469,0.025477986881464184
109471,0.09417303436757869
109479,0.06672075422384754
109484,0.011095362266532354
109501,0.11368599307727421
109505,0.05487656096213511
109535,0.039727632789065236
109539,0.016971340901025884
109544,0.0694463034697846
109545,0.015270194982775239
109551,0.14252727132220444
109553,0.030139908889743917
109555,0.03336280784812165
109561,0.04170346228714305
109580,0.01890731133961077
109583,0.2020218535387628
109593,0.2588342766604791
109604,0.08656682283697534
109620,0.06262796563673505
109635,0.015864328888531468
109637,0.2428278620992701
109638,0.10283001067636846
109642,0.04821749097402482
109649,0.031197329142708646
109652,0.029598383403565902
109656,0.06312528600961026
109663,0.028176941296755156
109696,0.24486414000793516
109700,0.23742677504914106
109709,0.08028300692738277
109735,0.02386202946771117
109740,0.036802396667829876
109741,0.0446262929460261
109749,0.0765826054419694
109764,0.012779057200659392
109771,0.07849918295773659
109772,0.016616630838321496
109773,0.09179551818159024
109798,0.0514043786641452
109802,0.11689160104162924
109804,0.028786285764836245
109813,0.03382092625641474
109818,0.10382768602999529
109848,0.05348007622299644
109850,0.0268908940911117
109851,0.02718131790988889
109855,0.016654904467676104
109871,0.18948665830908917
109877,0.057085948330860156
109883,0.015327368413656412
109886,0.014742211262209487
109905,0.07688625737710392
109936,0.24439606338891856
109950,0.06840754622772754
109958,0.09741253989535002
109959,0.06718542541898967
109969,0.04295075452540609
109971,0.02329704457408121
109984,0.02160939446683141
109985,0.14620411400018982
109988,0.03904007082001553
109992,0.062277476842412
110005,0.06982410273586943
110009,0.05326574600540902
110011,0.2212102948409329
110014,0.029186223192931605
110026,0.022345230081006442
110042,0.03339805030150479
110058,0.012367841766577962
110069,0.06468646794181926
110080,0.017824705853163304
110087,0.04419069386271739
110091,0.04968193746176648
110094,0.04278470219027702
110098,0.17072951087788218
110105,0.04195932529795181
110117,0.04646850472716166
110136,0.1403234277706276
110138,0.19228246534145096
110149,0.09878450881327897
110164,0.09231536208777898
110202,0.10595273658041407
110212,0.022463977931119847
110226,0.00862415498510506
110236,0.027049928871921612
110249,0.016534534439130916
110257,0.035761026047490894
110258,0.012779279022691065
110277,0.025147876449647
110282,0.040053483107485396
110284,0.034671792423179665
110286,0.0745719684282384
110289,0.01987600718546203
110304,0.021219680754461793
110319,0.060545279690205886
110324,0.18483427301013977
110326,0.02386745501351327
110335,0.040762309475124985
110337,0.09806954046906424
110338,0.052003751093571644
110343,0.054502078910980606
110345,0.03146317195216669
110347,0.13272084605365778
110355,0.00729245260108702
110359,0.048558060769755246
110360,0.09336123053837217
110364,0.05918299444358925
110371,0.0813686347698799
110372,0.03950699282657354
110376,0.0637295663866502
110379,0.16241217093017857
110380,0.050237245959289294
110393,0.03998501699793319
110401,0.2808353918678162
110406,0.04138117242979943
110411,0.08407092201922595
110416,0.017182782382431035
110420,0.015548273517667816
110443,0.02913560394779784
110465,0.01718491485008177
110468,0.03106549163050429
110469,0.1265828901150898
110471,0.22718202443456903
110487,0.2607544349318101
110491,0.18219095912384747
110504,0.07081272467383046
110547,0.031389604538919216
110550,0.03544657727882
110559,0.19732824293441145
110578,0.1746138711463959
110582,0.046409300719813605
110590,0.03467587605398717
110598,0.048813678195160436
110601,0.17981795131965006
110602,0.0731160331843928
110604,0.03196490194852264
110625,0.1350292642394751
110626,0.15833306755495827
110636,0.15038362610461126
110637,0.06042200114058818
110638,0.1003226161379305
110646,0.031694029928860175
110648,0.04990611014360133
110652,0.06084689364688368
110681,0.03812182186454052
110682,0.11253567699586461
110687,0.08545258038749637
110691,0.019362575373809383
110694,0.04416162007721587
110695,0.030894629150986952
110696,0.09501379042902142
110708,0.024181472341009178
110710,0.021468383746534245
110717,0.03990022162468913
110730,0.07660631262254672
110740,0.07122400915097239
110742,0.05074898346404243
110747,0.03253855595439543
110761,0.04738524113832626
110766,0.04344836609445457
110769,0.024186047507151955
110774,0.06740354926686085
110803,0.029494637166028223
110805,0.02128521888099017
110809,0.1910094632129277
110827,0.044549481308927046
110832,0.02701477124316891
110839,0.13120263090184703
110859,0.14510829100474398
110861,0.01253407563934056
110863,0.1463137623551606
110865,0.1026720280646926
110881,0.09605630714744445
110889,0.03889033767919626
110891,0.02069757861165769
110894,0.01138765781673589
110895,0.13596915039710963
110907,0.4252021589712463
110914,0.09108399505039337
110933,0.014899919193144082
110934,0.01052357884746006
110937,0.04142724796752189
110953,0.01737250296841211
110954,0.343432546807829
110958,0.22143931022164326
110970,0.09174619497622603
110974,0.10209807481438476
110977,0.13142069128925843
110989,0.04191082483740439
110993,0.3637968969529054
110994,0.13381135153765325
111018,0.02028339855191309
111019,0.03991275336629247
111030,0.06141829558891454
111032,0.11656447228608235
111041,0.013859245830957765
111045,0.03546406474933065
111048,0.017313059509112886
111052,0.060860639903091346
111070,0.2993497175482602
111084,0.14983643924744808
111091,0.06603988077339418
111104,0.011184534552056778
111108,0.028737022501763167
111112,0.02103399388746462
111127,0.008594250245772012
111142,0.057436330410100656
111146,0.2122822624557087
111165,0.049324388582003775
111168,0.03302336005139299
111169,0.37421105927119586
111172,0.02410803417894729
111173,0.017376003439679613
111174,0.0776655307320499
111175,0.31061927142088047
111176,0.029839895326817998
111177,0.07933831557703819
111180,0.02208769483197063
111182,0.037167125202135096
111192,0.019069621387959867
111194,0.21208252858745957
111196,0.23693037622612964
111197,0.027144597786497204
111198,0.07230663464315602
111205,0.0361732542711299
111207,0.07825232231252413
111222,0.008730004421522594
111228,0.04371430923217772
111233,0.067459063193064
111256,0.03495645636543311
111258,0.008922710359501873
111262,0.03472968530037721
111263,0.07760312983313633
111267,0.01953579028033323
111269,0.03810261505422448
111276,0.04583608480059423
111277,0.3303600470683128
111279,0.07914820930888876
111290,0.021523344855094793
111294,0.016655986933545402
111295,0.09835386407308594
111315,0.1365412527436131
111318,0.08027601230502307
111327,0.02601119038402198
111328,0.07398414104205761
111332,0.08796692026185603
111338,0.015617307903158462
111343,0.10812523647812257
111344,0.038912421751499546
111345,0.40276037890476135
111347,0.024351357724390288
111356,0.015671737518271504
111359,0.06873603057527883
111367,0.01745472281864198
111368,0.015707708833141956
111391,0.2417740132249195
111408,0.005543450424990104
111412,0.08934887110441005
111419,0.07530479686807624
111422,0.03783623530129649
111423,0.285133726718426
111439,0.04903437713562255
111452,0.5132793049567946
111456,0.050286775672565
111467,0.03037370356701953
111478,0.14620853492471134
111482,0.08557601259874062
111488,0.37706484735932266
111503,0.06996087127707873
111510,0.021588131053934652
111512,0.009375978020346152
111518,0.07127695463966699
111532,0.07406122995016425
111537,0.011199163025918241
111541,0.0973241983883868
111544,0.12802031514128173
111550,0.020393724037050812
111554,0.11386908432119683
111560,0.1831094483006472
111566,0.024429303177961187
111567,0.15985535470119688
111592,0.035628863785117315
111618,0.13424066166949425
111620,0.06449922094555405
111627,0.01831072355305334
111641,0.21913191296689996
111646,0.3303628089173189
111652,0.036641853009182025
111657,0.021127242463212507
111664,0.08988681313299578
111665,0.06708917043709779
111669,0.048922048705887705
111673,0.01819448782084837
111687,0.019989748019715703
111688,0.037239647116945516
111689,0.02416317304641257
111694,0.08978929253181046
111695,0.04678694289316466
111698,0.04830631402485617
111703,0.007496459047894996
111709,0.01738737872445744
111712,0.03965076778196139
111715,0.06559909851285253
111724,0.10911157348176356
111730,0.026637204322721656
111747,0.033209437703775234
111760,0.029469728433829077
111761,0.015122736722618295
111763,0.10892111572499079
111776,0.040494977049534885
111777,0.01169222138010317
111781,0.01564552939370827
111793,0.037716575082612114
111804,0.17568184193080735
111810,0.11868501810019173
111816,0.04494914158840593
111818,0.05015984261501008
111830,0.02857801708809786
111832,0.043734256811260114
111841,0.05330222319918047
111842,0.03079386262119238
111843,0.07314248593345907
111846,0.10889656425466895
111848,0.20345580153611653
111856,0.018127481741712526
111857,0.00883701034594839
111877,0.019436769046183237
111882,0.04133479917333901
111883,0.11216553099629473
111891,0.010570694496849546
111893,0.03114912335458466
111901,0.08190019450003919
111912,0.05540867461651558
111913,0.02462527516106368
111955,0.02322305271491095
111958,0.02057907508709561
111960,0.08507358203956296
111967,0.02794574346996909
112000,0.08958188264660817
112003,0.10276867129687937
112015,0.3292638497956337
112019,0.35862998494569776
112020,0.054096557376208367
112028,0.047859829518624525
112029,0.07055941015168687
112031,0.05933274037895552
112039,0.0455173151124127
112042,0.015100638219963904
112049,0.009710802446929324
112052,0.17720216280094073
112054,0.020830423156747626
112055,0.02976340153611195
112063,0.09638149911929178
112070,0.03454033502194636
112071,0.041197896273607176
112080,0.023691472260013363
112083,0.015718404605295756
112085,0.024308725354086333
112089,0.1020469696899294
112098,0.20097788794408045
112100,0.03260264516877317
112105,0.12518886191959241
112124,0.03572742744250871
112126,0.043870019033718226
112127,0.030457417468912777
112128,0.027646827888354108
112148,0.03137441240981435
112149,0.06378671254456392
112165,0.12695632727358244
112170,0.018011564803692676
112171,0.06359615077613877
112176,0.11847518469035613
112186,0.034087675912505215
112199,0.04669148339838865
112203,0.03973972786742144
112214,0.07692332580560615
112215,0.019552810241694
112216,0.05257178998576017
112224,0.12939610792578277
112225,0.038511596978739376
112231,0.2641161888414267
112234,0.1282340415692022
112235,0.015122505386748128
112236,0.07475981928551953
112254,0.2194955604412534
112265,0.08629740471018368
112271,0.033884464772585575
112284,0.026805471742705582
112287,0.06271176738638899
112295,0.1513941075103148
112303,0.11320242892249523
112307,0.1288167872770868
112310,0.015681583789429174
112312,0.13256976989076913
112313,0.020587411169874267
112326,0.04568895695359904
112333,0.048149208535537
112334,0.03418242979973137
112339,0.029353845603416133
112347,0.08417928968923
112350,0.05962217904047872
112356,0.08514496680158327
112357,0.07614296750123646
112359,0.08075291660291214
112360,0.0395600639875388
112371,0.19879247422281673
112385,0.024215845655040175
112392,0.03142614695425097
112401,0.1222682288362996
112405,0.14367464973739483
112414,0.2335050167461869
112429,0.0930004804041911
112448,0.03382733627199114
112467,0.10189348553794383
112468,0.11937163629192148
112469,0.08128658013511042
112491,0.08788537393407506
112500,0.10004503892208602
112510,0.17738971607832668
112535,0.1779153574318318
112537,0.04700421924237019
112551,0.0345111039235196
112552,0.05906993105447578
112556,0.11642641907973707
112577,0.042166274405422116
112590,0.06467843957239065
112593,0.028161996881205974
112596,0.27655758926368174
112601,0.01653550864501971
112604,0.10543169391313954
112622,0.02478830066775755
112655,0.03663418937816587
112663,0.012964422537585018
112667,0.006100477952671294
112670,0.06838412900381353
112676,0.046436254769163805
112677,0.05895636766160682
112679,0.032207041820890146
112683,0.11163855172194027
112688,0.04142333832286076
112692,0.07819571645633297
112696,0.192288495331686
112702,0.04661780998487665
112709,0.012238972351404783
112720,0.06347895449582165
112735,0.024426802116568135
112738,0.07716962981603909
112742,0.012966028219918527
112748,0.010769310751518475
112749,0.05683034541645772
112766,0.06348735752362251
112767,0.041770423588217184
112769,0.051420105066262684
112771,0.14011339471168793
112775,0.04689682729670466
112794,0.08187361702962467
112795,0.014911846946875869
112796,0.0371858094178738
112815,0.034053276251565096
112817,0.09767304688861453
112821,0.05611651137908231
112822,0.07918386979363731
112829,0.14983959125726806
112831,0.18278055767869
112835,0.031356257032765414
112838,0.023776239169826012
112842,0.037297538295961274
112844,0.21169017052116432
112845,0.012193523101599288
112846,0.01943737547666409
112847,0.017019830556708762
112867,0.05039527388609235
112868,0.03827889335245449
112874,0.017780448244451196
112879,0.025780500811229477
112882,0.06758762229486426
112886,0.041276718896271214
112895,0.08388801533402557
112896,0.07577996755852054
112902,0.06066029559711554
112904,0.032909233179482265
112917,0.38085219186686925
112932,0.09391299454705412
112944,0.018729026018511744
112946,0.09395309690096093
112947,0.031748258291831394
112948,0.041419341083821795
112966,0.1080198904380893
112967,0.015153956052241156
112971,0.055517427982329545
112973,0.08631919914815295
112974,0.01859027352225045
112978,0.09855072280280772
112988,0.02399076505672345
112992,0.3262435174469444
113003,0.030996833460275743
113004,0.04909143692448634
113007,0.23756854461075844
113020,0.17464444094502468
113025,0.18740039905952757
113032,0.01991785554099934
113042,0.09078222997504057
113047,0.02453915323787471
113066,0.02303080171111891
113067,0.13406516303434762
113071,0.07654592264392071
113087,0.07652673745587754
113108,0.008243213588099763
113109,0.035383163256485974
113123,0.0478489656182015
113128,0.3562324150970705
113134,0.0890462438516816
113151,0.07138248785626498
113175,0.12568590080812053
113181,0.02718976114705493
113188,0.22102350456955855
113191,0.04336266842819077
113193,0.26771857499319984
113201,0.09650877827855905
113209,0.049279131016988546
113222,0.046495874018726
113248,0.012053288814821683
113272,0.07343860080441354
113276,0.010065899907650656
113287,0.01150382044204425
113302,0.04037374342759383
113308,0.09643394472505389
113316,0.11282605916235383
113318,0.0563412364131805
113320,0.04959044959613741
113322,0.26924020956792255
113325,0.08047389776970566
113326,0.1146672215299554
113332,0.0610327654882732
113346,0.30452521761472917
113352,0.019748955469445918
113361,0.018793800602268828
113362,0.013192994888430433
113365,0.029122438506282898
113366,0.04054007892245266
113368,0.028583848722919702
113382,0.013744542060778549
113385,0.0223781443329042
113390,0.08795459382064731
113391,0.040711392503261556
113393,0.11109968751762057
113396,0.05220105427828938
113397,0.08711903767306137
113402,0.051801422280978865
113403,0.053418837179653
113405,0.02841409167091536
113406,0.05766455720922307
113410,0.41191341129119496
113413,0.046906636061180715
113418,0.039528752233505646
113419,0.019522447262427255
113435,0.16510354931991844
113438,0.07765848691475716
113447,0.013008113507427628
113458,0.07447420368652932
113466,0.035729798463448426
113475,0.04927355869542197
113482,0.08887698569020648
113490,0.019859695194477864
113505,0.026598680638012337
113508,0.09534433922256516
113520,0.05854717284623237
113532,0.041036212477051776
113535,0.02750780720602522
113549,0.03325075308017267
113557,0.1647109599221203
113558,0.01864883140466265
113561,0.08138576755252559
113566,0.032986510538731105
113569,0.07382315691796926
113574,0.053045717383364555
113576,0.11128976410632482
113577,0.05675040608367553
113585,0.0357226289867317
113587,0.17593208403561478
113599,0.08046102004807554
113601,0.05562809679310226
113602,0.031630036869221126
113605,0.08506221023627407
113609,0.15218197293372657
113611,0.08989864242801693
113616,0.04589496591481362
113627,0.49652189318905315
113631,0.1818622320410302
113643,0.052836648010255616
113652,0.11655663916362019
113657,0.05278456628911352
113659,0.02317134892037924
113672,0.04950224382972121
113680,0.027731635828625215
113692,0.08100761415589178
113694,0.06062131374091877
113695,0.09974387798670073
113701,0.02164143759966035
113733,0.02096658465522574
113738,0.05199164575542707
113740,0.09340171282594985
113742,0.01384824777049994
113777,0.006411288788616759
113783,0.12812989881875164
113788,0.03545096098232254
113789,0.07655036918368056
113791,0.12622495301805953
113795,0.08278470120524471
113799,0.052167835997884375
113805,0.017850840783619315
113820,0.08816150472878194
113822,0.020989640190097966
113824,0.02798375599713137
113829,0.04772341260104618
113832,0.01999004147809812
113833,0.07138803768305595
113841,0.020728123787384513
113849,0.10447013247787637
113862,0.12315605542299758
113863,0.20410255690043977
113864,0.025828127267917618
113870,0.019786101939769218
113875,0.04035506875058202
113882,0.055230285435415805
113887,0.0909359551492191
113894,0.03024902498011152
113909,0.01922765852359562
113930,0.09008664243782083
113936,0.06791667970070735
113939,0.05505522763902014
113942,0.043484365197001766
113943,0.20129172523842143
113945,0.10364830090235594
113947,0.016305143933191556
113950,0.011372515625117518
113951,0.16438775095746563
113957,0.07473076962384453
113966,0.10113472846908535
113967,0.07601710428140535
113977,0.07396359587808284
113984,0.14189480333723975
113986,0.07052067880927679
113992,0.015158062496192354
113998,0.008438417951215417
113999,0.4353326339201018
114003,0.06348801439683685
114010,0.014639947566224994
114011,0.17468283678163135
114032,0.009116535263738278
114047,0.05994658482545673
114055,0.03768938126661627
114056,0.20220240338374237
114064,0.26314348813313043
114065,0.027525337815255492
114067,0.05168044778542709
114068,0.013334115717375814
114075,0.051165328184932204
114076,0.07060984695143252
114077,0.012116012162594825
114094,0.04145266619468638
114095,0.01472272591954817
114109,0.09978031875260401
114114,0.143277428008565
114116,0.03276946433573456
114127,0.01652041665777735
114158,0.09141304342808154
114168,0.15561901527189217
114169,0.10365071479743808
114171,0.0790080701672154
114180,0.4283421390167377
114193,0.010322647307193806
114198,0.01950851423583501
114201,0.04157809201926454
114202,0.23121850871333713
114207,0.05994041861885502
114210,0.15243896704041313
114221,0.047801520846346104
114222,0.08061666989192565
114227,0.14034718332957066
114250,0.017946440143236677
114253,0.07872653125554711
114265,0.045674098698588156
114267,0.07804915066608237
114273,0.25851092058285174
114280,0.21091674839636787
114281,0.04118190316604256
114283,0.5266123157558493
114291,0.18219326118216747
114310,0.2495062552455351
114316,0.008215499586022247
114326,0.014728740446673046
114327,0.03720274559084491
114339,0.0859964651637669
114352,0.03740228437059767
114359,0.19674312985476655
114360,0.05160221351091475
114382,0.11425272977345967
114396,0.193865793664569
114397,0.04385674812888883
114415,0.07831916926463242
114425,0.05767515824132441
114434,0.02650623500541924
114456,0.14746608499090738
114463,0.018920944913434535
114469,0.013005155615298587
114476,0.012997835488321396
114480,0.006108837788795774
114482,0.1342653935570121
114492,0.01603260012849448
114493,0.1147831539495454
114501,0.041633269355193375
114506,0.0876430076271607
114510,0.014615952007838683
114515,0.30757849888259764
114524,0.15559556806957178
114545,0.206356656628349
114546,0.0094428866015667
114560,0.024259957811781533
114562,0.06064340256498036
114563,0.029089364238310163
114566,0.11426402200079086
114599,0.025823262188573934
114601,0.01263111025605659
114607,0.06854583711005315
114612,0.016306930157198304
114622,0.11390889296236001
114625,0.39335899405078617
114634,0.06700066755254643
114635,0.03671909179278447
114641,0.006456568595329286
114644,0.06927460337073131
114645,0.07877721285926531
114651,0.02454037556925531
114653,0.013601532559158296
114654,0.06656126715777447
114667,0.03477898744215506
114668,0.22690652038286035
114670,0.04698689797101674
114686,0.09300858744754924
114688,0.16698562853491158
114690,0.07055049552194222
114691,0.02404259821158986
114700,0.03174886973668204
114706,0.012922535555094873
114740,0.058578778564503636
114741,0.1289647513200792
114755,0.01978788431039175
114757,0.014387880354038944
114767,0.04052743144355823
114772,0.2697452237164928
114780,0.10312818485183023
114782,0.04408738647481155
114791,0.02371614234321301
114815,0.08288531576202571
114823,0.037904135211907115
114835,0.035085510571440715
114838,0.019146926563740282
114840,0.04078772546406982
114842,0.052626674126879366
114844,0.07447354449775007
114850,0.15001729385953846
114853,0.014003049288244983
114856,0.34626585255237113
114857,0.03184884235182391
114858,0.07945174308964306
114864,0.03571201811288523
114871,0.02087209835361398
114875,0.0499847032007428
114879,0.03710209634999887
114893,0.024372295877336678
114912,0.10924318330108225
114922,0.037751619365550236
114930,0.009260105862707159
114945,0.03442012889405922
114951,0.010939538227580647
114958,0.0802776414488256
114962,0.05717628637262008
114976,0.06831089209237896
114978,0.0919369228022057
114987,0.07893959574933901
115002,0.021880642221269363
115005,0.039243002856034014
115023,0.31180193005043977
115030,0.013184720196779926
115033,0.20078899972654518
115034,0.1020403733669733
115038,0.013194931724508604
115046,0.10127150336308424
115049,0.09426989253188105
115055,0.0266194633103944
115059,0.04854954948258058
115076,0.08003941162115423
115078,0.035564068042381575
115081,0.06268251803264836
115085,0.042368076466982034
115096,0.03704414618535419
115101,0.03710102664392045
115114,0.05000373875304585
115119,0.05405832275246099
115121,0.05292641070196276
115122,0.06542164492124729
115144,0.038408599624005425
115147,0.1309614129789175
115151,0.02542087038769203
115172,0.02826937155919125
115175,0.04079209210254168
115183,0.013115642603763253
115185,0.08186683551626034
115197,0.05329510022060425
115200,0.0453988049488946
115207,0.05079281787616993
115217,0.011632547604507425
115230,0.0810797891313828
115237,0.022462100865519787
115246,0.023536724889516202
115251,0.027131699746314915
115269,0.06667785502128086
115290,0.0731431643032597
115299,0.04591202649353167
115309,0.22432282371315257
115310,0.05387142498152489
115311,0.018022960846220876
115312,0.028915051089734717
115323,0.017740971589483245
115324,0.028901656688216083
115341,0.2192629668032643
115342,0.0417467890402575
115343,0.016941730548058455
115350,0.09684798888894486
115354,0.07024245801869286
115360,0.07395417599519383
115368,0.042924956800488474
115373,0.045234667553631064
115396,0.14201689350273625
115400,0.09246553119958482
115401,0.02822496490912866
115404,0.017193755068957484
115405,0.07505395952789456
115406,0.021865869749811955
115407,0.019634475672877058
115412,0.015326125939591203
115413,0.03791572653482396
115415,0.04332175636704778
115423,0.029550529806370966
115427,0.10822774839861649
115428,0.00973425240566363
115439,0.0696898128658328
115440,0.23759346228121409
115447,0.03783414294837719
115450,0.03703040379437194
115457,0.08109472747998493
115459,0.06684586794916314
115463,0.05870674942042253
115473,0.16796036123750985
115477,0.02063948825718131
115479,0.027525533288256535
115480,0.11500604001989215
115481,0.04014901687300116
115485,0.13736109354482462
115489,0.04998747408503864
115495,0.043831984740792404
115500,0.05126068819284073
115521,0.08825308874832165
115572,0.013817549948345935
115580,0.027955693638599094
115582,0.02457537583005901
115586,0.016003287025167942
