SK_ID_CURR,TARGET
115587,0.08173926318461577
115588,0.027052767291748072
115591,0.10314114242209918
115592,0.021020171738795775
115618,0.010578566003518258
115619,0.05555390686179115
115621,0.269392141538009
115632,0.11316461062895644
115646,0.06994333134139023
115658,0.07842972481300847
115671,0.028797954875316112
115680,0.05494215755767117
115686,0.02698747711162379
115688,0.029383628283363106
115705,0.08713336402549973
115707,0.021597800819602705
115708,0.06929141310666244
115726,0.3227751491145787
115759,0.051793235161447286
115773,0.03346727247190958
115777,0.013295339264213528
115778,0.13996814723160603
115781,0.013794549244623911
115801,0.40116671274289
115804,0.0629752248799472
115810,0.0854139580086433
115812,0.1162058736402551
115820,0.18823865808107149
115827,0.034868297501046704
115831,0.0553031494324505
115841,0.09740931076374855
115846,0.14901059280683004
115852,0.012100784634132836
115857,0.03168864717780358
115858,0.07530890607929092
115860,0.021194969973045315
115865,0.026716724251063133
115867,0.16202760989496057
115869,0.09280512624251624
115877,0.08057166964738662
115904,0.06103156781837409
115913,0.045656849358048056
115916,0.017992252569087316
115928,0.076403460961491
115932,0.02359196802204752
115933,0.03445619205609515
115937,0.3468034149016359
115938,0.02184593068003142
115957,0.035480910148538394
115958,0.05547246321866793
115969,0.013522745564440187
115980,0.04561021838719981
115984,0.0138938303903274
116006,0.054608307933199124
116007,0.11983327824105942
116008,0.07982101655709502
116009,0.21141935694688044
116011,0.014376410406606272
116012,0.08850006078289716
116015,0.2818891574613407
116025,0.1849029497690794
116047,0.012363173831925882
116052,0.07910009150642197
116068,0.021182733002579678
116077,0.05491648396828949
116084,0.023467291426175922
116089,0.02172560155887312
116093,0.020121621880485004
116097,0.09133213506069526
116102,0.08968504672647996
116118,0.02557800413579804
116119,0.011375647861049764
116125,0.07070748735927265
116128,0.054454916825302235
116135,0.020431989164433104
116140,0.2005058351944785
116141,0.02421927273448118
116142,0.061453757425310576
116153,0.059577541027807844
116156,0.014130399174650907
116157,0.0541216073277359
116167,0.02518578053477022
116168,0.06767572023744058
116175,0.03045331887329729
116187,0.02676663896830753
116189,0.06947503003310117
116191,0.057409104557564705
116201,0.19176416999397544
116210,0.10801143741493224
116213,0.05817126855672235
116215,0.11484210763413769
116223,0.04791131270874728
116226,0.02201160115981264
116228,0.015648680194930233
116241,0.02290322233354094
116247,0.018787674836416503
116266,0.0257738957129032
116276,0.5106473739953777
116287,0.009874738856898409
116289,0.060698885246299766
116292,0.0501715863636344
116306,0.02522612768086969
116309,0.020632276715000123
116312,0.009750402567945978
116313,0.05864812284006389
116335,0.03186862039936959
116342,0.05031641461602088
116348,0.015489275023121508
116367,0.03366762099034257
116380,0.04210396684453916
116383,0.12681837146653802
116389,0.06851104712886567
116395,0.14071174337352563
116397,0.04863102535776222
116398,0.10820210383436149
116402,0.07195364853107006
116404,0.030673896752590267
116406,0.03554886936127699
116424,0.11808037771728469
116428,0.005544105755646027
116436,0.022960778543200045
116440,0.01731171545892029
116448,0.14907965621614555
116458,0.01569280506541758
116466,0.023543780282089297
116469,0.03620189471847541
116473,0.04625159105669159
116474,0.05350043991838698
116479,0.04854213514004442
116480,0.03625603199370944
116491,0.02027149051616277
116493,0.02931373306904577
116505,0.05380503865266288
116511,0.021996335919664448
116525,0.04857130282396334
116535,0.0815998109354461
116544,0.030257450406043048
116546,0.014194694122139563
116562,0.039115560878235714
116565,0.03977967963327256
116578,0.0314958695908717
116579,0.023386775105560656
116580,0.21472827220821522
116582,0.009570949422481226
116584,0.014852803040448875
116586,0.04019313903380385
116596,0.020369604224450347
116597,0.08925639432256452
116598,0.02705788372322457
116604,0.2742870460108689
116608,0.02358170625288141
116609,0.04531715062165905
116613,0.03235196480212539
116614,0.04564177303583384
116615,0.10681543251491515
116633,0.06562690931727566
116637,0.02640510778746681
116643,0.03843194488574529
116647,0.06751213505925308
116656,0.04427758817441119
116659,0.04852957023404398
116662,0.03909104400384274
116676,0.045376284623042176
116680,0.054298967583532504
116681,0.05341942931419339
116683,0.1445430975026237
116684,0.03570120720888032
116712,0.04604455545501297
116720,0.028808663454868134
116726,0.08784657632631637
116729,0.015518198464906789
116737,0.20060688363551338
116745,0.028013975488702873
116747,0.04715420993439569
116766,0.012963535802989997
116781,0.05098744732286039
116783,0.03886015795188845
116787,0.037681979248154585
116788,0.2632961036110809
116789,0.009898431634261354
116801,0.021259706937603165
116803,0.04309703597600063
116804,0.1274473089700232
116806,0.06245819216839879
116815,0.04818765211199186
116817,0.02258814689777213
116825,0.03582097356004375
116828,0.010438850226136075
116829,0.01831428425986677
116853,0.10611204827883594
116854,0.11284089286306007
116859,0.073212565263606
116860,0.11959190918732518
116865,0.0465426172295606
116872,0.1601905541014954
116880,0.28424168016842555
116882,0.051549574425852285
116893,0.10644531799809354
116896,0.08846305382964124
116906,0.014106701593772768
116908,0.05342234604574797
116925,0.018083339379938945
116926,0.21815408659461852
116948,0.04238040205050291
116949,0.0954344909364841
116955,0.05873447618336047
116964,0.04804475850464998
116974,0.0885817074186517
116976,0.1898624196233054
116990,0.031228436662743463
116993,0.040281829439576554
116994,0.11362893269373704
116997,0.10152299311581081
117003,0.014404301918891353
117007,0.0822942525494525
117011,0.05341525489747732
117012,0.04077175794718083
117019,0.010120483568056258
117021,0.009569173753329413
117030,0.09461435124045188
117036,0.03602718112397998
117043,0.12053622127698889
117054,0.03396653096853299
117070,0.075581353230243
117077,0.1305238037020528
117087,0.0466697964866606
117093,0.07542957223907493
117105,0.04264931130495159
117112,0.07160277471776755
117129,0.27738975046936354
117135,0.1560892307639876
117138,0.1853950004079114
117142,0.027175205229181352
117148,0.11318780445927637
117157,0.09097298017678229
117170,0.016386856970213828
117171,0.0204648931467923
117172,0.0707679600727904
117178,0.07912475032208903
117186,0.06519058848965013
117187,0.08371416368194612
117193,0.19576199286607726
117194,0.08792867924187539
117199,0.034022536837508485
117207,0.03947259098695563
117211,0.07180356746567651
117216,0.23349155827364126
117217,0.02089316391012175
117218,0.028611970765817986
117219,0.06918751114002136
117224,0.026944339830317823
117225,0.020699138978602635
117239,0.07776921239084689
117242,0.03260517539626391
117249,0.1092942323236657
117255,0.03239406282759001
117257,0.16116123736415194
117272,0.010150599086072671
117284,0.16407056689886912
117287,0.08491962042864482
117293,0.015076377061032679
117298,0.30557892408170223
117299,0.015566192006810298
117307,0.019240841939182143
117321,0.03383108768902543
117323,0.02879830376949396
117326,0.14126545392260542
117327,0.1067237210729676
117341,0.02002600595670411
117350,0.06985414213481259
117362,0.19089347752570124
117375,0.031418187976663986
117391,0.09112737388072295
117392,0.03517355620277859
117396,0.21450208524928638
117399,0.041476584360398194
117400,0.05932664039624277
117402,0.032474281610390204
117406,0.1640419783338679
117417,0.3607836462074301
117418,0.06937250453330447
117425,0.1140414106678802
117428,0.03598736121567095
117443,0.04468285711049777
117448,0.02657406622026228
117449,0.013996619191960451
117450,0.32103797818184265
117463,0.06470097930370956
117467,0.035213458680925
117478,0.03124141110454322
117480,0.14375397966216794
117483,0.15586247453586846
117484,0.0750459769197313
117495,0.06144689479415527
117498,0.009609818214136196
117501,0.04963501756468894
117503,0.08988743029789392
117520,0.4657470819247321
117524,0.0743921042680924
117525,0.12506084923578736
117526,0.08628935270051379
117527,0.07240894437442554
117531,0.016475702333529386
117545,0.04703945661744613
117547,0.28258565769720284
117557,0.05517300066984334
117563,0.047036675047690726
117564,0.05386970620774145
117598,0.21114985798295652
117599,0.04771083904198156
117610,0.014343392861786021
117614,0.03576830163564359
117616,0.16004822819391554
117623,0.03266418181471327
117625,0.32045286183858135
117633,0.01356376674824193
117634,0.07115446288456818
117639,0.13093372475677056
117652,0.022181123879619017
117653,0.18902781528232143
117660,0.0460168425184487
117661,0.015967606585369908
117662,0.1542733878606649
117676,0.03739464074335916
117677,0.16047410980105614
117681,0.03160290742875601
117684,0.13135591841775798
117707,0.053114523675223034
117736,0.23330480921339578
117737,0.14207594818002328
117741,0.05843835059290024
117746,0.17052667388880915
117753,0.10259001584411875
117755,0.10256948843400468
117775,0.09220526672022608
117784,0.07399436436093836
117786,0.08046765556075974
117791,0.04960121640514267
117801,0.08771320410938657
117805,0.025216360405490572
117816,0.022049423177734034
117824,0.10491747830807191
117835,0.0708393254395356
117837,0.0221678042778928
117847,0.05246306081758137
117853,0.0678518128004528
117854,0.05083218072349745
117886,0.03316933400740327
117900,0.016497962499526043
117920,0.4790560877080725
117924,0.05482260811900305
117925,0.13144398852190117
117934,0.043551430433298385
117957,0.05283296387916184
117959,0.19533211934732547
117967,0.18618486618519461
117969,0.18499163016229409
117981,0.02634446610386494
117982,0.07101924735845311
117996,0.10486640276201017
118000,0.11295371482843408
118018,0.10847199855231414
118025,0.10088411302946869
118026,0.3619051926071223
118044,0.0847055514155517
118045,0.11576985554475036
118048,0.03505415729881139
118055,0.14440779208146526
118058,0.018678421018992985
118060,0.18368905901255142
118066,0.011784414359243389
118071,0.08759982950211193
118072,0.13301787306212703
118082,0.039864454165331006
118089,0.08217063125603212
118106,0.05287747924831254
118115,0.05588886704446158
118127,0.3792233193166905
118144,0.07047661426358479
118150,0.02481453125891092
118151,0.019804940359032536
118157,0.26451304867110165
118162,0.03995617759724661
118163,0.014515509826454581
118166,0.06527928334441326
118181,0.04286137546835924
118191,0.054160169079412
118202,0.2089269083704557
118205,0.07648521372936712
118214,0.044861877308881665
118251,0.13041425949088928
118264,0.15647596149443888
118271,0.3488405074015786
118272,0.1067364718827451
118276,0.18827533911276265
118287,0.24695004004028603
118291,0.01385074372577473
118292,0.045198302880277916
118294,0.03063144301655863
118305,0.05923413728554522
118312,0.054278985756470166
118319,0.044819802063485535
118321,0.016374952908144412
118326,0.2689419005666049
118342,0.16871900259417708
118343,0.03319389273384431
118353,0.12008274469625266
118354,0.049560430476380084
118358,0.03547707856233471
118359,0.09598494167636086
118365,0.06885461795094656
118367,0.019374798296481144
118368,0.021838071418565017
118371,0.04993347031457706
118378,0.06345403175880035
118379,0.030371488052786756
118383,0.021443315012147808
118386,0.08065657049452049
118387,0.03943043975537146
118400,0.054888148602896855
118403,0.04459526901726801
118428,0.11666050143130878
118440,0.09381480470297679
118459,0.025112202993992305
118490,0.0263255980129874
118491,0.04630313059103158
118492,0.06664136429511947
118498,0.08744190031334947
118499,0.11467976487809273
118509,0.06098764084418917
118518,0.022377255715121364
118531,0.10668464224791688
118532,0.026872573976248523
118546,0.005260763582647752
118548,0.06180976463711089
118558,0.04762325411556385
118560,0.11005913723554489
118561,0.02066972926005171
118562,0.22889328587557606
118564,0.04032320887622149
118569,0.07450917086518634
118578,0.039073501548868135
118585,0.029328442365284823
118591,0.018090299635942934
118592,0.0701142914030895
118594,0.04926590478059864
118611,0.012925120427217985
118614,0.04056172300038835
118622,0.030226632502836283
118641,0.03385737604758491
118642,0.02626216543082709
118650,0.027736760552589602
118666,0.05557648101604414
118696,0.0997658967521733
118697,0.028726719212247634
118710,0.017641907521290495
118717,0.04935180462091137
118720,0.029204625684383062
118735,0.016260386182381025
118747,0.022089453364197847
118750,0.054171688076050856
118789,0.031213619627681048
118791,0.03799384977543172
118803,0.11935047016408992
118804,0.06969890953196156
118806,0.18812861775055906
118809,0.0472810807246851
118823,0.16084872094875402
118842,0.04654619598343528
118871,0.46505624247322525
118874,0.08898742740384406
118876,0.054154389722588944
118886,0.18325542442046633
118888,0.14107184598839784
118889,0.016640420382023395
118894,0.09257647675277406
118898,0.01433136188098083
118905,0.15734467824751477
118911,0.02231504751279576
118915,0.026885622947409853
118916,0.11383475706732107
118925,0.040926067224463424
118926,0.05567998196483377
118929,0.0537935538686588
118935,0.04257270925820643
118947,0.06071449448178033
118951,0.017047843102706337
118953,0.042979802468025546
118960,0.17521416945425966
118973,0.04319558290363454
119001,0.045476289689487165
119003,0.17254704207981206
119009,0.07573333511093357
119011,0.02153817194759955
119012,0.084559459446935
119014,0.056669391779468045
119025,0.014057825341863065
119047,0.10547014307048724
119049,0.02954957597736812
119057,0.06684129188905483
119062,0.01384076301468911
119064,0.018820092837475585
119069,0.07009347923026786
119079,0.007565968390412729
119088,0.008244943127183088
119091,0.3565705903208155
119095,0.14115416488425933
119104,0.07707316245245464
119108,0.24860259318645805
119109,0.05442372420279562
119115,0.042075723225833465
119125,0.019933760789352897
119146,0.03045742451578965
119148,0.05151335205408408
119160,0.18382385979235966
119164,0.3418626956271196
119169,0.057334568662611926
119179,0.08711676793143278
119187,0.030393938047782953
119191,0.027931921621778794
119205,0.010017723050025932
119207,0.03940020061428021
119208,0.015461104485583889
119217,0.05906904856938463
119230,0.04810375591427198
119232,0.047384805018696255
119236,0.28247586167655137
119238,0.04266705130012449
119240,0.08386195451803177
119250,0.13144606277952695
119251,0.08332532479208012
119252,0.06863405720086241
119266,0.019077843304967923
119267,0.027195559771295324
119270,0.2051937247292198
119272,0.14208896165682733
119276,0.12582740677914142
119281,0.01244567670581581
119295,0.05424552520702961
119313,0.07713811703740707
119318,0.024480064885536522
119321,0.05869506924675068
119340,0.0619794056726329
119341,0.015374011583434169
119344,0.06799183059644165
119348,0.040624753808776365
119353,0.022556668503191837
119361,0.07130748084029177
119362,0.5916859424176241
119376,0.1677315195094383
119383,0.0687630175579134
119391,0.14339003085852073
119394,0.03915903802439741
119395,0.06056896784779797
119415,0.03451427272189482
119430,0.17273033891560244
119441,0.016096091403742643
119454,0.06685486113634753
119468,0.04890416294007223
119474,0.2628351240670593
119492,0.024974183667862783
119496,0.14405545837831477
119500,0.17126712281615752
119501,0.07589691617391177
119510,0.03167071944906733
119518,0.023818964586762404
119524,0.1035251031364755
119533,0.08047672197906573
119540,0.12984604728623547
119553,0.017141179803965217
119573,0.02700133239530956
119593,0.0514795387322116
119594,0.02765049126223834
119595,0.24333859979395567
119596,0.04622033928139703
119607,0.2218049688102014
119609,0.055688679640162136
119616,0.055963017283259156
119618,0.09461086324342782
119619,0.22497520514423805
119628,0.05593353951765995
119630,0.026821469665706706
119632,0.034862802227020866
119648,0.4983912411754102
119671,0.04026819493826701
119675,0.10512490224397662
119683,0.0488750750043811
119689,0.021269902898303564
119697,0.03408810646873984
119698,0.3015576768681641
119702,0.18981616169279977
119709,0.06746514920988966
119715,0.008504478857608773
119718,0.011329539632067192
119719,0.2740646993912408
119731,0.07579720388225189
119736,0.08161765552358954
119745,0.0953929321889601
119749,0.01741479048674659
119751,0.04672194698511027
119757,0.12112409704734613
119761,0.03451573838132457
119762,0.13165612454489448
119771,0.06489642700521622
119778,0.0442072592823735
119784,0.038800084723097476
119788,0.044659537444279904
119802,0.004767231942076268
119803,0.2349285106017577
119806,0.06299129998784717
119810,0.0329939662964592
119811,0.2267018539726014
119813,0.2089757744683225
119820,0.0707880855465527
119821,0.483038270524876
119842,0.05374240761872364
119843,0.033903167908995765
119844,0.03218582586259293
119861,0.014512001712151246
119866,0.06134804849918976
119868,0.0434874282427951
119875,0.12800240936748228
119896,0.43596656175557125
119898,0.012117927836473053
119921,0.037096581777723285
119922,0.06021998469472716
119929,0.04195866485495982
119934,0.049650636646609195
119938,0.04860020819623437
119947,0.020241695792287892
119948,0.45245133593825315
119967,0.05597110779109542
119977,0.05254162611820297
119980,0.07922481651726165
119984,0.0844553759731384
119989,0.17015440097272022
119990,0.04176076271203896
119994,0.07291791730800104
119999,0.13255371981463004
120004,0.04549171350484019
120020,0.11140134945541838
120030,0.014326035695244935
120036,0.04504548662668474
120050,0.22133857305488766
120051,0.4368363421034477
120053,0.09222527945319839
120075,0.052315638081130295
120076,0.027262427747525957
120088,0.015745226000471138
120099,0.03166129238381853
120101,0.03859088008341406
120102,0.029572499535030064
120108,0.007901636887520345
120145,0.07522434095263562
120146,0.25770311262796464
120154,0.03443649387599091
120156,0.0722859049675883
120165,0.05090956718905291
120166,0.02601334838021214
120176,0.04099900425956898
120179,0.176867927696024
120182,0.013446655635984038
120198,0.017805086754073857
120205,0.14166330718206202
120208,0.0871134211218866
120214,0.016004547869909336
120220,0.09813873452219511
120227,0.0639710854036254
120233,0.07943095864095198
120240,0.03819436646619793
120243,0.029008018748632267
120266,0.06893877004523312
120268,0.10390903629950454
120280,0.1968734970957824
120281,0.06307558286160828
120284,0.03664043783464905
120298,0.014875876558537698
120304,0.055694735558721536
120306,0.07742079190846315
120320,0.1499809314332702
120325,0.022021020834300162
120326,0.10098562108990228
120335,0.21798409069921815
120341,0.03687657906461056
120343,0.03451049474428683
120388,0.011464643778467346
120390,0.05345573289179657
120404,0.008774327797472172
120405,0.044277569929365615
120408,0.16579355222807812
120415,0.09835995306552839
120421,0.23795116688302906
120422,0.04798705774647655
120433,0.038720306686417655
120437,0.37653240760298035
120440,0.0478002440312468
120441,0.0572548423215888
120449,0.10570628538113983
120457,0.10087366766626898
120459,0.029021730807314593
120460,0.017740022571470556
120463,0.2084158135201053
120464,0.03962367952852182
120470,0.13229312530931991
120488,0.4065896618977216
120535,0.013551229547994165
120538,0.041510764808687255
120539,0.2459512995446715
120541,0.08521285445220517
120562,0.0382971418755259
120570,0.04297415352078478
120580,0.04657008914247565
120581,0.04988353912683052
120591,0.3066812853005724
120593,0.07909636202217211
120598,0.02662264856292229
120603,0.019216276455900915
120607,0.17669567573822897
120642,0.03900235333749603
120647,0.03750233779634528
120649,0.008784196153974867
120664,0.03065877434891202
120665,0.012840508081354476
120671,0.08199664094913728
120678,0.017148062401095898
120679,0.059601840311672545
120680,0.0927910185220692
120681,0.05488076223336931
120691,0.13258266339113253
120696,0.018460663158799937
120697,0.21172696996712853
120713,0.11930933127085183
120721,0.13615006197781904
120725,0.04250099519617673
120734,0.13313204200571505
120740,0.2560810375725424
120748,0.10601361996003018
120755,0.036221293652416726
120759,0.02041451212730631
120761,0.08434248751599742
120764,0.04927974673597613
120770,0.052766127372750014
120777,0.014061992993742976
120796,0.014686040059164306
120803,0.06403927186618663
120809,0.045277819391263414
120811,0.019997270987134174
120826,0.10465140108799045
120829,0.04726678091893426
120832,0.0704540266934599
120840,0.12951699633705357
120857,0.05092114531773825
120885,0.05398485884381319
120891,0.024101745894572313
120894,0.01861072284234227
120905,0.14767354868701393
120913,0.036793837067681155
120914,0.02249876353274092
120918,0.019206097054610308
120921,0.03269532075034927
120923,0.104986106963317
120927,0.14890872573693814
120928,0.15554204205097308
120934,0.16481170502437995
120936,0.08379533800347448
120942,0.031193077902509816
120946,0.048954023574571556
120947,0.039167795870816424
120953,0.030025313235527894
120955,0.01939109199109364
120956,0.1921765438102841
120977,0.07979845475688782
120980,0.2187142080875989
120981,0.06464618960113548
120982,0.009558166107836144
120991,0.16180697460926674
121011,0.0424086017534531
121013,0.013791907949767448
121018,0.08452102175635695
121020,0.020369622819216976
121037,0.011751974119388331
121038,0.03802410835417228
121039,0.04240046125793672
121045,0.08348098695827232
121046,0.009223259260580294
121059,0.17411257181645784
121066,0.20695453368272695
121078,0.2351183196442676
121080,0.17071292183873907
121081,0.05003107413449692
121086,0.0754985825026551
121099,0.1097246548583757
121100,0.06450943579165812
121107,0.07839436414841547
121108,0.09754030656189136
121111,0.02742684971612376
121130,0.08905584745897445
121131,0.13238037678069242
121135,0.28459505091484083
121152,0.016511952663164794
121156,0.011750654499071757
121160,0.045058799398782094
121162,0.16965297942876245
121175,0.14825947681606544
121181,0.029525677224187835
121186,0.03982620766607325
121197,0.008584778375211823
121201,0.25525325518021835
121208,0.05098588138913708
121215,0.10494606668655342
121220,0.23111512350420563
121225,0.26832088279111266
121227,0.03355299336052124
121228,0.2718269699460557
121243,0.06716997307386831
121258,0.16540538577019565
121259,0.03709969726139164
121265,0.02424578916648711
121279,0.05766473652446445
121280,0.06948166953661851
121281,0.13775843184018174
121283,0.009827730245148363
121288,0.045948117423400055
121296,0.031406272133249105
121300,0.054058757369507555
121308,0.12151781582604251
121321,0.05742711256813963
121323,0.03302378881712424
121332,0.017250874273917364
121334,0.01841758683741259
121348,0.015884817696231224
121350,0.017794565286728636
121351,0.06328601517423413
121363,0.019261176139840127
121379,0.1014306467812442
121380,0.08302058617299704
121383,0.06363821826758984
121387,0.13935468333611917
121414,0.04796100761525783
121416,0.021786288486929567
121422,0.08265261660031656
121423,0.03634149150043506
121427,0.1092443395006012
121431,0.013873939750987115
121438,0.03295768176438079
121460,0.07642958465076594
121479,0.01420164833835695
121482,0.06048018447440316
121483,0.18586809364634566
121488,0.08262158489340056
121489,0.17288518011836748
121492,0.06503873877847816
121502,0.029605745045084456
121503,0.02011585427889938
121513,0.025895309050997004
121544,0.023253713487408637
121545,0.023257720483782326
121546,0.021081040763225943
121552,0.13790533574297684
121553,0.03767678150923593
121556,0.11447314004238734
121557,0.03875557655430158
121583,0.036531099568592344
121588,0.015505500637224294
121596,0.0782090205418871
121597,0.021458442591920562
121612,0.011191174782272632
121618,0.0313218368478963
121619,0.019490566060416412
121621,0.051069117269472816
121622,0.06335617049823605
121626,0.07072720623072491
121628,0.045360701250632976
121630,0.36020935114028463
121631,0.045827637470443924
121632,0.11482898389375508
121641,0.04758254294643937
121695,0.04616071645120957
121733,0.18608080693249446
121754,0.07547680459378593
121762,0.07604212323731395
121765,0.00892866259117285
121766,0.011189816239963391
121771,0.041686874039746316
121772,0.6124304753295624
121778,0.16515163504902292
121791,0.03720887945985285
121792,0.03473049199592947
121822,0.14317340284817656
121825,0.16704341883437057
121832,0.01590886926184855
121841,0.11771934323132124
121846,0.02390929192557919
121850,0.04815956820573711
121851,0.057907377588147936
121853,0.30571228966806974
121857,0.0626594402448919
121862,0.039843289643063926
121863,0.010658954914509054
121875,0.015108309582877691
121881,0.0496251576356305
121896,0.15118362281852482
121901,0.017638419613792127
121908,0.0550202648999092
121909,0.18605484633906583
121916,0.06255006224356569
121919,0.04033515196530264
121921,0.05321838096115612
121933,0.07166104157692477
121947,0.03021155991809727
121948,0.2837137330293288
121963,0.2582348812572774
121968,0.025667911177472393
121970,0.042113954636406103
121978,0.06467517766495466
121991,0.0766266666439772
121996,0.07581220548190232
121997,0.34869619848464295
122000,0.09359730051355004
122015,0.20256979873409803
122017,0.07541053869906016
122027,0.12871353198716978
122044,0.01112978040859273
122047,0.08129772926711405
122055,0.15209468084761954
122065,0.06906407827800237
122069,0.04167037181251475
122074,0.11835667762737817
122086,0.04617970653088257
122089,0.06542021946673793
122099,0.00788587025578363
122102,0.020208864503527234
122118,0.04884213362566615
122124,0.02404803057197672
122125,0.022797782914667546
122129,0.014540065317429447
122133,0.08631650679579214
122135,0.06045608773272166
122136,0.05540063825348575
122142,0.04791982570858634
122154,0.0179964519308036
122158,0.15975169660352487
122160,0.03374218921483982
122165,0.02600197946706659
122166,0.0757026008218186
122170,0.03831196003561172
122175,0.01646106668461329
122192,0.049427723087305545
122207,0.01979031751080885
122210,0.09431225887219452
122215,0.029960986922128865
122222,0.020630686466917365
122234,0.31514317676819237
122235,0.025660525526130976
122236,0.027646788650846403
122248,0.2670263919109064
122256,0.0178489676325445
122257,0.010424167895204395
122258,0.05828289251547645
122259,0.021891528782081966
122260,0.14960287344894266
122264,0.024207654448756593
122266,0.17603906679345244
122268,0.047787302983806526
122271,0.11671208478042663
122283,0.0391758280081739
122286,0.020656923379192036
122288,0.010380093395568345
122301,0.04753167677363504
122313,0.02400807965760554
122322,0.0474165267185903
122323,0.024601604340325448
122324,0.06359746374300244
122336,0.07396627173260734
122338,0.19224766231885176
122349,0.015814990271804955
122351,0.029644994124015923
122354,0.040988028023524165
122358,0.04732914993564275
122376,0.16487816745263567
122378,0.06630387983922079
122387,0.026145259929324073
122392,0.17709480656196766
122405,0.27769270569334203
122409,0.0954382932433727
122411,0.15184881684460078
122415,0.0512869768924477
122416,0.06320189332465959
122425,0.24403582584029218
122452,0.17330503049122076
122453,0.11322849635321183
122456,0.07163786870599437
122458,0.2802872556594984
122465,0.07005714092284201
122468,0.01655389110130494
122477,0.013287286147527676
122483,0.024024705477797344
122517,0.20652099353973374
122521,0.4346238733954879
122537,0.030740599084050836
122538,0.10043902385979925
122552,0.1252075943021576
122557,0.06856013545361979
122561,0.01820000383008798
122568,0.07020661133451297
122573,0.18444884307923795
122583,0.1217065466685965
122590,0.10825836056165175
122609,0.04914817774046324
122617,0.012745794527512191
122621,0.04927012934012334
122635,0.13227374145681609
122638,0.15746859687851478
122639,0.07982940560744864
122644,0.017738032114833924
122675,0.03554813897903937
122699,0.12450437545013708
122703,0.045457793886631494
122706,0.036986262296967505
122712,0.08771804696631794
122730,0.05959937521395199
122731,0.01630527447717734
122736,0.06709372184287268
122741,0.03333153335550947
122745,0.022314995638137138
122751,0.2072133892770784
122768,0.02808069977920911
122785,0.15421122348712824
122797,0.052766252575066876
122812,0.12106632469399523
122816,0.014164751266880556
122817,0.048490598578608796
122826,0.10726999667797232
122838,0.0618523834311054
122845,0.013367622055651715
122848,0.08457654046149315
122850,0.01628370401250821
122856,0.01688007539591659
122862,0.13613088955375546
122869,0.2306539040448985
122871,0.06291250722443738
122874,0.3084960359694421
122875,0.06093361300063693
122885,0.08734392056522708
122901,0.04973472961972927
122902,0.05683237558859317
122903,0.14464489468860672
122904,0.03190396685788206
122910,0.05238979923593013
122921,0.03601483821496283
122925,0.03487584660281137
122964,0.021907239133354378
122975,0.0363489281513054
122977,0.030574978981943814
122984,0.28569504302055493
122999,0.032151976980654
123004,0.38614505344282424
123009,0.07616434077247394
123012,0.11531313983040872
123018,0.03399517203506382
123025,0.14820076890752815
123037,0.042550831744131004
123038,0.05827625050578436
123039,0.04482513057210714
123045,0.06671157679134025
123046,0.026980031765265044
123051,0.04396288628841746
123052,0.04513289886919847
123056,0.06836760152486995
123061,0.08632247133559727
123072,0.1001425427671789
123074,0.031715656275820826
123086,0.08248350741111454
123087,0.031319097635369275
123091,0.14267271031617001
123094,0.018911070606890866
123105,0.08945368668012027
123110,0.03746946812552099
123113,0.035115183107083496
123114,0.18086995664546013
123124,0.037133723328697195
123131,0.043289842200577744
123136,0.4582000840827476
123146,0.019719290918991293
123147,0.05414177711794277
123155,0.06536541715160855
123163,0.028209907086682653
123182,0.031816009631302086
123196,0.04059507646734749
123200,0.028893554707792063
123204,0.02577060124329238
123207,0.02157956278913225
123210,0.021516077536500186
123215,0.16300008058246776
123227,0.008943181831788508
123234,0.03323376064994421
123239,0.18474481007921642
123249,0.12385771549780837
123252,0.06780968313087408
123255,0.009981963293509772
123257,0.018164815826463183
123260,0.022941679251135397
123263,0.09078885442390085
123274,0.04165643662843304
123275,0.05514353370458785
123276,0.016113362098878765
123292,0.05321156698780917
123308,0.029271012474360418
123316,0.02116667321801128
