SK_ID_CURR,TARGET
123328,0.017039616722197257
123330,0.11147308183466306
123331,0.08482636486556158
123334,0.16420824444233237
123343,0.0032957799784861432
123344,0.04117090837441461
123345,0.031014373798431975
123352,0.09718997614628586
123356,0.022189648050718182
123365,0.17486944274472246
123368,0.03771792468388127
123376,0.01337040362318525
123381,0.032996768677230934
123384,0.04346377255190212
123389,0.025756240648771543
123401,0.17908170772920357
123419,0.013980408362689718
123433,0.07306566332268753
123438,0.08678337997819474
123441,0.15639326993745878
123456,0.08346043360081533
123457,0.1488148740804075
123476,0.011085966348585875
123477,0.06295086005262208
123489,0.12005525274123838
123490,0.08290361831431334
123496,0.1616646085596066
123502,0.07820677217878202
123503,0.14656580343390962
123513,0.09788144849058861
123515,0.06434836248741789
123530,0.05201919612215727
123532,0.039928406612316183
123537,0.0202704296798477
123539,0.07688844720671459
123540,0.03462333085412072
123546,0.03343246544808048
123547,0.12330563189197413
123554,0.0689648848660501
123572,0.03163229346399034
123574,0.11817181556571599
123575,0.14907193474994268
123576,0.02730658422880367
123584,0.07542778738518692
123586,0.08611724022857337
123591,0.05467647998557744
123606,0.02813649355675956
123607,0.06272531445389078
123615,0.012238622679528527
123616,0.2050401021519035
123619,0.1614830109709845
123621,0.06839831689664293
123622,0.018365824827501126
123633,0.031905283261587813
123635,0.13809848283726692
123658,0.0819595025401096
123659,0.03666901338030222
123663,0.16958495326486558
123666,0.06269277633393228
123670,0.04854776821194057
123678,0.029406528198581333
123688,0.11466271598072393
123707,0.028960324522979822
123709,0.23170862742710985
123720,0.15268072556573314
123741,0.06046298829601393
123751,0.1183311000243952
123759,0.041172142092305096
123765,0.17645431955688556
123766,0.07353762574344187
123793,0.14628356593328617
123794,0.014567659883560737
123809,0.0676571486844659
123837,0.022544983178623794
123839,0.029087976185663146
123843,0.0706530741243762
123851,0.07976424290037146
123854,0.06357773017417384
123860,0.013677392521007213
123863,0.10210396290337628
123879,0.0644475532885711
123888,0.08924112749263735
123891,0.04552021692581039
123912,0.0256284037569577
123942,0.08200672412369647
123952,0.1144226601837426
123953,0.03252077232737821
123958,0.11397435901178579
123966,0.00902267660271009
123977,0.03619315762468442
123981,0.050922841225739035
124000,0.008034824285461957
124023,0.04210886258230293
124026,0.02924109012898836
124027,0.05862119707610797
124033,0.09039954751005314
124053,0.10263374224282046
124057,0.029079039984449974
124065,0.2571676586406667
124074,0.01578507094459107
124079,0.10928153597448177
124095,0.02927653437763765
124110,0.07056864029521909
124138,0.025728622414180197
124167,0.24888844020762235
124168,0.11781268540315873
124175,0.0066948018808985765
124176,0.15256747778431676
124181,0.06960948271557515
124195,0.05415486093010107
124197,0.015579534312763819
124206,0.008259379949210173
124225,0.05002734512497309
124230,0.07698365441397999
124231,0.1104453435981268
124253,0.08307386063686562
124257,0.047733601757782046
124263,0.03314655129167063
124277,0.03821817116131248
124285,0.04387775973153196
124289,0.01338814028198795
124299,0.20030132074170331
124303,0.04222033499976324
124309,0.22402293099159595
124316,0.09173632065359381
124319,0.10233074040899778
124335,0.18538349595659226
124347,0.33714746714484367
124359,0.08728681061083102
124362,0.00873739266089051
124363,0.24935820720448726
124389,0.016994796103098952
124390,0.051447846738981964
124393,0.13053914805186478
124401,0.4892666659765966
124406,0.02293897186612076
124407,0.045978760961113634
124416,0.08591721202957892
124423,0.036602096916743994
124429,0.03495511117136178
124431,0.09441845039781072
124439,0.014250600915825144
124441,0.019741980352119395
124451,0.08810580351825917
124454,0.015890688651762006
124463,0.32684477372693144
124492,0.04856502788033184
124493,0.10059326447762501
124503,0.04859939190142708
124506,0.07206862017292867
124514,0.09967483531566299
124516,0.012198714215706017
124519,0.008499491331226279
124520,0.09456961499344275
124539,0.05553148517248123
124545,0.1878704974131013
124546,0.038673214506100895
124552,0.05404096435462554
124553,0.27125627670864694
124555,0.01996516402690705
124575,0.015979940225958035
124586,0.0378918817323736
124587,0.029678459662420716
124591,0.36307189006972257
124595,0.05040958023926423
124597,0.15706740222650226
124625,0.09346463582800577
124628,0.0531605936422176
124647,0.09130727134202377
124648,0.03223700149028
124654,0.14780355098538867
124655,0.0553322475351077
124656,0.07203747506278411
124658,0.032034129676960774
124674,0.1590089471022183
124675,0.016242440651365472
124686,0.10291257784344235
124696,0.1199697860697395
124698,0.02351699297232126
124702,0.058223549826975605
124704,0.09744696568253346
124705,0.03530652941785874
124719,0.028830656459178105
124732,0.011902353856305151
124734,0.05818721073711761
124737,0.009932205269224632
124742,0.08311364228714477
124793,0.043728964766767506
124816,0.30940567204692704
124820,0.010573710688699452
124823,0.14834000099484584
124826,0.012574954641702305
124829,0.02005167799714206
124844,0.0571906017040756
124850,0.01493851309971569
124866,0.03239693725697387
124868,0.019211567915912713
124874,0.09211907174659542
124875,0.040101613788686055
124876,0.017628847225839746
124887,0.055491983504062814
124893,0.21920042656500321
124901,0.014681294136533747
124905,0.2864504590327966
124906,0.05762252723429315
124931,0.08983089382378445
124938,0.05304404725584425
124940,0.22713156447316546
124947,0.07826088804753985
124948,0.055159803639643824
124949,0.027305041017497117
124971,0.09810670120931526
124974,0.03407092392330529
124976,0.029302710165741545
125004,0.08564798795530242
125025,0.09723671177081214
125029,0.05042662917606013
125031,0.04259909578986882
125037,0.08487117415532186
125046,0.018320359632972346
125052,0.013082197423589638
125053,0.012282497234023007
125090,0.12453347708410847
125093,0.04750549595607226
125100,0.04633674609490684
125101,0.028374055642702116
125104,0.14807044647221534
125111,0.11353792268850649
125133,0.06986619090555495
125144,0.05749262129757069
125145,0.06162236103275112
125149,0.05115011070713257
125157,0.047433838026544536
125158,0.38652040951184385
125164,0.05783114498840913
125167,0.01940197105925381
125170,0.051020845478732424
125177,0.033980692887759456
125185,0.1578648257619346
125190,0.08375109155451774
125196,0.06221531044998821
125200,0.07998954024299595
125203,0.07783032433474689
125215,0.03407146842284858
125221,0.056486613207061526
125224,0.021736487699533263
125227,0.11091508762816477
125252,0.03600217015968891
125256,0.021623167811302257
125264,0.022107013598032174
125266,0.05477632677188111
125267,0.023662946464861546
125268,0.5152448736038723
125270,0.022372970681536028
125271,0.04184286701957011
125276,0.017190031358363726
125290,0.03475681632226343
125300,0.08237990044958916
125311,0.03853768703756234
125327,0.06937018217303628
125338,0.04308499675622686
125359,0.030165423932172454
125360,0.024492648205409057
125366,0.013908919905035712
125373,0.1530588050330792
125376,0.38684165748732613
125384,0.01572102056901861
125387,0.20893972998180094
125388,0.051463772908085376
125393,0.027208780874927424
125394,0.21119648877101904
125396,0.005244493930172558
125397,0.009006096419674694
125408,0.08198768984746341
125409,0.11931323800619716
125414,0.19608283220603728
125423,0.042103479479344195
125425,0.07193307805892017
125436,0.11636675144197392
125450,0.09730105386842425
125465,0.045415781335566396
125471,0.32925491731170875
125488,0.05830509047344543
125496,0.08883472093204679
125500,0.11339923619665068
125505,0.027171912347882642
125507,0.053413180739196216
125519,0.016971715758635292
125521,0.13745550388468944
125524,0.04523847040869439
125531,0.2351788036613347
125542,0.04923810532535585
125552,0.017433478260363004
125560,0.047506176898545985
125573,0.020409119641952293
125574,0.0811281390935411
125576,0.061169561167418465
125592,0.025272297383942148
125604,0.1327716898525593
125622,0.08350373034634159
125628,0.033058931537103875
125649,0.02837518397568071
125668,0.07750719872831513
125695,0.04603565295814651
125698,0.03284933883688602
125701,0.09627382475554629
125705,0.05468079214349006
125709,0.07355846665950588
125713,0.010140835154615429
125720,0.11028746426980274
125727,0.3031900707851578
125747,0.056184542732288734
125752,0.05674140381035811
125758,0.050777284644002704
125772,0.11583082160226706
125779,0.5802542164275866
125798,0.04663680598378019
125804,0.046205252456008414
125814,0.040796690717166274
125817,0.012976280446631067
125835,0.021253079525946364
125838,0.05392651592507411
125842,0.06394764461208957
125852,0.16242528740996515
125878,0.012780865620556473
125886,0.04172722111792658
125896,0.13749170901545438
125924,0.04112211158557091
125930,0.08753220715442872
125939,0.02172509511917283
125957,0.04461363572575032
125961,0.0526732873536544
125972,0.037311479762673815
125973,0.1715738624492858
125975,0.015728622926912524
125983,0.020366344363420993
125984,0.30523210991549776
125990,0.06671595541857615
126016,0.0675210648745076
126022,0.031684806085691714
126028,0.0726902709895604
126047,0.15638128016288988
126048,0.07331519433559577
126067,0.04562210726909108
126068,0.01494936509043995
126069,0.07433123026766783
126088,0.10136628760532689
126121,0.012751504786061536
126123,0.021559541295928276
126125,0.01989942792476951
126136,0.19175220347729416
126159,0.0292093303645733
126162,0.0686348453755389
126165,0.1016306232990467
126172,0.08889888028070352
126175,0.1380918688267834
126178,0.015044181173408451
126184,0.01386934795570413
126198,0.06406842140136144
126202,0.11467216754992535
126203,0.029436006758649973
126205,0.00675933990086709
126214,0.03731798745187523
126231,0.14889120696365696
126238,0.0660123676819846
126242,0.05107156527306495
126252,0.016910757037493448
126263,0.1016053348274858
126265,0.09854405091605674
126267,0.025196948959678014
126274,0.03385511975643773
126299,0.07713117792782001
126307,0.07818178130024493
126310,0.07485737323237136
126329,0.0476213771172397
126331,0.07200753946333383
126340,0.011572035070163134
126341,0.14388216461824813
126348,0.03981410034989966
126349,0.013351040172989659
126351,0.012238345758200785
126354,0.029267253574786496
126366,0.03510728026379252
126370,0.014121191056223843
126398,0.05336979743373747
126407,0.02871424903965697
126409,0.1373289391456494
126431,0.019837287607684943
126438,0.11435582257420329
126448,0.03495989919419404
126462,0.026535022337768055
126464,0.0515505730317415
126468,0.046321642805432585
126472,0.07980806250037256
126473,0.0383531261452213
126479,0.05128105496491956
126484,0.15575884479103566
126486,0.028276141288903177
126488,0.03444168921932883
126490,0.05678202381261091
126494,0.06175133152497759
126506,0.04897817901494564
126510,0.05085768599100125
126513,0.03971193097805913
126526,0.20707261973186245
126533,0.03362545839021867
126538,0.045949318198424995
126549,0.188205221937275
126553,0.0945557517693835
126554,0.02287915442922404
126555,0.051889533334396866
126579,0.049911759531843986
126584,0.020348691869383023
126594,0.01953403274724348
126595,0.02458194401118524
126596,0.12217181190873462
126602,0.07588089725388564
126611,0.015666302824946278
126614,0.03360404323680634
126636,0.029548310292575843
126638,0.03346837804717445
126651,0.08076729188016545
126658,0.06400440800295085
126674,0.013686482864373486
126685,0.012174889083919246
126688,0.10198033019265326
126689,0.01876195765694267
126707,0.40125312358796006
126715,0.10468614051619278
126716,0.009420598006776082
126721,0.24010905889698184
126722,0.049984378370748615
126732,0.052147168615393286
126738,0.05866715865517129
126743,0.034961824635726516
126744,0.030116576096463107
126752,0.026838046836817703
126759,0.054195529509293745
126763,0.26133246384945436
126775,0.02984997980753415
126778,0.1239487900957627
126784,0.07390773956003553
126791,0.025116652804678504
126792,0.020684665447961492
126804,0.176728414476316
126816,0.20210970086161312
126817,0.03067101547295118
126822,0.008155156988573584
126832,0.055016436149592375
126842,0.02524849708922771
126849,0.018937979162520123
126850,0.03464906552818748
126861,0.04074685709168686
126871,0.017039543836931917
126872,0.14707591756290894
126880,0.04914438197847021
126888,0.04184281053163928
126896,0.01102418994790564
126913,0.08432999147222078
126918,0.0252137152671329
126954,0.013619038777059056
126961,0.020273948136772694
126963,0.01465825294601925
126965,0.20086766680742152
126968,0.20133582830278843
126971,0.016147245021912324
126981,0.06627689227477546
126984,0.0906169345913093
126985,0.06086216686614602
126995,0.2366895244241515
126999,0.08077244056252221
127007,0.08634179619350474
127015,0.06073673754788262
127038,0.05627912735689342
127054,0.028084257473974347
127057,0.017227304995606436
127062,0.11026832934096656
127083,0.05746938247397554
127098,0.044926006413807264
127102,0.016026060095005096
127110,0.019448283459211714
127111,0.041566431917565545
127116,0.021394422861426215
127126,0.03142635372692757
127135,0.015179607815967814
127137,0.02838524515149638
127142,0.032358732149524526
127151,0.055419538894518686
127155,0.030154018488452686
127156,0.018718754674103326
127160,0.05470960307493902
127169,0.11201626759080169
127174,0.07034985907405282
127175,0.07412874453718338
127177,0.037728058639468515
127192,0.012372737786144648
127193,0.038387372560565076
127196,0.012625143735666134
127197,0.09089685743234109
127204,0.044772291201341796
127207,0.079176196062443
127215,0.02665804637373006
127226,0.07403346520776775
127230,0.08281584219568462
127244,0.031456316664479865
127247,0.02504879590633307
127249,0.05047930342727282
127259,0.2675240995657709
127299,0.09395679527441461
127304,0.029839616300771206
127308,0.25665267749144827
127309,0.0855597057435341
127313,0.06829952476030506
127316,0.028733522212459155
127317,0.03226814264018632
127318,0.017035756416716993
127333,0.020334890880301992
127334,0.01722708935401185
127336,0.014273218233577432
127346,0.0839428791313961
127370,0.023646959039906774
127375,0.14772731427707625
127390,0.07162195457874405
127392,0.08968673092986232
127398,0.06002340263000695
127400,0.0328215746368746
127402,0.07921571814941036
127407,0.07795849633640398
127412,0.013321495779408343
127413,0.04323105609745847
127415,0.02179219395651595
127418,0.2722866669939727
127425,0.1296606921579907
127432,0.03360043775544199
127436,0.014090815105360076
127448,0.03190920216722447
127449,0.13952497444322956
127463,0.07985159097824013
127464,0.12033137079589912
127468,0.03414245894389375
127481,0.023372016382319977
127492,0.20530976290763941
127495,0.02072838993917842
127496,0.0477842450984903
127501,0.09902036163546621
127508,0.04494803486550969
127531,0.025411178644040952
127554,0.04797116372704274
127562,0.02377116228271435
127565,0.012986930278206188
127567,0.035964071604611125
127582,0.04725670642369809
127593,0.05939033169931361
127595,0.03294875794377695
127614,0.03623537881658852
127627,0.05623190172409767
127630,0.04458258113726705
127638,0.10736688168222033
127639,0.037975282688971816
127641,0.049109358035153504
127643,0.06410388076553426
127665,0.05754996557135489
127674,0.017598622358146476
127676,0.08944016992112984
127693,0.09662609336513159
127701,0.02465744816874548
127702,0.05904139311935571
127709,0.10454935686565296
127720,0.04532492899044807
127733,0.034429544897534366
127739,0.07045047584807057
127753,0.028454014906576938
127756,0.027940210071184808
127757,0.13420471984217217
127777,0.1402308504730298
127810,0.1771243702564005
127811,0.08012615075479029
127821,0.09513576509432023
127835,0.032764056637523235
127839,0.031613202626424586
127870,0.1479716608634967
127878,0.13578657967674623
127887,0.14211074684743827
127918,0.14745434920721007
127919,0.11659216034977103
127920,0.035101949323997565
127932,0.03097821720754073
127933,0.12957011330909776
127953,0.06134365974777209
127955,0.04834978398441768
127957,0.016565650302450913
127961,0.07170093679814245
127967,0.2657083548170611
127970,0.08365086316107902
127975,0.06453801051277507
127985,0.02075730079523143
127991,0.0190393639261036
127997,0.033163315177800974
127999,0.016908588516905698
128004,0.01912817373749876
128005,0.0683047552454526
128015,0.12129179449393875
128018,0.04171058747022437
128044,0.08569948699758674
128046,0.04416488478080442
128047,0.09197021105539806
128048,0.18036450349973468
128054,0.05890629947920688
128066,0.07468486797233073
128070,0.013538458427191287
128071,0.08607578802329835
128094,0.08443707011914207
128095,0.03905945352216236
128099,0.10495703821540561
128116,0.008865141941798653
128130,0.06300460348433673
128132,0.059269301151941074
128133,0.3974997687574788
128140,0.02659440926118127
128154,0.08179340050816328
128156,0.1485696136998534
128160,0.018821791882853725
128165,0.20620285538963945
128166,0.01632323314130736
128169,0.027257918911059477
128171,0.04291670875652477
128177,0.05037330529651868
128178,0.02414873007570109
128182,0.009720631868740106
128191,0.0642459661915905
128199,0.1980394906539706
128213,0.06301003766510725
128214,0.025404191126061605
128216,0.031212967853204442
128217,0.12093042631506011
128226,0.0683445074170318
128229,0.08278547561411287
128232,0.058334154669622405
128246,0.02374865415137002
128273,0.101825408076641
128274,0.040031489430162964
128283,0.04338046100584836
128284,0.06776421337842711
128294,0.11856004293733413
128295,0.08213922133164614
128297,0.07819619679292772
128300,0.021795912019935314
128314,0.025885951866194287
128317,0.03207852047651979
128339,0.03172405460315763
128340,0.01264943376673396
128342,0.06557665627593333
128343,0.03641362274282648
128364,0.08138919815516109
128368,0.25593628958651415
128377,0.034231460645080924
128380,0.016267258647694443
128383,0.042397494168174926
128407,0.01817640722300668
128409,0.01664145099235606
128423,0.027312306544408135
128428,0.01845034174219422
128433,0.06140301174190787
128438,0.09353591745770597
128439,0.06680440025249688
128446,0.03204982671672799
128447,0.029561506130678275
128450,0.18934002950039092
128455,0.14705923614785563
128457,0.0881774733350423
128464,0.04333303223820943
128465,0.05473489173805301
128471,0.04794001077455373
128474,0.07452914548702491
128483,0.04978009718065439
128514,0.05892951121722718
128516,0.029038125747036576
128519,0.06456403581544762
128528,0.03303113583146108
128529,0.15865384459216478
128536,0.06428891810730622
128541,0.018338597457933235
128542,0.054303611839857394
128545,0.011645486346223336
128557,0.01592070252605605
128560,0.0779868276652517
128568,0.06745990887220722
128571,0.0385352308076149
128578,0.019834788878402565
128582,0.10761210771896745
128588,0.1628088598035669
128597,0.10327848763148434
128610,0.07512712985012368
128619,0.20914214350605642
128630,0.05786513578802331
128680,0.05628418984383647
128684,0.06284127691514935
128687,0.023057376459261467
128699,0.2031125596919916
128702,0.05122358720371489
128704,0.05357404679559416
128710,0.16877746068439198
128720,0.07501808096374822
128724,0.05026097125191126
128727,0.11307149112499754
128744,0.05455533147386295
128745,0.03133150361030802
128760,0.06634588786855838
128766,0.37469823580927947
128770,0.030543694244958633
128782,0.27030062013134176
128822,0.01578632324548558
128830,0.09548972595613957
128836,0.11540291720952477
128845,0.03160810419420716
128858,0.01980725690722981
128859,0.03394260498356059
128860,0.04208357460587183
128874,0.13080210922175023
128880,0.11993982989918534
128882,0.15352415923946283
128883,0.08933985131463949
128884,0.012810460772978543
128892,0.088143990899344
128905,0.10743596739143321
128910,0.09045689526987971
128912,0.056155577967198736
128915,0.021006105029895854
128917,0.08094399323899476
128937,0.02103880215916199
128942,0.07455518137994024
128945,0.018038687977296092
128957,0.04002834933865138
128962,0.04840934614872969
128970,0.0191140375264331
128985,0.06656155718177649
128986,0.031859635705249266
128992,0.013003702405117376
128994,0.04946600203368083
129003,0.05405443309854284
129005,0.09844103321057893
129010,0.015000152051837653
129024,0.09619509100452203
129038,0.027683580041087386
129042,0.04631560404401927
129049,0.01926758315628144
129062,0.16675613386064608
129067,0.0838970798479674
129070,0.028977050354759174
129073,0.012349804368056272
129074,0.07805591920600838
129088,0.026971583124202926
129090,0.08112679178466002
129101,0.2412951914064517
129102,0.07499303852207614
129106,0.25327087102316687
129108,0.1324088398269694
129120,0.09421324896851739
129122,0.024986790384256198
129123,0.3414827721581551
129135,0.09033202797180606
129141,0.10393532138934367
129152,0.058805720024019514
129160,0.07458626296115901
129168,0.0739325268832815
129174,0.06172222861865255
129178,0.04129106727686947
129183,0.11153649796295312
129187,0.018486349647911245
129197,0.05038212876630081
129200,0.04771799836401711
129205,0.10379994763113637
129222,0.09082474248318184
129230,0.01911102311818229
129235,0.009918531023203146
129251,0.02627987460033491
129274,0.029063043761159806
129282,0.027894919856220432
129284,0.1646088665297209
129298,0.045164105587911105
129299,0.08288642284913059
129311,0.06322989159080596
129312,0.02640297336276172
129313,0.020547710341767427
129314,0.04007684436088428
129321,0.10761327785826616
129329,0.05017979348109414
129330,0.14769320024444735
129332,0.03200007585730341
129338,0.050141727524863414
129345,0.0171361264678265
129349,0.06393688641412269
129353,0.022560657736400896
129357,0.0212012764053382
129358,0.14530078482006395
129365,0.06820664663120876
129376,0.046619827674845626
129380,0.027534139340247225
129382,0.08881650239554624
129402,0.08370267975205561
129403,0.016415860026915648
129412,0.043845842820505875
129441,0.2980340382015599
129442,0.05871378330329696
129448,0.08771658405746133
129466,0.029501243668485395
129475,0.04955825557272936
129483,0.03631668211282137
129484,0.021421305301833476
129499,0.048567557708167015
129501,0.05937055447679557
129508,0.018083613986329187
129510,0.15625193370018342
129526,0.10635971183754153
129527,0.3106996635256381
129533,0.031169950240619027
129535,0.20512371268073484
129536,0.2282774416204088
129545,0.05849395808415769
129553,0.06945259881170034
129557,0.13259722097620763
129560,0.035399275428254856
129576,0.040358933563176616
129580,0.08160339659966068
129585,0.10428092739483089
129587,0.028825056942804295
129597,0.06331516609115717
129611,0.029254675144706026
129619,0.05636009842544896
129622,0.09154528162752368
129631,0.05973584108093615
129632,0.028569316065730543
129640,0.030183855986569082
129647,0.03643263789427217
129658,0.01770317200582062
129676,0.01610442756606262
129683,0.029622654889495934
129685,0.02413068452697028
129701,0.20563762487619208
129706,0.27573556392567966
129707,0.017158606321208338
129720,0.023833466457751785
129727,0.11611638860545657
129728,0.020768928988512726
129768,0.04048146171836534
129775,0.0327955922720215
129790,0.012412433503090983
129804,0.05123844580062036
129805,0.08463651887098475
129813,0.010724812803105931
129816,0.03722808737458585
129823,0.09009888584886737
129826,0.4308522122548545
129831,0.01559829149018092
129833,0.007411921691908731
129851,0.04338357251216868
129857,0.22616257635788675
129860,0.028598615011604087
129914,0.036161320238268777
129926,0.052066102991088395
129933,0.0614527324442374
129939,0.04314909556440855
129949,0.024537671781477775
129959,0.09542238769955576
129962,0.22373368731094503
129963,0.09286398593558388
129964,0.04082995480170369
129977,0.0127034683722239
129985,0.03180748743340245
129987,0.0227672761189159
129992,0.04532319453862699
130002,0.19126799197546568
130016,0.062468354714455915
130045,0.057193143504759875
130048,0.062106933205695436
130051,0.05203797314406482
130053,0.07387775667115595
130056,0.017441036592470444
130061,0.029231816019714755
130062,0.09201827184030084
130065,0.14688848881276798
130066,0.06224168214421125
130070,0.15577509737773093
130079,0.08076670076601832
130080,0.1377347482350561
130098,0.041239621645928745
130109,0.09609961494951799
130110,0.08458425513106624
130116,0.01847907760715968
130125,0.37011424685288724
130134,0.18546360079440521
130137,0.061416002705644235
130138,0.06941131844283419
130146,0.038698988789146016
130148,0.06124819195738103
130154,0.01323904485433803
130156,0.04323949914417731
130158,0.10384872893703029
130159,0.03631363939404073
130177,0.019282856218954016
130186,0.186723348096063
130204,0.16616203397458043
130205,0.11302961726198671
130206,0.04625660915396618
130211,0.026422803470378335
130217,0.05097741643068139
130218,0.026800552872255592
130235,0.06857980713275938
130236,0.2963344940598268
130239,0.01336967604358758
130256,0.08762797018035055
130260,0.01687177176763433
130261,0.15636149395580337
130262,0.014901137981776657
130263,0.08775890429154948
130264,0.01061365867867458
130266,0.13729367748916005
130277,0.13607228470516333
130278,0.030500588411738444
130281,0.14735941346255813
130297,0.05482251025923576
130302,0.0774733748526876
130320,0.051099593800518345
130325,0.1750121985801384
130329,0.01814743295509325
130338,0.17554683869357862
130339,0.039748533169637806
130340,0.16177745056027346
130344,0.05682089499011128
130347,0.033165638938169886
130353,0.0554230032225705
130358,0.022525886093200883
130366,0.0320821924175403
130371,0.05553890356896802
130374,0.05970412692407456
130389,0.029149997127330067
130390,0.07912694622798903
130404,0.03671497938836649
130426,0.04600558511677439
130440,0.04223530007715295
130449,0.32739911681089917
130451,0.01785477571225733
130452,0.124234473199254
130453,0.07247208766595399
130463,0.030021479077028453
130466,0.015916110200943426
130467,0.03740561619647546
130475,0.04245253745226006
130489,0.11936253457249998
130490,0.0202179556543201
130495,0.0604282246082975
130497,0.03578255115077115
130499,0.004689383685455494
130504,0.09653914555216048
130513,0.05142147329302511
130528,0.038423736199717
130533,0.16989255484977384
130543,0.04647650217821065
130567,0.105675013887463
130571,0.03693175714349319
130572,0.08642941921346287
130589,0.062272899915195204
130592,0.13973559427353446
130603,0.0964854474560547
130623,0.03438887067290807
130641,0.06858924616882853
130687,0.057106956376132785
130690,0.05849432324947037
130698,0.04009617900052367
130707,0.13418279779161396
130709,0.21632622998047735
130718,0.12323783092336882
130722,0.08300844188901431
130732,0.03284267334976598
130735,0.05321327806791362
130757,0.05604721041876979
130760,0.02354741602835997
130771,0.05024671298526594
130772,0.019204155271319467
130774,0.07585168877151975
130779,0.07032213212938429
130795,0.05985342761659242
130828,0.07185661511871091
130833,0.013404006704542223
130843,0.01036040554078496
130855,0.10268358531416111
130871,0.01728919265877939
130878,0.0669727978760908
130885,0.07356541367557198
130889,0.13379843132678007
130894,0.10740243447214909
130896,0.11329407849226794
130905,0.050403528268562724
130906,0.049194144598669484
130930,0.020459878987591655
130931,0.11909191911816064
130943,0.07519563239092905
130946,0.009768376647606616
130947,0.12047521288529878
130950,0.014684329964244607
130954,0.027256736017322793
130966,0.014196302709272468
130983,0.0839311287937988
131003,0.011927228400954597
131005,0.023182923192971917
131009,0.07368618645645414
131013,0.06257262538260915
131027,0.02905382783592908
131030,0.2422075819030366
131031,0.012212193970412996
131033,0.01738169453418992
131039,0.03323003418534581
131045,0.11681206843567588
131057,0.045910660432822666
131072,0.01850626712947619
131084,0.11255194353629958
131088,0.034745764442918915
131089,0.02173534465299687
131091,0.04937537207184339
131093,0.05516519811374705
131114,0.2545992111854783
131118,0.0170125487236151
131123,0.07417119911062765
131130,0.06162637961625361
131144,0.02127439862816018
131162,0.09646820260693625
131163,0.01105032749987618
131166,0.12620427454485164
131179,0.15517155913779299
131181,0.03644943251478639
131183,0.3935864401119987
131219,0.04475584998442429
131227,0.03431387940743023
131231,0.03856589914041983
131235,0.1277225480295463
131242,0.08092506514057521
131251,0.04321928592338269
131257,0.06770801632582081
131263,0.05927966824793385
131268,0.12004300551172362
131271,0.026175659404243108
131275,0.028450444201934034
131286,0.08152412299646661
131290,0.08700723414038193
131300,0.023356465204929098
131306,0.05236477196659336
131316,0.09508985661614651
131321,0.18461217942593872
131322,0.02582157214221791
131326,0.0050360465671434405
131333,0.12920398898835272
131335,0.14155042278588537
131352,0.022662150326516715
131354,0.010955569347439888
131366,0.08596363609762098
131373,0.07002311219989463
131388,0.05688555710876296
131394,0.027817044020543014
131404,0.13589397728744973
131405,0.08897794883685872
131411,0.021786761361066533
131416,0.11994995800635759
131421,0.045912422782694334
131424,0.03828949304783132
131426,0.18810172730544067
131443,0.2321185034154538
131470,0.19805624555021395
131471,0.1111276705993681
131476,0.014557191176919334
131477,0.05284617998719011
131479,0.2667862393400867
131493,0.21832492281495613
131495,0.11420854333070846
131496,0.12618141896049467
131498,0.1749793807454302
131504,0.09792108898780155
131525,0.15243047411403454
131528,0.027089028960895895
131548,0.03710706894906788
131549,0.034060980904760146
131550,0.07410484669207795
131557,0.20707368689938355
131564,0.019030884818745767
131565,0.04710440502776723
131576,0.06274532432049242
131602,0.15879664437469543
131628,0.09981803012568559
131629,0.050807838523442825
131641,0.06443484795929234
131647,0.02404195219774793
131664,0.02382479392294816
131677,0.06459822246140151
131681,0.08001400788093228
131682,0.049807166772819815
131688,0.1837109385573818
131690,0.057136589229740006
131691,0.022187447134675596
131709,0.07779651459304725
131713,0.02358368688817146
131719,0.13570502041796914
131733,0.053844892459861834
131734,0.06581748787306174
131743,0.15204783252585982
131747,0.05008991956031232
131748,0.09027416698919734
131758,0.01319151012510416
131759,0.1906176944252465
131764,0.039315650110417266
