SK_ID_CURR,TARGET
131771,0.012760429313788211
131788,0.03294421860119526
131791,0.1737189151438487
131798,0.06087347620739227
131810,0.12773481629448424
131812,0.02028244891214886
131815,0.09680747352270153
131823,0.04853356947628614
131824,0.013172245493086803
131828,0.062325478683409805
131844,0.04614485542719514
131846,0.03772937210870851
131848,0.025898210982153648
131863,0.019876399256901628
131864,0.03033675947025593
131889,0.02429299359260729
131890,0.15640997048707356
131892,0.13744118899642666
131895,0.04264366826814345
131896,0.08965800629700153
131897,0.020966060731169873
131905,0.05196482764845316
131906,0.06231492500169349
131907,0.15628228514943682
131914,0.02424415237684964
131921,0.022149179371126454
131922,0.042416743979339616
131925,0.026414629255832687
131936,0.03366932194726188
131941,0.09687217166450633
131950,0.030016239744805696
131952,0.07510184177044049
131959,0.38305415404260923
131983,0.0247101438747793
131987,0.0505068258622518
131994,0.0338776119725998
132004,0.09839311483627912
132009,0.04754686072418968
132012,0.05146026126295852
132013,0.03625150150727867
132014,0.3062329684939736
132028,0.41883822553401523
132054,0.08550671479822256
132061,0.03994999903087311
132062,0.09091863376867892
132078,0.18203686075363584
132082,0.01219736672368111
132086,0.040343728076607244
132089,0.10782269396868482
132095,0.07871866541867537
132109,0.06941213470032188
132110,0.10832516475867827
132121,0.0067713623993666434
132125,0.022908908391038485
132127,0.1620554619620499
132128,0.01263544640717196
132134,0.03853309115637138
132139,0.031312640937749145
132141,0.014044949902123526
132149,0.1993512102596577
132150,0.04601884800274125
132152,0.027950362983154863
132153,0.11752416470189851
132164,0.017338891979353135
132179,0.3266024367895626
132182,0.055661299295921694
132189,0.023172722638289428
132193,0.037069526366917994
132194,0.023008877567913373
132195,0.057494788036652304
132208,0.4360911799760947
132211,0.09087210541510565
132212,0.08763688731372984
132216,0.024216399136817793
132219,0.017379631239343343
132223,0.0601899706054409
132238,0.05912714208759533
132242,0.01706886104494551
132268,0.03263639648499391
132275,0.03321669838374426
132276,0.09868829706012887
132279,0.022578207570083282
132289,0.30160244670317626
132290,0.011406342576786486
132300,0.21230642260885194
132319,0.07506318153555423
132340,0.006664640841726008
132344,0.07973270330712567
132345,0.01558226546520986
132346,0.13334289633450377
132352,0.10107192455222458
132353,0.03490820672552514
132358,0.3335178595787815
132381,0.09586516031320819
132382,0.028589090001189282
132383,0.06283524254435786
132410,0.03839724332682303
132419,0.018080728584421935
132423,0.08606109843587431
132432,0.09039828668365045
132434,0.020540109573911627
132440,0.06822216014150197
132441,0.04595702517933355
132452,0.01979768005185084
132453,0.017417548686274945
132456,0.08585566622270274
132459,0.03172775162999564
132462,0.026860851223788385
132463,0.03189871642452062
132468,0.2415239221890917
132485,0.28110834855593614
132490,0.02065896290215878
132500,0.06016728802219817
132521,0.09690229033778751
132555,0.05684970313197053
132560,0.01295668144408272
132562,0.04348177081384032
132575,0.043913396040425004
132587,0.04399228968868469
132591,0.059405543684403816
132611,0.04448039773697201
132615,0.0287292500044092
132617,0.1483072314709875
132622,0.3106549629382847
132629,0.016057642536392077
132638,0.03652365588470051
132642,0.032663643559696254
132658,0.04642947096239856
132664,0.08085361912821076
132668,0.017155904832349536
132676,0.13355364315042373
132704,0.08576039819860139
132707,0.14848464807403683
132719,0.053312119530942594
132723,0.4734471168839973
132724,0.07758807572695627
132732,0.031177585992311057
132754,0.04569385568741986
132756,0.046178656615146564
132766,0.060262780405456254
132767,0.04453202675103296
132775,0.05898939242517499
132776,0.16933796552105776
132785,0.1168931646003506
132787,0.055245187318119615
132793,0.06185246110354156
132807,0.018365272398465703
132811,0.008330559666094736
132818,0.030287567138235685
132834,0.036411507225405516
132846,0.012591603692684753
132861,0.018402046508678403
132870,0.10732215390690181
132882,0.012678898774564643
132884,0.018588493878833504
132885,0.22417276241528183
132888,0.059823783593881824
132898,0.06383011097897826
132912,0.021841267815623948
132916,0.16776418909347895
132917,0.04831226094860736
132932,0.14231799768304934
132940,0.026431312964504097
132943,0.021821554295448953
132962,0.05113901162636669
132965,0.09961014770466926
132969,0.009691706185692662
132974,0.08616964708203075
132977,0.053034421724762325
132978,0.033344394767148275
132982,0.030981784494136865
132983,0.009589242935752001
132996,0.01762751149377267
133006,0.014940851435638332
133007,0.019577766207246584
133025,0.0753184899569547
133027,0.04620400957738172
133033,0.031084449815851754
133038,0.054462551103796164
133040,0.018901680196316942
133041,0.016530516527624602
133044,0.05803368865143707
133053,0.016079127234786494
133063,0.07519492837026989
133065,0.01502143089715553
133083,0.06644016698253889
133084,0.024251786887462545
133091,0.07153186266156655
133092,0.025684483057752366
133107,0.08473513502103006
133111,0.052019414897744296
133122,0.01611541022186119
133132,0.035114666408989074
133140,0.11824168692507575
133147,0.028343208874700085
133150,0.009382424580067179
133168,0.035538744003488235
133170,0.020930412986121735
133184,0.042133233160061796
133228,0.01647541657817682
133229,0.06335024159133311
133230,0.017309648762964404
133232,0.10325520429805311
133242,0.08671031355396752
133246,0.09501622077382162
133247,0.02652814073333643
133253,0.0530623592653124
133268,0.12846788084150734
133271,0.14046481846396522
133272,0.030276059754973182
133296,0.19000837944379728
133299,0.08176760492399769
133302,0.1106781643931342
133315,0.0731516612231783
133330,0.03486790884978771
133331,0.04382429626955889
133332,0.018948294828355878
133333,0.02929335592903856
133334,0.3962765833809858
133361,0.35527423777386147
133363,0.0601649268544862
133404,0.004705917764411826
133412,0.4755676659827952
133418,0.05018150985857402
133422,0.16076505207815364
133426,0.11174293670664852
133450,0.02881834649290563
133465,0.08469823677879602
133468,0.05542015379371331
133469,0.027461624681760756
133474,0.027312036539927254
133479,0.04863147271424312
133490,0.14562153900674177
133492,0.01682727325266605
133495,0.057460222672582446
133496,0.03467220057335843
133501,0.19010550762452472
133502,0.11680019368884151
133511,0.0455211856933687
133515,0.06578195985274268
133528,0.12879226551749612
133539,0.0363739727443677
133551,0.023786466805076813
133564,0.05045788729099547
133569,0.033857416472208655
133570,0.0535027758366837
133578,0.03783634119399276
133586,0.015130840094753503
133587,0.1691311616295747
133597,0.06667745460111887
133608,0.01543923573464205
133624,0.062319823357993784
133626,0.11245381069700523
133645,0.06353589471986303
133655,0.02212854175471548
133658,0.061185565575752825
133659,0.028128782131476196
133660,0.040161158099123545
133664,0.019180884595640376
133684,0.19655902666059882
133685,0.026087974004036587
133688,0.11084587632796325
133706,0.03952557853945164
133713,0.06599538060378925
133723,0.016390036272870202
133730,0.047102953399414234
133733,0.01765039346848184
133760,0.05545148775891312
133762,0.09097306111090898
133777,0.014625202935071297
133793,0.012904117935459578
133816,0.05699816909521853
133818,0.0446090127568423
133824,0.0674387755494613
133841,0.10754597998698709
133850,0.03460590010850725
133877,0.11956577510699849
133880,0.11586650878514562
133887,0.029240722842911133
133889,0.25334507404457074
133896,0.11129108711017331
133916,0.18066379512057534
133920,0.020210441718657823
133936,0.0401586039363833
133939,0.033073537440691005
133940,0.017797187736530825
133942,0.061761926787736496
133956,0.20240772078379446
133957,0.046980126162897456
133965,0.08965029489384724
133972,0.09982919416418445
133973,0.0274625344836135
134008,0.04087810429187941
134016,0.3970961041647753
134039,0.04869821960418767
134040,0.02915117714327462
134045,0.04659310143049103
134050,0.22315966848992544
134056,0.17979331638308335
134082,0.2480226992756923
134085,0.2376026120426828
134089,0.04393338346150512
134102,0.10648829209346179
134118,0.014920672458934248
134131,0.017916381749978685
134135,0.0756320783391253
134137,0.03931428448937798
134150,0.05922311329364021
134159,0.04966078974714966
134183,0.027050387612230494
134186,0.12256881667495698
134211,0.04453999329803919
134216,0.02102488627463452
134217,0.03756822117077354
134218,0.019757160375311188
134230,0.04390135105648023
134233,0.09602440206857488
134234,0.013211946360373351
134236,0.17138891333750392
134241,0.027136335685988652
134242,0.02923347585677743
134273,0.03443695509619824
134277,0.016212804371458278
134287,0.05826307298550429
134293,0.027525563619893514
134302,0.01916585512429014
134306,0.1488897502226008
134307,0.032790066236438264
134325,0.04419797342783917
134330,0.2467574752322928
134334,0.09414255279176845
134338,0.09664215741810173
134339,0.022044063167717606
134348,0.033086433660260185
134355,0.013011393731643034
134369,0.2598234926706734
134387,0.06987501074267284
134399,0.15218435640582284
134400,0.017814012099522384
134405,0.031132565808272027
134407,0.014732035233482849
134433,0.040243972016972704
134448,0.009152847205417201
134460,0.036712483953968984
134463,0.11677745988127156
134467,0.05036731732510223
134485,0.025808096134399668
134486,0.2286264218110352
134490,0.2823419731863396
134494,0.17546439218701254
134501,0.22719678924013392
134508,0.03877551656085297
134512,0.10449885746029752
134514,0.013695466150308071
134519,0.02018124426113666
134528,0.04187257410259303
134536,0.07579777063171855
134540,0.06461611318073465
134546,0.011211012421417085
134549,0.09871625137114498
134558,0.07540971338173938
134560,0.2657462678798488
134588,0.07096515751524135
134590,0.05157471157123249
134591,0.10583794282140091
134594,0.02059402128303986
134622,0.018455970199952647
134626,0.01670500322173916
134639,0.029668581464232617
134649,0.06931401362351398
134654,0.042591182888410406
134658,0.019726010150197506
134683,0.040432826921039215
134688,0.2292717183571777
134689,0.3704841466756319
134697,0.04267776730001589
134698,0.14455404524855917
134718,0.04915405355294011
134742,0.03669372434872871
134751,0.10128504936635084
134760,0.03786080915108096
134763,0.015331491953763998
134764,0.09493874584506537
134765,0.03370624438109976
134773,0.01863937898227766
134790,0.01798700666650447
134794,0.029206675686692184
134802,0.03134411689187374
134805,0.00973884352648952
134807,0.036258212567541144
134812,0.05692213060542083
134813,0.02421696886259536
134823,0.057934169990220975
134824,0.11944195968562342
134838,0.12348497763031274
134841,0.018723968585260303
134857,0.03207490466103071
134862,0.24731151978697097
134865,0.04319463071960333
134880,0.16697773728957788
134883,0.11603985304072911
134884,0.18307860818338123
134916,0.018913929463066508
134918,0.04238269651827579
134919,0.10569749280228527
134921,0.008298761167759102
134928,0.08524874676531806
134943,0.05423007936972285
134950,0.046522952660775364
134968,0.024858858612644717
134971,0.17591318163415928
134972,0.018530562830691745
135011,0.06278236649570716
135013,0.3376968276613186
135016,0.017109209010007346
135031,0.12831597984847962
135036,0.025605799477133057
135041,0.028194750750213
135052,0.028464999471105246
135053,0.07989586713618176
135054,0.11690300294504644
135060,0.031500914669027956
135072,0.04653098805390361
135078,0.03315740632353281
135079,0.04257249351566901
135090,0.10043385368786806
135113,0.03551925106138165
135123,0.050609723542108555
135128,0.0776558578622802
135136,0.1389856689108819
135152,0.015556872602916213
135163,0.03412353185706453
135166,0.024682382006339057
135186,0.07340864637139409
135188,0.06369452181274134
135194,0.022205477236097088
135214,0.02821314693423705
135220,0.03143337819592986
135235,0.01813202115346713
135236,0.025108869010193276
135241,0.06014806641406299
135243,0.0730190874545843
135253,0.03330324857758431
135258,0.09074509588376853
135264,0.02748820395563216
135271,0.021490739622863252
135274,0.08934556916200516
135275,0.04995143541033133
135288,0.0606790626129361
135290,0.03964253296059942
135299,0.08435354880655357
135304,0.1228004846393404
135309,0.02998519985651032
135345,0.2420315881425354
135359,0.08015734160334723
135360,0.14351270292491097
135361,0.05460823978352461
135363,0.12104041696418287
135365,0.048004423946845065
135369,0.18555516022778312
135380,0.011957756038278193
135387,0.06950881994513802
135389,0.06892975380743294
135390,0.18465693296536984
135393,0.028131664252153885
135401,0.060051282509671025
135409,0.25999624913713854
135410,0.029673318166957834
135412,0.0187729217402661
135430,0.0345366240635098
135434,0.023704093281907944
135435,0.04302368952861291
135445,0.2611243988561118
135449,0.26317261661634256
135460,0.13174793339598076
135461,0.04188482552655872
135491,0.04640017619985579
135500,0.08174775683815934
135504,0.030806144023193704
135506,0.12031405345116554
135521,0.09646926193180444
135523,0.39850614906269
135527,0.05566593570762031
135528,0.07785815180527475
135530,0.4207489285091497
135540,0.050305125364615254
135541,0.5282258013450711
135562,0.13805629970338498
135578,0.025329737440998118
135584,0.11604881313434907
135589,0.22042746498635807
135590,0.02793184394053417
135591,0.12379757063525015
135596,0.04082766647818674
135607,0.008920338608702984
135622,0.015481386817385978
135626,0.1541559399462556
135635,0.053519550233510516
135636,0.06950893187623476
135650,0.025009127102389853
135656,0.02516488109911133
135657,0.3780673097333332
135672,0.4710550554102154
135673,0.0189508131905562
135678,0.10545552680180986
135679,0.0063340686560144025
135684,0.1040684501860275
135701,0.013989599078254665
135704,0.07108780489750947
135713,0.07557744692312433
135716,0.08368248042473855
135718,0.01069645669196738
135723,0.08317618632130523
135737,0.047370400400853135
135738,0.011796540528427631
135745,0.02352858241513913
135746,0.14531368400091083
135752,0.04819597613766447
135755,0.054834454072109004
135756,0.026343631228961675
135765,0.013890900094365877
135778,0.029280108330533183
135779,0.03968855922451776
135788,0.010290302457754977
135803,0.0739022932491337
135804,0.06525335504694141
135809,0.012702202297642066
135811,0.217321503034673
135812,0.05406396431042078
135823,0.13141222033789524
135834,0.05824314088455626
135838,0.01744160554838451
135843,0.0516913135240893
135847,0.03039706938540892
135857,0.39691539795760566
135865,0.017790965562382657
135872,0.08413091861168143
135885,0.10163645126156626
135888,0.018175025097693018
135899,0.04299508398407845
135910,0.06791840761442527
135930,0.09328904443631644
135941,0.3055174720393916
135943,0.12423234465847767
135949,0.1252415873425552
135950,0.05424857975911705
135951,0.0918587276278994
135954,0.08486292367176684
135966,0.251398377633506
135967,0.040982241281012605
135971,0.054225174647578554
135974,0.08229002677225151
135975,0.08272644249553492
135985,0.01578353634811129
136004,0.04254164971004408
136009,0.0412828851730406
136033,0.12296188166313324
136041,0.08585025573469833
136051,0.014622111502868181
136057,0.06525008178632592
136070,0.1328266335559376
136099,0.011507655894917417
136103,0.015847235564373306
136114,0.09233633404225217
136116,0.05856758272375262
136140,0.04097419146669604
136160,0.010886156403537782
136185,0.07344270437641666
136201,0.044540136164390315
136211,0.10016628506138561
136213,0.15514502819092527
136224,0.11971006902375991
136234,0.031159106669666484
136244,0.03549324601858096
136255,0.02401154200628744
136257,0.04527739073880427
136260,0.023413595453945717
136261,0.0781908420915688
136263,0.048569781629193724
136267,0.03988542219927902
136277,0.06933106656539567
136289,0.02938396578870545
136293,0.06811991689863638
136296,0.023610321804655332
136302,0.08393852877278568
136312,0.045387583304657905
136317,0.11942102688916054
136337,0.11096044713379818
136355,0.0185968624081085
136356,0.4602783744378015
136383,0.03636233815246952
136390,0.04562220116884093
136406,0.02060166798349629
136416,0.01890087144339679
136417,0.011129783629997201
136429,0.19973635430109746
136440,0.05450330780960368
136445,0.16955730380078296
136449,0.012904407532815286
136454,0.09286712727004232
136457,0.007785520221202296
136467,0.17142720403773937
136474,0.11443003892362862
136503,0.07100064847022287
136505,0.1818526778968284
136558,0.02075544771222339
136578,0.16450873368032928
136579,0.041326625174794185
136582,0.08291443474982857
136583,0.01956799306571537
136588,0.033701206885744205
136593,0.024057064104711465
136605,0.18130781931536558
136617,0.0817752451875554
136620,0.04133495181464776
136625,0.028977835211568045
136640,0.03350703094424559
136643,0.14770048504878808
136653,0.14286457896581892
136654,0.16570707032796925
136660,0.016302475959996215
136661,0.01142941661100971
136663,0.06091596803800149
136683,0.35811157681267997
136711,0.09830433286011889
136726,0.2199538993839328
136730,0.10124210458835933
136739,0.18854712449412878
136740,0.1893344004521366
136745,0.013501878460599465
136751,0.06166536523407421
136754,0.035318686548036465
136758,0.08395352463623766
136762,0.1211486622353709
136763,0.01939823040640047
136778,0.010169474485982152
136782,0.03329816397631321
136798,0.0868858336788362
136808,0.23093801674474243
136811,0.043516897299991746
136829,0.042507978830785886
136832,0.021065402880507168
136838,0.04667589710248907
136846,0.06025656556171538
136848,0.07067630549169944
136852,0.04259631115677624
136854,0.05289516750504554
136856,0.02756827820275434
136862,0.37715762217020005
136863,0.05834341119804259
136885,0.02644133235714736
136887,0.09228761101797696
136902,0.1161081864047953
136918,0.025972228986488072
136922,0.03985634672037919
136923,0.009946826744500996
136929,0.29097668726564174
136940,0.08299993492868084
136967,0.19185942874316608
136968,0.16300609339652902
136972,0.0543844075367232
136984,0.06854643189668563
136993,0.08444642197362237
136994,0.022463584202979704
136995,0.032748588224087105
136999,0.017657656552818417
137013,0.042874131709996155
137015,0.07693326978961364
137023,0.10010542110966629
137025,0.09543663666363797
137032,0.020444580454158503
137033,0.24365965162016584
137045,0.08019165858499513
137049,0.01667556271585383
137051,0.06941017429051274
137052,0.04615871407813
137101,0.1969702115916138
137119,0.1384224980367296
137142,0.0993550909547739
137149,0.07199536017891148
137166,0.012707613153807956
137167,0.022379277628445608
137192,0.02651292164292229
137193,0.2306344313661307
137194,0.05911858718808217
137204,0.12109247994036224
137214,0.014877530018024297
137222,0.10918060012516545
137223,0.07601390735390366
137234,0.028161585159553356
137254,0.011873904540591326
137269,0.02591591469853278
137284,0.040060671960628735
137285,0.20953173616432957
137286,0.3066491278142161
137287,0.06272017870393844
137300,0.09514992676901723
137305,0.05764178060344635
137313,0.05312822757125639
137344,0.2203377697356138
137346,0.1043221314082278
137354,0.18577775186919876
137356,0.1001159337173339
137357,0.1492224127194425
137364,0.1108596437269855
137368,0.005283425029695272
137380,0.05377147316921847
137383,0.0361723380570912
137395,0.036113034425078044
137432,0.01759290711856548
137433,0.09291788681596154
137435,0.051337193143125556
137444,0.027272155808753126
137453,0.026352347641106576
137454,0.03315424709003764
137455,0.1462928081668709
137456,0.031750146815834206
137457,0.13218085297906113
137465,0.04970046162022308
137476,0.04118770045815381
137515,0.03748428658930282
137544,0.12014296931580165
137549,0.02938114550032451
137560,0.12556596613369247
137577,0.29996980559423203
137590,0.023966630851871208
137591,0.03113311084618237
137592,0.10895411824017577
137595,0.03923869973692256
137614,0.05391709282970167
137624,0.05728607384006029
137640,0.006364482723534693
137651,0.12253423390625848
137657,0.016444176022545904
137658,0.170074274032976
137672,0.09375278838660407
137673,0.06557731607463341
137687,0.16110047487865511
137688,0.0794999632552814
137689,0.03926496101994455
137700,0.22216180072602448
137711,0.05418674170548835
137715,0.06710211540214187
137718,0.032614105431689765
137721,0.01954870727678826
137722,0.18520212918755077
137726,0.04308723314501052
137739,0.12102226552079515
137741,0.007277661096562216
137743,0.06831107445719825
137747,0.042066708382606406
137761,0.014749289162420845
137796,0.013820871818740385
137807,0.048185521188210165
137809,0.06755425830573138
137824,0.03196826577958103
137827,0.10523855559735373
137846,0.1542222709041504
137862,0.014903208798450526
137865,0.026453771497969306
137868,0.07511866845258544
137875,0.013700581797283983
137878,0.032245329903542015
137883,0.05907140530896992
137888,0.06822180701159536
137913,0.0691946493242829
137915,0.012362586584655909
137934,0.07738686102164205
137936,0.14720316648405343
137937,0.09699064966245335
137942,0.16356589491910645
137944,0.18052543044411512
137947,0.012470771947997214
137960,0.07588000049764544
137977,0.12632388558770327
138006,0.063610589531572
138007,0.031985042901338384
138008,0.03214302767850507
138019,0.1482027454534811
138021,0.016787610685187266
138022,0.08427138264067871
138025,0.19382893362719603
138044,0.025101049168602476
138046,0.040177528697788595
138050,0.05370371677039415
138068,0.06312609984145065
138084,0.030578432173360703
138085,0.030339821287856908
138086,0.018765635528984446
138087,0.01507009804972595
138089,0.07498074827672643
138100,0.03656141702455028
138105,0.02321406058468404
138107,0.04412952304990962
138127,0.033541947171767464
138128,0.049765361349364975
138129,0.03519378157608292
138131,0.012043057811469826
138132,0.012180072918692782
138150,0.02287247005683434
138156,0.02483883831680709
138169,0.10024272010781358
138174,0.06670089450231124
138177,0.04398144358576405
138187,0.05858088565220557
138189,0.0333932392896941
138193,0.0876663563257867
138203,0.02980379709492255
138209,0.033890581149164316
138237,0.04262183844704643
138243,0.03522585452960687
138273,0.01913327053870071
138274,0.05062780438336797
138275,0.015618143793440394
138277,0.05161948210802127
138285,0.01628150689965343
138289,0.20195699129529146
138308,0.030204292378797345
138313,0.03858790035492749
138317,0.022848179440095227
138326,0.061397443416153615
138327,0.08857676850671384
138338,0.026535934177465074
138367,0.03319376545065497
138377,0.2003040243741998
138416,0.035591178997532134
138417,0.03516411701885786
138419,0.02528097851469852
138425,0.07223516914648129
138430,0.06031869789531269
138454,0.030959800883002667
138465,0.027169513169636148
138470,0.03026732616410535
138480,0.01667166017802189
138481,0.274272748512331
138486,0.05285877573803508
138492,0.037187422135805864
138496,0.0693748512850987
138519,0.09504218769768066
138520,0.05805765564107136
138522,0.08002492390145907
138545,0.01055390749169835
138556,0.09131492743641637
138560,0.011678045676660979
138564,0.04248474029201052
138573,0.04531930008266049
138581,0.2250055903354622
138585,0.06598302335267123
138591,0.05067583095206207
138598,0.033992410090524686
138600,0.018806637244709375
138602,0.040414425185215055
138613,0.09256864481988557
138639,0.024696319463513756
138651,0.023330074645532817
138652,0.10118493467558973
138661,0.2520327286068555
138674,0.020288583418128385
138678,0.4044861072398232
138679,0.01439708058031727
138686,0.029289335010760344
138695,0.06267627504684249
138711,0.028744976067535358
138728,0.14366624427314587
138731,0.02516269093847451
138744,0.08198256301490991
138752,0.29195283336289135
138754,0.12932684123156027
138756,0.12004400527408098
138770,0.02938916857036932
138771,0.19029850132850648
138807,0.007090950226287803
138818,0.030832432953034027
138819,0.1295628613642446
138820,0.06832909164052549
138831,0.027225254346336075
138843,0.016734930225102286
138871,0.09168534538358937
138873,0.03139488787102549
138876,0.06336108300187208
138880,0.1206575124879701
138881,0.05565437204514684
138882,0.02192228644824722
138890,0.05173215745928193
138892,0.010703970179033646
138893,0.08257528225578029
138917,0.023313746658030213
138921,0.02957912013126667
138922,0.31593777210817725
138924,0.025712900697710324
138926,0.021801380495027785
138932,0.1170881639249707
138946,0.06377528874202065
138959,0.08404443703545979
138961,0.01763339605080371
138964,0.013192619190543415
138968,0.17091258890267244
138969,0.1595442654516288
138980,0.1335190790229581
138992,0.08842418847224734
139002,0.14754194495121606
139010,0.12186732048160984
139011,0.029557217090949595
139017,0.19145099999638532
139030,0.046959704680732677
139032,0.06288547477703589
139034,0.1697011169728143
139039,0.07786551058839244
139049,0.17993511836737802
139053,0.021024031050726723
139058,0.07584927580427976
139062,0.10410971869858765
139067,0.24362956629262428
139069,0.31388910855231755
139070,0.4716344941615837
139075,0.0427218851201209
139082,0.04824384418226781
139092,0.12558960853009335
139098,0.06296973048535763
139108,0.11230950653688151
139127,0.1753183453678968
139130,0.0884194332688458
139145,0.025834217791243785
139164,0.06579471226757783
139174,0.04537312057454358
139175,0.15604076894871172
139178,0.01667758535037917
139180,0.023565138254133262
139181,0.3265169416227756
139186,0.030367374487731327
139189,0.060281860296084684
139190,0.01788080526040648
139191,0.013635518098330777
139198,0.03193082973124718
139201,0.05959777176375533
139204,0.0801217924076914
139208,0.005604941692365348
139211,0.03975311179846426
139215,0.053522741582258546
139225,0.1016832787881477
139226,0.018977245516628032
139231,0.04361149929192952
139246,0.24604289699464624
139252,0.059043773387677856
139256,0.022943684791444093
139258,0.017746828670800567
139268,0.04511758974592166
139272,0.023034500794226982
139283,0.03820322480857921
139286,0.027959617031913374
139289,0.06211398694605945
139290,0.268973174883998
139291,0.0537590334964226
139293,0.024417580168710096
139303,0.05558897160343987
139304,0.05591150705391712
139307,0.25275597653838416
139319,0.02217999604740862
139321,0.05799218951359373
139326,0.06769746652617745
139327,0.03440991598943363
139355,0.09934802724556041
139363,0.03109020882796266
139375,0.06434309688732608
139397,0.06797785320998581
139412,0.0688206935166974
139413,0.023548743206421294
139415,0.08227173476750164
139416,0.1071331848817516
139449,0.10646705701148479
139461,0.0314108846817599
139462,0.2759873943189762
139463,0.24407506628983977
139486,0.019471607037303086
139493,0.15351977626696306
139515,0.0912442635805923
139516,0.10848300927970506
139522,0.06314170141801423
139532,0.05554580584651306
139542,0.06485901741813811
139545,0.058615443114301474
139552,0.31919500903162834
139553,0.10886806715878462
139555,0.055400661579572394
139559,0.1959117322482118
139560,0.07442249848315924
139564,0.04710867693263844
139565,0.045372570715461594
139567,0.006635070332548367
139568,0.02811528863059998
139572,0.05373359427265363
139573,0.04349399500599216
139592,0.03471877793689801
139595,0.19201028270340736
139597,0.08095100446183788
139598,0.11678851631341042
139607,0.15668873199542377
139609,0.09451430900856539
139628,0.05836293212667874
139653,0.03646729880885734
139656,0.3861493523543822
139661,0.03671142579523513
139673,0.03475796377960271
139674,0.04458645687131092
139683,0.0064842352815289665
139714,0.09421090624577669
139724,0.02212492112525026
139737,0.301612051694719
139749,0.1211097166781191
139755,0.0054106956746146
139756,0.06610007851787272
139757,0.035142192292778325
139763,0.10069089044823384
139769,0.11731973630112645
139774,0.18346162081304074
139775,0.032280883173432945
139777,0.055019338353346395
139780,0.08265649837110428
139788,0.26319826066948965
139794,0.08344717661424308
139831,0.10713229677242501
139832,0.04134880752349509
139834,0.05462236142620395
139839,0.017945462826714068
139843,0.13939773122154264
139844,0.03146383080246922
139858,0.22496375337285276
139861,0.2905484844180914
139864,0.31852876075670566
139865,0.14071202014349543
139874,0.11417327763606573
139876,0.018106560608814597
139895,0.02695438579758337
139903,0.08401129756965148
139917,0.056347124527667394
139930,0.023788875269230104
139934,0.07333925902253909
139935,0.01754345812744227
139946,0.030980035461556074
139958,0.03686336568907346
139977,0.03491607465053153
139981,0.06034522741002869
139989,0.01523385514359158
139992,0.04967998120704429
139995,0.04759035437168148
139996,0.09341041899141965
139997,0.043855484114006534
140005,0.10925335812287769
140010,0.16102292811121344
140018,0.03649056177339762
140026,0.06559052958599094
140027,0.10870769518668767
140031,0.057912274017665244
140037,0.026703487099781428
140039,0.008180965034259764
140040,0.07431229583355002
140042,0.015398765334496512
140049,0.2311134832321945
140084,0.05417513938185222
140087,0.03633086862823421
140096,0.058803770493796766
140101,0.5511555714680275
140114,0.04442690124219281
140117,0.10139287479200156
140129,0.11793604400690305
140131,0.2913619976836408
140132,0.019260478743424448
140136,0.1728784533278347
140144,0.01837347809883587
140151,0.05245616798950996
140172,0.02764562053211277
140174,0.017561452675786952
140190,0.07675739558145178
140196,0.03332745294624846
140200,0.025165099971000776
140204,0.07387721084949164
140223,0.07506671207219029
140232,0.050666151968731164
140234,0.06593160028009928
140237,0.0909828661977322
140245,0.3797348550801126
140247,0.12738886822295897
140248,0.05204386242523784
140298,0.0164027650426699
140305,0.24439962624697442
140311,0.019079478548203126
140312,0.14244221106241067
140318,0.07920593358822645
140325,0.06260816263756165
140327,0.28029903296391084
140334,0.09356805709982216
140337,0.04426393617203962
140338,0.009280208311970746
140343,0.033122443687057024
140376,0.034311683666489255
140378,0.1139148042051675
140381,0.015827452166412837
140382,0.0337568294624722
140384,0.0748299339607251
140386,0.09449549041760369
140390,0.0381944450322662
140402,0.017284279357073915
140406,0.0059832485751866
140425,0.03732822817306962
140426,0.12301594230880629
140434,0.00912426714630906
140435,0.04107456623241711
140436,0.17472786176683094
