SK_ID_CURR,TARGET
140451,0.060060299203179845
140452,0.03694232170381046
140454,0.10323125674100052
140455,0.034120073404723915
140483,0.06268270510298572
140504,0.04793091859301214
140512,0.06923798753023296
140518,0.01927930031625026
140534,0.1361028330018265
140545,0.009655950812394714
140546,0.059607773356260586
140560,0.03675478704603109
140563,0.013149820579353917
140564,0.13291741950109434
140569,0.020256370358850632
140577,0.10731399228365293
140638,0.04170566878441365
140655,0.031840633153789315
140664,0.12178760360722451
140669,0.027836402521746385
140672,0.29068051554588653
140682,0.06098088102434098
140693,0.09033291729322579
140700,0.017863126683664913
140701,0.03266024136194059
140704,0.03329099188462389
140705,0.026988588946280936
140719,0.01516618330763424
140749,0.15754836291688093
140750,0.033668283690903036
140751,0.06978599262626499
140752,0.034663171552340194
140762,0.24679829247895288
140772,0.04341798953217368
140778,0.15261939592858517
140779,0.02924940613224164
140780,0.02074258144643098
140802,0.03303877286447086
140804,0.14089397128337006
140807,0.108692065972497
140813,0.04510369630941894
140827,0.07864647796662146
140840,0.033185524912268755
140845,0.05388184371137932
140847,0.13491159496131738
140861,0.02320646247298692
140862,0.13545825290492935
140872,0.01050285769988877
140879,0.027691439765670227
140880,0.18810273276212022
140886,0.041541686924994645
140924,0.018498687296700563
140938,0.010738863253980893
140944,0.1160560969992216
140945,0.27860272787735174
140961,0.019986440810494773
140963,0.02471723062529967
140967,0.07160328228264065
140982,0.10242380592226902
140990,0.020724241224401502
140993,0.028656333184192865
140996,0.4259753264751789
141004,0.035393071459387006
141025,0.47638001135350644
141030,0.018894622304477353
141031,0.039423568931060846
141032,0.06633736500395808
141067,0.02108764967463459
141072,0.06410077683993542
141081,0.04326605114145423
141084,0.10838550856074906
141085,0.049667071236321525
141089,0.03943930320905199
141090,0.026024545567306222
141093,0.10142481079819528
141095,0.1638366916177259
141110,0.02697350460662134
141114,0.03884116206012875
141119,0.30390748800195044
141147,0.07414149472419743
141150,0.27904388553950843
141159,0.07734334439429008
141160,0.17269049790925062
141167,0.009563816167062577
141206,0.0443801674047873
141213,0.03424221959691756
141215,0.5619390841378017
141222,0.03233834642346498
141255,0.022342311855747095
141283,0.02124790813452239
141298,0.2047322059632985
141306,0.03600356980760572
141310,0.235369092820611
141320,0.028728517475434555
141323,0.15412561514162856
141329,0.11200722888052699
141333,0.03605526183536083
141339,0.017389696413852733
141340,0.08547268307059067
141344,0.0857468350808973
141345,0.02643190101333034
141347,0.050871734680196165
141350,0.03911356676423709
141356,0.019616639530936307
141358,0.037550191935308806
141365,0.03576947597911494
141368,0.016407346020797037
141369,0.020706840027713252
141376,0.135920998089868
141377,0.0539427996476288
141385,0.019721497900900498
141387,0.0703907314355839
141388,0.31982384632960936
141389,0.060948659718316325
141390,0.032656652435873505
141409,0.015500141660506776
141410,0.0681589806182852
141411,0.12779400208527245
141414,0.08728333722513519
141422,0.05708234413635896
141426,0.1046402699746797
141457,0.01664487429523735
141470,0.03422634860494224
141480,0.056807768821258015
141481,0.021211648592845855
141492,0.01902232050295631
141493,0.02994031681935115
141496,0.049270551570155294
141497,0.020554540219696348
141502,0.026104350720917963
141503,0.0762917968665872
141504,0.2670191134485293
141507,0.05671383124658495
141515,0.023727706083713888
141524,0.23932912048260135
141528,0.03208741560270534
141540,0.012547033603832781
141542,0.04590704015318398
141551,0.11915102177360232
141573,0.11873454227993552
141580,0.020552777502147325
141588,0.15112375476986076
141596,0.1876118029672138
141597,0.024258674023675826
141602,0.11381877980091905
141608,0.018465373617047882
141611,0.012269449039000492
141612,0.10870023555308159
141618,0.08125156790364704
141628,0.04010078374917535
141632,0.10434475757999451
141634,0.11027185964221381
141637,0.07608497174197125
141638,0.1129439022276862
141639,0.02232448007229882
141640,0.19485250419792208
141644,0.08077026900771636
141654,0.10550267595527774
141656,0.02365825470549928
141668,0.0818854870403991
141717,0.14750460342745314
141718,0.028171839483163652
141723,0.2515243725246128
141743,0.059312724850790345
141744,0.036163096998742005
141750,0.02955022734467805
141753,0.0497682600946519
141762,0.2830834270247591
141809,0.052420290698147805
141815,0.029055936331150244
141826,0.037874452899711544
141832,0.04337334610500917
141840,0.03926579725942963
141869,0.1004626672116409
141870,0.14592767091651374
141887,0.17582578654245518
141915,0.027875798568013668
141925,0.008929607414482666
141945,0.46056409781874874
141949,0.022680938447141353
141958,0.038015056260752855
141959,0.04470952218199234
141963,0.026546284245554892
141989,0.035031701924808985
141995,0.07111769885592537
141997,0.07700631847194694
142005,0.03979936835899071
142008,0.09223894658170237
142012,0.045345517162035845
142014,0.019618178482292623
142025,0.21657207660171832
142036,0.0264852525906054
142037,0.03458945791596228
142038,0.0141442957934323
142039,0.07797164626432238
142064,0.044087515163967236
142065,0.17351800990958988
142070,0.05453209967868373
142074,0.04207268923566577
142079,0.049047848771499376
142084,0.09643309736635082
142087,0.05564814235731723
142102,0.020211060138586635
142106,0.029792258264819134
142115,0.031219847651188737
142120,0.012667405268887499
142132,0.019029499557919462
142139,0.06698394158956422
142142,0.016877849632547473
142153,0.1218472641596571
142160,0.1048567282149574
142162,0.01650611679323463
142163,0.025220042071867226
142167,0.02401782308511774
142168,0.05077348599669808
142177,0.06440115877821935
142180,0.3017311802624692
142183,0.018746390207416124
142186,0.03836129315736036
142189,0.10354246969238613
142195,0.031415833748465155
142198,0.047632502657645036
142210,0.024003919161283978
142215,0.14301636175668672
142222,0.015750990775325276
142223,0.07721576493754076
142224,0.026337018935825823
142236,0.05153620150190527
142237,0.02796010980580984
142239,0.03111684944078026
142242,0.05213769084615547
142243,0.0795834568502567
142244,0.028881939261169314
142255,0.01102456868120975
142273,0.014462665770562717
142289,0.07123535294005313
142294,0.015491703395307286
142303,0.12632181474433454
142305,0.06078951164766574
142339,0.10319538953947688
142359,0.35067713395666694
142361,0.009891891682475683
142364,0.016594082091762836
142378,0.23705469629477924
142380,0.11287804755118457
142383,0.0823690153702701
142387,0.08678735235901984
142393,0.10591998662338048
142396,0.23253978520073257
142407,0.1340570471371452
142409,0.07536296932691097
142427,0.01542690884714437
142429,0.6655908729016592
142430,0.06066342532125568
142431,0.03805359624774393
142433,0.04558989252117669
142439,0.11017467403250486
142440,0.020856343451496825
142446,0.030136949915783553
142459,0.02666247797822402
142478,0.02145551185701759
142481,0.0652240799258747
142491,0.0746726674036774
142495,0.031853547086516325
142497,0.03443512412045224
142510,0.09563280744224933
142513,0.1439097530619531
142521,0.02305364890410669
142529,0.14946534532243136
142537,0.026144424309509123
142542,0.3134271783861328
142558,0.04824987002051084
142574,0.030364691682130733
142575,0.02829072429130037
142579,0.12474784489225892
142587,0.031046276179873523
142590,0.4360454595973478
142610,0.04773285991577304
142614,0.017771019255439034
142621,0.012602044853484116
142641,0.03746174468703003
142650,0.04361981615380034
142653,0.06366813052462879
142667,0.06987527278029809
142671,0.14871554774368745
142676,0.11346416697120228
142680,0.10571298670766546
142684,0.03984609064070323
142685,0.014557747570672177
142686,0.0945880461685445
142689,0.116104863882154
142691,0.21909650907086653
142704,0.02645334507650797
142707,0.036094538436467254
142724,0.012111993058039259
142727,0.08245205940595327
142728,0.022139978573598035
142741,0.03457450879831363
142747,0.1208831385804592
142748,0.056964999359759766
142752,0.028765558971833888
142755,0.020740511720845782
142756,0.10923292683880234
142759,0.01327837837525867
142762,0.0148616159903401
142771,0.03452032119686815
142778,0.055342569911651165
142783,0.07459470264765036
142789,0.1344874972838764
142790,0.039993948171771196
142791,0.2540861214076485
142793,0.13144923429916316
142795,0.09953095451203137
142803,0.1168961206547664
142819,0.018758656868832095
142822,0.03999055878843865
142825,0.10218699859477184
142833,0.0260148292310433
142871,0.018190494086489803
142872,0.019546122191868593
142883,0.13012109887646442
142905,0.018203892459789976
142906,0.04190547654582542
142917,0.08963150985183216
142921,0.08667543379934857
142927,0.12421403491481897
142932,0.02436537095601544
142940,0.04705674861909321
142962,0.12827291348208714
142969,0.03449831373930391
142976,0.009332691281669095
142977,0.11978471383779218
142982,0.14862492619639683
142988,0.021106221291469857
142990,0.06891705838777551
142992,0.04928443381898459
143012,0.05851423936148592
143013,0.11345721573491832
143016,0.10602895808492549
143017,0.046511266079573815
143033,0.05498322157001955
143058,0.030832309417105585
143059,0.026846565815197024
143060,0.02504150607230915
143065,0.06394767399768399
143076,0.025117458651340418
143081,0.34536404750047844
143088,0.034870889458697416
143089,0.07216995807307612
143090,0.020736099231099203
143094,0.01410767833495865
143100,0.05016795537765771
143115,0.02997984997705272
143132,0.03794454011255604
143135,0.01054639076544415
143136,0.05674849374906939
143149,0.14736947051928964
143151,0.10155999252083914
143152,0.016954050720243582
143153,0.10284270352218022
143162,0.058851502376834855
143166,0.020343481062066227
143167,0.02615990860240225
143187,0.08113314045105596
143188,0.0246194564972844
143190,0.03934701889170046
143191,0.03325492909114737
143195,0.19131784915155625
143207,0.0712297629797831
143209,0.10834702713555165
143227,0.11471499667504574
143231,0.03155436461516193
143232,0.03932034117283338
143244,0.031141199201867625
143263,0.06351300430206464
143268,0.17705944505883542
143275,0.10633836588126316
143278,0.09179484006834707
143302,0.0862958870379153
143320,0.06107365739598178
143328,0.20214903372100845
143336,0.04357373772346142
143339,0.0327613157332908
143340,0.10616798991943227
143353,0.020009600669093616
143360,0.03617350594235259
143361,0.16185920355080666
143385,0.36762750058064153
143388,0.07638393302466198
143389,0.09165735345387085
143390,0.020919848825625073
143393,0.16348793655063976
143396,0.16758342621876804
143419,0.07331908731164258
143421,0.013779093855796986
143422,0.0237242821325067
143431,0.03646135531566624
143433,0.050469649911989885
143440,0.11168535920797587
143442,0.016593156420283982
143463,0.013338754162935073
143466,0.010854905884467641
143475,0.10149332860060348
143500,0.07372797068309017
143510,0.029641117851378598
143528,0.034225330715550326
143532,0.011361033978014072
143535,0.15688742829420785
143538,0.04332830843427922
143548,0.0515251168295756
143550,0.032975258987715195
143555,0.05842093578724544
143576,0.18612642454324413
143593,0.1340179822708145
143595,0.08464382588097351
143596,0.010309943058308504
143597,0.04064341412694183
143599,0.04382361661645435
143601,0.04133220274963352
143602,0.033653653777708535
143605,0.022344744010012133
143609,0.09282235350356252
143611,0.11355327925609239
143613,0.013610243362290832
143618,0.06442073538108838
143652,0.026694585722425647
143667,0.019354815397881073
143679,0.04852373996523325
143680,0.0197278547731885
143692,0.1351566103397235
143703,0.054415099247665674
143712,0.09457492269328105
143714,0.07528384374824798
143715,0.03385139539951013
143729,0.057000014976691035
143732,0.022989617606404895
143738,0.05241348443255525
143740,0.049587045227077874
143743,0.07587023110959816
143772,0.03282028189196121
143773,0.06289797255257933
143792,0.03608636401089833
143802,0.017102682343837113
143808,0.029865831008988764
143819,0.011404622860302346
143820,0.1257688903671236
143825,0.01408825104088432
143828,0.014851385545532014
143831,0.19318349869742182
143834,0.012601234697024927
143835,0.019567214271637684
143843,0.01885923626395071
143860,0.012506233581874655
143874,0.03186315749044345
143889,0.14215471353912038
143903,0.04902591296981562
143921,0.07906197509546456
143936,0.03160115770334134
143944,0.05461718266353399
143947,0.055759350547717704
143948,0.021327543310552075
143957,0.25385800941273473
143964,0.20522677664421585
143965,0.005729647546944299
143971,0.04454794209648417
143976,0.11326116983344241
143977,0.14977547531225371
143983,0.17241182923441184
143991,0.039694483616848686
144015,0.04376806105540597
144032,0.035710651057552195
144057,0.04257005891824066
144065,0.011326845225399954
144087,0.022192427885646966
144090,0.09100107792438761
144091,0.19498622435078578
144092,0.06751474075826117
144139,0.06448235714304223
144150,0.011551115733794854
144151,0.044892213171091905
144153,0.064603761489932
144154,0.39180502998339506
144159,0.3261192055989644
144168,0.05763334128603311
144169,0.026682230018413685
144178,0.13606436181040396
144179,0.020285231683308418
144183,0.02064334504967416
144186,0.07163399624433717
144190,0.1887119594725874
144191,0.0249393735825684
144199,0.1183986225123356
144226,0.06083935215635365
144227,0.012000090091895718
144229,0.05018909618470536
144237,0.0475946550789887
144247,0.02980796427710329
144249,0.0667644422212549
144259,0.07638404421728834
144260,0.03846318604845387
144282,0.03473603662520139
144295,0.13434584373691497
144304,0.0172161436020427
144314,0.019660365093846492
144318,0.05920657937956614
144324,0.2807648556502885
144325,0.013231470787131716
144333,0.1218817215670035
144334,0.04106415790273512
144336,0.010952175971820728
144350,0.055421781514309126
144354,0.0123883745623784
144357,0.06371457183349112
144359,0.03186689536371145
144365,0.044555852628276923
144385,0.05443000151146501
144386,0.04173167782462023
144387,0.12378307819162429
144390,0.023005730064202284
144393,0.0368499559965573
144398,0.039559225958935046
144402,0.0219290169872428
144416,0.07787361125881855
144422,0.012861546026734536
144446,0.15290673721822412
144451,0.06140261479019372
144461,0.0300681018055943
144464,0.07834306682113029
144483,0.04636093842576225
144498,0.22177156644465656
144499,0.04424747644053549
144534,0.02962165342498775
144549,0.06305539068063908
144563,0.015257929755906435
144570,0.39430851828304153
144579,0.02850564563190679
144580,0.027909803205184075
144581,0.014926164221395517
144582,0.035988490710800826
144587,0.022193965712405686
144588,0.02677193800825889
144589,0.03561973974762061
144590,0.04018659985089544
144598,0.17602509156643079
144601,0.01400543655951541
144610,0.024048641880393854
144611,0.0884839988514992
144612,0.015084293490178272
144613,0.022676028766333643
144617,0.07507827206603591
144635,0.3239199188248384
144640,0.08949001671106971
144644,0.02124058055579719
144645,0.023702261216888933
144654,0.02483215774330181
144656,0.08547865643292135
144657,0.1535945357141939
144658,0.062359165346797696
144659,0.11248896593536353
144665,0.02990056802038603
144667,0.06842774189492834
144675,0.024401957366960672
144677,0.11137890992963004
144678,0.030863292005060522
144690,0.03548028549987722
144701,0.14377137226839776
144702,0.09354445846914991
144716,0.034019472650188294
144721,0.012655061246542292
144722,0.14647034974996884
144729,0.054618302388987267
144744,0.03210922758652846
144753,0.01998321100987905
144761,0.01780371860628146
144764,0.40738634355279824
144767,0.024139241234635195
144780,0.15932704816095694
144781,0.05012487178991627
144784,0.049669129784170006
144806,0.05086205044660081
144810,0.10371166853180248
144811,0.06507783501630861
144824,0.024799885128699267
144828,0.08778205994978305
144829,0.03988687040642213
144835,0.2087583619481243
144849,0.058535860084623526
144850,0.008415112575927898
144870,0.029227535603204645
144881,0.10714449141632311
144891,0.06013614902664757
144898,0.15642451252174464
144904,0.07132198251667035
144906,0.012728783858842688
144909,0.018911048105743282
144910,0.09707498071545895
144912,0.19031241863386808
144963,0.08275423320673528
144965,0.12451355924561258
144966,0.04853443727760619
144979,0.04742232342585781
144990,0.053792134271156276
144991,0.02995550193044624
144992,0.2650543493270912
144999,0.046496293797317394
145006,0.024073985312145874
145007,0.08475491318051308
145008,0.012381906358228847
145009,0.03880431721567164
145011,0.011899179239626096
145014,0.10698818639581588
145025,0.024973206802143544
145036,0.030728140347746093
145041,0.0469644049855222
145058,0.16960600083578303
145071,0.05970871065380673
145106,0.0374617425109136
145110,0.03469901497039413
145142,0.16093873941307452
145146,0.13045117718502036
145147,0.026152533411894795
145148,0.051296728699237605
145149,0.024339608185742538
145154,0.05165426455360854
145157,0.05564847996178815
145158,0.010833468993956385
145167,0.015104226336612393
145172,0.08867015315799126
145174,0.016952952089272267
145192,0.010512640054394246
145195,0.06035916236433719
145196,0.22771763928124114
145199,0.015075129222377456
145209,0.1345925751756397
145242,0.014097710592252684
145248,0.015116135229600782
145249,0.023804166875294425
145250,0.07446088820930942
145281,0.17164587935846015
145287,0.04313835411142702
145288,0.14903329894752693
145298,0.07916978704706241
145303,0.004044748419160568
145309,0.04447383321551335
145333,0.07303975266549323
145336,0.03509138290036324
145339,0.1028209645183937
145350,0.03515375187324109
145353,0.024236344276887485
145354,0.022666657039480065
145358,0.03520851765124517
145382,0.2989489857185526
145383,0.26676098103728085
145389,0.05549550374618205
145390,0.07286649082279026
145391,0.06924330160051476
145392,0.10793229716532374
145407,0.01081527002270134
145410,0.02174040635782377
145412,0.20370408545222315
145415,0.05189764211162374
145418,0.050146049891072686
145419,0.07729846662983691
145440,0.014235498420494291
145451,0.13922842734875804
145476,0.08431165337436208
145481,0.03066600560190267
145482,0.00960394975743772
145484,0.019214989973192344
145502,0.0317920841214122
145512,0.05461086099063515
145515,0.014166024224117191
145521,0.01760965632344727
145523,0.013749321553857503
145554,0.029200492380619402
145557,0.042735416788404645
145560,0.12431929962604858
145563,0.10371848583645682
145569,0.018136652262622267
145586,0.28327295608666575
145601,0.07126726284931074
145602,0.05014146633387645
145615,0.13402390117478954
145623,0.05172146996898951
145638,0.02291103170143844
145640,0.025551666864118576
145645,0.05435451589745836
145654,0.03405484148565431
145664,0.05815690355265518
145677,0.03486640212894578
145679,0.025678923843193518
145681,0.03791045640456491
145698,0.04252589070330243
145709,0.012092272754126672
145713,0.0244099868583159
145720,0.0787487979284086
145780,0.03830223912861888
145781,0.06282334352728319
145798,0.14312982536656343
145811,0.10644350405132269
145819,0.019130207523485855
145833,0.15935607912197292
145834,0.059492198128884156
145835,0.0694475018531166
145844,0.025899474605746417
145862,0.028321790118436267
145869,0.0637653771834375
145871,0.03323707844556373
145872,0.005649463904670658
145874,0.3117561005567154
145888,0.01934498738244093
145891,0.11962179927418734
145907,0.07407276435017172
145908,0.10848568795777298
145919,0.04614419329378144
145925,0.053576352342676006
145940,0.11526350775084618
145941,0.034079723998536676
145943,0.030015947471486042
145951,0.013714087585576348
145954,0.10378752176398814
145957,0.025168221195393307
145962,0.07719434193635877
145974,0.01811228103679635
145976,0.10366178477391759
145987,0.019938911902674657
145988,0.24547808470680477
145989,0.04168422413529349
145990,0.035347780180745775
145991,0.17953658312386722
145993,0.07900275073876896
146000,0.27038506692011527
146001,0.03627068670372348
146006,0.026634910606740503
146011,0.0158054029945169
146014,0.04155297783273303
146020,0.027143001111121917
146021,0.008187142656760476
146022,0.10991219520337936
146026,0.09039246215182778
146028,0.1550792328592459
146032,0.06058052520199422
146033,0.08282965588587679
146037,0.15834997657518277
146059,0.036455528249181586
146060,0.3070749973681712
146063,0.12002793593892477
146069,0.11875086759304085
146086,0.033579183120015614
146090,0.5320524910305682
146092,0.017947246360909785
146094,0.18245533007943898
146097,0.021906585306220114
146098,0.14009836251138
146106,0.039442233167532606
146115,0.02464798787905953
146121,0.2029044204259468
146122,0.05505456292563346
146140,0.06633398368878084
146142,0.021280906371606262
146146,0.06807544403962693
146149,0.02620322215990508
146153,0.02432820976077013
146155,0.0318188131723642
146156,0.037915529772248414
146159,0.030894718755198346
146172,0.15485934988477507
146176,0.06737360562193169
146184,0.04535743827353711
146186,0.07244492105159551
146191,0.04808610845661759
146198,0.03561031367069474
146199,0.02922622162676985
146202,0.06678940528383441
146206,0.14376616682861562
146214,0.028346998863266554
146221,0.11416946392661784
146232,0.029850438168081795
146239,0.05709098974680912
146246,0.10130346990718654
146247,0.03400251196327122
146252,0.01933231356653163
146255,0.023399903956344687
146256,0.014934586719184066
146262,0.14493097104854077
146277,0.08461005189767991
146292,0.10998403369194026
146303,0.013899581595881137
146305,0.10578692221983499
146313,0.07611949010861409
146317,0.02382982559434524
146330,0.026247591218176082
146344,0.03145190546524104
146345,0.05944050662637812
146347,0.20652286800039238
146356,0.014773159763276172
146369,0.06420771358538069
146384,0.09110786029730977
146385,0.01191423824611652
146386,0.0993650924538225
146388,0.02072297173559751
146404,0.01475545852301181
146409,0.21102691833714785
146413,0.033893833281852595
146421,0.1184246253502619
146428,0.05487960038891267
146451,0.18995233681071685
146458,0.013129939463092639
146466,0.007524485574457472
146476,0.03279865932412922
146485,0.014103852105327021
146486,0.06530513542915414
146487,0.02593461282877801
146500,0.03617219247423502
146502,0.03664146795998956
146512,0.14530569991224773
146514,0.01852752461517558
146515,0.1692913421058145
146516,0.035048547208410885
146533,0.039989350262464564
146535,0.04982288298984543
146541,0.08701712693354949
146557,0.07084464378306428
146562,0.1419534211917349
146565,0.017757990068299204
146570,0.020555396228074792
146571,0.04008091710158519
146574,0.06657636608034623
146587,0.059857222772808284
146591,0.018182384931120205
146597,0.0629659371352724
146600,0.03430667997816576
146614,0.4254591877737812
146621,0.08561797731379575
146623,0.046812523289869803
146631,0.08650304378708157
146644,0.02070645968544843
146649,0.01806522750024523
146651,0.015424631592149246
146652,0.05629453628015857
146663,0.08725953406703578
146680,0.025935965258525154
146683,0.03097755191889229
146714,0.19336349753622784
146724,0.06777368334552455
146730,0.03740240363408837
146732,0.1579716641560692
146738,0.02915166110490156
146752,0.07285810846174429
146755,0.0925074043114843
146756,0.04013888593642813
146759,0.12448522186521359
146760,0.24078164604913987
146761,0.024258473721760727
146765,0.041045209488396045
146806,0.08948957389845735
146809,0.15310316169987853
146810,0.04591718911129415
146811,0.04850285542778433
146815,0.04535097502503259
146820,0.13036777450497575
146821,0.02502829716811244
146824,0.07744750997458126
146829,0.0633200975919456
146842,0.0746609847052997
146864,0.046433541748220626
146891,0.12855449877987754
146918,0.04078494341794199
146955,0.025366562535467922
146957,0.10071810945308883
146972,0.07665556294645987
146973,0.06067558502622605
146979,0.17556873422475638
146982,0.04976025788272316
146984,0.0281637955262828
146997,0.12909798879451836
147001,0.03025050625374464
147008,0.11146028335499866
147014,0.008328533168347961
147022,0.06753336574501045
147038,0.04533702753650881
147048,0.06444065177847629
147060,0.010373000002914315
147061,0.024033085221957316
147077,0.06109591324806032
147082,0.044436969074044895
147083,0.04575844273158197
147085,0.05555424672602307
147086,0.05211201930614211
147099,0.05588449254574772
147127,0.019507746559750763
147128,0.05160806108310349
147133,0.024536977296143903
147138,0.02409802295124203
147139,0.007965880360312354
147150,0.03208138403040694
147155,0.135941606216919
147171,0.022013775913591417
147172,0.048815750189452674
147182,0.04478372720688667
147195,0.024646272040275002
147199,0.029757462607891347
147216,0.10082366677219687
147224,0.015174512379644164
147225,0.03247498090522471
147230,0.07069614287435706
147240,0.05909052234393533
147250,0.036731177799179913
147253,0.008911676921466842
147254,0.3097560803971275
147264,0.021418661324190562
147294,0.20139759146014022
147308,0.04356159737669965
147309,0.06410146294553869
147315,0.10681694889191731
147319,0.0413008172671743
147329,0.01719281476548438
147340,0.05040397372689094
147345,0.23721044051608609
147353,0.010860427117580543
147354,0.1649115197240245
147364,0.24785840194275582
147366,0.08596596037287915
147373,0.054854185030403915
147382,0.030019279677116865
147383,0.12539341544478286
147390,0.024121112372681847
147408,0.09717011509378629
147411,0.009389380092199832
147415,0.07190338782439076
147416,0.09691151877326776
147425,0.012140175121210335
147427,0.04173088755075296
147438,0.142021247625894
147439,0.019385571725508324
147457,0.038908589119780575
147459,0.01697005695315316
147463,0.025063040303702103
147469,0.07165867731389171
147476,0.21088833224893128
147483,0.02051243060944081
147497,0.03581666316751855
147502,0.2433790533322842
147515,0.12249546011032136
147523,0.12661546792384293
147527,0.04314527369827443
147541,0.10230189813634598
147551,0.038378997103888875
147552,0.04946590109736054
147561,0.00995539512678238
147571,0.05190683500913487
147587,0.026727469201351585
147657,0.11334991722217676
147659,0.05245201981420606
147670,0.01166538046293749
147695,0.09162274741982891
147696,0.07063835061819036
147702,0.2452425266202914
147710,0.31260824871696963
147711,0.016807004798427862
147712,0.04603138961745406
147713,0.08300253949553829
147720,0.010273947308311663
147722,0.08814778103443166
147742,0.01616856423134416
147750,0.05055344593448309
147761,0.2584822999420773
147764,0.06178806921950305
147770,0.01577249973151082
147771,0.06474842831468285
147774,0.1734409854920762
147786,0.029048162868667092
147787,0.2175135546200389
147791,0.023334540411293635
147792,0.09941816308308149
147793,0.18008112200423876
147794,0.024777449432980644
147801,0.03427951329961119
147824,0.01562735532712685
147826,0.014803846006794266
147840,0.02895726044986619
147847,0.013272628426401775
147862,0.06180436788402573
147865,0.04690957610267847
147882,0.10739175531827076
147893,0.16590091905527582
147925,0.05932304039543729
147932,0.19864029198761113
147942,0.0642659888954809
147953,0.023129784951166407
147955,0.13162881476300914
147964,0.20878199674062992
147966,0.056064655737062125
147981,0.036177845068224815
147982,0.22962076745752055
147990,0.08107609628461095
147998,0.03736747460938083
148002,0.1368869964884168
148013,0.08833469711811975
148025,0.1149069102970996
148026,0.10205148358934787
148031,0.14720459369158045
148035,0.07878106683341327
148042,0.028746844395105227
148047,0.02070360897201593
148050,0.036085470311604695
148063,0.08447552932232827
148065,0.11323052502947427
148069,0.24692033611319952
148070,0.0637066588563893
148075,0.22666976990972312
148076,0.03426385717154887
148087,0.012617077374985514
148091,0.10648436292030819
148102,0.07495233460128012
148107,0.08789397177799675
148108,0.05208821615628201
148113,0.08169447164119485
148131,0.07501546145475205
148141,0.14027674505727222
148149,0.09406065178753281
148150,0.05147009963667313
148163,0.1949084618546776
148175,0.04132016517039503
148185,0.18435690268331062
148187,0.07040719964179327
148198,0.2350742523904836
148204,0.10929933451532602
148205,0.011774610955702043
148212,0.11800877685145211
148216,0.3087103939972759
148217,0.07513577681256947
148223,0.020721303619500853
148224,0.16196237415746068
148235,0.1554447517425818
148255,0.10048094748037274
148276,0.034158671654624766
148285,0.033588572431352416
148289,0.03171363427517755
148292,0.06154846540803209
148294,0.045900196828118085
148314,0.02254424274010365
148319,0.021412431715310987
148320,0.05475104461952881
148322,0.10498137020093383
148323,0.08226645672987773
148325,0.058240450435884876
148333,0.08157733330473087
148339,0.04067542237506547
148359,0.046869737884961016
148361,0.16229680076568448
148364,0.049995792490545504
148380,0.022234126147699027
148382,0.053335011868439426
148386,0.16783842610010483
148393,0.11036532357901982
148394,0.04502451844390598
148404,0.05978669749826785
148419,0.1099718632261737
148423,0.04998144463825811
148437,0.3261216778273879
148440,0.05652262251581466
148448,0.02934908080457816
148449,0.008033420978111662
148450,0.033580955957585194
148451,0.038972699175581306
148458,0.12126781318084848
148471,0.040681230750442415
148475,0.020833041573873442
148476,0.05879204182710494
148497,0.14563680120007266
148511,0.08677846712542693
148512,0.05027113310936347
148534,0.0689723537250658
148545,0.09597750252234452
148557,0.046098209896491125
148564,0.03381595000768796
148570,0.02264149496382422
148586,0.05065337318025415
148596,0.12063745472310763
148600,0.07388135669215291
148607,0.03924833240990818
148609,0.0956159742852862
148622,0.020935743601817
148623,0.027902333013562645
148625,0.14214740154115507
148626,0.008988636580337276
148628,0.02698583410415213
148632,0.027480962166802115
148639,0.0313782303170701
148643,0.03490743633496628
148644,0.2324976445822704
148680,0.02291766125307911
148702,0.09997132876268063
148716,0.06227141866687468
148717,0.12566197951544592
148726,0.11528058056038505
148738,0.15504549770632206
148746,0.04800293138320838
148749,0.04596119795437767
148750,0.06381851284131244
148769,0.03908280317574698
148791,0.03753119278903711
148803,0.02432129993657907
148804,0.030466060516088127
148823,0.01202898117987107
148831,0.03863773670945768
