SK_ID_CURR,TARGET
148849,0.02515910600866971
148850,0.058961617280575626
148855,0.036192789542839304
148893,0.021861575251710855
148896,0.034924807919020584
148899,0.06511683735305715
148903,0.07277208326397268
148910,0.05083286719947734
148911,0.04000402279680669
148912,0.384081598049827
148913,0.06962777858630137
148933,0.13490755294603174
148935,0.038625598653650194
148937,0.010422454671434905
148946,0.2212193456961546
148955,0.053220626502598914
148980,0.05989673724055307
148996,0.15002781149788996
149015,0.19645628436617504
149025,0.018689957786201906
149028,0.20150158914018007
149029,0.03886926308144401
149035,0.022988210482892197
149050,0.04060145883064156
149051,0.05058160818216234
149052,0.12096434751680946
149056,0.01586935985976364
149062,0.02148724940932968
149067,0.11095113269259888
149076,0.18286830885571426
149090,0.35654457269874645
149106,0.128009808021979
149107,0.04321796126442272
149118,0.35483672025534674
149119,0.018886535986462824
149130,0.1711349845400323
149154,0.047526076731110714
149157,0.08259772777232205
149158,0.028067268114150824
149160,0.07111280348968047
149163,0.09694251400144349
149164,0.061280574635743476
149165,0.01817420113546685
149166,0.0409268945733066
149214,0.10372363694906553
149231,0.10618635569176624
149236,0.022357255159231607
149237,0.05859780830719376
149246,0.010424001974045447
149247,0.03268767871566842
149253,0.06921042832146393
149254,0.016607821471788166
149265,0.1848852825647631
149266,0.044854543433296
149277,0.07964368001206934
149283,0.20552702938075862
149289,0.07696640872793586
149310,0.039904897447514555
149314,0.016220980983233057
149318,0.04903625046871961
149319,0.02152450213576195
149320,0.0361386370131767
149321,0.20694925990002916
149333,0.0385640689833976
149337,0.17061409807336345
149338,0.04803175610611627
149341,0.046061294521360326
149342,0.02989504838149372
149349,0.017367803492724772
149351,0.20684460125539156
149354,0.016002082156239952
149360,0.013740224256025354
149362,0.04675773529139164
149366,0.021176792766213582
149372,0.21049937301464058
149376,0.06216774074745829
149388,0.06218908266281353
149393,0.0376033134903188
149401,0.015694931024724378
149405,0.13361226558139755
149412,0.0886001904283659
149415,0.03023856261463085
149416,0.02277414922317482
149430,0.07268037289919757
149435,0.0398335801024811
149436,0.03395081599035164
149444,0.12353648136588108
149456,0.03402654156284364
149471,0.006683322459956906
149480,0.013217323084260997
149481,0.042282574477963575
149490,0.05505121139545803
149491,0.032584654909267034
149503,0.0400571310821947
149512,0.032462320132765274
149524,0.020602131738497658
149525,0.020940563315040434
149532,0.03894767789716737
149533,0.2375697311051135
149536,0.3976960722885851
149540,0.08900789150607927
149548,0.02926010204638209
149563,0.10015281695437828
149568,0.11544076980462525
149569,0.13922816376810326
149570,0.10974062380625278
149582,0.020607481291584764
149584,0.05078369062078461
149587,0.09039347141386686
149592,0.06388972478195826
149596,0.09532302780698225
149599,0.06393498415511017
149612,0.04374858138659363
149643,0.053240638496159565
149648,0.3064606092775232
149665,0.029705185949595904
149666,0.23908474805793192
149671,0.027817503916828974
149675,0.019974054765806083
149676,0.11093238757197016
149677,0.01208791777447895
149680,0.18127704128265046
149711,0.05967035473472958
149723,0.0366305871292067
149726,0.07498419707835832
149727,0.01537756736160635
149730,0.0144908447704153
149733,0.07550816778833815
149734,0.2378910544313542
149736,0.16676351234150444
149750,0.015662755391449144
149752,0.29729627320057617
149767,0.06042786426017899
149791,0.0733586460155505
149793,0.02364089700050538
149810,0.013184209664720127
149850,0.061624828837950514
149857,0.11402280854223061
149858,0.024665435087023457
149860,0.1956315293918
149882,0.012907142887761862
149889,0.01597919055187107
149890,0.19098031241134755
149918,0.01331788552199587
149919,0.049703895292169516
149927,0.015494215461902477
149928,0.03505360784589229
149940,0.1763674646905254
149944,0.04413879581613065
149947,0.11708290135165914
149951,0.08393561672751707
149956,0.06053799667509162
149958,0.11487381558294359
149969,0.0380325959802489
149988,0.09928296170099911
149996,0.04866538970540557
150007,0.028955825873663032
150018,0.025722917640363573
150025,0.03815130691982334
150054,0.07300431104329139
150064,0.16443215871861813
150070,0.03656095777275204
150074,0.026087036369407103
150078,0.034983911678443766
150084,0.032805328363994524
150106,0.09090652364863513
150111,0.3386895817666161
150115,0.01364103861093163
150117,0.1922709983210617
150120,0.09312904374432106
150127,0.05876377739078295
150128,0.0317171650977212
150130,0.09781556522892891
150132,0.0920296196776278
150135,0.019351087984942183
150145,0.04161786752239867
150148,0.01842385365476626
150153,0.053605721842761155
150154,0.017646538914023013
150173,0.018525677406811093
150174,0.2577356429348282
150176,0.10288281046199343
150177,0.08246836146501911
150178,0.0968098658408598
150179,0.2350923065389922
150187,0.012470871981934566
150207,0.04581218232677735
150223,0.05859262126788191
150224,0.019141754258343396
150229,0.010540583994795849
150233,0.06952233777486899
150245,0.03048646816670289
150252,0.01557799231009912
150257,0.11333983035103534
150258,0.05424540079873372
150267,0.023628126278497964
150268,0.13636744773232798
150272,0.203764572284791
150282,0.039105039113894444
150289,0.2220372996907985
150299,0.00891310302896774
150307,0.09433698818557691
150310,0.017906050514920835
150311,0.027185785793310432
150312,0.023042329564829333
150313,0.025787897913174755
150324,0.11972796069319126
150335,0.030103412699507837
150343,0.05874019193997673
150354,0.02851099703564041
150363,0.04121335213354081
150365,0.03623679646401705
150377,0.02062958671736236
150381,0.09755030376355946
150382,0.013249169613490337
150414,0.05663474471483008
150418,0.1291936668696475
150431,0.019347123088983623
150449,0.04470236152991409
150450,0.2575108838703059
150473,0.01391932039309594
150475,0.04229681811455675
150476,0.0721774043209485
150478,0.0931308576272917
150488,0.11715229500584068
150499,0.10682766599094495
150501,0.2656899843050377
150503,0.07782449638142641
150518,0.023147518888252252
150529,0.03686698671307035
150531,0.015801454260149853
150532,0.05617785877055768
150535,0.05192487359145005
150543,0.284807429422157
150545,0.13539072693478466
150548,0.05980437707210993
150552,0.021207010508921854
150558,0.08816632819392907
150574,0.11070922767764502
150576,0.30504580652572466
150577,0.02471419085207214
150594,0.09909767110614212
150601,0.015230779247887023
150604,0.02628298918612739
150618,0.02809119604244718
150626,0.12712885287533857
150627,0.06283608620784915
150635,0.22778918745639115
150648,0.04354353008618528
150649,0.1586929406804471
150650,0.1314135506693215
150651,0.041818694968380636
150652,0.030957827740994745
150657,0.14370893540116234
150659,0.039539673845097
150666,0.08508002419883226
150667,0.08589994810283721
150680,0.009388435149127175
150698,0.43506282966890697
150700,0.32679719686477066
150713,0.033821947690329875
150715,0.07091698025746859
150718,0.018626893373291473
150724,0.1775149632617541
150731,0.03766750071590343
150734,0.03930989235322669
150738,0.014875382554489891
150744,0.036963249957941924
150745,0.19423585486222664
150746,0.11599275744416608
150749,0.02168605971670842
150750,0.1033600344140222
150753,0.015182738828785357
150759,0.02951555179582517
150762,0.022081771570655703
150764,0.03837077179684648
150782,0.05567735287950264
150784,0.032771867244799587
150785,0.09380155020263012
150786,0.03153150652928303
150789,0.09409725552157844
150802,0.0918509338859966
150809,0.037417695867707976
150810,0.07560223983554117
150817,0.029308352006436847
150820,0.04312157489499833
150822,0.1088554635488423
150845,0.020555326268157034
150846,0.07591016190735604
150854,0.06259824504588367
150858,0.24093636548481023
150866,0.08084754955931675
150869,0.01093657396536457
150874,0.051668343319735126
150887,0.008310329527563646
150889,0.025187124054887773
150892,0.17950318254820363
150896,0.026649508777043272
150901,0.31293141993280144
150914,0.16279249231661921
150918,0.019351285973073097
150919,0.03398061295777842
150929,0.11137780775403741
150935,0.0325148361861438
150941,0.01896531262923004
150949,0.023058455666512698
150950,0.1082464905145179
150951,0.005327978912442137
150952,0.019841154465977732
150980,0.17681006730119503
150981,0.03555452120432325
150986,0.08877821707912961
150987,0.0842282554524231
151004,0.07072561845403806
151005,0.08149000309890662
151010,0.06258678723933134
151012,0.06969609594301922
151016,0.023169693079879154
151021,0.10722851117454921
151022,0.01446405449864445
151023,0.2538614331095884
151024,0.4175450455391023
151035,0.23026508824826744
151036,0.03710909994953494
151039,0.024203408895004812
151041,0.08307065500485986
151043,0.06598515518835041
151052,0.278623206830652
151058,0.24657798853285434
151065,0.11157595623673869
151066,0.0749644316578725
151067,0.16294811404894124
151069,0.04400570569862498
151070,0.0433310757978706
151080,0.1033940434258272
151090,0.04507819740316982
151092,0.25531425090914034
151100,0.018587557997266944
151108,0.06621501380820821
151113,0.04975309049431278
151119,0.029360862700063974
151131,0.04185524661896296
151145,0.042014420458357876
151147,0.08309050020414108
151148,0.021264734040498938
151149,0.07713919624456589
151153,0.04698386046149526
151158,0.013431121149338025
151167,0.04829224645581856
151169,0.050118740618076654
151185,0.016870282529035035
151186,0.12372709180904776
151187,0.08086327460133183
151203,0.035754178595027594
151206,0.015061687009858027
151213,0.2317733223604247
151237,0.06923318309895246
151254,0.06204661505441762
151255,0.040392121225958796
151264,0.11679516405604126
151266,0.02397140807485759
151267,0.053407393343007634
151270,0.017923570837195833
151286,0.0178384677020544
151288,0.09180427193132212
151289,0.04558563812430462
151290,0.08619854945769585
151303,0.02104971803169807
151304,0.05943636041888524
151308,0.03158612327508394
151315,0.019089601174907312
151324,0.04315467176183811
151329,0.018001551107976882
151335,0.019109611048565144
151343,0.017082402492858327
151347,0.18324825254379357
151348,0.10739048084265712
151357,0.13902398313105294
151366,0.08272706762986475
151372,0.028917388793949752
151374,0.009293794797044404
151394,0.03327400423171297
151395,0.17537072218170868
151403,0.018122739695046443
151410,0.021563673985428425
151412,0.044290529654911426
151419,0.0432965926993044
151443,0.012746904129770274
151464,0.009184583877356519
151466,0.10812277881109791
151467,0.012422452532280444
151476,0.029170306538430765
151480,0.07104097559528237
151481,0.17209198106789714
151486,0.08252650540129511
151487,0.09403853346498425
151490,0.11552972847202131
151498,0.038190104357999945
151500,0.012656595235209792
151504,0.014857189545766937
151516,0.01728282441146544
151519,0.11771196653753038
151528,0.11907217920908386
151529,0.08385290720275508
151539,0.22510977465306797
151540,0.04879222396473698
151556,0.2931824387120013
151558,0.02326265131948269
151559,0.05177179463076685
151581,0.020557415740030303
151586,0.09711909059129427
151589,0.17102826389347234
151603,0.14606100470963426
151604,0.029963489065887236
151610,0.03018118792423311
151637,0.09895570992573888
151652,0.17064625328138242
151654,0.0231395832125389
151667,0.07909993748409026
151668,0.12948577438929387
151669,0.0196944830080887
151678,0.027397717576486853
151697,0.06356879198834604
151706,0.04645152171545116
151729,0.026404738813991534
151730,0.0814828013249425
151737,0.01816026951144165
151744,0.06492251043218056
151756,0.12710857040548806
151785,0.023896305210997556
151800,0.03540249962958913
151801,0.03242369088768327
151821,0.1403909212695084
151822,0.2291835783556149
151834,0.05594492216727009
151845,0.12101845781585092
151846,0.040259165532793045
151847,0.06961497944659442
151848,0.10897402591060391
151859,0.03857160554993013
151872,0.11778841856541597
151875,0.07484342892327721
151883,0.023764066552260633
151888,0.02611529848330184
151895,0.014271377685189093
151896,0.01522995137115249
151900,0.07911932131459169
151913,0.021691807783349528
151920,0.036045716535057254
151928,0.07891438122154217
151933,0.05152548013066455
151934,0.060468926905839056
151948,0.11236423303281041
151951,0.020453281360326522
151963,0.024802176925830872
151964,0.00689750063586905
151965,0.013888688845693279
151966,0.028895713760420293
151974,0.038382764864601106
151975,0.1781948571535709
151978,0.05852358268886076
151982,0.051515580446984774
151993,0.045539974427772974
152002,0.016814533082628286
152005,0.06200958278823586
152017,0.051693673607354496
152020,0.11166305721161339
152039,0.06110709420664453
152047,0.16607853081465104
152064,0.038130564153450446
152071,0.08226302495122217
152076,0.038405890002467524
152088,0.01403764646849127
152091,0.02221655806410216
152093,0.035113427792194625
152100,0.12240155825574013
152107,0.043194424614716356
152115,0.026212343530775506
152119,0.008495523183460217
152123,0.026261259458681536
152129,0.081293004134268
152140,0.41625510487448647
152141,0.0436326711697233
152142,0.08559338491421134
152148,0.0500049756257097
152170,0.011492903334074548
152171,0.048401092552656504
152176,0.02967476603992422
152186,0.05843220414355936
152192,0.20065436953183285
152204,0.09474318113248431
152215,0.012702517482117075
152220,0.051285532515171706
152230,0.015054872976382246
152256,0.04973815246035364
152265,0.06401399356487011
152266,0.21277003089742613
152268,0.02866988145497274
152272,0.053972712729669886
152286,0.024069869425944537
152299,0.02486551608180863
152305,0.06727246513104879
152324,0.027625052211064278
152329,0.10103208051332326
152355,0.028910351371827236
152356,0.011492618961454279
152365,0.04380941782385092
152369,0.23947220322949944
152373,0.03639139300809991
152374,0.09299049600537251
152383,0.1322310473731466
152395,0.11566803322939599
152403,0.1492824536297354
152404,0.04748575832312364
152406,0.030688428160964332
152425,0.018665949357021597
152437,0.04357388047280855
152438,0.06522669726338197
152442,0.2464664601784041
152460,0.06629452252555929
152461,0.024261225960477386
152462,0.02149886522397637
152472,0.06845645629983012
152473,0.0601047541014433
152477,0.03140832324621203
152506,0.03839830535293007
152522,0.02993242182195702
152530,0.043597015973942124
152535,0.027572350708787826
152543,0.016739795233922283
152548,0.041444463322362894
152556,0.03728428185058154
152562,0.06994098706084888
152563,0.08757212387217828
152565,0.03702803269516494
152591,0.035597595583638786
152593,0.06905252624127749
152612,0.08084966848084424
152619,0.07231112552408091
152627,0.03976783234613418
152628,0.02984277147027785
152632,0.20547838636371468
152638,0.08107609445305604
152646,0.07828759762042167
152662,0.22712101471124674
152679,0.09958431782857574
152680,0.01955441499616363
152699,0.08258527724528138
152703,0.043539141353458446
152717,0.13381993268189904
152720,0.16626124212898036
152721,0.045193639630747705
152735,0.02776768649615052
152736,0.01783902974907411
152739,0.22707278817535576
152755,0.027575042759736428
152769,0.015586516608133365
152785,0.152535629699851
152788,0.03898780997871544
152791,0.03776146036189577
152808,0.06391192484151755
152815,0.022750438234486817
152816,0.16107176466858428
152817,0.028799792045866534
152818,0.02186721048293604
152819,0.21279678980175742
152820,0.019891520517026827
152823,0.10307102935485807
152831,0.036946731316252875
152832,0.27874572389008045
152833,0.051368447310010036
152835,0.060657881282559514
152838,0.021558997774826977
152846,0.019134153827062694
152862,0.1984802914814789
152864,0.015391723875689654
152865,0.03999148551294445
152871,0.004760242372593573
152874,0.03136999181528688
152875,0.008989215440136802
152876,0.40075856511212193
152877,0.48026623232541243
152881,0.13682654900038396
152892,0.01254015932097571
152908,0.26976711619366267
152909,0.05706274265198588
152915,0.034665319656889015
152916,0.157930821533238
152923,0.03617716298758046
152932,0.027519807474789652
152934,0.017084199373131933
152936,0.018015559519901306
152948,0.015524376594312621
152951,0.06175946503754552
152956,0.042736780832089476
152963,0.05232790718730845
152964,0.45490278368700393
152978,0.12054083074561917
152980,0.1439317476235648
152986,0.14107502908448594
153001,0.11822200089682304
153002,0.10806530345267049
153007,0.06466861374469206
153009,0.017430138849769624
153017,0.038322278743179714
153018,0.23490949076710674
153022,0.22551195891432438
153027,0.2298340648839613
153032,0.0508377207165213
153033,0.08419558996370094
153034,0.04243496851086632
153037,0.06857955618667681
153051,0.40605606730117916
153052,0.051959710157803374
153057,0.01247751322137394
153067,0.15794438791133686
153084,0.04778904142408602
153088,0.10320518225285835
153089,0.030891713803556237
153093,0.024666553252414996
153094,0.06365078934345761
153095,0.15227583204364945
153105,0.07162149088102127
153108,0.15825657242335323
153110,0.041928966403683335
153119,0.08469224606798745
153135,0.013018476689189467
153139,0.02688441966321388
153146,0.07360319969542017
153154,0.0791853465788491
153185,0.027709968225903873
153195,0.25202772316050626
153196,0.023187275875585053
153198,0.03649729081572178
153202,0.009643631132106856
153203,0.01774899226611436
153209,0.027123122757117552
153223,0.11588897167848809
153224,0.043193219168359984
153227,0.05351534013148519
153230,0.05346025168667423
153233,0.06474376930003517
153234,0.017761067705000536
153235,0.10574534555512421
153243,0.12126011381272835
153263,0.06668220677029017
153269,0.07834014688062682
153272,0.01082964599833278
153276,0.17820465455257745
153279,0.034680383765477725
153291,0.11625267211235445
153311,0.04042961607193611
153328,0.40308740113011593
153330,0.09325088197645316
153341,0.33062039863015447
153345,0.033886958225028255
153393,0.027335564948890168
153394,0.08952261504827827
153395,0.04892855401376621
153420,0.06350675677457839
153428,0.06834281026570876
153432,0.08708167235673432
153449,0.02613653765509536
153458,0.3209927316894464
153459,0.012152121241389863
153472,0.07255177439962907
153475,0.012635942441947117
153479,0.07840758199951994
153480,0.050835530223673986
153490,0.07193612481383291
153491,0.04772708883152284
153501,0.033829918824264775
153502,0.053331761292273835
153507,0.09624338862221465
153513,0.12984344691022096
153514,0.06908698217906799
153519,0.15411170971594296
153520,0.01302744994536812
153556,0.04045010244349995
153577,0.05574844057087415
153582,0.19957928621946186
153594,0.07038467722537262
153595,0.05008233681502573
153598,0.2095734409546645
153601,0.022090825694382962
153625,0.05870157315966537
153641,0.009823197245759006
153654,0.033505608887525865
153676,0.08197950088976662
153681,0.006112964941443352
153704,0.03974471247232461
153706,0.06310335717346426
153710,0.15573905155819193
153720,0.05713199828894665
153734,0.12626294512024006
153738,0.032058688662407256
153743,0.026179787095619814
153748,0.06764042377255991
153756,0.12560841429188407
153757,0.03245862359177519
153759,0.025974824564917096
153764,0.15330648610930256
153782,0.01605728995829221
153796,0.1419793342987586
153802,0.25106617816656646
153809,0.5032786856738638
153810,0.006210607489840803
153817,0.2750383593039791
153821,0.020135044909019365
153823,0.018025707174301263
153830,0.025113325078688797
153834,0.03576729942603065
153839,0.051794906410225224
153842,0.11561231739868313
153847,0.20110415834593975
153855,0.024520236865376334
153873,0.008054251032145389
153875,0.09064547438275034
153882,0.06742327285531204
153884,0.020655737040766536
153885,0.2336228276014321
153886,0.03608679643380403
153890,0.05966395202110797
153892,0.011294022559295172
153897,0.05606921067916358
153898,0.043306720852660636
153901,0.08077695594112307
153924,0.04637566545251314
153928,0.06376980344631897
153929,0.16966730061012042
153949,0.008699733413922994
153979,0.05548662365363029
153980,0.008777026506515658
153981,0.040034325219407585
154010,0.1930460064584572
154015,0.03604548258764471
154039,0.16958337184416777
154043,0.0074850494933238546
154044,0.059877076336712284
154046,0.047938450279703046
154047,0.0387493560137003
154058,0.026796939665662996
154060,0.03756090778723174
154065,0.21266021799843973
154083,0.049736470888370236
154100,0.0902468214290795
154108,0.10807490644327243
154120,0.16584806098803567
154121,0.06129999966914003
154122,0.03517378353994602
154128,0.07931997670844194
154137,0.05169552225093427
154143,0.13465452216843046
154151,0.056715598680491544
154158,0.04179139093196825
154176,0.020242711709529952
154184,0.0740633875801569
154191,0.07297579536444086
154215,0.11547358017552545
154216,0.03498127250407032
154220,0.029711942924039707
154222,0.2779234442295737
154227,0.04501576679038427
154241,0.015840072170984928
154243,0.061202970235955306
154244,0.05692319062336086
154254,0.030924027659404454
154264,0.024573052192818495
154265,0.1343586103032112
154268,0.13182037514204736
154269,0.01289918900744372
154299,0.014550492808268194
154307,0.04367825563507468
154315,0.10846577020123832
154325,0.08203349877674616
154327,0.048210634742323344
154332,0.10349528238659533
154346,0.016464993092813268
154347,0.03175847577789823
154353,0.2535604086898767
154369,0.03810279087198656
154376,0.022078656059954967
154377,0.11347910369219524
154379,0.08456178042644513
154389,0.016757840677166822
154402,0.0502114562734368
154403,0.05806814158804303
154416,0.01869208473334977
154428,0.07724866946458983
154430,0.01369643065892841
154442,0.2912307259548843
154447,0.0291284882989531
154468,0.011322780998192995
154470,0.020131905544636418
154473,0.09537948841349278
154480,0.04137254531532223
154486,0.04804223630056326
154500,0.11092534381162214
154507,0.1283403398024813
154529,0.006669337129913331
154549,0.008946473970118362
154557,0.02173169146812747
154571,0.08619805207817414
154578,0.03165148142978869
154580,0.009260874651616052
154591,0.03653750483984085
154611,0.2513392068128963
154623,0.01116826308059671
154650,0.06311998778880876
154655,0.1609060026764252
154659,0.04701112330253017
154680,0.10662045264978685
154681,0.031111217997436588
154690,0.15041345715586896
154711,0.043009399105832666
154712,0.044776874903340536
154722,0.01883192613680065
154731,0.026113744314595684
154747,0.22608006489873328
154749,0.0960364397561332
154750,0.05374942891475366
154760,0.10943008173319174
154763,0.03292129450809203
154786,0.19473545241826026
154788,0.05650466068856083
154792,0.08645063534425618
154807,0.45947447726147417
154812,0.009748373372509285
154818,0.1727748815071616
154819,0.06163417897277852
154824,0.07937753056689678
154839,0.13015250240724993
154840,0.0063021595273011375
154843,0.019240119051957046
154847,0.09783033069814315
154849,0.14758091138695026
154850,0.008900060969211449
154851,0.07967330750120508
154853,0.07688715090800839
154858,0.03440792615035023
154868,0.45709031121279287
154871,0.0172871351041081
154877,0.010664110645113117
154916,0.019815534443359508
154920,0.011504206152833868
154922,0.11037822330605832
154924,0.029224954001051996
154933,0.10085104297184928
154942,0.12306110260921618
154955,0.05598446343374015
154957,0.3818991198433118
154966,0.028792178490791288
154971,0.016894956310184176
154972,0.043809102970881454
154973,0.06206173986140477
154974,0.01771605944751112
154979,0.024359213273286186
154982,0.05041001265552364
154990,0.1608779915239131
154991,0.024016225147437294
154994,0.130028821432075
154995,0.0613598341029242
155009,0.027392175670390533
155014,0.01961853561027167
155017,0.014649945936223083
155018,0.023831384837705
155019,0.06918896061092733
155020,0.020508601390339484
155027,0.03865157972107291
155034,0.1484897208488908
155047,0.03789034217927832
155049,0.14260077216187958
155052,0.09697474134052395
155053,0.026727538642160938
155059,0.07875415422001811
155060,0.18580765162724558
155069,0.03060544520946242
155077,0.15225743403161815
155078,0.04786701950148056
155086,0.06582711945562024
155088,0.04524763095427682
155094,0.03400233517144876
155099,0.05029610337591765
155100,0.022707282980171325
155116,0.060695066557253256
155117,0.1330394100021149
155119,0.04148739977994309
155120,0.01366636611350918
155133,0.1418731010793624
155135,0.33031605742834713
155141,0.17622315980262762
155144,0.0204844478013717
155145,0.022258891628315625
155174,0.06388840710798593
155194,0.15645148135458742
155196,0.02454204095145949
155204,0.048908444439218234
155232,0.24900536828028375
155240,0.03302009894262615
155246,0.05330119352038061
155254,0.01490823132269438
155267,0.020858301031054467
155273,0.043983786993323136
155274,0.061851104370511625
155283,0.054026892472849995
155296,0.3343428722472398
155312,0.023806208114793337
155318,0.012738363463031543
155322,0.06544060851780198
155323,0.11180295306075358
155329,0.27031975598448693
155342,0.013826996929737538
155346,0.30764813464422597
155366,0.17207696199474118
155369,0.048751408590958334
155372,0.15797575377270628
155378,0.0791431216589476
155382,0.07208874745876004
155390,0.04288263291247564
155401,0.14669666714797588
155428,0.0569117041827762
155443,0.06393769782771254
155445,0.026765329618494343
155450,0.047107864098890874
155452,0.12624111747920314
155453,0.016291458105165097
155480,0.17406843490045232
155482,0.01798574701863295
155484,0.13134298963625446
155485,0.026125766594507813
155496,0.0858338060430188
155497,0.10907111415186077
155531,0.020355804785810658
155541,0.012116679712856354
155547,0.1251705968558985
155550,0.09206580558048924
155551,0.07389935081705218
155565,0.12209483226357448
155567,0.04002114653793794
155569,0.1348447398920309
155573,0.03355754037580415
155575,0.04106980897898576
155581,0.01902251273104229
155591,0.046838530350551424
155593,0.1076568876851263
155594,0.02123275873833766
155610,0.2772574736397516
155623,0.036516530786979896
155624,0.059996281702594335
155629,0.025309345475949752
155638,0.066229207238115
155650,0.09376109702434535
155652,0.054349442903427095
155687,0.06602754985541069
155697,0.09810498986774138
155715,0.2252499612390127
155718,0.061821541616114715
155719,0.018931260245662548
155723,0.12975360232393457
155730,0.10193146747546468
155731,0.03978253520449879
155737,0.16713987208626951
155738,0.08079711866889931
155740,0.05066763916735918
155742,0.04643697754064126
155755,0.02686228641109247
155766,0.06285345515623522
155768,0.022221521200705686
155771,0.14198029349573962
155803,0.02885083697342947
155808,0.017319505929311325
155809,0.049344461099286974
155812,0.021898783503907386
155820,0.1125122958855867
155832,0.09119129541501966
155841,0.06507450264372906
155847,0.2661063774546153
155848,0.042192619636522044
155855,0.17564053987532163
155886,0.03862799516882101
155893,0.08190027397587234
155905,0.05027890155825
155910,0.18691651243727161
155912,0.013600541176050258
155919,0.18030157773672295
155921,0.03606150335340419
155937,0.024459125802983026
155939,0.09281765115082416
155950,0.04394261741895024
155987,0.06913606062859504
155988,0.034908961564815155
156005,0.023230355260987344
156006,0.01331945581212065
156010,0.04299712654084549
156018,0.058727374650704434
156021,0.14842422734134217
156026,0.050728909640963875
156030,0.056451894231322866
156033,0.006178113004962993
156038,0.062354780843335476
156041,0.08250831759743797
156049,0.027479913798538504
156050,0.017449948220015197
156068,0.05438228182838721
156069,0.2958203358464896
156087,0.022977272779753734
156088,0.07581063257338502
156095,0.09606287071403338
156104,0.142919017193401
156107,0.03352779536503003
156108,0.11329677000139066
156111,0.07886559373884712
156119,0.02075960644005234
156123,0.0356157688075297
156140,0.4275648567699489
156149,0.018729282708140157
156161,0.014739283724920685
156180,0.377652613310472
156186,0.08465194164705733
156189,0.13462039056882422
156194,0.021434902708060977
156200,0.03396722429575674
156213,0.5705476442873626
156214,0.03896884389321846
156228,0.01938436407210492
156234,0.014225351447314582
156236,0.07382459249536734
156243,0.0199899700678145
156256,0.030824227147405132
156268,0.03642814733867196
156269,0.013512508882119986
156270,0.04410022655852136
156274,0.07588017500054646
156290,0.02054823238681311
156291,0.028203801729714824
156292,0.07931329467775897
156298,0.04094296701363604
156301,0.09415577470356605
156302,0.17318265520416043
156309,0.05071845580280321
156355,0.02545694056007234
156365,0.023319101511040927
156367,0.3951078523752738
156372,0.011756168542970825
156376,0.0403437889208775
156377,0.061880350722913174
156389,0.04417962172690533
156400,0.08786456390775572
156404,0.242603512446803
156405,0.03208998487394604
156426,0.08197660139677759
156427,0.026853954727144646
156429,0.07402354204180307
156430,0.030487189476174608
156431,0.06903030028445224
156432,0.054084923863312186
156449,0.05346140241192893
156463,0.046252870655193117
156464,0.062106504491031146
156478,0.011912672497882115
156492,0.0855995593830695
156508,0.07437430404116531
156509,0.037016394131050574
156517,0.07786906663274479
156526,0.2086993089777997
156527,0.014376596417332011
156538,0.20024515498580348
156542,0.04445336791991679
156543,0.05608150279799057
156555,0.022170284609691854
156556,0.10640677072865046
156561,0.05948438349203963
156563,0.02675095587450877
156564,0.05948367443586062
156567,0.01527087804370647
156570,0.0378723379290725
156581,0.12090321493305042
156594,0.036705581324490665
156597,0.028697793555180894
156600,0.06830745701917977
156601,0.017742938277974782
156627,0.06887877913031853
156629,0.07405048868569113
156642,0.01030357127573478
156644,0.04239808307860464
156663,0.012175194290765856
156674,0.036723936145715896
156688,0.012331924772669306
156696,0.08138079889868122
156707,0.007322402214845225
156723,0.07291704061386158
156728,0.11997875435208874
156731,0.07954679478157171
156732,0.052091426822839425
156733,0.05144855948935702
156768,0.10352886075679997
156773,0.11211261085907882
156782,0.1328100164240078
156815,0.10345194756541201
156837,0.02161232261308286
156854,0.08106167100826721
156861,0.1395032778423122
156862,0.019462078193776877
156878,0.3048344849277623
156903,0.09958955683177441
156910,0.03783469228107226
156925,0.07906044199354134
