SK_ID_CURR,TARGET
164761,0.05239191258572043
164764,0.042363426154402674
164766,0.5487274433507153
164776,0.3264958762485839
164777,0.025042695843292044
164783,0.03431580793726096
164786,0.014855637791737947
164799,0.0925667001572157
164808,0.09437777417426363
164812,0.07130176284730987
164815,0.09782942171984364
164816,0.01552508048302146
164817,0.0874247102352477
164818,0.07950377959303502
164819,0.2870195923435087
164821,0.07902973428527788
164822,0.03187287734693136
164825,0.01934172907633911
164834,0.05374543884518013
164841,0.017734310522423538
164842,0.10605470888340349
164853,0.03634394999647777
164855,0.12039322246707546
164856,0.01940874785150092
164878,0.028313780187099385
164883,0.02645938289683413
164887,0.031464695493645195
164888,0.041697816253457705
164889,0.07660583817566713
164891,0.40370785089637146
164892,0.01160931438687728
164922,0.031101978334904988
164924,0.094073132193674
164933,0.15710336241766146
164938,0.024241894498126932
164939,0.21344854245631667
164949,0.028517799285575154
164950,0.03699836878242646
164957,0.19263871115566467
164961,0.07735919357438148
164963,0.029403913394806046
164972,0.024405128978904737
164980,0.016176404355890493
164981,0.04380125249183586
165020,0.07908436447766246
165027,0.03815886494007811
165046,0.05996557054043901
165048,0.10191984708866156
165049,0.06186335330682561
165058,0.030490725804453823
165065,0.030120406480868653
165081,0.053836285364913285
165082,0.08385305502547621
165090,0.04270523626122943
165107,0.025902355257266994
165131,0.0901944682110134
165133,0.1306913659781612
165137,0.02220819755098757
165140,0.1380276472451432
165142,0.04099159634305562
165143,0.09482296384393521
165152,0.1309635626084837
165154,0.04694126053504592
165158,0.07717676761734571
165166,0.020584278600798898
165168,0.05465012540474776
165171,0.01524543743180906
165175,0.0763584900046955
165182,0.03265889557812243
165188,0.17255171075324774
165190,0.019624808979581538
165199,0.021360593132138395
165202,0.11819679762434021
165203,0.1272800572359787
165204,0.10921673971700802
165208,0.024052745608419423
165221,0.09063638687774768
165243,0.011038538392622565
165283,0.0805852035176836
165300,0.03005832564585994
165302,0.10515526309082596
165304,0.0182340131884272
165313,0.05730130097577419
165336,0.14456606260703542
165339,0.14638030302478666
165363,0.25696002502087184
165376,0.134263444463591
165380,0.2267403634564678
165385,0.01987252595095993
165386,0.04216659197270325
165410,0.01402735563895052
165422,0.014804341740259122
165426,0.03059460619386465
165428,0.06915995055631577
165445,0.1030872081007021
165452,0.06244566250831032
165454,0.02131405696696185
165455,0.022759693312115616
165462,0.024689311258198683
165465,0.05101061672697449
165466,0.0672148593257106
165467,0.19848169461714948
165476,0.0342161526898942
165477,0.05335163513320395
165478,0.4275677267223608
165497,0.059981797574874436
165500,0.03217889987821024
165511,0.06117952061764691
165513,0.13430207835908817
165515,0.2268112650864737
165521,0.0221524974503741
165522,0.06401177176541954
165523,0.06149875556043018
165530,0.05660871891440532
165537,0.039975495742881464
165538,0.02031079966505366
165539,0.05467667767074584
165545,0.018521181818692
165550,0.03971398849885341
165551,0.05052043268343852
165552,0.05403846466142799
165557,0.02945553376247055
165558,0.05049216103659459
165560,0.03181495690947133
165574,0.16595514089935434
165576,0.30388900598257057
165587,0.04152218455086863
165601,0.008558425790674007
165605,0.01233312205427508
165606,0.012542624284172642
165607,0.02131009804349132
165624,0.1898211180370094
165632,0.04078477782965279
165633,0.10688229588403575
165634,0.11119047637976577
165646,0.03460818398591064
165649,0.02104170814806731
165651,0.11055571518244761
165661,0.04568531316718632
165666,0.04349483107270655
165669,0.04957471830072856
165674,0.023725030949289027
165685,0.27144063312477873
165687,0.08725267868404615
165692,0.06800848695703271
165721,0.18680077621873717
165726,0.14053355359059527
165748,0.03201270486767708
165749,0.062442142011561785
165752,0.03594025820511509
165755,0.04074020131071927
165758,0.03725052771128684
165761,0.02020223801951857
165762,0.04607713520132476
165780,0.05610231699703786
165781,0.03690364541095012
165789,0.12828584633565063
165802,0.009738223649723285
165806,0.039903359673916255
165817,0.06930949153662938
165822,0.36568848479199745
165837,0.01937496883806042
165840,0.20730055125735464
165846,0.021219417108592754
165853,0.01682680611973347
165864,0.19247250488764056
165865,0.0330019613219356
165868,0.08739470641828849
165869,0.05289642298016016
165871,0.03716689362626842
165880,0.08939013015369893
165887,0.07166870794442128
165904,0.09748520800949603
165907,0.030014059689104297
165910,0.08835206632802771
165915,0.10814639685646313
165917,0.041336191735711264
165918,0.4464339584581857
165919,0.05608295632808294
165923,0.08455030662719987
165931,0.012875510569658155
165932,0.03429584555523567
165934,0.5079438169380269
165939,0.1079794951378576
165944,0.08626623330375505
165951,0.30880119010200563
165955,0.013933431750488782
165959,0.15890076752762863
165966,0.1009313271874904
165970,0.04295906958239758
165975,0.019269871757934685
165977,0.01663126086394353
165990,0.349344350248174
165997,0.03384331446421032
166003,0.07803343237523347
166008,0.028744386221792463
166020,0.07220462531363173
166025,0.025657948588879466
166033,0.03210182717638323
166038,0.035339762324435184
166042,0.02728013767639645
166049,0.014735766517622116
166071,0.007708169271919805
166091,0.1496019428423282
166093,0.2491247792892312
166095,0.022576872688448733
166104,0.018944851098335946
166107,0.0425509232667594
166108,0.01851546283315121
166110,0.02068310258924816
166112,0.10047223750098407
166135,0.06962319952799124
166136,0.027618136073862556
166138,0.1687487291332814
166153,0.24229011553311336
166155,0.10204176030145853
166158,0.07143811396851484
166164,0.11903462835576593
166186,0.09229810536427072
166191,0.07920232030517334
166196,0.015395810157529746
166197,0.19013893901856932
166202,0.04007246311851111
166215,0.024355977954089777
166230,0.03324137327552013
166243,0.2594085422066251
166244,0.05970852804735366
166255,0.016834021543040194
166258,0.09436085005036712
166263,0.12467403834116211
166271,0.0550560046700461
166283,0.047943011815315476
166286,0.03427719712768477
166291,0.04258579419966669
166294,0.07110296580584605
166303,0.1346443573966828
166306,0.11677522269444834
166309,0.024750857794543717
166316,0.0750095360812626
166317,0.03760565275736224
166321,0.12644017750382425
166331,0.04992385701193599
166349,0.0388813390486818
166374,0.010004691179111052
166387,0.014775666839282268
166393,0.031964242459536156
166400,0.027401755416113654
166420,0.0049199004471157095
166446,0.021708596157734017
166449,0.06319377315045585
166452,0.027452544814371375
166495,0.02201293192917505
166501,0.025842370899645917
166514,0.11937747946759178
166515,0.05528629398911182
166521,0.04932851400801179
166525,0.033594350667836406
166529,0.03159797463994763
166536,0.10466788970446184
166542,0.022781091986714023
166543,0.0927961506064055
166545,0.012076710928166685
166550,0.049408128379122576
166560,0.018571916603361844
166567,0.034096435606042926
166570,0.01729567935808433
166573,0.03342151792458591
166582,0.25783038212710646
166583,0.2156503579090382
166590,0.017529933682899047
166594,0.10906315617984659
166618,0.46225698911275204
166623,0.12274030109733461
166626,0.08416373829054291
166641,0.07779503603175483
166654,0.01621131981831246
166682,0.10200061387729181
166685,0.12142936731214804
166688,0.035843102786551354
166692,0.07105745493931646
166701,0.027919291711034487
166702,0.11429888658677123
166705,0.027978210094691328
166713,0.0467860278983565
166733,0.017579483574244135
166734,0.034880699017736626
166738,0.050335454733302754
166739,0.013155880575325967
166740,0.04109526546607531
166755,0.06450492567239162
166761,0.18941973041117532
166764,0.03368769375415613
166773,0.02627973179673155
166774,0.0870928380508226
166814,0.034994868828748346
166819,0.19659424461023817
166834,0.11232768758089975
166841,0.16601834904242885
166848,0.23801821184305644
166857,0.13402981282141374
166858,0.015537595345915152
166873,0.021192443928273515
166889,0.01699652405338172
166890,0.012896058456368084
166891,0.06436881095096547
166902,0.10553020752735877
166908,0.04664481737891844
166916,0.06510961974544704
166920,0.04545571466821989
166922,0.059415177656546664
166926,0.03962018131532905
166928,0.06294674106123939
166930,0.13412295566090723
166931,0.016817659817381078
166932,0.025736659325071555
166937,0.011834059037076974
166941,0.020465787401824614
166944,0.02177413342362445
166960,0.07235077822632707
166972,0.027181826496979804
166973,0.09468906422301165
166978,0.02821401206217068
166984,0.08027090201964682
166994,0.06049823541207991
166995,0.06931537535693522
166996,0.010992010742136137
167001,0.03633113542537104
167006,0.058957697451874944
167007,0.040709779944490876
167037,0.22552338997726024
167041,0.03535451481769263
167051,0.22046651856017635
167052,0.07702168587387881
167054,0.024387137858656524
167057,0.04996834764797626
167058,0.09610518441460042
167059,0.020221600481570418
167060,0.04211574030834436
167066,0.009818077322104168
167077,0.045033103387395704
167078,0.03664381422870418
167080,0.05960478291644785
167089,0.10066257731159817
167090,0.0589676311598328
167091,0.06221143747393758
167096,0.03310110608466217
167105,0.10454260990267655
167121,0.028357645500866207
167128,0.04997932725722655
167131,0.3397254110496206
167139,0.09589199397924311
167140,0.22030378762197056
167149,0.08152066317347673
167152,0.4494590180884789
167153,0.17882198390401766
167163,0.1528511828306945
167167,0.1670171496533977
167171,0.034209023411170346
167178,0.050106555618492525
167179,0.04112199170938978
167182,0.027261076034904005
167187,0.018770298095158608
167192,0.10850298266417857
167208,0.03189477472263319
167212,0.13171898066522925
167217,0.05846877385716316
167230,0.09462940422724736
167236,0.006952882236019404
167238,0.10737385547617723
167239,0.03487986231318653
167257,0.13850510205470837
167260,0.11633193163767463
167264,0.04719836139133311
167271,0.03433949393442843
167273,0.10961135813411811
167276,0.11742818322199164
167283,0.11244295444409826
167295,0.024162672474523715
167296,0.22740478101850092
167299,0.16726507882899944
167310,0.008061808813440126
167313,0.10708798259707467
167323,0.037869800865709576
167328,0.0887409887107346
167329,0.0795075831669638
167333,0.03872325441077803
167349,0.04892224175171479
167351,0.030235125526804456
167359,0.03936930122075425
167363,0.03834938151747998
167371,0.012495204636831158
167384,0.07453125959568148
167387,0.07167495279364822
167389,0.024278990577681903
167393,0.019775350150871555
167401,0.047338771493162006
167427,0.032245403607232104
167428,0.022344141712612467
167433,0.07269362783746607
167434,0.02236047507161918
167437,0.07943169286108125
167438,0.027415713160926516
167454,0.068927980042131
167475,0.017615038010234896
167480,0.0545879418247501
167491,0.033644486380490196
167494,0.07534706790494208
167495,0.05105271840339305
167503,0.036790152862557365
167521,0.06554422963035195
167529,0.04748365351830271
167530,0.02452509370943233
167550,0.06407361233086718
167554,0.0883239714904235
167557,0.11425448570348924
167562,0.03404171411315088
167566,0.0631529002543958
167572,0.4226140434354969
167573,0.17044834883907997
167578,0.05131527100828295
167592,0.13532602946737746
167597,0.04233351460632817
167621,0.06406668888676001
167622,0.02117005324328547
167631,0.3357051205416146
167637,0.31384632827928644
167638,0.03827181352652191
167645,0.043355886632822624
167648,0.1868785032635592
167697,0.1593061415412951
167698,0.019032624184555362
167701,0.07242910621545826
167708,0.010717592033272794
167714,0.016970472681156645
167717,0.31167890139056403
167727,0.023233954562328723
167737,0.025965827774484473
167746,0.15406098193517231
167751,0.1018106555513694
167753,0.09046349857572647
167755,0.03400332015151175
167771,0.05145100003708729
167805,0.09344619512782543
167811,0.041578183772581837
167815,0.03788842286137428
167829,0.0402267054722813
167830,0.05307430998518785
167834,0.06181459256207925
167841,0.10744880451574243
167846,0.031309193891282464
167851,0.5738576439127061
167871,0.01168289901580568
167890,0.057513476746514774
167898,0.008188942109014094
167901,0.004618353327369886
167902,0.021966735218176634
167907,0.19227827110036178
167911,0.027319938298719572
167912,0.025183017762552783
167916,0.12988849479930778
167917,0.02113593470886966
167928,0.06443258472312544
167940,0.062076778674413004
167947,0.06811158325987482
167948,0.062068507749374696
167953,0.010501407817421884
167957,0.08547115457276269
167958,0.01874029790175666
167968,0.011914611473752978
167970,0.05233642862154185
167977,0.027197329515143788
167980,0.04012936986376167
167993,0.11799431705621855
167994,0.1316046633677057
167998,0.02637544337128242
168000,0.13209540416816776
168006,0.08768515966100063
168011,0.08139469071795699
168012,0.02702750833630431
168013,0.029980625545675727
168022,0.010020829786189405
168026,0.10699349357927052
168032,0.005723426706358876
168046,0.09560451349132182
168054,0.058103366981463234
168071,0.07573696600397939
168078,0.14746167778576086
168092,0.06565926800004587
168093,0.12275801526149938
168097,0.03380142298973283
168105,0.16520440034421016
168107,0.11015900231648634
168108,0.10450323543758072
168115,0.20208098613679537
168127,0.05832941344005372
168133,0.2408776320944958
168135,0.04200243110099425
168162,0.034373259768789466
168163,0.027216115595549994
168165,0.24693231999158793
168169,0.0388482472221585
168171,0.13792742388331003
168174,0.027002897671944803
168175,0.3131759345027853
168186,0.03574227224954753
168202,0.05057930283993216
168204,0.015063796840301305
168208,0.06871303128143598
168229,0.06591009829117461
168239,0.031555687283133425
168245,0.04889394045157215
168276,0.012526780641991395
168309,0.11930467312025422
168313,0.1464426753528334
168322,0.017281714662460645
168323,0.004601384718251266
168326,0.1338742247986976
168331,0.08024449051178165
168349,0.07899832541820598
168384,0.02681621043610899
168398,0.013958389669762126
168403,0.01933890118501585
168405,0.08751272189921588
168416,0.018884626647060712
168418,0.07808814179873151
168420,0.04689944987957645
168422,0.021218427809598542
168436,0.19288926151015812
168438,0.023275526670305326
168443,0.02468039528186518
168444,0.023981778642142664
168446,0.016038538386850466
168454,0.071572064854275
168459,0.07297972163263135
168462,0.06726117482804456
168472,0.04587527090061043
168485,0.01069466759711873
168496,0.14550483074210038
168503,0.02681919970877733
168515,0.02136504956623336
168516,0.04276363508606053
168520,0.24205914575042092
168521,0.038445732908639896
168531,0.008650017247490153
168542,0.09241943387249585
168548,0.04154674654290023
168551,0.01581701188460553
168575,0.013309196057086997
168580,0.026275702940703177
168588,0.17326175800423582
168593,0.020520667723220646
168614,0.03539185763173749
168615,0.019323495568492496
168622,0.018383888310333923
168623,0.04391341856765201
168634,0.017798545151468368
168645,0.1861358873501662
168651,0.1312896580102537
168683,0.040785452066494865
168691,0.17740851463894575
168708,0.0590211736193242
168716,0.09096343416311603
168718,0.02817202605015567
168720,0.10179730725000621
168722,0.24958946727214765
168731,0.12226314804237104
168736,0.10848622773930275
168738,0.06469913349614173
168747,0.03457208851932022
168751,0.13428583126923632
168752,0.09506467153682746
168753,0.02392724730532486
168774,0.19971377686282166
168782,0.031142897919519696
168788,0.010890565791830755
168790,0.04778420763292608
168791,0.12865775163708743
168793,0.08123049095431126
168796,0.08104747649672595
168802,0.06932204930265312
168803,0.0360283666444413
168810,0.2558345156462861
168817,0.020750334799486556
168820,0.19097298761223688
168823,0.043455825170831935
168827,0.07609439608270087
168828,0.1066797159794459
168831,0.03204438970052534
168842,0.10724918063823383
168845,0.025346874624099718
168855,0.08718755659913924
168856,0.08952641367810768
168861,0.06318028691081111
168876,0.016082733208315332
168897,0.0655669876874787
168899,0.015521794426927752
168913,0.13211335548388095
168915,0.021499496538100613
168916,0.04560187058812058
168929,0.15873459310772364
168930,0.016657103113546266
168933,0.20219664364629703
168954,0.056571584457434924
168957,0.12880382535526344
168959,0.016162113814843795
168960,0.07883123511340809
168961,0.09668871053140071
168968,0.09605907468058394
168969,0.08106495858753555
168994,0.046530232996372836
168995,0.08591493255479454
169003,0.024330053843502147
169004,0.23375183534249472
169008,0.05222548403534199
169009,0.049456195677256024
169014,0.0892633334972392
169030,0.01766034954040923
169048,0.04712926669088794
169061,0.15335916633184477
169070,0.14041676906312467
169092,0.014477094011583286
169117,0.17056406787442774
169118,0.33231230731636646
169121,0.055445642569597706
169123,0.05320994492163227
169124,0.3787422902865058
169137,0.0803885313970881
169138,0.01089332288479899
169143,0.006499891386421175
169165,0.06904627102823287
169166,0.08759064249881203
169167,0.13513592391464338
169168,0.06970548335712029
169175,0.006598000973933461
169184,0.06689364282364794
169195,0.028519678296339307
169196,0.008925738170233804
169197,0.1334442230101715
169202,0.29134509201090963
169204,0.08743957676453937
169212,0.038386761502116236
169214,0.15545480693029845
169218,0.3305156150565691
169239,0.019689674652937972
169248,0.01591078028862449
169252,0.04318313987976334
169254,0.1928151025388097
169257,0.08172985510297134
169264,0.17995492449398254
169267,0.03777129269202788
169269,0.2357442562897346
169278,0.036470812533538566
169297,0.04163302441531325
169299,0.12898846542363365
169301,0.15271205211317448
169306,0.01588416200932432
169323,0.12072686890361077
169328,0.10016932841057727
169330,0.05817142782648985
169331,0.020048172403971092
169346,0.05280134863116112
169348,0.08517891726054122
169350,0.0989831218154533
169353,0.0111744419304289
169355,0.11584062498337935
169364,0.30582267857071765
169365,0.029919692379810094
169367,0.01305881888408859
169370,0.023102818586169728
169378,0.11184495060656674
169385,0.0042356551421630535
169387,0.09590047465477994
169389,0.03323188452983617
169395,0.16797600570094362
169412,0.036342815766884015
169426,0.24318054790567328
169427,0.08891911623753425
169432,0.05575950373728329
169436,0.1846053515850485
169453,0.040982413270809634
169455,0.21822162904092296
169457,0.07066446992575103
169458,0.013732719547384704
169461,0.060791922233852574
169467,0.02589711670356165
169470,0.03294769386416245
169477,0.04324150857594127
169481,0.03738207677751375
169483,0.13986100133401047
169490,0.1957466446513887
169491,0.016654107015232483
169495,0.029917184371000688
169504,0.118328789755212
169514,0.04986034199249209
169517,0.09430739903118496
169523,0.025679516568064588
169528,0.2076882613107678
169534,0.06998521985783707
169535,0.0349848028799221
169537,0.03973496030353657
169541,0.16683535573389008
169546,0.017378509022705987
169549,0.007371531556288119
169554,0.2091472445353657
169561,0.016921308658445888
169571,0.013075052442967411
169580,0.19279345235946738
169597,0.02171406955505478
169598,0.03033280166341349
169625,0.1330986893902252
169626,0.12353788657017838
169627,0.08391082602105411
169628,0.04232303253210276
169629,0.07132479251085015
169658,0.05883032315604535
169659,0.028806753124665664
169668,0.023122065695028428
169669,0.11095135541842828
169673,0.018305326546253588
169674,0.029781722581648563
169676,0.1500750718885162
169677,0.11044978203538766
169678,0.08582364207281426
169680,0.02997100760947933
169695,0.12601335972573116
169698,0.15016685753198228
169710,0.2083076819183975
169719,0.02040749880415125
169720,0.10574046905588869
169722,0.03404266489739613
169735,0.07062920104732631
169745,0.03245543636923646
169749,0.07313379268588657
169754,0.017689711008144163
169760,0.07099080966684708
169772,0.02359584570862293
169773,0.019082857561804584
169780,0.029712836303548526
169788,0.009939430731810615
169793,0.06023486080920418
169809,0.11150141867992179
169810,0.038781290739957716
169824,0.010897963725547813
169831,0.09223589156104434
169833,0.11142499157926883
169836,0.010114619586689874
169859,0.03996407796397363
169864,0.707193926284738
169872,0.019315181035458158
169895,0.17572871671695028
169911,0.01227317555505087
169914,0.047492669982723446
169960,0.10266322965523117
169961,0.19330676234347832
169964,0.030862139509733457
169974,0.020035179920319952
169988,0.018725966430217265
169989,0.01377437054158289
169995,0.026365811618048244
170007,0.027992137555215825
170026,0.04930092790788754
170030,0.39545890537269013
170033,0.16476506123308307
170041,0.10836939368822633
170043,0.011732155524175596
170048,0.023431651675569518
170050,0.03647073464512721
170051,0.03433767340260359
170056,0.08002935187435814
170072,0.3460481012029102
170076,0.02702133395736779
170080,0.15856089599229242
170101,0.030486300980778494
170102,0.04647115067115737
170107,0.16273876603490509
170115,0.052373636880228246
170119,0.025641458611086507
170128,0.08439056294134321
170129,0.01044629160076773
170134,0.21243344666699643
170136,0.1003271243156344
170139,0.03962551332731742
170140,0.06244424012649233
170143,0.2649380314548978
170148,0.4173549940492831
170159,0.05852196714475187
170163,0.17155693077397982
170164,0.2339071113772724
170173,0.023859859990690107
170178,0.09430868172965623
170179,0.028759965933285773
170199,0.13566637866355988
170203,0.01781842414180435
170207,0.1580955438660162
170211,0.05554337250583256
170217,0.011474889253645409
170224,0.02364946846099506
170225,0.06221275611453639
170255,0.1375663609369016
170258,0.025551196147969517
170259,0.02510017597209103
170262,0.03390895940524516
170278,0.11042863377273454
170284,0.07976908517548163
170285,0.1454196469978724
170292,0.015799115597633223
170293,0.07192078818697767
170301,0.071868568608709
170302,0.24061714266114687
170305,0.14186037925935463
170309,0.09146819051977106
170310,0.04325236682667717
170326,0.055109601836975414
170327,0.017522223911867488
170328,0.06035692424910956
170329,0.052246530775146585
170330,0.0471648435017139
170331,0.028202063660797194
170337,0.032152433332578965
170340,0.1148453796533154
170341,0.027726240105839232
170343,0.10056547246561945
170361,0.1432475257169995
170366,0.04010102030211072
170376,0.07300087691479987
170382,0.2415046389894671
170396,0.020027469048945777
170400,0.13799828457341817
170403,0.06975210776795765
170409,0.19422103953040165
170410,0.012648851552828943
170421,0.08073288480192972
170425,0.03209054389610312
170427,0.016454061856930956
170428,0.05737530075973372
170435,0.01953364117816092
170438,0.016652223998700633
170442,0.0912804920526774
170446,0.2130759464823949
170461,0.010391477636108159
170473,0.1981035184331255
170477,0.05634860129279447
170516,0.02028310173554279
170517,0.019520595218888756
170522,0.0685316302357479
170523,0.03450066640376061
170534,0.040732135871175586
170535,0.0730444652858848
170538,0.05194204813441318
170549,0.07460737174351073
170556,0.04139508047696267
170563,0.0333343791882547
170570,0.10814134797382571
170580,0.057501189945361283
170582,0.012536103515113368
170584,0.11352804548073511
170585,0.016324387441054113
170587,0.0764332700887197
170590,0.07333335161761201
170598,0.050797902409050785
170599,0.05229190172902423
170601,0.03628695985446568
170612,0.2504748214888548
170617,0.03367845736600573
170620,0.15996451785029833
170629,0.019311033281087294
170647,0.11689558357861216
170651,0.02828464089142574
170654,0.04107559990592288
170657,0.16967603123688352
170662,0.02903573073755527
170707,0.04195013043342431
170719,0.1291158585690614
170722,0.03642691448343407
170723,0.09640031433602439
170731,0.20578620623071225
170735,0.04429169241661085
170750,0.05553615178269079
170769,0.04519196510448546
170770,0.05688956965987685
170776,0.17429263317758387
170783,0.025466435773495374
170789,0.1684887972067266
170800,0.09234145234963517
170809,0.10889404258433241
170810,0.039810191403630624
170811,0.03515219845559398
170827,0.008988050356380851
170842,0.03774116074956456
170854,0.031436378662962706
170857,0.15029820956257367
170865,0.08347341343990261
170867,0.01108982296106233
170869,0.06498232447987093
170870,0.05302951821737399
170878,0.050240147274664415
170881,0.10542474337713947
170910,0.1027478244986956
170913,0.17468477719147915
170919,0.06971439080442468
170932,0.051313773122958845
170939,0.18528929504233885
170947,0.06527014727185856
170950,0.11919723484965047
170953,0.09516162511427591
170954,0.03885924881103637
170970,0.08231220064611744
170972,0.025353926433280362
170973,0.15046073499810939
170980,0.033303182161141504
170981,0.06724905415160239
170983,0.11016839123039665
170998,0.11161555988316435
171001,0.08279822891484209
171004,0.03931931925805435
171020,0.021458332539394578
171023,0.029870409753675938
171026,0.0941452404009433
171060,0.14928136145567553
171061,0.0754498125449398
171065,0.037351475560337834
171077,0.0694627141937463
171081,0.017251252127763746
171103,0.24548375799077438
171110,0.0733165213310305
171114,0.03650893017152966
171118,0.018497620923578744
171119,0.07298016923051172
171120,0.15864418347389908
171137,0.14321145646389494
171147,0.01909980432618219
171153,0.18385978129190894
171156,0.3494682365312017
171158,0.07148479544217529
171163,0.09767960676260579
171169,0.023645584581965508
171170,0.05754104258733393
171172,0.033835645475282145
171173,0.0376160179846755
171176,0.04004741910938352
171181,0.07029668854161375
171182,0.1379391434316536
171191,0.03116435244461452
171193,0.10481770108669194
171195,0.17841172160335755
171198,0.021951825340850887
171205,0.035059156256130646
171212,0.25760522956962817
171237,0.07004399006391099
171241,0.01940228198274334
171262,0.046294543495717946
171263,0.03144063590024842
171266,0.04206341187226684
171274,0.04618330464092689
171290,0.0459952744083047
171291,0.24104370830450983
171297,0.015194599467755787
171307,0.025894049866848526
171311,0.3239090745892875
171320,0.06104536797547628
171322,0.010772831969538228
171328,0.02991158667619679
171337,0.019276912069918474
171346,0.017365078489098268
171348,0.0949856284613966
171354,0.06299744757382902
171358,0.03895955412706034
171359,0.01501095223815779
171360,0.12384548613458088
171369,0.0654136343314175
171379,0.06531479976506185
171384,0.04210259640740076
171388,0.07405437877142465
171390,0.03625090270094554
171394,0.012019571701399492
171395,0.06523824405861507
171399,0.248628334482549
171403,0.02590158381390268
171422,0.014623348372841682
171423,0.018344683693986126
171469,0.05895110098705424
171480,0.06916390455000264
171487,0.01842322409004104
171497,0.08253123745800844
171502,0.14181190946185493
171503,0.014616380245374016
171506,0.07958733590143627
171521,0.0173525692116681
171530,0.039582976514839885
171540,0.065617157129243
171541,0.120221040785246
171544,0.059395587149790235
171551,0.11674439018697731
171582,0.15965173872379138
171587,0.031528850776525834
171597,0.1638966075635796
171603,0.09714683761434433
171610,0.040632620876946024
171614,0.014407098849892238
171619,0.026153122496730956
171621,0.03087722400446624
171625,0.031971669170187
171626,0.036257032541241296
171638,0.01769261467302691
171642,0.045892393204193
171658,0.04832979195207705
171674,0.09261104772128717
171677,0.08656748594713187
171684,0.039552187823720185
171685,0.23484024532093364
171686,0.03992998031209952
171695,0.010787404888424805
171702,0.01880381006704887
171703,0.014275287779947368
171704,0.050400167939815145
171705,0.020236934919072237
171706,0.03540124921803695
171709,0.010251030495061524
171712,0.05591394374719443
171716,0.022452898042399732
171730,0.0633431188771001
171748,0.011966349220549162
171757,0.07270263385658055
171767,0.016139887686548213
171768,0.31465585687606745
171771,0.09241450514508104
171775,0.02282502122758137
171778,0.25555885674867684
171780,0.2435826904818139
171781,0.037988742178345095
171785,0.016601309488715937
171786,0.1959025345231597
171789,0.03811959473022958
171802,0.007904702149080583
171803,0.036225094319686145
171812,0.1091707166633658
171862,0.0296142750491094
171864,0.11369428159937689
171891,0.27091300135113083
171892,0.06884407637799389
171913,0.032777540762296296
171914,0.24569113479529847
171922,0.08748812764439211
171927,0.06339646471243499
171933,0.05722819785722028
171934,0.014311766056394495
171943,0.07772469230634901
171945,0.11628078382947565
171960,0.044772680462198594
171964,0.0276864413673496
171975,0.07885743687304667
171994,0.11760308786305862
171996,0.15289489462422262
171997,0.008602359345528198
172000,0.02978387944103466
172029,0.020489438386917583
172038,0.04266848821085768
172039,0.05486771816132006
172043,0.049100357833051916
172046,0.02564916538295592
172048,0.049698242013026195
172049,0.03842308237717873
172053,0.09339253824843032
172054,0.21256937250244623
172058,0.05074927398052973
172060,0.01586701987383041
172061,0.0077411150903724585
172067,0.06655703033385157
172072,0.03866607638748101
172073,0.07475958389723483
172098,0.021909570114806876
172100,0.06878232256381896
172101,0.08015538216534793
172113,0.3316824197361706
172144,0.04175400409874501
172147,0.024816715403176242
172149,0.05060569988697221
172168,0.038770910677403084
172169,0.03849717877653122
172175,0.027216093882979513
172197,0.038676629438045
172200,0.16618427194044208
172205,0.14338395906469675
172207,0.041113120084573546
172210,0.03869021485589631
172261,0.06988091293699634
172279,0.05238720946476743
172294,0.027644262971052193
172300,0.008428263937313218
172301,0.07103552164620706
172310,0.035537765577847456
172351,0.015719604824021148
172353,0.020809295824509712
172358,0.006701268411354462
172374,0.07876777262881085
172380,0.09853267920559734
172384,0.021329848128284236
172400,0.04450489324913119
172403,0.07294784676147267
172408,0.09669814081500036
172411,0.013149604777691063
172420,0.01583577612402157
172426,0.3914870580927712
172433,0.029173454743013794
172434,0.09217501399925698
172442,0.0487550524924251
172443,0.1945997732059478
172452,0.0729677235417593
172454,0.12326968111141172
