SK_ID_CURR,TARGET
172456,0.19844765401016148
172460,0.05722543980089806
172470,0.02328612634362352
172479,0.16159666185819388
172481,0.040513941654128
172483,0.014149010758418928
172484,0.25262069192724945
172485,0.04461577490782854
172486,0.03818313761327845
172493,0.0413034360036031
172494,0.07501320088941692
172497,0.18366259965530746
172504,0.04157394124267043
172518,0.14385654136572495
172523,0.10255947938753414
172527,0.04063731556346059
172533,0.047420071854597366
172536,0.025087178768279338
172540,0.0508046316903602
172541,0.07236791836454398
172543,0.024424916739430043
172545,0.16294708659168608
172547,0.03648472939454434
172551,0.04454815136729874
172556,0.07558135943519279
172562,0.03887412958788131
172570,0.061489510901025904
172574,0.035003161763214954
172575,0.06513277344812568
172599,0.0037668924552847908
172611,0.0896532294737858
172612,0.017672544439838712
172616,0.01997024540058137
172623,0.07718823066529445
172627,0.030181084124629137
172635,0.24587841138122202
172643,0.0402580004426848
172644,0.012228531429044046
172652,0.07406685715617087
172656,0.02579732713589227
172661,0.0318607526795339
172664,0.03902349717844474
172672,0.040243630752207035
172678,0.046314043550823795
172680,0.028660369737671106
172683,0.02867951334889677
172684,0.09896345700882463
172690,0.020055953883690407
172695,0.02855836307483651
172696,0.015986421565897538
172701,0.021651701742379795
172713,0.07891904910367781
172714,0.02029070982042106
172731,0.05080187344331936
172738,0.01731025872330672
172761,0.020659378347275024
172767,0.09778973373443203
172770,0.26861601900156096
172771,0.02579143606956602
172799,0.015085651913196569
172800,0.0510837377982416
172804,0.20527408489107798
172805,0.018919580000435695
172820,0.06953824969167147
172829,0.21100395582397102
172831,0.06994657557117565
172833,0.04624651524017051
172843,0.02598038368232499
172853,0.0386467520920824
172855,0.025343781207444162
172856,0.11444666375624904
172857,0.011876060033345587
172863,0.014297059206461253
172877,0.05536954769573575
172881,0.04704156422999718
172895,0.06733719672866231
172896,0.02273470398566635
172910,0.022234647709388156
172922,0.018936226437444956
172939,0.07740074300370033
172942,0.1634342577536495
172945,0.0680400181180213
172948,0.025585357938703077
172949,0.1702403702592807
172953,0.0103870146711387
172967,0.1950602566854221
172993,0.03200341649588627
172995,0.061508939577898755
172996,0.29327125363452106
172997,0.035532966146347725
172998,0.12486101466684826
172999,0.093127269705962
173004,0.034566862790794524
173006,0.3513716835133242
173007,0.08785408427923164
173013,0.06592460345334061
173016,0.05443436485674422
173020,0.20050445429904123
173030,0.07782185847719729
173048,0.038869330951471624
173056,0.017993885792845405
173066,0.02979470602518148
173079,0.06423607776444519
173107,0.09654646082920497
173109,0.006777313320481366
173127,0.024234147330256
173128,0.05694336633898673
173130,0.06060632043151772
173137,0.0503926449619162
173157,0.028367373364438973
173160,0.03958811434832467
173168,0.028759187282429686
173193,0.012185860043203267
173197,0.21094134374535906
173215,0.008655178679076718
173216,0.1103530828606743
173227,0.02080737536926102
173236,0.1353533897796498
173237,0.07091164857302666
173247,0.06665079188994312
173250,0.338164880166473
173259,0.10305156468063101
173277,0.1909307630245849
173285,0.05692977549337827
173286,0.024252761698639526
173299,0.05900652468942242
173310,0.2624178145758397
173312,0.05913554837025911
173313,0.03583945205723946
173320,0.07999174346703324
173330,0.11601936940635635
173333,0.042416061724445245
173351,0.030986583292739803
173370,0.2281270077612968
173372,0.0230875765773658
173381,0.2418614026406678
173386,0.009201112129183318
173387,0.12307239761085619
173388,0.09889318512286857
173393,0.013459161705357731
173394,0.14137376243952054
173403,0.01830941658876215
173467,0.03814707164952604
173469,0.1722894664729024
173475,0.051789816119984566
173476,0.03156180752678177
173477,0.006255822477021938
173484,0.09633068237791297
173485,0.09844711353635305
173488,0.13440640689815878
173491,0.029035953220018916
173520,0.015901163201937508
173522,0.49917468081049166
173535,0.04113655896709288
173539,0.130047527409701
173549,0.01324875312849302
173552,0.02107466770709384
173565,0.09100236919144464
173586,0.028249541001667135
173587,0.034685563807840804
173588,0.026865341339570806
173595,0.058000410052346074
173606,0.19204168778476738
173620,0.1221138500737555
173623,0.050376048085902396
173629,0.01958607386922053
173647,0.02216295462765395
173649,0.03206044230004228
173650,0.02860251018004161
173652,0.020036761001636358
173654,0.17785669899203282
173665,0.05006443288408754
173667,0.26648826841314405
173685,0.0679896228411852
173710,0.18286110992360377
173711,0.09730745854519854
173713,0.08840060375133876
173718,0.08252915561739715
173743,0.02014649638304789
173744,0.19097439848769576
173762,0.0911400893405314
173768,0.08269464454199524
173769,0.2991738550932186
173770,0.04708421209070168
173773,0.2092745542514054
173779,0.037818388738838686
173780,0.01730664847220803
173781,0.15879921963636012
173783,0.07330951015354453
173795,0.046191331014231805
173800,0.30249601391863734
173812,0.007378105735972882
173823,0.024357697618844255
173834,0.1827355634637225
173874,0.028853146847223177
173891,0.08179192697525195
173904,0.1803805955038024
173909,0.017973971902164515
173925,0.011892738884288228
173941,0.05950797139157185
173942,0.017199150398752704
173944,0.05410982455616979
173955,0.02622360424741076
173959,0.05022090793206018
174000,0.047613539117694156
174004,0.032867065147484074
174006,0.02169511367978717
174008,0.10187727433910279
174012,0.03318489572986592
174017,0.0398033878007628
174020,0.034393023760135366
174044,0.02187053337220616
174051,0.021034880199489576
174052,0.03775648029330147
174059,0.06917961379089135
174060,0.030597713611906982
174061,0.0487878867591191
174063,0.0779382417150025
174068,0.05065837822681543
174069,0.06424531810906177
174072,0.08629672959933757
174074,0.037239193925572706
174091,0.029429944801408973
174092,0.07382063636739922
174098,0.34115357326105666
174105,0.14614156889947677
174107,0.024497760947236654
174110,0.01514671399826351
174121,0.016628225571490643
174126,0.04702635669411801
174153,0.01721295756682749
174156,0.03333180956620871
174160,0.0287047723976593
174173,0.016303355628547678
174183,0.010409225268050465
174185,0.014675151473518095
174188,0.2034997688242139
174198,0.017539148505281116
174206,0.01745647219657937
174207,0.019079468401142073
174211,0.07485088563905727
174239,0.0578222577593719
174260,0.23919727866173723
174261,0.03756839011490299
174262,0.2604475011393375
174264,0.03745002668624957
174271,0.1986869878233164
174275,0.2576509563583077
174277,0.06686165003459534
174286,0.01242190270157683
174301,0.018561995379339356
174312,0.1379695720841673
174314,0.032642858106459456
174322,0.10320073000784427
174323,0.08113188517290768
174325,0.09791294036156296
174326,0.10377343793395792
174327,0.03355710629075232
174334,0.245890291831868
174360,0.0176484185475131
174362,0.13670204018299342
174367,0.03358525798921598
174371,0.027813619817626253
174372,0.050881690562327594
174384,0.01654314520146784
174390,0.07018552764633483
174391,0.02653180384814567
174396,0.01457255769699576
174412,0.08827155619518573
174423,0.18301724873966232
174428,0.057183065040482636
174429,0.3961823594283167
174438,0.023648634544133178
174481,0.03331270439883436
174483,0.0901680197286368
174484,0.007842293510251197
174485,0.2947423730946202
174488,0.05591884248373617
174497,0.019613363436885002
174509,0.1754777175822848
174513,0.05771138157324326
174514,0.1587410371879011
174520,0.042136132652843196
174526,0.08107300093455151
174532,0.015280080668481846
174536,0.06907971935264536
174537,0.024096419161281756
174538,0.24011952410904808
174539,0.16979838799669733
174540,0.016571375311653692
174549,0.018016164112236933
174551,0.033921117582726666
174563,0.20004621903336284
174574,0.12084979328276069
174575,0.3254014715523199
174586,0.006361682639636162
174590,0.07278852032644291
174606,0.047011288869974556
174607,0.09505048750490108
174609,0.03516477994165494
174610,0.10552136222151853
174630,0.06783584228729972
174631,0.01588412240157988
174661,0.05350440539772702
174665,0.026783562758915632
174666,0.028134721268628895
174677,0.022169055963474116
174690,0.03140376130890926
174700,0.01704568899570837
174702,0.039749255097624045
174703,0.020596445729406117
174713,0.01886625233746949
174721,0.09915739468967269
174726,0.05608665275737232
174729,0.09695492926938507
174741,0.021357494730908005
174742,0.16068236274998676
174754,0.028990856461208598
174757,0.024209519437653444
174782,0.5793853826160988
174795,0.07743342831029604
174805,0.03874243192941282
174806,0.03680214160427434
174809,0.06134783370613946
174810,0.03346120355557045
174829,0.009392274152537879
174830,0.20116711274921872
174832,0.04230895207595586
174836,0.13824814474757355
174839,0.017378825288142385
174843,0.030972773167862774
174854,0.043305116846140274
174861,0.07970594932627455
174863,0.04784501342711251
174867,0.0647856574326185
174871,0.05219951730634158
174887,0.04632030935604915
174890,0.10912702627411902
174897,0.01812627539273157
174901,0.17352698472605688
174903,0.01969292994941202
174912,0.0174440762431966
174913,0.0466017707558842
174920,0.2150155170676487
174922,0.3238349479663159
174924,0.0782831764281815
174925,0.03251196464552236
174928,0.05825816801448219
174938,0.08718984125912647
174939,0.015042921766797576
174943,0.03311635258650995
174950,0.09922294538264308
174954,0.0526542863833966
174955,0.017309390170576946
174957,0.07511922520881431
174965,0.10464263683316985
174966,0.04702445207196823
174967,0.08419795984653472
174977,0.16794743979564963
174983,0.035298743242215595
174986,0.10497125172128216
174987,0.034677539030892345
175012,0.1614169552461694
175015,0.06236966539415944
175025,0.06542344623523927
175027,0.22680715684498554
175029,0.016146324069054852
175056,0.2431670231807746
175075,0.04915553452618972
175081,0.07861164552012492
175097,0.15829577711426007
175128,0.0510299924866584
175129,0.023112524518338066
175138,0.06171728213506724
175169,0.0969597929295098
175183,0.12538542271303085
175211,0.028611224880759015
175212,0.06640733057553254
175215,0.024095172780487725
175223,0.046882455580923424
175225,0.013584742024047327
175233,0.04936983684658129
175250,0.0190730236176212
175253,0.019912355345643954
175257,0.014071245806806531
175260,0.01951145702052237
175261,0.01804903699873256
175264,0.021184245784706103
175284,0.23146603128135412
175288,0.016905954859161448
175295,0.04017914396749191
175309,0.03374219017279799
175310,0.09275181411002299
175313,0.09345898333093802
175334,0.018075529826766207
175337,0.02152680772770556
175346,0.018362906144131164
175347,0.06458235458925099
175349,0.04163701446549537
175350,0.08085090408953834
175351,0.05087684787369413
175367,0.19934834902029216
175369,0.060568394555688174
175371,0.14536824994246553
175372,0.012437133981912152
175392,0.28742242053361505
175400,0.019269173471640425
175402,0.03813760302754949
175403,0.1665069839688499
175407,0.08950229745811382
175408,0.018936334560118027
175414,0.09865799546280798
175431,0.022264564079736655
175435,0.056625357452935954
175442,0.018552500072056353
175454,0.02322444420565531
175456,0.03153408799760412
175457,0.05140806541550501
175464,0.045521511896983224
175465,0.048539584248052076
175477,0.060770734851965685
175488,0.04994326172735604
175495,0.07420070314018624
175499,0.08587804354884268
175500,0.035957214953462505
175515,0.07477917217404875
175519,0.0455291287608785
175520,0.051794262548652416
175531,0.01732594465730134
175534,0.025037875172730602
175543,0.19343497883889194
175566,0.015408976501121937
175568,0.021610917072575085
175573,0.051196944090159915
175574,0.060113144634130235
175576,0.05740751378101462
175591,0.057159249673791435
175593,0.02985666928369809
175605,0.23550610892058965
175609,0.08926108712149941
175617,0.020347699955271983
175624,0.2625952354319442
175629,0.028134007826890132
175633,0.012361124494884156
175645,0.1344394237855253
175649,0.008609997026371413
175650,0.02952812779291224
175653,0.05485727514175843
175659,0.011117384463243379
175660,0.007181358127993986
175661,0.04348160517609036
175664,0.021993564833533853
175665,0.018999894824016386
175677,0.034727466536265926
175682,0.18961534542123037
175684,0.13888710636896842
175687,0.045950204128958984
175690,0.1094363045508733
175706,0.023805726914401207
175722,0.07331070896327371
175724,0.049298487423659804
175730,0.15748280287694766
175731,0.007927938896758252
175737,0.025708412968669176
175743,0.08011083841440585
175745,0.08295885736502408
175758,0.06650584922467287
175768,0.04186526341929121
175769,0.05486931247801345
175773,0.016913717138195904
175775,0.05356915583193271
175794,0.020869872304035187
175798,0.1269283206538705
175809,0.15538826268363545
175818,0.043153747485200594
175830,0.007332111899268986
175835,0.044071379283383304
175840,0.22040536608209094
175864,0.03520290034894662
175875,0.05207137458218682
175890,0.017135203878513038
175892,0.027764641308992796
175914,0.047978499647513315
175930,0.29077326281961174
175935,0.03447817863191308
175955,0.011864849238175575
175958,0.12329856469914013
175959,0.026297439862038193
175960,0.11791535918753232
175964,0.012992091588714151
175968,0.010150370176046974
175986,0.08959444450446184
175987,0.10700558719302887
175997,0.02239698082756064
175998,0.09945982290372452
176003,0.04505149674780584
176004,0.09018278778845401
176021,0.05441413981268954
176034,0.08641677106127016
176035,0.0802248598602498
176043,0.24986862713267166
176045,0.0358964640534255
176051,0.04837990031351774
176052,0.02746167564741247
176059,0.011551911222424965
176067,0.07305100415359816
176073,0.1736320402024799
176076,0.015798656526555505
176077,0.010355160832626425
176085,0.011156000613307569
176088,0.07772703544219314
176095,0.04904530091211137
176118,0.106756642943657
176129,0.07374122451240189
176177,0.043940371087416684
176183,0.05072648061482046
176206,0.08782325929150478
176218,0.038487543682728054
176240,0.04913389188729238
176253,0.012011437608972083
176260,0.24563331105696673
176275,0.07353243880747398
176285,0.04628781318281007
176288,0.05722726814608998
176289,0.08724450454948175
176290,0.08743592366937612
176297,0.033172244805249766
176300,0.1929193957695437
176301,0.09041672662153186
176319,0.03405726972995115
176322,0.060375869512738704
176337,0.014952400370632984
176346,0.09771621192537638
176347,0.12828117110703768
176352,0.08473329508475222
176358,0.0166311327512226
176359,0.11856581054072715
176365,0.08598947329666257
176371,0.04562546650636694
176403,0.053195714162256935
176419,0.032838554112403585
176428,0.017853381401158316
176429,0.20719521951018144
176430,0.06042380945213084
176432,0.03813904668437006
176437,0.08934321722857011
176440,0.022293430593252735
176441,0.1346103277711832
176450,0.030729149331924416
176454,0.04809044782789934
176459,0.04337243951333163
176460,0.07601628595508758
176467,0.10998267194433493
176472,0.2624495850419415
176482,0.09269205188254788
176483,0.5773201680249748
176486,0.047619811666780115
176487,0.03069748169831584
176494,0.02788866171108871
176497,0.03726545199839837
176500,0.09754482094734426
176509,0.12290791027716733
176511,0.08643176628245454
176512,0.022742297628142276
176522,0.03142322566903951
176525,0.04888950829554068
176526,0.12350311747987563
176537,0.041044095498056
176538,0.10060953421637209
176572,0.04098283264278613
176573,0.063573947932266
176574,0.11725888785338144
176579,0.055939535250030745
176580,0.05185718375971825
176592,0.3088740465142732
176601,0.02123843324541359
176603,0.08203606878228535
176605,0.10738441033507129
176606,0.04486695982940766
176615,0.04588830309748679
176620,0.16728186467218933
176634,0.06313381402411997
176635,0.030321152017497733
176638,0.018279094628842127
176639,0.0399590086864942
176641,0.0899980267137377
176661,0.04050857751820101
176668,0.13790856626590184
176669,0.08113771364062489
176683,0.10783059683581167
176688,0.019002550403314115
176700,0.08678983832571809
176702,0.020591480934601843
176705,0.04683301479852088
176709,0.020365279110378026
176710,0.25259186207143375
176720,0.087426136420904
176726,0.01064076125715559
176731,0.06733380054194736
176732,0.09549239570232092
176733,0.0313250423655742
176734,0.0250546671094632
176736,0.07875503585481099
176741,0.018577208158616212
176756,0.01706087360285248
176785,0.012428264445172754
176790,0.01573647241413289
176793,0.049925223005743743
176820,0.1540416893348823
176827,0.04664111280714502
176828,0.01827983864659029
176839,0.11164441141913214
176848,0.014300174611010094
176850,0.0424090818221191
176853,0.01344511256881242
176866,0.008148612062195297
176867,0.06797728277678555
176875,0.04814657772252268
176883,0.300567324705897
176888,0.0906310287082592
176890,0.16818854327934324
176898,0.18561503223691647
176917,0.04917068652212532
176925,0.08439909058508377
176929,0.047759730901176155
176934,0.09049911976137279
176938,0.13720501291049236
176953,0.05322778771269111
176957,0.1628548622755668
176970,0.02706607373095874
176997,0.030982352418345294
177029,0.09880412667296516
177030,0.024600742646481044
177031,0.06375721318684936
177032,0.07028995796448924
177047,0.041368643336356384
177048,0.013041925050433589
177051,0.06806833163182847
177055,0.01651153288187967
177060,0.04905482742147456
177064,0.19515421817864814
177065,0.008586125928696165
177069,0.1342709970727421
177076,0.10608980851466382
177085,0.05242696100846604
177087,0.06885206642944557
177105,0.09826968764839597
177126,0.041202424360620674
177133,0.04930251779809033
177141,0.02319703415973906
177146,0.05219377897801612
177156,0.12903291808949052
177179,0.02713769575774633
177187,0.3519790559243644
177192,0.23489595837470834
177203,0.06391841920264103
177228,0.14704395402541556
177229,0.04855581665728799
177249,0.04121140695355889
177250,0.15045176546064687
177253,0.05760547526749522
177260,0.05082915506226378
177262,0.08901671139557747
177270,0.04526975188192515
177275,0.0676990494997312
177284,0.08629041789677669
177285,0.15175069356953688
177314,0.11886608154644526
177319,0.13477035281590424
177325,0.019662745563611365
177327,0.0809722805495805
177339,0.0641326468041969
177344,0.09107482100100417
177378,0.06948170223369103
177384,0.048921123725083324
177385,0.018365694320678007
177386,0.023689495699776728
177387,0.030922612879463282
177405,0.056738682268871854
177423,0.06112482238129183
177424,0.006970530242362564
177425,0.02924647449340871
177430,0.12085502561547545
177435,0.04845893890744518
177447,0.03719043301501953
177448,0.047411532283302346
177449,0.026854503327478317
177451,0.08268597297122293
177460,0.2537951355851566
177479,0.024878474447581983
177489,0.031122249699157684
177504,0.014761926808320341
177505,0.11149589679963778
177511,0.1191993135185609
177524,0.036863985979040025
177526,0.012625400876348815
177535,0.02770192462381532
177558,0.0262951542209768
177562,0.18334512721191823
177569,0.03061091095203946
177579,0.020231375894147214
177580,0.05963973326336068
177583,0.010681048962177777
177584,0.10948817584249525
177585,0.09799853139037654
177605,0.1678188965923212
177606,0.027137972336478758
177618,0.05891933793825316
177639,0.38360346273945684
177649,0.009397467638589134
177656,0.02345553355790203
177657,0.02783628502344017
177661,0.11898159731781421
177665,0.040556095689339225
177669,0.03299658046579775
177680,0.22669480756167476
177688,0.346041175594637
177689,0.040191920290114265
177694,0.020303324021831756
177696,0.0913404744408777
177700,0.048392094783301226
177705,0.046583759347903916
177710,0.06967791994952977
177720,0.01873589541228654
177728,0.04376450022090768
177729,0.07236178963304668
177731,0.03645944278502487
177733,0.09743995713555546
177749,0.05447676939287177
177751,0.08156827660601709
177767,0.1045842465400239
177776,0.03963019733757555
177780,0.21921674052022677
177783,0.028993960205079505
177785,0.12014582557327472
177791,0.05603580491971899
177797,0.03407584645965721
177798,0.06297802652455914
177799,0.012074640964698777
177802,0.0337616212481615
177803,0.04570274184058723
177805,0.028792627089024324
177820,0.015033645815896408
177824,0.04441437711623471
177825,0.04947419987434495
177829,0.019276902212009922
177839,0.0983289415898371
177861,0.022225260140008266
177865,0.06644856315053793
177867,0.018928105961618424
177875,0.1085852787037698
177876,0.33464081749247254
177878,0.06353190860657221
177883,0.023968618942271966
177886,0.024883010866826483
177891,0.10739326983181376
177892,0.07822953403447473
177902,0.02984469909702602
177904,0.08199573902836806
177931,0.051945604744544696
177939,0.026307699803565822
177944,0.0807982170966708
177946,0.031907420643861165
177959,0.1546450460125244
177977,0.048939012093469805
177992,0.11821657298562852
177993,0.12463729307388266
178005,0.175551929429899
178008,0.03458656657116953
178009,0.0509813740974468
178012,0.1585115638957161
178015,0.010682881959798692
178018,0.029923775377893053
178037,0.1377431292036499
178050,0.009901135538777382
178058,0.09788129545330987
178060,0.028219214680626464
178064,0.34271750480582486
178074,0.06407601436899486
178077,0.08380250792627586
178094,0.03121734410895431
178095,0.08396808555585006
178096,0.0677067547796745
178107,0.05887585328262063
178117,0.022824615604506996
178146,0.023243620698169577
178154,0.057815894025222934
178160,0.03395639621790372
178164,0.03264713120120133
178172,0.01242354084286736
178174,0.17846326804555304
178182,0.33685806783575883
178184,0.0986653820304002
178196,0.06616556158858927
178223,0.14081396285121173
178225,0.08447578482778821
178226,0.059361087568683656
178240,0.20424455775434808
178242,0.041525229778147314
178250,0.12142020861370156
178268,0.05787476930753193
178282,0.04589375195594843
178285,0.15532654088336198
178288,0.05216057551236085
178290,0.0044296296112333496
178295,0.020047998042797284
178312,0.02053491016667188
178317,0.011811007398928028
178342,0.20229770322830026
178343,0.03288705223848547
178344,0.05590446176875716
178346,0.03262599476464089
178353,0.1586406475297254
178356,0.2908437263992267
178358,0.02375054651611186
178359,0.06624403111296996
178362,0.24940777787891988
178380,0.022995053643312224
178387,0.0281052394057821
178391,0.32344771113033893
178395,0.1214729346964227
178408,0.11335014521729263
178415,0.011220858946117847
178421,0.015380907314081262
178424,0.18333571593836687
178428,0.05609064011624168
178432,0.027842743631311978
178433,0.0692072903230165
178436,0.04692849803819675
178442,0.02923244702178067
178453,0.04027026775787784
178459,0.05030715014931851
178467,0.07706326769413051
178472,0.12253483455831132
178491,0.011318389394762936
178499,0.035852777768759767
178504,0.08969530300507932
178506,0.1096382969215395
178509,0.04155142850547793
178517,0.028845888174970042
178525,0.052190735175911204
178530,0.07392209184092567
178531,0.16162263678209854
178537,0.035840383402640195
178553,0.0838077266154098
178557,0.04030317879526549
178565,0.0439163464642727
178566,0.08245205755379537
178579,0.033619407724982654
178586,0.08413998940053011
178589,0.07362686805027005
178592,0.050395077242379085
178610,0.012147391389825252
178620,0.09160879792978063
178621,0.015184525359474064
178622,0.12830957107308028
178643,0.026258071582394966
178665,0.03913794216754189
178671,0.021240362305867455
178675,0.01850329143309057
178692,0.044391130768489453
178722,0.04246551844557599
178723,0.03807273283925794
178726,0.06338689027735737
178731,0.19177790509982018
178737,0.052610920952509466
178739,0.05919490770961057
178745,0.01082107583620917
178766,0.045232625293181415
178771,0.05236526086225315
178775,0.029783994871081812
178785,0.033418369710540824
178789,0.07510018917869105
178790,0.037573732798435594
178792,0.08190372524306495
178804,0.019222032603991662
178817,0.060848987048893716
178821,0.0469487536538971
178825,0.06095343398111697
178830,0.04366353019949333
178831,0.19311343425056304
178832,0.1583538983206036
178847,0.04871084317074388
178853,0.035935348998905964
178856,0.09618513791657121
178867,0.028233727216269724
178868,0.024919302468663383
178881,0.026337907515658947
178887,0.026396040835957674
178888,0.1032688670238733
178908,0.032736945717372
178909,0.07463450197871475
178942,0.05201072098858715
178943,0.2918346480019476
178946,0.021810117346145304
178947,0.17972042709007646
178950,0.1237251632376487
178958,0.09952990833758277
178976,0.021254493335035436
178986,0.014749645249774929
178989,0.011342552556674365
178995,0.11921022718799694
178996,0.08275655913670699
179006,0.048351628394956804
179025,0.036615130740708435
179034,0.05742361584221808
179038,0.3125287383001751
179043,0.023756180798747892
179050,0.024958046696505188
179051,0.13238212079027786
179076,0.19646323371083207
179077,0.07089234514895307
179091,0.05901024757071975
179092,0.07357599390964273
179111,0.04621608030744358
179128,0.06140046727389527
179132,0.11099874458138455
179137,0.06490565333414043
179138,0.08410390887974403
179146,0.07957983183693784
179148,0.08918994670253999
179149,0.02757685648742737
179150,0.036227670892792774
179155,0.02031211161624661
179164,0.04055837110745344
179177,0.007433658555003117
179178,0.04875385756906941
179182,0.1102264601466772
179184,0.011552456383497268
179186,0.2342582551427842
179191,0.26268021498037897
179194,0.05309405487027652
179201,0.05796384458672596
179210,0.0089332826492418
179211,0.030752762275202787
179212,0.09724580586794904
179216,0.1670409206492475
179229,0.017067299326848515
179235,0.03206315174613255
179236,0.07046717719279551
179241,0.03135640262039529
179244,0.0424710110846685
179249,0.07158619054826248
179256,0.27725973666044745
179260,0.10220547016992819
179262,0.18761765310922673
179264,0.09644866951995346
179268,0.0574298814540261
179272,0.032300862992468246
179280,0.06643731108664483
179287,0.019848989346179197
179288,0.04031515844827809
179290,0.012406041343449244
179295,0.027253905865303678
179298,0.08137594652825303
179306,0.03174346483745609
179307,0.024347439618402696
179310,0.44242971316310986
179314,0.015929793648231952
179317,0.0838711077263872
179319,0.1272028595195106
179327,0.016643264273883306
179336,0.048595184767300584
179342,0.018130805306315462
179344,0.3411882255770913
179347,0.022650411167059133
179357,0.07083228328173029
179368,0.19906692354710243
179413,0.03304818949649573
179425,0.03831395081965617
179435,0.10487126856175517
179447,0.01904415760857885
179449,0.015130681171763902
179458,0.02243484544917084
179460,0.02469973830233746
179475,0.1730683624872777
179486,0.1352185315875051
179493,0.015012116732574958
179499,0.04929775991660748
179501,0.032023733706441564
179508,0.04842038345158106
179511,0.016234363027261382
179513,0.04598059513285695
179519,0.084980616756626
179537,0.060782289699251424
179550,0.018635078923571195
179559,0.040584232190389036
179560,0.05528647141642244
179578,0.06358404016063715
179583,0.027045512100138693
179590,0.029109724321642043
179597,0.009363721170540533
179599,0.01747148155406465
179602,0.1835106231566828
179609,0.009092873892522422
179621,0.1107572128069135
179624,0.12545680867950468
179625,0.02212864360439391
179630,0.022602100190097715
179640,0.04289589060116998
179641,0.026030847075915714
179644,0.016041687629843742
179649,0.028351039650010526
179650,0.15496034664494093
179652,0.042699509977977085
179653,0.10285490783883185
179660,0.0898885745444794
179662,0.04623019227279134
179673,0.15891984570778445
179678,0.04056471302084383
179679,0.046873492970359504
179686,0.009194202693577768
179721,0.03399058117936116
179733,0.12621032482638228
179736,0.12840727013333486
179737,0.04997897826978663
179748,0.08806114016134922
179750,0.2823233760556541
179751,0.03396617325606851
179752,0.19038293743490126
179753,0.05413129961225656
179765,0.04923770756285134
179768,0.059515178240730084
179798,0.0217551130636999
179827,0.02538922375834396
179837,0.014196765241897433
179838,0.05853312098906857
179851,0.0885916856997849
179868,0.2959968932700473
179875,0.058635930477658554
179876,0.014418289491671954
179882,0.09091954530643244
179883,0.029675918269434158
179894,0.013555367332996192
179905,0.0822966090254753
179907,0.09953116971564974
179919,0.023187712310148233
179926,0.06784310452546863
179936,0.041222327474751165
179941,0.07729089151972053
179945,0.061363088299508484
179951,0.13415467360284788
179960,0.03031517732525153
179967,0.022000656994018156
179980,0.1906870062121707
179985,0.24831832272448898
179997,0.041313846603866056
180001,0.07561258926492663
180007,0.023516704251261615
180011,0.17331791593428186
180017,0.042164526878827116
180027,0.042316490654744326
180033,0.06977404690369207
180036,0.4883600160180457
180037,0.05046527651023809
180041,0.1831918210445108
180042,0.3809290800952878
180050,0.30115586513423975
180059,0.014214002324484342
180066,0.05353597001542615
180067,0.057958399692122055
180085,0.050785315570284206
180092,0.02106509776884522
180099,0.03771204787712053
180101,0.23853278957939406
180115,0.07137899203026456
180122,0.07257662410829788
180126,0.037654789792721195
180127,0.03035939252403725
180140,0.06465613447632357
180141,0.01391360004320118
180158,0.05173469314517075
180163,0.15227302421318334
180178,0.01549235274288373
180189,0.028138495932612716
180198,0.049613931032279096
180201,0.1486871344387019
180202,0.10208858902880792
180209,0.11374078119064181
180239,0.09524312250692632
180244,0.05503587463422128
180270,0.011195397078631798
180271,0.03244996040931494
180286,0.04148319587008459
180287,0.036526400343819626
180291,0.034447467816650236
180293,0.03700703114546917
180296,0.06118993699970458
180297,0.05024307428980185
180305,0.033136961015467294
180318,0.05935196111768154
180319,0.06461813777579244
180322,0.013741157993934697
180323,0.036375177882892275
180331,0.04081320864572208
180365,0.017349183226483565
180368,0.09175647970146603
180369,0.05381233985180921
180382,0.05975448513490603
180387,0.018363491386824877
180388,0.4434459456705855
180389,0.06833076454364963
180398,0.020826332598609838
180399,0.01647777356679878
180402,0.08636083403260533
180406,0.056043353236854034
180407,0.017531140007292067
180408,0.1174700877811091
