SK_ID_CURR,TARGET
180413,0.0625218658546404
180416,0.03666366374013594
180420,0.027464119907948087
180429,0.26998674771386544
180430,0.3374680939611109
180431,0.02940272290617267
180438,0.019571096218058782
180441,0.02220848901748637
180448,0.0911998478329164
180453,0.013695161271352247
180478,0.25006162246596114
180480,0.0710858137549008
180510,0.030479493671644552
180524,0.06206272434449821
180534,0.010903891130597965
180537,0.4880150807738414
180545,0.02881315460351213
180550,0.06434091066502678
180559,0.009698958263541613
180583,0.03430206268598104
180587,0.013405494962103704
180594,0.05295460838182934
180597,0.12386611058382381
180598,0.11416586470832207
180599,0.08511421430372212
180601,0.1558956632559966
180624,0.12272488193274599
180625,0.35963169844091636
180634,0.04594665780001143
180647,0.014049623966971504
180652,0.04844124859053616
180656,0.20149877256599863
180664,0.07418863782730463
180666,0.11005917869458115
180674,0.041167022132885735
180679,0.04657810248985117
180685,0.09386634856693651
180692,0.11093123934136459
180698,0.037080364414415284
180699,0.019590171573568793
180700,0.023112414692994
180702,0.03053498342266711
180710,0.0354965846250158
180736,0.01827913540314249
180739,0.08092982942497755
180741,0.04739667997020662
180743,0.23458447867343005
180747,0.01140100113609124
180754,0.09001174260339885
180755,0.022290440287462524
180756,0.013858867230143061
180768,0.029591666009443567
180773,0.035481592341161695
180775,0.06436062262436448
180784,0.09513766441443557
180787,0.03713134858238424
180795,0.05473652339139462
180796,0.059972813724037684
180799,0.01260582301025516
180811,0.08849460622966542
180813,0.06658030428488922
180827,0.05580717666310805
180828,0.02532741361689711
180833,0.21968909959348545
180834,0.10079403810420282
180847,0.03319104233307389
180852,0.12206197360778734
180853,0.05288307591366151
180854,0.01794069867717127
180855,0.14838092203106398
180856,0.05570210798368873
180858,0.02225828511320385
180859,0.3273025703767919
180867,0.04833133983902385
180868,0.049951721872906744
180872,0.09570867382756876
180873,0.06412321388985773
180874,0.24158329438752835
180875,0.05511776068897176
180878,0.044207736878269316
180888,0.04354177576865338
180889,0.021377096172983976
180891,0.01949807958378008
180902,0.037489074720292795
180907,0.1595153167430308
180913,0.0310156690526057
180916,0.028118067286085745
180954,0.026165379903491486
180962,0.04202126869180213
180963,0.016130621579913292
180967,0.14830598703511394
180971,0.20555644721366065
180975,0.043110607688911014
180985,0.06599915305936847
180991,0.02770506679353262
181009,0.03605116929107138
181012,0.01780093312917929
181015,0.06448770366049637
181034,0.10130017959167206
181064,0.11891284849600656
181071,0.1043356137998452
181083,0.07273002547438867
181084,0.011673052545137208
181085,0.023349760445408527
181088,0.0485055748159297
181098,0.1451949022869336
181110,0.16001688532205993
181111,0.07363461008395783
181112,0.012240156614856565
181114,0.1915879979324602
181117,0.19336569400787446
181157,0.01783544191048266
181160,0.08207675641047917
181161,0.0558035637094855
181165,0.1005587823348301
181179,0.2478509472380884
181186,0.08545325729060131
181196,0.062433096595931714
181197,0.30830735726633735
181204,0.05349664122900326
181213,0.052652614109540724
181214,0.4475756164599272
181221,0.09708886810537207
181224,0.03731381826473373
181226,0.03603905716801796
181236,0.1150952103780672
181256,0.2761581528310213
181257,0.033976582596638306
181279,0.06346653257512809
181282,0.04270014174782244
181285,0.10029868773811278
181288,0.026401735942260633
181289,0.12777623248067202
181290,0.01419850461308694
181298,0.014423544767569935
181299,0.060144627441794385
181307,0.028552993610808736
181312,0.16523756840695789
181318,0.052938216021048305
181322,0.04867546144418794
181338,0.10714160458864902
181340,0.026865101813385688
181342,0.012233125671048041
181344,0.06598788464236383
181350,0.06505044164166188
181373,0.07806637780114677
181374,0.09772701862591462
181375,0.019226512294492647
181379,0.05526699119686643
181381,0.020342150766542978
181385,0.0720314169931941
181388,0.022237080271933062
181392,0.05383861800921994
181393,0.09543332910238211
181425,0.008855163583657354
181465,0.02679049415320583
181481,0.06471542365397445
181484,0.038865470702776794
181494,0.027628446394304916
181501,0.02324986708548964
181507,0.07004417766767662
181521,0.06448241210662521
181524,0.015385815706872051
181538,0.2884097786745026
181540,0.03067142498008143
181547,0.1556479339742477
181551,0.045641226945793055
181555,0.06965463722823419
181561,0.05716954229045734
181564,0.036829023203477175
181567,0.10869536193500827
181599,0.04883642281729711
181602,0.15941265042494374
181612,0.06841675242376391
181613,0.03891684251992354
181615,0.050373509330580366
181621,0.024735162317076793
181622,0.044533952643457414
181629,0.08620587920495353
181630,0.025249015171044338
181633,0.05581960693859386
181635,0.12519965567093402
181641,0.04195736329784164
181643,0.28146217058994755
181644,0.124338202135202
181649,0.0325880033198752
181659,0.01868982010100486
181660,0.011039907125801994
181665,0.1259307425910935
181666,0.0711001814347048
181672,0.035023574224817784
181682,0.11665532749213223
181693,0.09906446511841605
181697,0.05460610528346185
181703,0.029082535951132932
181704,0.052590155074660486
181720,0.059641653206901346
181722,0.09744121010360166
181732,0.089969117705131
181733,0.05104449077830646
181736,0.030753640549542507
181737,0.03356956622250883
181747,0.02607168881000315
181758,0.251961080358023
181764,0.027399838697690786
181770,0.07735545046034355
181774,0.15690447056813106
181783,0.13929733027258423
181788,0.02820411054450383
181789,0.06609294071332045
181804,0.054011829106406506
181809,0.02953024484477164
181821,0.17154173074071843
181836,0.02188546840139788
181863,0.05757588418526412
181867,0.0325689266639715
181868,0.17255708857298707
181871,0.05039003089980519
181904,0.2972654666839766
181931,0.02491808920382039
181932,0.02892561899735282
181941,0.06948209739769952
181944,0.13516272072077293
181958,0.10144965213812099
181971,0.02512870074313809
181986,0.035008557935999496
182002,0.026110071299817742
182007,0.02914032579953791
182012,0.04480452852485459
182022,0.024932169367240412
182031,0.10039375906527098
182050,0.07325587474880735
182053,0.05246217826142048
182071,0.07589130567851253
182072,0.09813814920017774
182073,0.04251052904380044
182102,0.044265443747647265
182106,0.056304730582405496
182116,0.015569786569248357
182117,0.07391792641928319
182118,0.01315109954655675
182124,0.06201710447560741
182125,0.12297724439862506
182145,0.036716577112515726
182150,0.1014301440772651
182154,0.021387749473959543
182167,0.03145391690804114
182179,0.14811936758897082
182181,0.023060428613361494
182183,0.01955707444144409
182218,0.03421926213878717
182225,0.013437765507949808
182226,0.23486411690714087
182266,0.16830264412867293
182272,0.06530516024125843
182275,0.11396492485059251
182295,0.1390835276675582
182305,0.0102069513282879
182312,0.06004302066169512
182313,0.03802760902424296
182327,0.012338397637355574
182337,0.04263514127999071
182340,0.009910280918077236
182341,0.06920514044873656
182342,0.021774481132600616
182345,0.0502181303979162
182353,0.016291480230764144
182355,0.014859485764828251
182371,0.017258564587601093
182376,0.016782460518470693
182381,0.035965712731674246
182382,0.016229525147853786
182384,0.04604644036346692
182387,0.09493537406717023
182412,0.02335807447571156
182419,0.08856384035429461
182432,0.10815626235387431
182438,0.0445984852541351
182448,0.27742348071166
182450,0.09599037362689923
182465,0.01471128141785
182468,0.01344977055133689
182474,0.04474006580444992
182483,0.04012538828161815
182484,0.10855508578073161
182485,0.029575270824195452
182486,0.02403697085557885
182489,0.245706245102231
182500,0.04376683645336664
182501,0.042349784488218606
182504,0.20845680332950633
182514,0.025585703660208618
182524,0.03067002108713849
182525,0.056644638266794625
182533,0.02291216303132794
182536,0.1563027334982382
182539,0.07098434523369919
182550,0.05705291767277096
182553,0.04319917633568636
182568,0.025445611828414188
182571,0.02201995953591615
182573,0.039195106355210854
182580,0.0367379748809859
182615,0.047162181562156597
182618,0.03673664673402437
182624,0.027595337512294538
182644,0.043661632621455254
182686,0.2656972569210337
182687,0.10530881877277536
182695,0.2934519426878983
182718,0.09013556538959461
182726,0.07538106153172419
182735,0.037008507034199445
182742,0.04547319795636043
182747,0.04215058770569423
182748,0.0325718501580206
182752,0.03894170050887663
182761,0.12160523228485862
182800,0.022550728818589605
182802,0.08449162907648264
182807,0.06966523377438787
182816,0.10863158941674772
182818,0.04284908018381634
182826,0.07502841825634933
182836,0.011956298500613072
182840,0.2354424420656905
182841,0.1832724423931696
182846,0.05446726993422403
182862,0.07170966619863234
182864,0.06606398220049443
182871,0.13362050899093778
182878,0.07664704454310686
182880,0.10144282875516109
182885,0.015651087045529973
182893,0.018302432603519103
182894,0.13838793302322686
182895,0.05392154066852925
182901,0.14208016262653372
182907,0.15356067779623328
182921,0.1167108753257396
182952,0.018928366791321226
182964,0.16947918483808766
182966,0.21688898395835338
182980,0.020438862123830046
182985,0.313823207231229
182989,0.10334469194396509
182994,0.04333707954057746
183035,0.2772936636349729
183037,0.15033960359054716
183042,0.029276215068279123
183049,0.056064436021358424
183050,0.01402616631299021
183051,0.02416642331890169
183062,0.011793070784478478
183063,0.021797614109583786
183064,0.023298960512629176
183076,0.03517856260727816
183078,0.11261280691532707
183086,0.03446058505051119
183089,0.07581647752579121
183091,0.06359463249291003
183097,0.06371387715563231
183104,0.01605041736680083
183118,0.2242068820143363
183119,0.08033450993267051
183134,0.08525985884400433
183142,0.10622782742537064
183157,0.02205862129423689
183162,0.02394119394756227
183180,0.03581949786007776
183193,0.11588026592668846
183213,0.03410338847262272
183216,0.23761894823524693
183223,0.0377943440784138
183226,0.054445054373962666
183264,0.02453046420656999
183273,0.09826835918113228
183278,0.01833066426426602
183282,0.047866410951382846
183283,0.0844434609601124
183286,0.0407808925768834
183288,0.04228229019278841
183299,0.07012469766936007
183310,0.012205189451619483
183315,0.07076229802317485
183332,0.019618339195732498
183336,0.03658683013739687
183341,0.023053757228058684
183342,0.04231279444117459
183345,0.011313159180916346
183347,0.04496004129413195
183360,0.03497838449298803
183362,0.017684747476861083
183370,0.0457938075803586
183379,0.009116401768837004
183386,0.09086726760445733
183410,0.11097523913260351
183417,0.03690146494307911
183419,0.033753093983752
183421,0.07263211739461514
183425,0.22592704783588813
183427,0.07440597277297376
183433,0.10118938997933186
183434,0.08952120998090767
183438,0.023802265296539976
183439,0.032521850697697426
183440,0.16384134071317125
183450,0.07424722119144336
183451,0.14767979511089752
183453,0.008444159381205407
183454,0.02814919864237693
183455,0.16565501447413722
183457,0.015735881587927405
183463,0.2653881668772028
183475,0.01838144358767972
183478,0.23413753221389183
183480,0.12961515105262736
183490,0.01677786051194761
183494,0.1033209238312487
183503,0.04501112682698693
183512,0.17313926449762634
183517,0.08300858901080084
183530,0.1088768006328862
183532,0.012480522400626668
183533,0.01299382941389853
183536,0.00886113843039592
183545,0.03818907459898857
183549,0.044771791376558276
183550,0.04338469290047467
183551,0.24177360659708094
183555,0.04937268919766877
183560,0.07629293086271045
183585,0.02668197293009018
183591,0.02755271227155348
183592,0.013370620444124803
183603,0.23027390418820348
183610,0.04239996873910161
183628,0.21129048402147566
183644,0.04729376519635953
183646,0.2212415690016227
183649,0.02109860433091188
183656,0.08349554035370488
183658,0.3574291651166901
183688,0.018736855487834818
183690,0.027426103527678113
183691,0.12861725664557297
183697,0.16479935075886404
183709,0.11851314293848435
183711,0.06874635597680193
183714,0.14315152154055055
183725,0.03424203156361844
183736,0.05668443029308042
183742,0.011120126732386507
183772,0.04782730563565418
183776,0.09118453189008201
183787,0.050526371108579285
183792,0.2821065607608427
183793,0.0956514237334735
183799,0.18344407222091577
183816,0.04786727782675393
183818,0.13522856949644838
183832,0.014354708922875737
183836,0.0262275249785315
183839,0.028408275236890226
183840,0.03499750691662632
183855,0.010594979408081543
183857,0.04845093587003851
183863,0.05883854542421479
183866,0.04934257370193902
183876,0.06612605610194731
183878,0.14276413071560912
183897,0.011733972477702527
183902,0.06991630564666644
183915,0.020755968007731662
183925,0.24435813720802535
183936,0.027647477290771938
183939,0.05425771511739749
183951,0.022093006086111866
183956,0.05337339254410656
183957,0.023968595976572533
183974,0.02407014260725611
183982,0.05009796201402334
183994,0.018761773938402282
184008,0.051357476811978886
184013,0.18320617589659552
184016,0.025852016290176364
184019,0.022052826616979555
184024,0.057367560834199555
184025,0.1031140908202766
184038,0.0074111373552946756
184045,0.034350316470370186
184056,0.028897487840260354
184060,0.07875008234009882
184071,0.03557430296969836
184073,0.06621257352647057
184074,0.03061347379207859
184077,0.029442353956403086
184105,0.08853716162272376
184106,0.08780953822301371
184133,0.06878777090153129
184154,0.419866271719733
184163,0.025546530156305453
184165,0.17829452551667663
184193,0.1498162085485774
184194,0.047624895873995945
184195,0.010154567666366025
184202,0.1310996455504018
184226,0.36968946824656546
184230,0.03424876040855698
184231,0.13800860437936874
184234,0.06820164822821512
184238,0.006788030238878563
184248,0.0277235288481235
184257,0.015744310786255298
184268,0.025215263944302603
184282,0.020988533737161016
184291,0.04084306783766181
184294,0.028665549225672084
184295,0.4124103278026299
184304,0.04269728458292653
184309,0.02259369587753444
184318,0.04672477291465703
184325,0.04053585101177276
184329,0.014134560449060262
184330,0.011416025204414832
184333,0.14263829679129977
184337,0.008619661739835048
184338,0.06191149518504628
184340,0.013657229613683845
184341,0.04822724292846074
184347,0.07331532845021106
184354,0.03181968404849182
184355,0.03546509280471745
184372,0.02931619197340038
184384,0.06455800437837929
184385,0.028707283474321596
184386,0.0231251456345177
184389,0.09357404473972282
184401,0.01829956917678342
184405,0.06707546060206424
184431,0.17019032873548953
184450,0.026005883108113175
184453,0.45730236360998566
184470,0.05516874283614608
184471,0.030115399074514326
184486,0.1003479807904653
184488,0.018603322771181013
184489,0.04383218782667095
184497,0.05052721803825201
184508,0.03049920613640934
184509,0.042252741598381514
184516,0.05125131433129873
184525,0.10805127516236654
184526,0.03347135293675047
184531,0.04721619397134634
184557,0.03913598059993412
184576,0.014233042003688297
184589,0.015095972022704346
184605,0.018093456189689452
184613,0.10711765707403231
184630,0.031333710117879617
184635,0.050538486906743924
184636,0.010280202461383166
184643,0.019769135462401756
184645,0.06599192405060404
184653,0.049136606353334125
184655,0.06382147807766915
184656,0.053434873207230116
184660,0.05012989224388571
184716,0.052743822999448735
184736,0.024548845029998597
184758,0.07032596901959064
184767,0.12316272142039983
184770,0.0915728106043906
184773,0.021051885724000054
184776,0.07796064505947906
184792,0.04374268311223252
184812,0.0797306009891576
184820,0.045064099698863026
184829,0.023574846618197365
184831,0.08056097664078873
184832,0.04937719068250846
184834,0.024735518967636847
184847,0.08676377107067626
184848,0.03234558604408286
184858,0.018518808192093842
184866,0.03198970762616097
184869,0.0694691123837376
184870,0.05302744314115483
184873,0.014514590529653306
184874,0.02381587398054016
184876,0.06135799284091452
184879,0.20697663660813617
184880,0.01598270012412328
184885,0.027744634406720314
184896,0.02153120165629033
184916,0.206342810594497
184918,0.03018822180732275
184919,0.06000690180109831
184921,0.13537311378599212
184936,0.04139779394139666
184944,0.174646326745986
184956,0.12854247874600633
184963,0.06412705871631663
184964,0.012192535451303912
184965,0.10983347870592508
184972,0.07170060099119333
184977,0.08352773374150747
184982,0.03793487979772545
184988,0.2464972624085737
184992,0.11462983613290856
184994,0.02033190369045454
184998,0.1743407974057029
185017,0.0162600884553321
185024,0.03299349687622464
185032,0.10029929684554574
185037,0.04944987127962476
185040,0.010470898488877502
185043,0.06604700165665972
185048,0.01630515719928726
185059,0.07653674482464902
185076,0.14678175486459297
185083,0.025177898908246423
185090,0.12081580953688484
185099,0.04645480196390601
185101,0.01853368254664312
185106,0.05625412410287428
185121,0.15812856896981808
185125,0.1333259115991826
185126,0.1899212918785838
185127,0.10667771765180062
185153,0.07318542608344114
185167,0.1393646014363046
185171,0.10397337771035411
185178,0.07145523877984902
185180,0.04351685881281299
185181,0.014516792608946895
185183,0.07840032059734973
185186,0.08005995552780543
185187,0.07046569735795112
185188,0.019694532381571272
185189,0.025617343522001068
185194,0.18483625198009748
185207,0.05029290933735435
185209,0.03292139504847726
185210,0.1798249620555742
185212,0.018282791770438296
185220,0.07813167834974424
185221,0.06199265239841742
185230,0.057758957714488926
185231,0.05493782846795
185245,0.01822096951398194
185249,0.09630664095650884
185262,0.019983764768386387
185285,0.15651735396497152
185286,0.0816570635697623
185288,0.022585054221376254
185296,0.023406073131270702
185298,0.23668456652061162
185299,0.013805525567857795
185308,0.03051027900104608
185311,0.0346229760492204
185313,0.04126925115991595
185314,0.06483255404339204
185332,0.1218507501786415
185337,0.033378137842378246
185338,0.019942821410327632
185339,0.08744406488260496
185341,0.04930136735286954
185342,0.0324364527156295
185344,0.04978557903981895
185349,0.13980093529518503
185362,0.038495920746747084
185363,0.1116859624232143
185394,0.013795811117659117
185410,0.07683361052551792
185418,0.020891292488040038
185423,0.08984135401453802
185428,0.049033647132794754
185442,0.13740582037491755
185447,0.11709129126990458
185450,0.029240016372731593
185454,0.01459507297769332
185475,0.1791889436207615
185481,0.07851346141620372
185483,0.021175653081059162
185485,0.08550910659857233
185496,0.02270625739768526
185504,0.016778695440853142
185505,0.012467193279421992
185512,0.05785106441110346
185515,0.010048768904203134
185534,0.029826374216855932
185536,0.019777047870304043
185538,0.04785984714616232
185552,0.014020018629945983
185569,0.043049307745715006
185576,0.03151876515069035
185578,0.060851780473322944
185581,0.1050351610280121
185584,0.02927103834926387
185585,0.037767572753876426
185586,0.1343408113964943
185592,0.03610469442395696
185604,0.014913974869813936
185606,0.01613287356287892
185607,0.0768183356863308
185618,0.09830973108673446
185622,0.037707737557207036
185628,0.11835845770127365
185629,0.019429757077870743
185634,0.035036884383428474
185637,0.09686074617045665
185638,0.011945150777483367
185640,0.15910380155619847
185641,0.011977529614595774
185645,0.03449094254165692
185646,0.09864055245510113
185647,0.02594764690693857
185662,0.040356194719632726
185669,0.09116047493242249
185675,0.007708229468808386
185687,0.0419668827864904
185688,0.08909903385816927
185689,0.051495272778823195
185690,0.03577863171138219
185697,0.03876932085849838
185710,0.13132289233006697
185733,0.026269852499977875
185740,0.06528226925211804
185806,0.05296267349661159
185812,0.18664308977131228
185824,0.03490744738961368
185825,0.024074407249117163
185826,0.17204489744841117
185827,0.22449551982997978
185828,0.012928075494701218
185837,0.039782494467722786
185859,0.05473476164759023
185861,0.01674466487252872
185872,0.023824839648427326
185874,0.05995984017975026
185891,0.06913548351225698
185893,0.03776204284895747
185897,0.056804721540617636
185900,0.038338760762134154
185910,0.057255920353891016
185919,0.01479156862724242
185932,0.04207073291404859
185937,0.06963905370320056
185939,0.0315302664975166
185965,0.025399050148389415
185968,0.08885925443692419
185971,0.036425146507885545
185978,0.13473932766032665
185980,0.02758073295071816
185981,0.03214914027988227
185982,0.050316086111242796
185991,0.03065317143092768
185997,0.02596457347197951
185998,0.037063672099494516
186014,0.023247889506320507
186021,0.02378461171391929
186025,0.09620244799905486
186034,0.041595296180196084
186054,0.06316000463522457
186061,0.07452474107698275
186065,0.06340325170406111
186066,0.06215201156090837
186070,0.13306640450843157
186080,0.03423742960463867
186085,0.038041117210081056
186094,0.18692711275669524
186110,0.09497488307311375
186113,0.017917447976787314
186116,0.039742711147218654
186127,0.01251001929503575
186129,0.042366145959026706
186135,0.0518741731773876
186139,0.2854539471920563
186151,0.029176528571456112
186153,0.05039797581401417
186156,0.009235036167144219
186158,0.03379041228173774
186159,0.015555733307836953
186166,0.07973668118637657
186168,0.03837127526801116
186169,0.03334973173467665
186170,0.013164486389824846
186179,0.01072884405016526
186188,0.01915089920713795
186210,0.008960790896613063
186227,0.017880909147883192
186229,0.05462467383751543
186230,0.07624761185175545
186249,0.038089973190776824
186254,0.026893322209173925
186264,0.012139298763586975
186265,0.08717015219535701
186273,0.0192082914758399
186276,0.02469838797602951
186289,0.04157310673237498
186296,0.17139991764322085
186308,0.01460485187190728
186309,0.026715502364279105
186310,0.03106701826596629
186316,0.03700484529510383
186321,0.028554890256880554
186333,0.05743390776122304
186346,0.06474271018753178
186391,0.054905315046969494
186398,0.10504704146494062
186407,0.024355020732568747
186411,0.03535980380878762
186415,0.04615601282573571
186426,0.1820881443201049
186444,0.017124673667930267
186448,0.1861974774387471
186453,0.20985868447415487
186456,0.010648597592850383
186460,0.01895564041200132
186461,0.05180157916803582
186473,0.04225162042951872
186489,0.18682480324137882
186490,0.17607119169191268
186491,0.056894079777047885
186492,0.020125986249009725
186493,0.08294034255004565
186503,0.06679887459006524
186505,0.13552276929426374
186506,0.018555534801191303
186508,0.017171048430774265
186524,0.10902667655870789
186526,0.04594302839907288
186536,0.02263194219623311
186539,0.058918911315732535
186543,0.040044623002515836
186558,0.11091184439722424
186568,0.16221147200284247
186573,0.10190857719176062
186587,0.07466533381181405
186599,0.02883811568586981
186609,0.329400559522275
186610,0.019679136903993477
186612,0.06260490257559882
186632,0.1209159827840615
186634,0.04028253655281447
186649,0.04718628964973054
186652,0.1232646796484723
186660,0.08827682549130861
186668,0.15806898835873204
186674,0.11042224755393866
186675,0.051566595929639414
186679,0.06041023228631271
186682,0.03051286528301532
186683,0.025095881186643108
186695,0.3524119352236922
186696,0.02754402874912003
186704,0.14263197298234273
186709,0.269740633868799
186714,0.08266656034045902
186723,0.01216647643135935
186726,0.4417818298735023
186728,0.12033832191063965
186729,0.022830573000088353
186731,0.1230591581798408
186737,0.06153616398409801
186742,0.023080429508785937
186743,0.009754712018544118
186745,0.15794957832442913
186747,0.021596519030018916
186750,0.05560906916444798
186769,0.03941006809482261
186771,0.1890895524999981
186787,0.051562442661663085
186796,0.12523469378369936
186802,0.23563612010466903
186811,0.028092085585345754
186812,0.048822176350154886
186815,0.04117090352149056
186840,0.04365064956435859
186842,0.22542851852485862
186853,0.24458209095242076
186859,0.057458520144483424
186878,0.030136577183566715
186885,0.04235304082966862
186890,0.024631204831632402
186906,0.25559959326475856
186916,0.02928296991821449
186927,0.02970123571554912
186928,0.036090105858567825
186931,0.09666985764463973
186934,0.045939624503912195
186938,0.13973026488542764
186943,0.13562106080158873
186944,0.05419704538988948
186945,0.154751739811286
186947,0.0797996664040656
186952,0.05096099148041251
186953,0.012895584486716898
186960,0.136902391497162
186962,0.028071519331926215
186991,0.04138274247692346
187001,0.2744037625997785
187017,0.02344212099932902
187019,0.07296318367309486
187024,0.023063866458044913
187035,0.00822018560146629
187037,0.07924566476879
187056,0.019775894783360788
187057,0.01595388574557353
187058,0.2162754659069286
187065,0.07932708073970245
187066,0.12496526501940396
187069,0.024966592051980513
187070,0.049608131632885126
187074,0.04431472895422589
187085,0.027207310713446863
187087,0.06043458275681121
187100,0.04770289043563511
187117,0.11049114163100618
187158,0.13752856114772094
187159,0.0290373903032627
187162,0.059415925696467906
187164,0.04077744965734783
187167,0.0743538487460165
187168,0.059081995604862395
187171,0.035132146165956536
187184,0.10177417112819609
187194,0.08545421198583043
187208,0.07352399685261544
187211,0.14537485719267987
187220,0.036838724182774264
187224,0.06527540066922281
187242,0.05525431804080286
187259,0.01758428513856501
187260,0.045098559444004135
187267,0.16828665115753974
187280,0.34985380828489465
187287,0.01598499098817373
187291,0.05718841945787466
187296,0.017911975466321256
187301,0.07184934077901692
187315,0.2268776682104561
187319,0.026239807053764476
187326,0.16189189276776833
187328,0.07715165152717829
187329,0.0454384740340362
187330,0.04508332124445326
187335,0.03610620535203244
187339,0.016955364402681167
187340,0.08333218421874455
187353,0.07095778323434684
187356,0.03272411985652918
187367,0.14041298416340578
187383,0.046531268328113995
187388,0.05494559598450782
187401,0.046982236053446556
187415,0.09518126836002493
187422,0.0206782234284899
187439,0.1994248177529629
187440,0.07143767416485206
187442,0.3191545103221162
187447,0.05963813594440802
187448,0.03990561138088174
187451,0.1096947915622599
187468,0.013033867134391152
187475,0.07128598424281095
187477,0.1167589926808193
187480,0.043202148476927396
187498,0.07920385122866869
187499,0.052509928599295125
187516,0.004818170243780076
187524,0.015263222312177999
187534,0.02647669167382144
187552,0.030725257088468086
187577,0.05620172711842924
187584,0.020972576901408684
187585,0.030106220628370782
187603,0.027863530141751438
187608,0.029991895286478113
187625,0.01606949631151224
187637,0.03907428699617618
187639,0.12800459236710066
187641,0.019735428835190798
187652,0.03958287158685428
187684,0.05466524775498136
187689,0.0371019289435544
187698,0.06052395788394296
187708,0.02419148527375445
187716,0.03497126965024567
187717,0.04249378075452678
187719,0.03277529149394117
187720,0.17449560795098573
187743,0.11025507595845586
187749,0.11252852331411378
187762,0.09214750637117183
187763,0.06931866560743097
187772,0.10886887544925097
187786,0.023828212110653366
187787,0.041146803544865204
187809,0.07835890955228451
187826,0.17185272472294405
187828,0.011028968128759621
187829,0.02926168297546607
187833,0.01644999914521517
187847,0.05545543844109527
187852,0.048984303513393654
187862,0.08188941692001611
187867,0.05824010009466152
187868,0.13404473524825766
187870,0.0992038316558717
187871,0.04847081130003866
187879,0.1807064383782739
187894,0.05962903927891741
187895,0.03283358506687113
187899,0.020113683860435147
187903,0.20318963231130263
187915,0.02189389996358549
187919,0.08539831269522735
187941,0.03233727138180807
187942,0.07347298496692208
187944,0.02629450543493942
187947,0.09398457997736985
187949,0.2825856856950787
187950,0.03596150244042279
187952,0.08744400341796554
187964,0.2486028194315802
187967,0.06326487574663918
187977,0.030877008793088544
187983,0.049881797095273614
187987,0.04684321386102945
187988,0.07305979733245357
187990,0.0458168984005997
187991,0.2559281827127977
187998,0.10231634508648431
188014,0.07757990938948076
188017,0.030449091759448703
188021,0.10232154832942342
188032,0.021598656057808006
188039,0.04514133552895272
188040,0.025810278459998136
188044,0.04818264290597981
188045,0.024679511177228643
188054,0.051931044221315045
188069,0.01595846555999926
188070,0.11141200301513757
188081,0.056186568610554335
188092,0.21214249558293177
188106,0.052961001273811224
188108,0.04022411690753584
188117,0.018575756929952784
188120,0.025215681655239634
188130,0.06392989337276751
188133,0.0680734505259463
188136,0.05031441239580598
188151,0.00943008318999784
188153,0.05515832509800896
188158,0.008426681369867755
188171,0.026292291635497816
188175,0.04901258867294049
188192,0.08052382297610992
188194,0.06814060761629943
188198,0.15484638716562596
188199,0.07409253837011635
188228,0.09231918875353243
188232,0.04469238469130468
188233,0.04254299039931367
188234,0.011387375015526058
188245,0.019769840888228602
188248,0.056120326196999096
188254,0.05070478130937112
188261,0.057303900778104135
188262,0.08562549583710052
188267,0.02204004428974999
188276,0.032060845976225806
188281,0.4206880980382147
188282,0.08183468167945385
188295,0.020590984626209834
188309,0.019897786884059562
188313,0.15092859812642695
188324,0.04431824096311333
188327,0.05022218575719846
188328,0.05480792265457035
188329,0.14052189186715794
188336,0.05493958387168154
188337,0.08402067361908769
188350,0.03171266741353695
188389,0.11901855590718438
188399,0.0047680313449855235
188413,0.0316685715298439
188415,0.05527507802981239
188421,0.008194018397731323
188438,0.03956411049150534
188449,0.36086935470471143
188466,0.052552366965289365
188470,0.008821360716639434
188486,0.05566297093521194
188492,0.03495377708496437
188507,0.03327086706909587
188511,0.020730039132372223
188521,0.08420289023505367
188540,0.21502077701458655
188542,0.06885397453228774
188551,0.3513888706713837
188557,0.02446556343883946
188558,0.023368276432865022
188561,0.1382816767432423
