SK_ID_CURR,TARGET
188563,0.15520864547667945
188565,0.030176875356461883
188577,0.08290716695955566
188586,0.09475165174774734
188591,0.025761730394955315
188594,0.034048790051288316
188614,0.09932029320296418
188622,0.02544376733451641
188626,0.042349048111871894
188632,0.11466334506077211
188635,0.11891674479257938
188639,0.05405183507096806
188645,0.07080690458379844
188646,0.24606750499633434
188647,0.06309599104145173
188653,0.038368744381474154
188659,0.07248796315760828
188677,0.1282445507776383
188694,0.06607918921714653
188695,0.008081964450465252
188696,0.008481189681730474
188707,0.01603951867012214
188714,0.03316012774145643
188715,0.10536580534145358
188722,0.1309500818780789
188724,0.033184621742364584
188729,0.052792879476370125
188734,0.025427922509658665
188739,0.5456684905138832
188746,0.027205172487641906
188747,0.03389337477376322
188768,0.023133223983636052
188770,0.09768452991914335
188772,0.07050581959610652
188787,0.04904020929782249
188792,0.044321208748983806
188793,0.015048532005463732
188808,0.028870523781630103
188828,0.11632218855703977
188848,0.03341896310899921
188851,0.07437034021446925
188856,0.050481177699008464
188862,0.11048459018273041
188875,0.27212787995602855
188876,0.3127097287572791
188878,0.05507144121012758
188880,0.02463536814467275
188890,0.07646882053110797
188900,0.04387396106445389
188914,0.05989706324685107
188928,0.11095424687524567
188936,0.011982678196576434
188946,0.012310561835441053
188947,0.013523747278224326
188948,0.032658863883322765
188949,0.007137005811158979
188950,0.028602688132974098
188980,0.021371430275212388
188982,0.12545996442154428
188988,0.3631775979553935
188990,0.04723431997813424
188992,0.037050711304905934
188993,0.025754471461154234
188994,0.07257010898706866
188997,0.032604838835297155
188998,0.17295350247429883
189009,0.050648104608224734
189018,0.02573213639263143
189022,0.032136016928658015
189034,0.023246657456949177
189045,0.010721211354437741
189059,0.11645808149115176
189062,0.025368775616583718
189075,0.2674441694329866
189086,0.03180264770077953
189087,0.062334798090376176
189107,0.05366895824721035
189113,0.035659882627747
189144,0.06212951209319528
189148,0.020281026508453377
189199,0.061775862532307844
189201,0.05656334249733126
189202,0.015470524741241616
189207,0.28003439367949207
189213,0.05721870943137641
189214,0.10400712115910885
189224,0.03123085356347278
189230,0.055863273804568396
189251,0.026384602493169606
189252,0.044199518542368615
189255,0.024134753327679573
189256,0.058168015822811725
189257,0.0361838629368529
189260,0.008366182202743606
189261,0.11801462497216307
189262,0.028294063143222907
189263,0.026175372088358483
189272,0.02958375739984897
189282,0.010345189592572489
189284,0.15422052846037826
189294,0.02982595983657744
189304,0.09582329545400373
189314,0.09880111616482612
189317,0.17781634388876258
189333,0.019130341455048668
189337,0.07950167839595779
189347,0.012005364261284492
189355,0.016870265216105663
189357,0.06043528795989408
189366,0.08510310697307957
189374,0.13521113271828203
189379,0.04609484760502698
189388,0.11517723377010164
189397,0.02550224297151396
189418,0.05997784086438826
189453,0.034733140855948544
189458,0.03412800674588771
189460,0.11442918264068012
189481,0.023302810335130236
189482,0.12931794376746386
189483,0.1264850105084449
189490,0.07359926661035777
189491,0.015496709168687221
189492,0.05045676199384207
189511,0.043997673095201126
189512,0.03324251366757376
189518,0.050253603814588536
189519,0.11180015469707724
189531,0.0637001668101227
189541,0.31502397344747096
189550,0.056861111152565216
189551,0.09560398179165541
189559,0.13563979302551618
189564,0.013552365800260261
189573,0.06182150460235772
189585,0.04033329743525824
189587,0.1151520666810148
189605,0.02538280695162897
189612,0.011907449173152219
189633,0.02543344723156999
189640,0.017169581596867437
189641,0.18776835683244356
189643,0.031287889598313925
189650,0.13685272818685554
189652,0.05114885198057099
189656,0.08732175711949614
189661,0.1301823724485157
189663,0.10179740477818434
189684,0.03783529270567555
189688,0.022610010594504307
189711,0.1394536174799607
189729,0.15406601980238127
189747,0.09141606289355647
189761,0.10149258357750268
189773,0.02504037496852834
189774,0.018486792009750726
189779,0.09125397013737988
189780,0.032284195975999075
189796,0.01164549032899856
189799,0.10181967156371675
189800,0.03729033856890967
189807,0.05554148855728534
189808,0.025553442907980433
189826,0.07529552974294706
189836,0.02765621154219958
189843,0.04716854089303115
189845,0.056734962865444896
189852,0.168346225233146
189853,0.078591368465069
189855,0.01681640936415014
189866,0.026550375297339376
189886,0.07327516567197086
189888,0.02940722805807449
189902,0.1386038808477452
189907,0.18708584879027457
189910,0.03241962253281272
189922,0.011823130609677494
189924,0.04540338146216548
189933,0.028198816717486336
189935,0.04014005741748444
189939,0.028090749845525054
189951,0.4041663058027917
189965,0.04797350302564325
189966,0.08282747678543739
189977,0.04760357321265393
189989,0.0500370355907943
189990,0.09315668707745269
190002,0.03894332275536699
190006,0.36063346283785663
190008,0.028171840905438623
190009,0.09678601946493838
190021,0.023569118356061056
190058,0.08227065904583253
190061,0.038827864718204506
190069,0.05633404871864696
190072,0.07738622962154464
190078,0.05399705189987365
190109,0.11101350696592274
190112,0.3101296472833518
190117,0.09540585912500554
190132,0.010134308375730644
190133,0.11908832686202324
190153,0.08531911335644607
190164,0.014607965867846778
190167,0.00617467764879457
190169,0.20015322114660167
190179,0.2102121262759781
190184,0.04929468823405152
190188,0.018089659494382695
190199,0.02073723018236449
190200,0.33418012687774
190201,0.040434094441760084
190227,0.0909941951599753
190229,0.026780820999186356
190245,0.020282407349513833
190272,0.053690563319739086
190274,0.03658729964117103
190281,0.06400101546473513
190282,0.11850475239647341
190290,0.16200780665400571
190299,0.18516549483177064
190301,0.07997785209989929
190304,0.08184698357605469
190306,0.027688500075681525
190311,0.09741533499181873
190341,0.04851505659319441
190354,0.03376547079441024
190364,0.01775022442679225
190368,0.09749673109001472
190375,0.11327401189175244
190383,0.06611300431501471
190384,0.04463319040631542
190387,0.03455814295770872
190388,0.13542217527655845
190392,0.1690434998798411
190394,0.3642403491594923
190405,0.13140162472476022
190406,0.09065379880547389
190412,0.03143342029002021
190413,0.2519309481233999
190431,0.08635915249913824
190452,0.015239285394690083
190454,0.041825136346554076
190461,0.07435332082558815
190475,0.030121406515459855
190489,0.13816710837272483
190507,0.05117751207025219
190513,0.01761007411929115
190515,0.21216132160276285
190516,0.016566561860737468
190522,0.05076351942041343
190523,0.1400520534311537
190526,0.08237321658256311
190533,0.008719929396267293
190537,0.08868614908759712
190542,0.023653810190598618
190545,0.08325691466095184
190548,0.019887498490643474
190555,0.13982210282588262
190561,0.04267750006408305
190562,0.027834902497449125
190566,0.007694258324726748
190581,0.04746729146277483
190590,0.024424406321225656
190591,0.2020852127436097
190593,0.021882271600645556
190612,0.04982380865229276
190617,0.03961937987216862
190618,0.05073224293273831
190619,0.098916248198987
190643,0.11207786368532031
190647,0.0653952772126248
190663,0.03104966753103853
190664,0.015446603169373421
190678,0.030508988758069774
190691,0.011762948626097993
190697,0.02768812059878755
190698,0.026823109285943437
190701,0.15063149001348636
190702,0.16455902067679154
190713,0.029606327650394386
190739,0.029793710127133693
190744,0.13190658494823568
190756,0.03765077532774812
190767,0.20295492556785255
190777,0.059641606892206156
190808,0.034797303321391596
190825,0.04632555873569327
190830,0.07403417281821997
190844,0.312975188184721
190855,0.07673794597085752
190860,0.09890615498780045
190861,0.02965642792074627
190865,0.0204972314388587
190884,0.08832169456984587
190886,0.0651098646264249
190887,0.07713180809190394
190893,0.17053229773100353
190899,0.06757651421137424
190900,0.03334265606672965
190901,0.036387231649849354
190903,0.022556697561831512
190909,0.06776848482746682
190911,0.2715991924171725
190916,0.036772332547249466
190922,0.05460933033928499
190926,0.0072046831053364496
190927,0.04497368101199853
190929,0.054545501995690075
190931,0.13411551327384882
190948,0.02888963952000596
190954,0.004282667121623523
190957,0.011000061609943834
190965,0.013237752408118059
190978,0.1441159011826941
190986,0.05713441392987189
190990,0.03596821304611711
190993,0.09535101240226519
190998,0.05927660592393883
190999,0.01292125277482469
191028,0.04676678561688206
191033,0.020035000087354937
191042,0.16341744876288555
191076,0.005081407767199077
191114,0.09984356276605116
191137,0.2517492108562044
191138,0.060617721719302894
191140,0.038096904569798105
191141,0.01932705971733544
191143,0.0645063474998116
191145,0.15781192914057962
191161,0.14538196601536635
191167,0.08142518709487592
191192,0.04612303378869126
191199,0.08543880889715658
191200,0.020744981958539147
191205,0.02041170439501296
191206,0.01881981764604642
191214,0.02100959838250656
191217,0.015255569009856997
191222,0.028511630392971287
191224,0.02010817353706236
191232,0.25431565791869365
191238,0.09160581889738377
191243,0.041671991507460884
191247,0.04928119983505505
191250,0.021793171594111146
191266,0.04998742344741337
191278,0.023720557084978826
191279,0.04002774413285953
191282,0.1882240339311217
191287,0.0719005742107238
191290,0.05314696940768712
191291,0.09806213407879569
191296,0.18317074459949895
191301,0.07770615534793855
191304,0.03262460851750198
191305,0.031693029315243024
191306,0.14357365821425044
191324,0.1521913503556827
191359,0.03555992583367675
191360,0.054618356102081926
191362,0.019265698387584608
191371,0.13221217742378683
191379,0.19287110472115365
191394,0.03996039947820165
191413,0.17615372722905423
191430,0.010804251051104663
191435,0.041787889720955096
191449,0.044615282370310226
191452,0.017752262063590454
191464,0.11646182495699231
191465,0.014510855001283157
191466,0.049515005609665375
191469,0.14010358113566815
191490,0.2212652263739509
191494,0.13829345799187326
191498,0.1733820278618631
191506,0.10712208911366164
191508,0.024739264266407598
191509,0.016703973051308902
191515,0.22710162281307933
191524,0.025682425359929498
191548,0.06152014983423739
191562,0.01774083838054929
191568,0.12911183463271853
191596,0.10619981195951125
191609,0.04518850059005519
191619,0.02854983462044419
191624,0.09216056076529708
191628,0.006912263652828302
191630,0.13030681250456627
191648,0.20927041993107287
191649,0.10106483668556235
191654,0.07006790508653472
191655,0.014655908021130839
191659,0.06117040543084723
191674,0.10332900577701318
191675,0.008750485674215859
191680,0.05382294319629055
191681,0.020826260505315122
191684,0.06166132699471318
191686,0.007075082791848162
191721,0.12851559635046023
191722,0.02456753089853188
191726,0.09197128501199957
191727,0.03739780438708308
191732,0.06010748178012047
191735,0.016898937705864498
191738,0.23244236322169343
191745,0.1615225206045786
191746,0.07853497638692118
191751,0.03417233129167013
191761,0.15848075911170217
191772,0.032902159809210775
191785,0.06096061225309422
191794,0.0194287961013448
191799,0.05401367554139328
191806,0.14473229894892956
191807,0.01679864615667042
191809,0.1817016067648074
191824,0.10929209729497359
191826,0.04930175447319886
191834,0.12186441291034446
191837,0.0357800505147931
191841,0.04919531073578329
191845,0.010907207714449224
191847,0.12957043286512065
191850,0.05751063160644748
191869,0.06290621008777994
191873,0.035009348810244784
191876,0.0235942413574731
191878,0.1558624665169911
191880,0.025586968547292133
191881,0.03461015555559924
191883,0.11140237291892219
191898,0.07176424859962965
191907,0.04940452800621418
191910,0.04713149816738786
191918,0.035516874885458224
191920,0.09376585766682795
191923,0.0656250381590646
191942,0.041353038958547444
191943,0.06678801111137024
191951,0.0935761001434185
191952,0.01978741660022651
191958,0.0494835540207471
191963,0.20096661274201016
191971,0.14837552092166284
191992,0.10631137101857194
192000,0.1628505024054665
192001,0.07222519786813204
192008,0.03371361951159833
192018,0.015079599859386976
192029,0.0188710064914885
192030,0.042023794296322234
192031,0.019497648268074808
192043,0.04810053955803899
192045,0.03227184762272582
192052,0.11724071262181951
192056,0.0123010475729659
192071,0.03388058480708085
192082,0.05678064361864181
192088,0.01836632502030025
192103,0.021802283512488994
192105,0.11702134435698155
192119,0.015548941948024352
192144,0.10235668766833961
192151,0.02520576548167049
192158,0.025423015164572654
192163,0.01831073274160991
192172,0.14084417493330287
192176,0.037369975687135217
192177,0.07132176717540188
192212,0.04549055280294946
192221,0.4315774567205543
192223,0.24788843677179298
192224,0.05578412424349271
192238,0.06812754662230491
192239,0.05925444500305902
192252,0.2827286240273197
192259,0.03410089326288497
192268,0.027528734394875975
192274,0.04269816568673977
192276,0.05121006854854635
192277,0.085231771099565
192289,0.015256334488608133
192296,0.08421099351479666
192308,0.11388323258709707
192309,0.009004575539850962
192315,0.029330862138718772
192322,0.10973236287861493
192324,0.03802741495320372
192343,0.14801579795736766
192345,0.014550349936600593
192367,0.08238023190183597
192375,0.023912196582902195
192382,0.1159350915360084
192389,0.029694633096559876
192390,0.11253211285955511
192391,0.13010383875341774
192423,0.017389286007561042
192427,0.03562860761712205
192431,0.07879915827631684
192433,0.010146611779617738
192451,0.04970317853853759
192453,0.08353351126357726
192455,0.026923984038073633
192468,0.02968419507571028
192469,0.026334958987090477
192474,0.012334376279134512
192481,0.05740695236701992
192482,0.02692411983876017
192483,0.016040197426632836
192486,0.12235679662087166
192490,0.13118399513347734
192491,0.17515300850673932
192494,0.06709005272966652
192507,0.015599868451565937
192508,0.01812885971424302
192509,0.16454294594093816
192525,0.12082145445403306
192526,0.05543925192788919
192528,0.024580601316791073
192535,0.0286606422431323
192545,0.2664007285841972
192548,0.1170761145532532
192572,0.3675397097904245
192594,0.09692380467689712
192607,0.020733155043548196
192625,0.062074235080132704
192626,0.03666809237519126
192631,0.03805306054517775
192632,0.0814257127423717
192636,0.03512177904762356
192637,0.03942523190718493
192655,0.021885628443895383
192657,0.009590218371711383
192674,0.11107429270392832
192675,0.0213719290807103
192680,0.11738067644049542
192682,0.11785911467475517
192686,0.06768314746844721
192698,0.12389411526170338
192703,0.017824270436160236
192705,0.01588099146922016
192717,0.04348312893861448
192720,0.027786934182220377
192721,0.09940749061123327
192722,0.04325949564612519
192728,0.00820737597276842
192734,0.016642024880053948
192739,0.03904816326217537
192740,0.07492555638454264
192752,0.019844043374688803
192761,0.015169157932718846
192770,0.030074242419054455
192780,0.03632362049057719
192782,0.04105076499734238
192783,0.19791809842043503
192789,0.07544103667688658
192796,0.014502234062601465
192800,0.03437425792794252
192802,0.05872148734064345
192811,0.07371312628856498
192812,0.055274235215763
192815,0.017865745933880055
192838,0.16257684148894966
192861,0.04793388632984675
192868,0.06938396843744801
192872,0.051634383113255716
192876,0.06338140621943363
192877,0.03992919342327965
192897,0.10288811661085588
192898,0.017438323395116417
192903,0.05586519896175558
192904,0.07798864849414097
192905,0.01884485651036108
192911,0.40120772757719436
192920,0.07117890282198726
192921,0.035801955470048885
192922,0.13342485317790148
192942,0.05626392862371251
192946,0.08280545131903314
192963,0.03659056426306494
192978,0.05795021092077919
192979,0.19593235462050718
192981,0.14097097683228485
192991,0.06492219760022033
192995,0.05106118411422407
192998,0.14628788925487562
193019,0.030192179060273404
193027,0.026419771337756984
193028,0.016405003321131158
193032,0.018240519059159493
193036,0.07269272225367099
193044,0.016953121777514964
193046,0.02240500730184009
193049,0.022106794779573433
193050,0.03625800136708319
193054,0.04489047991085124
193057,0.026160518439013104
193060,0.23664644490334114
193075,0.018015203864824508
193088,0.009172371724531614
193091,0.03638656138790281
193112,0.04439871995870967
193122,0.024949514146158244
193123,0.15239985530292316
193128,0.0720837167438561
193133,0.025559329692486407
193143,0.05928666347410207
193150,0.14648202384991954
193151,0.027347375806655735
193160,0.3137052084521258
193180,0.2398319462944831
193198,0.04951967986079721
193204,0.19438241014033414
193207,0.028544408647962993
193210,0.24279832057084808
193225,0.04009584356048333
193232,0.10097269936939517
193248,0.06488827010335013
193249,0.2810974513565827
193262,0.0371558604292485
193270,0.09167091624386348
193273,0.05372928119531119
193275,0.02064195225190426
193286,0.02070814191949784
193289,0.4039572871477698
193290,0.025901257611014108
193311,0.3647737517885945
193321,0.047710568561338255
193322,0.038207928006317685
193340,0.06522931216969727
193349,0.02742758196640571
193368,0.0918742816392995
193369,0.03403653842314458
193375,0.011251938281762323
193385,0.16398963578061426
193389,0.013404415764624323
193394,0.036566975297595235
193396,0.034793669545299936
193398,0.022057365122265242
193402,0.06996962186386854
193409,0.013210178542229766
193421,0.049768311774160676
193426,0.014344999014841079
193430,0.04211892820412552
193436,0.18735129952384266
193437,0.02277591702070191
193440,0.022541522475192942
193441,0.1367983604352714
193449,0.09607173804323405
193462,0.012563070297603713
193464,0.02874042348422723
193468,0.025012415430104826
193474,0.011837115865011884
193475,0.029996865344444748
193479,0.15244735242302274
193484,0.11288432813805813
193488,0.06902823477100571
193496,0.01030621327451356
193507,0.05124669882820746
193510,0.06520663861778458
193512,0.016004933077533486
193514,0.03112982472720714
193515,0.09108378724266333
193516,0.08568919559989793
193520,0.014925241862982414
193522,0.09602177996307232
193541,0.021977615505747363
193545,0.01736237289622544
193549,0.07151627334873768
193554,0.08629457209576402
193558,0.17308731667383215
193568,0.01428226904743195
193569,0.20324710066833823
193579,0.02773505779235034
193587,0.026776438609780625
193589,0.025364670893023616
193613,0.05251510797631738
193642,0.11707312544403775
193643,0.034170391656218976
193647,0.027429031791785605
193648,0.02510510856926361
193663,0.04848674132481333
193664,0.15900174025367367
193665,0.0396552544665862
193672,0.023714919545706613
193675,0.16445308576597895
193686,0.1543048834283141
193692,0.04958624779517424
193706,0.030262194848277545
193725,0.023178757590100997
193726,0.07289849131870013
193727,0.03602075808938956
193733,0.044719942504357554
193738,0.15723827557245879
193739,0.014205618378750437
193745,0.1399184536228083
193759,0.010175680618924971
193767,0.03896633712423931
193774,0.1489487326732524
193776,0.011532940439823223
193777,0.3264915914822307
193787,0.29296497498392804
193789,0.04266361427094884
193793,0.03655023988065111
193805,0.009049969319827317
193808,0.01166178420853058
193816,0.04093669707083634
193817,0.04566826895404738
193821,0.05992797824586058
193831,0.11406030753389301
193832,0.025979880680174643
193874,0.06701702382996923
193879,0.0338845431667913
193882,0.04664043608359681
193910,0.022929245233734727
193915,0.0702267192247696
193916,0.11250153630259957
193921,0.11163214041260158
193924,0.0934298241500179
193926,0.010189710993274263
193927,0.0924960535424138
193949,0.017489859938008917
193954,0.12128318688560516
193966,0.1291102169446492
193970,0.06150505683122258
193971,0.06522400404063868
193975,0.03607889976408419
193980,0.039935298687040106
193982,0.1906972595946313
193983,0.14628325124153374
193987,0.03882493471906049
193997,0.023468024707033158
194000,0.15323107154751095
194013,0.032647307305783274
194014,0.24556515804058665
194026,0.02207415971752366
194039,0.05040984785612411
194042,0.025135091344979953
194054,0.04794861856354108
194057,0.08982545966879371
194058,0.01190749990579389
194068,0.0306615062934766
194071,0.05791188993322931
194073,0.033834599443496614
194075,0.03442862108838846
194093,0.022001661916403136
194098,0.11510783041654563
194105,0.025640016352799416
194106,0.263353174439722
194110,0.031712863872398876
194128,0.04419236997032601
194137,0.02739728477108038
194149,0.03487757203549637
194150,0.035525422052339266
194155,0.09246964407882577
194157,0.06901736793534682
194158,0.05856322418293617
194164,0.01575014747898215
194165,0.06246286702242653
194166,0.024464869880185196
194170,0.03935457510941416
194171,0.03373914937705545
194177,0.048674367363924886
194187,0.050468060950523086
194188,0.012337142239163762
194213,0.07793983420448633
194229,0.21170734965180737
194230,0.0604561336314518
194241,0.005527202855924262
194243,0.051181474413932115
194244,0.05249908726707742
194276,0.009578485974319088
194279,0.016456585902665105
194280,0.04548601393038438
194281,0.07797207800169875
194291,0.023383735341939396
194293,0.1880662916643016
194306,0.013665953040521851
194307,0.07078813283309807
194308,0.02546715391526356
194310,0.13876454178202297
194314,0.0770019678339001
194326,0.22719551652140885
194330,0.12506786975821457
194338,0.02397860564744588
194366,0.07260559221450552
194370,0.0158849802727367
194371,0.018314873990642012
194379,0.018639547087425875
194382,0.040364939140752294
194383,0.11150226631510932
194395,0.3638750824186736
194402,0.03027499544628453
194406,0.02513088072699301
194408,0.33910479866439225
194413,0.044818915631025386
194414,0.031750018432184855
194419,0.06536510776720048
194423,0.13425499202421134
194424,0.06476116254556971
194429,0.046268232089393124
194436,0.04312094400890803
194468,0.07474030531839672
194469,0.025500108221139
194478,0.035729869560508755
194480,0.14271404202827923
194484,0.09529701394315668
194505,0.0904242368752326
194514,0.05442462471709149
194516,0.032393162191352395
194523,0.13539382113381546
194526,0.029812128899053447
194533,0.035134322877998655
194534,0.05606607794361494
194536,0.06655758463431008
194548,0.0615099023003101
194552,0.2298968624279256
194558,0.06897700820963755
194561,0.07408076373429928
194563,0.026718314294377956
194569,0.1278233004528883
194581,0.3545601446916405
194586,0.027561763922810255
194590,0.022513021691603574
194598,0.0495776150148273
194600,0.032229897289977896
194603,0.03968574358100937
194604,0.02262631438805436
194605,0.059779846326546274
194607,0.32148239025422776
194610,0.08352709999882726
194620,0.04229929198570166
194627,0.12429620081300552
194650,0.16084859679399932
194652,0.031159692366304288
194659,0.023202080203861275
194660,0.09092340716242847
194662,0.015504794116488136
194665,0.04384605748415639
194675,0.08224786060770661
194677,0.05637356032177508
194679,0.01393693962776876
194691,0.3185465785457156
194696,0.043788911745453685
194713,0.12454916315280595
194716,0.06753383338767635
194717,0.06207665448129813
194725,0.01716985064746103
194732,0.029991796182981926
194737,0.08403681565612256
194738,0.23999767084797197
194769,0.05287375752014148
194791,0.020842844338827573
194802,0.07060334643139311
194806,0.062159354189290625
194810,0.00794923819563542
194812,0.05228079181539934
194813,0.03096527291288008
194816,0.02102814974484355
194827,0.030961775076282838
194844,0.014351673585356755
194856,0.034241103139081755
194860,0.030652036237408684
194866,0.02686401578988245
194867,0.03492090451086726
194877,0.15340764790072078
194879,0.1656024094058144
194880,0.012832044370486082
194881,0.028255715772340175
194887,0.022149641896194817
194900,0.036948758324436184
194906,0.04507083085416576
194907,0.049399566186271976
194908,0.12599109854208423
194914,0.07938717935993261
194934,0.2568114388678418
194955,0.13497399680501995
194956,0.05374458224886727
194965,0.03025730110033363
194966,0.06618878627319492
194980,0.041692639572134
194985,0.05977383490389416
194986,0.07599430681313188
194995,0.043458160999869905
194999,0.02378188016194574
195000,0.061968927999833126
195010,0.05974276759810765
195013,0.15860376517735056
195044,0.043316382893772494
195048,0.04823878171979782
195050,0.6009300268889788
195051,0.08755422694558751
195055,0.13162808850161875
195070,0.02999422213282426
195074,0.2261368304821147
195075,0.08223847696462494
195077,0.11888440946937134
195081,0.027159985965458953
195088,0.05544769564738876
195089,0.016340205457498033
195091,0.01802166187679301
195096,0.34036320527772734
195100,0.07909877778039055
195103,0.08724422128485412
195116,0.018629710015518414
195117,0.06411691333787259
195129,0.12933521064088327
195151,0.008648227423002265
195158,0.103843326974354
195164,0.05254564970718185
195176,0.13150034295015062
195186,0.07486529352994757
195187,0.33538326638362137
195198,0.04259459304942076
195201,0.0397568190787899
195207,0.047021866128838144
195214,0.09274264637911028
195215,0.04359403013232961
195234,0.049168251825758624
195235,0.02340700080879052
195239,0.05289584555647051
195240,0.06232029045743242
195253,0.06847075030166311
195255,0.013395325833981044
195280,0.03706691848945405
195291,0.017332818527764565
195293,0.06639579519296403
195300,0.035876959744866294
195306,0.030553432441098573
195307,0.12580663548133866
195322,0.05621712158517383
195326,0.14723306864903432
195330,0.011410477788334178
195341,0.07446987862749735
195343,0.040072218464729525
195367,0.042942178513975714
195369,0.0423441796122933
195371,0.01797212848733195
195372,0.02377648085766377
195389,0.09685038288497211
195415,0.012514806934245074
195435,0.06405115642469739
195439,0.03606580760597307
195440,0.05956375114211677
195444,0.02160424235544586
195447,0.036427554134175165
195450,0.012756943065054023
195451,0.036352898123808194
195456,0.05576105068002894
195457,0.10760882363337443
195461,0.0896024884585517
195462,0.1083127526622458
195463,0.016378382749987402
195466,0.0691481046907959
195468,0.011643049426910895
195469,0.07398295303174486
195489,0.01771815913872171
195495,0.044040927213081754
195496,0.1422002799543689
195504,0.08216732224668198
195505,0.1600387273050738
195506,0.07483317344911102
195511,0.03891375608080795
195518,0.019387290910108948
195519,0.14236696582325659
195529,0.01436028941069466
195531,0.03679845463863799
195546,0.040746507299946624
195547,0.016667712980718025
195552,0.0650091837074354
195577,0.059061076784672976
195579,0.028047210538082845
195588,0.030953536925797016
195597,0.07149797594913375
195607,0.010367637875176347
195617,0.014858902762325262
195626,0.04944683602026524
195632,0.3041490581680426
195634,0.2882251277408693
195635,0.019095086678694192
195645,0.05272005273221359
195648,0.03179426719810939
195674,0.21330142561350157
195691,0.0211418203968521
195695,0.21083746946273846
195703,0.1278467096016717
195710,0.12208610044245391
195711,0.02790452049274424
195727,0.09045643720274782
195729,0.022444800503140568
195734,0.08324148899995731
195739,0.09457265845927887
195740,0.012059690327792954
195746,0.2542311822533722
195750,0.21247750224268133
195769,0.19731926261350435
195772,0.0984331462862816
195785,0.014978429833116145
195789,0.10452794551715466
195793,0.1112537296785931
195801,0.03796075350387118
195803,0.039727330797387356
195810,0.14441975627275655
195818,0.03061991942983093
195819,0.4245631107507547
195823,0.11183913547373117
195828,0.13075558980664054
195836,0.056901772861663244
195843,0.04938089495739288
195858,0.07591179681030333
195876,0.05248053471442008
195890,0.10072524950960127
195891,0.039636846026012286
195900,0.04301535544039532
195905,0.10047806903154768
195910,0.07993140868084378
195911,0.10766569409210502
195912,0.05959869636459846
195917,0.21537261259840723
195918,0.13236278659236267
195923,0.3820339094155619
195937,0.1557266409793709
195940,0.3227018286294533
195945,0.039018129706815625
195946,0.040474354427894134
195948,0.049209150311092784
195955,0.022673316408113164
195957,0.1939721381515907
195958,0.016542312495223067
195959,0.22700978206982006
195970,0.014982552137817757
195974,0.008600924060741389
195979,0.16014708483354945
195990,0.17526906426132985
196004,0.047867047066362634
196007,0.18905542345661586
196012,0.17852503944449644
196019,0.048253061248511905
196029,0.1598542489325842
196034,0.10093910683474033
196042,0.05609233423899823
196066,0.3171107779145617
196067,0.0761040276244563
196071,0.031111267885242166
196074,0.15485273215583517
196075,0.037551649368249326
196079,0.01800976182865354
196080,0.41143242295689636
196082,0.02121681314796728
196083,0.028636937456380577
196085,0.2779918888690634
196115,0.07520425379562946
196118,0.10445594659791752
196128,0.06174350324624203
196149,0.048413632184842494
196150,0.0335481535952346
196162,0.0997261487761283
196194,0.14688147359544246
196198,0.014354708969103153
196204,0.026627642453969355
196206,0.05674461316207198
196210,0.25599160515286734
196220,0.06943526315926325
196221,0.021321886349484783
196230,0.011594502081506256
196236,0.11684228823305615
196242,0.08579064085550694
196256,0.16241596344236836
196261,0.3016837954222048
196274,0.020156142636423503
196281,0.023954152914720715
196303,0.016165799209575872
196305,0.1422979258712208
196322,0.051840744206888584
196343,0.01391716828474212
196346,0.07422218685493824
196354,0.08757692464773856
196357,0.04091925999948315
196359,0.01138067748792146
196360,0.13789240541947673
196361,0.018611555619029385
196364,0.2802843384269662
196371,0.010299327661751938
196375,0.043170106652689125
196377,0.032995542751965694
196378,0.026263062697297876
196381,0.02112264094823487
196384,0.014662040266644553
196385,0.0941652984691813
196388,0.1428298140445795
196394,0.18421189570744526
196400,0.2318981352918671
196401,0.05526361965402182
196404,0.09634653256525624
196411,0.06426721136734609
196436,0.06792787317365724
196443,0.0777816164234551
196444,0.11231560621686809
196446,0.1517619797771061
196475,0.11833009730609384
196476,0.16203898272426598
196486,0.01705069440573847
