SK_ID_CURR,TARGET
196489,0.1831237702447784
196492,0.05556548811387013
196498,0.13716483482583228
196500,0.0108199579962238
196505,0.17053886011253508
196507,0.029209595351724203
196510,0.03545581204884339
196514,0.024291628655596427
196530,0.0452924902111255
196544,0.0059649553850671866
196551,0.03674827952092847
196578,0.01964849448627891
196585,0.180289182651325
196587,0.02484314202657936
196588,0.08819533746103153
196594,0.16785170631339064
196598,0.11503904897250274
196605,0.01740248746237994
196618,0.03955325738563058
196619,0.04987789086101032
196623,0.10572322966619808
196624,0.037166819141254456
196643,0.038093145060016896
196649,0.0401738013015478
196650,0.011644069673397895
196656,0.01591090802548987
196663,0.4119332094057794
196667,0.1798941177696715
196669,0.14155799726377594
196681,0.18420654259512936
196717,0.03661683287285516
196726,0.09260040299642139
196728,0.017369898588151047
196729,0.04959930162534988
196731,0.023482109504061918
196736,0.040130024737197845
196738,0.024919281165465094
196745,0.11059537165203372
196747,0.02758062344163774
196748,0.05406289204605866
196753,0.024076059937266324
196757,0.026724113671252284
196760,0.09341893733211895
196777,0.3975677733318056
196788,0.08016238274468843
196799,0.04481049493641269
196808,0.027062359501938617
196819,0.027230295853683743
196825,0.016268314513475258
196826,0.1283221837804705
196834,0.031329547061565245
196841,0.22495798411791276
196847,0.08499552657681068
196849,0.055576433417800664
196851,0.05638897787788989
196867,0.04913554415445865
196884,0.015218487605727075
196889,0.1326926651663561
196898,0.03453802698905712
196901,0.00829971077169503
196917,0.02888657482194442
196930,0.08419049682575844
196936,0.06631934165268065
196956,0.008474075310713822
196959,0.012236933517138417
196962,0.036636688239575846
196963,0.06591873485986459
196971,0.1231313186665688
196972,0.08562631295326695
196977,0.040581033589960167
196984,0.014871842706554058
196985,0.25073031535687235
197010,0.18666517738738625
197029,0.14042328933974454
197040,0.022033341251735013
197058,0.11529659880874626
197060,0.02128075290874055
197064,0.27413596451365196
197075,0.03747795834203065
197083,0.1567344940144027
197102,0.2055661509532523
197103,0.22207134590415323
197107,0.08835569894864216
197129,0.06614776683272472
197135,0.0473760251873176
197140,0.016329026581831455
197150,0.05057308513276347
197152,0.06729770386689343
197153,0.031037494946268417
197154,0.017125845858741755
197156,0.24258919038282858
197166,0.022525740661476987
197167,0.01700686456712413
197177,0.059527015662393115
197178,0.039221027150128325
197187,0.044230530793820756
197191,0.023360815982841465
197205,0.22390222564963388
197206,0.21099039692489363
197219,0.09998764867943713
197224,0.009319268107342779
197245,0.06329447277100902
197246,0.04284764523389539
197273,0.2164899083223438
197275,0.03745170441349573
197278,0.09323554375126622
197288,0.05614003483481639
197290,0.05931101271741219
197294,0.036410349087794974
197295,0.03910244636687332
197311,0.05631295710800829
197314,0.12478574263373086
197320,0.2159357086149735
197321,0.24092647482734478
197324,0.23367261742410292
197327,0.036321929539655906
197332,0.04824756800495199
197333,0.28820231548596287
197335,0.04489337684315123
197348,0.01540886538557638
197362,0.11723979963291536
197363,0.21688733369474616
197368,0.015131046377348639
197378,0.0829392748366191
197381,0.10207221728281853
197384,0.028815708183652824
197386,0.06492538313795751
197393,0.0765470616494918
197396,0.050983153636114366
197400,0.015130355223986782
197408,0.031880616164709795
197412,0.05149212597222741
197413,0.15258766366874826
197415,0.020577742917733746
197418,0.16157347796880017
197427,0.029009083068653005
197443,0.20633337509601635
197448,0.048708478454500305
197449,0.049092485530332006
197470,0.09919470756463017
197478,0.12936651844972866
197482,0.11193146750238928
197488,0.05504415819614833
197491,0.043405282824009704
197495,0.1105136984440562
197498,0.17653366065030696
197502,0.2431690124785384
197507,0.15587413722126187
197509,0.19540948837012148
197510,0.09780386550494456
197512,0.06824961940547225
197513,0.02745169820653757
197524,0.07013352846286351
197525,0.08738757177312469
197529,0.5204289828636243
197533,0.010089499668139133
197534,0.22430964190881839
197540,0.13689955411770374
197541,0.029382348028924782
197559,0.01544561907735461
197566,0.021829005676542817
197582,0.019766796855730035
197585,0.04340269745990605
197587,0.11037104563222128
197595,0.09883203549002774
197598,0.023679924047018634
197601,0.024723328920636882
197603,0.06345176470636656
197607,0.0713557859521532
197611,0.07907258738931262
197625,0.10084670525276376
197631,0.024477170828783847
197633,0.034616664622357254
197638,0.08870260182333048
197640,0.07374060502613218
197644,0.009547872240690466
197645,0.014598138191943449
197646,0.06016983083106528
197650,0.03177964069100772
197657,0.08638397733419899
197664,0.068776296714975
197668,0.04305569809428431
197681,0.03301152891047025
197682,0.05716258894785667
197693,0.041881146908243634
197695,0.0897271375874793
197699,0.08070113964241715
197709,0.024085452165875917
197711,0.1673841030764441
197715,0.014748028555736259
197716,0.15200219923150082
197722,0.18927612023887908
197728,0.08140532945434116
197729,0.07341106609672803
197730,0.12077309270565617
197744,0.0469443984069365
197768,0.0649035316605899
197770,0.03077426656014021
197775,0.29166264850599394
197788,0.020717564926980556
197795,0.03620658770984652
197806,0.16469503425772836
197808,0.11913478570457625
197812,0.08986712578486342
197813,0.025915814395635058
197822,0.02011092636639078
197827,0.03635419420418048
197828,0.030201960515839676
197836,0.06326746370027829
197857,0.02804117524364081
197862,0.18754364924108397
197872,0.03065290714625473
197892,0.02083589632897939
197903,0.03994180849565159
197907,0.062467086488355444
197908,0.04970156121682805
197916,0.038783250531437254
197921,0.03288598708497801
197924,0.04294600100738921
197930,0.05978228692670283
197934,0.22532994592965475
197942,0.041115392764186534
197945,0.18804847068302982
197958,0.021155368908010504
197959,0.01974923248809392
197967,0.08349255561652358
197969,0.274716480651024
197978,0.19895424863673647
197999,0.023741248755851017
198001,0.21529996979596358
198004,0.017866485892172095
198007,0.03012556443637524
198019,0.08106788477480942
198020,0.045787740446842556
198024,0.066989791778006
198026,0.11690330190242096
198038,0.05401344980992899
198044,0.017608814185081034
198050,0.19055175943042174
198054,0.1542708826555187
198055,0.06669397953901814
198082,0.041620482455197144
198094,0.03355290031122906
198095,0.023900125629806125
198099,0.09326716609162744
198101,0.07370688177248354
198102,0.02828867498907595
198114,0.09082700232266894
198125,0.05188341158668797
198127,0.022942546653759673
198128,0.035792248631073935
198137,0.023264754279496355
198141,0.01806647480084391
198142,0.08286292473299466
198155,0.059653594782897765
198179,0.08407942135582297
198181,0.2625625253702102
198184,0.03442460905296886
198185,0.030134025472544942
198186,0.05019603871050289
198187,0.07670819553942089
198193,0.025675788319154402
198197,0.035608598416645196
198209,0.017049280104966116
198221,0.07632043220374364
198225,0.04669482226760562
198229,0.13126588568500774
198237,0.10198975309735056
198239,0.4336929219419302
198247,0.0274860648537169
198253,0.07479402208820622
198272,0.014488565275350519
198279,0.01572130360703017
198282,0.024200663041160822
198284,0.018861052356165014
198285,0.02600792684171921
198287,0.07148474217002017
198294,0.08018596544739745
198309,0.026170438405387044
198312,0.1572671185019358
198315,0.08350466438749228
198323,0.052644578830075034
198331,0.036787879924859546
198333,0.23196951189513057
198359,0.042427456505038603
198370,0.10497157011877851
198378,0.04773049724466337
198379,0.12102452408057646
198381,0.029748634979721984
198383,0.030788048892928757
198384,0.13626259210918226
198385,0.049712118456481366
198420,0.0733678921767901
198421,0.1733323235338127
198425,0.07038245000744577
198427,0.12778898358078267
198429,0.0230307474418975
198437,0.02376317260622905
198445,0.01593217106252305
198452,0.03346340493562028
198454,0.02638697494505173
198487,0.02938380389255635
198523,0.17213978684570513
198528,0.08271536562855769
198530,0.1298695855762672
198539,0.012789039126491325
198540,0.03692257254354611
198547,0.03737717138938059
198566,0.046044023149645896
198568,0.028322540762061834
198569,0.046176871707899206
198595,0.013926156135274625
198600,0.03814555553397106
198614,0.035536705481760765
198617,0.02505144044246195
198619,0.49306301280472703
198627,0.053895881228494744
198640,0.023518404577391173
198655,0.12472828106020817
198664,0.07508869279799416
198665,0.011962745149173818
198666,0.19245315476124425
198670,0.039509120784246454
198673,0.3463474335078498
198680,0.05606961348669572
198689,0.04892078322946948
198690,0.09743973673136919
198702,0.0303143410662283
198703,0.014987541874136773
198704,0.21131557669052758
198714,0.22866996368311757
198715,0.20825789968712244
198717,0.011392516075304074
198718,0.03170297992226173
198720,0.26723149208289826
198721,0.01784761002477854
198730,0.03457513149106795
198739,0.05114360472803918
198754,0.029953761268621544
198761,0.03666692811041707
198772,0.02515611022288776
198774,0.025088522472198248
198775,0.12596298985027746
198779,0.045560935485259926
198783,0.014441000887664927
198790,0.07021703104946296
198794,0.0996195923136878
198798,0.1284707895514939
198799,0.04365876599632932
198802,0.1680120878026768
198806,0.041039527645565226
198847,0.02688510533595416
198854,0.15122279342782108
198858,0.04815573956632228
198859,0.12338344406853541
198865,0.05639129474432049
198872,0.04230728783126448
198874,0.0320183060171541
198878,0.042539014302500566
198883,0.05814884752879698
198884,0.037345139355552656
198891,0.07122509528176144
198899,0.1264667651016253
198907,0.05077161269586741
198916,0.09326429951750356
198917,0.49672151331346037
198934,0.02123079832875116
198937,0.02733799202052312
198938,0.016205318557866784
198941,0.0966568233089077
198957,0.03553912614321349
198966,0.05655847119589339
198984,0.022759343425999203
198997,0.00559805436148891
199001,0.17452227241574014
199003,0.09927774377906576
199009,0.04557030180465166
199011,0.013059465279916374
199013,0.0338216915363425
199015,0.00986622513531311
199024,0.04716449380439885
199026,0.05470973337922258
199027,0.3275122051631043
199029,0.051159595000481575
199030,0.04167534995399379
199041,0.022036093348008323
199048,0.1294497494365459
199057,0.04121790081433812
199058,0.015629395445479678
199062,0.026807846312758725
199067,0.010310556607771693
199070,0.05312669320813376
199075,0.014690835718437038
199076,0.008704123619588826
199092,0.06719680531903395
199096,0.016961317011581635
199104,0.1335356436248855
199114,0.04014975907386384
199115,0.012515335598154672
199117,0.05380101897555024
199126,0.11048850098054175
199131,0.04454302318280875
199141,0.018478877659575926
199145,0.054542790745685604
199150,0.1087630114645639
199151,0.017044237716973762
199153,0.009952491388659244
199166,0.01094495391455456
199167,0.06334951940053879
199177,0.15092077124949566
199182,0.033446226477381505
199183,0.18259903519417114
199185,0.0063524389994030995
199212,0.02090770447909103
199213,0.11011442480904106
199222,0.1778522502752739
199229,0.031589601799412115
199230,0.028865129016397404
199242,0.2238461303849753
199243,0.008572436294522721
199246,0.07068379299149244
199247,0.08572600354070124
199249,0.034738473583926226
199262,0.1349123744775938
199263,0.0476406553195897
199275,0.015945557119476712
199276,0.08548039533028527
199287,0.05471211316590638
199298,0.043356434480220356
199304,0.1377187654596553
199307,0.026358581288861503
199311,0.06345289458111536
199316,0.012694914498448805
199320,0.17236721848074923
199321,0.07174559356803195
199325,0.03362622627696173
199326,0.12486129244577408
199327,0.09724689154494189
199334,0.023274081707605455
199344,0.23290125222079122
199345,0.03151923258897512
199352,0.13625481164044265
199364,0.20727392885651633
199378,0.0442386252234766
199379,0.033110909120454356
199387,0.021421068470695505
199405,0.09430594682107485
199418,0.17384594779563423
199424,0.06756962452435329
199425,0.015333482329123469
199432,0.03474965856995751
199433,0.08717479495747918
199442,0.14294863138659217
199446,0.03157880820780688
199457,0.031207334605339507
199458,0.01742930217858992
199477,0.08568368435725546
199522,0.06895626966846934
199525,0.20633524397159292
199533,0.15646506920072725
199536,0.04441891181823963
199537,0.020908982246314996
199550,0.12049356158862116
199560,0.04552409763280159
199564,0.17955269087925974
199575,0.06406256862767162
199580,0.013082448393195051
199586,0.023773625993873677
199597,0.03457878651629206
199598,0.04878326110340425
199604,0.03293752217532407
199608,0.21345337770365044
199609,0.13808110291690967
199616,0.019270574113546206
199625,0.1038227145791322
199648,0.22598656093507963
199650,0.02798774836767613
199655,0.014253662280042285
199663,0.027630576095373328
199670,0.030709012600203554
199673,0.046433484780972034
199685,0.05856096787471863
199696,0.05868914990795915
199703,0.07282320377814491
199704,0.03443568972924506
199706,0.039139413852753685
199727,0.038247406357156385
199740,0.07954992520292702
199746,0.25679146981219597
199764,0.1197115768388379
199766,0.11549164058159961
199785,0.01702491931039147
199786,0.025760032242698495
199795,0.06807777514930119
199797,0.055302130744875604
199803,0.28938657181366095
199804,0.1703718512814945
199810,0.10807355495868409
199815,0.07577111520513277
199822,0.02819660559198417
199824,0.024559571485159838
199828,0.060296894304650836
199833,0.22414387461987978
199840,0.06373121996602601
199844,0.04083434547725631
199846,0.06284072333719463
199858,0.094297508016084
199862,0.0495243871953265
199865,0.0745108651267475
199866,0.0508853228842994
199869,0.07241038419302902
199870,0.02017329980139962
199871,0.05733073109115691
199878,0.029770990005908774
199889,0.06675861178172439
199891,0.04578284432720006
199898,0.015489083174188055
199903,0.008001256267082158
199904,0.020267249810395387
199924,0.09864071929358127
199950,0.021179349448381703
199954,0.09600332058615002
199956,0.024544909382875804
199962,0.18203087177290123
199965,0.23105362215921335
199971,0.012858741883464976
199972,0.0758150492317059
199988,0.24845509099490393
199995,0.16088637301665154
199997,0.04454526473236242
199998,0.06669991295496913
199999,0.03294221430400514
200011,0.06714664950282398
200012,0.01395157988010174
200016,0.015233483256227963
200019,0.005225595270209583
200030,0.03821623808345306
200031,0.07154233793906872
200032,0.02926663092747511
200038,0.10650322960317823
200043,0.030458531262167708
200044,0.05438041512431584
200045,0.11059589884844648
200053,0.1571654750542689
200057,0.04264647567343102
200061,0.020305264831649177
200064,0.0816949022724359
200071,0.20341403676118452
200084,0.19373734019334338
200085,0.01795633259754437
200086,0.07777284859528986
200093,0.09776226077832076
200095,0.10817470075143286
200105,0.02341506747007807
200111,0.02831840221869597
200116,0.2885401335671772
200125,0.20873897221510296
200126,0.06601084937312633
200157,0.04698098246428983
200173,0.16704305792116703
200181,0.029933391310945627
200185,0.05998229942823158
200187,0.04221857542587227
200193,0.026224814512363102
200200,0.13529033417445552
200202,0.026081075572528804
200206,0.12243581878328796
200207,0.01746120026274908
200216,0.009631156956102487
200229,0.09924380097405153
200234,0.006130084411843141
200241,0.07832275662025974
200244,0.01474448416441998
200258,0.06843857934001546
200262,0.09641208290722311
200268,0.34767160110556683
200277,0.06332980553632653
200286,0.01311025111882231
200293,0.08785903308456236
200299,0.27958669351114046
200306,0.04777714484277412
200335,0.024370431718365483
200358,0.05800012622631084
200366,0.016549529942036314
200367,0.02285701927176259
200370,0.027002414142234185
200373,0.2490060451228786
200374,0.01782912689895757
200383,0.03951519917283617
200387,0.052422016497914004
200390,0.17155187661048213
200391,0.031802968499546405
200421,0.2524105360309431
200437,0.04940613764312844
200442,0.013471752389594473
200447,0.01559845924585147
200460,0.03644223644622323
200463,0.12649649693614748
200467,0.16531702933165876
200487,0.032238632680137755
200488,0.05105063498241776
200490,0.07539437822894601
200493,0.06794303331625408
200494,0.03853479487948242
200501,0.08722698436804571
200506,0.054735678162620996
200516,0.02275333738267527
200518,0.05174793548512535
200520,0.10997661818967666
200523,0.06176147619700146
200524,0.09547459090050073
200525,0.024612560138178703
200534,0.05391043637876478
200538,0.10814059851223878
200552,0.0293222605796545
200556,0.03238990384060635
200557,0.09017370291870469
200567,0.017391319324482155
200568,0.028584472407610854
200570,0.032099827092387415
200572,0.12305036695607553
200576,0.0289939948569585
200585,0.07118746816013284
200587,0.15274145018367588
200588,0.13772478562616008
200593,0.08647757600489778
200594,0.048588230799373626
200595,0.09062627261739836
200603,0.22312290062140103
200615,0.056663019836713666
200624,0.10128163713895533
200631,0.2993021345826112
200632,0.009477101333582424
200636,0.024992911466875666
200638,0.02679298996358348
200641,0.02904343159132052
200650,0.046811937254405724
200653,0.022686696956300906
200657,0.08974444847383814
200668,0.07464467613265884
200669,0.027887973121322355
200670,0.01991834727048339
200676,0.08654473927124222
200697,0.017152706142575327
200710,0.06250427921593836
200720,0.02744462545288265
200729,0.007473516732864302
200749,0.06243716764174623
200753,0.20475148134724208
200755,0.06718167220230031
200756,0.041900084229527304
200757,0.12219999619450478
200768,0.0772445453878019
200776,0.013781056320182354
200799,0.14757379490448558
200801,0.010416435187742434
200810,0.12943032479881283
200823,0.07067852286420676
200832,0.17121900577490962
200836,0.02944930978513396
200838,0.017441563662249415
200864,0.29598714399318465
200867,0.027091520548736838
200869,0.037261453806614046
200873,0.08016636887016855
200876,0.0330198961365652
200881,0.022367127632043717
200883,0.015547420753907557
200890,0.10243404426483793
200895,0.033407620202405765
200897,0.02344085529666938
200899,0.03942672364086326
200900,0.0445166456135397
200907,0.05558108700974304
200912,0.02204927158464105
200926,0.08267606429548198
200930,0.1372362103623722
200971,0.0055508288205083495
200974,0.020609713566241
200979,0.038786765126118394
200998,0.14482618137082048
201008,0.2113281927438253
201018,0.09191929333135618
201026,0.03952533878260808
201043,0.033199255560964626
201049,0.022180707517948203
201050,0.06088116631910767
201061,0.06668115411780373
201062,0.019572350052508427
201072,0.018402362345039232
201076,0.07676850775583205
201077,0.0406799775879088
201081,0.11019443018456608
201084,0.14282393196074614
201089,0.06094896373085998
201092,0.012973014189924689
201109,0.048968497705232816
201110,0.09487568742772864
201116,0.02334458671882557
201122,0.10227621871353929
201135,0.08770633203621539
201143,0.013934231606706426
201153,0.019478837717879702
201159,0.04845125102287111
201165,0.016971669271542193
201187,0.12454663770681856
201197,0.0320400418226031
201218,0.06465684172181757
201219,0.11114151664379943
201231,0.02476866462083805
201234,0.020363732724651504
201243,0.013098968620084674
201246,0.09490352432465401
201254,0.05198900518725744
201256,0.027351016627655628
201262,0.3703835801399562
201263,0.07144065087066756
201272,0.24612580136415657
201273,0.030369608455553004
201281,0.13074735235552798
201290,0.05092556852163491
201294,0.04524446507384412
201296,0.00821450231351626
201320,0.011751326077681272
201332,0.04479067010468234
201342,0.07143597834847588
201343,0.027465649789537323
201347,0.08773853531527148
201350,0.014490068176721643
201351,0.12801786928968548
201362,0.23634142403325265
201363,0.07774794280262834
201368,0.23541339858936056
201373,0.036732306937306086
201375,0.03150956270645977
201378,0.06278289219164565
201386,0.0644866733131925
201387,0.019538329317619813
201390,0.31508043406584385
201393,0.1359588953705475
201409,0.052482584421442935
201442,0.06422799148227712
201444,0.1539933477086526
201447,0.17993541648083605
201451,0.01606353056984558
201474,0.10703795294344948
201481,0.0599665373815662
201491,0.0169943698242801
201498,0.02948026591754082
201499,0.1670518222738616
201501,0.08709841424993164
201502,0.02483553222656855
201516,0.034045288568364813
201517,0.04437867624026186
201524,0.03552671526434205
201526,0.3660785921231522
201528,0.017078623042326765
201532,0.031671906617624146
201543,0.42554053605780184
201544,0.050466093362946815
201546,0.12574234504738496
201552,0.050967276593550805
201554,0.0926026752255629
201556,0.026379615425476823
201557,0.03604516911633506
201559,0.11836954198069705
201575,0.06019482081661799
201592,0.13544823134180925
201593,0.10258674596430016
201600,0.0451079895687747
201630,0.08558540853371696
201631,0.07716237100457894
201635,0.016239508626064644
201638,0.08192579357276718
201642,0.035141274688038945
201645,0.007742631747952812
201660,0.013834842057810548
201663,0.04810005515611078
201665,0.011272633474002848
201674,0.029015703367594858
201675,0.023543303952687403
201677,0.14096830912870786
201688,0.1712840100988145
201698,0.0682931367827596
201706,0.02396748525605004
201709,0.01399895813993449
201710,0.1465980599653813
201718,0.05573357594797143
201720,0.14180889513105038
201727,0.06985953996944991
201730,0.035772711195391924
201732,0.07175049990760657
201733,0.03036725624301361
201736,0.05143061696290384
201738,0.05732371465848639
201744,0.11040462518623412
201747,0.1125824389560699
201751,0.08962354621101125
201766,0.2157311115974138
201777,0.021009428619305992
201778,0.03517652690842505
201785,0.26482570741128625
201804,0.02529680712204082
201808,0.16426959907028868
201813,0.14005498690735319
201815,0.009546602697831086
201820,0.060847895831979276
201825,0.03228326504095276
201830,0.028768089666032517
201838,0.007899498249289679
201839,0.11190274417380727
201845,0.08055300283391881
201849,0.009141225466162839
201850,0.021968341942241783
201853,0.014623044081722608
201856,0.06989690282177195
201873,0.08149323361754571
201875,0.018201349345781548
201906,0.13465005178917164
201907,0.060964019569732616
201908,0.04220874586111798
201909,0.06309192181468963
201911,0.0882755117446979
201927,0.026035277210400158
201928,0.045056543781154555
201937,0.024807540751008633
201943,0.05988751008983713
201946,0.0366710601909577
201948,0.020854642515172703
201949,0.07913025594123026
201955,0.009826437571443055
201962,0.1262862927381581
201977,0.01784230690691728
201996,0.03212953838062299
201997,0.12821701165839924
202004,0.04827586187640942
202005,0.041908360524076635
202006,0.05612480020320293
202010,0.014171509289473541
202020,0.0800300919492393
202029,0.32102672086178785
202033,0.03508473964170809
202034,0.0749775219904735
202040,0.13616206543342815
202045,0.01340786954730463
202048,0.021123096894056136
202055,0.02634971924899382
202058,0.039090603288086154
202062,0.033955553464695774
202073,0.2108297345281006
202078,0.027148671989037622
202079,0.14649012372417497
202080,0.05576518992513256
202085,0.09808832203818707
202090,0.06483871713968346
202092,0.1301066908365897
202114,0.023007363547868104
202124,0.014795185528263219
202133,0.05242207837206578
202136,0.0927180873518675
202150,0.026477333125929654
202156,0.013495343019371303
202159,0.06298712211508535
202165,0.016285991620972568
202167,0.15722269496106364
202168,0.05533583029771759
202169,0.08262745414135604
202170,0.13884448572643424
202204,0.018147705973474697
202209,0.024741391158588078
202216,0.0914048379092259
202220,0.06201533422193082
202228,0.026637796822442262
202229,0.030993489789088315
202231,0.0763311723011062
202232,0.015484604366892269
202234,0.2306660796155638
202252,0.18196131614820987
202253,0.07245725733438074
202272,0.04073597192917208
202273,0.03509336339083269
202292,0.014839048010902708
202300,0.03761641176635329
202302,0.03807747422405906
202311,0.007449473448645119
202316,0.02089205865870193
202318,0.10355372431066143
202324,0.12061181171679877
202343,0.10669032264041606
202344,0.14590166167056226
202349,0.014679985634799263
202351,0.12589445050601888
202355,0.006810363092193896
202379,0.06724241673071137
202407,0.008896774506848842
202409,0.07478156826332201
202410,0.03765458728782824
202422,0.074126086059772
202423,0.11679292569691753
202435,0.07687858961025296
202437,0.22378696555375843
202438,0.0837456585623013
202439,0.1222855561062126
202441,0.0949192790029504
202444,0.013720349614784395
202446,0.11789544644179367
202450,0.053646115623259584
202455,0.0652085774076583
202457,0.020290712024444886
202461,0.07630329554984713
202463,0.13618403912119617
202473,0.023232874043341532
202478,0.048638462865920676
202484,0.2651329867799451
202490,0.06494805910955298
202491,0.018854443673755245
202492,0.14071633268892175
202497,0.12519299583582566
202508,0.06860017573804679
202509,0.09467483150481654
202510,0.018077456495948496
202511,0.08096447125570876
202514,0.015829718376389138
202524,0.0439474082477512
202527,0.07457466364435043
202547,0.06923592993804677
202554,0.02271794335297495
202557,0.10733554122981848
202568,0.07861313458937876
202573,0.027565512974887803
202587,0.02223738017306373
202599,0.0515070747980155
202610,0.0581779770977055
202613,0.05067781399275969
202618,0.17247408613529894
202621,0.03566088409544788
202645,0.03140568959044344
202646,0.010711638670357607
202649,0.06500451668195074
202653,0.040191858549883025
202655,0.05160891485520783
202656,0.03884891587481363
202659,0.13469744048609045
202661,0.05679212762174006
202681,0.03382097859051705
202688,0.05444619714065044
202691,0.012117369781301056
202692,0.008327416291307588
202697,0.391236394401287
202698,0.11632186576379595
202717,0.06888800739789405
202720,0.11894647243392154
202724,0.07527989706056115
202725,0.05390891279793833
202734,0.11532242151545363
202740,0.01415238504802061
202743,0.02304790594239168
202746,0.01320384073107839
202760,0.022923793987942382
202761,0.02550932220920935
202765,0.04066343503439705
202769,0.08702383348606886
202785,0.030905790121909516
202793,0.09545424251273019
202796,0.0665082060760549
202805,0.004471864074817862
202816,0.05644711241792151
202823,0.1367631816537944
202825,0.03873537531035791
202829,0.010687499518803283
202830,0.12928400433144824
202848,0.10565867398164282
202861,0.10777415907743487
202862,0.16669216134258288
202863,0.01427817629773726
202879,0.1368366204144011
202889,0.011506094415298172
202894,0.16705793854299025
202895,0.04874302561065998
202897,0.02504878491222001
202899,0.03485610732640945
202900,0.08794515362222799
202907,0.04362783267576233
202927,0.11680868105219991
202945,0.029085875799852765
202951,0.05186945302134825
202955,0.049781833568279275
202960,0.06451093920420722
202967,0.09478037810326184
202972,0.05110395071439163
202982,0.08212345962219492
202993,0.014440059205644376
202996,0.02061715672803782
202998,0.021639209931925692
203008,0.025447346318400774
203026,0.08533952047879503
203038,0.12224139006041115
203044,0.04406756979551765
203054,0.02672806327173185
203070,0.34927043322422424
203075,0.0328461578776756
203082,0.03829889791271092
203089,0.04002353798992937
203090,0.016425720455302478
203098,0.17669360892379266
203108,0.07874145902988791
203109,0.02671516075081145
203113,0.05369824233707751
203123,0.018529354087738252
203124,0.014059388598595086
203128,0.09895913316875692
203129,0.21541246645507361
203131,0.3608156755246823
203142,0.08213906030642176
203154,0.0765466151066278
203175,0.06069543158969095
203176,0.07029190685366461
203183,0.03768378439837206
203185,0.020746485024149934
203195,0.0825441680130481
203201,0.06053276035001362
203205,0.08978013523440377
203218,0.03549064846175618
203241,0.025125836678191422
203244,0.16600902149480082
203245,0.04235741412015565
203253,0.3082704781284419
203259,0.03061152081995861
203264,0.5358881789909498
203276,0.04298611799787862
203283,0.07757224794198758
203286,0.007043797897837104
203288,0.03422282788829184
203290,0.048637017579001636
203298,0.09814571346254064
203300,0.06344542126712743
203312,0.045144772329569864
203318,0.033660274252521244
203331,0.11752116725364273
203337,0.006166508283970253
203339,0.03153448326077198
203344,0.031731610189689806
203348,0.1548239975791107
203349,0.012454358969747205
203350,0.03688826530704896
203358,0.2071361157146988
203366,0.052108730807090005
203371,0.035294733740257066
203377,0.13510196990850148
203399,0.07042662764336387
203402,0.046419391604662914
203407,0.12640136325847315
203410,0.044742153822805344
203421,0.14436424460329733
203428,0.036717988432817164
203431,0.10937565515924913
203433,0.12178457056326278
203459,0.033577827490271404
203460,0.21866042816066408
203462,0.09212167681877842
203470,0.023087447683901988
203475,0.17495484608880055
203476,0.040414724512196964
203496,0.19644067486832772
203518,0.01767594418527428
203547,0.05370005098253527
203549,0.028294748656479823
203550,0.022493167383575114
203552,0.006419880756145649
203561,0.04605064802199514
203564,0.07520504190284057
203567,0.05046908796403768
203575,0.061326991886613835
203590,0.06251340539499742
203591,0.015629656275200896
203605,0.05657565380082658
203606,0.04026884486893134
203640,0.06642484423181179
203643,0.522294419991743
203647,0.1199176656661045
203648,0.01889525833449403
203669,0.02521473490945987
203671,0.008812024154392398
203692,0.03841884679524931
203695,0.05644490898913718
203706,0.021045385123341455
203713,0.07101301213419065
203730,0.019280702919939725
203736,0.04492007487654119
203745,0.1447904063184164
203751,0.059896695871868674
203753,0.030236308413583112
203755,0.020987859428071055
203762,0.11240428811688287
203769,0.02019650967564004
203774,0.04913499661834178
203796,0.03192016412009288
203799,0.02941925629272654
203806,0.020834819948473134
203807,0.09050761957355982
203810,0.0195159047241042
203816,0.0982772579544191
203821,0.3047991691053933
203822,0.04938403475017525
203850,0.09361385392450128
203854,0.02207415778719468
203862,0.07729521715915016
