SK_ID_CURR,TARGET
203868,0.03678859091524235
203869,0.03269058191866954
203870,0.017499327506872327
203876,0.03401367527143549
203878,0.07424523856856063
203889,0.03490297079463162
203897,0.018961084316214606
203905,0.2306852622856621
203914,0.06106758036242287
203915,0.06368336775809748
203950,0.059691555966333035
203956,0.019213738988573016
203957,0.026622222034593742
203973,0.11211293642706815
203975,0.02000642906822634
203980,0.04891969836691796
203997,0.05452473712137479
204001,0.10229041963150616
204008,0.04956241883232983
204017,0.06513241149006753
204020,0.08393065056755727
204021,0.10276797048881281
204026,0.059629343767073226
204027,0.03462031525241349
204043,0.014941742193533211
204047,0.03162031627495977
204055,0.021743061852129653
204059,0.029921112750275737
204060,0.13776588793361016
204061,0.022140870915711083
204073,0.10215801912260469
204076,0.05951391867798114
204086,0.09308634288735165
204088,0.04225409282800938
204102,0.12964226891439767
204116,0.09635989789944763
204117,0.1160114269004785
204121,0.09797677775476915
204129,0.020434212480191213
204139,0.1661617412246657
204148,0.015691799506840055
204149,0.03002829219560116
204175,0.018797337346535367
204181,0.13246531295549055
204183,0.02172753878587209
204187,0.06924696220562147
204193,0.21386569713537273
204194,0.040555468964065464
204195,0.016473110327259895
204196,0.11067796149202691
204202,0.047605680403461616
204206,0.012483358880111275
204207,0.16857644457074686
204214,0.023433412214097137
204222,0.053521700923202985
204226,0.013663834358675847
204227,0.05568248755987483
204228,0.05285286219989284
204231,0.1315221379230932
204232,0.23937511657815497
204235,0.17125622634477156
204237,0.00856211975871567
204239,0.01895326686070509
204242,0.03174735418148718
204254,0.02270451831223623
204255,0.0682734990528385
204259,0.044377487624508674
204268,0.030623664295965025
204280,0.01731503078739724
204282,0.10746693685969365
204307,0.012866231292380806
204314,0.09428485068578077
204318,0.0518059925901196
204321,0.04988611808415577
204330,0.01887565830316543
204335,0.056541338872596825
204339,0.1505113060323881
204344,0.018388548750333352
204350,0.13972833118346384
204371,0.010413863806784752
204372,0.04783392421577707
204374,0.0876099513228304
204383,0.058416843598277216
204392,0.1359823203163988
204403,0.007608780643396469
204409,0.01099959073057975
204416,0.050362846629719515
204417,0.03429416127347555
204437,0.08846481590546801
204440,0.018763299924965733
204445,0.014114971078761099
204446,0.09827621142494794
204449,0.27153936881720125
204468,0.04402901134196457
204504,0.04418124401466797
204506,0.013038018916942245
204536,0.02635030624321795
204539,0.15343236392771684
204601,0.021230002786421502
204614,0.08777693992823071
204616,0.1667551802998038
204618,0.07510624341388208
204623,0.03329954075252069
204630,0.17234656486000532
204636,0.09414347374445182
204639,0.01636788504782337
204642,0.11054792062632676
204644,0.02766556925134235
204648,0.02351503825841103
204662,0.03286057375803444
204673,0.025308691068328042
204674,0.06118262635212267
204681,0.007218078204440551
204682,0.02151472494225142
204683,0.11224316977029977
204689,0.10175352630086593
204690,0.08118940826636538
204707,0.07515270589925738
204728,0.06366279004840475
204736,0.13716838660715536
204740,0.024844244288057767
204749,0.059439298093923384
204756,0.043427924959378535
204771,0.013773161694441646
204778,0.04884169100185471
204808,0.022511191313322965
204822,0.1581202117152658
204827,0.13759923460297008
204831,0.07357151067293961
204836,0.01570369828059696
204837,0.007862716201915308
204843,0.06937133872679287
204846,0.016611968261589317
204847,0.020775118507128633
204850,0.035962863051781195
204852,0.014665595680634486
204854,0.024831569630503855
204856,0.14993527533528223
204857,0.16080489033361428
204863,0.09992660399458653
204870,0.012546616712797037
204885,0.07887965135515493
204895,0.0680355691236305
204905,0.052972316558088525
204911,0.0797651312381234
204927,0.041226862307682854
204929,0.0836044656182072
204941,0.09022780775638807
204959,0.07435559354362337
204962,0.13986821846578
204965,0.37062336704730475
204970,0.18430561316577412
204971,0.029816544051067553
204972,0.06763854617995836
205000,0.09337156660004114
205011,0.06796692084907129
205013,0.02810641875768566
205014,0.20046782639588756
205019,0.029821108025415766
205043,0.05451738864858908
205045,0.09317387421646933
205054,0.017817479016407105
205066,0.03505558084775696
205069,0.136803821102543
205070,0.031486585940309696
205071,0.10086367892555545
205073,0.053613719970237964
205077,0.057403960257935496
205078,0.038614706198758404
205088,0.04843645835505987
205104,0.056069928785364015
205107,0.015222809585164794
205117,0.034408265763556836
205118,0.018336599465501688
205128,0.12474649562057227
205134,0.012550670933872535
205140,0.010099191500976577
205141,0.2454873410801588
205142,0.006507200717356382
205153,0.2967391633198002
205158,0.020679934206652914
205169,0.021670614837748403
205170,0.0961721299275719
205183,0.027933327624896913
205184,0.025962673217864243
205197,0.01700817013330573
205199,0.051285610342628296
205204,0.011633213392553448
205208,0.039658462465782626
205209,0.0115052141676459
205210,0.12034745360910831
205216,0.07382236023540734
205219,0.18106381595071275
205222,0.0710420659229666
205225,0.01563425747744264
205235,0.08260423839246858
205236,0.06539522096421052
205241,0.008338561796868257
205244,0.03836835478371127
205251,0.15007936315746817
205252,0.08285142472548943
205258,0.0357276920506336
205262,0.054828990427691376
205264,0.011101187931314547
205274,0.3115598225743287
205277,0.04675504331950654
205281,0.020488359464270575
205306,0.021019788097475078
205307,0.08881989667250174
205323,0.04047560594079662
205336,0.2859125921949049
205337,0.2585055990111291
205360,0.10692977182363124
205363,0.03326558275860665
205365,0.029444337974594215
205367,0.12012015772907514
205368,0.016717219365674493
205375,0.015363794658636853
205403,0.04788461740912496
205411,0.03194355452056101
205415,0.034948161032950696
205429,0.042083228397721134
205434,0.0888261946105661
205445,0.028516296639874022
205463,0.13097360192172977
205471,0.043154195978822696
205472,0.12630962832786988
205479,0.1209187913241659
205480,0.050009674122266194
205493,0.1425700018239839
205503,0.12175640669241819
205508,0.03578528020805304
205524,0.1548135705017938
205525,0.03256139235283003
205526,0.03023372487875944
205533,0.026539211240681867
205542,0.01307838808204416
205545,0.05399900560839623
205552,0.023375447138469407
205561,0.08284412032364208
205563,0.016793889328760917
205564,0.06587882709358714
205565,0.024115362068889895
205566,0.01939893093216841
205569,0.04807787523910387
205579,0.0637295413138952
205585,0.13974524660681686
205587,0.01385785280027067
205588,0.028964267612312508
205591,0.0374713222849711
205594,0.3304976181856456
205600,0.083810210162685
205608,0.03736030596242834
205613,0.025319662021270787
205618,0.06898870654284568
205619,0.011798543463483859
205623,0.007115045497567992
205627,0.15080777888997912
205628,0.18759682005268216
205635,0.019867575924338552
205638,0.02442342511540596
205640,0.14825580521121745
205641,0.16014362041868602
205642,0.23654261508197477
205643,0.018751981677541076
205646,0.08870110336453141
205655,0.07132449462203738
205672,0.020845240466795926
205678,0.0589242708194703
205681,0.02706241772773273
205682,0.02051391676626489
205690,0.009580754081838738
205693,0.027290012790960164
205695,0.03311829977511005
205724,0.011916182403478859
205738,0.027471979024342882
205741,0.03429810942001189
205744,0.03835449697500223
205750,0.019192913149596248
205751,0.11915626708198324
205752,0.01345008398195043
205766,0.030526660659867515
205773,0.06742598293897188
205775,0.06621075623591696
205776,0.02019158703176488
205789,0.14195455853320182
205793,0.04857841741018254
205797,0.01603119669718628
205798,0.020793745793259488
205802,0.007420528933191551
205806,0.09278259082182484
205807,0.03833971107569333
205815,0.049074214554265264
205819,0.02115822696095109
205821,0.025578389274372802
205822,0.07489926130898687
205831,0.0696170839932349
205832,0.051154603380566835
205836,0.03006004350728051
205843,0.10124383725988458
205862,0.03513784951521644
205863,0.03747355657506383
205866,0.11050099038845038
205873,0.047070728432340614
205877,0.05130009484266153
205879,0.03814341786065967
205880,0.012034441454870209
205886,0.09567379552148259
205898,0.13748410120791135
205903,0.03325787401842571
205907,0.047654420320641044
205908,0.06686468619309993
205909,0.0250200841821449
205930,0.011543630595917523
205931,0.015156984782413287
205932,0.038238043381991216
205951,0.02361963798193243
205957,0.6082175993059405
205960,0.04761287029093247
205987,0.10903666451459178
205994,0.2721981835479586
205995,0.038731062751171934
206006,0.024910933196826798
206007,0.024318309302967203
206013,0.019323569220764454
206020,0.02849899373767515
206030,0.017932767505844202
206035,0.015744993082076303
206038,0.006527655426782146
206039,0.10189388613191974
206061,0.023368160253110164
206066,0.05617606887791239
206068,0.08905547399964006
206071,0.16040548019436643
206076,0.06498215058935604
206077,0.08869634373774216
206091,0.04762652735502979
206097,0.09820352384622293
206101,0.06968056779532991
206145,0.1513922379226859
206147,0.0418572711832674
206163,0.02855385507520337
206171,0.0250974287146489
206173,0.15263111707408544
206174,0.30569189845916855
206197,0.07156536548131626
206198,0.05080871253079877
206209,0.10658478110403351
206211,0.07348170681663635
206213,0.013277496583140713
206246,0.14675479344644168
206252,0.05931588718787345
206253,0.16614549510049925
206254,0.03550991690176841
206257,0.041215543238659794
206270,0.0314862080105781
206283,0.009538585834380825
206290,0.03359099407704485
206291,0.03774178893722972
206292,0.1906171035612554
206307,0.05800283627333855
206315,0.01808308379727441
206319,0.16012550521107694
206324,0.10206101646572588
206326,0.18545585252029662
206338,0.03785059884282557
206339,0.018100060636580807
206354,0.04208220220529034
206359,0.025162964922419637
206374,0.11303896215663763
206377,0.02163866649880305
206395,0.16767330729878005
206403,0.025141657532140916
206410,0.1572144342390806
206413,0.05565576678511322
206414,0.025386490187567133
206418,0.10328595875140847
206424,0.05957635539282256
206427,0.03648235299101867
206428,0.04208270297622281
206429,0.05736237680433935
206430,0.03694653738661708
206447,0.024827792020654885
206451,0.05221074618556483
206465,0.21177342439033556
206477,0.16648048711046773
206484,0.05333832114157862
206497,0.007975205666748789
206517,0.03931603593820543
206533,0.015101651628910848
206542,0.11219226025960197
206557,0.04913334847076386
206563,0.048259494707698414
206564,0.12121697818445337
206565,0.020664433228062766
206582,0.04870528593407976
206593,0.18291626235192834
206605,0.1913105042235615
206606,0.0404450258395116
206621,0.042324907758692576
206639,0.03527276740776822
206640,0.04722496245526268
206641,0.028613961576325758
206645,0.0381747188164896
206656,0.07095499718535184
206666,0.04724886185739731
206679,0.08293133652918064
206681,0.022364752370503067
206684,0.083310741612948
206686,0.009081129774880957
206687,0.01791546995614739
206697,0.04355295206767568
206700,0.03921018949919913
206702,0.09935920290455183
206703,0.031395453443941526
206708,0.057030670865622086
206710,0.057611485956679406
206721,0.08050077109546497
206723,0.0611862258497159
206735,0.04531267100171534
206739,0.1636640644645864
206742,0.0374556326011933
206744,0.17886349216772893
206747,0.1805897148103397
206752,0.01352379628303356
206774,0.04959250135442353
206776,0.17299122919766746
206792,0.019696693654196226
206799,0.11985971767992576
206805,0.029144603556627735
206806,0.1230645595335962
206809,0.10971016553722815
206812,0.055097386781507746
206814,0.02186498261115495
206830,0.020688225610058918
206831,0.018527019245471704
206878,0.2005168963503295
206905,0.008549361491563295
206908,0.09047488743552379
206910,0.036626319245162235
206917,0.01380046307734683
206920,0.09151197653582545
206927,0.06524376890642938
206933,0.03709144124476839
206945,0.05684569975569213
206968,0.04243752358980925
206987,0.07507605754969451
206989,0.01633592987876722
207017,0.29308738238321974
207027,0.022758119128939092
207029,0.056010886211686095
207030,0.14482769869543846
207035,0.06768353858515223
207040,0.10398576934000046
207043,0.1560351730710115
207054,0.12895993996716137
207055,0.01300366809252284
207059,0.041390211069202563
207060,0.008575991850744204
207062,0.016488016502232198
207071,0.06405628190115191
207073,0.19150464236558748
207079,0.04018285362115358
207100,0.03550607182024898
207107,0.05790687228204371
207129,0.0792814674274837
207132,0.062219384304022136
207139,0.05663113828016567
207148,0.07788851128574209
207153,0.03193170834491744
207163,0.15449826238665404
207164,0.021499935108149452
207168,0.03982710924773701
207171,0.006564920723421498
207173,0.16281240138974487
207174,0.009714991851048302
207181,0.051046125968484506
207182,0.030907784503521815
207198,0.05090292755768961
207201,0.020032473802160614
207213,0.0906102638234979
207234,0.1132677870913574
207238,0.03434595598453903
207256,0.04167651968752123
207257,0.2114463399775279
207264,0.2578668924409156
207268,0.3182514931333116
207275,0.04606269901111319
207291,0.047995702354266964
207296,0.030136154406699762
207304,0.11019834400117959
207308,0.023161305117263973
207314,0.03409693957106556
207324,0.08133300885267095
207332,0.05080182745519992
207333,0.15855284033195172
207339,0.05242127439855916
207349,0.01371417288017185
207351,0.08507720680641193
207359,0.12389244195800575
207361,0.011916897591606964
207365,0.02395895059842363
207369,0.022304723217704478
207372,0.05072011219826063
207377,0.051097329184249383
207380,0.012169134690687224
207394,0.017143725208582473
207412,0.11796574736303606
207423,0.04206460898709086
207426,0.016820125003023878
207427,0.19497618997812133
207428,0.05333596289692773
207430,0.4230632291100541
207437,0.06823666112567153
207440,0.06902541386526626
207455,0.023182472257898823
207456,0.03984843084591211
207471,0.07226696479335529
207476,0.022898136225503816
207483,0.011949700956344188
207497,0.022510760104918936
207506,0.028132991453625904
207515,0.1278238202905258
207529,0.06000034683005612
207533,0.0617078378705921
207534,0.013159473792096438
207541,0.09741169032836741
207560,0.027838538867888372
207561,0.18253414733396206
207570,0.0353014214258489
207600,0.05480557141692975
207630,0.14192441491887883
207633,0.311417046035867
207634,0.010194125190206845
207635,0.018342706508723158
207660,0.018519394721212744
207682,0.02608999038091918
207684,0.03822968355188208
207687,0.05712029970546717
207706,0.1763757723344404
207708,0.0464689655250939
207713,0.05694650148476712
207714,0.040283540837379346
207718,0.013879067059632974
207721,0.028369649585295288
207724,0.04110928353196315
207727,0.023383490539705367
207731,0.023574003847981518
207732,0.0558011218099672
207734,0.03683072515659542
207739,0.07120819345083307
207744,0.0946448825039632
207787,0.08572294432921496
207792,0.05324557212627468
207801,0.04766364313274289
207811,0.07764315560020021
207817,0.14168043920052076
207818,0.1051051015866079
207819,0.02355395516761217
207830,0.044016487370871195
207834,0.07760255464274926
207841,0.14685645976100511
207844,0.09849499882410899
207849,0.1400966411847166
207856,0.017484796068324322
207865,0.024633211748209538
207867,0.08167003784754792
207873,0.10718813946053753
207882,0.13875204402630895
207887,0.01690152668472067
207888,0.038710878175890105
207889,0.01394981770851873
207907,0.013625341224656163
207921,0.29335861851694967
207922,0.01721686474831185
207928,0.12156459735167624
207930,0.16208029733131296
207940,0.012333031013549052
207941,0.0563608542131645
207956,0.04195596707166566
207960,0.014503961507181206
207961,0.11857649139163037
207968,0.08628493294331613
207971,0.04604450724476605
207972,0.05813944651691346
207975,0.08120087726474841
207976,0.06845860254091041
207979,0.21792275552553877
207997,0.09387436866677298
207999,0.4081185121930909
208008,0.04951539965265611
208027,0.12969910196987056
208030,0.012792084537922351
208033,0.32254796904374455
208035,0.1064833663823373
208040,0.02077193658737166
208052,0.057101504035874065
208067,0.012570574251999332
208090,0.020417532539942756
208100,0.03760277120523675
208102,0.04128355315537724
208110,0.06729307340247627
208117,0.027636295813475847
208119,0.12085467480981579
208123,0.10544879096510437
208127,0.5922517385123575
208136,0.01942952771814646
208139,0.005029096048451379
208140,0.048360841609956955
208144,0.08967769128004928
208149,0.016826587703560447
208156,0.07969435614602915
208166,0.11168604819972759
208168,0.043516759780662745
208170,0.24433729073369695
208172,0.10677667025995427
208178,0.018853790428901816
208193,0.04758611216080151
208195,0.01169761091126772
208211,0.03532371861769761
208213,0.0972379550346754
208229,0.050076559469418094
208231,0.2118010207661933
208235,0.006808383621538817
208238,0.1005610991973595
208240,0.07772261599682743
208249,0.011728550375171542
208262,0.06448457597020558
208263,0.08726950451044611
208270,0.03311168906828084
208288,0.020254205335476644
208292,0.08817202973844802
208302,0.01774917903443795
208303,0.15140487963654817
208312,0.010239638088525103
208317,0.013348963490307944
208322,0.08251193103951335
208331,0.03683645696685191
208336,0.037993625993443275
208337,0.12312038263520288
208339,0.0963514689577551
208346,0.15451987347508825
208353,0.07489524394776412
208358,0.021506088852767724
208359,0.0720875556178077
208360,0.02885511116108227
208370,0.0679870568242663
208373,0.015015516826098682
208390,0.024488815502240076
208391,0.10374002030951351
208394,0.032754705387955926
208396,0.038076665021096086
208397,0.02706156111234828
208398,0.15231157750566915
208400,0.0382509060732676
208410,0.029069887702102514
208420,0.03105417605618587
208421,0.26787338260330346
208431,0.39057868360877657
208450,0.07550319640811345
208451,0.24534626095322198
208455,0.057368743078499096
208478,0.052470167488470124
208479,0.026185799379518912
208482,0.03905128081661166
208502,0.1194422946690807
208516,0.020315475394154313
208518,0.018075040701589794
208534,0.09535391114951644
208550,0.01349083172819247
208551,0.015289764512010279
208566,0.045854692793287855
208567,0.04499984432710377
208575,0.0666507095443043
208576,0.020761475095441705
208588,0.030604774231590543
208590,0.12892562834284657
208595,0.02171940841589204
208619,0.03971277546332617
208620,0.07958644625740458
208627,0.19803721776549268
208629,0.05443595128815612
208642,0.03218201125387756
208645,0.023616753257944677
208661,0.025866052820308464
208662,0.008288278748173374
208679,0.015168913036240204
208681,0.01818274699029624
208689,0.07302665844583188
208696,0.026910087539194535
208701,0.022117582923073784
208707,0.16608314339710173
208719,0.03881635359993431
208720,0.0856866365868448
208730,0.04155868964853959
208748,0.017989270324171604
208753,0.08000648612197059
208755,0.0743982170488537
208769,0.03152062698365926
208775,0.07996734983952461
208785,0.01798531206423627
208796,0.027263965750705284
208806,0.03839117181990252
208815,0.12179761605086126
208830,0.022341034191730072
208833,0.1752307747054729
208837,0.02031824273361016
208842,0.019600956650548815
208860,0.016679252745386945
208874,0.03242214018820045
208886,0.027385434429059007
208897,0.03836722585627564
208898,0.11331684244241391
208905,0.16809825219427543
208907,0.024356938791598743
208924,0.07742209748166876
208925,0.07397664674223375
208933,0.02825668941566877
208941,0.028720984553715526
208948,0.01667666657962103
208960,0.025615611774160715
208962,0.03870218035535138
208963,0.02300075652630617
208965,0.04134629786091336
208973,0.020225938860598428
208974,0.0609565266824288
208986,0.036765528891328635
208992,0.01536008206182605
208995,0.15277844130884127
209001,0.022933941132458963
209006,0.051830946789936896
209012,0.025108097479321474
209022,0.03974778755381907
209055,0.23485489912867624
209056,0.088911112289718
209057,0.04170277506976454
209060,0.05634745243158715
209067,0.017915681856435488
209071,0.09049625582329837
209078,0.025960788239930557
209080,0.022712199069802486
209094,0.016449739369256835
209097,0.0231384787265546
209098,0.15364346705474805
209101,0.02727353318534617
209108,0.014638159780910048
209109,0.028452458544439504
209111,0.007510593890323209
209116,0.17671457444000235
209117,0.397418450232785
209121,0.016779687544770643
209126,0.031819523387317104
209127,0.03456708046120677
209141,0.025693872654234437
209142,0.08818628138677427
209159,0.01914020676258523
209164,0.15235087104133171
209168,0.34607998268270423
209177,0.08208662702504184
209197,0.0953033499498556
209202,0.14115096845827235
209209,0.015547146889945284
209211,0.041036623786823684
209233,0.06051162126141267
209234,0.03724486593731462
209253,0.056998571417027535
209260,0.027600381365366085
209263,0.031383295059212286
209268,0.027973688165264084
209275,0.05816303704639199
209288,0.06406904836962826
209298,0.25704417070523244
209305,0.050251456326589894
209326,0.08945897036075458
209340,0.06255286649850203
209352,0.23377840670645644
209362,0.04912022496950667
209367,0.044139330767512926
209369,0.027173583989302315
209377,0.027615372000429968
209387,0.03256355496200423
209392,0.03841333326468352
209393,0.013264367006595716
209420,0.012396631893622546
209423,0.23181565391036563
209457,0.05356748538407337
209458,0.08440348302616334
209470,0.08255189767764583
209479,0.14268400146075505
209483,0.1890791516198332
209488,0.3199201759275611
209489,0.033083487666501835
209497,0.023466040870616794
209504,0.03805606156641456
209510,0.07310205489786563
209513,0.0186088754617575
209547,0.014276423435652384
209549,0.02465180905906192
209556,0.031075985490294493
209561,0.13053961776060988
209565,0.14848259931881172
209591,0.10135298640951902
209595,0.0603933771683938
209596,0.1560925496839625
209608,0.08120285632082652
209628,0.03937687610897126
209643,0.06992265819033744
209645,0.17783265354581407
209651,0.052081613776455274
209659,0.11760455381937442
209660,0.08267203707635504
209661,0.2548416342507213
209665,0.07161416783569717
209682,0.014308460480911075
209687,0.07517526805675853
209689,0.04647303489620546
209699,0.05144310503167025
209705,0.09462790695918892
209707,0.024440828779839226
209713,0.06817873762429424
209717,0.03979489163541239
209718,0.12025364950906545
209723,0.183927970530064
209727,0.016849415526279523
209729,0.024506485115932827
209739,0.017589139809660675
209741,0.2174668865349963
209744,0.11287681489433493
209748,0.141766968082572
209749,0.04200601433032819
209758,0.014958098942659207
209761,0.058142342084344656
209764,0.1251312202549647
209772,0.028717346035980203
209773,0.1618787880049683
209794,0.02442628188901489
209795,0.19875599659567125
209814,0.05125799790553254
209828,0.12655332929186427
209838,0.02566471284776812
209839,0.13541680450416158
209845,0.210535266465345
209855,0.01735845877796485
209862,0.02356072207610624
209869,0.04321114031404712
209872,0.03562494383175905
209879,0.15196467346579778
209881,0.05153801238640563
209882,0.35571100735611316
209893,0.25990928240694716
209913,0.10129637213178641
209918,0.08860474007070664
209920,0.1665227967134968
209921,0.0342435569392712
209929,0.11922176571312224
209943,0.0997478664295136
209957,0.02123793056651476
209960,0.0550677249762876
209962,0.03851061343112803
209969,0.05434610931901208
209980,0.05405917982943223
209986,0.025364548638605114
209989,0.09847590966200874
209990,0.054028092412358564
209991,0.017814895726928244
210007,0.05688122249555446
210016,0.05058994829733701
210018,0.033452095855010966
210019,0.02575042880275056
210020,0.011670622508106389
210036,0.011018261618200107
210050,0.08924017825885427
210080,0.030093521353902038
210084,0.04247218683411828
210089,0.2817924550017757
210104,0.08563497721570029
210129,0.07648062388126171
210135,0.0313128565355438
210137,0.05494414830349052
210140,0.08712677681850406
210145,0.011912011220764598
210146,0.037972514975262515
210147,0.061940402587253
210152,0.013311242288731867
210157,0.045831579674728604
210158,0.06376759543727357
210164,0.03667309624663237
210170,0.06012749132924522
210171,0.0315131857694157
210173,0.30955828608104474
210174,0.19415709553492008
210176,0.07612767030324002
210190,0.02136132460781423
210191,0.15128180574113026
210195,0.25269613109936473
210196,0.03140481568439961
210201,0.012776264021287537
210211,0.07472146750836398
210231,0.06539317275443933
210239,0.15546024412793993
210241,0.04363045221822866
210242,0.014402935732460723
210255,0.08884458715905554
210278,0.08136927553650941
210283,0.011916093645292045
210284,0.05418603338389548
210304,0.015019915497519604
210307,0.040520511703908496
210330,0.03688936457022039
210332,0.04397432357792294
210350,0.22076428163421707
210379,0.01660881249813231
210385,0.043599330292753855
210401,0.028559269747795747
210405,0.0424718420738288
210413,0.17221035677152355
210414,0.1491816682827644
210415,0.12282350809682811
210419,0.06177434130215079
210429,0.024063462743101505
210467,0.1998246423561372
210481,0.01679547213630847
210482,0.0373620944164207
210492,0.026287537265579516
210502,0.3337308566711177
210523,0.025305189653051733
210525,0.10039707017979704
210529,0.13336626606545976
210538,0.01150576971817462
210543,0.023658937260857025
210549,0.1564161906648438
210551,0.050883410362506196
210555,0.12024876629733813
210558,0.071953745593349
210591,0.08756787851404296
210597,0.07392456758252713
210599,0.035317588041367254
210610,0.027751539061444966
210616,0.16002642159487068
210618,0.036504996128154214
210622,0.2586383154689984
210639,0.057624595835404885
210645,0.012227240400467819
210650,0.011306658458789205
210672,0.013278418266617494
210676,0.06501023043088341
210683,0.09891553538050986
210697,0.4560513145504573
210701,0.034624854225711564
210706,0.09099773401469234
210712,0.08505398953623049
210717,0.052723999199216734
210728,0.14112443896541818
210729,0.026486726217041186
210730,0.14013074368382397
210731,0.04465787534826886
210733,0.18053394884994925
210735,0.02229647866386138
210742,0.01963842590020955
210748,0.012930459092108482
210749,0.07636878782553513
210758,0.10613475559456408
210767,0.170582695609659
210769,0.05227822186020136
210777,0.09225427566864275
210789,0.010013003785949921
210791,0.053739721420874874
210794,0.013589023930950968
210811,0.06408218253126281
210814,0.015509591742784747
210821,0.028067466107742637
210833,0.04990954757249007
210835,0.01421922683598028
210859,0.032549589242823515
210862,0.044573022527185785
210870,0.031006416832572707
210886,0.01940671308593684
210893,0.040913855987149146
210901,0.029144956147358972
210906,0.13754600743843923
210913,0.06208534750516202
210953,0.03095892270185567
210961,0.03649466509448947
210962,0.30076333587578014
210966,0.05064963991018473
210983,0.07133445660441877
211000,0.14250998852424837
211025,0.0861392881351827
211036,0.023228343119470758
211043,0.08876034320993141
211062,0.1543849438310204
211076,0.05087844890216764
211085,0.038958795747104376
211096,0.03270738583505078
211097,0.1417238557357122
211098,0.14849452561277615
211103,0.026186501591293654
211108,0.1111748960718336
211131,0.06144497742140721
211135,0.14241530352562815
211139,0.020369921586518226
211146,0.02431577286339571
211150,0.006851231342635385
211158,0.040846174791503334
211170,0.284470259398159
211177,0.042950790888063216
211183,0.12349287471228805
211187,0.15105201335991061
211191,0.017156553309594483
211194,0.20136913359871367
211196,0.11876479849401389
211203,0.014897190826533681
211209,0.12710577948467675
211210,0.328531661527724
211211,0.06570305555246472
211232,0.046158747304079886
211244,0.23791144599333672
211263,0.021644562364534853
211264,0.08953597035598704
211270,0.03484719768709128
211278,0.0158614170966894
211292,0.03695669682497779
211293,0.06923345665589482
211295,0.036201442676951606
211296,0.0456858884769869
211308,0.0655735630620777
211310,0.06791226843196083
211312,0.10391368248132572
211325,0.02986110163317383
211326,0.030776491874492176
211330,0.04823841738468705
211333,0.03335652175102642
211341,0.046651014238663704
211342,0.004886345892692387
211350,0.028792364917988013
211355,0.08653322242021559
211357,0.1646512593630976
211358,0.11429056888689926
211362,0.03749669292411557
211377,0.012681531742769626
211378,0.237387046802719
211379,0.09942374019057051
211384,0.08565219637307461
211395,0.22239036222391168
211398,0.03497770766734219
211399,0.0171670800562376
211417,0.07369864899952164
211419,0.20908081226328223
211420,0.03656121290547972
211439,0.1860393130508504
211442,0.02057068962653887
211451,0.01582798431933372
211457,0.07535728482412235
211469,0.05999506168103257
211483,0.02975815468132977
211505,0.10887145536476699
211508,0.028292889047448637
211509,0.2826713505048351
211510,0.12792605061629103
211526,0.04754127353121622
211547,0.03306616499658988
211548,0.062339799395292585
211550,0.01331515301913789
211551,0.07725874608096321
211553,0.282416850612416
211562,0.06360185777233843
211563,0.028305457330685135
211564,0.1653982982694392
211565,0.06599962558806997
211571,0.2788906667328158
211572,0.33144905926402
211577,0.14066770174615953
211580,0.07115534538898287
211609,0.04056393621138906
211625,0.05005677154970711
211635,0.2631842623941317
211646,0.08243967027456266
211660,0.045958692272101906
211670,0.12753049597977528
211672,0.029104282180553127
211688,0.049262861460237437
211694,0.03120937700805726
211696,0.03760140451770935
211711,0.21464620687973174
211718,0.03183089397557809
211732,0.030618354669513355
211735,0.027626489323075158
211736,0.06020587361805495
211740,0.09468073080715991
211741,0.035496337939519014
211746,0.019815851613738195
211751,0.03946222894729445
211754,0.12585326073197653
211770,0.036529360750901525
211771,0.055689111752681986
211787,0.17817367507359355
211788,0.06462217789791934
211802,0.03643050732253223
211804,0.025503164337718074
211810,0.12897346428507342
211832,0.054746538653226234
211839,0.0459182392277909
211860,0.023993846920737836
211863,0.4678959493456295
211866,0.010533824605910316
211869,0.04344250745958274
211872,0.022761893778337663
