SK_ID_CURR,TARGET
211894,0.030468335694812866
211901,0.030518455322508208
211902,0.18523819618373524
211903,0.17876390697147743
211946,0.018316849026997054
211950,0.09983946138878393
211959,0.06547750501308575
211964,0.06493849431658733
211965,0.02489541237971861
211979,0.025470309782219626
211983,0.1639958467571097
211986,0.08388965422241298
211987,0.020438186746195228
211988,0.055932102109658655
211999,0.013516078358928256
212002,0.028481905121651434
212004,0.055649429327260594
212009,0.04748780809091398
212015,0.04764682273222186
212023,0.026138013256929327
212048,0.045985391487270655
212055,0.03590445354166357
212067,0.00879539354588885
212079,0.01559034523319243
212080,0.036431779418514484
212083,0.021340983534535708
212085,0.13297697238387743
212088,0.05133957909505752
212089,0.06862241362573658
212092,0.022404845411977854
212097,0.07010335684174959
212124,0.023340621692304955
212132,0.02747397641833104
212136,0.08580143629174387
212144,0.037409577703248965
212145,0.08529940063418714
212167,0.044160017804462756
212174,0.17868490203659904
212175,0.0313393259185677
212187,0.29645718764582346
212191,0.046056991130698
212194,0.13956077494105332
212238,0.044033035958447014
212242,0.0252740435049677
212245,0.0881199996158719
212258,0.02888232983504646
212262,0.021698281487009426
212277,0.007797645361019809
212283,0.02963559746916782
212287,0.05175968240456851
212288,0.09434606109980617
212289,0.04049344845419164
212293,0.04605591588008777
212296,0.18364348989716767
212300,0.13776066522365257
212303,0.13617906128590151
212326,0.03590500237328085
212327,0.05985898037225078
212328,0.013090144392533228
212329,0.01749274103922388
212339,0.062333790441444346
212340,0.06638226747894152
212343,0.022943090174346
212360,0.015478258515954945
212389,0.05493611741486848
212401,0.12299431600506208
212407,0.0146596812862376
212409,0.057597908701557975
212422,0.027620913291178453
212424,0.18368887170925796
212440,0.02380672627153007
212441,0.1701590397828252
212443,0.020735443136293115
212448,0.03944363165490199
212472,0.19820428231521148
212478,0.048822626063983604
212481,0.02424195801203656
212493,0.11573850938295085
212508,0.05005478685359178
212511,0.017813552198728794
212525,0.021118987312283673
212531,0.09301221160568776
212533,0.0060022267991233415
212555,0.030648448074644973
212592,0.08835151052613013
212610,0.021875467944097338
212621,0.08951341556721235
212629,0.22583950555973384
212635,0.04729423257437382
212636,0.01244442452108502
212637,0.03689755029217152
212643,0.07314796836166529
212648,0.03858380897316556
212654,0.28310118455779304
212655,0.08703978043812119
212660,0.05345712881948793
212661,0.05738528114693617
212664,0.08659547315287676
212669,0.009451681425666922
212670,0.04189756861896379
212674,0.18648462460200294
212676,0.4207060981612873
212690,0.034510827741762534
212691,0.04557058282006566
212696,0.024288272254588662
212710,0.15661695694148264
212712,0.009095224457903787
212716,0.03477746073463781
212718,0.047753552054342494
212720,0.06705207495188278
212723,0.02747644116766021
212730,0.01930661426529333
212740,0.01573422327161397
212747,0.09779914252257926
212763,0.058301272600614976
212773,0.017609054565041152
212775,0.045970135583914856
212776,0.06632294971614147
212777,0.20142732584946876
212781,0.24768211749521268
212782,0.3592060577056194
212785,0.019833889150175345
212786,0.09030877241937155
212795,0.01325143593345485
212800,0.115190520905942
212818,0.08215543465455909
212834,0.12853455555610283
212837,0.060560364698883325
212841,0.043933776524347046
212842,0.035081798307019775
212847,0.15188458875181846
212848,0.024614988213345186
212851,0.027861081200298128
212865,0.008913884123995347
212866,0.010119401068995877
212874,0.0784486365311975
212880,0.04735732386877267
212894,0.08801670659379074
212897,0.041522725914871696
212912,0.06598801878468746
212913,0.021606665292735854
212916,0.05243221756781338
212917,0.016218282659504143
212933,0.04358482631361257
212935,0.03402397047244692
212936,0.02494476011020774
212950,0.12481238463527758
212957,0.032993171434739885
212958,0.04848719472373955
212961,0.07787031184572199
212962,0.020800510426321823
212963,0.13647574908427107
212964,0.23773875664075328
212968,0.10651597226588519
212969,0.049920058022143825
212976,0.024353665515583288
212978,0.026918095045859916
212983,0.10498111707866409
212993,0.2106345889857898
213004,0.03013360863812719
213008,0.01645152613447867
213014,0.008916537945009382
213018,0.06318872473374579
213021,0.033871737936338325
213024,0.04189682619600018
213045,0.05001630644240586
213054,0.015614025452379653
213059,0.14780455214970387
213076,0.028766245250383876
213095,0.06130888455739204
213096,0.052036938497088264
213100,0.010911431404831074
213101,0.13028378594565515
213109,0.0481313033002783
213111,0.023708009528895388
213116,0.014025534116021256
213133,0.23992912450132456
213140,0.07664618235083051
213141,0.05646131905976934
213143,0.3786353102152407
213150,0.019916714276346715
213152,0.03200216524849053
213158,0.03271706788109269
213159,0.025891097819390016
213166,0.033982503678833625
213167,0.20710177051707968
213170,0.23214447234450664
213178,0.17020864102094194
213179,0.007746646784596941
213189,0.0804571122732547
213196,0.06586613407208909
213201,0.018304098016931766
213203,0.031880451351466985
213204,0.02745176992561292
213205,0.013388887340882656
213206,0.030627299072004927
213207,0.08923445862611477
213208,0.017619699338385853
213212,0.01536590047277043
213214,0.012918724173757026
213220,0.01364187118876553
213240,0.026570974302110667
213244,0.02571696546820537
213263,0.29836490177375213
213264,0.05252105139627483
213265,0.03277675518292234
213270,0.035710550400373
213283,0.08931946939268083
213287,0.03458449622734745
213292,0.1647503901826231
213295,0.12286279627938161
213299,0.16222093678584706
213303,0.05090252431910176
213307,0.03941186463708949
213308,0.030824427636454346
213312,0.1093856558575718
213313,0.025238666706071673
213316,0.017899485416656674
213317,0.08350260378539179
213338,0.08415301733098196
213357,0.07905643991760081
213368,0.19443188754762064
213374,0.05396739187035048
213375,0.03050288497468378
213386,0.13980559880800095
213390,0.03372287465808569
213393,0.016959461862407352
213401,0.04727575235178358
213423,0.1019838726675663
213430,0.026572946513646972
213431,0.04020025502452696
213447,0.014436417617238757
213465,0.06684095574520164
213468,0.03104471801999705
213473,0.0932044739030859
213475,0.04782956949329754
213476,0.031398779324485246
213482,0.010911898796898457
213493,0.0903403665934089
213531,0.08773622521655983
213534,0.03344288281782672
213542,0.04538595187293168
213546,0.05411517095547986
213569,0.03323718042156332
213570,0.054844059882258725
213588,0.020858979983616868
213591,0.035322277080489434
213595,0.03838235971580759
213597,0.03854369124145011
213598,0.029173321799181227
213604,0.08945551816518105
213622,0.05116366808820742
213623,0.3221764785583351
213633,0.016124305582914306
213639,0.019309385757915916
213641,0.02416459019111295
213649,0.04167619424910529
213671,0.04216478432624106
213675,0.023221995985441245
213679,0.08199645678658726
213680,0.0921047412013028
213684,0.11444232807037535
213685,0.013750349127653648
213689,0.016811239765542864
213691,0.2542183283087096
213693,0.036983486089585994
213712,0.018605046117409724
213717,0.016685713144919834
213734,0.102455035125113
213739,0.4155620519037047
213765,0.05836319189650414
213775,0.024257313343989645
213776,0.11771722398360177
213804,0.3832980381629448
213808,0.013237893201616252
213818,0.1273494468806377
213821,0.028196067135186093
213829,0.03320972459575433
213836,0.09741121923972239
213838,0.040668861245738507
213843,0.04801036202983094
213854,0.12201539776567233
213859,0.11804287255420051
213862,0.4021882812411556
213874,0.12429131002541341
213878,0.1631495370235163
213886,0.010554466644311814
213888,0.02292451424511504
213892,0.03810355266945846
213910,0.045448634291031284
213921,0.09032368722553202
213926,0.06204703520200788
213928,0.02407578223246394
213935,0.02012447540272639
213949,0.059725399420566504
213957,0.08732638370093926
213959,0.036446668876304135
213967,0.05574089680214986
213974,0.028091610355963383
213975,0.05252929793117104
213983,0.07342813351149613
213984,0.009234857395177699
213998,0.09306038700162927
214004,0.023114402395243955
214006,0.03864066683861509
214008,0.034624152320557516
214014,0.013353636718635827
214015,0.06048028329377865
214034,0.022612842846975158
214059,0.05332306077256275
214067,0.01279031750272853
214077,0.026027665858960578
214078,0.059689292167236466
214079,0.09033844055898937
214085,0.05713237384476122
214088,0.06952918218364386
214099,0.04072665994126726
214138,0.033900460351374735
214141,0.008251553116265466
214152,0.08667359607342978
214154,0.014368729770034817
214155,0.0338896746281616
214177,0.06733070461334123
214188,0.039273658340047445
214192,0.07376026667246564
214207,0.03692517692615852
214217,0.04604821228105553
214219,0.06728183956973541
214228,0.10185173215914864
214229,0.266470209415
214233,0.06313340769737721
214236,0.11326011610871184
214242,0.020032698473144157
214249,0.008825542251787406
214263,0.025729542394875158
214264,0.013858985839519259
214265,0.04808675042994045
214268,0.05632200316521353
214281,0.029519293861421946
214282,0.03451046083531058
214295,0.030317539943415503
214311,0.013123156766547224
214315,0.05048837035463135
214325,0.04283365683997527
214334,0.04728717922541199
214336,0.03632450371568296
214337,0.036258353438109854
214342,0.292739459000995
214344,0.08002450620139569
214349,0.034030162554070695
214355,0.02010990766519232
214356,0.03711362727439939
214358,0.026022860962154976
214363,0.040570889955633224
214364,0.010020738788749322
214371,0.061024216017020856
214377,0.41409705082152976
214379,0.05344381415697818
214383,0.09487213736509369
214406,0.0063818757871132135
214407,0.10282817226788651
214411,0.03550951022085078
214415,0.09360407040807317
214418,0.14610811881443686
214419,0.019226046696080207
214421,0.017760486933476982
214430,0.019673166197047114
214436,0.025290774957981384
214463,0.08991086684816918
214472,0.09824608562745735
214474,0.18333737577871898
214476,0.05028420207714324
214478,0.033937326020614805
214481,0.1392602211235521
214484,0.024309868051986525
214488,0.07698972816989308
214491,0.10598236192790192
214505,0.06720193202392287
214507,0.11051622437590185
214510,0.044162495863010895
214518,0.0592401707366704
214523,0.1664036554919019
214539,0.07313125485767297
214542,0.03909733908223323
214544,0.06756982840700385
214553,0.03440439387696928
214554,0.09599566642548366
214561,0.07029779743795857
214563,0.04825911979172609
214566,0.02035752814229687
214581,0.01850438339253716
214587,0.032312693297445814
214588,0.08661754403708712
214589,0.08898781054458027
214593,0.05261417432755539
214620,0.09688730635348496
214630,0.058138488152533814
214643,0.032634192100214135
214644,0.10592397327893867
214647,0.03599048286097617
214654,0.012423025780945974
214657,0.024987457814019697
214658,0.03974118806794757
214662,0.03168822972205679
214666,0.12835775271164054
214680,0.01895262049280785
214685,0.05428802557597699
214693,0.019955224666931923
214701,0.03752124964114054
214705,0.017052553042246326
214706,0.08233813946027034
214719,0.048247765910125404
214721,0.3761747915066769
214724,0.037857579139619214
214741,0.05373874214395059
214769,0.07199594160441773
214777,0.012756487988830766
214780,0.05326807261385575
214786,0.024440245293589385
214789,0.023653586433746345
214797,0.059411711852298356
214804,0.06315294270323257
214808,0.15391397412201818
214810,0.2517330805618356
214828,0.33551044128112456
214830,0.023402053785438595
214835,0.18752119749351837
214844,0.0687673126303868
214859,0.4089977961991548
214861,0.023031275154255022
214863,0.05386371040255816
214887,0.020554930440447688
214898,0.01749264935725045
214906,0.0373231377636189
214913,0.038850413704951715
214915,0.06882728444874033
214937,0.02039513247765332
214944,0.1138148986935979
214948,0.1275595913648009
214970,0.08390971524982334
214976,0.09998584587310827
214999,0.15409272682286923
215000,0.3073110446329215
215016,0.01711342699829589
215024,0.007482979044307657
215029,0.3847837192801009
215033,0.3647999761379956
215037,0.23506202371539475
215054,0.06047442175498253
215057,0.06524679945137334
215064,0.03676765425314737
215074,0.06451943696156448
215077,0.08369604278233797
215082,0.019067129309812372
215096,0.025963649818100926
215101,0.030696688501541572
215103,0.01797891924257717
215109,0.09594326675969875
215124,0.0787399300279244
215142,0.15447811112571191
215143,0.024905450222356205
215145,0.02615440398085997
215157,0.016386592803836166
215159,0.009955042212464354
215161,0.13954287615940847
215166,0.04712073002773984
215177,0.07841289994613249
215186,0.04447315936102489
215194,0.11817729952375233
215196,0.05260227290749509
215204,0.21456123305531227
215211,0.04831553816303894
215230,0.09098361359703364
215241,0.012286641824871235
215256,0.12338958790186708
215257,0.06296399055816311
215266,0.08146292088000152
215267,0.020527592171190656
215268,0.011193971896341078
215278,0.09447693125594585
215280,0.3978529540439487
215318,0.2599296044874374
215326,0.032713406911228884
215331,0.08225241496108038
215337,0.011521051538816385
215344,0.019840132355086585
215346,0.05255234223757096
215348,0.07463259151320695
215351,0.01800120605143498
215358,0.08771121105260449
215360,0.10825156910707315
215367,0.021612550468509628
215369,0.08641849149546477
215383,0.028512099200653895
215395,0.12089765148277026
215407,0.04837981128209816
215408,0.07856719692835545
215412,0.014088252676200107
215433,0.03635896161003144
215454,0.0858759925814804
215463,0.23770970791953075
215488,0.007864821810640221
215508,0.06877420130070708
215512,0.008867965078385926
215516,0.17944316810252672
215525,0.14693017322202115
215531,0.05523917018297224
215534,0.11140674752901673
215537,0.023498419369544735
215539,0.05382916229413469
215548,0.03014166162881598
215554,0.07145161213442046
215556,0.022488924445190704
215559,0.1773228346783941
215560,0.04231480215627803
215563,0.06219061965361311
215564,0.00951934991137327
215569,0.06888919778216325
215574,0.3664332629517875
215586,0.09130799013944463
215594,0.09807800119814515
215608,0.03746462453392772
215614,0.03143204731097872
215623,0.16412807344712846
215628,0.0993595792553657
215637,0.3725984779063748
215638,0.23661379133398647
215649,0.02820707925721159
215651,0.043164070501485206
215653,0.04129952704914282
215678,0.055602921618072905
215708,0.05756070113752579
215711,0.07183098467241693
215733,0.06440216280602863
215739,0.016541214801041634
215742,0.023275371770912247
215756,0.029102687826092426
215772,0.08097306695386992
215775,0.14059260333866413
215791,0.027641874345178574
215796,0.08363749922603855
215803,0.03375579091277648
215805,0.02196751666156038
215807,0.039424285163122796
215829,0.03078799435139724
215855,0.022314558493980313
215856,0.10884143470221566
215860,0.059375927494287654
215861,0.05016946886689651
215877,0.01191604061927763
215883,0.03532385322963226
215889,0.0729575322261802
215897,0.026991309626524476
215898,0.021275095625234452
215901,0.044006722204001765
215908,0.06230543052556987
215910,0.5231507989587236
215911,0.012359337459412352
215923,0.029863387113605463
215928,0.03014137892390041
215934,0.07288502993546382
215936,0.06108555923293031
215947,0.008931269761030695
215951,0.025118569649760066
215958,0.00995360280659882
215959,0.03577671648985737
215963,0.09493634656994854
215968,0.14632142357103256
215972,0.0808900547179752
215976,0.06752447454681587
215978,0.05399764894751572
215981,0.02946425231050218
215999,0.014467057969159394
216001,0.13375670236557546
216012,0.03434500411297911
216020,0.12187989076972128
216035,0.02848561805063794
216038,0.19630838997652844
216041,0.05726975109670258
216049,0.059810738734520016
216065,0.04059217481415861
216096,0.2816896730897491
216110,0.027590723232938187
216115,0.11947861626924072
216121,0.016566751648410077
216122,0.3344673202410877
216129,0.028915610018380812
216131,0.11815324210912743
216138,0.08761440227821701
216142,0.07235278444404816
216143,0.04096756526730059
216150,0.03180966742332053
216180,0.0487588199428724
216184,0.04104779394836623
216189,0.019861916167188097
216190,0.21872970296428476
216197,0.017406688896957852
216218,0.26286818906707293
216219,0.1072180170845652
216221,0.05795384524202897
216231,0.014741562812798687
216240,0.12194104643203857
216272,0.03491598388130321
216281,0.043534901510695834
216284,0.036515463577872546
216290,0.06372980682500494
216297,0.07449311649655985
216305,0.025405225239377667
216306,0.051162628967721044
216317,0.026900938737286745
216333,0.013730838188333575
216338,0.07254062763853673
216339,0.08875823377844931
216346,0.060007277445952634
216349,0.13355377214290334
216350,0.27559434971547636
216351,0.043306351519225676
216353,0.021848798742659742
216355,0.03795001909237487
216364,0.1518763119755395
216387,0.08323767479039781
216392,0.02444960275185021
216393,0.1703731439078995
216399,0.015607436802915955
216416,0.03747337914861059
216433,0.022111988193639104
216435,0.014655999809180257
216442,0.07090614793387018
216458,0.059441683508069984
216461,0.24469902895607507
216468,0.060885072521228295
216469,0.04141484669408162
216471,0.05038160701860715
216473,0.108749414094029
216475,0.03382506772491762
216496,0.053501975074286
216510,0.03750466365773145
216511,0.057952291276977125
216515,0.01763911213807828
216516,0.06027154029006025
216521,0.011139114448046154
216532,0.0336955736901861
216548,0.02078001856392237
216551,0.14262069439514927
216560,0.04547708674397509
216562,0.10775234093315343
216563,0.02974437470725371
216565,0.02731876246514295
216582,0.027720077076095778
216587,0.09368370626357186
216589,0.022746584866359394
216597,0.044780751316390935
216606,0.020696302384611294
216607,0.020797702338636793
216608,0.15810172724654414
216621,0.026172231808638036
216622,0.01592952472526983
216627,0.0872813878508382
216636,0.06730281823573254
216647,0.03533207706956547
216655,0.12419984091414822
216659,0.11515047811547631
216666,0.1967988336645164
216676,0.041175194713873
216677,0.05623025139534662
216679,0.11854738055007627
216681,0.037354880141939314
216686,0.017145593869822052
216687,0.11056941265045989
216694,0.0688421119482182
216697,0.023686484928095435
216714,0.038525404801933436
216719,0.05399106653031342
216720,0.023397985740182353
216721,0.06532165284503713
216723,0.02989803777927351
216740,0.07862120204854772
216746,0.04133748463648882
216747,0.03956096934643459
216751,0.036666514993945146
216758,0.08645213235042201
216768,0.031883509898988215
216778,0.08798585569611068
216786,0.09549512047535579
216801,0.2877233548299163
216802,0.10052635751025521
216807,0.016323828854038783
216808,0.03513525221533146
216810,0.03277983382612122
216818,0.017296683068931895
216823,0.038832408294773406
216826,0.009259409212657296
216827,0.012607146574455465
216828,0.04141547888630429
216840,0.24334456545491714
216844,0.03592064174581776
216845,0.0618463461144756
216851,0.1447596403571978
216857,0.04906301941473054
216858,0.04452776441621069
216862,0.02196911708415514
216874,0.052507068582377
216880,0.02074669788991893
216900,0.05135071511494518
216902,0.033300548629154436
216903,0.024629521689297048
216904,0.024706210697218962
216931,0.020480744988232068
216936,0.03396322031735076
216938,0.2738732552856521
216952,0.10773442436023603
216954,0.04510964882665067
216955,0.02716561900659673
216961,0.03879785027265499
216981,0.2698018334545915
216985,0.03760930553484425
216992,0.06719847983304876
216995,0.027891591251281572
216997,0.010548547304713413
216998,0.04242493252966208
216999,0.03306943332118342
217022,0.08491587632928806
217034,0.07915560698930216
217038,0.023134508488551187
217050,0.05145502424026399
217055,0.04000101202047682
217064,0.09332422389772167
217071,0.016291574520516796
217078,0.1216505096600137
217083,0.1676089072039324
217084,0.012349969881398295
217086,0.054814047424424125
217096,0.12826705774447308
217101,0.18551208570170397
217109,0.10514965496983214
217118,0.023096624191311102
217121,0.07957627215941365
217125,0.06982520485247767
217130,0.17543593708591876
217136,0.07527758691357159
217137,0.05735168066332603
217143,0.011690903945670118
217148,0.06479511440682878
217155,0.024080461510138353
217162,0.015671837286267046
217172,0.047293669063461365
217174,0.04909348379322516
217175,0.09454238389726202
217177,0.050155440706359064
217178,0.18066612288938905
217192,0.023389705777346666
217220,0.01011398056747096
217221,0.02946281383619031
217223,0.02098219195849267
217232,0.08583809618246802
217243,0.04419989562216073
217248,0.10082306717985096
217250,0.04183800208073783
217271,0.10806410328945418
217283,0.02272816594991198
217297,0.17622772915126064
217323,0.06931090393134165
217326,0.03954246821786014
217334,0.03964655208521783
217338,0.018156250054631642
217341,0.24001619501895902
217342,0.14429313215169481
217355,0.011584882551372709
217362,0.08566494236942994
217366,0.11810405513716454
217367,0.05200074109577413
217371,0.051631106670006435
217383,0.09089092829829981
217401,0.13261636607285457
217404,0.07555959630653737
217419,0.01812214770668987
217422,0.07834604667396348
217423,0.013423551410188857
217427,0.057590345508854814
217429,0.025457179143948315
217430,0.03174203327165969
217441,0.06570532954044188
217444,0.017381463523201985
217465,0.02219068410384844
217471,0.025531237453181622
217488,0.0772057967555738
217493,0.023484907644074494
217509,0.2499524862301074
217510,0.027010719439261727
217511,0.24233057287535562
217519,0.05982917068447647
217522,0.09140470813491369
217562,0.05875631744773498
217574,0.06370361771139504
217577,0.012178160248153144
217579,0.09369304554537178
217596,0.012195359693952175
217602,0.01789784772918681
217612,0.03814504357454619
217632,0.044838760722508086
217635,0.01651172166315115
217636,0.14147941469141073
217638,0.09899524839548463
217639,0.11697597395206041
217651,0.0839408133175214
217652,0.009908631723973955
217663,0.2724240418979307
217669,0.042792394676588554
217686,0.0925410431793471
217699,0.03340647700175738
217700,0.1550585926296339
217703,0.03615591808257494
217706,0.16559581876910348
217714,0.07399776152670354
217732,0.02430020726215793
217736,0.056717760666922655
217749,0.32349058373886175
217763,0.009451060785871147
217770,0.03103495013568501
217771,0.032704114047498026
217772,0.02972607482600096
217776,0.04140025797858433
217777,0.04799080932354576
217778,0.16969575979444934
217782,0.021494705574436352
217790,0.08430148418887048
217792,0.01862604972952698
217793,0.09392038732358449
217795,0.1539400521805649
217796,0.017383756610298617
217800,0.0379571733133822
217804,0.031417155229238054
217807,0.009975673241918951
217846,0.06485684745181734
217847,0.14341244132030237
217853,0.026768873823779578
217856,0.04156305102747904
217864,0.01759337890749314
217867,0.05709868131429791
217868,0.23488760394988184
217885,0.09974083639176588
217887,0.03491962297968003
217889,0.043086018797498966
217900,0.01901238476239508
217903,0.03472011723943155
217905,0.08805611805775879
217909,0.026144934391145215
217913,0.012839572283801708
217944,0.027653507205087354
217946,0.049774127058362844
217954,0.03207280232390829
217956,0.040259241093285554
217957,0.02301120760854048
217961,0.2024747876099529
217962,0.03571839207808625
217976,0.054745457871811856
217980,0.07875274088738493
217981,0.02656738694898065
218006,0.039439098795356134
218009,0.03212116479425031
218032,0.10887675761906841
218049,0.02003207392590381
218053,0.02890234055123942
218078,0.061670629364984554
218080,0.13815034346717162
218081,0.02575808245457272
218094,0.13420522344738123
218098,0.04030535791723887
218099,0.09173980207195359
218100,0.09786426313120147
218113,0.04577934741906826
218117,0.05110965100129767
218118,0.035695490899370186
218119,0.03422109929390245
218125,0.026588866007672646
218133,0.046966830089464194
218153,0.11514389144844367
218165,0.09706690820144623
218166,0.011610169547133358
218177,0.026054386338772852
218178,0.03754061334982211
218202,0.03701905448898129
218203,0.03918284270327016
218207,0.09363568020561933
218209,0.13443332011286432
218236,0.04391872419748688
218244,0.03663575813133311
218247,0.1135438659512206
218250,0.03512924085263645
218266,0.04696355004049684
218275,0.1372599778998334
218276,0.0308365814485351
218287,0.11309867123124037
218292,0.016333640300935662
218298,0.12431623979732316
218300,0.014104458410822664
218320,0.036856170648746786
218321,0.1355786208737943
218333,0.03128590250517619
218347,0.039053694650421855
218353,0.02122809136769277
218366,0.032919486161724756
218368,0.01690076777614112
218369,0.07377273030778397
218372,0.09478911905403734
218376,0.04392431459386989
218378,0.030276096829300096
218403,0.09733463766565023
218413,0.07968508746063153
218418,0.04336645905813544
218449,0.19767185012014335
218450,0.09455110624290326
218458,0.014582022180458407
218464,0.061177433115332636
218475,0.07837380443452041
218476,0.15941829362572707
218478,0.0458419214095417
218515,0.033735311159226365
218517,0.05850353944936971
218518,0.1116643206045757
218538,0.011782405861404973
218539,0.16667533973651857
218550,0.214136317954392
218551,0.01930957963709869
218565,0.1348377817541008
218580,0.01648473270949121
218591,0.07638654404576437
218598,0.011137228921586768
218600,0.043317830175635286
218602,0.06618590542255914
218607,0.27340779819914374
218651,0.04407095586893879
218652,0.026887255213983694
218656,0.4189445775076878
218658,0.032142251893899805
218669,0.13575565148092805
218670,0.07908023265451071
218671,0.024170839645580595
218677,0.09762689886693246
218680,0.03291427661609405
218685,0.011934679877295809
218686,0.14508358069415697
218692,0.045774277334552915
218693,0.09044549818078373
218699,0.5405229171890424
218709,0.04146746251847666
218729,0.03180250903203545
218734,0.0270879383566677
218742,0.016889776293435216
218743,0.015127429018335796
218756,0.043978846055242785
218772,0.11617679272005499
218782,0.05129444132810367
218786,0.06655675787761754
218788,0.04461389814490371
218796,0.04591349849275535
218801,0.06272822328565272
218812,0.0347309243156364
218832,0.18302992416466574
218834,0.09817088067316493
218846,0.20833537634208366
218847,0.0978844888312887
218848,0.008934713740468293
218853,0.14527300302064455
218865,0.053082094247220865
218870,0.035048194803309764
218873,0.01897215312900043
218884,0.022080123050085373
218893,0.11106416330127791
218898,0.011573165345444116
218911,0.11658089213098807
218933,0.0925120449130328
218934,0.03911326226762524
218939,0.017493304359865926
218948,0.033688941694132904
218957,0.11261077719458926
218962,0.08215024945122248
218973,0.020270374082048584
218975,0.01676184106188561
219000,0.011992203314435922
219001,0.032984912683458684
219006,0.021355670017418935
219027,0.05526048674718019
219036,0.06070868798743565
219043,0.12809687541764847
219047,0.0428186523979653
219057,0.020279616646625205
219059,0.3000365102434875
219062,0.015609830057355119
219074,0.01709123182573213
219085,0.008962177887527853
219087,0.041648933695562836
219095,0.0924947135477768
219114,0.03740689934561474
219115,0.02580406662390821
219119,0.02972945589310158
219140,0.049047831814322096
219147,0.024301894750181373
219170,0.03177449057267731
219171,0.2707445317530825
219174,0.07632645655505796
219177,0.033052960534842586
219180,0.01677648924710324
219195,0.009395330071701532
219203,0.01668617695177074
219207,0.04393973696756549
219223,0.07512966354544717
219229,0.08609030644590349
219236,0.04061551984017661
219238,0.1210043936817633
219243,0.06393045127208695
219245,0.0529817744015408
219247,0.23273485626470614
219273,0.022033171584210292
219278,0.15986622028637176
219279,0.103564461635232
219284,0.044484501256401764
219319,0.021849411869000985
219326,0.08615100596464376
219336,0.04117885251216035
219344,0.09755470039022579
219359,0.0713260850833054
219360,0.014136587302889286
219364,0.023721405825426548
219368,0.09681938997336856
219376,0.09974345917645841
219382,0.010996768225462061
219388,0.030704547490235504
219396,0.14898564555989366
219398,0.1336395297786647
219403,0.058648339349256326
219405,0.030336611861269243
219406,0.06941886837306036
219410,0.0868978963911782
219424,0.0891771646789532
219446,0.01414762590214181
219450,0.012482373811568422
219451,0.12165617844927376
219464,0.04180340754258276
219465,0.03725573274910563
219469,0.03633925348071083
219472,0.18285004167385496
219482,0.08326454892594534
219506,0.06007861635349893
219507,0.11005309047312924
219516,0.09187475216631538
219521,0.19463817915660464
219564,0.2891489903628676
219565,0.018405032131467606
219568,0.016577437455280272
219570,0.011104311749118564
219578,0.016912659524163154
219579,0.19764060052718507
219588,0.06191508446096006
219593,0.1044458495724104
219594,0.035821878143421644
219601,0.03058708586835399
219608,0.021163268764710218
219616,0.09145398693103099
219620,0.06302910443058177
219621,0.023471213913695124
219628,0.03575475665184569
219632,0.09146270179397264
219637,0.062238437722069904
219670,0.06132369566828527
219688,0.008313202385388923
219704,0.038272628429267166
219717,0.09129958538068926
219723,0.1631811297247692
219741,0.11328487015373563
219772,0.08921748990033102
219774,0.04142216933686821
219775,0.0653555124923434
219778,0.03722710648392532
219787,0.09508435093053608
219788,0.1313238998177585
219806,0.07680069058525986
219811,0.028731474640685598
219815,0.026804608003822835
219817,0.055776788114981254
219835,0.02847360105655747
219845,0.01096477341708169
219848,0.012509153080906974
219864,0.12227382021018138
219866,0.024917489575236533
219868,0.060021743900676314
219870,0.05979422724763528
219886,0.055539242976405945
219908,0.024761056048593896
219910,0.11066524651198623
219914,0.016793350273044287
219925,0.09608156182733892
219935,0.31232957657597527
219940,0.06591575044445563
219959,0.08018224836144001
219962,0.06529019602923126
219975,0.015864903178876996
219981,0.09875698313979406
219998,0.0501187725422435
219999,0.03478467778213116
220006,0.0405790201028159
220010,0.31184774440038115
220012,0.017437436043043146
220014,0.020287669969215917
220018,0.02643975452155342
220019,0.12696313356623704
