SK_ID_CURR,TARGET
220021,0.07879093808939377
220058,0.038339460677854535
220060,0.20512068829474506
220061,0.023998484818169845
220063,0.030430435325032625
220066,0.12882422451523376
220070,0.017895928293988544
220071,0.10143694018273158
220082,0.03792857924382549
220094,0.08973522877828286
220107,0.038848488357516565
220114,0.06438026604788157
220120,0.017496734949249883
220126,0.0566639458512153
220143,0.01889507339955247
220147,0.16345451806674433
220157,0.06508687189052723
220160,0.056846940457450326
220169,0.04697164863602683
220177,0.031385165335772965
220181,0.022264058432228596
220186,0.04886471186870839
220189,0.040688512134887334
220206,0.29578436432664046
220221,0.06910907454148317
220227,0.08494477994535825
220228,0.11260367781647693
220248,0.0440576928526447
220277,0.15832917222321352
220304,0.11972955449269276
220311,0.04277605468043802
220315,0.06978338352650118
220316,0.04824415806105214
220323,0.017349384981615083
220325,0.041625905416726304
220358,0.027114338370992676
220363,0.03074693070781133
220369,0.05602506838446399
220370,0.012745357995688874
220380,0.1000515090671901
220386,0.1754342965328335
220387,0.026065882345317235
220393,0.015270779229021314
220394,0.05289414978841832
220412,0.06926820183327963
220415,0.016423231584589196
220416,0.2589029382365536
220417,0.12868465528182554
220418,0.030062602654462867
220422,0.01211059536022464
220431,0.11837295067549508
220439,0.2183396394729866
220456,0.02192003535437267
220458,0.031217963329274127
220468,0.02213214686171651
220474,0.06386588046519218
220479,0.06466357639190425
220494,0.028366587421882975
220501,0.09197442979781298
220503,0.019955872452486624
220511,0.011677817712494662
220514,0.1025100438883041
220516,0.350543853286334
220521,0.16772645427595673
220530,0.034718012621370864
220562,0.016851249526597462
220565,0.01849872876848191
220582,0.054296181176244275
220594,0.021426251250225313
220600,0.3472047395205744
220614,0.04473314524037632
220621,0.1109943359887129
220624,0.12430764115623687
220629,0.07988223835028649
220632,0.056773993933716925
220639,0.010494576215803788
220655,0.02667750947909118
220664,0.035481474659929596
220670,0.015169410567560718
220686,0.020329643324914125
220699,0.07951388155511066
220714,0.020561670927411
220729,0.0444465678789097
220732,0.1930746753400103
220733,0.012248957882270173
220735,0.024866304798208602
220740,0.02397003924678246
220741,0.023460293598609957
220747,0.1269769784657853
220748,0.02756571962865233
220749,0.08201375225639207
220755,0.053600269420480955
220764,0.043111203565728284
220767,0.09929770134718577
220772,0.09248810426528954
220779,0.05045903927162452
220781,0.06561712241436056
220790,0.018106768506286175
220806,0.07839301497834261
220811,0.02375809568965795
220816,0.04167316084999675
220822,0.018635318776736163
220827,0.22043959269398772
220828,0.04737276164413756
220829,0.05948033791060631
220832,0.034701008188660974
220833,0.04411943374142189
220841,0.13530755335711137
220842,0.07088320288220172
220856,0.06444220477101842
220874,0.12600718813165884
220881,0.10184019458578225
220882,0.030146663613331213
220887,0.02126906665819093
220893,0.03265200143912164
220909,0.01651670825653124
220916,0.026142849198336583
220917,0.27181557838745773
220918,0.10547413735289435
220924,0.01985071584198571
220931,0.06717744733534295
220932,0.04198853095673452
220949,0.042839270146649476
220950,0.10364597362635865
220956,0.029291976778356286
220972,0.01472585381993294
220994,0.03280223503981117
221004,0.3112005647884148
221008,0.17839957041334115
221011,0.05098089024713194
221030,0.012871650247107371
221032,0.016780388753301973
221035,0.01681324081496762
221058,0.12799039025484582
221059,0.038711891096234186
221075,0.03732701291003088
221079,0.03821252430244932
221080,0.05177660602783358
221107,0.043441328954048876
221116,0.22054903887390379
221129,0.10779627950840623
221148,0.050222719340193636
221158,0.016817284534536518
221165,0.047982101857249514
221169,0.0783960003239405
221171,0.07601376984929802
221198,0.11494623849613872
221202,0.036382324825243555
221205,0.18269277260647332
221223,0.07778449951609556
221227,0.03745331177850475
221228,0.020635553433258153
221234,0.06929813802935147
221242,0.049054170475184886
221252,0.21384921572937832
221256,0.0881683377677847
221260,0.11879222205038
221261,0.08477349590917793
221264,0.02671362654032613
221267,0.06334504624630316
221272,0.07431895069469881
221284,0.16472366133224753
221292,0.1573094711086451
221311,0.026513046010694465
221322,0.05650615074151322
221327,0.0743224757884095
221339,0.030856494365114097
221371,0.03411169170865266
221372,0.03990179352216539
221404,0.057405825936416785
221411,0.018443405779593025
221438,0.06110760897298677
221451,0.04587489154035283
221465,0.08221854668055563
221477,0.07529148042054343
221483,0.04467522206487014
221493,0.05252243468428962
221495,0.016922216108879097
221498,0.08532184208833238
221500,0.0878105578246961
221506,0.06386968061638079
221513,0.13008131122406422
221523,0.07448679474409325
221528,0.056799414571840456
221529,0.08197815529331179
221530,0.030823451412836187
221531,0.07464999565416944
221549,0.03660393663694785
221550,0.026450843322524082
221565,0.22993551432670983
221570,0.12720161031684107
221573,0.015619648756800886
221575,0.03145032796676181
221576,0.08606262539830664
221604,0.0891073854229083
221615,0.07237750846319871
221626,0.02225218755446104
221629,0.13293796671817804
221630,0.03970162466483583
221636,0.07197722127201214
221656,0.03511679978388402
221659,0.030138359770695886
221663,0.08221753403483266
221665,0.028710765980659015
221675,0.1520033016151554
221676,0.021519120468212624
221677,0.11641124546403908
221679,0.025119717671907203
221707,0.05108876269001205
221712,0.0728438147118508
221717,0.07285285339966437
221725,0.10632058165726092
221733,0.03952496862727464
221741,0.01379183578406648
221747,0.030641405593236252
221762,0.08836567950408303
221763,0.009108837690831598
221770,0.040783282297728256
221771,0.03762134102226268
221787,0.007265206191542806
221793,0.00901297145969965
221804,0.026289134431499495
221805,0.006214311815739773
221825,0.06777682762499761
221827,0.10201893313087951
221828,0.15223070236483138
221829,0.016593701012357367
221845,0.19664379606411872
221859,0.06057253282592733
221860,0.04419253753085825
221867,0.21328951411750746
221868,0.06585138642685388
221870,0.1547299379527431
221876,0.0808229253916532
221884,0.11965309253401599
221895,0.04312857215993088
221911,0.03936562608509589
221921,0.09319686097494012
221931,0.21856296634183253
221935,0.041228639951653843
221955,0.06676618242906908
221959,0.011657390032795336
221966,0.04091259741546599
221974,0.044693948890578414
221981,0.06712625229297264
222002,0.451096641347142
222010,0.02176863039524072
222012,0.08702071879139192
222013,0.15102997729474
222023,0.15996711707277989
222034,0.04482331711268013
222048,0.07130649383138826
222052,0.16449688926388842
222059,0.08235216434255999
222060,0.06399679886041369
222061,0.17646132122520775
222067,0.013381122982503896
222076,0.12700938941490844
222081,0.1873847603739588
222120,0.040159767206138716
222121,0.06326025665106728
222133,0.11892420834626485
222149,0.08757353998706119
222150,0.017267123156031246
222153,0.052169871745891314
222154,0.023191649739224038
222159,0.03814576626099128
222165,0.06365733075952634
222167,0.024777258861675023
222170,0.08408434407259732
222178,0.16993554155943152
222179,0.037829634537966374
222188,0.05265394704120886
222189,0.03973050322196167
222195,0.08230800943352781
222198,0.062251914602448555
222224,0.020858850759877187
222234,0.03503321946607939
222254,0.07521023487797414
222256,0.0801257282077571
222264,0.022465739399833297
222281,0.045480587895384096
222296,0.6127720906726715
222303,0.22462886599173615
222309,0.018186842558385697
222310,0.023248491689939706
222313,0.160095353909116
222321,0.12595663930043768
222322,0.03655816035108872
222328,0.09658956499908405
222333,0.054604802720148185
222334,0.0788694388632224
222338,0.019496509543318667
222347,0.10256763993709822
222349,0.0348717631679261
222351,0.019704505740101033
222352,0.06953915448203857
222357,0.031857245185754585
222362,0.004858930084626906
222381,0.11254401653012994
222392,0.01383929359670347
222401,0.05671379849564484
222413,0.05477827803776382
222422,0.026355257936157485
222423,0.03902238772874561
222430,0.07701068708863755
222432,0.02398908367519779
222452,0.030254362326449673
222459,0.06683937593792637
222473,0.04730181648032451
222475,0.07106514369253693
222481,0.08404533709681523
222482,0.06414618587086755
222489,0.03348891552683805
222496,0.020690637204992975
222505,0.06346117076592084
222516,0.03838032783631538
222537,0.060374352175490725
222555,0.044619906364479336
222566,0.10925998484801594
222572,0.03239224794394124
222577,0.19124340979060878
222618,0.045040436031974995
222619,0.014355005117992634
222624,0.021519375035844147
222625,0.03359689596919417
222626,0.022184177398806747
222629,0.03712523243861206
222634,0.01337889698091356
222636,0.230815844536711
222637,0.013499246520173539
222641,0.022449589626354585
222646,0.026710615064620115
222648,0.11921597951070792
222659,0.009577955167676457
222663,0.01785832902531363
222665,0.015505426285458222
222671,0.04576610767883316
222674,0.038287921049192826
222675,0.030292067346049528
222707,0.0549934518433627
222709,0.03459277473394845
222711,0.06458479318749985
222717,0.06114019223104952
222728,0.20716983216646334
222752,0.14685795516274475
222753,0.018782330724720183
222755,0.02316522789378482
222765,0.02031715939286859
222768,0.2705782387451843
222769,0.24513828439476265
222783,0.26496738927312125
222799,0.03671135971678495
222821,0.020405471335250544
222825,0.15789579536438553
222837,0.27484255648930167
222862,0.19000126673361611
222863,0.07113334444215437
222869,0.07021228531921439
222876,0.059580898988759054
222892,0.06872123124313248
222898,0.026951973720939534
222912,0.010382211017080457
222920,0.0320301129417761
222926,0.058043264009706726
222934,0.0943196934245318
222938,0.02570514900355573
222945,0.20285750037981665
222947,0.013594289203924841
222966,0.20797559883376587
222971,0.0528594007587786
222994,0.021537224910011726
223008,0.21495599394516976
223019,0.021274623899591755
223040,0.06340260287684976
223042,0.13411929090976635
223049,0.016041489661295132
223051,0.022738666007022595
223056,0.03947147058743613
223058,0.09707625901881237
223064,0.0446305136225875
223067,0.010985585202224755
223073,0.23191174809723109
223075,0.023243161843136382
223078,0.05958361968719937
223079,0.05432508761989119
223082,0.18765870687904346
223098,0.18334872576528335
223112,0.020813246377594092
223116,0.06168856659516428
223121,0.06425091419768145
223128,0.0753214409473318
223135,0.08870131614359257
223136,0.052020316906466024
223144,0.015256789268527974
223151,0.06996898138967808
223157,0.061643174139095515
223181,0.05117063759059489
223190,0.046534567963131414
223197,0.12108002835772555
223205,0.03775786376762394
223209,0.03606601612297476
223221,0.34365191334729267
223235,0.20583831847456524
223238,0.0173995800077345
223244,0.03928005623186046
223258,0.028376061979688047
223262,0.10118517089155785
223272,0.07959713774387872
223288,0.10113618872000811
223298,0.035462246573242914
223310,0.06520447260529154
223320,0.01739653895755439
223357,0.20345328716336838
223365,0.01073210106208794
223369,0.055983545285791345
223375,0.14694527059730209
223384,0.013098067970654102
223393,0.014723028622729334
223412,0.03355134354260472
223428,0.035789968022451296
223440,0.3597841245216822
223456,0.4072593547132548
223470,0.027229012930847982
223471,0.01981717055380741
223484,0.027479467249356054
223488,0.1712156860638178
223489,0.0353330531084012
223490,0.05710988628528581
223492,0.024648651038301415
223496,0.08351332148478796
223503,0.012236653436705587
223507,0.05965734133059436
223518,0.046285129199335584
223519,0.036300929225673316
223521,0.01874852115788289
223524,0.01903365672209337
223526,0.016379688326719422
223527,0.25796719753480407
223529,0.03664917813642956
223534,0.018204851807738277
223538,0.080216757326131
223547,0.018555120695831775
223549,0.03820326724111124
223551,0.11725003305762075
223552,0.10167269961421405
223567,0.04139517483766331
223571,0.1433505098049816
223582,0.01999549901659497
223584,0.02638871970634364
223585,0.15603259954419935
223586,0.021393979544611086
223588,0.009554753466445118
223592,0.014789544438936302
223594,0.050279181171075424
223607,0.09985025090320523
223608,0.01714043900024592
223609,0.22562140946345347
223610,0.013935125244119705
223611,0.032806716543920075
223635,0.04580017465524876
223636,0.03155850846009855
223638,0.07559912541227531
223649,0.017277730877842165
223670,0.07152599362571489
223688,0.026179104893442023
223698,0.03549710141715783
223699,0.23847063140311753
223716,0.06216248778571644
223718,0.07752763924255317
223720,0.017173136751074927
223727,0.02737330381816947
223729,0.008790126353844597
223739,0.0611778848202327
223740,0.05824885050486166
223741,0.02301254338494472
223750,0.03400211938127297
223752,0.06075412762881966
223764,0.07856752761255392
223781,0.009721261310039454
223783,0.1321914009413476
223794,0.05433384001192879
223808,0.017192379517936136
223810,0.13254530418378282
223814,0.08022846709970007
223817,0.1415031800241344
223830,0.16067771494164013
223839,0.03502734883982793
223849,0.12131026608108444
223851,0.29046684647792104
223854,0.08316255926754394
223888,0.21586572018182232
223914,0.09112745416911557
223923,0.07507166310042475
223925,0.010816801503797291
223939,0.020863522177224515
223949,0.06432627439594805
223951,0.16718448243308986
223952,0.11225572100045515
223967,0.037186348660715525
223971,0.3108069627165613
223974,0.024411305322394956
223978,0.08538258940178647
223991,0.10492277452211943
224008,0.015245172152689845
224016,0.026885321364219773
224024,0.056660929484955797
224039,0.024249048888908543
224040,0.07059763622996648
224044,0.10821285042931211
224047,0.11444751495117869
224055,0.0220436988605374
224061,0.10175611984301233
224065,0.031223508368305387
224079,0.04735958617136675
224080,0.013926725755867795
224089,0.03175830978610851
224094,0.15183488709707693
224095,0.11454643580992004
224109,0.11522785756378447
224111,0.032331763544749634
224112,0.09860605862074642
224134,0.20359024697470862
224135,0.01982682678346784
224138,0.08238731119359773
224139,0.026480371143900526
224158,0.02504048127136042
224161,0.10488796290130549
224171,0.1034553625944929
224182,0.10889003804886807
224191,0.056704862968311495
224194,0.02682749468499424
224195,0.09309965736037487
224205,0.03765436840408636
224206,0.18406109370212512
224211,0.009107563472939641
224213,0.020012062582598137
224214,0.08164681191623546
224236,0.038726859663535174
224239,0.4406353607847696
224241,0.21224349608707005
224251,0.041222037932891864
224259,0.11722387040787442
224262,0.07370993877134256
224263,0.04011556743111286
224268,0.054363357638958706
224270,0.027790871788156823
224282,0.06802269070174806
224300,0.016276876724541846
224315,0.06148862617780654
224319,0.024493380151109065
224325,0.040465038476403974
224337,0.03224727399951699
224339,0.11644461260127473
224343,0.012145614731680833
224344,0.12737495285155895
224347,0.16454009282906681
224353,0.11096889790424631
224363,0.02250513808051403
224370,0.04406640336229661
224379,0.042469955040803725
224380,0.0907441479838111
224393,0.017643167295529068
224395,0.04962091078362441
224407,0.06433168617631674
224408,0.018447408928604785
224426,0.04067096573055058
224427,0.044254835362587536
224428,0.010976827219574638
224437,0.3087906024978295
224444,0.009521964843058606
224445,0.11162929393110463
224459,0.024358886752890434
224473,0.4131849183010539
224488,0.09882627963483201
224490,0.16846464959760377
224493,0.1228621747615671
224494,0.09328656665504091
224495,0.06758277376429814
224499,0.04864998703646591
224524,0.044177432624874294
224528,0.029165665344851148
224538,0.36844293494865626
224553,0.09955256503512658
224554,0.019632243673756253
224575,0.009133775336295957
224586,0.02120234454903604
224593,0.037246703290519
224599,0.037421721817223336
224614,0.02609092630082496
224625,0.023460749757473417
224626,0.04235713396670579
224627,0.07834598657428377
224628,0.07911744806390274
224631,0.006137735611659877
224651,0.16817372556774327
224658,0.03338747572458706
224664,0.021481323358952805
224668,0.014384525172076213
224673,0.08803279596274059
224674,0.07772410566198072
224683,0.07635026635609193
224708,0.08502424082166386
224748,0.05269975361708401
224756,0.04884811305836296
224757,0.07832146682870297
224760,0.01179096543704146
224771,0.12004143186905024
224772,0.03094160339566305
224797,0.08619901370134805
224823,0.1658030172769817
224831,0.06780303432920033
224841,0.017659152073241504
224843,0.060453874100444324
224844,0.13799702860617769
224849,0.026511042968905434
224855,0.12987901257167528
224856,0.02434528377920443
224864,0.028893307007714177
224871,0.03657793430970486
224876,0.07344321201104193
224889,0.09999488816170246
224896,0.06865917047588718
224899,0.07275964372204828
224912,0.024847267520687073
224916,0.07946862079384061
224918,0.11032228601045552
224925,0.07520686189391082
224929,0.05457001698258737
224934,0.05536338119482822
224950,0.19685948956459964
224953,0.08719388893499919
224956,0.14245697432073617
224958,0.04261506158763788
224960,0.05028428993551439
224971,0.13720768042924072
224975,0.04987283738616935
224978,0.053019509011251575
224986,0.047141956873485616
224987,0.08971935661585931
224990,0.045020253480813885
225010,0.054948364933251115
225041,0.036151403830620564
225044,0.029809409881583815
225045,0.04018283720218322
225048,0.0639115789534753
225053,0.11673439855298598
225058,0.028002046833123084
225075,0.07034216058033568
225085,0.025634147650550474
225103,0.02905350633637136
225107,0.02136163204098429
225114,0.04673265071893194
225122,0.08618654157509362
225130,0.016634464266101993
225131,0.2995079981911633
225132,0.040198542180428114
225134,0.0286572398625104
225136,0.02928688498560869
225141,0.0408668192051858
225145,0.05227163544448955
225146,0.007471946806119396
225156,0.02943555808934631
225158,0.06607039125254605
225165,0.07837361884163155
225185,0.10232746461324649
225194,0.05234845697051725
225195,0.02226267113594188
225223,0.11193338725708625
225224,0.17475278029505686
225231,0.0663197502968039
225233,0.0752915085914235
225246,0.14752088773950342
225281,0.030422206646868125
225286,0.07929012926047313
225301,0.18954563611962486
225302,0.028588306020585
225336,0.04324523571811152
225347,0.053522266260390396
225351,0.05497476482621666
225362,0.07491482688675012
225363,0.01601850118559176
225364,0.03670219888375242
225370,0.027230639697889775
225374,0.017340114009686627
225375,0.046009817441674476
225380,0.020715972888809643
225381,0.02019540418414427
225382,0.0466130111629054
225392,0.03173706750722908
225410,0.06597401041093943
225425,0.07239062559705527
225431,0.029145316255019614
225456,0.014466715264581795
225460,0.1038087787781981
225475,0.05202740241501294
225478,0.025107273818046238
225483,0.17877115130285848
225499,0.09369310687686798
225514,0.3698685256536205
225517,0.03422626639172579
225524,0.25302966444767966
225532,0.037809564097350694
225545,0.07905204215700598
225546,0.09544023663685189
225550,0.02253942153290177
225580,0.09055924045736287
225581,0.09656603656484306
225582,0.043258734840967344
225585,0.07012227940336899
225601,0.15695498654700288
225612,0.16079391451624908
225621,0.13132486166221663
225636,0.08387316648943796
225639,0.07054650578502593
225650,0.025338822671958874
225654,0.027141854483344285
225664,0.030908071648831404
225665,0.25728541372117253
225666,0.009953385789097857
225686,0.043863522726092764
225689,0.016232403478633063
225691,0.02643606709787436
225721,0.0071996201021225625
225733,0.036275164427685955
225739,0.05531527082037875
225741,0.3085062377300851
225766,0.014169548050170061
225776,0.2533792233617938
225788,0.01704712202050441
225792,0.014733606075708335
225803,0.09304578059171739
225804,0.05051532521652931
225805,0.2936499558763685
225808,0.028412013834840884
225819,0.03238155544618541
225826,0.033183690902768306
225832,0.04346371576676393
225850,0.04553678024964311
225851,0.19021294830552102
225854,0.06510123829215621
225858,0.026118072762416615
225875,0.03072112426051008
225884,0.02107290356925427
225890,0.01602777364658474
225906,0.04431346531277398
225908,0.0529868727075241
225910,0.06545362405018673
225920,0.25431717456932695
225950,0.11254480061238206
225990,0.044501059644211666
225991,0.024252362796461372
226010,0.036067268562264346
226011,0.01602147818348742
226018,0.05190359454464487
226029,0.07900371420349299
226030,0.019780894972700636
226041,0.03588183812579122
226044,0.01921976149116056
226051,0.04323825657028724
226054,0.026230695268360325
226085,0.14983965561173587
226105,0.09947067967742482
226116,0.435077037451685
226130,0.13586848961166884
226131,0.061111966238941676
226170,0.03244498168182935
226171,0.03252122964057433
226176,0.1439978037471545
226177,0.05361571208686472
226183,0.01652056773643652
226187,0.08325510831846938
226188,0.19122601608671091
226190,0.10353422038105929
226206,0.03144564519574433
226213,0.09973938266609338
226214,0.12428825088627385
226226,0.023480039450219384
226244,0.10770304575916492
226245,0.015134754047935952
226251,0.09414100890688862
226258,0.023439937133436096
226259,0.04233941738092051
226265,0.06945223749508926
226291,0.22480383402859194
226294,0.032404863507016414
226299,0.039669635523265696
226300,0.0806420901280784
226301,0.1763632693550778
226302,0.0430588828081243
226308,0.025757033948435534
226309,0.06333947760738023
226318,0.011368213291504677
226319,0.1026842441818675
226320,0.0317076249357341
226325,0.14807713480147922
226334,0.0528862204021391
226337,0.14628385516233813
226348,0.09987641661277506
226353,0.014746903078546038
226361,0.011117832127402413
226387,0.1408351855761717
226395,0.05731174072237746
226413,0.025813814486201736
226416,0.020696696010442887
226427,0.024271424411422566
226433,0.07421167681102209
226447,0.09583426606412639
226487,0.07054650134461132
226495,0.19022342393931319
226496,0.018020313947082506
226499,0.015181382330494365
226501,0.17890858551766814
226505,0.039988495763678605
226506,0.06424584061829583
226507,0.05528986293134001
226516,0.027223077706643284
226523,0.07635736297993911
226527,0.09462073098585261
226533,0.03951041647604997
226537,0.05783979182183701
226539,0.010593203936686595
226551,0.09846448600043817
226556,0.012609022702971163
226557,0.022752511496896038
226561,0.20196488780365435
226565,0.045012347181714464
226567,0.022979785577634783
226590,0.05335995037466722
226599,0.2496279627802792
226639,0.09975418915139156
226654,0.12706483359531137
226664,0.059755150934700185
226668,0.18291212456160783
226677,0.07594266150726688
226682,0.06789299321673861
226689,0.06554819313330382
226691,0.03452497479829553
226698,0.0689158064285558
226713,0.026624578951374774
226720,0.04151250843456701
226734,0.040184336060208596
226735,0.02741055912124307
226738,0.07349142551469523
226742,0.008754720876403384
226763,0.010573190801288412
226766,0.059025803452551706
226772,0.020430256253297675
226779,0.08660104873097457
226780,0.10941341054183211
226787,0.2811226756846974
226790,0.2721310752807185
226792,0.0564807441464404
226797,0.02813642701727036
226803,0.08736203652532823
226807,0.11546026634398808
226827,0.011871455594753343
226828,0.05173018293368358
226836,0.0413400069597676
226837,0.007790490900134414
226838,0.16557609329517814
226847,0.10659107464200414
226881,0.2543172654235807
226882,0.05140641234766879
226884,0.04573563724314079
226917,0.03308891426398366
226921,0.04471244564668744
226933,0.05256960630251896
226938,0.20306310363399138
226948,0.04422784267980489
226952,0.038436041200190646
226954,0.05417315867584141
226965,0.01592730060093282
226970,0.031217167530563104
226977,0.24467986824691595
226986,0.06253974885386708
227005,0.05360344887967534
227009,0.03312824058848185
227010,0.04491434471150559
227013,0.08158207832709877
227019,0.05062867392451945
227025,0.03827082099713906
227026,0.044999721108504434
227027,0.07748894830023006
227029,0.023626483855104664
227049,0.07511093265751859
227053,0.030240206440798813
227054,0.06351596665793911
227058,0.03242494652546029
227074,0.01615847759414119
227099,0.04319809631343485
227100,0.03168388653380724
227109,0.010653686490290056
227111,0.04639942814712484
227112,0.07075309777106857
227125,0.16091281857169995
227145,0.10494193735316681
227148,0.12428454474070799
227151,0.06060505259947989
227160,0.13169942159354026
227165,0.12310008022588763
227200,0.16447779533117454
227210,0.04734447494525356
227213,0.16947826072803307
227235,0.05123509422190921
227242,0.062294357910938576
227245,0.1290421332485815
227246,0.013961274839303713
227248,0.07473253456743782
227251,0.07587082726271202
227252,0.024654641067894077
227258,0.05272581172609618
227264,0.06872154808163787
227270,0.10421683379769953
227272,0.015371879373101003
227274,0.020495991093271753
227281,0.029722521012080994
227290,0.07245007018089247
227293,0.08439175509599052
227299,0.0838009733293557
227306,0.050285586536641745
227323,0.030906832865980914
227325,0.020950817358016075
227326,0.04609729866412569
227332,0.09702586793141331
227336,0.02385216317040599
227343,0.044567714191976845
227344,0.008322811485475234
227345,0.06636502162505632
227348,0.12046873297115618
227360,0.021184598224520446
227376,0.03359963956894585
227386,0.09511781815671583
227392,0.05792903976803702
227393,0.06681023065903464
227401,0.025654854249405112
227404,0.09501347694098679
227413,0.0384018937691555
227420,0.07128866960217725
227459,0.02339632828219569
227460,0.022230882926930148
227462,0.032798030108261704
227463,0.09920821094964344
227481,0.0717695428783858
227482,0.0233995420160134
227485,0.17311408459343966
227486,0.04242520190143331
227493,0.03962884589296306
227500,0.04818007132353612
227501,0.025820549763393298
227502,0.03627754267517982
227506,0.07860401465294183
227523,0.14711576574531599
227525,0.06404464067543408
227531,0.04429097992082309
227532,0.38098288304645367
227535,0.047953482921592766
227542,0.03898852498565235
227545,0.051837415762069954
227566,0.06600174586630894
227578,0.021986761868026748
227585,0.300319988186173
227586,0.021781232667385415
227587,0.02358563981073405
227590,0.03904915216609576
227595,0.34156953123736356
227596,0.02119560038447648
227597,0.1628955878690455
227600,0.08803723799071508
227621,0.14691402027059908
227637,0.05189706074977217
227640,0.1668344108465252
227649,0.32813223763745253
227653,0.015833790497626964
227674,0.052500376430371115
227675,0.11055672718923731
227680,0.08443972936373509
227696,0.023432937922399998
227701,0.3051776070904566
227707,0.0332617802471497
227713,0.09974119806469398
227715,0.03893132662076081
227728,0.04478626553683481
227730,0.026918530711905364
227731,0.013328965244249624
227732,0.029768691288088345
227736,0.07349926821113931
227739,0.053020551006781574
227740,0.35611539531425673
227741,0.2036319478909762
227742,0.4266137652813148
227745,0.04132193102801931
227749,0.25115409629250934
227752,0.011354940669822906
227756,0.2323555481947101
227769,0.05642987096135471
227779,0.045606444467662266
227783,0.09630526106125181
227799,0.03348180755332122
227803,0.015649627969948492
227818,0.045980984621336735
227822,0.091101893316134
227823,0.015964137553793962
227824,0.03825481525907792
227825,0.053307697880748905
227826,0.13282796431304958
227833,0.03372266105738792
227834,0.13265105199886718
227837,0.04631144752275988
227839,0.028235349184666088
227856,0.029490644337515408
227872,0.02378692407025918
227876,0.060395261306441794
227905,0.2962741312739783
227908,0.17864960894422738
227909,0.20340466675771632
227912,0.05980334699092591
227917,0.04244449417006672
227931,0.08236707391876352
227936,0.08685738404212566
227939,0.02896173610626424
227941,0.01942631419048331
227942,0.03027708271100658
227944,0.03392141951420768
227945,0.13137913696051448
227952,0.08915855303292042
227954,0.060434875846030384
227968,0.009156868707657351
227975,0.018992946222065876
227989,0.04816655691428072
227992,0.05890075059919907
227993,0.03878424856796095
227996,0.02760217816977189
227997,0.04952778055342386
227998,0.01754254305682765
228040,0.050814028678616896
228044,0.042744724116616784
228045,0.0203413809049824
228046,0.04672076496860324
228051,0.06376317024946217
228052,0.1135050298682162
228053,0.03468048296317671
228059,0.03722798364713697
228062,0.06105383338898522
228070,0.023785417210193623
228074,0.060193368526124974
228077,0.040549025077528195
228078,0.09067625613463537
228097,0.050641961610263006
228099,0.10499992968434134
228100,0.019686792163550328
228102,0.41803199330651575
228103,0.1047196032761431
228104,0.2005837151924551
228107,0.07249832705398619
228117,0.056929969911693655
228123,0.020132425286983995
228125,0.026898595321091998
228130,0.012622905944449312
228134,0.02967306568324274
228141,0.04195526814441672
228153,0.215431022987713
228163,0.02467494929095104
228164,0.02546492055958964
228166,0.11362956018607542
228168,0.1189047117423872
228169,0.07210593278476983
228183,0.10590109010511407
228198,0.03727806824789193
228199,0.08942452292109992
228201,0.02389103790194451
228207,0.10930964169704119
228209,0.12039630178036757
228219,0.02801793206088804
228239,0.015618812486457618
228248,0.023514237616258236
228260,0.09661433293112563
228268,0.32240955923499187
228280,0.07806620171921018
228282,0.07050647682598428
228288,0.016194886680637
228289,0.05414030774164433
228295,0.02233679060508354
228296,0.07843321084837396
228297,0.16454168923733892
228298,0.014042937322697752
228299,0.07869397310359612
228301,0.004551923942390362
228322,0.10710263166216624
228324,0.09446929064292209
228332,0.015379966914526283
228334,0.05128218856108454
228342,0.16631657926907498
228351,0.025705150415248998
228354,0.05788448275306804
228355,0.01243344659135928
228362,0.010247879583783811
228375,0.050144518777217664
228383,0.052444393149345084
228389,0.07575674876885541
228392,0.10377384780067384
228411,0.04697367929899465
228414,0.024160514854698622
228420,0.05435720572230111
228424,0.030776131727562307
228426,0.11873748938415016
228429,0.023698813713332097
