SK_ID_CURR,TARGET
228447,0.24772647535849435
228455,0.022122521467312202
228458,0.09524389232801334
228467,0.1877402365690417
228472,0.03799435859271145
228479,0.014125670441247021
228482,0.06778820407441608
228488,0.04009561992183733
228489,0.27146391209917997
228499,0.044804787571642045
228501,0.006219395977372979
228502,0.045110966492379306
228503,0.1872788358179513
228509,0.014454958402774689
228512,0.07274326826580628
228514,0.0387553125994142
228519,0.1391467382254485
228530,0.021165028063683713
228534,0.18604827266739626
228536,0.008199522154255557
228537,0.015508080343983809
228538,0.08706120497668128
228539,0.032671198194491324
228557,0.14395703096591494
228591,0.15468395738103757
228592,0.028080767260285976
228608,0.13316254875417707
228609,0.05017279419434341
228636,0.0650117276907678
228647,0.10310692444285152
228656,0.0788535980829882
228657,0.02799590389758201
228661,0.09689649344674883
228663,0.07139604131485325
228671,0.023521107300263328
228682,0.11857312518546952
228697,0.0708397578665204
228698,0.029958929561670247
228712,0.030256577371310538
228713,0.03274035596921814
228729,0.023186043942392112
228730,0.09530987570569363
228737,0.09114115895507564
228744,0.032005066295057595
228752,0.033609620890694865
228761,0.3496842615705814
228763,0.14214292017351662
228764,0.009275125538958873
228770,0.03994397374856647
228774,0.019921528851456677
228781,0.07435608915988633
228792,0.03967398645951057
228794,0.2162263696528694
228796,0.008885398581747032
228799,0.07590754954733106
228808,0.1988280775868589
228809,0.04971077329187667
228810,0.03401605040108965
228813,0.025440080434603225
228821,0.47422044416814096
228826,0.03745963039211825
228830,0.03175250284565628
228831,0.04984510099363233
228835,0.1288761812546134
228854,0.024013305015398
228855,0.0728224063750282
228863,0.16968860366827546
228869,0.10650319711923001
228872,0.1378507129679582
228885,0.09674384895368132
228888,0.038583358761294685
228889,0.07114662988000486
228890,0.05899858483009482
228891,0.027660263709087404
228894,0.15600980955508356
228902,0.0739254844551919
228907,0.034325782685967
228915,0.040756860519676155
228918,0.08732490429600769
228919,0.029423031393098875
228933,0.0243398130368125
228946,0.012856646235771846
228947,0.09665118110773863
228954,0.03516879822273956
228956,0.07877499574887704
228958,0.0280984258247004
228969,0.16572694922374787
228973,0.07079524373994345
228978,0.016191253129476654
228979,0.3409036514593333
228988,0.045079500441901704
228995,0.06614016558137328
229019,0.04336714050536324
229037,0.016248169493423708
229041,0.03021023617597713
229042,0.022909385356670527
229046,0.020019012184716307
229048,0.022297449747009757
229053,0.02108407156473681
229064,0.26281372675394216
229073,0.060041997779932826
229074,0.04269032075438216
229077,0.09508357292637429
229095,0.25083100581980844
229100,0.11744530525947768
229103,0.04249480825229554
229104,0.061736974836760314
229105,0.022262667790242385
229107,0.013899744891701976
229115,0.035071829938416656
229117,0.11262620681311634
229118,0.0227670148372664
229124,0.2785018132674135
229125,0.006798093561135416
229130,0.23681814464834017
229157,0.023891790356934235
229162,0.017729032484116735
229185,0.13346906905229003
229195,0.02503313470175792
229201,0.12187149411710041
229202,0.01965866847251501
229219,0.043055364545475726
229220,0.018590059614050265
229223,0.16212207785323487
229224,0.1050209116239049
229229,0.06494021640664707
229233,0.03159696899395497
229255,0.05364997689832493
229261,0.12238277564653938
229262,0.046499696067728684
229271,0.06130424194888637
229276,0.08510603904374647
229277,0.03222039310664555
229278,0.09643307292438409
229280,0.03559723284464943
229298,0.005622116403388007
229301,0.05604897267989809
229316,0.10544148127530312
229325,0.05223637614317082
229329,0.060885719766275576
229334,0.027018057227094723
229336,0.11578208058003624
229337,0.0655524175757416
229342,0.018835647721435686
229349,0.08375605187016018
229357,0.038029123321641094
229369,0.15755506060744523
229374,0.05903145373898828
229402,0.05926299727312471
229427,0.03963448558255439
229452,0.12248726430680755
229455,0.10527846910097119
229459,0.21724431700645633
229462,0.036328041230897695
229482,0.033042842049568664
229488,0.013958139510657842
229496,0.07803525772500708
229507,0.11859102568547786
229508,0.016507865093760468
229531,0.029236163530889314
229576,0.02574843899170741
229595,0.06229253331851215
229602,0.09933959857463141
229609,0.04289441503178789
229610,0.32879542989399446
229614,0.05705941654719298
229615,0.23661362358155713
229631,0.06852904401197991
229632,0.03360327307844859
229638,0.05615698636274416
229647,0.03663961515227523
229651,0.011924328847047848
229659,0.08208365435330296
229663,0.1182555957728904
229671,0.07911976116430272
229672,0.052860257247501825
229675,0.0278199586182168
229684,0.024904091400142526
229687,0.12195141628879153
229705,0.038238242081593835
229711,0.015735366705151268
229713,0.14690832825783146
229714,0.04252966020164922
229731,0.11612929466347766
229738,0.09567666418179878
229742,0.09489024600122382
229745,0.025756232321917844
229746,0.018390875344500464
229749,0.0784625230898445
229765,0.10497780222054678
229767,0.02505610272600553
229779,0.11806808231306928
229782,0.03635711135190495
229802,0.08109375617421234
229805,0.07418844494389511
229810,0.3660957793412488
229816,0.022472934842723814
229828,0.04807965260960007
229838,0.08143949302777617
229850,0.18227333099316173
229858,0.04979646849811045
229860,0.05247529257388932
229877,0.024497933881944253
229888,0.017009931425771542
229894,0.030279495440239147
229898,0.09232965676068633
229905,0.04607942523777022
229912,0.2230383369213824
229913,0.03654562769178238
229921,0.1931753089603904
229923,0.03644366559329868
229930,0.01728466034468987
229962,0.01701785332172949
229963,0.1829499631816134
229977,0.029458511936141255
229984,0.01612265451397177
229998,0.007515856077528713
230012,0.04024458796923154
230016,0.20474255273128417
230020,0.050904626029050895
230024,0.3404368873360117
230037,0.024258449899927904
230038,0.16307570720826506
230040,0.043173430175125066
230042,0.01976550557306551
230044,0.08094243633601952
230050,0.09378357108687527
230056,0.016274748953100902
230067,0.03856093452783535
230076,0.08208596948966249
230077,0.14634528415327824
230084,0.15243960740551235
230098,0.04064520397392744
230107,0.11496992626231306
230116,0.04023682919389658
230119,0.04154656253870492
230121,0.04025373821850586
230122,0.07478125047841501
230135,0.19393202321639952
230139,0.01593785696719012
230179,0.028957032947397342
230180,0.10976382222598302
230185,0.014309317749717868
230192,0.1157544752625097
230203,0.35841958486527825
230216,0.07174316764188837
230226,0.08548883101776675
230260,0.1440685976739088
230268,0.08693018307720896
230289,0.253606549885242
230296,0.019559189510557757
230317,0.017480195074337727
230328,0.259997775971728
230329,0.30426377738094734
230330,0.030020567503387732
230332,0.037576496025088335
230338,0.03473974495837249
230343,0.046328470512143824
230344,0.06138698822418516
230349,0.03375392012857618
230369,0.019477232480467215
230379,0.1838921020961442
230391,0.027446837725675237
230393,0.4280868330788001
230394,0.03199643383601667
230402,0.0621088285990114
230404,0.19346018420960165
230416,0.05665366875164579
230417,0.11134981736724069
230423,0.22354910720415888
230427,0.08865988856867565
230448,0.1746032745553055
230449,0.023831788973028636
230451,0.012513310007721667
230453,0.01652243815518031
230454,0.021236026697153198
230457,0.10224957754089559
230458,0.06897991275751042
230459,0.11022936157877475
230461,0.022588953390928736
230464,0.06590412077211093
230494,0.01879813752231603
230517,0.013577205732004627
230520,0.1047883856948339
230521,0.12275055882280586
230534,0.0527325853304918
230553,0.05028130430771309
230581,0.1080242091208368
230585,0.045548116840298206
230590,0.02935045735402145
230592,0.04519106036420587
230605,0.026920184595506134
230610,0.012749325518576639
230623,0.08760663225232354
230628,0.0738041361218173
230629,0.08490781121499176
230640,0.04023870359841632
230641,0.01722042438402436
230642,0.012928182414512634
230655,0.03142442606047524
230656,0.02446812528315323
230662,0.024608860742622224
230675,0.052505031102356034
230677,0.062355554031238734
230688,0.0067239372281157365
230709,0.20885938475714855
230716,0.007540757665131119
230742,0.045143838749956186
230748,0.14417823118213255
230763,0.1229603030749584
230779,0.05549739056007538
230780,0.061227509186957185
230781,0.2533115118390026
230783,0.03328385116014611
230788,0.12428356922483473
230789,0.029209237829624816
230792,0.013887743942400972
230817,0.05365219134009788
230820,0.02526231256550504
230827,0.052332951814003686
230828,0.07277588563325452
230860,0.02458581586530481
230864,0.12349300143303535
230875,0.07033509343566406
230878,0.013350451062278595
230880,0.0837184909880718
230929,0.06519278277962552
230931,0.14300046259215135
230934,0.13858310064238316
230939,0.03153264008924988
230940,0.06116748463696511
230941,0.03938722474808156
230942,0.28552016938697933
230982,0.052091854243234745
231028,0.027298426121663368
231031,0.07963162797599034
231039,0.0896147234855688
231048,0.04784698436398954
231065,0.08960564740219414
231076,0.031147049386690336
231079,0.03800787798293271
231082,0.05424670783489776
231086,0.025007887917471036
231107,0.12684701439447543
231118,0.1029945679565519
231127,0.014648072267991464
231134,0.013684487111417155
231136,0.03167642286369962
231137,0.05609341579261927
231156,0.10604240716565438
231160,0.27984459836949016
231175,0.0848595127705007
231177,0.05250953973858523
231189,0.03187103732351825
231191,0.32114197470638417
231194,0.1155749532452471
231198,0.07939515775056834
231203,0.08229230767556155
231211,0.06008065330502149
231226,0.09248622681985658
231245,0.05808043436212239
231257,0.060178977518041854
231268,0.05431265046280839
231279,0.07151288594090027
231290,0.10376134842467305
231298,0.03309491926451554
231299,0.04746934369857835
231301,0.04274138220984298
231306,0.01280025409641827
231312,0.017113776910574235
231314,0.07955656359886704
231326,0.5139854720147012
231343,0.04966966546672541
231353,0.06654144480788694
231359,0.05594709403755149
231364,0.017904265362247106
231387,0.10403036528018958
231392,0.036158615548502374
231409,0.051089880248814695
231423,0.03826299842108534
231427,0.014900373584887334
231429,0.17005441612944552
231433,0.05000745937669526
231437,0.02238360150459019
231448,0.0327038307189286
231454,0.3476690842171548
231460,0.03175878480202972
231480,0.018914972912491765
231496,0.010202911206991152
231504,0.11383696502595939
231513,0.020796377770087804
231516,0.02492871206700445
231523,0.02499632742189585
231529,0.011856596287808989
231532,0.046510905262476906
231533,0.059533735970473484
231542,0.05225308493721621
231546,0.03408937912033186
231554,0.02265657688207011
231556,0.22658716744356328
231561,0.04866673983819479
231562,0.12166503998412287
231563,0.017301997394615583
231568,0.0863178498405882
231589,0.018012961770809018
231598,0.13215585623980003
231616,0.043042071529204876
231628,0.015988006240153847
231637,0.04080222166980005
231641,0.07922882542740885
231656,0.30059464432002103
231679,0.10613367137706517
231682,0.17167856319551106
231689,0.03728970821715728
231690,0.0372397978719141
231713,0.24607249409744197
231716,0.02522637351857858
231726,0.02720179368805395
231734,0.15833706103177056
231736,0.041962046583385794
231742,0.025179811621420134
231754,0.1039858097575988
231757,0.01595449700717663
231758,0.026897393048557157
231761,0.03996856000912545
231771,0.09353031544319304
231773,0.018987082731218793
231782,0.1621921912514285
231785,0.08742413027629688
231786,0.033673512947349896
231789,0.018884023157012892
231790,0.014824772070066584
231791,0.1324687631569625
231804,0.07737096509830704
231835,0.03779396390958645
231837,0.02045123383572061
231840,0.11763062832001804
231845,0.18812097263696823
231863,0.19213947972792825
231867,0.09607418562693826
231874,0.25365477245229096
231877,0.04164915301363447
231887,0.035061133802177284
231892,0.027273242553173784
231899,0.047873957533715795
231912,0.408037882277724
231914,0.0922393743621085
231924,0.06286003794937976
231927,0.05021376678104945
231935,0.03937944838953362
231938,0.1549250174042177
231940,0.371648835974125
231947,0.05711441889823374
231954,0.016324788399976614
231955,0.07814550437232971
231956,0.019266783037063424
231969,0.013826805111945175
231982,0.009957475168744668
231983,0.026574843137769564
231984,0.019815128608236844
231987,0.042060850215754696
232006,0.009998402481870033
232012,0.005751948102880862
232022,0.0242468631329598
232023,0.08771939530739102
232028,0.038536950778559904
232034,0.03185326485552869
232047,0.0606276821765749
232050,0.021746813922128662
232054,0.0567511209613812
232063,0.08269729147013812
232066,0.01340921436818009
232081,0.0647438054827748
232083,0.08953986143058194
232094,0.08530503548272639
232103,0.024544920536906996
232108,0.020087687277447083
232110,0.04226099962848846
232122,0.05019673286297423
232123,0.021041248001141283
232132,0.00911737094894476
232148,0.2650499949569809
232149,0.029131749607540794
232152,0.1741610758122194
232157,0.13368529221795766
232164,0.07636458439067996
232170,0.06946430352582221
232172,0.07555502503432218
232174,0.06119201966998078
232177,0.11684868435290202
232227,0.0684695733817246
232228,0.016893015535347767
232237,0.01045735041655611
232256,0.14592399842656525
232275,0.037093019494516134
232278,0.02837918800669408
232279,0.020011195422520993
232282,0.025760650146500877
232285,0.05744869813911259
232288,0.018683652781894048
232301,0.040356455109167105
232303,0.011261254695074734
232309,0.04650902037806204
232325,0.058890258733744205
232329,0.07880678492912545
232331,0.021233582522762563
232335,0.043167312157136484
232370,0.1709308232965036
232371,0.021488224940199124
232372,0.02823212839372698
232390,0.23799295908243334
232391,0.012362753347282936
232392,0.08878006780580881
232410,0.024373020102012713
232423,0.013270404716167604
232426,0.10371949129754926
232428,0.4218371763424943
232450,0.05825245980381634
232466,0.14400906666926586
232478,0.0806110052472274
232493,0.15983112278421113
232506,0.1179415822200442
232516,0.1519313771139049
232518,0.07938046385270796
232530,0.03641252531785487
232534,0.04634703978771071
232535,0.10732522904709561
232541,0.025906507207311323
232547,0.021409645568673624
232552,0.026543209990683637
232558,0.09650470464515014
232559,0.009969906267913319
232560,0.020767224051121025
232566,0.06591468955984502
232570,0.016586753918697343
232575,0.11467253201075939
232578,0.018134153408318077
232590,0.021915682710509657
232615,0.057483970349374094
232640,0.33914992628465196
232643,0.0331989630321511
232664,0.21833247927910407
232676,0.02724458667150898
232699,0.06561235793205175
232702,0.04250969215372767
232720,0.022570517006319617
232733,0.013863994796632091
232736,0.020770340716722423
232738,0.02408868748457184
232752,0.012814130569511473
232758,0.029064283043618883
232779,0.08509822393651043
232784,0.1512719135838464
232790,0.028038783009249026
232799,0.054183358679967895
232823,0.01836149231566765
232824,0.029821183993234898
232842,0.017718221704440165
232849,0.029224042659484282
232853,0.10864394424065343
232859,0.05793872476051405
232862,0.12704409562164926
232864,0.013444613504992972
232866,0.03729538145243261
232869,0.058234645962687064
232871,0.018248930142772585
232876,0.03211234016462951
232881,0.03300994109482942
232898,0.06525608077645974
232899,0.042314236445699635
232914,0.06982759901175886
232917,0.08876401627356903
232923,0.039415225668704035
232925,0.014356765619329795
232942,0.1337499573602062
232943,0.06602457319496513
232965,0.01899992632332276
232968,0.12145705798306972
232972,0.015537878046156028
232980,0.07731219524502776
232999,0.007007542645972701
233013,0.07682471710007674
233021,0.2734358557861194
233022,0.023324686288957147
233054,0.06844307504435042
233059,0.09264167202307033
233065,0.022564085242270847
233071,0.07024702877937472
233074,0.009584533012322947
233093,0.006079849839884632
233095,0.2405635470653752
233102,0.018324817770786088
233104,0.10409639444114507
233107,0.02002586413616535
233108,0.051955878784512105
233109,0.26993013424201495
233112,0.13719699106965255
233113,0.018284839556626787
233122,0.06538699488411445
233125,0.06473979406333767
233126,0.07708277992450563
233170,0.05951701225630362
233171,0.12323168822719743
233172,0.34463570331731946
233175,0.038799998994223275
233179,0.0364024737012232
233189,0.0901444171865777
233223,0.07640590798749437
233224,0.02094662707145059
233228,0.029816082054543072
233247,0.1556003761638112
233249,0.05813430954615281
233263,0.028226634139678762
233271,0.05090468805746254
233273,0.06657723690140986
233301,0.011575177409001106
233305,0.059367074402417085
233310,0.08252460047654339
233311,0.03683908166062685
233312,0.05969021395248876
233324,0.011190450873520764
233326,0.09357090028247461
233327,0.0478934474160576
233335,0.11189582601702515
233349,0.05945428729440809
233352,0.22123519923955703
233362,0.049224138798077854
233373,0.019888139880886637
233390,0.1918772496170199
233393,0.09395825390006182
233400,0.0633952081121986
233401,0.15273680406163012
233404,0.10749621306690098
233405,0.06880778726914906
233406,0.12913192425985778
233411,0.03957818377757269
233421,0.015694275296658667
233423,0.03401030430601585
233424,0.04612172614348779
233427,0.04555144923026429
233429,0.17092954268757876
233431,0.04060403613154158
233432,0.019387485740577033
233438,0.02251376988706972
233448,0.05142890581909702
233450,0.045931988105324964
233451,0.026102656850045865
233453,0.08629321199321763
233480,0.06981250829403753
233482,0.05697212624420982
233483,0.024752269629723118
233489,0.2921064959812024
233490,0.11740041621226593
233496,0.19286874880800728
233497,0.07386460767851823
233508,0.25242924213776086
233509,0.2521787974773252
233512,0.022522239990337832
233517,0.06390725306168846
233526,0.19886368852337966
233528,0.050599218404935795
233544,0.04066506316600074
233554,0.21323168625466005
233566,0.11421502349302805
233572,0.015323693456652472
233575,0.026466914973290567
233578,0.016665187234009823
233582,0.43392243762444854
233583,0.0724367043422521
233589,0.09029407746073331
233594,0.1557389555674886
233603,0.11092541552040172
233627,0.026985132096854422
233632,0.07721429870222718
233639,0.026578011716666787
233651,0.10797447454503165
233652,0.1967219999078572
233658,0.016200488770378902
233675,0.04762722096791
233677,0.07803954712933175
233682,0.030136611832255807
233688,0.06640803741358134
233689,0.12652191087832795
233692,0.03250597227993195
233697,0.1842481138729144
233704,0.09518336826492642
233709,0.11542082035847083
233711,0.09969520345721933
233721,0.04004611441139154
233729,0.022899530116697656
233734,0.022698762683515894
233744,0.018027233635422794
233764,0.12420990634534786
233775,0.10860437103173129
233783,0.20151597196871837
233792,0.023680939250469497
233796,0.03835798249822475
233797,0.04198728881746472
233798,0.07911050126510999
233810,0.046970784848978875
233818,0.03542950349010198
233819,0.043839217867359316
233830,0.041267075960821076
233831,0.04302994963854671
233838,0.03568762948492461
233852,0.05044783490054189
233854,0.032821432450161975
233856,0.01726345592289138
233858,0.0454363335100624
233883,0.012508080901673229
233888,0.02315110458838636
233889,0.02081061662062738
233892,0.014811047886051174
233893,0.01307436773897712
233894,0.053458780015783164
233895,0.19396551737756063
233901,0.00918084351352099
233927,0.1625714614818313
233928,0.04134483617377981
233929,0.09392966607732245
233960,0.04297270495770897
233965,0.060462624450373106
233970,0.02307034307541971
233975,0.07620682249786535
233981,0.0864631040450427
233991,0.21645190252623683
234012,0.09311395632948316
234016,0.020129734686860128
234024,0.05130218050552951
234025,0.018917862678439375
234027,0.07090771193811476
234034,0.09167969223890986
234035,0.01572923735779014
234048,0.03521694109930604
234069,0.044582251791002364
234077,0.016007758886586145
234086,0.06936560711522582
234103,0.05546581119539185
234110,0.038956241241736723
234115,0.03513894585386294
234126,0.055339051571926944
234135,0.21669482592899258
234136,0.036221429749757485
234147,0.03570443798138235
234151,0.019407588361642508
234159,0.01722982415115176
234163,0.044066718789340834
234174,0.011134974977060733
234186,0.02004362455288397
234187,0.13894799321975188
234192,0.04619340608164573
234198,0.02279096659203559
234205,0.03105372704347436
234215,0.06722788510629286
234220,0.04041294823716029
234225,0.028314141445287058
234227,0.020532385022590777
234228,0.021494786244692587
234231,0.1466157753892222
234232,0.14084764180235712
234236,0.07163209755750193
234239,0.015052168632074713
234240,0.08864048901281205
234242,0.0315698490570046
234262,0.0472408257083293
234267,0.14850980887486637
234283,0.04223367586926215
234284,0.0556581445978349
234286,0.036759112849108766
234291,0.08035599353500027
234302,0.06371345260299052
234303,0.0896734385595168
234308,0.025883949950672176
234320,0.059798850249124486
234326,0.052430930736399456
234336,0.042805674555086645
234340,0.19863190160984961
234362,0.010432380028760655
234365,0.04196783137122583
234371,0.036889397481265004
234373,0.04411030974543325
234395,0.012486667441740297
234400,0.057596156007536654
234404,0.10721993016506565
234412,0.0781605607528089
234431,0.04485017034472802
234433,0.20270038043022623
234440,0.10874045516943448
234453,0.1327770280363962
234454,0.1332931491931539
234460,0.01758241013920128
234470,0.14983283775041578
234473,0.019421998917279602
234502,0.09112388956482087
234503,0.05964434641541446
234507,0.17728863062903485
234529,0.17319171761916086
234531,0.02245856325626267
234543,0.01613612130367039
234550,0.3291549011882253
234556,0.03628033916478267
234560,0.053857427692903206
234567,0.007480994525490912
234580,0.12251283457808726
234582,0.21995893033997807
234594,0.02429690446336475
234599,0.09990380413059158
234604,0.01965260177551411
234605,0.10221371851430505
234611,0.031487559348255735
234617,0.033937074684426555
234648,0.03986780434627127
234660,0.01572954644756613
234661,0.0806249760771131
234663,0.06798629597081192
234664,0.008652825981905709
234670,0.013274194763072091
234671,0.15362605017204986
234673,0.0573618717809598
234687,0.167772969126987
234688,0.03897034970203375
234690,0.09987613414511234
234694,0.030812726477265504
234695,0.005437387830057242
234704,0.23407768656949643
234705,0.042289203782203
234710,0.09085183452560538
234718,0.10836296449014282
234719,0.0709803714072018
234732,0.056012008704347624
234739,0.08459255343922045
234755,0.17022003959499146
234760,0.015651112624882803
234778,0.035953343209199635
234781,0.11846444197923225
234786,0.10366314360564119
234788,0.08886076292232481
234789,0.015151552441721816
234802,0.05204683271756856
234809,0.5938310779872149
234814,0.08657986440299756
234823,0.03763865130520567
234825,0.03969811322683599
234829,0.024303543844579795
234838,0.1064316189364198
234847,0.04257551536656627
234876,0.017547118986646383
234908,0.36243969394754827
234914,0.03203816895736384
234917,0.04189786580725384
234935,0.07497272785012303
234936,0.040827891163890934
234941,0.04315501181034678
234942,0.07972604864858596
234943,0.07896910431383236
234946,0.024564824624308937
234947,0.029542058878345975
234960,0.03965804489105416
234967,0.04392271300510546
234980,0.1043086360698943
234990,0.3805657365593992
234996,0.03080983645105382
234999,0.03340137251741411
235002,0.060561598114905635
235021,0.05230262247179129
235025,0.3347734144452039
235034,0.022384386841385998
235037,0.04035430642713198
235046,0.02909165890224784
235051,0.05749733089497605
235052,0.022504605301348495
235054,0.03537625911254388
235061,0.07995250632992285
235066,0.037408304662168136
235076,0.04040870365535752
235087,0.014210543311294125
235089,0.13988026326271955
235091,0.17493904282180245
235107,0.017091395026529056
235118,0.041876091754585856
235123,0.030717979342343583
235134,0.03373016535148675
235137,0.12220568938991616
235146,0.012354792450786386
235147,0.019629614150641652
235153,0.01960455987960718
235166,0.1553279709553715
235168,0.05588110526563179
235183,0.030986785476811943
235187,0.015529943994148102
235189,0.022086185687829583
235202,0.11667263735700142
235214,0.03593118789713406
235215,0.007817550166680304
235216,0.34662552936770186
235219,0.09930738671587946
235223,0.030838397458713005
235231,0.06203362585262784
235240,0.040168795847574754
235252,0.02115068351499033
235253,0.00824195048339299
235254,0.027826232149346826
235259,0.07039288571587816
235270,0.05327439346067614
235275,0.04548398526800421
235283,0.09971367010892726
235291,0.0153014571650326
235306,0.009391109063325543
235327,0.027374826412351963
235337,0.194110578022557
235342,0.01297579345856399
235356,0.020501453679957097
235357,0.025526015617902954
235372,0.04409580722188706
235378,0.229191101143556
235386,0.032504007774058104
235401,0.006814331285693486
235403,0.016116909226251884
235423,0.02240063050729623
235424,0.014566232393836625
235434,0.010605137106887971
235435,0.029780420036256736
235438,0.07152473419307022
235451,0.0500521036098293
235452,0.019930794020756485
235454,0.12634233073768267
235456,0.009616529774888336
235459,0.0478753361758953
235460,0.03029163152271249
235463,0.129819017692851
235491,0.12904898828040548
235492,0.14585693446565065
235501,0.06306044598934983
235505,0.07215626501119442
235512,0.3279301526252626
235519,0.1693385595536507
235549,0.09277345384058515
235592,0.04681363108139688
235597,0.052190251125020175
235601,0.04033235975219943
235602,0.07953846103858206
235612,0.03383839878472419
235617,0.0340311042315548
235622,0.025318797662086036
235636,0.029684711907019427
235641,0.03488684294570662
235644,0.038217297692533576
235645,0.02709947712283281
235651,0.06769171922386984
235664,0.023806941416879997
235668,0.34974911649972656
235677,0.020039170219064102
235692,0.03626463992276813
235693,0.02134207247378793
235698,0.0856456176427012
235722,0.1621494143453771
235741,0.027780802601073188
235743,0.2392279843976406
235752,0.01051515601605432
235757,0.0662146464434761
235766,0.010070008694306978
235768,0.07211225481670323
235769,0.03840353394023028
235775,0.03947510070804246
235778,0.16188455433002236
235782,0.2514078109658162
235791,0.1510019643600235
235792,0.06103140029309628
235796,0.061091306191447856
235797,0.11998991358140602
235799,0.13314470744919743
235803,0.06254707534293558
235804,0.23343218930748597
235809,0.06210838325918039
235811,0.04788054796588131
235812,0.02272758493824933
235827,0.1139780450812456
235837,0.024116427008819514
235839,0.024239950667723262
235850,0.2657240064229187
235852,0.015455059529239874
235854,0.07017881818407534
235860,0.0388319657700132
235862,0.03204101574196698
235869,0.09531599485538451
235877,0.024958469740175616
235889,0.0759658079538018
235890,0.25662354000498844
235891,0.019484063078490543
235893,0.04188996743452012
235900,0.02670123448691517
235901,0.04212121486901563
235914,0.026204832577683065
235915,0.24224628882667099
235924,0.17709807218346418
235950,0.05878289608592613
235968,0.027355144669459375
235977,0.09655489457780231
235978,0.035446803677165274
235980,0.1037378800099368
235990,0.03895246123932073
235999,0.023355341607418714
236002,0.10252788114675643
236022,0.07800899967288288
236033,0.04297685071273373
236034,0.04200754771309834
236037,0.39868705967235896
236038,0.11561810908477738
236039,0.03122403455131057
236040,0.023946948048144005
236053,0.20275664474608293
236064,0.09414759205922685
236068,0.06255656211630137
236069,0.06450027141539848
236094,0.02814455159083
236107,0.09350006729897033
236123,0.08636209662795023
236143,0.022665165795382643
236214,0.028667853240015695
236215,0.00738456853219764
236221,0.23583521520894407
236229,0.0733644726526464
236234,0.05639553627316404
236236,0.03726228366068244
236237,0.019782720095898588
236239,0.052325417783483895
236266,0.4897661637205232
236271,0.029915074432379306
236283,0.034251449571669194
236286,0.014339755659615329
236287,0.3075473530016344
236289,0.012975046301266245
236293,0.03772910614294927
236302,0.02457511862739592
236303,0.08738485585325059
236313,0.035258938699133394
236324,0.039322570492328776
236330,0.07019014786603144
236332,0.05670297593203782
236345,0.13705909283867895
236350,0.08590725728989726
236352,0.09470734673536141
236359,0.031357418600450625
236362,0.05494487007163937
236373,0.01696417126082625
236378,0.07748835916876097
236391,0.032256833929845866
236395,0.07180490605551566
236412,0.09860637375253256
236418,0.023622500957632353
236421,0.026172256211476938
236451,0.07403645463622294
236454,0.017281782338089333
236457,0.016492555488207116
236463,0.07361128538979662
236469,0.016351681232092286
236476,0.10169095592556063
236485,0.09097132103472746
236508,0.04110427003571582
236509,0.07073361675296046
236525,0.0994529471097152
236527,0.08910682942196191
236529,0.05646557449958996
236555,0.18112036838208231
236562,0.19298574058530693
236568,0.26610702337923
236569,0.21983015908399245
236580,0.03727376694485058
236581,0.015653090572795243
236583,0.0758731487405966
236586,0.0878516074015767
236594,0.06494795523236428
236631,0.010763456474516181
236632,0.04517396948609738
236634,0.05563975793147892
236638,0.031472689327108554
236643,0.13261174953800928
236648,0.08019507004631832
236655,0.2638406293913722
236656,0.02167177592090515
236657,0.04491400923080078
236663,0.04567965611762763
236681,0.015578571626195553
236683,0.03139547575736688
236691,0.020079837454246803
236698,0.09453127790673647
236713,0.04847210043186975
236727,0.2530799199363699
236732,0.028091136194429694
236733,0.013299834672234636
236735,0.03740393952290317
236737,0.0071705126239869675
236749,0.044642767622557256
236750,0.0360428228952997
236752,0.049145908265425274
236765,0.041443313829737496
236766,0.061885909047144465
236769,0.022919686916167237
236771,0.12321384697969547
236774,0.10047377309208348
236775,0.014727139866402833
236790,0.10491741037130772
236793,0.03125955166797228
236797,0.23865121567785433
236798,0.026616835802805088
236809,0.037641040121712266
236821,0.09336402558221987
