SK_ID_CURR,TARGET
236831,0.07823269785349518
236836,0.02943152295007962
236838,0.02518240582221723
236849,0.05051237878311321
236852,0.05804662479992341
236860,0.10012888773482136
236862,0.02463663945068233
236865,0.0350823443128942
236873,0.016980094494895976
236885,0.06217588439208635
236891,0.007416517763549112
236894,0.04518362304200908
236904,0.06429823578252909
236905,0.01913375338744037
236911,0.028087779202295937
236939,0.02316741111322652
236948,0.03405480950981142
236950,0.012592257621813287
236957,0.01830291005483209
236965,0.03320122991344582
236974,0.05672696322586085
236975,0.024181173965696322
236981,0.044675861562050376
236985,0.022385070188566197
236995,0.14241462525345924
237023,0.04748731171778159
237025,0.007973642301338709
237038,0.029715630525940874
237058,0.016372470615032667
237060,0.02197785330203273
237078,0.09785869643895764
237079,0.07200315047155702
237080,0.20900321597989557
237084,0.04324694574746418
237086,0.01660298401451378
237087,0.014107351531855033
237091,0.13387746520415955
237092,0.030934276226051168
237093,0.06516487333392354
237094,0.07019216808929944
237103,0.016999228628241696
237116,0.09303210238403992
237118,0.018925379521898232
237126,0.0718622756047639
237136,0.03196105233664891
237144,0.16259549211696323
237149,0.08388348578809685
237150,0.1646740572161433
237157,0.010103873788617842
237158,0.015873198608959912
237170,0.04451619573910351
237171,0.018559704871616435
237193,0.01393747759995883
237196,0.052320306601330094
237200,0.022911486654081888
237248,0.13748717863681112
237254,0.16696746842719304
237256,0.056574803120577
237257,0.02504995843634255
237267,0.05462501816277336
237268,0.027968326982482684
237269,0.02325661910620853
237271,0.0339599902283168
237280,0.03941758221540506
237301,0.053791028720860175
237304,0.178787723546041
237308,0.011488796599812827
237311,0.15285389693071427
237334,0.03884279463959284
237338,0.26699611742921897
237344,0.059375070097543135
237361,0.01730760407268124
237362,0.08035755920180741
237368,0.25215504292525637
237369,0.0905878953361405
237371,0.10351060635938637
237373,0.11286359336581546
237377,0.034708952026956875
237378,0.016826362045239022
237383,0.07164784260013791
237386,0.010405910035959049
237392,0.023768083288821504
237399,0.03883460119910355
237408,0.0374191795971989
237411,0.03526238405954346
237414,0.03178240637109051
237417,0.03280333496797645
237424,0.1469725952622365
237439,0.012349454490983673
237457,0.029677435558535737
237458,0.0354259064790963
237459,0.02776215732848265
237471,0.043097679915755
237474,0.08705198833833835
237475,0.0810192270412937
237476,0.04435399413650869
237490,0.05971215777101393
237491,0.04433395420865747
237495,0.136648491386786
237501,0.04982085187399266
237512,0.05239675298106901
237516,0.01811947250116857
237518,0.022389010665328012
237528,0.07117963533991092
237529,0.1220989826168924
237537,0.10939152452037884
237543,0.034084040710060444
237547,0.03355973924091708
237552,0.0585335295007858
237563,0.08067118421986315
237585,0.10027143440059703
237598,0.029636355836445985
237606,0.035764566137874716
237624,0.1491629939911335
237632,0.02244109342356236
237635,0.045686487158570224
237640,0.03681089649025381
237642,0.05566038511550359
237647,0.043438905431956575
237648,0.08909160002332286
237651,0.13939581254269046
237657,0.03722999120136094
237663,0.19994557965105453
237692,0.08424850140421805
237701,0.0700449025215572
237715,0.06395055860711028
237726,0.04612675509885153
237728,0.10589600800628521
237731,0.00909914961153575
237732,0.08684734274135757
237746,0.02650071406933421
237759,0.0283372644722171
237768,0.03007709213886605
237772,0.36351308895578294
237780,0.34981963226865936
237787,0.17389178114713097
237792,0.19299263463308758
237804,0.21544230019338595
237812,0.0373190771627684
237815,0.09472766117380896
237821,0.04081668791725908
237827,0.027450638640537657
237845,0.12791159590532353
237862,0.032085959407098234
237869,0.02160035360051535
237872,0.07620781285495257
237900,0.3101811570972215
237909,0.02922590927150822
237917,0.0387571990402658
237921,0.009950530797056064
237951,0.13015995103828612
237952,0.11684361319923374
237957,0.008841754489409303
237960,0.0631864696781401
237963,0.052631048201051855
237973,0.013333256265071364
237984,0.025617393341957714
237990,0.1273537948885735
237997,0.06645170107628075
237998,0.06619724339330066
238025,0.07292853057588174
238027,0.01221901182616629
238052,0.017990556267444918
238053,0.06407050716236588
238054,0.19135892596058005
238065,0.02371537353086142
238066,0.030898404326610365
238075,0.20526199698140046
238082,0.0842241108822421
238087,0.071318614020518
238114,0.015304693488608424
238117,0.15541972156425962
238127,0.05697629460327766
238129,0.1458555141847877
238133,0.04600341840822117
238135,0.012856245402161784
238152,0.03910673094368463
238157,0.044616844409895204
238163,0.013067344170746198
238170,0.03082838702403773
238176,0.027292450748414424
238180,0.12035590469212189
238195,0.04374431438389091
238198,0.03925670383518603
238199,0.019384153864738574
238206,0.24364564773528308
238218,0.04252083650932037
238219,0.07067421377712911
238222,0.026290067051575907
238224,0.03654040924856489
238230,0.07371424090550498
238237,0.0510895550541624
238238,0.0531539090090334
238247,0.04961375160779011
238254,0.033978999888931286
238256,0.012919021577183878
238257,0.028923051653839432
238270,0.21787621310978683
238278,0.06290907635409214
238279,0.08112930247681541
238282,0.023318768661180784
238286,0.019177360927572648
238293,0.12812355311861146
238298,0.01354716390697764
238299,0.010569795030629495
238306,0.17452392679511392
238307,0.014548807581557539
238308,0.035629708123466365
238322,0.01674786089048715
238327,0.05485719648360957
238328,0.17103127317301964
238330,0.011410305493293606
238335,0.04144386822454139
238347,0.08846656514326388
238355,0.31624916176321216
238356,0.1338798559040318
238361,0.048767056690246266
238367,0.06517563331017098
238377,0.05257979455042729
238413,0.009008658259612161
238419,0.06582108518458987
238436,0.028257041081269342
238437,0.09957708289676154
238443,0.017761362876796027
238450,0.007958555379353253
238452,0.019222890797692665
238453,0.11824642732303114
238454,0.28986263466928397
238457,0.05931487841715284
238467,0.03975394496422179
238469,0.024767043721092733
238470,0.01886629864629996
238474,0.18342857280257752
238478,0.1793004717351454
238480,0.08989426374464438
238492,0.020753479548174983
238496,0.06379413846585878
238500,0.04478107448144195
238508,0.3388745278949772
238512,0.03272081327437726
238520,0.02153754012488584
238540,0.05019146994192427
238548,0.049000734722602704
238549,0.019818286165854675
238550,0.03434463138710634
238563,0.021752917363764532
238586,0.046223621724767225
238607,0.027409936983339357
238608,0.045232116960337104
238615,0.0726053835287932
238623,0.07989698798261202
238627,0.02478614995703745
238630,0.1269770978966444
238635,0.05019938055401112
238638,0.06526146768001359
238642,0.00740224113110785
238646,0.0673669961174444
238656,0.03446035986679329
238665,0.037347582669546284
238674,0.027496481165039267
238687,0.0290361248355249
238702,0.05855244216069913
238703,0.036752241988222786
238705,0.07293682252881628
238712,0.29313882594149493
238716,0.024489645410915997
238717,0.08092217944053137
238718,0.03658673850156707
238747,0.05447988797546047
238754,0.15864146887104488
238767,0.05992778803603063
238793,0.019771021305854352
238794,0.22177861789861136
238796,0.19299264177020287
238806,0.04755480452353577
238832,0.11475737129161623
238833,0.05103359525480971
238840,0.15326221575189797
238850,0.010627777998758971
238853,0.030102787912288324
238855,0.018995222628585443
238858,0.026704720197745932
238867,0.307913537120839
238868,0.030975630258846074
238869,0.1586060406581935
238873,0.03265126342184972
238879,0.06343025381337392
238893,0.2498271416010026
238903,0.016937006013206177
238904,0.028310968458464855
238906,0.15771316175381914
238928,0.04838083009757914
238933,0.07331219091916508
238941,0.08390258313840429
238945,0.036832988992181265
238947,0.02477944920161857
238954,0.042801327491385086
238963,0.06146928874008309
238986,0.11218157955681762
239003,0.24659664782174723
239018,0.02566670505411804
239019,0.12136221129198424
239020,0.1268453015572793
239021,0.08243852626111103
239031,0.05869310835766026
239042,0.040453675875708806
239051,0.026373048163697087
239056,0.048805671968613025
239058,0.03178822336952328
239075,0.1159195336394725
239078,0.03147540650809397
239079,0.029949729797387976
239081,0.010288052605400428
239082,0.15619783202713886
239085,0.09799719011785106
239100,0.04517823309923171
239104,0.032722248566974386
239120,0.08308182083465908
239123,0.01997087983296825
239140,0.2808112083842096
239144,0.0440006692365103
239145,0.06632928483363358
239146,0.04239918288450066
239153,0.021127916063470774
239155,0.025653453963793562
239161,0.11732976169395935
239168,0.06944976914216967
239177,0.08157814439929417
239180,0.04508627766295521
239193,0.028533336630585122
239199,0.021568904704540884
239206,0.04786822007408159
239207,0.04310190366389689
239209,0.02716214919250562
239221,0.10256437904316486
239225,0.03282654564932651
239227,0.07948924673957954
239237,0.044887109485499684
239249,0.02877907061241003
239273,0.3727744250022153
239282,0.03415804695685864
239290,0.20365251341573676
239298,0.029195614642741605
239302,0.13565704721607422
239307,0.17740219952914282
239309,0.11539261981554633
239314,0.09276183180287055
239319,0.10322577153920576
239328,0.0455581478069879
239334,0.011076015357047928
239343,0.027317241528653648
239344,0.04588209945795524
239356,0.04962121795573579
239357,0.27621619420270827
239428,0.023541291766335896
239429,0.040384983708252775
239453,0.00709513110807633
239471,0.1518576159266319
239479,0.021034724112864212
239480,0.08456624364815796
239485,0.04113705511002355
239489,0.1554999371226094
239518,0.28128346459614373
239522,0.014639729873403656
239525,0.09122467540233643
239540,0.2063723684437337
239567,0.0372108880112571
239573,0.07958354631029996
239574,0.04935694405801333
239578,0.07809583744456458
239587,0.03582905547847412
239588,0.0776674162954618
239597,0.05879696857481913
239603,0.028292364793387238
239612,0.117830854149477
239616,0.4918993980911559
239617,0.056812627195970467
239618,0.2938590521658949
239631,0.10366720484147693
239639,0.14427516046081365
239644,0.055678595136581036
239672,0.052889253250614165
239680,0.08792196102036073
239685,0.013657358605977377
239687,0.011043274050868508
239715,0.08558803794346188
239722,0.08047592800879327
239733,0.014824867635241892
239746,0.012340069952644146
239748,0.011905199483715176
239760,0.1187422470147153
239765,0.05084490061217445
239766,0.11329748830942445
239774,0.017454033065468052
239775,0.012828067189592491
239788,0.22555154184003806
239795,0.084149086311284
239796,0.030451050299679597
239801,0.0636279754501206
239808,0.06011029718719772
239816,0.004749336649574553
239819,0.006617867256441515
239825,0.04456701385245157
239832,0.14941149668679485
239840,0.06728324611813333
239845,0.025015168661707537
239853,0.021519354306836703
239862,0.06949375151904998
239867,0.06552196740990175
239873,0.0626170296655697
239884,0.033080726642087346
239920,0.02559458897383939
239924,0.09915516823138346
239937,0.04452174368195311
239938,0.02195170976293731
239948,0.04085690073930464
239951,0.04366370585829017
239952,0.04108284610855162
239996,0.027351034959557995
239998,0.06751452062911535
240013,0.029485060796578436
240027,0.08058609640821135
240028,0.023212649200187317
240036,0.14199557327234955
240041,0.12168262495449707
240046,0.035454074504396096
240063,0.037951811567288725
240076,0.021633166710925106
240082,0.1712111843992973
240086,0.04592134832015228
240087,0.015858921733163632
240089,0.12848723282715557
240090,0.01772947507163137
240093,0.38915286815199557
240110,0.17513385007042837
240111,0.07415193600093763
240113,0.009628645804100068
240117,0.01873673070367337
240118,0.07967347127760917
240120,0.035084040095455564
240125,0.20976203577592642
240130,0.0963470764846634
240131,0.29726516855490986
240133,0.027246171659568205
240138,0.3310402890196475
240149,0.048785315271375376
240161,0.04567291121430985
240177,0.09256188995413295
240188,0.04664150810820668
240197,0.049580656238450344
240204,0.2350163708161627
240215,0.021263978819683563
240257,0.03241264086783817
240266,0.040141667108671675
240284,0.08443465055670532
240296,0.03428118486254023
240300,0.04850332252425378
240312,0.007608478465507203
240314,0.09986568959711034
240320,0.05233686620651788
240321,0.1457934804783188
240337,0.06244570429273987
240339,0.07060285842308194
240341,0.05772454123898801
240342,0.08425312419890167
240346,0.013838434067523442
240348,0.07353011978737728
240364,0.034830721335356835
240378,0.03225212238219813
240382,0.05548492871171366
240387,0.028770934996878446
240404,0.019545545494896593
240409,0.051397828908657406
240412,0.025126386427224527
240413,0.16085604780500096
240414,0.056346551929156316
240415,0.011789346198431387
240416,0.05768965984186933
240427,0.028823774468873548
240428,0.0702985477458157
240438,0.08685547411646563
240447,0.012108851796906166
240489,0.19768950539476404
240494,0.24913574383503517
240495,0.029193512518260564
240507,0.05400910519359227
240526,0.14270891456556356
240530,0.17554556247228445
240531,0.20308007931238625
240554,0.047006885698589
240559,0.061815914859944976
240561,0.037160226660360084
240577,0.06519863566026059
240578,0.07454179888324661
240585,0.09185460352659562
240587,0.07476672181595835
240594,0.08864935060070636
240603,0.010635106656866643
240615,0.019796791256332807
240629,0.06921608405249469
240631,0.015684767108392977
240637,0.025544458171259644
240646,0.3068689953470737
240649,0.03934716254022438
240657,0.02062230602512078
240664,0.2311351335648004
240665,0.42871518632384814
240668,0.03778290113540649
240670,0.1688008557495983
240685,0.14617282671527299
240689,0.145116428081332
240702,0.01880957831594596
240707,0.06334086990277996
240709,0.09237552757871875
240712,0.1247340263224471
240716,0.042684340331498954
240717,0.038241574992082944
240725,0.00803273039045792
240733,0.02969618492382118
240742,0.2528716803056615
240744,0.02041308359174903
240819,0.054822216550895746
240820,0.010951804143550027
240826,0.07510912103720077
240836,0.11309209497162459
240839,0.020735666119748166
240847,0.24240672387312026
240859,0.2581007309522953
240866,0.2127870719402122
240868,0.03427689335213453
240875,0.03183614942506716
240878,0.030820168742318823
240888,0.013186843521107234
240896,0.11769638214378332
240897,0.022010257449513564
240898,0.17978583847099097
240899,0.19720175260417763
240900,0.037921153376637706
240901,0.10092527070359028
240902,0.07106072231627664
240903,0.10813944479814169
240904,0.058056533729162176
240910,0.014613290510795919
240916,0.02538200816766039
240921,0.065124729415523
240923,0.044626101493760346
240929,0.1292347135427373
240930,0.058437734979468185
240931,0.016324900904058418
240932,0.08218283969103171
240938,0.08481931187612986
240943,0.01571791691540115
240948,0.03567715910727827
240954,0.02727110361451837
240972,0.03392155649623273
240992,0.04774065702120001
240993,0.08036972689506829
240994,0.1056605296490392
241018,0.018697128507293104
241026,0.016025243931515436
241031,0.07329149008748351
241052,0.02558873671175889
241060,0.04395275100995524
241076,0.15949298012665897
241113,0.03568248647508883
241116,0.18517572923144748
241118,0.051449638968636455
241121,0.06668520228320357
241130,0.07060889415180166
241142,0.017125853088665252
241146,0.021517002664577102
241159,0.04844062190805159
241160,0.026152130534965245
241161,0.11408143505751009
241163,0.3078323061544345
241176,0.05066452974296615
241187,0.03780065149965179
241188,0.08532646598674155
241191,0.11079910674142127
241192,0.17019247859511283
241198,0.25016090205576463
241208,0.20403396783780067
241210,0.027280732101762295
241226,0.14111417065929047
241244,0.02154386754646946
241252,0.08211895681417872
241254,0.021485362903632597
241256,0.07368514679020781
241264,0.09243463663792811
241266,0.0775140312747126
241267,0.15024577166093697
241274,0.04800627386094928
241279,0.04149411144206676
241281,0.2732882707828919
241284,0.04852108884865349
241293,0.013711687095530637
241330,0.04849970494397387
241333,0.010604845332885585
241344,0.13577852164914112
241348,0.1964664641023563
241359,0.044408153873157094
241362,0.17638098067500174
241372,0.020214380734846493
241377,0.010999987877338439
241381,0.17134157221137206
241390,0.021813546459763085
241395,0.009254415983597341
241397,0.019928974496942288
241401,0.04186239344224031
241402,0.3904901880222983
241415,0.06787846460682323
241417,0.1720154433383233
241426,0.2319119099295896
241432,0.02838058507032231
241436,0.012198512130311798
241444,0.016198339975389487
241447,0.1376354275043383
241456,0.061484463042340884
241457,0.014116071173871087
241464,0.039141223545029954
241465,0.10753537568432682
241469,0.04226108558344273
241479,0.020920719223361132
241482,0.056346810879206274
241488,0.1525828943013784
241489,0.05187124141502999
241507,0.0637351446011594
241509,0.022078641492261783
241511,0.018003160314401117
241520,0.018332104797062113
241523,0.014569417136295428
241536,0.05839774970488184
241545,0.1364975339906766
241574,0.041321006713089616
241577,0.2986390452589167
241599,0.14675650753639005
241608,0.04906762882471485
241627,0.017099549912916383
241631,0.02779891020543022
241640,0.04311810029286438
241642,0.03952902567123136
241645,0.049414281368165905
241647,0.01790683412865329
241649,0.2158592874257589
241654,0.32283686466038797
241655,0.0446601724213055
241657,0.09920062575538471
241665,0.028065756771718593
241671,0.0628662964049713
241678,0.12310873538203752
241683,0.03485190937542857
241686,0.02634469434331673
241699,0.03160682947706104
241704,0.2483849653417251
241706,0.03366500558027474
241709,0.027387449791855967
241718,0.023089657580283335
241723,0.0628870877678036
241729,0.029092122173366278
241739,0.11569220466244125
241741,0.0220919297513391
241752,0.045304429156212814
241756,0.025918649002339277
241763,0.029361492220371405
241779,0.07451448539132527
241793,0.014966608164086057
241797,0.022211069862404918
241804,0.05244819016873059
241813,0.03488175367830843
241816,0.15263047265788537
241817,0.16656312251666205
241821,0.010599970736140022
241838,0.1682581369287612
241839,0.08515170911975878
241855,0.05639426623582136
241857,0.03178390679289014
241887,0.014961046829380396
241888,0.017851757747639405
241899,0.17951202115501536
241903,0.05635776081081707
241908,0.1006614783370024
241914,0.031045364964609967
241919,0.03310153749386771
241933,0.11397673838882481
241943,0.008740124502071038
241947,0.09057415726074108
241957,0.08088541569749075
241960,0.10647757328735623
241961,0.046994782033129054
241965,0.0845701768018049
241971,0.04660966384575997
241982,0.036226834050371554
241990,0.042036865132782174
242011,0.02189974230202767
242022,0.026186914901520673
242023,0.03577976967132715
242025,0.17770783347152017
242035,0.06904481598711149
242037,0.19711512593400382
242043,0.04993932341215111
242067,0.046277804684887305
242075,0.03570124274228759
242077,0.014521908473602688
242088,0.12962679710762473
242103,0.0641110076475847
242125,0.029890118920009354
242134,0.23951386294969465
242143,0.1787261198040492
242144,0.03320044072284406
242148,0.041054900490949696
242155,0.035969976999590404
242163,0.012634812140378114
242171,0.05569883525744916
242182,0.09272957695014696
242185,0.07707161761024084
242188,0.12931990935487458
242201,0.15565643128874063
242203,0.01850494163507675
242204,0.02166886925827414
242208,0.19413377817182073
242210,0.06888901850301052
242217,0.07643143444710916
242219,0.05305399947845092
242222,0.07652649686835837
242224,0.30294537108403585
242229,0.07715801914747804
242231,0.3716564190127824
242236,0.33855800053664376
242256,0.10570390463822987
242264,0.03142313314316374
242269,0.05248833339348424
242280,0.1802391252295379
242281,0.02001628998911134
242285,0.04888971691494948
242295,0.03852546274226561
242302,0.12957996663425767
242314,0.07295885262205509
242319,0.07765137634599288
242332,0.046679886996413254
242338,0.030663124216741604
242342,0.17487376861460635
242343,0.10838213844263872
242345,0.019848543528872834
242354,0.049479552348807784
242361,0.07939910499189058
242365,0.12698066919858522
242373,0.027496371178361616
242378,0.06532843380901095
242383,0.12747125965434125
242385,0.07393255736838795
242389,0.020315650266372692
242397,0.19066047453923943
242404,0.2450120626478921
242406,0.2784641205532461
242410,0.14289635324501732
242436,0.02254887297981174
242439,0.012229053092038375
242440,0.34666652897709516
242444,0.02934534846355753
242445,0.083878821532345
242455,0.09206423683379991
242477,0.055852404442155695
242479,0.12913976514049735
242484,0.10309417450505695
242491,0.06256762776070456
242492,0.031202530061840247
242497,0.01826603785268525
242498,0.01937324057116286
242499,0.3193605261881909
242500,0.148367268573673
242501,0.0388402714935156
242502,0.13307781312163977
242516,0.0494309551173394
242518,0.053318927400190445
242523,0.15355575328727716
242525,0.04486509689151284
242537,0.0365537882572196
242549,0.026640986975051163
242550,0.0347933203769258
242553,0.009042742823085837
242554,0.02126208797853145
242561,0.030838874705347668
242566,0.2622642220393413
242567,0.13031777494028082
242587,0.061202116483560276
242598,0.038962721603348426
242609,0.42419348768284837
242611,0.04828189241257798
242614,0.07379245043664918
242617,0.1801805443325527
242622,0.20981732347409765
242623,0.04439304462143538
242629,0.02560502371342048
242633,0.03155677098166994
242636,0.23292648278081818
242637,0.20520580461515647
242642,0.0773619074393734
242651,0.05084437837219845
242655,0.04524135626494738
242667,0.02944567169225369
242668,0.04202830665287982
242670,0.02271069464764497
242681,0.02502064160073976
242689,0.01390062374433003
242690,0.32134765302621515
242692,0.12581729637269182
242693,0.04896993073295376
242699,0.062222531402244735
242706,0.026976727778451955
242712,0.17469495553500736
242714,0.05286857467448094
242715,0.017069990091377288
242721,0.03790031951767101
242725,0.024115057122301362
242728,0.04614122708061169
242740,0.014087194977729946
242741,0.016364981400667764
242762,0.11371149979330483
242766,0.09485343197772925
242772,0.0335330025598599
242779,0.04366445560263971
242782,0.040367982611870266
242795,0.14412455294479115
242796,0.02743986862071893
242800,0.01781682676314186
242810,0.03679958038652271
242816,0.1099708984087845
242824,0.08261398084410519
242829,0.17003445644480153
242833,0.03680091991165873
242837,0.06617323477754249
242851,0.0471437825942091
242857,0.12709102081237533
242858,0.06142614320851615
242860,0.06513906537505249
242874,0.04274861003382369
242876,0.12022155705033681
242877,0.011308851454404571
242879,0.011580496099457636
242890,0.06975432076192843
242897,0.035663105685013116
242898,0.013282528148802444
242904,0.01259107720347864
242916,0.012419532437709132
242920,0.09771895790937282
242924,0.0718926640683756
242930,0.06396853165328735
242936,0.0724923820735844
242938,0.009345974962369764
242951,0.09811605613327595
242952,0.05603785829149108
242956,0.03324087939291661
242970,0.11646823973546933
242972,0.021237438574350058
242973,0.019635351799638812
242975,0.011831252863466812
242979,0.09174016177174443
242985,0.026007384538344926
242989,0.011692740759743425
242994,0.2380155163729282
242996,0.23169910010308792
243004,0.08872793718396663
243013,0.009898715357128756
243015,0.05307493377023216
243017,0.029088687222579207
243022,0.012311036688559235
243075,0.25799316673438755
243077,0.02114800058588201
243089,0.02211808548983983
243096,0.05758942964354584
243099,0.022400921387560488
243109,0.03350323648839587
243110,0.06455943438116826
243111,0.010548107774346376
243112,0.059564356596059874
243114,0.08117646062214272
243124,0.24846168248306222
243128,0.32974622830367906
243136,0.02830890405625411
243143,0.048516540225152296
243148,0.10127130117835006
243151,0.019548994572374214
243152,0.05584350103839918
243163,0.05221816776689442
243170,0.041022753142368217
243173,0.016792145719763965
243184,0.06621538878602838
243187,0.07483659638755503
243193,0.1396522946645938
243206,0.12549216602321045
243208,0.018290079198595807
243236,0.016942761616031296
243237,0.080274380564626
243241,0.03846285703383876
243244,0.01344450373005152
243251,0.15277041436229039
243256,0.04482113477713792
243257,0.046580159967543326
243263,0.04482578736233608
243265,0.07776843996027114
243276,0.05012084544312685
243283,0.07378763168342486
243287,0.024883097555476075
243289,0.17156990759077462
243291,0.011231577145723103
243294,0.030844061551184895
243299,0.178446207383418
243301,0.12394919353095599
243302,0.11447226600796079
243310,0.10320163917251042
243313,0.2619326035826469
243334,0.11976379871921763
243335,0.03784117289057489
243345,0.02891729931634734
243353,0.013509345166817722
243369,0.02654380121009717
243371,0.1085968975947054
243375,0.0831071814777792
243383,0.267969618559363
243387,0.008098320034767641
243390,0.17293041081479063
243398,0.008877413031539813
243399,0.08361208236262391
243401,0.01224677606353113
243412,0.010664997895236323
243430,0.031609570902556436
243433,0.04668152382162644
243440,0.03303941593701949
243445,0.1984199073788648
243475,0.08818013115585416
243481,0.05268970913794974
243501,0.19104060849387505
243518,0.17017595363155905
243528,0.026028185108528543
243544,0.03730489426810955
243550,0.03174493760185613
243555,0.04442192975155611
243558,0.09858824883239181
243559,0.13994253983704869
243569,0.11267074081283954
243580,0.029314887531184664
243581,0.019786324265600754
243590,0.010714535526864535
243611,0.03417635905739699
243619,0.019968765856711264
243643,0.05702529302703335
243659,0.06343524495371487
243664,0.02743327246050653
243665,0.33124502751359575
243679,0.029221235715206625
243680,0.10676499611570478
243681,0.0497345970521829
243689,0.08578807653717939
243699,0.11497790048243295
243700,0.16798539889275496
243703,0.048952131855657784
243714,0.2570687475169168
243734,0.02171798782549794
243741,0.16142760207117784
243747,0.04062827617890091
243757,0.13940011584679823
243764,0.32224568824340377
243766,0.12284430914061531
243770,0.05012470720073041
243774,0.07915364425571125
243777,0.022966443085547808
243778,0.051508604180315797
243783,0.11402915991668393
243788,0.08709687172551685
243801,0.09980945999303811
243802,0.020885150232117178
243805,0.345106471291461
243821,0.06950424913288547
243828,0.03549058868064493
243831,0.09804950808016634
243838,0.28689695708866103
243850,0.015182561570256173
243861,0.03877404661420738
243871,0.1859198155526688
243873,0.03962212803718117
243874,0.06146314426983655
243875,0.039931473412865584
243891,0.046600798723600886
243893,0.10700245220588497
243900,0.031705562427895004
243907,0.19323534878092613
243908,0.380028921938723
243916,0.17466875752112127
243921,0.08624045842594857
243943,0.03738325998028265
243958,0.34640018521049587
243963,0.22133418219027368
243965,0.09201022504710404
243968,0.03398758253917902
243978,0.1411708320699667
243993,0.053199374289263496
243996,0.04455027096398559
244004,0.09833048357307717
244006,0.15229833277360386
244045,0.03789147690134936
244046,0.0222466303762906
244047,0.033756495865732775
244049,0.008815594582910044
244051,0.07868139874616198
244058,0.06741939961049649
244093,0.061570265576801786
244100,0.06572437102911363
244102,0.13356503689715926
244104,0.055608319609320896
244108,0.01705170694478666
244112,0.1351687453846744
244114,0.045545502234630234
244134,0.05412825724171645
244136,0.0621138622570941
244140,0.014031365487684834
244151,0.010231228640435467
244152,0.11363581884088747
244164,0.1391639051115972
244168,0.021928725145357694
244173,0.03021115838000265
244176,0.025778956969762186
244179,0.014092942372519637
244189,0.1488996759469706
244201,0.05346076650538964
244205,0.09004353541553736
244212,0.09626760351072709
244216,0.021362790212756482
244226,0.050068249608974984
244228,0.04235040839853517
244238,0.07472192862372429
244246,0.043734981703626455
244252,0.05805116809340294
244257,0.033723281185154656
244266,0.07518679734062288
244268,0.13839043973346354
244280,0.06622804337598132
244290,0.07306100006789382
244294,0.22358866379425466
244295,0.1321011820224697
244296,0.19104821405389716
244298,0.05618411120461962
244307,0.07301772867729314
244321,0.016932602613038732
244322,0.03280991902518407
244324,0.03182057589554217
244335,0.046711653415905274
244346,0.10701593892887355
244364,0.02277714524289748
244372,0.2042804634445015
244377,0.09578262658279915
244387,0.3381911775272639
244388,0.1719161095854686
244395,0.10382867262360991
244396,0.023978192788153954
244403,0.023089905825814
244416,0.18346068869170698
244417,0.018521824814233836
244420,0.06565681031956216
244421,0.06702400113072256
244428,0.06323132084918626
244429,0.13002654428798843
244432,0.16077956289156506
244456,0.11653315373355758
244460,0.06445589464971553
244461,0.11808238845958305
244464,0.008442907791685631
244470,0.01888557411755676
244475,0.13528478282695677
244484,0.16575062583058617
244487,0.01881494000299525
244489,0.04798695366384569
244498,0.10307816942230143
244526,0.07988633939474744
244529,0.22683539985794005
244534,0.032511546442077544
244536,0.12172494923884422
244543,0.26063521838621373
244545,0.041804768671045225
244555,0.041693163938558056
244560,0.14089182745065248
244562,0.07836343644015636
244570,0.1082353064834694
244572,0.19942573998647947
244574,0.0939332084348701
244605,0.15983245671836802
244612,0.06438954896168333
244624,0.04456866943231816
244631,0.011698969149124053
244632,0.10739140226260961
244643,0.009486231307088054
244652,0.07012698217812029
244666,0.013435772240613278
244671,0.05126098672961801
244672,0.016348262231671053
244683,0.029453167924756815
244690,0.03317985480084693
244696,0.03859307597742557
244703,0.012117886584927885
244710,0.09571420836073863
244713,0.053226498656748195
244719,0.018131498793738824
244724,0.11729569164401002
244736,0.05226497458477658
244763,0.12603030944364485
244764,0.1743794477589595
244765,0.20673654888117726
244767,0.15226091279144802
244772,0.07073820296678672
244786,0.054351984620906485
