SK_ID_CURR,TARGET
244789,0.03595408133357682
244794,0.020345347700634283
244799,0.012021744097943975
244810,0.012447106554989349
244815,0.030252448560779625
244830,0.02459100480235168
244848,0.11747948464510094
244852,0.014446460772495971
244866,0.055562242487771016
244867,0.1044665232192113
244874,0.06919969340751292
244887,0.030742238031595554
244891,0.061550999489026974
244897,0.286550050881676
244898,0.016238322035158095
244909,0.06708532843739677
244910,0.09440631093773258
244913,0.12512635058373603
244925,0.05172352056090923
244928,0.056744303140366825
244932,0.02353824845008502
244942,0.03270641876189038
244943,0.1216554156214448
244949,0.05960676687944498
244954,0.020616241581271816
244971,0.06378303242325783
244973,0.3632852242886531
244989,0.25933585304723833
245001,0.059288274140969176
245012,0.047537896908674854
245026,0.3792509525011109
245030,0.04463040564117953
245036,0.03570903074363465
245049,0.19114673982742694
245057,0.035775479950695306
245062,0.0963171421918824
245063,0.03147902461494405
245074,0.03261343249290861
245076,0.04236197335763267
245105,0.09136344210672201
245106,0.016846308826442682
245121,0.02410881400882344
245124,0.054256223901303344
245129,0.011616752336560131
245133,0.1429057294047074
245138,0.04148665990954144
245150,0.1647749619198744
245156,0.0886599772480364
245157,0.050041157836465754
245168,0.11787614090441298
245170,0.026710551496936
245177,0.057818408799646726
245178,0.04015538591691958
245182,0.0060697311013112
245208,0.054935184296485765
245219,0.24407343979091456
245221,0.012635122806226482
245222,0.03071600219330846
245224,0.01890168608471035
245225,0.03151611913103897
245233,0.1371545931925675
245234,0.03829587759782087
245244,0.04458655466404314
245253,0.2684165607839214
245260,0.06794965613808374
245272,0.040762806887818435
245281,0.03624472368039804
245296,0.24577029515150095
245297,0.1788665021410874
245303,0.01748008095525161
245309,0.10748689545489919
245313,0.019484971997988328
245316,0.04045613369821108
245328,0.02770083911578418
245344,0.033412311736022854
245351,0.05006447530742589
245357,0.06192134005030099
245367,0.014912173857674252
245369,0.2109893843839738
245376,0.06749551952338513
245381,0.01963203788887314
245411,0.054411394727474846
245426,0.04515704139254952
245428,0.010825831634507729
245430,0.11653765215612319
245437,0.293009636366565
245443,0.04123853953599677
245450,0.017931436336259113
245452,0.061598547259860637
245468,0.05430057054557816
245481,0.022719565378415026
245486,0.015729088910699456
245496,0.039221385370688214
245501,0.10180054535975937
245502,0.05864848258012095
245503,0.020382942800736586
245564,0.35907029122119694
245567,0.12822338767116082
245568,0.16606963396870045
245576,0.25472776358382443
245577,0.036233933129804365
245578,0.03198716511392503
245595,0.03273061882831059
245598,0.025933367867492167
245604,0.04843320507792782
245611,0.02025484748626969
245615,0.1034231828853587
245617,0.015305106586244413
245627,0.07413691258746095
245659,0.038854098489827724
245661,0.15238114818076276
245681,0.03521117898275578
245687,0.06875952083665868
245697,0.10562845266521066
245708,0.039231948705627795
245713,0.037189784705853116
245717,0.01755087785171847
245720,0.029931811796229345
245721,0.12531673762981058
245724,0.049972424328962914
245728,0.07543551837039414
245738,0.04953024725429642
245746,0.04589734035675275
245747,0.0654135067114936
245748,0.08670561389932116
245766,0.022610959156609583
245767,0.13129575413172015
245784,0.03711822745871056
245792,0.09805109515903618
245802,0.2373236214181474
245804,0.023761681774071584
245815,0.020759785879339868
245820,0.049798533008888986
245830,0.03893382097525208
245834,0.0301732322113983
245836,0.03270205951060863
245844,0.1182939468735312
245853,0.022476807299996016
245862,0.03631773008295551
245863,0.11863766412713614
245882,0.13818780155368202
245892,0.028054375045970366
245906,0.08411014021955078
245913,0.029336255372274835
245926,0.013388865437942495
245932,0.0341749108643303
245933,0.009732430448941443
245934,0.04380201610798484
245939,0.13341329174658267
245948,0.10477730808561306
245955,0.048635374500615856
245957,0.013716389075303367
245967,0.07066967166619237
245979,0.03236326149786145
245980,0.04617658415183178
245989,0.020273333043126656
245992,0.04661076987452811
245994,0.06872697420923159
246006,0.06960228845634914
246010,0.021236767360923586
246017,0.11087934367089274
246041,0.028619914283194107
246045,0.03059159214364727
246053,0.0798352655346202
246057,0.04032914791726244
246059,0.03562471740818265
246061,0.08375884080362556
246079,0.012015550129700167
246082,0.02895413351794266
246089,0.08765710392122544
246091,0.02577515879101768
246102,0.02506965463649886
246127,0.23774235655686476
246134,0.032207774914607516
246135,0.07723923418653643
246138,0.2847155752899039
246143,0.04020706369588612
246146,0.12672012983878453
246148,0.029006769057044916
246152,0.18055569749126785
246155,0.07158356003861194
246164,0.0237558071113041
246171,0.11407789279097713
246185,0.016493870610918865
246192,0.16173603055278926
246200,0.1498551887572318
246208,0.022450095069423144
246210,0.03715956847422485
246213,0.07175945832165864
246214,0.09722674478902307
246229,0.023391901442045164
246242,0.014781061614936903
246250,0.11878922426297969
246258,0.007874857328938695
246267,0.3074828053762838
246273,0.0342401305556932
246287,0.024375371105147623
246289,0.04920573180596102
246290,0.13159289972221846
246302,0.027148312153977814
246303,0.03521038367252444
246304,0.03078019077005606
246312,0.0723427798684474
246319,0.3538504737792562
246321,0.054329370143594485
246335,0.0729704417381018
246337,0.05165011549855651
246348,0.015600736170648211
246358,0.03379694023267994
246362,0.14174370337161613
246369,0.015345716515176487
246374,0.03933228981791885
246382,0.11834716433127576
246384,0.05488610141754217
246386,0.3627045212874812
246390,0.10432395776826286
246396,0.017478981839221048
246400,0.07051027082028191
246401,0.03107068882082714
246405,0.04878956979175166
246415,0.11116489154756137
246416,0.058783830181359784
246418,0.09922038179444026
246422,0.007989714926813652
246423,0.01821827666903752
246426,0.10473099938600669
246429,0.12321614033147948
246432,0.08533327224970376
246444,0.08315971757123539
246448,0.08394873366595444
246455,0.20067846832891578
246469,0.06977704940569966
246482,0.01755516751871245
246488,0.018760204967982533
246489,0.15834172692095894
246491,0.023549136019376804
246502,0.019612063143409315
246516,0.046865392509869416
246524,0.1783913208861994
246525,0.04799384598992998
246543,0.16706779091842683
246550,0.15202679748967446
246554,0.05488958560289475
246558,0.004987931300584464
246559,0.11526440568158708
246560,0.09984179555544351
246561,0.022942754304832644
246562,0.021656932865831074
246564,0.03319938051561927
246585,0.284338668487631
246615,0.1072601804195342
246618,0.030633346059403044
246619,0.04079814715206566
246621,0.12459720514846831
246624,0.029735708551272156
246625,0.02071794858125786
246627,0.16625130447943268
246628,0.03678482648959834
246631,0.05742107768914616
246633,0.07846885722353046
246654,0.037353389557803485
246660,0.04022611525696043
246665,0.14192022211938335
246669,0.06335052939714177
246681,0.021882108852321173
246700,0.24448544949261747
246705,0.02123513959729354
246708,0.06995550361962935
246711,0.15609986661681646
246724,0.09953002990037821
246740,0.02214692701894783
246744,0.0698523234604016
246745,0.2985029013375979
246746,0.05068293876683665
246748,0.012225844829597418
246752,0.20356343753044404
246758,0.08562584062796799
246762,0.026973738392884788
246765,0.07058608867391575
246786,0.045561757722293
246798,0.024384991351061126
246807,0.03199617137210929
246816,0.13600120139459465
246820,0.02844636376833925
246833,0.030895919647746642
246835,0.1749597982794764
246836,0.08514753271619196
246845,0.060471220561883546
246849,0.04447315153659692
246857,0.11284293616839963
246861,0.02930909681366898
246871,0.02203403140661621
246872,0.14009884478482323
246877,0.02221805972335783
246879,0.006929005897908286
246894,0.30740226059533515
246896,0.02278782263364339
246905,0.03377305176898894
246907,0.08514894495626937
246928,0.010953821764028192
246935,0.013180582684945027
246939,0.045506879754529383
246947,0.026413095206159025
246951,0.029081361770975873
246956,0.034833853441718465
246972,0.09623436630065273
246979,0.058290374527760064
247003,0.022411122562034494
247005,0.1484207519490903
247006,0.09008767137951418
247008,0.01641268627172587
247014,0.10303060332209467
247027,0.020469629560753745
247032,0.10337031901743313
247036,0.12008407350802952
247080,0.06427621407857592
247083,0.04834756590780289
247086,0.0921904862620351
247092,0.042229498839971236
247098,0.05347407216218515
247103,0.17809409042558544
247105,0.03895225476359191
247108,0.0340991035802754
247118,0.10322883355846596
247123,0.04880874044509055
247129,0.09027778714362805
247139,0.06692350837198648
247147,0.05730887214192955
247153,0.09068645860325159
247157,0.041369786678911585
247179,0.02638293787041219
247190,0.06875032169816468
247213,0.05282309432303732
247220,0.04327132056203127
247234,0.008209673755600527
247260,0.020284085787451833
247265,0.10497283359382995
247269,0.3282370903602751
247272,0.028669265303870872
247277,0.03540272581337903
247278,0.20258213332765865
247280,0.03514312981453888
247290,0.044818328318163764
247296,0.028267384365180944
247314,0.07900019636131361
247316,0.11662591249642462
247328,0.09301955618997561
247332,0.030426066207631927
247336,0.1365337235373219
247340,0.12902328767356291
247342,0.07216113742673641
247347,0.034168965470759864
247350,0.06341346399278337
247351,0.02092863210445262
247353,0.10067028961118549
247354,0.03893775288427706
247360,0.017348437008320637
247371,0.059564403958829074
247378,0.021278806728704386
247394,0.12210654212313474
247402,0.03270378347681897
247406,0.058438925478523834
247409,0.039612557454355095
247446,0.04709210129174882
247453,0.019210592330263274
247455,0.09790951579618626
247463,0.012232410831838224
247484,0.020919719149551444
247485,0.07208233556950423
247492,0.10302563012116994
247497,0.12386688500576576
247510,0.03865646999176131
247521,0.05787926577433274
247527,0.08778376150299852
247534,0.139430862573254
247537,0.09479004666812715
247558,0.0578335226926343
247559,0.029906136896587582
247560,0.1102509750993088
247567,0.09559408956281693
247572,0.10978005474659924
247582,0.015457595199780622
247583,0.23639944600892498
247594,0.08023644985661912
247595,0.026919798678170154
247597,0.05668711954533267
247598,0.04897015239995185
247607,0.10430450668008773
247619,0.08127192561689851
247632,0.21498194941594645
247638,0.07913729286825989
247639,0.11000960332717377
247646,0.0910069546024431
247655,0.02132681811687514
247660,0.024066419471757618
247672,0.05846258423223232
247677,0.023004571423078192
247682,0.053033787172443204
247685,0.12110134928333281
247690,0.043503751473817666
247701,0.011351313251496792
247708,0.232676519135547
247715,0.07510731137368679
247734,0.04080530107728981
247758,0.034452532320245324
247761,0.03904516561763631
247763,0.03642727148749486
247766,0.03510788727405154
247774,0.031358013006688515
247775,0.08856893087534717
247779,0.03816309836643888
247781,0.047300558936268625
247783,0.08401697176411321
247785,0.041142131287165755
247787,0.02038306359729059
247793,0.0190622122494071
247798,0.046384112641882594
247802,0.0665979716169604
247805,0.04798207273778017
247814,0.010919646189791734
247816,0.07465586733882645
247834,0.037527917468730444
247836,0.02022542612177758
247844,0.12439773945465087
247849,0.1250894245440411
247852,0.0084123410753757
247859,0.0373597860609804
247861,0.16782894427102096
247867,0.023426384669515785
247868,0.024757233875317218
247883,0.05639778967987444
247890,0.014666761824934975
247892,0.3947182027967985
247896,0.01335437237805518
247897,0.021505608882873964
247902,0.17894565258067618
247904,0.02808951227420662
247909,0.027021225493444247
247910,0.02950821492636673
247911,0.07088117847069865
247929,0.03411489092623282
247930,0.011019996859582973
247935,0.02277242519742849
247942,0.1562952073388583
247950,0.04950730759346708
247951,0.08932808818119106
247972,0.056838133342394126
247989,0.047282028016842725
247993,0.10474602821529447
247995,0.1594988085740196
248012,0.029566135070883317
248018,0.03614269846934523
248019,0.112692001957717
248036,0.011928948196647648
248037,0.055650746793750455
248039,0.022087273758325032
248040,0.1928664746277905
248043,0.08850231609158804
248054,0.014398238769979591
248056,0.03290185593095786
248068,0.1932538769560373
248075,0.15981229690451648
248085,0.03062706074809349
248087,0.04457502513678779
248089,0.034266752864132034
248095,0.021001369622344602
248105,0.042098428221340856
248109,0.05899920439379919
248115,0.03082141818924225
248131,0.18248540217984274
248135,0.10958104444585011
248148,0.059965584187842466
248154,0.18794161604252496
248156,0.08041066509628654
248165,0.0924542103104428
248169,0.02464387089507565
248173,0.01561818053703547
248179,0.03764965963174384
248187,0.019358946989636534
248204,0.024402985764331364
248207,0.1437511400306917
248210,0.11307192279136724
248212,0.0670922470694075
248214,0.03879864322369199
248229,0.050445575998031914
248236,0.04089743644246157
248239,0.055239384363450356
248240,0.14977911667611568
248246,0.012847034882371242
248249,0.05176454098898372
248261,0.045615422422994774
248267,0.018352810490165204
248268,0.06854977826603893
248272,0.026977816475887123
248276,0.032729298558778236
248293,0.07156735699795554
248303,0.05054653070895449
248307,0.06440949427989902
248308,0.310570663111348
248327,0.09207742912983949
248330,0.02860396376474443
248345,0.04041459421221513
248355,0.018851523397899472
248364,0.15013909090421712
248368,0.2419619426964763
248373,0.08680505279754672
248375,0.12207866620109774
248378,0.03606210533111297
248390,0.024025969372531254
248394,0.05629247368166801
248405,0.0144174092316765
248409,0.07515072176712291
248411,0.033271115057264884
248415,0.053900795274342064
248416,0.01579840453414309
248419,0.15358499435680772
248421,0.023453348347618294
248422,0.030675155137511404
248424,0.02834288047064115
248427,0.07577729828500868
248429,0.31914630956438966
248435,0.012288606716045758
248452,0.06466615011362949
248461,0.06325981783707511
248467,0.025489926076638057
248472,0.047757629542223616
248473,0.032233408613697355
248476,0.03864289122518798
248488,0.2886679896917926
248489,0.10358144238249598
248505,0.02846346532700933
248509,0.10110856380619254
248510,0.13401353949145972
248512,0.020427036572328763
248524,0.23659192449057254
248526,0.10551257605794995
248528,0.02116567181505681
248533,0.011152138350733939
248546,0.022722697964423805
248568,0.032324416325353635
248570,0.038486113049778684
248579,0.06127084817649409
248583,0.04639274603553017
248585,0.016876981160235508
248586,0.05020661534528684
248596,0.011230915157456878
248597,0.14037698792659334
248601,0.013848958676268577
248605,0.054943379979765936
248613,0.01998657486595106
248618,0.029957647015128062
248622,0.04305070104358734
248626,0.007162004869722394
248627,0.019119396817358133
248628,0.027556704637697244
248635,0.02001958366244528
248636,0.03221290967518596
248644,0.037048897738931816
248667,0.1684177618198457
248675,0.06431542091593884
248677,0.062362513601546994
248693,0.13590125177345608
248694,0.07860008117113956
248699,0.00983144940995949
248706,0.17761898252709013
248726,0.09435634691653419
248728,0.028928599220273216
248731,0.07037454419464696
248736,0.3389886838600248
248738,0.29039689922814477
248739,0.02312242689132423
248744,0.1711832895451963
248745,0.08464495209275738
248756,0.020099058191514092
248760,0.09582989537193996
248767,0.20374608015778387
248770,0.039462825984793753
248772,0.09444470832326221
248773,0.04494728703025984
248785,0.016485224014501
248789,0.029930402544727078
248791,0.04311308651426171
248797,0.05651175626844816
248826,0.016458414509451916
248853,0.030723660133977208
248854,0.021994148191847224
248856,0.0869059051770901
248861,0.0382585403339437
248869,0.16247138474230738
248871,0.03850458605435231
248877,0.022854625550201117
248883,0.11654500032081247
248891,0.014284947338681811
248892,0.3764456205816226
248905,0.021383541826246875
248910,0.023816064533120414
248914,0.030902136401639874
248921,0.09718213059510203
248931,0.10789462459321515
248934,0.050028160594714356
248951,0.02753809047154841
248954,0.11311276978100598
248961,0.019412776247969797
248966,0.041597908289111994
248968,0.19032916232643723
248977,0.018167707773500442
248978,0.08426229956255846
248986,0.23333467381507333
249000,0.018471919340218534
249005,0.09017057631706506
249025,0.0065789848493207365
249040,0.07546521984559976
249045,0.0228376485217879
249056,0.0840636922035913
249057,0.011254961917041536
249075,0.0443074491291084
249084,0.06548088463897192
249089,0.07719287557938452
249095,0.23611679267615848
249101,0.09283091276149713
249113,0.01557670683706439
249116,0.01614140525902785
249118,0.10273248684430908
249137,0.16670090946622806
249140,0.027486244863545346
249149,0.12180870441316859
249151,0.027107143678024786
249154,0.04207156542444039
249155,0.047659865537345615
249171,0.026969839395542705
249173,0.38817698898687947
249190,0.03317790609563449
249191,0.021303684071383104
249197,0.08196968668306068
249205,0.20724343744199658
249212,0.13866571009014259
249228,0.0507630970398261
249235,0.13224186912017283
249266,0.03990638456065578
249269,0.020214182763100372
249277,0.06283269741553067
249298,0.02805540473036946
249305,0.09675970891477341
249310,0.025438455971680186
249313,0.13798427776303773
249320,0.1080668024397559
249321,0.00894499940836952
249332,0.016053696040961178
249333,0.04318091182322256
249339,0.06909740903881027
249343,0.31373154060406694
249345,0.03355545534124608
249347,0.06715355432749398
249348,0.036923109969629914
249358,0.006377832530679518
249370,0.3062490296951177
249382,0.17291071107966394
249397,0.01929703652442915
249398,0.08738635037446671
249400,0.04426997775406183
249403,0.3336045146782142
249412,0.19731390598682572
249421,0.0947871078388196
249422,0.04484699414976251
249426,0.06011959158443515
249445,0.023214845996230544
249460,0.03649577424353005
249465,0.009242942692674823
249467,0.012906467832930445
249481,0.10857104508067106
249495,0.043611411360675936
249496,0.07507226182626338
249505,0.03428192803882977
249507,0.02238430686936197
249523,0.058243443462927584
249528,0.04729898243361988
249532,0.06623906945964154
249534,0.07769458070811812
249540,0.01910536923746105
249542,0.08550019889590335
249557,0.02575933762621698
249559,0.3342274415290404
249578,0.01665050019054126
249581,0.014343352638158616
249588,0.08862944986241972
249595,0.06698110749581185
249603,0.1072042564275596
249615,0.02648696619749085
249630,0.0467684191754311
249636,0.03356728084134472
249640,0.04411421370446682
249648,0.016703308697950465
249657,0.023929213644603743
249661,0.01007313298972037
249664,0.030540796060829982
249668,0.11772894254556689
249677,0.08034118658166398
249681,0.10048017706298545
249687,0.07940100856312318
249688,0.06417081989476091
249695,0.33972632079099463
249703,0.026253595689695604
249705,0.07687661180216387
249718,0.15555702472179006
249719,0.10294157796592918
249720,0.05218849638689165
249726,0.010732879488602458
249728,0.06430825798835282
249742,0.04754247187568926
249764,0.07527869549583474
249768,0.04744725717407301
249770,0.11427742580264708
249774,0.026203939732407543
249779,0.05315249496730279
249783,0.044661562750653486
249801,0.38262911794800525
249808,0.04261311041018265
249818,0.011503806664484653
249820,0.18946736923654156
249832,0.2632484588761129
249839,0.01655789963348116
249843,0.0815535180960466
249845,0.030162557919410377
249847,0.05132652808525468
249878,0.24674269685828681
249883,0.03728737016038848
249895,0.09473089278930161
249898,0.0835446247078159
249906,0.1570903493319682
249909,0.013827540506710267
249913,0.06646685596813301
249920,0.18627507550430006
249921,0.008311813628180311
249928,0.22824862169754256
249941,0.02487063128921623
249951,0.012743944329815269
249955,0.06319807746188043
250020,0.031818966415309194
250022,0.034554171029251166
250026,0.05520868267373842
250038,0.06924298749144747
250045,0.14452481987055016
250048,0.0869822978371982
250049,0.0440819665790667
250051,0.03202089670992213
250056,0.09097488530663794
250073,0.031171956107190056
250085,0.013169472562910699
250088,0.11004184326689744
250091,0.07624655576737643
250092,0.26209129803403425
250093,0.017131651576366844
250095,0.0333990546099349
250098,0.10244341019586604
250105,0.030302363486489195
250114,0.4274061334842032
250127,0.10084900416328842
250134,0.15506964487426064
250137,0.009231226089542424
250153,0.09192240736844665
250156,0.03926202278627279
250176,0.05431457674915423
250188,0.055284462208451055
250189,0.05855816894058739
250211,0.09680438983833059
250212,0.14934738125000396
250217,0.011115051487108191
250226,0.05020513353216385
250236,0.6087207802716447
250237,0.06735701750946486
250246,0.03687397759188213
250270,0.12729042097124432
250276,0.05257299967157593
250299,0.07644578255537461
250311,0.006539774624535817
250312,0.08831511694636084
250319,0.029360002981017402
250324,0.025783131120875137
250331,0.02591673786604938
250340,0.04437232229399109
250347,0.00910747345495789
250354,0.032543673200181075
250358,0.05332773041905653
250359,0.016613488789017014
250361,0.28019487255413167
250363,0.030531946116341975
250371,0.17958224106780202
250377,0.05271089804097175
250381,0.04948141634684007
250391,0.022569252465589877
250415,0.05697953710051123
250416,0.04868945493035041
250430,0.2237070841529316
250431,0.050553892179325294
250438,0.041127222023783536
250444,0.13651756904852852
250453,0.10878331072747902
250458,0.04879035609407586
250462,0.3198073670220661
250469,0.01767137676230672
250473,0.023210297852796033
250481,0.13041945284814088
250498,0.29554381827576853
250502,0.15543315712543904
250508,0.0640715534216559
250514,0.026570091576976426
250521,0.03051887648787724
250522,0.35867247503865896
250530,0.0145978871145232
250531,0.009731356548769098
250533,0.016628727796493145
250539,0.06541131190630507
250541,0.057100038176417414
250545,0.23810604443629868
250557,0.18562277670679084
250576,0.05137234527244247
250579,0.01488537925403726
250585,0.4975922824664023
250586,0.03435589067927595
250591,0.14734922275365314
250592,0.020316108764740656
250596,0.017083671007653206
250616,0.017113489256732728
250617,0.032797965706315074
250632,0.14921752154754186
250636,0.05708614811684129
250640,0.09180555427576047
250657,0.07249208739166105
250658,0.1293986345295708
250661,0.06251775337274136
250684,0.1124023200064991
250685,0.04664821797512436
250691,0.11961083685409726
250692,0.04047429583204792
250712,0.009834718239631227
250713,0.008304740330794334
250719,0.07346313458041237
250737,0.10156552999309283
250749,0.01711783409456442
250772,0.01672050453321745
250773,0.25709551700023453
250774,0.0444104776445982
250781,0.0928939560124154
250783,0.0194030204047183
250810,0.0808889539493917
250814,0.029594125353071193
250819,0.02922853877330546
250831,0.021875364660632893
250855,0.023553878374832814
250867,0.10653053785595049
250878,0.028666684675753996
250887,0.009835677652655783
250889,0.030829825795740368
250890,0.038489461646643706
250900,0.1920225826833703
250904,0.07067487938256177
250909,0.0560322452727341
250913,0.053038357281199086
250914,0.020542794227312172
250915,0.1060769074889319
250918,0.07926238518212947
250922,0.18603198717027458
250925,0.06207743810890013
250939,0.06656095665588924
250949,0.012785095671258628
250956,0.04743920703955292
250961,0.056129158729007395
250963,0.1168356784745978
250965,0.12781469442164753
250968,0.023778662931878698
250970,0.031241225679013794
250981,0.06821322260018228
250990,0.020076563120559512
251001,0.11484016535226196
251002,0.022212663956142083
251011,0.24312259626795862
251013,0.025225483978997473
251021,0.01868322988946207
251022,0.014189668894231155
251029,0.02083216141564177
251046,0.014337027725704667
251047,0.031122842631084835
251058,0.017080588710918363
251063,0.07384963265326176
251064,0.04839977777779861
251073,0.1618348152218935
251083,0.052294864822626366
251085,0.10116518794441547
251091,0.11620474274121398
251096,0.053561762384717354
251105,0.3800127598808578
251115,0.10254663780745824
251123,0.01707363575628111
251133,0.09556141381348741
251152,0.029182612529262866
251165,0.07564931245240852
251180,0.07376543685192552
251196,0.17593052372592247
251197,0.20332094788467042
251214,0.015700744890382035
251215,0.33455256522947996
251217,0.05994282278104623
251219,0.029829532481530564
251233,0.019923854816248306
251234,0.1811064296097194
251245,0.030735518867264798
251248,0.2441947612303444
251255,0.013685578583632384
251267,0.008727517634147374
251272,0.050703670734229586
251276,0.027368102942518787
251288,0.07236169630824914
251297,0.025796706293852004
251298,0.14699741326150162
251300,0.06212010988703476
251301,0.0301200830180918
251302,0.10265865125362242
251303,0.12645985639459717
251311,0.04214575285048244
251314,0.05203912948451198
251322,0.01473399202027408
251324,0.05848621235238312
251333,0.11616408030570066
251336,0.11707826645778362
251341,0.025271518787729135
251346,0.03288649775238845
251370,0.044451432199922286
251378,0.023393220073303665
251396,0.062080057294229996
251401,0.04889905908618985
251413,0.019624477657833837
251422,0.020297395801042502
251423,0.03947584512404445
251434,0.12710260805135865
251436,0.07152058815490875
251443,0.0648469172212349
251445,0.06882176888879485
251455,0.028692820196927978
251465,0.06715319798403245
251470,0.030942665591708957
251475,0.38499114180630767
251488,0.07152353401814243
251498,0.045645683928614345
251504,0.06306781634452673
251506,0.16503668061779417
251530,0.14710000494944633
251534,0.10087753840200803
251538,0.14858773937630282
251543,0.030426013823887488
251557,0.08069815210728479
251558,0.09898044292794059
251567,0.015202993088676288
251575,0.05168453190395586
251579,0.06008772809779566
251598,0.15084589783187172
251599,0.04363728131892379
251606,0.020054338485579713
251608,0.03836441423170512
251620,0.0882903598154144
251624,0.028360594835362646
251629,0.033343559060286174
251631,0.039204339237751254
251654,0.18808547973778433
251671,0.03131974311931823
251677,0.02762210542532305
251682,0.037153712002246556
251684,0.07489061656395411
251689,0.08090029540847725
251700,0.12371021612078491
251716,0.028250474364454558
251719,0.09661727471481685
251727,0.051552265169791764
251731,0.18722113903693016
251732,0.02678841270722728
251737,0.03145364876039631
251744,0.03735341223731126
251750,0.05619946514525675
251754,0.17916632807008245
251759,0.011506804443463537
251761,0.24544636105022918
251762,0.08930050561357113
251765,0.026486171897515842
251768,0.03459749369898574
251770,0.02186475050850103
251777,0.029796027911877507
251786,0.013790673005541586
251795,0.09661100654752997
251805,0.04408335823381064
251833,0.09621498094887104
251839,0.015948778822061353
251848,0.35109791929539214
251851,0.030576230623714076
251893,0.016082472035821787
251909,0.02139302104116203
251918,0.05947095518275927
251920,0.06450389738624804
251922,0.26776689653964364
251923,0.3347067473794353
251926,0.1040523294353335
251933,0.019864681176332534
251938,0.05888934699506636
251948,0.07305862150665353
251955,0.06699439949763508
251956,0.08686434118326185
251957,0.014991083886912721
251964,0.06321720243866147
251965,0.06365494835748116
251966,0.025531941448291857
251972,0.026915321233075676
251980,0.025697570924854383
252003,0.022691898785553354
252016,0.05307573630550949
252028,0.06524497382246544
252032,0.02325725886165251
252046,0.015357255889747606
252054,0.007955118631740825
252060,0.07559998504584294
252073,0.02657554279921306
252088,0.022871410677848678
252092,0.01085478116887078
252096,0.26826406826380983
252113,0.031151158847546337
252115,0.010199647200142919
252121,0.01033674141332988
252133,0.07893900540285834
252135,0.02961803314133864
252145,0.08647975040892864
252151,0.009695629339434787
252167,0.04209880879096059
252169,0.15130407685556638
252175,0.16708715456666226
252189,0.11438059126764677
252190,0.1777591035702223
252191,0.14869699860081087
252198,0.10902275937382891
252212,0.07626433630641068
252223,0.035914311968216324
252224,0.08082595885112681
252228,0.22372844349393126
252253,0.011254686444382137
252257,0.1817076037686834
252261,0.0863720970565903
252265,0.09058114591318844
252272,0.13414231571377613
252273,0.13420727447646433
252286,0.3773833493976505
252312,0.011103049255675259
252322,0.0631462546605599
252326,0.14675331190033394
252332,0.07366709073686031
252345,0.057453461422869584
252348,0.04624009601538914
252354,0.04765714108682712
252358,0.08621732486927088
252364,0.07795876997901977
252366,0.3340141373304542
252369,0.09819766400974889
252374,0.08870433550778743
252382,0.05110259380004076
252417,0.23248336963262192
252425,0.2230522165150429
252426,0.046997572102454505
252429,0.0372075919323199
252434,0.38194591998991556
252447,0.028651651300804062
252450,0.029370119071919547
252452,0.17312334824505632
252460,0.032449174416894246
252463,0.05931908947876416
252465,0.04116858240865644
252492,0.1634134321364034
252493,0.13932842041198484
252518,0.07281638959566494
252522,0.11319238490042595
252524,0.03876721655394033
252531,0.03289588910071529
252533,0.13973439628107942
252540,0.08287623390466181
252543,0.04197137734557094
252544,0.07963417158612035
252555,0.037929105026411475
252558,0.09371956374865478
252562,0.03133704335627679
252565,0.2633180885739222
252568,0.007684510259603152
252569,0.024326331495769456
252573,0.04059509633466743
252582,0.0205714078606707
252596,0.04590999572653375
252599,0.034012394640319674
252603,0.04009371787750834
252606,0.032864190631562026
252630,0.021110336351592745
252636,0.020623510793666408
252651,0.03770617659723612
252653,0.0077307157145044565
252679,0.26999499371068963
252682,0.1150245178577849
252687,0.1706233797371149
252713,0.0153809236105442
252715,0.009088490020233264
252721,0.16618496939242963
252726,0.03015979912834106
252746,0.03240733552001993
252754,0.0077771591296444936
252760,0.042852425211350874
252762,0.43091377395701513
