SK_ID_CURR,TARGET
252763,0.03856836696539139
252764,0.1250714258865185
252768,0.02464472110877876
252773,0.03799640673417949
252774,0.0569042065426419
252782,0.11406589520277702
252784,0.03286393254240813
252797,0.059035251057096595
252798,0.03135251260986939
252809,0.09444576477225665
252819,0.025098230684326178
252840,0.028073169122029076
252862,0.010659282066882608
252863,0.15528048402338157
252865,0.06406709589729925
252870,0.07059563424725296
252880,0.12280311534326359
252881,0.05023285066224985
252888,0.14777370248953065
252889,0.05654875719490326
252894,0.05281570186329358
252899,0.038003121983387275
252911,0.015299087732468911
252918,0.005470937193826587
252926,0.01519688083579043
252929,0.07125370874430478
252932,0.16521896848653783
252939,0.044848302027577
252940,0.039043439363645675
252970,0.008960969986367744
252971,0.029989913554721234
252980,0.08989927660814996
252981,0.04222912006784819
252986,0.028615067196661167
252990,0.016863167215079918
253004,0.04808691635837026
253011,0.02519832239443469
253015,0.01661418268593656
253022,0.01992091756709169
253032,0.02390597476046724
253044,0.43431396632650743
253056,0.024109019281300118
253065,0.05930958406634389
253066,0.03274559587081241
253067,0.022253923704765845
253079,0.018464559066268687
253088,0.03906636420108994
253098,0.07329711666360868
253099,0.13548435081099508
253112,0.04144532354277533
253113,0.08694500415342998
253133,0.08556951485653433
253149,0.024171274176797305
253151,0.041157324436992944
253153,0.0504309382767401
253160,0.03094802976561345
253164,0.028589872479973633
253169,0.12215210109917672
253177,0.014547615954560496
253183,0.14238312994063196
253198,0.12433722161090588
253206,0.07819072389939033
253214,0.1159608597329264
253218,0.04024964413345523
253224,0.02068559233654531
253227,0.013711563763126454
253231,0.020116212272153454
253247,0.03700623831692191
253251,0.047425520064984676
253262,0.06063011222588696
253264,0.13638468390602965
253265,0.07964540246080443
253273,0.06288503318394231
253275,0.03374032199611088
253278,0.012714212005384884
253284,0.10013830267470075
253298,0.04884565773282634
253313,0.12537877944917677
253317,0.022478557460276872
253322,0.1057262218631709
253326,0.06323371838780424
253332,0.26225302066085493
253338,0.03191837257567125
253339,0.011134893643630694
253346,0.006480215206165623
253348,0.20726242616596285
253350,0.03405611931503352
253357,0.09396854054653597
253363,0.09163899805392081
253365,0.007888117884952589
253369,0.03574279195657207
253373,0.1694858915893704
253378,0.026418715682434816
253383,0.14273420297715617
253392,0.02573450311926099
253395,0.04126755624907229
253398,0.01914952481779277
253410,0.13961413158753017
253419,0.013575294126257933
253420,0.09024027329738446
253421,0.16007737534238156
253441,0.13395698363056735
253442,0.01748204834972736
253446,0.031097354761716083
253447,0.09480550310536323
253465,0.058127667202230573
253488,0.10925860738280688
253492,0.03841201477848821
253499,0.40892804013843104
253500,0.1351730041529237
253501,0.07532987820533865
253509,0.01824771819609594
253521,0.024888880564348122
253534,0.02464493841248034
253544,0.04618456990294132
253555,0.053479924069332864
253557,0.04450199443775137
253559,0.01243830873003266
253583,0.151483318387483
253587,0.031237918301678172
253589,0.04771694863961767
253591,0.040528749555562536
253596,0.025102895153629852
253600,0.01620684781158
253605,0.021353876436635374
253620,0.050913387155593876
253628,0.02070424479117851
253631,0.16091443875371034
253634,0.028403841432713198
253639,0.031933949676118546
253641,0.1406921435411143
253661,0.042429197751813384
253672,0.06501043869231085
253679,0.02711590082453149
253683,0.04142343579418664
253696,0.019190931313978987
253706,0.03191054230925547
253708,0.036033118539164535
253712,0.029278787760597908
253717,0.021965733946030106
253720,0.07292383951936882
253731,0.10820499080981079
253734,0.08856011931069926
253743,0.05537274626282941
253744,0.052126249519064125
253748,0.030504078430047283
253754,0.05646697502012962
253761,0.04165124773609015
253787,0.0761338390671151
253788,0.058593278035156966
253796,0.16942983904284745
253826,0.14996384713444866
253829,0.11601750293246027
253837,0.0993874362417459
253841,0.10129776183522324
253843,0.03370548268506171
253844,0.08239995321547752
253845,0.03468920402541159
253849,0.15677839094512838
253854,0.018546987751230815
253861,0.017914219248035095
253863,0.022662480256751473
253875,0.07572764859772319
253891,0.05960792727255035
253894,0.08763219754967902
253895,0.4066982059332873
253918,0.12165053499653232
253930,0.017123946272244357
253939,0.06862513958041709
253940,0.07029094735321749
253945,0.12786217223667606
253950,0.0091758162898678
253951,0.008265861931530703
253964,0.15040929221283467
253967,0.05361228664435148
253975,0.45059544978687294
253986,0.03387996359184769
253998,0.4234507442721963
254017,0.10556318764060016
254025,0.12117327374244802
254026,0.021031849394986583
254031,0.05584106432429665
254035,0.03009018733603797
254040,0.12323289339494758
254042,0.0631644898593195
254047,0.05282039437165156
254051,0.24023583129402676
254056,0.047729421067178014
254060,0.053248307608525475
254068,0.03124286831338943
254073,0.13215247661495558
254088,0.03033875590654417
254100,0.03780258450490289
254110,0.1734724499364552
254115,0.021508152567687327
254116,0.2792207773137332
254125,0.04310056072558306
254130,0.02969599579612274
254135,0.09985797533464108
254149,0.05406063216113268
254161,0.04871523066161497
254167,0.0637326936536533
254176,0.07654648399837756
254205,0.014440520887407455
254226,0.03063419568701895
254228,0.1289983910935484
254238,0.01293585507073951
254242,0.12250400006225792
254257,0.3168372352604547
254261,0.04626936180317106
254280,0.0717375576865888
254295,0.03203659713837981
254316,0.1144585953964599
254325,0.30036835443618637
254326,0.06604577159276764
254327,0.0246834493144182
254335,0.05088082121183806
254342,0.10244605615693711
254347,0.07317127883089075
254355,0.1400203447683726
254358,0.044256528559819125
254359,0.026292965650065354
254368,0.04911151678163864
254376,0.050556527649390656
254382,0.09008825978606277
254383,0.132554959573887
254390,0.04074402298938158
254392,0.07370917456753728
254394,0.0163492014435507
254400,0.005950937939365877
254406,0.038160002309194946
254411,0.020137559884583545
254421,0.047480551367552026
254435,0.10844628168547125
254437,0.02684160094607123
254440,0.015484028810580827
254460,0.10706297566866048
254470,0.023928312658103086
254471,0.08850155621331848
254472,0.014063260496750624
254483,0.21547217906186478
254493,0.028406153717764948
254513,0.013086979239908116
254518,0.17155579435808294
254520,0.09905455113156326
254534,0.06694401220401322
254537,0.0869780554498145
254562,0.034395852323487915
254567,0.023313965846516356
254577,0.05607085975732128
254578,0.13642737112941553
254580,0.14602958172342628
254586,0.033197694367693334
254591,0.07846131154617128
254593,0.014024197530584065
254597,0.345739141679169
254599,0.018313778855996343
254613,0.032025794323512144
254629,0.09773638896308337
254631,0.05808109359350555
254633,0.059599298934989796
254639,0.06266266279601776
254642,0.034260513079640294
254650,0.07777877481259274
254659,0.036042890706367195
254662,0.05285207490836878
254671,0.0793436759413432
254672,0.02941877590926185
254674,0.21054291214419393
254676,0.32191593509643107
254679,0.012171009781011578
254701,0.03104598334757111
254722,0.012350547062591671
254728,0.01868212429513984
254742,0.04546634071350293
254748,0.06471743524147118
254750,0.01990498886165737
254751,0.028775513511128604
254753,0.11240389447335772
254773,0.13615312411566047
254783,0.02502783347899727
254805,0.05263833407313109
254806,0.08993024947886244
254810,0.04291727962997592
254817,0.04463822286328842
254820,0.02852360002206447
254829,0.08796102107015968
254835,0.019274524119841967
254837,0.09189007687374678
254843,0.0412974212494957
254850,0.041803916755396686
254858,0.04929861462257147
254861,0.0367978540354992
254884,0.02202417437760066
254885,0.13374736136059837
254890,0.024864532515180934
254910,0.19203396735810413
254916,0.030013371993303346
254917,0.018526267164968004
254920,0.011953550581761225
254926,0.03260288561889432
254928,0.058587128288459224
254930,0.10887427873716685
254937,0.1300070675353941
254940,0.01438965688967695
254953,0.11659928244359923
254956,0.012033552178252907
254969,0.0475730090993797
254982,0.03853743313511643
254988,0.08184996554038805
254998,0.0360308490382661
255013,0.1034138951866873
255017,0.02344278708165614
255018,0.049253660283790635
255029,0.045774294724235345
255033,0.48673042961950297
255035,0.07717683839030272
255061,0.20870322522820714
255067,0.01630709991177049
255068,0.02860912416348621
255070,0.130367396810227
255084,0.03224239930473187
255096,0.09774012833498177
255106,0.009589518852798323
255114,0.053242519287389135
255117,0.021197492492707002
255135,0.08430010759255394
255142,0.08881654317329978
255143,0.04416259593901663
255146,0.08301637875186613
255155,0.028908818209954102
255156,0.09519751841442552
255158,0.027489917035748865
255167,0.03259693830196651
255172,0.015606417574930167
255199,0.011957930568902597
255204,0.022669568469687047
255206,0.08115012204239044
255210,0.07813618696985139
255226,0.047148300497950296
255230,0.044492698882181304
255253,0.04551316754177163
255259,0.02743490434099259
255260,0.04153312478398663
255278,0.08745985595098461
255288,0.03076896875300573
255312,0.0384270958414848
255317,0.03411848261674192
255319,0.05706404902284918
255320,0.10073626113293949
255322,0.02925497127926021
255332,0.2627687489210357
255337,0.042645021092982696
255344,0.011432178788875556
255347,0.07248627887236322
255348,0.015671151697575422
255351,0.0515158174780843
255366,0.106190794918256
255371,0.01436038066553244
255372,0.014610289449625233
255373,0.1986136734268959
255377,0.11307456640066749
255378,0.05140578852917286
255405,0.10352022266042085
255408,0.08967718437684796
255425,0.10191947120000205
255434,0.11295482799217596
255441,0.03854008216107408
255442,0.13532054319720357
255451,0.17130059029580497
255486,0.01976391518753159
255490,0.3703127644794769
255493,0.025969495914816492
255501,0.06987716029399739
255503,0.017177750266005643
255515,0.05876520183173478
255522,0.08232591933715394
255526,0.041658727500803155
255538,0.10933188695699071
255541,0.056659089796635496
255546,0.09618261288599152
255549,0.00858971832414655
255557,0.030528834600822206
255564,0.10379065519935185
255568,0.028566360497408717
255572,0.05339606558849083
255581,0.05452982503150651
255585,0.011224076693986826
255586,0.14774448748469357
255596,0.14736865643389782
255598,0.03806153049088472
255600,0.08139249591143406
255619,0.05662944428636045
255620,0.011471388886255672
255623,0.04116237796722848
255631,0.06362150754705224
255632,0.16309618875095994
255633,0.09097535597764177
255646,0.04649175105663404
255647,0.031794769393204005
255649,0.032819268915349656
255659,0.07193953956010338
255666,0.009223228035038507
255669,0.06261828730129874
255674,0.03351507467978777
255675,0.02502101647376197
255678,0.09427890225177227
255682,0.2520474652954235
255690,0.14470311970694882
255691,0.014540494275282114
255694,0.1813761995719902
255706,0.018553113388869693
255717,0.05610836578420793
255720,0.01878126774517891
255723,0.06195168717117644
255724,0.11718203505052967
255729,0.010668563992801859
255731,0.08606433915984286
255733,0.01603993211809365
255734,0.10203660630541
255738,0.06645318009939488
255760,0.013361080257864272
255766,0.022019339657198444
255770,0.05440494457314557
255772,0.009834791294050666
255775,0.04599409986726681
255776,0.02096551677131344
255786,0.01889350483212576
255795,0.02256575516096747
255797,0.14436198608408635
255810,0.03577275232578866
255813,0.02275653930361803
255829,0.04078250710781649
255830,0.020557860182127553
255832,0.025507417345952764
255847,0.04481702741608721
255853,0.10670889474198172
255876,0.04506189144179533
255881,0.011460029892201651
255883,0.018209951700801395
255891,0.05829047505416323
255899,0.044357650437695934
255900,0.09608582983726216
255906,0.08784849424235701
255907,0.13946312045899215
255911,0.10255478507164334
255921,0.027236874086631606
255925,0.14670434535470037
255930,0.1281038588173509
255941,0.007725927417424842
255948,0.026516353247928084
255969,0.17018954129941238
255973,0.17215449113810116
255974,0.05480457964980512
255976,0.06428436822801778
255977,0.04166830816110624
255978,0.0134107356087165
255981,0.059063372694020344
255988,0.05750067906306992
255990,0.024537628952180923
255992,0.12181145133058102
255998,0.011816816588851564
256015,0.07539633276990892
256016,0.034064571740431954
256036,0.06400925060379997
256045,0.04892235610776656
256050,0.07231569093015071
256066,0.3435246193379241
256076,0.07964769749861161
256080,0.02117175481551254
256083,0.11971793924477511
256086,0.05121686484623949
256103,0.03725584409997675
256108,0.015306575185452375
256114,0.0361970466767419
256115,0.13827796528247613
256139,0.057915087504804605
256141,0.028178063880043125
256146,0.021165035263620128
256150,0.03776755475864985
256177,0.062832872297486
256179,0.021851819868265017
256194,0.0905204700242748
256195,0.11150134488223484
256200,0.13289814227000624
256204,0.03498353646807119
256205,0.1665302164892219
256213,0.056818432292731084
256222,0.03564454439512494
256224,0.03461985262464245
256235,0.08730338057409476
256264,0.00910124966872123
256268,0.05234806407551745
256276,0.08398116013060457
256277,0.02982536821624992
256282,0.0158170735322177
256285,0.011711683819415782
256293,0.020222892231576785
256294,0.03830344707790227
256296,0.10226253908657872
256297,0.015273719173655926
256315,0.03756649359099152
256317,0.026509817945441362
256334,0.24691766190553066
256339,0.038631406184027134
256342,0.36103865445996774
256345,0.08814032997650109
256348,0.10648880177119333
256350,0.1237841349429731
256351,0.045855627946483915
256357,0.07523520321996768
256375,0.18785080676498694
256377,0.06382339069696094
256379,0.0414004444332707
256392,0.008170519024895358
256398,0.015428467050438717
256419,0.04728368144792036
256422,0.010806233252227052
256424,0.013845276626874434
256431,0.02151088664465901
256432,0.0231257779869372
256438,0.13721084878562198
256459,0.015054296008382474
256460,0.3666710192845689
256506,0.235013558520073
256507,0.027956658884262783
256511,0.028844713957569424
256513,0.11683033396859704
256519,0.034005008213689875
256533,0.04024276106283911
256539,0.06193910648603988
256590,0.039003212299763536
256606,0.21607990623000406
256614,0.15856968095569424
256642,0.09542667649638639
256644,0.008082767316887611
256653,0.09182083096532781
256663,0.013315207707754285
256666,0.06919075228175442
256669,0.03706626772522182
256678,0.032049644175343485
256685,0.08292285269776814
256705,0.018944470877030238
256708,0.057388123699023005
256713,0.050025071400152984
256715,0.05488141290521294
256718,0.06647076957829273
256745,0.09444561644698624
256752,0.020021603086615904
256753,0.0705924631573869
256754,0.04098229077366089
256763,0.014635808253453071
256772,0.06484703523433673
256773,0.1689412930419616
256774,0.25736051295255213
256776,0.32288406488267474
256783,0.1513850891769586
256790,0.038270195777903804
256801,0.21098441593113731
256802,0.28756757201961347
256803,0.09622498206059552
256808,0.015249835204242607
256809,0.08128931772725138
256810,0.10466876400449324
256818,0.05509697608542419
256824,0.015595116092809037
256825,0.033000559071394195
256826,0.016941513873730142
256829,0.03365653124483138
256834,0.0655986495564418
256843,0.2829631728931533
256866,0.20999147805576285
256875,0.0260570355474687
256876,0.03546398056866828
256887,0.03814265901059949
256888,0.03519985764943341
256894,0.04352486032373512
256909,0.02737979965289398
256918,0.19739034337374733
256927,0.08443198114789346
256931,0.021246592978399023
256933,0.10576052161840599
256937,0.16106911895359333
256950,0.07991570131720255
256955,0.019115587126930754
256962,0.05970855245525593
256972,0.023077471259843933
256985,0.058171585037917826
256987,0.15062722014927682
256993,0.013468456911112344
257000,0.11709034399017448
257017,0.01778525786586113
257019,0.055977664505719435
257020,0.20424979253103356
257022,0.04155009441404644
257023,0.05866257535418319
257025,0.09669400114868047
257050,0.06797905333099485
257056,0.012318124689212936
257060,0.09422873411659989
257064,0.03261075544000826
257066,0.015347745232319555
257071,0.060935917144597763
257073,0.020937197467544813
257076,0.010580281252196918
257084,0.06882486777620962
257088,0.0996048964667284
257102,0.08100645667789698
257118,0.0415132845828111
257119,0.09108591337137445
257120,0.03193143150275885
257131,0.07065076442664235
257145,0.13453656113813048
257150,0.0668416382582074
257154,0.18396483247467177
257169,0.06695955546588156
257192,0.12629537872191993
257200,0.0285006410052316
257204,0.024265310642207376
257205,0.1137399440074092
257213,0.03888265566542975
257216,0.038816760007051296
257219,0.0307499338783396
257232,0.07760352214776747
257234,0.03809507536571359
257244,0.1471763953073275
257251,0.023237649823392797
257255,0.04111525139296976
257260,0.01747805847023902
257263,0.24319972218874675
257267,0.05264945878339277
257277,0.03363186443381469
257293,0.027870105524426286
257294,0.04392575475349858
257304,0.012057738125655687
257307,0.010779667010332925
257312,0.03606070345984076
257324,0.15314094688604565
257325,0.05841179946657049
257326,0.060047615381014934
257353,0.036708599732017996
257354,0.016713032527527257
257369,0.0420600214768741
257372,0.03363863581825067
257375,0.03695224212819688
257388,0.0699447300196774
257393,0.01646531031199106
257395,0.017472262827995657
257399,0.06329647355443893
257406,0.03308548556458263
257409,0.04203701621608569
257437,0.06790671517001737
257441,0.028437172775055815
257442,0.0955983978499236
257473,0.020128767009209972
257476,0.03420377627979811
257477,0.25100436153545835
257483,0.19298515883890344
257500,0.10499584700896335
257506,0.11192809314886017
257508,0.026755509914450176
257511,0.20297259067368204
257514,0.01599195227864125
257527,0.16911312250787663
257528,0.17746349963719793
257545,0.06203920329332119
257546,0.051428205394637806
257548,0.029706969362400443
257551,0.02122704809572922
257564,0.09162840164937054
257565,0.07160769269041936
257567,0.08906495354808959
257572,0.02899468953631968
257575,0.1695383481637549
257577,0.32757766952868117
257578,0.01828864874344863
257585,0.013609425629871197
257589,0.23951627911114795
257590,0.06900679433922846
257594,0.014854182222209996
257596,0.0166352140890107
257614,0.17994781959435946
257618,0.12599832548639966
257624,0.17123170852984865
257632,0.015522126072464174
257638,0.031254740158154735
257644,0.1322054574029705
257650,0.08655655936106879
257653,0.058259757689153625
257660,0.1836874577542409
257663,0.05216727171762366
257665,0.09833128518943288
257677,0.15654181286381286
257678,0.03370620870304408
257690,0.11884345118039424
257700,0.04464185043927629
257711,0.07528990893600977
257712,0.1303736832344961
257715,0.048537321532097256
257718,0.0071536137199504895
257720,0.08032088060900927
257740,0.16475810275429817
257748,0.06529362194162928
257765,0.06510312455093978
257768,0.10341301212193753
257777,0.023561734366555454
257778,0.03881229590620739
257785,0.10751290805387163
257789,0.08410499680641816
257794,0.08791698113809349
257796,0.03374801596957466
257821,0.017136641500682368
257823,0.2397813308414193
257832,0.03977918762811357
257844,0.29429539886369815
257848,0.10787081688705664
257854,0.02943763707158151
257861,0.19931895451944037
257872,0.022574722236886283
257875,0.04961645147725749
257876,0.05376859853051432
257883,0.010831849602597803
257888,0.014563917129066033
257895,0.07798747698999113
257900,0.03123527227417002
257906,0.011920132514047128
257907,0.15819802232249083
257920,0.16954053129946395
257921,0.10348826871108693
257926,0.029678829972003398
257932,0.020924115790115272
257940,0.0109923510769574
257947,0.11733118394276262
257953,0.15531008171376956
257958,0.008997146711189608
257967,0.16473189915669315
257977,0.034564226421435626
257986,0.046564734035817144
258012,0.1313469442200038
258013,0.061325568277274825
258031,0.03332360426308794
258034,0.021746795280835306
258037,0.1959256844893768
258051,0.15009239102793323
258056,0.02025326301747008
258058,0.0765180467152826
258066,0.06914961887675776
258074,0.03268552771339206
258077,0.013170935814168717
258090,0.06383046262607052
258109,0.02715786741726243
258114,0.028937420026079023
258124,0.034862546692297075
258127,0.10763066014120674
258141,0.013763980872121856
258148,0.05390836299467723
258151,0.12430027373979644
258163,0.06147644616740019
258166,0.026402968636403852
258169,0.021461906378986664
258179,0.11304534729157752
258190,0.12006152802480152
258193,0.027870456788619772
258207,0.3540587097280714
258220,0.039707183115930744
258222,0.04272678217764081
258223,0.02964306909558336
258225,0.007850028417800529
258227,0.011645747648101532
258231,0.07919762826625486
258233,0.222940233406359
258249,0.007759353185149823
258255,0.025357391170963646
258259,0.03236079030856022
258276,0.05504792893833502
258281,0.4812867335826783
258302,0.030364368926789335
258305,0.11361016171224156
258310,0.07873635125857334
258334,0.11306762240464899
258335,0.05809089084303382
258338,0.01984773463957812
258345,0.017325666387590217
258360,0.01541410280105823
258363,0.07308596169519105
258381,0.11115614131343371
258384,0.06336400242968127
258387,0.03961247593455506
258400,0.07819388817783424
258402,0.026677566984618165
258406,0.1985330616010934
258408,0.27923872999662963
258432,0.011956329416618623
258443,0.00895483209196327
258461,0.01346725780664496
258488,0.06980780189439426
258489,0.06342009681370737
258508,0.10474586201738229
258524,0.013720906259820033
258527,0.02040669212514543
258545,0.013899324284012858
258549,0.10281532311970354
258560,0.21207214633481003
258565,0.04646396519224752
258567,0.024114169362721656
258575,0.06627484973086618
258590,0.012957034219994518
258591,0.04877639019253347
258592,0.05138250419410964
258603,0.08836232166687759
258606,0.04450926495712487
258610,0.060346379069567
258627,0.03827032449775445
258631,0.009251215889394569
258637,0.07732569435702857
258638,0.0848467315919332
258640,0.09137710970166091
258645,0.010762329724315518
258651,0.04935827017430387
258652,0.1045137340697446
258653,0.03121666128560728
258662,0.09740107393796439
258663,0.014340461171965975
258671,0.017555685834548012
258679,0.01708510417109313
258685,0.04042859874132809
258686,0.3070194444927983
258697,0.01071598086952101
258705,0.3562604361921287
258723,0.14791198226958419
258724,0.017098044887015523
258734,0.011113669336852702
258763,0.04951186860666436
258764,0.022938416485148768
258771,0.025712226986696132
258773,0.05905050178891101
258782,0.09947808983450583
258784,0.010330394382726172
258790,0.08608306527731265
258811,0.03129590389301964
258817,0.05927482192311106
258818,0.07740145283178625
258832,0.14247418703393552
258837,0.19924257110549484
258841,0.052733562880173515
258842,0.03536298918474294
258843,0.08948792018056703
258860,0.008280160537799628
258875,0.025839720126719014
258881,0.05270272691039676
258887,0.01183744725403368
258889,0.05075338931016997
258924,0.0918305513042211
258925,0.1627509985388088
258948,0.03273073314504577
258949,0.03659185584742746
258963,0.10168397633313223
258964,0.022517571171856897
258966,0.40461036842312603
258973,0.08921493295992504
258974,0.00786591957644717
258979,0.08334459739635997
258989,0.08162771711222384
258997,0.02045191674226966
259001,0.0858081809766304
259013,0.24317276755322453
259018,0.04664594766467509
259020,0.4523758382376322
259031,0.08155881750015835
259044,0.12356450383449517
259050,0.16324411323221463
259064,0.05160346963224783
259078,0.07711052557259959
259088,0.2737767987182626
259124,0.01609934909054611
259125,0.05079630760734159
259135,0.047938331234500975
259137,0.08670531006154872
259146,0.04300704147821108
259148,0.2329779222476509
259168,0.08797874810163253
259178,0.03673096413003293
259194,0.036010700992393084
259198,0.01953436269212314
259204,0.03410324233982588
259209,0.026965937861953754
259223,0.01951458152435443
259228,0.06187191683757377
259234,0.4619469399224583
259237,0.020190515174094974
259246,0.03353192715682962
259247,0.013912705076100911
259249,0.060770063251031466
259264,0.018406105091517928
259274,0.054339745657895545
259281,0.11954929848920229
259283,0.06701975811833735
259284,0.08915775324458194
259285,0.042330824308034504
259286,0.012622714803766751
259291,0.07109839597864104
259304,0.026863150314741787
259309,0.022718407092329015
259322,0.04996812594952772
259323,0.3148282455107713
259331,0.07476613842329649
259339,0.027383712860446895
259344,0.03708967570880356
259350,0.08095624040720828
259353,0.04133049626328411
259356,0.03550462793723803
259365,0.15365971033125667
259377,0.07579545796207865
259397,0.02216006620107422
259403,0.07296643936975142
259411,0.02128601414977048
259415,0.048388865825125166
259420,0.16310716131310682
259423,0.07108788903838968
259424,0.02889855035240825
259431,0.023530480808947332
259434,0.06897862422396028
259438,0.04425483777041969
259439,0.033361062443905694
259441,0.012004355693860751
259452,0.03880880680489901
259460,0.04894329250413053
259471,0.039515830727589685
259483,0.07152369659714923
259494,0.030823162670064144
259496,0.03132921199654731
259500,0.10505397194187581
259512,0.03255365411842287
259526,0.04044539553187346
259528,0.06192347241427476
259548,0.033398792124287965
259568,0.06261331669781466
259593,0.09633831244658135
259603,0.03735713698903471
259611,0.006706387529999693
259620,0.07016152272455731
259621,0.25219999354872474
259623,0.08993286043833211
259633,0.03654556338737775
259648,0.01941838425924474
259678,0.02666872933547276
259691,0.014544566516916477
259693,0.024486438956342997
259708,0.19057676339397756
259720,0.06936925257109221
259734,0.02403274041721727
259741,0.1120753222191412
259749,0.026497956409476227
259750,0.007681980083163155
259752,0.007634573065460535
259755,0.047603330320378265
259759,0.05469096329616015
259776,0.049801565395114884
259779,0.05842376968399807
259790,0.1276969075808366
259797,0.02270451799170437
259799,0.06349293609035818
259804,0.06328065609033505
259807,0.10106343452512676
259810,0.06744713434644234
259811,0.31412119415577944
259822,0.01766507861755931
259833,0.018702587008837993
259838,0.015509792573939429
259844,0.14675543149002562
259846,0.12330078416134689
259848,0.03851708050635473
259861,0.061958853173498626
259867,0.017988738500297804
259876,0.041328701575018285
259880,0.023979186566054064
259897,0.1154102980194115
259908,0.11040756751286074
259912,0.020625516016830645
259920,0.07009618211021423
259922,0.019535756836657498
259928,0.07878502725414405
259932,0.006513986429297766
259946,0.010997007598736678
259962,0.17635282837584565
259982,0.02466729974931833
259985,0.011795050517550735
259994,0.0786470398555448
259996,0.15002541088677554
260000,0.02794957567170479
260007,0.38835416077218177
260018,0.0627266137332676
260021,0.12512971581734506
260038,0.02676895433874526
260051,0.21599474471112462
260052,0.031377909297785604
260070,0.04056444791661078
260074,0.0330724064365622
260080,0.02455618254985909
260092,0.03616470997201276
260097,0.011366293609765741
260101,0.006922969686501664
260108,0.020111150532754536
260117,0.0636624932838503
260129,0.03554265544908487
260142,0.019013829231167168
260145,0.01912516464501887
260146,0.08080931905502285
260147,0.06575251157693959
260148,0.1704336721536029
260153,0.015787895049809778
260156,0.04151374225963408
260171,0.025329399503089205
260202,0.007592808102590019
260221,0.05765145799841357
260222,0.06892622070464748
260226,0.15154021541201204
260227,0.14527626324945478
260247,0.03565916532514201
260251,0.025179229230479584
260261,0.009446352249132593
260264,0.03914578812993618
260266,0.04244014898064751
260268,0.03339529939916456
260289,0.02557348211293506
260301,0.0542305205832649
260316,0.038966934608622675
260348,0.06252316518848586
260359,0.0853127917466327
260364,0.11302806198058718
260391,0.13074053697629717
260422,0.10659253919016723
260435,0.03798308194564367
260438,0.13232979975803216
260446,0.021672406423654082
260447,0.22781351724707913
260458,0.05889460633707306
260461,0.17508113326418678
260469,0.04050830002902457
260471,0.0684584750400542
260482,0.206672809463054
260484,0.04097684987210823
260487,0.11846509680093033
260489,0.049369534613030196
260500,0.10435840121511737
260508,0.027214428222441973
260509,0.07851541356387004
260512,0.06836973461634513
260525,0.029869545183072953
260530,0.04611026260163201
260533,0.03932162651825171
260538,0.15914007652969359
260541,0.3035966600970289
260546,0.04462236027710937
260551,0.015100642427648452
260556,0.0979269772178683
260561,0.019999728973890053
260566,0.01605501377349166
260572,0.07318246077600629
260579,0.21169959474700056
260582,0.2226322710039379
260583,0.05819376554696292
260584,0.05549438816583096
260586,0.07847325541249656
260589,0.07199698812589576
260608,0.09533674485296087
260632,0.026718324736623562
260634,0.02733871244366732
260635,0.1560397241932109
260645,0.034225393691592165
260659,0.04898357956521449
260665,0.08509403395296312
260673,0.04842862118296961
260675,0.1344968549406389
260676,0.04830435797429898
260700,0.21556521791368286
260721,0.33375578651654314
260723,0.09986865734058692
260732,0.013725635185679633
260738,0.015491676427611335
260748,0.0745118615341774
260782,0.10772334067001638
260806,0.05218710947480378
260820,0.04765004395521148
260825,0.13021550655759254
260830,0.047736067927710624
260844,0.10179381407755914
260858,0.06074600466935054
260860,0.05821367151803564
260863,0.07440004641190413
260867,0.014417995124930598
260875,0.04425916982462755
260877,0.15425521033953032
260902,0.1878538812107523
260910,0.031065895673036695
260913,0.03589731689568927
260923,0.046728948459040964
260926,0.236271159357837
260936,0.03804064437429058
260937,0.23532946787026274
260948,0.10343308040197215
260949,0.06158251940392185
260959,0.042395055069485287
260962,0.2550891980377654
260986,0.069385862379126
260988,0.030603027355064538
260992,0.10444363261672054
260997,0.024229593689051983
