SK_ID_CURR,TARGET
261007,0.11297498575768744
261031,0.02081846576393766
261039,0.13700597302182527
261044,0.042712122666060545
261055,0.06333227809270105
261058,0.06263273707540612
261069,0.05091210404883391
261079,0.0906583759434625
261084,0.015108873952474277
261097,0.11195949635693392
261101,0.02356587351690506
261111,0.12076454729740076
261115,0.03746784500937733
261116,0.18003340722327543
261121,0.015658403447041475
261124,0.09279581946392901
261126,0.03562327337265896
261132,0.01870865697805327
261161,0.010142362204460966
261162,0.03923115139774661
261175,0.021495851954243306
261187,0.08928899903122187
261191,0.052298343127318805
261195,0.015109180790924978
261197,0.11569246287534743
261204,0.03912160680136564
261231,0.019496169519114297
261248,0.0395854528358406
261263,0.04807271423934274
261268,0.10676589013857749
261273,0.09538948227217733
261274,0.04488734959331092
261277,0.1297309536756349
261283,0.05151661507319867
261293,0.08317752406335348
261302,0.23355352204742447
261309,0.02528535736800888
261318,0.030425100680216956
261340,0.12974760082878936
261346,0.01725923382934509
261355,0.02554200659383058
261357,0.04455104396381679
261365,0.04498659730307979
261366,0.19806374751217162
261376,0.05373536816055638
261380,0.09314805644457802
261385,0.450195492903645
261403,0.04651572508395747
261416,0.19177148827319707
261424,0.03573446544084123
261425,0.08057345206459407
261431,0.016191016473442975
261433,0.019354149301576792
261435,0.10816831134802618
261440,0.06385945583729487
261450,0.012208974462413315
261456,0.18574538377877076
261464,0.08343377478512724
261465,0.05337367326005802
261473,0.02080693332397391
261475,0.06729221015755914
261476,0.09960137589517322
261480,0.01708325908681573
261481,0.03494075124246314
261495,0.04264090355081312
261500,0.024967290067256107
261506,0.03688677107540585
261544,0.01544712280223095
261551,0.012113671573563906
261566,0.22002749599289123
261573,0.16340891112502665
261587,0.0382676043901716
261592,0.024320066467156898
261594,0.013317660392385071
261626,0.025238432899107936
261635,0.01591025875393087
261649,0.010857064016548172
261653,0.03636369299511216
261660,0.09090313451520032
261668,0.043962591576786114
261669,0.03106296050973451
261676,0.01864146040489966
261688,0.0386490754468724
261691,0.023505185041419734
261699,0.041091002688554965
261704,0.08763408045966653
261718,0.278381104636803
261719,0.026290842784960387
261735,0.045163041301095656
261742,0.014928438649274536
261746,0.18493690151210493
261749,0.05972586230758341
261759,0.10371072013975002
261763,0.04890773023747767
261772,0.04963543315505474
261795,0.04694599968831807
261798,0.049129834278629186
261804,0.015745283830416425
261806,0.03239902321528682
261813,0.12380017019258703
261814,0.05647579227447849
261827,0.008779064863982755
261835,0.011583543610922625
261839,0.06109916487409444
261840,0.09600161880864144
261845,0.020899280347119912
261846,0.03183594157876565
261850,0.03126963912077244
261853,0.02563306029815101
261870,0.14797021083297
261871,0.02317252998630856
261883,0.14572156105996914
261885,0.02842935859428835
261888,0.10824153697895744
261892,0.01299557510232027
261895,0.029096232885008365
261906,0.01606011237797117
261912,0.2394840595416566
261918,0.01969835399135684
261926,0.03982579784255055
261930,0.011161265792937344
261947,0.030708775180343345
261956,0.03865811346134755
261958,0.07234289517247192
261960,0.06873486808286211
261961,0.2555816637493325
261965,0.04453320267150238
261967,0.43721267335129377
261968,0.014845487279580082
261974,0.07424360209534413
261980,0.12405530651853353
261981,0.08370144059745123
261983,0.052424691437634396
261992,0.08874431357127152
261998,0.07913583936449992
262002,0.04399727188968067
262006,0.03906336576414746
262014,0.009179377117211349
262017,0.035054702143611116
262021,0.21119982560965334
262038,0.08732977986213497
262040,0.03848353337461816
262043,0.03862719520289114
262052,0.0574483255986351
262054,0.029599820300263043
262056,0.021139860261622564
262058,0.023724408254907244
262062,0.17650742002958686
262065,0.14938451379689544
262067,0.0330307780352566
262070,0.05642955594228909
262078,0.02459057530007571
262084,0.028304339378682465
262091,0.5120856146483536
262092,0.07604204261881871
262112,0.0582193446549763
262114,0.02736392757632934
262132,0.041977011061784794
262140,0.29684663182854304
262152,0.20546519806514796
262159,0.03804403641496504
262172,0.0596198335401171
262180,0.030865618422728197
262181,0.03755320989666045
262188,0.36981886853976587
262202,0.02290869830821464
262206,0.027450790755518154
262213,0.11953520971332578
262227,0.06541191455467635
262239,0.03956137522722572
262243,0.04502584410678166
262246,0.0336063535769282
262251,0.01677673931444141
262269,0.007651368529503468
262272,0.051871418845107604
262276,0.05799750982541316
262277,0.06749206558637308
262278,0.10653571041383565
262281,0.014356129791695354
262298,0.04751079647916476
262308,0.011534100873780246
262316,0.01687416215483141
262320,0.007091760548385735
262321,0.24772782449937353
262337,0.15064809362369136
262354,0.1269300908468623
262362,0.06142208598591329
262364,0.05692610220874547
262365,0.023455267682653866
262372,0.0603341514798447
262373,0.07539119745558523
262380,0.04720605655889155
262392,0.06167788123937333
262399,0.055975761376158784
262407,0.2181775579322383
262418,0.17849866140324325
262429,0.1326660521515046
262430,0.007349139525219715
262446,0.13230877270069366
262455,0.007549470595434505
262459,0.07683340078184105
262475,0.037350834673348876
262478,0.17882318216847584
262492,0.043951153066125
262520,0.017267786996054434
262535,0.22357111352680278
262537,0.016044711893614796
262538,0.06709113182751572
262541,0.012911653666249572
262554,0.3365422319981496
262559,0.03988084962773432
262561,0.09583884406389405
262562,0.031206378240513127
262575,0.20373320590471128
262576,0.05096391863903904
262579,0.035086932562043205
262581,0.3357687283932888
262590,0.09056528064120255
262599,0.03518444227375816
262607,0.04101248139626571
262608,0.07416884315207442
262613,0.058036162995906124
262620,0.06983823209676512
262621,0.5046644090801921
262622,0.026365885510052922
262623,0.15902285440632724
262629,0.02099391308732669
262633,0.07014772295429524
262650,0.02173954801158905
262655,0.07515398415975072
262659,0.08752192284963202
262660,0.1042237002327216
262663,0.07508471069969405
262665,0.051297882776752304
262666,0.022289098613292133
262679,0.07827701213625513
262681,0.14155049189574553
262702,0.049984604007732594
262705,0.030149743781490778
262716,0.038235850024678095
262725,0.13201913804750628
262732,0.028706597101553627
262743,0.04524192763596534
262749,0.08074121143551749
262752,0.11273372624875846
262756,0.06658603781898169
262758,0.12749882997997597
262772,0.15590980424081188
262784,0.06239424229145504
262791,0.019420591259159854
262793,0.21112007473047123
262802,0.25868671818140404
262814,0.21005973707968856
262817,0.03226932187345619
262820,0.024626648248834527
262827,0.05152813006205387
262832,0.030843017498144873
262845,0.02141010904834914
262847,0.025515158607465317
262859,0.09531566656394619
262862,0.33037383055826663
262864,0.047964408158687515
262865,0.14475278619635656
262887,0.008951608763876986
262914,0.03508324394656406
262939,0.034347588859723166
262943,0.18746493774740838
262958,0.1085939226360793
262963,0.07706315523429881
262970,0.030359421021106378
262979,0.18765549945176258
262986,0.047012644169606585
263004,0.0354437566444934
263015,0.017342227580274136
263016,0.04786396158343498
263028,0.0792039601013955
263029,0.19389781115890248
263031,0.024505097538025645
263044,0.07176332940054113
263046,0.04295410274490621
263056,0.08007676835394874
263059,0.0325860597472872
263061,0.21085171341354908
263077,0.06917228723310363
263087,0.030627198792814905
263105,0.11270514514026662
263116,0.18114587537656654
263120,0.027031866180214532
263127,0.5206485116578258
263137,0.1649187503655027
263166,0.02663106336743646
263175,0.038404383575758094
263184,0.07704469998383955
263185,0.04352810670495791
263205,0.03405697674560046
263208,0.022376058357794847
263210,0.19811748838699655
263220,0.04477774819948284
263224,0.16412138342525406
263228,0.039953698564225565
263240,0.0166493032893602
263243,0.16144283389187677
263288,0.04097012278079028
263290,0.06801855218349347
263306,0.016973378903829953
263312,0.021082142530818283
263319,0.02674943033456525
263326,0.01596306025823999
263331,0.04775945922724051
263339,0.10965443826347235
263347,0.028721718967775138
263353,0.06153079058956133
263355,0.06999314836331387
263368,0.12068401742925107
263408,0.044484380102205914
263414,0.026731457673356593
263421,0.06630896615532833
263440,0.016585736840866488
263458,0.03795819349139798
263460,0.05116302083159267
263475,0.06550957471885852
263477,0.04724292473545556
263479,0.09872628236241632
263489,0.15339811815607315
263492,0.12070881419054402
263493,0.04930142527500987
263498,0.03200842389081241
263510,0.057098024831287626
263513,0.06224929914714465
263514,0.02627897775126802
263517,0.13184630077545303
263518,0.028280634406040332
263548,0.024392209318137605
263561,0.06102092184812129
263564,0.04784891048359323
263565,0.112392422636499
263576,0.009492055610779138
263580,0.17202437875128218
263582,0.01850789525866032
263584,0.01767220557321243
263593,0.3777836735950362
263594,0.07053041971158418
263598,0.03864942184875927
263602,0.06540349430925413
263611,0.01575098525182133
263640,0.2374363414895724
263642,0.039920156525701925
263643,0.06312191520053174
263646,0.048438789230049746
263658,0.04928770235727367
263664,0.028697207894550717
263683,0.021701236148118985
263703,0.04736828823528101
263705,0.06640795337352802
263709,0.016249019045044992
263715,0.009356595716909163
263728,0.027630929961043986
263732,0.09479442530671406
263735,0.07764768703583641
263748,0.13201311162389504
263750,0.009451310401459488
263751,0.09211219207667759
263759,0.03757084885875845
263763,0.03060553206942558
263765,0.010370321047451347
263780,0.020769696413032463
263783,0.07538001094155639
263786,0.1289901632827814
263794,0.07786414600338534
263799,0.013343695662996556
263802,0.07772446809397762
263803,0.06966186343002886
263820,0.11037797141207775
263846,0.11821301367927906
263857,0.012046063574759337
263858,0.022540397678656534
263860,0.08616019487546853
263864,0.12363859556702025
263870,0.013928399360129434
263879,0.042373926182812646
263881,0.031067523250882117
263882,0.018128229917126724
263895,0.029077075419811128
263909,0.28453657652260494
263918,0.08010371647079621
263940,0.0676634737172475
263945,0.01318415782833737
263946,0.11139712823667994
263947,0.054437094522951215
263948,0.036088011105145285
263962,0.15449374853405407
263972,0.2022849846086155
263974,0.010964800838886719
263981,0.016261517172893064
263984,0.06287611746860028
263992,0.272560814559442
264001,0.02747039730053749
264007,0.11309615477321727
264010,0.011686423869093916
264011,0.36935535616602405
264015,0.014042883645991145
264023,0.06741459861638704
264030,0.07737280194494003
264033,0.015066115065214648
264037,0.027868400317323974
264043,0.03932654024438361
264044,0.030481198672854377
264045,0.2609314675789708
264050,0.013924921908618439
264055,0.054323286636498436
264059,0.01598164094311642
264060,0.19763049222228132
264062,0.10188279104023318
264069,0.04665165092380773
264077,0.03883690163536498
264078,0.018054079326400487
264087,0.038249830511367294
264094,0.15306774859637767
264095,0.1932244959400677
264112,0.054563197301634454
264113,0.12596235927560298
264131,0.021971477998553333
264145,0.02595128980432779
264148,0.041008875551340064
264157,0.1630547270449786
264161,0.033379648438760484
264173,0.14618026982743915
264188,0.024582283010183233
264195,0.05938679636631225
264198,0.10153784357926876
264199,0.015043774892605114
264207,0.027283697695620064
264209,0.023021747797103965
264226,0.009821276440469229
264227,0.06504231275066426
264243,0.1210873398143368
264246,0.3616178763754788
264252,0.014190012689877202
264254,0.06124239063192665
264259,0.043467684450518906
264274,0.028444642550392668
264280,0.28184844067095466
264285,0.03230978104847429
264299,0.03252381143574898
264331,0.013286073957817283
264334,0.015557053863946093
264338,0.03965032275257546
264341,0.015366049874779941
264344,0.09646240320435268
264347,0.36213578610904906
264350,0.08169582231853853
264360,0.020412178810258433
264365,0.04757110932510887
264367,0.022845975996684833
264378,0.1367998123749517
264381,0.21711198435265064
264397,0.04012889890904879
264401,0.12161828609204224
264405,0.023832547590329146
264417,0.13260793585004715
264422,0.04255583233938519
264423,0.11362651276151196
264424,0.022843905980564332
264436,0.2596756347792019
264441,0.03434946204716426
264451,0.03861625113424948
264453,0.022877892000540245
264457,0.02490376562155097
264460,0.03819464747568912
264464,0.11058847074252241
264469,0.1218169793587795
264485,0.020616016116078724
264491,0.032967322616219645
264505,0.05345351000697128
264535,0.08336620132795634
264538,0.056083461609038356
264541,0.02428750184278303
264544,0.0167147506680923
264545,0.08201186635270573
264549,0.10284234645662427
264557,0.17453704538244458
264563,0.07598895051475996
264569,0.009479927019011883
264574,0.12658915225135334
264587,0.06634342489440723
264608,0.03972149293881627
264610,0.18197537489325272
264621,0.027491985629020447
264627,0.08700804731530168
264642,0.13089070210151452
264644,0.012037039793421035
264655,0.04441387492452463
264660,0.04431617831855051
264667,0.16906485716966102
264691,0.08407864733906302
264694,0.15326433286802668
264695,0.018536069883277162
264700,0.030563298251703182
264709,0.01698202443601882
264712,0.06874133417817695
264714,0.02483205454295267
264722,0.040949309022362615
264728,0.033965815139388594
264742,0.0701527432065067
264744,0.06960696946666989
264748,0.02472268536717562
264760,0.043350407910660124
264763,0.2848557017322988
264771,0.036651960513213185
264773,0.02287743041110709
264782,0.16290266628184344
264786,0.11399457823214228
264787,0.04218141801113913
264809,0.04438752923990895
264811,0.02446885054561048
264822,0.04590337948489899
264823,0.16124254542442273
264831,0.05077492513783359
264834,0.11371722452933093
264841,0.029895172895034038
264848,0.13328592848275161
264849,0.11975152354565238
264863,0.3465909669999675
264867,0.04311195274284714
264874,0.09917649923098423
264875,0.02060063482282094
264877,0.04619351965568068
264897,0.20806430702339174
264900,0.19144718593670085
264906,0.027747697973239803
264909,0.06832860269633027
264913,0.010761644818489962
264922,0.04317844991314139
264924,0.035019987124877895
264927,0.16630702135746045
264935,0.03297716943663311
264938,0.5477118645916356
264968,0.025883264411852687
264975,0.09473671832838716
264979,0.01761079943709855
264989,0.03600105809922207
265001,0.1249783777742845
265009,0.09022673185192343
265014,0.05156728410399758
265016,0.02857963590927061
265027,0.27368570575100043
265049,0.04752708012063706
265061,0.25060290833598103
265062,0.02564803270713647
265068,0.030841876642362105
265072,0.11967436643095757
265100,0.040530291962187916
265105,0.016332246425614576
265106,0.04340642785880587
265110,0.025153630899305293
265123,0.048830831361341184
265126,0.27037341659060077
265131,0.09322271515488724
265134,0.04281423723299353
265144,0.03859059270181686
265146,0.2271562021200627
265154,0.06484509179918138
265164,0.1736647228585346
265170,0.05448136070483875
265172,0.010276265886534389
265173,0.02901576810001935
265178,0.05609777975092796
265187,0.127488579053648
265191,0.13574581556419857
265194,0.3111449045705785
265216,0.022287878374268804
265228,0.02828658792984235
265231,0.020189372718883894
265232,0.025868107564437238
265233,0.04510113817796782
265242,0.09821622497081112
265243,0.024277092121674382
265246,0.02258885655347571
265259,0.10631957322349991
265265,0.4376203588453447
265266,0.03031787795180584
265268,0.29087012544826274
265280,0.023124171623517417
265287,0.01010978172403157
265297,0.02365494375439344
265298,0.1287655217035171
265300,0.030754476507938455
265301,0.07684799226447435
265305,0.17247269822841466
265307,0.03102726029259671
265314,0.04772082651842477
265320,0.024525587823604818
265331,0.10319994429466542
265333,0.13117957673934597
265336,0.020565098299785173
265337,0.09985237737891237
265344,0.04006365615033753
265346,0.009221755471332213
265371,0.018521176417458117
265380,0.0593901809763548
265386,0.02636182403534071
265389,0.04544288333084441
265409,0.12544176965598677
265414,0.036029728327348055
265415,0.0327674806617253
265419,0.01930288176824118
265422,0.05503471534758951
265457,0.04839797184904186
265461,0.05860146103177738
265463,0.14162189706106054
265468,0.1568953118661415
265474,0.16416358593945157
265478,0.02310446342842317
265480,0.4802533149745515
265488,0.08574450246987027
265493,0.05866970831842466
265510,0.11650407571086299
265519,0.2007237914732819
265521,0.128388759476904
265529,0.03551862316152077
265533,0.15534999973092634
265577,0.034512317370951576
265591,0.05194357132489113
265596,0.20647020650211914
265607,0.023142946117861964
265618,0.055215419514162166
265619,0.02582380196059929
265620,0.022765170850385104
265628,0.09311900883340406
265661,0.032414694158178214
265669,0.029769655669578607
265680,0.07982059721308568
265707,0.15360626829339558
265714,0.06493272943610694
265716,0.017452163913700507
265717,0.22361821610967933
265718,0.05231418393414882
265723,0.08715324032846175
265730,0.05009891931708978
265732,0.029692109843050978
265744,0.14424192142588776
265751,0.08618932217031347
265760,0.15272711931225175
265777,0.06907602493373959
265783,0.045461114465005587
265791,0.06665357708852385
265792,0.041399844735171526
265797,0.044317201895756685
265798,0.01906941009367461
265806,0.029612340952957394
265815,0.053634172116399384
265816,0.12127878005280296
265821,0.02390325714452029
265833,0.01002552277926112
265854,0.02786993141980297
265856,0.08580792990098088
265858,0.024359342495123653
265862,0.21466068406025685
265863,0.03323886457450093
265879,0.061496090569552596
265881,0.01832625064407483
265894,0.048628564310157156
265895,0.7394208566429915
265896,0.053474668416512
265898,0.03791329794553981
265900,0.06118383880091408
265907,0.018865890419557437
265910,0.11343516384311923
265917,0.04881031644014383
265941,0.0663127373941259
265955,0.0432667014437418
265957,0.07167004107968163
265961,0.03252726693297438
265966,0.025225390988000203
265969,0.19248249393903671
265974,0.10938089141456549
265976,0.033131900563897115
265979,0.13899603159503945
265985,0.08049587559981652
265988,0.04352507479151754
265990,0.13120520272159816
265991,0.13678995461359342
265993,0.047326086139398524
265995,0.18358484118330576
266009,0.09455107271050811
266010,0.02782319752271552
266014,0.20930766787053293
266020,0.09630587237353871
266022,0.12392176342005995
266029,0.059810330045474466
266045,0.02114103647233983
266057,0.22544723783832726
266060,0.15274562910891398
266065,0.02362726702387523
266071,0.02164375976538633
266072,0.022215537014652113
266074,0.017999504776982866
266076,0.04381537963900905
266089,0.023203557883064163
266091,0.03348730570629257
266097,0.0638108783660866
266099,0.07416452351655808
266106,0.13034456908711212
266117,0.05707152563105972
266120,0.07636092428716618
266129,0.03005262388885597
266132,0.042196153416560425
266139,0.1911599657718285
266140,0.08910876763184619
266141,0.03842471535689438
266146,0.24259006188580418
266149,0.019009950496506535
266159,0.018556099743239057
266165,0.020633615267196197
266171,0.1434974294088031
266173,0.048103491501506196
266177,0.11400436716223386
266179,0.026769791507999307
266186,0.01795095971210087
266210,0.19878561048939064
266227,0.06449413538841471
266266,0.03039899124681735
266291,0.03148084062800278
266319,0.14567859586509949
266321,0.04361817386129489
266323,0.021920190092327183
266329,0.032534290688781914
266331,0.07416966166071205
266333,0.20934858960136757
266334,0.08382864069726431
266338,0.03266647269435272
266340,0.07186045820322713
266344,0.1068151709250521
266354,0.0279882377046421
266359,0.06863293191066487
266362,0.043193495905064855
266364,0.033676820430579374
266365,0.05872130092306627
266379,0.03322070329106986
266380,0.09382906761650595
266387,0.016345475114249282
266393,0.03505583615017534
266396,0.028467131980755143
266406,0.0324572371707702
266418,0.11400543884058587
266424,0.02638828704717338
266440,0.0734306749358955
266442,0.0352958008923828
266444,0.09278818566936793
266453,0.11866918743229243
266455,0.042967844640509956
266461,0.018595610570457107
266462,0.01681743228119075
266465,0.039670781507120376
266466,0.11789149618714141
266468,0.5220460652810778
266471,0.11252976939143902
266479,0.0219588788539248
266499,0.15014543891720522
266536,0.10981602909213484
266543,0.04195409712959907
266544,0.06016547388453515
266556,0.08279475315290658
266561,0.023421954880663703
266573,0.09652424314387342
266578,0.09856009448066538
266590,0.14669926803756653
266596,0.24531387641512048
266624,0.11838725140920356
266629,0.03631893793605423
266635,0.015013164721508286
266644,0.008404995896298267
266650,0.052430321409435196
266659,0.09187568437898143
266666,0.03851612617945957
266668,0.04850479236479312
266674,0.15730537452428564
266680,0.0533889895062241
266686,0.14766849393016016
266714,0.07477768798410328
266730,0.02722707028833992
266734,0.08697235899419123
266740,0.2599275025777326
266745,0.026102704057997757
266749,0.08280470021992087
266750,0.020679402855578875
266751,0.06311674047535581
266752,0.10208327543983611
266753,0.03699855568886582
266759,0.12160763858962428
266763,0.03387096024786498
266766,0.026739271162699915
266783,0.07798383688499352
266805,0.011433105228294372
266812,0.011150107068648555
266813,0.1258067568264655
266816,0.09174560529998041
266819,0.07281776783890895
266820,0.4567318232426004
266833,0.05809427763439083
266842,0.06987730233420819
266847,0.05424228824202888
266848,0.02634851515574846
266865,0.18199740089528194
266867,0.12077778967130197
266874,0.08196735311159309
266885,0.03725299806821261
266888,0.011728985975377913
266890,0.20232565697231747
266932,0.037720207443093325
266941,0.12692598026994992
266942,0.039522455018512696
266948,0.015312785167506806
266959,0.011615214261261834
266977,0.018764991256447684
266983,0.0449489467699148
266984,0.07401822336524014
266999,0.1792536915335552
267000,0.1518612929746743
267023,0.24880934801405896
267031,0.05711312928506007
267035,0.022307003071854143
267046,0.04994624813788717
267050,0.03632285690099265
267058,0.041533842931417236
267070,0.03978835708461946
267079,0.07117827228991017
267080,0.060815778138122986
267093,0.05914877624982216
267094,0.07767146490004094
267102,0.014213441782309568
267107,0.026141705093159377
267108,0.041224766205834026
267113,0.058957510486938945
267127,0.05555867788374794
267136,0.060619811304043654
267143,0.012302890816738701
267155,0.17823442924106492
267180,0.011748231851027094
267182,0.022952367321791636
267184,0.024734804657215424
267192,0.04955293486100545
267195,0.12112284853168886
267220,0.028103315379918066
267228,0.01750115962056968
267237,0.11529205048376162
267241,0.08481953268813305
267242,0.21187092028603108
267247,0.08448159711917433
267259,0.08401628163666125
267260,0.19911001131106704
267265,0.06796298329087641
267269,0.2327588041759992
267272,0.05743083700772962
267275,0.028726899313508844
267282,0.2555476579897121
267284,0.4961044443642354
267294,0.05831286346353459
267298,0.018485788298568163
267304,0.1286079380114141
267316,0.10525509343440285
267324,0.03931327386486354
267327,0.046243806406643315
267333,0.018664405119047014
267338,0.021172962418819056
267341,0.05774548178987179
267342,0.05112063335235283
267344,0.07265014259859978
267345,0.17548105224938954
267347,0.012811937728630448
267361,0.12506626840494253
267374,0.024175850722855455
267379,0.06943868170134894
267380,0.02722864629400836
267382,0.06891425843838359
267394,0.04883628679981062
267403,0.11398895506152487
267405,0.10072399556238962
267412,0.02968479177112892
267421,0.2357347472190806
267437,0.04819472199425105
267438,0.020019553291532675
267443,0.01318730089604064
267446,0.03384731568544841
267460,0.23631803879012553
267466,0.13963011825050117
267469,0.024320668202720344
267474,0.03696572165063761
267488,0.038031564778174466
267490,0.026783522518736613
267496,0.10121765905950214
267499,0.09722314235446985
267501,0.059596831775241055
267518,0.053702894224280665
267522,0.2752199811829844
267524,0.04436263527002979
267532,0.05134690719987773
267535,0.13825407618537625
267547,0.03386888681338355
267550,0.0202777012750754
267559,0.09517025950958355
267581,0.05275873901737115
267586,0.0553644768788512
267588,0.14527110898551188
267592,0.0393747342315935
267597,0.026128848350245745
267600,0.01581924899511818
267608,0.018675633925809957
267620,0.034506814523183646
267625,0.07133241606356674
267628,0.08404332367716334
267633,0.04097323572705797
267639,0.0430068605063188
267649,0.04088009281307853
267659,0.08707696948560631
267662,0.05497859077344072
267671,0.05797209349660614
267672,0.012864801137258164
267677,0.032169377938866324
267679,0.09431749158175459
267682,0.02965518381127041
267687,0.05159890314709574
267689,0.0182987057677855
267690,0.028575926524393093
267707,0.10366303096809908
267709,0.015541334494504165
267716,0.016902350129806818
267738,0.03222049775894663
267744,0.06986699936827605
267752,0.02638918621166425
267754,0.1712648558326908
267755,0.24072440700179604
267757,0.036516837903401926
267758,0.10941773458047753
267767,0.2837708611302958
267771,0.03700803385211414
267808,0.13704619852686512
267815,0.09914088500235446
267833,0.10535773978160827
267841,0.06380239457915676
267843,0.07238788082874972
267847,0.047678404646506606
267857,0.012490621565500609
267869,0.14505221168675148
267881,0.20917319364722425
267887,0.05909759553265016
267890,0.022918299477767183
267892,0.3171193409364521
267895,0.10440705618020714
267899,0.05020654898386386
267906,0.0438697431001953
267912,0.0745895611712385
267917,0.09566639923359642
267927,0.01840582730742384
267930,0.019802575900993543
267934,0.06211795591199707
267950,0.013244530330915497
267965,0.07484178040676795
267966,0.03623384018127188
267976,0.02206473277163249
267998,0.024949743901238854
267999,0.01827326108310308
268012,0.03935855985654998
268013,0.11077716368115041
268014,0.026444418356622458
268020,0.04799978306841066
268028,0.29739432359103835
268032,0.03704499966425437
268039,0.03339829887068076
268041,0.029445646779738113
268046,0.019459938971876332
268059,0.10587545060707707
268064,0.10709155258853655
268066,0.04745180265912633
268073,0.22583936832478
268077,0.014699970576743202
268085,0.01717349694485299
268090,0.16410503220636458
268109,0.13803910918588658
268139,0.118409714479105
268151,0.05895813033807218
268153,0.03336074862378478
268155,0.13792704949416104
268163,0.025573560295840844
268166,0.00645612386416979
268185,0.008902111828772204
268189,0.03651595299886582
268190,0.030314190251365454
268192,0.047312867896201025
268211,0.09163012200389661
268213,0.046553099366977366
268214,0.022471164115039202
268220,0.04536976327049895
268225,0.052603347396805146
268227,0.10864296413270165
268230,0.043156279674799666
268247,0.22015377419813953
268250,0.07672531494415413
268268,0.09048642136388667
268269,0.026610865184811434
268271,0.20712786169422576
268274,0.09935172231822469
268280,0.11596044354087985
268291,0.0861087551310344
268299,0.022300953784418286
268301,0.06014729051502886
268306,0.02958228161289712
268307,0.06273997356251396
268310,0.02584272737025424
268317,0.2809522863096836
268328,0.013441783228812655
268329,0.00547151723105912
268337,0.0551825119924062
268338,0.02815969021633006
268357,0.016255142586180923
268363,0.049922274496655775
268373,0.025275902368613497
268380,0.05366381815887635
268386,0.07103341210004818
268394,0.021395141610038308
268407,0.010560403149515155
268411,0.06626573105920193
268417,0.04143291511850309
268421,0.17185060767098384
268422,0.08435955706833519
268426,0.10298862577871393
268427,0.06157438630942966
268439,0.15088918070947716
268445,0.03137514200330912
268446,0.024253746975895368
268459,0.07284061017142268
268465,0.07851241015048122
268466,0.05255078866805898
268495,0.017411959899858376
268497,0.06205587949642195
268504,0.0847129733546087
268508,0.16527975607317907
268513,0.23887747335617165
268525,0.030276562932287664
268545,0.04484016565664544
268546,0.022305857320395635
268550,0.016425719075481845
268568,0.025805823860842347
268570,0.2332440152444072
268590,0.028579333041662398
268591,0.1569408686560894
268602,0.05329460184011908
268609,0.01909097723742006
268616,0.02031658546264483
268623,0.10266612750400941
268645,0.1486500690559791
268652,0.09901668187262319
268668,0.11598300645185673
268685,0.011068281979144699
268707,0.0194598976997567
268711,0.09990573287346603
268714,0.011976563626732894
268736,0.029930443049768225
268746,0.26266839185173774
268747,0.022684359329500206
268749,0.10015156857617302
268760,0.11758370324448425
268761,0.008137285179950417
268764,0.2550667907042118
268781,0.01033672175259301
268790,0.054000035832699016
268799,0.022603521367866156
268809,0.039622750894349114
268814,0.051825831221016534
268817,0.022124877847338735
268822,0.005724676178842545
268827,0.07604246944760493
268828,0.03561844924596973
268829,0.1018513429715629
268845,0.054168837723577876
268853,0.006792172703460774
268859,0.021451394718454975
268900,0.01004503749781313
268911,0.039068970663809176
268913,0.2537898713055078
268917,0.11927461731620462
268930,0.06512634126556954
268934,0.02432009563667029
268935,0.12377347672635702
268938,0.06527387607521465
268948,0.007062491160588888
268950,0.08707539834032069
268958,0.014043436003385121
268975,0.038424299533879984
268982,0.03764256253231242
268983,0.07107310005597138
268997,0.03674457986389609
269009,0.05062181564432625
269012,0.059510848409330325
269017,0.10180714615736836
269031,0.08760739716445157
269038,0.1689519370425523
269041,0.06465562359649858
269045,0.07216159118412736
269050,0.01548675576254531
269056,0.016028292366742594
269058,0.03516165774048928
269060,0.03896696683262996
269067,0.16727288430314124
269082,0.0649913248123613
269098,0.11084825233692672
269105,0.02931515472798652
