SK_ID_CURR,TARGET
269117,0.13684177265254102
269123,0.14865735482412426
269128,0.045495197400770716
269143,0.08684646624001778
269149,0.08035119396500537
269162,0.2495602998177212
269168,0.04662471178119312
269172,0.18040087883798686
269175,0.13170600010074257
269189,0.059937001905136345
269194,0.02469082016840344
269197,0.04477158744146502
269204,0.17247290500586665
269211,0.02502057861306412
269217,0.1591145752095519
269222,0.05307757840542389
269227,0.036918219719183944
269228,0.07257323490769915
269232,0.07684420147571161
269250,0.14435382689951967
269251,0.044816807878282294
269257,0.1364917144798692
269262,0.018546238878020465
269263,0.05996354104595674
269267,0.02222125193478347
269275,0.04663388626907352
269276,0.030006524729270068
269279,0.020116150714588547
269293,0.23995311539884928
269300,0.0815761281792659
269305,0.05209566353831895
269309,0.043189679781414116
269317,0.14208161669074681
269352,0.25411018849950057
269377,0.1266244229945294
269378,0.02605742146603781
269389,0.03816998076659559
269392,0.03743036444034072
269394,0.04491666587449107
269402,0.17697675914740024
269408,0.014803243240311424
269410,0.019744552240600607
269417,0.028644832707116475
269421,0.1720483174554619
269462,0.08642822006643834
269481,0.022986816360924603
269488,0.1452753052881628
269489,0.030744107818524807
269491,0.08171025675701162
269495,0.018369845835314397
269503,0.007763364946469905
269510,0.1341723760744432
269515,0.18569755661235238
269522,0.023334732616637675
269523,0.030688393304628903
269536,0.034467381165185614
269537,0.04859267413519708
269549,0.017530818611815463
269571,0.18897220340912296
269576,0.01802535421931827
269587,0.1664900355421426
269595,0.0479209250717358
269601,0.05792104071763572
269610,0.5779578498822836
269618,0.050032900886479166
269620,0.09515688377096616
269623,0.0174233691643354
269637,0.06003064565957815
269642,0.024271817732322412
269652,0.06763749011235133
269655,0.01891223239433738
269661,0.11678500170255376
269663,0.04749023580927504
269665,0.009776312025262222
269666,0.08549084792521171
269667,0.02493571016945329
269673,0.1160742230685248
269693,0.08149294915119563
269701,0.052545428408275634
269702,0.033139021720126983
269704,0.17550403716091134
269718,0.05225154959932486
269727,0.01597627193437146
269732,0.040920014391370774
269736,0.062384780847130325
269738,0.05529137456113774
269741,0.022372348463560253
269744,0.027419360275801115
269749,0.24489245410841615
269750,0.04079859465784769
269758,0.04944933307621479
269775,0.07343368060522165
269776,0.07025947045035436
269777,0.07718529795221452
269789,0.02699706962739847
269794,0.05778350728270801
269797,0.0821376241833558
269807,0.21964189425109787
269813,0.017762721010224677
269844,0.08610223708060431
269848,0.11346679228413796
269871,0.024070672326363757
269877,0.02495762003495506
269878,0.052219143589953415
269887,0.03657305119606962
269904,0.026077986187607625
269913,0.28056503746131706
269938,0.08596455966411577
269941,0.12229419525793753
269953,0.07337529329291477
269954,0.02478007637465541
269955,0.05141962428939359
269958,0.14778167694089586
269960,0.039535082059226165
269966,0.05009158378164523
269975,0.030853621355594156
269978,0.05623667279754517
269989,0.12757976147345737
269993,0.026558837804055158
269998,0.016331687999407846
270001,0.11824144928178418
270020,0.044916860363785366
270023,0.12791263350650728
270028,0.05649986180257788
270048,0.08978852589558299
270061,0.08611451267616846
270062,0.10335985096162537
270096,0.2499408392990301
270108,0.030658308174974627
270118,0.027058353674236847
270120,0.07665300444751402
270122,0.03618425811382056
270127,0.09721401611811809
270131,0.04619320386378377
270142,0.015464414199059029
270146,0.033082783161665553
270148,0.032191544336309885
270152,0.005142600619609563
270165,0.015434725717301433
270170,0.014868208246710384
270188,0.019774217962786805
270204,0.10552595957329344
270235,0.051883520138823656
270243,0.33088459511726
270254,0.07691441330904754
270265,0.03386745639143405
270270,0.16459023395385122
270287,0.04349259335918641
270295,0.024121507355685846
270296,0.012598138653477751
270302,0.03330429059725383
270304,0.1702733478843713
270307,0.020862599001387552
270310,0.1623579202939019
270317,0.02213350557518469
270324,0.07739834612713688
270326,0.025911927922595543
270337,0.032752916183675505
270363,0.11021665355350557
270371,0.019416842827741754
270373,0.015655510650889402
270375,0.025274541626201345
270376,0.029458299764872832
270379,0.019464655742394726
270383,0.2481126766433281
270390,0.038849633360291895
270393,0.03901447730732677
270402,0.016629707425773608
270410,0.0758240929035849
270411,0.04683512667564385
270412,0.12226773091187461
270415,0.024914547926793217
270417,0.23307610831494524
270436,0.17884799883340186
270440,0.022808747622104955
270449,0.028557417406337503
270450,0.18188209575613226
270457,0.18315781111831436
270460,0.02137676771756511
270461,0.02778006028431725
270467,0.016820628565562445
270473,0.08294418229758234
270486,0.11076783746539073
270488,0.054128099158584304
270513,0.0362732060666742
270518,0.10222161056450517
270522,0.019280371760602818
270526,0.04798986806914951
270532,0.04284579534749572
270545,0.18906702105273196
270548,0.17827353826155576
270550,0.010097555426902851
270562,0.13651400212293532
270564,0.022609401158190587
270571,0.028591976109718132
270572,0.11440363753085717
270574,0.06284717641568223
270575,0.11225482505759497
270579,0.05300861236809187
270612,0.1904657744581741
270613,0.16557686177751507
270622,0.01260107990267957
270636,0.037799410305269975
270643,0.023162318807357463
270644,0.023133261795496116
270645,0.01846363169512198
270658,0.1783520649418012
270661,0.03219708526327236
270665,0.08665587420035545
270676,0.20810965482960184
270685,0.08077484671079535
270695,0.06012511161307403
270712,0.04269582423686795
270719,0.027831896066767167
270740,0.02509688599028573
270753,0.026460100539122858
270756,0.03833364670672612
270759,0.16115233214147867
270760,0.021280579600984152
270764,0.058375243725307925
270767,0.02027434744194886
270778,0.007490016745390798
270782,0.10955016802356643
270794,0.1378482093659513
270795,0.2564519982922324
270799,0.049427036829630656
270807,0.11210693960545134
270821,0.030605080121694748
270826,0.0657250654211457
270829,0.07821875360294517
270831,0.03637599925528292
270843,0.04081356807084624
270844,0.1452712642568844
270847,0.04922224720910663
270854,0.013798807753878574
270856,0.10815658879933826
270861,0.010395212175715839
270862,0.07805977753014104
270864,0.1388092418905802
270881,0.0452686986531009
270883,0.10701326060739409
270885,0.23224007151449177
270888,0.06309852468298656
270894,0.007476463927097904
270906,0.05679675314329685
270914,0.03661994298445081
270919,0.04590663039877829
270935,0.05658570388788732
270945,0.09592477517925903
270957,0.14115830366139148
270966,0.05522760205416731
270970,0.11119965909355475
270971,0.15967331677860402
270976,0.026854665969965462
270977,0.2958880406763696
270978,0.021417381265466526
270979,0.052086831087871883
270982,0.05247458475472838
270987,0.0879035269675583
270989,0.1897543312406545
270991,0.06400053505907707
270992,0.008075871476710246
270993,0.015987377372651452
270997,0.26248504907990494
271010,0.27086704703821723
271025,0.021766035894794068
271037,0.05039191287632963
271038,0.022392364104845946
271054,0.025167132020366894
271056,0.17240999128615841
271065,0.030745743484734012
271070,0.047427374869301445
271095,0.01887597348102226
271099,0.014869979093523451
271102,0.013953466690464062
271103,0.0570280584813394
271105,0.22791935877860364
271106,0.06832577170516321
271117,0.07398230113297083
271134,0.10066052711757678
271135,0.14156857842916312
271137,0.11019551194524474
271145,0.16676929736217516
271149,0.1687841765078857
271195,0.030897264142426786
271199,0.07552840514421869
271200,0.25483321137162573
271220,0.03345850964884642
271233,0.0739269029488203
271234,0.0924961851671353
271236,0.07011092206643751
271248,0.0171249572587864
271250,0.25346266097910286
271251,0.05830663914169721
271255,0.036867915235105124
271261,0.027650988361912363
271269,0.03239776056482259
271276,0.03253634585491313
271296,0.28330790589927257
271304,0.14742207112158665
271314,0.00901504362671448
271318,0.02592835629726673
271322,0.01153511619859724
271325,0.0438074968684293
271354,0.04865760501332849
271355,0.03341966407980448
271359,0.03828487872403712
271361,0.02781283189537488
271363,0.5817102049427746
271367,0.11547683106435154
271368,0.031665754668264864
271369,0.022961690318069307
271393,0.32097546321611864
271409,0.1083604534976897
271415,0.029116549544068684
271418,0.13725022195411166
271429,0.1067173678474106
271431,0.032934351739519835
271432,0.28253207632712846
271442,0.09079905341275778
271446,0.106185597980517
271448,0.06534915669269853
271450,0.42317180033981405
271452,0.028261839702343815
271460,0.05210604422698013
271461,0.2558744321858577
271472,0.03018182201251171
271496,0.052477358553037604
271515,0.045073597760686805
271527,0.08495206740288655
271537,0.056931513630091746
271544,0.06748523411581112
271562,0.04952196595443536
271565,0.026984455898205792
271566,0.1437706670912569
271567,0.04667825056352056
271570,0.16382646671301346
271576,0.05720511600280245
271582,0.15641667040190896
271586,0.09259413881530532
271593,0.06529084707960107
271598,0.03364732600850639
271606,0.03303553887309865
271607,0.03438794951862613
271616,0.17685277646665976
271617,0.06785519599567646
271624,0.05594083583924736
271638,0.03624933515241666
271652,0.039142610246545306
271657,0.029283643070906862
271662,0.027511256066214303
271665,0.017716313498981683
271667,0.033967217301729816
271670,0.08299935666837473
271675,0.06681277070332957
271679,0.19459506725369835
271682,0.08152788382301188
271696,0.06738621147881463
271699,0.014473231643973116
271733,0.03125305256060715
271739,0.05697951145719486
271746,0.007676337542936915
271753,0.08894026296940123
271756,0.13946467420940778
271762,0.09530662855527382
271777,0.027371025448207367
271781,0.020518170024440868
271785,0.025455120146701683
271786,0.042732582987161045
271790,0.029150028107258502
271801,0.058972813491319526
271806,0.029960149169363452
271807,0.10196954388624119
271810,0.09349717740865693
271811,0.03317826997488597
271815,0.0791855610043308
271847,0.010164401825179133
271875,0.07668839189936574
271878,0.1553239930622965
271880,0.1064477518681519
271883,0.027034026479125305
271911,0.1826249883542313
271912,0.08518243766781257
271914,0.11677171951952539
271922,0.06906722178467714
271933,0.014290131174261032
271945,0.02847894856461776
271952,0.011939776447472674
271954,0.060658865284613527
271961,0.05530369074211372
271967,0.024286728113588358
271969,0.02345909301645424
271980,0.0812263667586614
271989,0.022663714397091816
271991,0.11490484027477253
272000,0.03123828842983286
272004,0.07535937217834601
272010,0.043635873304996894
272013,0.13600692683148813
272029,0.13155809869384463
272030,0.04310708644361702
272031,0.023237385667655458
272035,0.014064972285854637
272040,0.1926806096268731
272043,0.02997111730880893
272055,0.10411442069141161
272068,0.06536297889568743
272075,0.11974865041574581
272081,0.01346297355497391
272090,0.029852463425857182
272104,0.017500573721864303
272116,0.01878292132201637
272121,0.008965399050451928
272129,0.040554787767852235
272143,0.057040716682187985
272146,0.039221398376932705
272148,0.3654843675763326
272152,0.19472207117050377
272167,0.04636629594205704
272180,0.02988546687968189
272192,0.010811203540323146
272201,0.02024374901506401
272205,0.03144366822623006
272209,0.2091630813119158
272211,0.04160594502407797
272228,0.03147533116479948
272233,0.19558428546573642
272235,0.08848316772705182
272249,0.3052163515021558
272267,0.0699093125048895
272270,0.02855983372171187
272276,0.02752370085217423
272302,0.08614205407392077
272303,0.024396291291781176
272308,0.09801545719572517
272309,0.0837980801495278
272311,0.04471065503418807
272313,0.0159090784956759
272353,0.042834771462607
272366,0.04827420409650741
272367,0.05536407039645318
272371,0.05320656466849977
272381,0.013612676527352006
272404,0.10685047597590291
272405,0.0482416054256474
272418,0.11843448350371505
272419,0.02819520096204354
272425,0.03892140096736874
272438,0.04610963434284758
272444,0.032338180296850594
272445,0.058909873923063405
272462,0.022841267347354186
272474,0.025122740991491595
272478,0.18834456169289449
272479,0.09704941097972389
272480,0.054455257851782735
272482,0.033586781302520685
272511,0.15897810290986725
272512,0.021852620624057597
272516,0.03136231209270356
272517,0.039506429440168384
272522,0.048971225615387755
272537,0.06991320219394447
272555,0.031192935188699672
272564,0.17341777283631213
272566,0.04041316415409518
272573,0.020627597453721704
272575,0.01988066868264417
272583,0.04301054871282096
272593,0.029193875276688944
272627,0.04710328413774006
272628,0.09700631514636938
272630,0.020347200528280027
272632,0.02416837314344461
272635,0.4346027731530563
272636,0.041878204488849796
272661,0.01971419319945463
272669,0.03134652737546173
272672,0.019697030030368566
272681,0.13417802760594125
272682,0.04754428402173907
272691,0.04728731659362442
272697,0.01990136806953942
272706,0.07218932459614051
272708,0.026314498016339984
272717,0.06441356320187422
272722,0.030173135267785457
272723,0.010371286204444347
272737,0.007383065921128517
272744,0.015102782305557571
272752,0.28028910917168876
272757,0.01873173739763581
272760,0.01883113756298863
272763,0.02524726261954964
272768,0.029733325764760624
272779,0.013020320153940097
272781,0.20880049430437708
272787,0.1388242926578506
272795,0.061188057776357434
272799,0.041415701426539636
272820,0.1710405941493092
272821,0.02716439104667576
272829,0.08696814378911893
272852,0.03262765316592997
272863,0.07782049098836288
272878,0.06356934789985307
272886,0.013826729118279554
272891,0.10822013034571511
272903,0.1037120407171014
272914,0.011315461458601949
272928,0.07640671805364521
272937,0.11675209179984501
272938,0.07329652970523351
272944,0.11464057978312461
272965,0.21836564747227893
272967,0.06687863855417842
272969,0.15820539131483527
272983,0.15785764474905514
272998,0.17844156231835157
273002,0.1237819657296827
273005,0.02252466951048154
273010,0.05974605056663451
273011,0.018389114939725046
273017,0.02371612211092215
273021,0.13404823921239106
273023,0.19051230074235376
273027,0.05013945590552166
273035,0.014089631400673833
273047,0.20359707253698625
273053,0.02539529782710102
273060,0.36284009695569663
273062,0.050758277898125786
273074,0.0615572931085138
273078,0.0346909616405944
273079,0.03233346091664605
273087,0.07612243477906425
273107,0.028658605174046944
273109,0.009313928124299481
273112,0.018907896310437274
273113,0.06344155411278324
273117,0.04965767254336234
273121,0.29687503707835505
273137,0.055715459273071366
273156,0.026050715253572547
273157,0.1576851967995607
273177,0.10913796057644937
273192,0.0232057635759189
273193,0.011308747536934111
273194,0.08776392174719608
273198,0.10649893840290076
273199,0.02417399061685789
273206,0.06553525077033105
273213,0.03328459902617521
273235,0.03507684588886236
273244,0.09294348735017478
273247,0.15873772071865638
273248,0.3614823681533013
273254,0.04401295996272673
273259,0.020231868272234804
273270,0.02308018975158558
273272,0.056157888415744
273287,0.06365040754043563
273289,0.05840634687759373
273294,0.009268711919728417
273301,0.0707042803390241
273304,0.09323513816483925
273313,0.08758072150021982
273314,0.05681376019966365
273333,0.09355000019574797
273336,0.20059651088342928
273343,0.018094253575129376
273353,0.05030810223799519
273359,0.027959008647670702
273371,0.021000109741884095
273402,0.07613473688191492
273415,0.016208559144327072
273420,0.394273524493733
273424,0.032694863537561576
273428,0.020746844688009712
273429,0.024538773499477032
273443,0.10552199123432518
273457,0.028088760637145306
273458,0.025222576258853838
273467,0.1766940642113674
273477,0.04067566807602577
273482,0.07480433810500527
273495,0.027104713277124576
273496,0.010488138376457533
273503,0.0731823470571998
273507,0.05933207391653101
273508,0.11128354548531413
273510,0.019302839989495956
273524,0.06837340018037506
273552,0.013179216890511516
273556,0.08034067257124164
273566,0.058473680198619885
273579,0.047407542335461655
273584,0.06896568586645792
273595,0.062267279635250514
273606,0.038975944497217994
273623,0.06363153394171323
273625,0.04648638504104856
273638,0.17259020243821394
273660,0.017995736019754023
273664,0.041651458063568916
273683,0.05907920568233298
273686,0.03023834635212653
273687,0.09137769655966799
273699,0.07582778470188646
273700,0.3087801169924735
273719,0.039330127837965814
273721,0.1267628345965111
273728,0.07431479531864756
273764,0.015947662361673522
273770,0.019581538223847297
273774,0.15382671611361437
273792,0.08934003602595861
273806,0.009846519032850613
273807,0.11082380248722903
273818,0.024743203401632947
273823,0.06617225045107335
273835,0.5121420693654654
273856,0.034401941790987815
273861,0.023792442658440948
273863,0.04851208557754769
273864,0.15355479410103123
273874,0.13752227958694618
273879,0.16920296334438623
273892,0.12426645483626908
273895,0.13651227101485647
273899,0.021168346924081177
273900,0.07739068335934592
273912,0.12716622249888604
273921,0.015561403878178892
273941,0.044738692702016296
273946,0.023751413618084343
273954,0.1481799720399831
273956,0.033346494357454216
273962,0.05649693856149701
273968,0.03934105851467846
273985,0.10115243499346253
274000,0.19270730667566965
274003,0.026269356126877256
274004,0.03017468684801458
274006,0.02492445223099252
274019,0.31081532415558644
274022,0.19236293114013078
274023,0.12664427131954972
274034,0.10224526317479245
274043,0.03790796934274921
274052,0.07375368280818212
274054,0.41567786255271155
274058,0.17332553189157826
274063,0.14026709749589808
274070,0.042871837027835286
274072,0.056968024502367445
274081,0.03936950412553004
274108,0.171784721758593
274118,0.5116477136124788
274125,0.0352871316849399
274129,0.025038807236258852
274140,0.08338378173200076
274142,0.04483745635584251
274146,0.03160019977503789
274147,0.12522527371607867
274155,0.007088109749787651
274163,0.07404745108138368
274165,0.039307599896712286
274174,0.02476847550971214
274182,0.17017929702992227
274186,0.048444044562527225
274188,0.03793774422081429
274193,0.07367758520599345
274198,0.06293657801006854
274216,0.0447220517501997
274219,0.013657117223724972
274225,0.17605121743163824
274229,0.04257699454081093
274248,0.03526884611358829
274268,0.027592550664153025
274274,0.010816343233832732
274286,0.019876792459419357
274289,0.08968285739370735
274297,0.028321403849917482
274302,0.01974883735624592
274326,0.06940101376819513
274346,0.04654061732529222
274348,0.056393980942555856
274349,0.04615312090358183
274350,0.029622262053676563
274353,0.052920097720780004
274359,0.24726795861707743
274364,0.014245142168917924
274368,0.02102042178785881
274373,0.03818753746771283
274378,0.08779545428401819
274389,0.012330000611211898
274390,0.04645135720961452
274391,0.011787052260467239
274392,0.03602476822985828
274396,0.20087954095526533
274408,0.1407264621449943
274409,0.04866099404322509
274424,0.19778480102493426
274453,0.11962100377021385
274460,0.02237013302947364
274465,0.059133005154221985
274468,0.015502180228464314
274481,0.18506393645416577
274482,0.007027285322661995
274484,0.11274996011060591
274490,0.1291219965065247
274509,0.029430737823438177
274511,0.03281107324521534
274515,0.07931605667737186
274521,0.0472728989718605
274523,0.0939271991758267
274525,0.07680677752496663
274539,0.03798307268008889
274541,0.04704902396725073
274574,0.15214486027774882
274585,0.02463268621705548
274587,0.17533594910602882
274594,0.060262685825374154
274600,0.10492030997754707
274605,0.042157291617248197
274611,0.024553272621526456
274619,0.24438709333746492
274641,0.11368191746299955
274666,0.24600186984148287
274688,0.03562543377602347
274690,0.10827641123735046
274699,0.0472401180784891
274703,0.07148713364673373
274715,0.011772437020138814
274717,0.0486991259345293
274760,0.13354123628769207
274774,0.08213989087915885
274791,0.17686007760905365
274801,0.022080212104217206
274804,0.08495920033567324
274808,0.27781973253908165
274813,0.026335080290122236
274815,0.10580869718570202
274818,0.029600827500503052
274820,0.014043660496097093
274829,0.06279325046232581
274847,0.21608209450958557
274865,0.043268275011383334
274870,0.03019637938686844
274881,0.15872945879233352
274890,0.1489806837077864
274894,0.0460009071239216
274902,0.038439831701631844
274905,0.07878015320297715
274911,0.04118773541504415
274912,0.13794379390201694
274914,0.02209574983153748
274927,0.030431970323722413
274931,0.01545310637572054
274944,0.20745869728408495
274951,0.14709913034425684
274953,0.10234035270137865
274954,0.02952281819989512
274961,0.017943490902934917
274965,0.11034473366360173
274972,0.10326068103910575
274978,0.05099338973778277
274984,0.03871858445021786
274993,0.02433527015476566
274996,0.019433190166850016
275043,0.012040163479556082
275048,0.0648621066676726
275052,0.07507038415081921
275059,0.016443064183938528
275060,0.02533530767596134
275071,0.04543354424399543
275077,0.08283641824346406
275078,0.06602783359004002
275091,0.017471235432663886
275098,0.14332089691691272
275111,0.06387346539937463
275120,0.18653765873604017
275121,0.2405210781791376
275125,0.05238946015600981
275129,0.040819067554247614
275139,0.026624335262141103
275150,0.06007010478606801
275153,0.05180552537898512
275166,0.1616206462403001
275185,0.14623811344186088
275199,0.4373894905573589
275201,0.02116695637128699
275203,0.032301401817154726
275216,0.10434682777049728
275225,0.18156380928132088
275226,0.04680707556011088
275232,0.025050453258423512
275254,0.08024271165148193
275256,0.42879810069544716
275272,0.10738003729264389
275278,0.01619107929052
275280,0.03486143354383937
275286,0.06612022098104467
275288,0.025533879508101764
275299,0.010815919304830742
275306,0.09084681600647825
275313,0.023117624261814972
275314,0.06443594389898867
275319,0.26921409768081966
275324,0.12397641546673285
275330,0.0400613546610169
275334,0.05080312572399695
275335,0.1376013315082789
275337,0.11640495019669589
275339,0.13495780120716858
275351,0.04526578951036954
275352,0.07184160833112946
275367,0.03884513293466208
275384,0.041561829925589405
275392,0.024627711192071543
275393,0.12388435264089177
275408,0.09881884559263843
275411,0.062153443002072095
275413,0.27449518448561067
275415,0.02655362400305179
275416,0.06072060749098513
275422,0.020915685843409523
275424,0.053654805911901554
275438,0.04526551327518931
275440,0.04833904780465195
275468,0.020202611932775554
275469,0.052715854284736824
275473,0.1648954679260132
275482,0.033167724594576835
275488,0.019391498874146616
275502,0.06356349044754868
275503,0.035314554958500055
275511,0.08991008857672933
275518,0.04686046929222038
275520,0.01164917100091946
275524,0.029825422825714765
275531,0.10414487087641616
275537,0.03471875593659982
275558,0.0450318014861687
275574,0.042288207443741316
275576,0.1160903974337493
275583,0.012042789684820395
275588,0.2141596569130126
275605,0.43226168369421425
275612,0.14537625983896288
275627,0.09764006442243377
275633,0.02174886049529419
275646,0.16459118013946855
275647,0.07153302114305593
275653,0.2057571362389449
275661,0.06230245411741217
275683,0.04662397038416297
275688,0.04502001449866479
275691,0.09244311386219531
275713,0.08573294066625221
275731,0.020136584281076585
275735,0.2154564328837305
275739,0.024129618759765072
275761,0.10944564225529058
275762,0.0439809928001587
275767,0.05066285713703829
275768,0.12604319172534847
275769,0.18522121480202702
275774,0.027727191524548847
275776,0.014681743670795448
275783,0.017071709967706898
275800,0.06997296061220477
275805,0.256692058682481
275836,0.008502872305828331
275842,0.039929410952348504
275855,0.2838700896022456
275860,0.015230782668565467
275870,0.09550115475427706
275884,0.1482087134292734
275897,0.04759282557381294
275899,0.013951692545416209
275900,0.04345997397349981
275906,0.09053528789305308
275912,0.11872829237252441
275922,0.15720291605624817
275929,0.21895219574803915
275931,0.14745259003749772
275932,0.020600623646105265
275936,0.2171152773420097
275937,0.031180129628696335
275947,0.2538495096807267
275949,0.22185419722485072
275954,0.17778503845031607
275958,0.021257443629511798
275966,0.23913659806198068
275967,0.03767903903018045
275970,0.15650630640652963
275989,0.15607203305668854
275993,0.06553524051322751
275995,0.033646875620786595
275998,0.042147831221402476
276007,0.09073565270730435
276011,0.06485675558590749
276029,0.2215587966010551
276047,0.013107593226470867
276048,0.05737998120221169
276050,0.08492032331761726
276054,0.04665646269489254
276056,0.05100934719381832
276057,0.14982231422002257
276060,0.019376240692454378
276084,0.011217597737441512
276089,0.04448318908408072
276118,0.01774106248652633
276121,0.14758871930226564
276122,0.1009980660320382
276130,0.02437353951048722
276134,0.0819897452707431
276135,0.03413415041013008
276142,0.19658045420425665
276164,0.020746831494762783
276195,0.19411231015123787
276210,0.12503786869301453
276235,0.030983850238558524
276238,0.04319032588537285
276242,0.028864270672034696
276244,0.12446408217322441
276247,0.02101464188247356
276263,0.17621166873522018
276306,0.16497117018925173
276309,0.023835473955342443
276319,0.09027904767027987
276334,0.06499589801809767
276338,0.011490127532617965
276343,0.016612823120696587
276344,0.08182159452185334
276345,0.026431307135800775
276348,0.019988745111988657
276359,0.031779396523745077
276363,0.05320948301167766
276365,0.05017378339690956
276366,0.06275914951017077
276373,0.03616468251808766
276378,0.07044829783615794
276386,0.04354586867740838
276405,0.017891825651777146
276419,0.01752846016669046
276422,0.02249695019388949
276430,0.06045358681700728
276437,0.09641131765937991
276442,0.07355028137918738
276444,0.035393167512301996
276446,0.04859047328688723
276455,0.19213141659251948
276470,0.06253273513797808
276472,0.03189929800432972
276475,0.2445051731537066
276479,0.033773356599924156
276484,0.01469270824110543
276487,0.1386860729532778
276488,0.32116455723437276
276495,0.06072574772009166
276497,0.22709597432577533
276508,0.5330882857285425
276509,0.07556093566067078
276516,0.02373190116217292
276521,0.019361727618965992
276525,0.06069637421142387
276550,0.036773495809373676
276560,0.023591474156151163
276569,0.03345430952570894
276584,0.021557327184860937
276603,0.013750581481746904
276615,0.010885835323507082
276617,0.018935647252339104
276622,0.02434651794677945
276625,0.045045997152591916
276629,0.04064609211522808
276642,0.023375184337705992
276664,0.02119463776248512
276674,0.021295494783045654
276675,0.3043724785560487
276678,0.1195011268532861
276692,0.05967435490626883
276693,0.04341763096855468
276697,0.029583753133097253
276703,0.0654024345112261
276705,0.060588892343903245
276717,0.0581931990229515
276728,0.029742772231385967
276744,0.05100381311330965
276762,0.058229368348493155
276764,0.03042453638446854
276781,0.05266465833868228
276793,0.052478238326361906
276798,0.05228340982314865
276800,0.03893163832716387
276805,0.03226804028834105
276824,0.06781604460402227
276826,0.052638975385976935
276848,0.10416432719427375
276854,0.13431034032964598
276862,0.3746399775315609
276865,0.050412463522434385
276869,0.07391433783042425
276880,0.008731658951399249
276882,0.05135327189788293
276886,0.05644508471361726
276889,0.11349696298035197
276892,0.08139636035486543
276903,0.007376641383555966
276906,0.06361955353413316
276936,0.017762268394482052
276945,0.019178915439764337
276956,0.021371412286821365
276958,0.02263328858258956
276963,0.012135852986742898
276966,0.018851470143864082
276987,0.041356656920130984
276993,0.05272079932571712
276994,0.02128069933302206
277004,0.1368896363301702
277015,0.011879350778737394
277021,0.1365167586056189
277024,0.01845638297993003
277032,0.05170288488195954
277054,0.11695407907109054
277055,0.05933058862901147
277061,0.02932525835254301
277065,0.2243684983328823
277070,0.033022472967803314
277079,0.15427916453593504
277088,0.02963673582566565
277108,0.0635803563731918
277114,0.04497631509658319
277121,0.07684658589043286
277137,0.062077754835664266
277148,0.0683386113265846
277158,0.20488222928081246
277162,0.04427032202740392
277165,0.2450847418668432
277167,0.02337499906632783
277170,0.03289580492123
277172,0.027034763587711338
277177,0.04375619025806247
277179,0.1838605611124543
277182,0.04346232621927211
277185,0.022468358504380115
277191,0.04686684435597631
277200,0.1979649957883983
277211,0.02200729524302427
277217,0.027744540105806403
277221,0.0457589661979077
277226,0.022090574697561996
277227,0.06950491549308968
277228,0.15680322892830342
277229,0.03067272762521712
277244,0.37927895356532926
277271,0.033304186494821884
277274,0.08622475313705444
277282,0.017717144390578008
277286,0.017046965158634065
277288,0.06762860698621384
277290,0.011708983899984957
277291,0.015033887973039714
277296,0.02092039611894193
277297,0.021541322216251328
277320,0.04400047219383671
277327,0.2675918659405637
277335,0.16938386809683054
277336,0.05266445805702533
277338,0.06789654343304598
277342,0.23922313747985702
277344,0.04203008278229858
277345,0.05523318459411555
277349,0.0529419175404538
277356,0.027964749975752795
277370,0.031059517307426475
277371,0.14226814457093911
277379,0.1274814746461262
277386,0.33699143215261473
277390,0.12480305570149319
277400,0.03508687196022272
277401,0.19511700500663132
277412,0.028642505315290945
277413,0.11247065223369238
277415,0.029017895146679434
277417,0.1682105508463049
277419,0.0827347288138743
277422,0.16087412661806239
277423,0.02356850911658694
277425,0.021280200540785808
277432,0.04070378129351107
277438,0.025315483072707715
277445,0.03536477737691473
277447,0.12038160939026726
277456,0.023776496375320103
277457,0.043533874806862535
277474,0.07601681398028233
277488,0.060236950760834546
277494,0.040691277280339486
277501,0.05922278680483718
277503,0.05897426722738264
277510,0.07265278057348072
277516,0.0828891513749401
277521,0.2895099467743067
