SK_ID_CURR,TARGET
277522,0.022425179722530667
277530,0.05242454828322093
277531,0.21663032628169682
277536,0.06544060144777424
277548,0.04055556767777503
277550,0.041337578867343114
277554,0.029782233849564313
277555,0.07980501927863118
277562,0.06423480743590072
277565,0.09394279826218206
277566,0.015610671180406729
277572,0.15946633248864966
277592,0.16249389918378912
277593,0.022431303454560444
277610,0.075577511301399
277621,0.04019574939205543
277654,0.18006939024734342
277668,0.018661363672993946
277673,0.006932364621692319
277675,0.019842800791803457
277694,0.012863575185986466
277697,0.14618936121896
277699,0.022062375205106018
277700,0.014331882587372174
277701,0.025212155775589058
277708,0.21015468823078567
277710,0.021553552914816292
277717,0.12114491020087967
277725,0.04434778240730812
277731,0.06542967851670925
277746,0.18353949106486556
277753,0.03498613602728658
277757,0.2713214031272669
277764,0.045114185507436184
277772,0.07160455851536517
277775,0.15481401756286195
277777,0.022545239838127486
277787,0.03740822780086808
277797,0.022799696840091175
277798,0.07898496795264498
277802,0.21895894263447574
277812,0.034387206040884216
277816,0.06375013901708364
277820,0.011971477737295483
277821,0.022958554759680762
277822,0.11114579206286797
277838,0.07692569677593916
277845,0.015610153203286611
277846,0.023397022904141706
277854,0.09926026957673384
277856,0.13792315798036017
277866,0.2397119194121134
277874,0.07779197679538927
277893,0.17217670891194586
277900,0.03443870292427373
277964,0.03142049332742032
277970,0.029289878636344795
277976,0.048104989252642935
277983,0.06175883271837612
277994,0.021506962052572597
278011,0.045446862783320316
278025,0.23597187024694272
278045,0.21665298810871486
278048,0.18721823929885423
278066,0.027515525959952873
278088,0.05012035693756976
278098,0.027952930162447213
278101,0.12517798241242714
278113,0.035666279224774014
278114,0.05403380928992947
278128,0.041190839618173644
278152,0.07240626352918784
278157,0.0967603396563333
278168,0.12297117278768253
278169,0.038457620816132444
278174,0.04374293767744667
278176,0.00930603419896953
278181,0.16152327332606148
278185,0.09426455951071333
278225,0.04041454586288315
278236,0.2382926117231254
278242,0.032944345986148156
278244,0.02475012720068076
278251,0.035305055296558446
278252,0.049990052188064835
278272,0.27236610561229335
278279,0.015683517173001406
278287,0.22758246799690926
278288,0.07286061265704916
278309,0.0474836127621346
278310,0.06200257411630809
278316,0.07156781105191687
278318,0.6112740350891679
278320,0.05318534669896545
278344,0.26235450696306867
278356,0.09212054514543169
278359,0.02124275734014268
278361,0.023208260501626752
278368,0.03832127052706372
278372,0.025639751758364422
278384,0.1861615070746344
278388,0.017417482811072332
278409,0.11677923973422925
278414,0.05099758475807101
278415,0.14533475894285702
278416,0.04122129717792779
278422,0.028837404093268
278423,0.20837661292276977
278432,0.09599603844356204
278436,0.12104913108295223
278455,0.07353400954337284
278461,0.14197557917742756
278469,0.12003006228892904
278482,0.10773897335257268
278487,0.04826267964732846
278493,0.054951261242133384
278501,0.06416566499907804
278508,0.1564878260679365
278511,0.024124322221287374
278519,0.060276096829009806
278526,0.022500455496826555
278530,0.08005724337245695
278533,0.01817086623405333
278539,0.13746376192696577
278545,0.02773391751411597
278556,0.04004019454338793
278559,0.08549038330000444
278587,0.03406573007881076
278601,0.026730475560350277
278603,0.13267881152709016
278604,0.15908989752925942
278605,0.07627332496724329
278606,0.026659132978387443
278613,0.042251517425831844
278616,0.13933844354627425
278618,0.0676158416342098
278632,0.07688035363016356
278633,0.10551349399804003
278637,0.014533153129648084
278645,0.09663785955199183
278649,0.1520068930308457
278653,0.15640706188147607
278662,0.024192159263916498
278673,0.09839674040173566
278700,0.09067943561535335
278703,0.06950003036316199
278704,0.037950583826709454
278723,0.04665886935307316
278725,0.05526504237507325
278730,0.049529306096438325
278750,0.03500679241394978
278765,0.045572832733679305
278770,0.03793222437621946
278779,0.024839742140749414
278787,0.03938759161318611
278791,0.022701794307448585
278804,0.0359642062079452
278807,0.07823185628153123
278810,0.0581710072587672
278812,0.02901896119923727
278815,0.1979601839084839
278821,0.1561947680185869
278825,0.00982606312577487
278832,0.04054646028061591
278836,0.06144212119686881
278838,0.1457070996316652
278840,0.06866445900514011
278844,0.0758202756334688
278862,0.010721940367117207
278863,0.03661882965407273
278871,0.049816513357785815
278875,0.018669304373650733
278892,0.3426187749164719
278899,0.04752361012034502
278903,0.08044981253980969
278909,0.030986845238750376
278913,0.24376280857452545
278931,0.019513860008401603
278932,0.058165309368371026
278933,0.08413539106822959
278937,0.020749514553949723
278952,0.03529290780052774
278954,0.014215630225997058
278960,0.1726654914460985
278967,0.043674288107060005
278968,0.04299370437639737
278972,0.14255244412670826
278976,0.12863230840945514
278982,0.07709700247268578
278983,0.09188454463785536
279001,0.09062391515071068
279015,0.06112072149022374
279018,0.19099666681833288
279035,0.10156500817096971
279040,0.11583403498503608
279043,0.10154226088215171
279046,0.024513023073946597
279061,0.04203152212597816
279063,0.026054047901248815
279065,0.012586249768896168
279068,0.02277199816529776
279070,0.05371536313718332
279074,0.1665022406073568
279076,0.0657166915384938
279086,0.013975935525983302
279095,0.03102843267470215
279107,0.1538404958210725
279108,0.11980832862802152
279109,0.009484409451464879
279110,0.07805644645752453
279111,0.05648140949021056
279129,0.029663145141353313
279134,0.039350142877554596
279137,0.07377565426116724
279142,0.1791768386016942
279146,0.011241309985397008
279153,0.004839340539363099
279157,0.04169603873932991
279165,0.01784810616571634
279166,0.013510953338281778
279172,0.0616278182918205
279173,0.14033576304347908
279174,0.0854964656973553
279179,0.16076492962430672
279182,0.014473368711675535
279186,0.04763071472689097
279187,0.026824544816324042
279189,0.01852597826098903
279201,0.05744227306724395
279202,0.049817588622080106
279213,0.02528635584366259
279214,0.020881061789107105
279217,0.020633163043106854
279230,0.15718203829543081
279232,0.05932035154241977
279233,0.022048526235431576
279235,0.0653612307513215
279250,0.014444813117050974
279252,0.025712604825545642
279257,0.042930374454033485
279265,0.03844286635610032
279266,0.02755592154786571
279279,0.034548808872599784
279281,0.01832909948728848
279282,0.02539625711495681
279285,0.11015116051199213
279286,0.0754398731792024
279297,0.01971981116346115
279300,0.06201226544103935
279318,0.015711836979782918
279324,0.03906988471526289
279334,0.02601473415651471
279335,0.028892693312418546
279336,0.051952041729048465
279341,0.08986318782329208
279342,0.26659451438651127
279353,0.09675916015234536
279357,0.11453586998394714
279371,0.1432701470145943
279376,0.038050584840212946
279391,0.06588919845362826
279392,0.018937991649062694
279402,0.12304686349884986
279406,0.25532495873220223
279408,0.07389561087709677
279434,0.08803998584817088
279439,0.01764412412722267
279448,0.021590336345282585
279450,0.08795281920018691
279456,0.027697236662256437
279461,0.07303460050356074
279466,0.012027624667454736
279470,0.07041133795793696
279471,0.00822044932600799
279493,0.04726219659972089
279500,0.033407889094984336
279506,0.014039689773431379
279512,0.04729631875992678
279519,0.0692665868238677
279533,0.01752513085785012
279549,0.03035800092864748
279551,0.3781670297663978
279556,0.015558359808927676
279557,0.05092256130425769
279558,0.0842376225757261
279566,0.060815628689694534
279592,0.054171359239066345
279595,0.23512631048571725
279604,0.10264242627869263
279608,0.024227683606263574
279614,0.037871830665449455
279618,0.05690231706477726
279622,0.08306443981462018
279648,0.14722086718242824
279652,0.022501062814723763
279653,0.10120768486644724
279679,0.023498421394142203
279690,0.0678570098774918
279691,0.09177870872005668
279694,0.19581278770510546
279698,0.1320515215981054
279702,0.04784510706934987
279712,0.02680764738137354
279713,0.15353129948731406
279715,0.0193995824894139
279725,0.014956366377791809
279727,0.084976324609438
279733,0.039334590759719304
279742,0.07214683185727427
279748,0.023620197713172537
279754,0.02768627693214738
279756,0.15791592019497466
279776,0.11826202446661807
279778,0.05130228699183505
279779,0.015704911234256796
279782,0.14134839854223294
279793,0.023339263042328747
279794,0.03042791351075296
279804,0.2889930145945123
279810,0.012827986903502094
279817,0.5208615558297106
279828,0.08210658867180982
279830,0.04983620452608503
279831,0.07158174106034455
279834,0.0882258773638289
279835,0.03945126030374682
279840,0.02813472175482989
279847,0.04814600755565421
279852,0.06642134643666964
279854,0.09565680288736837
279856,0.05609813111661666
279859,0.0874191813701477
279862,0.03372881128012602
279876,0.09567852671274941
279878,0.046492768944788425
279889,0.012521123577364665
279894,0.05364718551331263
279897,0.03471926452924418
279903,0.04092347761616994
279904,0.030111066404027297
279906,0.050882634241007765
279909,0.286388043945067
279922,0.24153052252694035
279925,0.028523646934980378
279939,0.20040963366367165
279940,0.06593338731195314
279942,0.04674080324984202
279948,0.012216973913936429
279952,0.006270937184753767
279960,0.021154299669367018
279968,0.04444422837667119
279969,0.04688742159015098
279977,0.4705625851354618
279980,0.05547678325011032
279994,0.040685846641602984
279997,0.14326509306385327
279998,0.11391053139825774
280007,0.13313042881808515
280009,0.15893462918486317
280010,0.3842038433243054
280020,0.03642743790198135
280021,0.05717065465775879
280022,0.19748636368148215
280052,0.03425001195091137
280058,0.04461561758792962
280074,0.07748180953260095
280076,0.029320589130535618
280085,0.20677289373487387
280091,0.04186294521852847
280095,0.018068002617619868
280107,0.24207816592909226
280116,0.10035656071591499
280140,0.09663584414783633
280144,0.1939340440104809
280156,0.03743389529804736
280177,0.007528692797298623
280191,0.014764305515789965
280205,0.043331526302660045
280226,0.13390403007054716
280230,0.06330143094946461
280234,0.013981513878502678
280264,0.031086195788457605
280274,0.026647377155438887
280298,0.02758700690454219
280299,0.040019174744337645
280300,0.0720750871085543
280301,0.06155520004681449
280308,0.00821060514283217
280317,0.044233270617599976
280319,0.029393853513240732
280322,0.0373609392200072
280342,0.03954310308055109
280348,0.13665674540929101
280350,0.047970054728166206
280353,0.0972285092035219
280366,0.03991832298235955
280372,0.037647802722825856
280374,0.014288679922371948
280376,0.23902404285390888
280381,0.011476821649450518
280384,0.031192549986960343
280388,0.027021694166151366
280397,0.13051479255776957
280401,0.025406036466488945
280409,0.1493132485456052
280413,0.012416262743823351
280422,0.19806058922394065
280424,0.06502098836873958
280426,0.09231672660384851
280429,0.0801530960602514
280430,0.13438074500986333
280435,0.05511102212409952
280444,0.030939255723561546
280450,0.08421950717901502
280455,0.2769737423615787
280459,0.0201475543871706
280462,0.065591226567653
280466,0.21983892007288863
280470,0.022941415497475914
280473,0.053026397910490936
280517,0.06162504094923395
280524,0.29738275674570674
280527,0.028898599807113123
280531,0.019893375223877765
280548,0.0491638984047602
280558,0.4212004261812228
280563,0.037608120281423664
280598,0.10777315101380809
280599,0.1928153148243808
280603,0.020326814255313852
280607,0.028090085048059252
280610,0.2280860376529216
280612,0.1351347092349193
280625,0.031030639845647925
280631,0.028651882640925032
280650,0.13186150203622343
280653,0.46448327834978964
280657,0.04032217125917765
280669,0.020710852921638392
280675,0.031072343741574377
280679,0.11494763533208067
280685,0.008444081000435692
280691,0.05325659358281583
280693,0.019023298092084504
280706,0.08853120410866738
280714,0.028553929104428617
280719,0.25193523523784234
280724,0.05091582617486487
280725,0.014884627545614162
280737,0.04790507842591471
280738,0.06886310017823612
280744,0.016388755712369946
280746,0.21822009842073445
280760,0.150704720684438
280772,0.11495591694311036
280777,0.06013310642557598
280784,0.03434560827013954
280785,0.04713110397989001
280791,0.033502031275430874
280793,0.023273481840543838
280794,0.01913673108599217
280800,0.057244707241402085
280805,0.03504043429646719
280806,0.03370035890166673
280815,0.1485954026486414
280823,0.012965478482263912
280831,0.03766305794233355
280832,0.02191610328220253
280841,0.0634746649716036
280845,0.06390922716676901
280846,0.016615575661194357
280854,0.015359448134715275
280857,0.007908470609715897
280861,0.05611197383874145
280862,0.08550016944361431
280867,0.1076765504886816
280877,0.047288223344596994
280879,0.1319022356459561
280890,0.0338759586293365
280891,0.13278889096386645
280903,0.44892828267179874
280916,0.040705661849478374
280929,0.01907530615297917
280934,0.10862117175173522
280941,0.13803515117939003
280947,0.03823715426954825
280962,0.036065504503034924
280963,0.13293715881538382
280966,0.03935003731088177
280967,0.02619796975077832
280971,0.3621658331390332
281005,0.056439133664948654
281007,0.07394416009013961
281008,0.014077241392119123
281009,0.038347354549589936
281016,0.02403204732521065
281024,0.16325461238413203
281039,0.06891228775243691
281045,0.010205944906158232
281054,0.15386212540688207
281055,0.06179989595341204
281056,0.09529623208450372
281068,0.11717308223081303
281092,0.05250989786444725
281094,0.013945110341902557
281118,0.25983704941958946
281133,0.013760651835871192
281137,0.018236869162080824
281164,0.09813503163714607
281176,0.01443465533472094
281177,0.056839017572336864
281184,0.04541469469498252
281187,0.13745620081589546
281192,0.040974974023397046
281195,0.09034041756265002
281220,0.03745589993758889
281222,0.11021554107514529
281227,0.03669027844823007
281234,0.03665057783241251
281251,0.03918634523632776
281278,0.026108910513524985
281298,0.1949115396442196
281303,0.14222942260214427
281306,0.27869039140801527
281314,0.030815683407393053
281320,0.038817024786658064
281322,0.06908156281490331
281337,0.05806994564305665
281347,0.16305692473275848
281357,0.019084918141293407
281362,0.05397559294621605
281365,0.03817935515993776
281366,0.03574399037503021
281367,0.0627600141566364
281373,0.04112396825008353
281376,0.039128913251929846
281400,0.18997447481392082
281417,0.012963014567650229
281420,0.013235334403544683
281422,0.049183393159892355
281435,0.047350557897353714
281439,0.01639029629069186
281448,0.09268535905162098
281451,0.064266378963453
281453,0.012729857085560299
281482,0.02527277692141523
281494,0.13181481561289174
281514,0.04111229752075357
281515,0.0345313201661339
281542,0.12009412978312595
281556,0.059085758218811985
281568,0.046500140458661875
281592,0.035218306128337824
281593,0.004276267860738978
281607,0.14046095274802178
281613,0.03840564089717932
281618,0.3191946560075113
281620,0.09581041211704808
281628,0.18114461368921703
281629,0.035381526758614765
281633,0.038289788142184936
281634,0.02506694448904707
281642,0.049468262806891025
281643,0.04493781287636214
281653,0.09533516874362201
281661,0.04126255434432382
281671,0.04542872013982303
281675,0.03585785636030912
281684,0.01603173664103884
281692,0.08844746310444979
281697,0.015909623113910976
281730,0.07302563500320391
281731,0.06396028756944931
281734,0.0678507960876985
281737,0.015079636821948685
281750,0.17453915815722448
281752,0.07774913991348903
281764,0.06292263918688577
281782,0.058735047591543146
281791,0.024773017942681382
281793,0.10732747079178395
281795,0.041957986305336814
281824,0.06209487485603746
281831,0.05445633012713899
281845,0.02579527448264096
281848,0.02187187446034098
281854,0.03942757797076782
281855,0.0688981427534258
281867,0.028338421843768252
281873,0.02789909109698567
281875,0.015488000971334511
281876,0.16956495611377903
281881,0.009675137072552568
281905,0.026496285044340488
281906,0.0979665733220399
281907,0.02672006828387387
281914,0.10084544938546042
281929,0.028956658708244223
281936,0.19155299097591272
281938,0.011690511795880456
281940,0.019320342038508444
281941,0.04423703828390669
281950,0.026422210923649502
281954,0.03326044275037243
281955,0.10196740174750948
281956,0.08393008682346498
281957,0.02398501065269011
281968,0.07994112303774228
281972,0.15415650148792998
281974,0.03250699766085233
281987,0.021788852379470532
281996,0.10610777300414916
281998,0.02314974856253108
282002,0.024994416721557923
282004,0.06671034003116835
282005,0.027058676392139717
282020,0.06986166856813718
282021,0.04191466927659736
282041,0.07730689732982522
282045,0.07155719380670976
282046,0.019795442759263704
282048,0.0334483365018887
282056,0.1258631636516366
282063,0.03225907282355018
282068,0.11580551982268755
282072,0.09541902786267503
282100,0.07800246447362874
282104,0.06254577092250312
282105,0.03699178256171253
282106,0.04183306409099952
282108,0.03272659338748353
282114,0.1412674393986147
282132,0.08622938242821998
282133,0.03604679806069892
282136,0.08506286233807459
282145,0.24151844771003544
282146,0.2125538702028441
282150,0.04445129560905274
282151,0.049243806715967564
282152,0.12733440574555982
282157,0.22154520609673106
282165,0.039189611185982486
282167,0.02662667320145256
282178,0.02506318695415519
282179,0.041481814004661305
282204,0.007030319298310285
282208,0.02714176282767268
282218,0.03313397556441355
282221,0.4713317857094842
282223,0.015543103839959152
282226,0.010807566242487979
282230,0.027802647487903495
282232,0.06277165947684185
282235,0.01575466414248583
282236,0.045993472834235744
282239,0.052099301194349974
282246,0.014393116646484669
282250,0.19422322732905356
282259,0.02893938325400712
282270,0.022396865194377606
282272,0.009259117678506961
282282,0.26658589584580095
282292,0.05174136275088844
282306,0.05501254339056447
282311,0.04351188612963226
282317,0.17178323028481113
282318,0.027872635162975293
282331,0.02371700338868126
282338,0.1398176504760019
282349,0.03453715028322346
282350,0.25856268318408443
282355,0.023174479954477203
282359,0.4579434788272545
282382,0.021015585079935523
282396,0.1398137515495227
282399,0.10052768318792143
282408,0.028442038089428037
282421,0.04494982977528185
282427,0.05208839634275266
282437,0.037375510463700454
282446,0.04127299174246353
282448,0.014008299646994751
282453,0.02230554192482489
282456,0.05874133747229364
282457,0.146457698777552
282465,0.1660523682040841
282476,0.10377504554829874
282478,0.09709823162006706
282482,0.02312746748859418
282485,0.1312690830926958
282492,0.07252178380942022
282498,0.19912653513904616
282503,0.01804525506707481
282512,0.09796856334610017
282521,0.17848400936151376
282531,0.22437386576610424
282548,0.05377635963966521
282582,0.03141955297245891
282585,0.033669704091651306
282605,0.04533724854765453
282618,0.018677926721987675
282633,0.020219091380306926
282642,0.18773046867408233
282645,0.09862447709631444
282647,0.06440843675508244
282649,0.030364690091994093
282654,0.04812804240132248
282661,0.07603088361751124
282667,0.014486906053664029
282668,0.09711755739262773
282678,0.03163398442832648
282679,0.11643656648423516
282687,0.023562179089957704
282688,0.04654889056673547
282691,0.044493579879688314
282702,0.012197777734020289
282709,0.03312269010964929
282712,0.051271033684117825
282715,0.1917925207521022
282726,0.012724323559007053
282735,0.03884838085315842
282737,0.02143013424456596
282746,0.1990972239406767
282751,0.004435642109419384
282754,0.41900248487542757
282758,0.10602021736349121
282773,0.3478693371592957
282787,0.025780291449092038
282794,0.029653733092727078
282812,0.008533521369195744
282822,0.1637665307408003
282827,0.1010455055127212
282836,0.019576531692721895
282841,0.03085233340339983
282854,0.1174604831254931
282862,0.04463026688189734
282873,0.055172799754629145
282890,0.08869374413408417
282900,0.29975941772188114
282906,0.04706811095703568
282910,0.11248196028975349
282915,0.016489501709703182
282929,0.009460340903624236
282933,0.038519078905635655
282944,0.11605926602907045
282945,0.03437724765051372
282950,0.01034205173584862
282954,0.03726607133847487
282960,0.017691955074721797
282961,0.07059388766041362
282962,0.04808704513021115
282965,0.18569678989112648
282971,0.09383084583513915
282974,0.024366728014440682
282975,0.01302350068452807
282979,0.03264876512020584
282984,0.07595993224866739
282990,0.13071753997682423
282998,0.06731315208862546
283005,0.12541712876423153
283013,0.20311202124610314
283018,0.12638735941179535
283029,0.23475614877342718
283032,0.01732847196136531
283036,0.1389782185737429
283041,0.3289559828934585
283046,0.13824651610980665
283050,0.013788440778716316
283057,0.0687472406814592
283065,0.07104852331525004
283069,0.20008268607146731
283074,0.016588058655184573
283076,0.05037023649425926
283077,0.06743993847485805
283089,0.052352847815402365
283090,0.032678615533916294
283094,0.10248066502043482
283110,0.07907736360152609
283118,0.13600217946199888
283127,0.018562746369892212
283130,0.038172246903783194
283139,0.18752679771762884
283143,0.11082959137975185
283144,0.17676672722706824
283146,0.04288013129696768
283150,0.03336767782424849
283161,0.3905175592435744
283177,0.11126717583497056
283180,0.04188628783096363
283184,0.0508915589588894
283191,0.052858998573550864
283193,0.03670996397771759
283196,0.08029732318121041
283199,0.08364072363222691
283202,0.16383012350084294
283205,0.010701107694678027
283213,0.05855901901104621
283216,0.0346741056447165
283218,0.04555734207325448
283220,0.03557958432350162
283227,0.16865379223882276
283233,0.04227861138032243
283248,0.09242427753768372
283250,0.11161868385152121
283261,0.026881612048800445
283264,0.07069131165685598
283267,0.04347324985470758
283269,0.029247665744625645
283271,0.02542419324592313
283282,0.10942564451164351
283283,0.03680570586300523
283290,0.033311635809557594
283295,0.05383832687213289
283298,0.031728137738383386
283303,0.24863237148433884
283309,0.02355982219126513
283310,0.020769507210140786
283314,0.11743619674376135
283317,0.0253403491679177
283318,0.04227039329135267
283323,0.24338149655589877
283327,0.07653396881742108
283328,0.08046958546000159
283336,0.1329245785605076
283340,0.06126084948143383
283344,0.06068707364935696
283345,0.381831906097726
283360,0.031953753810382284
283361,0.0109838050350959
283383,0.2560325003959025
283387,0.050467252419714094
283390,0.013926942219454393
283412,0.033593159274489776
283426,0.019879530682670392
283429,0.1995559345059037
283433,0.07972790874858234
283437,0.025124119181900165
283438,0.010962490354352965
283461,0.04992513325384475
283466,0.021167412419074355
283477,0.0360352320458367
283479,0.07763749146561005
283483,0.037545513217590976
283484,0.022787443099762984
283486,0.024480298858248692
283500,0.02958972803955548
283512,0.14229404468723975
283515,0.03612758590593356
283517,0.40098959472961093
283519,0.015107974020188989
283523,0.04251204105783811
283528,0.12748286714289533
283555,0.08610991352291725
283565,0.041383961967821216
283572,0.04179043632747953
283576,0.02330720454940679
283586,0.21969438508010267
283590,0.04931522406703197
283606,0.044525441828832675
283615,0.018824984585476035
283619,0.0554304842576181
283632,0.22093461413100884
283635,0.04387908818804516
283636,0.01948686343769415
283641,0.08381933412927339
283642,0.03476270583699345
283647,0.030963853854825654
283667,0.012626926121587036
283683,0.06852220118585796
283684,0.0905049106170982
283687,0.08099075208597303
283691,0.035238664034975185
283693,0.12736824093378146
283701,0.026688378799450165
283702,0.0401520634308618
283711,0.19322618437417036
283713,0.39158643451462166
283726,0.040779514298726394
283730,0.03435515439036181
283736,0.04579171661784594
283737,0.11139388349841794
283740,0.02273208398061175
283748,0.046324956609708104
283750,0.07990580704530863
283756,0.013696687024155912
283757,0.010751609479332194
283774,0.2208373601385322
283776,0.09418450651316362
283784,0.09505993427632195
283790,0.28255357627747635
283796,0.011240166584832761
283806,0.04737866583247411
283816,0.0029929955323121124
283825,0.11914780654202807
283827,0.06876485996092893
283835,0.018573880693110324
283839,0.20029704003377033
283843,0.06936654583727155
283874,0.32726319051654573
283880,0.030453734581332242
283881,0.12864019112906286
283882,0.3393867407675484
283887,0.015756556614236
283891,0.07258454625490532
283893,0.06267528381264036
283895,0.01701671719160678
283900,0.20997612010098035
283906,0.06693657746172177
283938,0.01649350467852774
283943,0.02329303139710826
283953,0.2162979610361225
283958,0.12142304690987198
283961,0.005165487412632383
283972,0.0207310488218148
283973,0.045060508725496926
283986,0.10689098560953883
283990,0.00663677780141996
283994,0.2923673346295634
284000,0.010686083142948902
284002,0.1046474909135606
284003,0.06707652181753193
284035,0.1398011319735571
284049,0.010789374666702236
284055,0.013368706686573015
284060,0.02654870934703972
284061,0.07434971815120661
284069,0.11091656718956372
284072,0.06005340982799759
284075,0.07742224070299417
284087,0.039629791878820424
284093,0.021859756875847944
284095,0.03018505949268159
284096,0.09070812318914429
284106,0.02052529841030232
284109,0.05035500604084289
284112,0.03769601781744421
284126,0.05388502802824596
284152,0.03923111505146052
284155,0.03034970864430976
284157,0.03019552861038068
284159,0.07457390547251438
284194,0.07254741791680538
284207,0.045121132176088416
284211,0.022610547774578535
284220,0.15612344098473013
284232,0.08788917772164327
284239,0.17680753521919185
284246,0.021001912066511717
284257,0.1273771814275555
284259,0.03282832215872909
284272,0.04639856668430426
284277,0.05280630984015035
284279,0.25902120827927233
284283,0.04344322140099681
284294,0.027348603742426966
284298,0.023983418566605408
284305,0.10690058930615623
284309,0.039051525685757996
284311,0.023062106648981895
284315,0.01508830363725608
284338,0.20642529347625305
284340,0.1254845627110973
284342,0.0907204584553391
284344,0.01652946351765485
284348,0.030762542134200193
284361,0.08612444856388096
284373,0.009372751699828336
284380,0.3047159393570627
284408,0.01326162037117487
284422,0.014619333820494336
284423,0.058669805681396195
284427,0.11547073640737865
284433,0.17634672616832975
284442,0.012179269899795786
284462,0.20422848466622046
284481,0.18236787021905485
284487,0.02399899014804275
284492,0.01677423313979915
284495,0.04142394118729519
284499,0.2942368687037157
284503,0.09898669920232823
284506,0.0922619795424337
284507,0.012235728320744961
284511,0.3914054519618618
284512,0.08810364804687726
284513,0.017231146818684026
284520,0.07345713429923735
284537,0.02509700001064568
284557,0.13754827396264294
284560,0.04104181567065193
284571,0.09023459138931494
284573,0.2602804055251918
284574,0.01586297760677041
284575,0.02958662020988131
284576,0.0524835694322116
284578,0.05623050150526304
284592,0.04810707780523318
284606,0.1797554734592921
284609,0.06229579568442827
284614,0.017057466876659898
284627,0.01895527645436529
284630,0.12839611177013655
284633,0.01933894572032428
284647,0.03640302427826859
284650,0.036968852561546035
284655,0.07421417925070818
284661,0.010298953179776122
284664,0.025855171808629472
284668,0.015122074152807016
284682,0.05677629406358448
284683,0.1220392664717362
284691,0.03609685511797527
284692,0.0778752607065741
284695,0.07025841390790376
284751,0.2785224843141484
284785,0.05113691568358684
284796,0.00856417125994413
284797,0.01689046349784189
284799,0.023742353538206414
284805,0.024929966207562174
284811,0.024252721272227815
284844,0.023306403776244912
284856,0.1580011874226696
284861,0.05025792267476675
284864,0.026440696783919044
284866,0.05058385264776591
284867,0.02771075593434026
284871,0.012793024323194832
284873,0.01808863723547914
284888,0.22291251107609306
284895,0.0037016876422954776
284906,0.03684966954640004
284907,0.08027503402816531
284908,0.03607816133363985
284914,0.014071161595522508
284916,0.029841554764561656
284920,0.09855670802530385
284926,0.021647652485745912
284934,0.0498027059631283
284937,0.032740447595402754
284949,0.047302661658293846
284986,0.019408466097598786
285002,0.059219262483835466
285006,0.09706453019128777
285007,0.16619410403907972
285008,0.04513419686203623
285016,0.015241906459853637
285040,0.01865318850447093
285041,0.007934482720526798
285050,0.0685618202652402
285051,0.02133082320849301
285059,0.06612541381065247
285077,0.09969258942134777
285078,0.13528613166188286
285097,0.018404722176648874
285102,0.0573007204859163
285104,0.015783447046906773
285117,0.04406388555019569
285119,0.11101325441549678
285120,0.03575298192870569
285122,0.051418214929782935
285131,0.125061090487881
285137,0.0188471131477579
285139,0.04826923986271296
285147,0.02111684483398943
285176,0.02815633978962425
285177,0.06334900749900814
285183,0.04981230828572641
285184,0.013526189574631458
285200,0.011618671256744767
285213,0.11642882668495044
285224,0.05643582666091579
285232,0.045636451958992734
285245,0.1906538762034024
285249,0.014546753101157588
285253,0.04182346131828241
285268,0.02572880363772256
285276,0.014200207408042897
285282,0.19398338557141245
285284,0.260413007001392
285297,0.08732746047214664
285304,0.02625173329728046
285305,0.041557505800438044
285337,0.02364035979181589
285346,0.03272632186685868
285349,0.009479015778531875
285354,0.14797145157186714
285359,0.07677284412105256
285366,0.15294805160380154
285367,0.21055069225890982
285368,0.1727443840869775
285376,0.12458695443656145
285382,0.017665058516148986
285385,0.17699958053810375
285389,0.03442975935715211
285396,0.02701038844162368
285398,0.07851769192123408
285399,0.03593081993043734
285403,0.1055226891977478
285405,0.14095913472392868
285407,0.14639036279646497
285417,0.13800742564568
285419,0.089094857302139
285431,0.039414417077914723
285457,0.06835045549921874
285462,0.14217423228504367
285463,0.012553262726892245
285472,0.06554610302423602
