SK_ID_CURR,TARGET
285476,0.016394059489438537
285479,0.11583095318839641
285482,0.11501418430621035
285486,0.07566000049603352
285487,0.05220968060239829
285497,0.009595775215098431
285498,0.0526588037937002
285507,0.29728952107289636
285509,0.018429851298050234
285514,0.054477749577476996
285516,0.042509884144070725
285521,0.03709560962534481
285525,0.006551553125817301
285528,0.03302949365621874
285555,0.03900274513901201
285559,0.03372175963710985
285561,0.022877695361113195
285562,0.13236063018016747
285565,0.06750253973397317
285571,0.04172600897254905
285583,0.07885515331448886
285588,0.10794758106430806
285603,0.1080342444535492
285612,0.06745127117737112
285628,0.23719606025663498
285635,0.02720061715685306
285649,0.05815145578767939
285651,0.02465906951369942
285653,0.07691717853889764
285662,0.1090626647446176
285665,0.016320987276352495
285678,0.030110518200033777
285681,0.025139773501592484
285694,0.12149031054556877
285695,0.025446623829254816
285701,0.024476189608040353
285721,0.06960739813439284
285730,0.051432506736091885
285733,0.013718199651911376
285743,0.038513140953874814
285744,0.0751074256379006
285746,0.03574983965563292
285778,0.04965871008699724
285784,0.03236240330337142
285808,0.018851380795782077
285810,0.08022700656401448
285831,0.09717285021008652
285833,0.03922026715953715
285841,0.02322618418955332
285842,0.03950028346483561
285844,0.072306995766018
285847,0.041653859701609106
285853,0.017139434261061223
285861,0.08488815490850676
285863,0.022717204973453742
285867,0.06530027063641562
285870,0.40025768540183626
285879,0.0715729472320248
285880,0.04451716345860418
285882,0.025946405261536472
285893,0.008885134400578691
285897,0.07868115262682121
285912,0.0808655146610543
285914,0.04776023604954269
285918,0.06698051889229717
285927,0.20017705739358332
285931,0.07161135975840088
285932,0.07515153092468627
285962,0.11258264380902516
285975,0.10288237867707031
285978,0.16251896997451407
285996,0.04053362014053037
286000,0.06515263127512111
286010,0.03830605359416507
286011,0.11143374207116315
286018,0.04844543292318128
286033,0.061135223239520094
286038,0.29112270672902196
286042,0.039066184944430975
286044,0.07255576339639311
286047,0.01224087752795655
286050,0.1472780184207615
286052,0.02774364989547886
286056,0.16069919176611236
286058,0.020009252983013988
286083,0.06619994828061791
286088,0.16484055583606505
286094,0.045767574833276994
286107,0.2872296632729408
286112,0.31464484678968363
286124,0.013792848929810989
286128,0.07128206438450571
286141,0.08833599236206859
286146,0.15610834807991367
286147,0.09575148116806381
286153,0.00860316202065776
286163,0.040384209084825415
286169,0.04134312861739677
286175,0.07074513457355215
286185,0.01883974587783503
286194,0.05514207816303846
286198,0.09487692955123798
286201,0.026739890006954432
286202,0.22245693428637253
286213,0.043004526850591
286218,0.05805126964529466
286250,0.0153783511106736
286257,0.07093329813450823
286264,0.10830939850428101
286265,0.04734195039101268
286266,0.04611824490106374
286287,0.08984071624649541
286292,0.009424160115321881
286294,0.03126234338108995
286295,0.12397249036712313
286299,0.1772444750346726
286300,0.15680915488857494
286302,0.13015499858526566
286310,0.08650250011829735
286316,0.024082906576263215
286332,0.15240143726797567
286353,0.06654007292628306
286354,0.029172051564152427
286357,0.032155073008869155
286375,0.01570201023909338
286382,0.06777531380786915
286389,0.09007107391298078
286404,0.029692395672937407
286405,0.08701416136775492
286411,0.061336069132959796
286412,0.04830524640527774
286421,0.12182258289020297
286423,0.03906728314576669
286426,0.08153869785982332
286433,0.05877656406464281
286438,0.06000473593022054
286441,0.057426481883809145
286444,0.014801450939060367
286447,0.014062170671100344
286459,0.131787920995596
286473,0.08409508529941934
286484,0.038580713935451844
286485,0.40345690760426917
286501,0.06901097972276982
286502,0.07521303287125404
286509,0.032953251683417006
286511,0.2564969373258434
286516,0.30814619506834295
286547,0.21306944346416504
286549,0.0866640348999044
286553,0.0553137459643799
286558,0.05031915925614809
286566,0.037780871304899266
286572,0.07112259165803224
286582,0.033065718956363246
286587,0.014950405021094817
286590,0.049750063522777575
286594,0.0960837469083036
286598,0.03165666262915734
286602,0.028667245071704837
286608,0.16395002634943817
286610,0.05134517422719488
286627,0.087187351465416
286661,0.024354495576484413
286664,0.1649162643765082
286668,0.015447631890174788
286683,0.047948689281086004
286684,0.025810783352637534
286689,0.017038125923777275
286696,0.06051985734568373
286697,0.0235623406457961
286703,0.2070541557997166
286705,0.03428767486538461
286707,0.05138929846541453
286708,0.08970198395348968
286711,0.03515367073987009
286714,0.05417495276580223
286734,0.03981850368075675
286747,0.03333750090219035
286760,0.07560781894022471
286763,0.02801824930256222
286772,0.035977544154261604
286773,0.024318192213362684
286791,0.034168116092588165
286813,0.08413583328528998
286814,0.039435187225086245
286817,0.026037308977192003
286836,0.05265989524593154
286838,0.06595739262756929
286844,0.04364734693092371
286854,0.06430251944316821
286856,0.047835527298258046
286859,0.044650159724907046
286864,0.016757364831772564
286865,0.22264785523424346
286868,0.19766357608699614
286881,0.12184359118124759
286882,0.09331622407709642
286888,0.02165311776210041
286890,0.46412382656644735
286892,0.05849487739398836
286895,0.025254347537103202
286906,0.04484227970514397
286924,0.018708772075866936
286930,0.0234874719922507
286931,0.10746789847490525
286942,0.06603236671036684
286955,0.026907828506423377
286960,0.04560770876323132
286962,0.048227761157996346
286966,0.02868091975406052
286967,0.010380623165824937
286971,0.027511355045721463
286983,0.04020431790593913
286985,0.018252553820806525
286986,0.20212872979689267
286987,0.13046104589408286
286992,0.04780592198965359
287003,0.047407391531234355
287004,0.01769415572665214
287006,0.05578753103573557
287029,0.03843201767241109
287036,0.029586918910395256
287038,0.06216483315230474
287049,0.03270865617905029
287050,0.006366192305661746
287057,0.03850152563508316
287065,0.011824506917974136
287066,0.20407876679898523
287089,0.1813690842031508
287093,0.22931293127976637
287096,0.09685759893423182
287103,0.06048506069610042
287104,0.04866477247461154
287109,0.04004652292375664
287133,0.38442713098020437
287137,0.020581982697249916
287141,0.21575937453222588
287146,0.012083328978797242
287148,0.009420976571135555
287177,0.03150320670283446
287184,0.027030120348653437
287197,0.036749693415823355
287204,0.20211257360064908
287206,0.10620547705916136
287208,0.05754616222673113
287225,0.04535191993402074
287228,0.011958825535985956
287252,0.16614324721020896
287260,0.03013030571954594
287264,0.06738158541059794
287270,0.06202070827178925
287271,0.06097573195802619
287272,0.01300029247547773
287274,0.03479295574745971
287280,0.018475374181395245
287281,0.04966092623064473
287290,0.0372377569261823
287298,0.02155766765218432
287299,0.18761862285615924
287301,0.010792428629156053
287314,0.0658200189728834
287321,0.19785312765249213
287322,0.017968878594748265
287329,0.1153339503919194
287331,0.08997673155563812
287337,0.04570708940994713
287349,0.024723570707684474
287358,0.0879903459595659
287370,0.16798214391752317
287371,0.028386593898712946
287376,0.009826599694257023
287378,0.026871630116252498
287386,0.1408521096765604
287394,0.05340136611519282
287397,0.03217663254571482
287419,0.03504095274563244
287428,0.035578375466056765
287438,0.020743662061378426
287439,0.058247701804218135
287449,0.06151841288599465
287450,0.011922529370459671
287460,0.0411357607679306
287472,0.14352480527379535
287474,0.1432809344203664
287483,0.026202769803015256
287495,0.04856738475674161
287510,0.02795440227974677
287512,0.02357701398731793
287530,0.030566057130576755
287531,0.012229888695437835
287543,0.05703251276408563
287549,0.07527640012820683
287564,0.16705205559887393
287574,0.04291274812680762
287580,0.04931090415592651
287587,0.06443822548195174
287594,0.03802829982783487
287605,0.09184216817237523
287617,0.11221598524585358
287621,0.027227446986995897
287626,0.02810397320123955
287629,0.06051901382982512
287632,0.10581769839368102
287636,0.14538608798079888
287644,0.08557192583021396
287648,0.03974507753074944
287666,0.05982207553281513
287672,0.04306919016462827
287701,0.1026903048108776
287708,0.027324718331899745
287718,0.06473886819368574
287724,0.15789111973954803
287726,0.019252834076456633
287729,0.08311712326722168
287732,0.12109762358058067
287733,0.01639277986068924
287734,0.1981706575361286
287750,0.13734519333363288
287755,0.08435686346755662
287762,0.2542173300150337
287764,0.026050221816892677
287766,0.01554267268930062
287775,0.02218225316921573
287781,0.05725409999491038
287785,0.06267471032809105
287789,0.030354587120884777
287792,0.1879028221494999
287796,0.007467566981709574
287804,0.16562390119861933
287822,0.030489207175311152
287835,0.02923577345448293
287840,0.059598432472580905
287850,0.04681455041333724
287851,0.07447009308017216
287852,0.08857117110224406
287858,0.15682327488830822
287859,0.014769645549479566
287860,0.09766431196967777
287861,0.04734744944001308
287866,0.013720778953864641
287868,0.12893373035377081
287873,0.11111425475581263
287876,0.06389994806112867
287877,0.020672201485395336
287878,0.022874257224618437
287879,0.08728212352439599
287883,0.03234183821666587
287888,0.012219328665254481
287894,0.3669723278975253
287895,0.03967841629053796
287912,0.054601390509085086
287915,0.09413287883119092
287920,0.028718594843879324
287922,0.04250809728777141
287926,0.04400742653452312
287929,0.11656854357689367
287931,0.20126807531622254
287936,0.07205784735300373
287942,0.07779267184956579
287946,0.056127981599064486
287948,0.1554732706011005
287963,0.2178732964987029
288003,0.013981408514472353
288005,0.024340771055953687
288012,0.06556945704312431
288013,0.10002672816049621
288026,0.013714447119025235
288027,0.04414957828097975
288031,0.07458446846395655
288039,0.01819725918101996
288041,0.220853435068346
288045,0.12537652562521368
288065,0.13445844226464873
288068,0.06387697915324532
288079,0.08524123588315877
288084,0.4105164630557851
288111,0.13352020435689582
288129,0.10856339027095716
288138,0.5522012349662622
288154,0.17538782754029597
288167,0.012167427504622911
288178,0.06617999491594632
288184,0.01499987630024267
288193,0.012336271076549561
288203,0.08533205493141383
288207,0.2872524366772628
288223,0.08349598050458021
288226,0.16429097005090942
288237,0.020684218627156754
288257,0.2501535641493812
288259,0.04196011449512268
288269,0.06997879700132693
288273,0.01626253890439822
288276,0.04158020367131323
288280,0.0666380476038357
288283,0.07296890929661855
288291,0.09867757086863596
288299,0.05973366061829739
288305,0.058861967313808744
288316,0.020578574879983477
288322,0.039665762472880645
288333,0.020097461711118134
288337,0.10574357871666237
288341,0.024240362924118346
288345,0.0699443657991227
288348,0.02778569282625888
288350,0.08678131677482252
288353,0.09364168068967528
288372,0.06292587504645533
288375,0.2309626052437519
288395,0.014013682364437174
288408,0.07561559140033695
288425,0.050829575411660916
288430,0.19954757397494288
288433,0.032916601998114255
288459,0.06715575230621987
288462,0.09090288261263617
288463,0.07647182472961499
288470,0.029616147436915152
288472,0.1356489796291469
288475,0.048584149504348806
288495,0.2532937781358221
288517,0.1176222568379533
288530,0.24188084821542888
288535,0.10200637496052621
288539,0.02382576172573282
288540,0.021412927808554957
288547,0.3344414588718757
288553,0.056222167282932764
288555,0.32481757623238816
288556,0.056576494792206944
288562,0.026520670135874405
288564,0.03165266223096804
288567,0.11011063068748098
288576,0.02069400329900426
288579,0.018778428317167157
288580,0.11628658702012158
288589,0.031127837906904487
288596,0.18435999480055557
288597,0.11866678426254969
288599,0.0223966258691687
288601,0.01840344188936168
288617,0.02289245370983157
288621,0.19032512475796465
288635,0.024279411134341955
288656,0.0075698941589528775
288666,0.042351897966606405
288670,0.13182253044951897
288671,0.030910817776225383
288673,0.028699975933082232
288678,0.10958712126996248
288693,0.24074563485255218
288699,0.05070797693097251
288706,0.19233935499538024
288728,0.04876526048355019
288739,0.06422492561433238
288741,0.02932407692287164
288755,0.033292631387832027
288763,0.021449113676349055
288766,0.051646524281330784
288775,0.1589966433819469
288780,0.007798707114934031
288793,0.06918212505691927
288811,0.05711528442513193
288821,0.0504041395668443
288829,0.10555568106789748
288835,0.005541125757921736
288836,0.039852617112465405
288838,0.1855050614710639
288851,0.03959540162512312
288853,0.025861434426575985
288854,0.01624530358604972
288855,0.02381039225437541
288876,0.02279453979218916
288879,0.13933820526535712
288884,0.279599479251425
288886,0.037704054578340626
288891,0.030122735089776635
288898,0.04168851443227021
288911,0.21782376630175204
288913,0.014843191570018729
288927,0.02438121532871824
288928,0.02218443007587003
288931,0.08186657981524237
288955,0.03330175620968556
288961,0.026500038186783512
288969,0.2520287936889812
288971,0.07265181983581329
288973,0.0931455476632105
288982,0.03620724620687454
288983,0.024311704793021877
288986,0.04495793189266005
288992,0.07687729521149413
288993,0.03281677735070278
288996,0.07158087712701283
289007,0.12032895573608543
289008,0.05507006433441945
289014,0.028729012321520635
289015,0.028584067920512036
289016,0.0350010909988179
289017,0.026174752202234815
289028,0.013761676242059422
289030,0.1494343615931089
289040,0.039641494017520505
289048,0.026619359565182448
289051,0.06446946820181677
289055,0.006730578348145401
289057,0.015341975524567954
289062,0.09034303841303166
289063,0.11538784363657167
289069,0.0639069424997843
289073,0.02903251636538145
289074,0.02928235203371705
289085,0.037525635193272344
289092,0.03898760445160839
289097,0.030641401893872426
289111,0.06172850607354119
289112,0.12380853639138324
289116,0.06661271381651705
289123,0.02463194994354259
289145,0.4664119954418836
289146,0.09724839675873795
289158,0.10054949086881872
289165,0.11525580901177454
289166,0.06623505566459348
289167,0.09983542311087379
289170,0.1795298645581732
289193,0.04032560631479763
289198,0.02691003093185486
289209,0.07912331666894282
289211,0.08395020073368885
289215,0.047692486661056466
289220,0.0508291307883095
289232,0.05700466919674765
289244,0.10223939446302474
289258,0.0322918091896937
289271,0.04030797836180325
289274,0.05125535467075427
289312,0.09274052422133353
289321,0.142781663266268
289325,0.052668838199417964
289333,0.03982326309582376
289340,0.07063784315260503
289368,0.019977821869170374
289375,0.09872643856334275
289380,0.06984923863077636
289381,0.02632895834052154
289384,0.08556111901019409
289403,0.022508063316983774
289408,0.04836308665319602
289416,0.011969247242743149
289463,0.038559414694473985
289488,0.07457307207696272
289495,0.19374669314919205
289498,0.033051515315698304
289499,0.019597407385422504
289515,0.015539680143692645
289531,0.013390980492343742
289541,0.06776849237881478
289554,0.013703324559136266
289565,0.05629181533337664
289590,0.01562875958440004
289596,0.10408563651615163
289601,0.09514521011158265
289602,0.03094735308599105
289603,0.04089451633446352
289608,0.04296158717424136
289622,0.08929809690948556
289623,0.04127957015460189
289625,0.026403369974221914
289634,0.027991668172363857
289648,0.13580051998326184
289650,0.016170772227633187
289662,0.10076125306011594
289667,0.2850141206990221
289674,0.010394934199506885
289682,0.02053683748059451
289702,0.046915200811488755
289706,0.03023790484072513
289709,0.10257841510377011
289716,0.16214679262732537
289725,0.010262287070102703
289732,0.06363583234740795
289743,0.04044540915838879
289762,0.009739565821562931
289766,0.03311941961552112
289770,0.12518923552722683
289775,0.17485999186613146
289777,0.03425121069594198
289783,0.04133035118134985
289797,0.04795053275071885
289798,0.015296895852472708
289802,0.06967174638902005
289812,0.060267139321887056
289814,0.012145227621422571
289819,0.04528181804935965
289828,0.11117762071057075
289831,0.1573361542225421
289835,0.03839918383390457
289844,0.03770019241382337
289850,0.01664003779988447
289851,0.08156463332561806
289865,0.029816877302925864
289869,0.1449451683132707
289891,0.16823422582826167
289907,0.0562307406388155
289919,0.04174788217684663
289923,0.08269958903839039
289924,0.06738845274359588
289927,0.0618340896067115
289929,0.16020711655378167
289951,0.0200191693282012
289959,0.05800811543530979
289964,0.08070322397236795
289965,0.062152469491464434
289966,0.025956082453982586
289971,0.15867296395378025
289988,0.0660098310578432
289989,0.022614145748138165
289995,0.36019980254985695
290005,0.11165326421432405
290013,0.15049371555052768
290031,0.1485347169929618
290036,0.07218724422650938
290038,0.21443015819746106
290041,0.10542151772307631
290056,0.14885086777729806
290058,0.043972459064453934
290065,0.146012933634326
290069,0.061554682100113986
290070,0.026401328196662903
290074,0.18076422552615434
290076,0.0901564454274458
290082,0.05870438768029117
290105,0.03424326894778844
290111,0.011873458922387614
290114,0.054342181039932616
290116,0.08933205635759171
290117,0.05022514168284575
290128,0.07269621703499815
290130,0.06657434246468812
290139,0.05467862825218997
290151,0.035957616240489154
290154,0.012203779466118208
290158,0.14942976364449362
290180,0.17193686872505404
290183,0.0411037946389434
290190,0.15055436413025608
290191,0.168706890576846
290199,0.08760385468518884
290200,0.14254598605496763
290202,0.03421519709384597
290205,0.22187797960999955
290206,0.016260531090603852
290219,0.08264783146101672
290227,0.02136186333222771
290232,0.0377685204168864
290233,0.16914801921901362
290242,0.08189155065730044
290246,0.04750205899076413
290247,0.09223729779816055
290257,0.06876561185557868
290259,0.06628945240023647
290260,0.06307777501279735
290270,0.014521010569878923
290273,0.04260636124656063
290276,0.16597147108864424
290281,0.21916362048286095
290296,0.04984123847592901
290303,0.03005673889413769
290306,0.05865424467904945
290331,0.04039797929541904
290340,0.03419661636773251
290349,0.071886701265235
290355,0.05472188372921205
290365,0.07524329920189202
290379,0.17765773600517823
290389,0.014774403985897609
290408,0.046235686582299096
290409,0.21421601369743254
290433,0.11471522754882583
290437,0.07324147311306246
290440,0.05329644592961831
290448,0.06950005699512098
290466,0.03282510851717728
290467,0.03519270407247253
290479,0.02264032138930626
290490,0.05846402623562808
290492,0.012840498783216034
290503,0.0398271999177157
290508,0.020843282887890786
290524,0.10976678910823846
290526,0.0838410141958477
290527,0.04008133955792227
290541,0.06345663292069552
290557,0.09292148559281896
290564,0.05172660405775447
290572,0.02399010052060058
290576,0.14325503098049708
290588,0.016148551390322223
290589,0.052752245546013404
290595,0.06106838664029042
290598,0.030639088047766192
290605,0.1026881085046632
290609,0.008385889230950393
290610,0.04562323602972916
290612,0.07669371876507773
290634,0.04931608153716605
290635,0.10644439315797273
290644,0.3066221038270761
290672,0.15317680855394972
290681,0.044315761894494723
290693,0.06521016642957309
290695,0.03221027807783595
290702,0.029514686567560542
290703,0.021908145875123967
290711,0.30201397229103427
290713,0.23454951363824872
290727,0.09781879354620863
290730,0.031648030274262516
290734,0.0881827569147357
290745,0.0553335950847118
290746,0.07700352103947081
290751,0.10313448890174737
290758,0.010077399512956468
290766,0.06794823086901505
290784,0.06484276828491305
290786,0.010575318885683567
290813,0.5152417993769276
290849,0.10240226887186446
290852,0.012129151956108255
290881,0.39219082415604634
290884,0.012000760711373671
290885,0.05474739483241494
290889,0.023493760571140603
290911,0.07892839455623332
290913,0.21412829086560642
290923,0.02213062810510015
290926,0.006342619482688626
290936,0.0808520329366452
290941,0.08943091100635281
290945,0.04995844120684332
290955,0.011887306244882967
290961,0.041780262587621214
290964,0.05218389116805455
290967,0.046411425152705604
290970,0.026519824293338403
290974,0.037460689832169686
290976,0.03390034030266553
290978,0.01583701618191811
290981,0.031061894848568302
290991,0.051100579003333514
291005,0.025488607693723783
291009,0.02019792487819287
291011,0.058094260498898646
291012,0.19441789242585306
291018,0.2633312379505372
291023,0.03204683848018165
291028,0.05172202136725238
291034,0.07182851084283444
291038,0.05993651379317974
291039,0.1531209131908864
291041,0.18973078483353523
291045,0.04942004065999084
291048,0.1241357992142638
291052,0.07621489915595558
291055,0.02186018962002788
291082,0.04607129150020964
291085,0.11679451652589667
291086,0.01068256230791418
291094,0.04140542569719019
291103,0.05937816201159099
291108,0.040005413145078175
291110,0.06817811198141456
291113,0.021002874891313597
291117,0.021801849850055163
291124,0.05823084561975646
291129,0.03693871648796989
291142,0.0902053478859571
291155,0.24754754545538585
291157,0.08710309834943879
291177,0.023269403927514937
291178,0.024378078020653667
291180,0.018094692126791097
291188,0.4209114435320576
291198,0.05291986277090267
291200,0.012600540877238458
291202,0.05242947020543243
291207,0.01328716432709676
291218,0.012502716436649892
291231,0.11253929330239516
291232,0.05962069820024053
291240,0.01799296590532838
291241,0.10957635413378305
291245,0.0573206001666873
291256,0.008477482073573581
291273,0.13796175560373983
291274,0.09088169485469304
291277,0.09779952230093386
291290,0.1223177164989899
291303,0.05037165610249569
291310,0.02007100284079264
291311,0.05453687094752207
291319,0.2751674244684143
291324,0.08994936127946301
291331,0.03481754472824895
291334,0.022797652101474646
291348,0.1629452391309259
291349,0.3044420491855559
291359,0.023379840579650674
291365,0.012678918646431801
291379,0.05122871067602333
291396,0.011867907754726455
291411,0.047624725349004825
291424,0.05998462472704364
291425,0.00830663043846047
291428,0.08492337239206346
291446,0.15351596665597014
291449,0.013637639290339896
291461,0.07802156440131763
291465,0.01730977909965489
291480,0.10979450078967717
291486,0.04250194475083614
291487,0.02214628392048631
291491,0.010594730347143585
291499,0.013177859567451263
291505,0.08427810634311629
291512,0.07422215215187053
291513,0.027814319390215145
291521,0.017005333988438207
291523,0.00787281032588124
291543,0.10196122801675288
291545,0.037855649026714636
291546,0.1919377216789548
291550,0.04000697143866357
291552,0.026049307600833942
291561,0.07482261194788284
291579,0.030951547615569175
291584,0.25211263915933635
291586,0.019243332965457424
291590,0.043097417441554
291592,0.6343118358566663
291593,0.02234969040262813
291599,0.07433680892555986
291615,0.014901760082816639
291617,0.013771253692998083
291628,0.07448103751403279
291654,0.07259426501098717
291658,0.1872089744265405
291659,0.025505553228949852
291661,0.08208489576966349
291671,0.06538505547429942
291677,0.006547137993299719
291689,0.16501585474236977
291693,0.026341289517667815
291695,0.026548429686265133
291696,0.15440318620306126
291697,0.03611921166647312
291702,0.055294290631118674
291711,0.010906007647865302
291713,0.0308031027226357
291715,0.05666220845845549
291718,0.03622494372553269
291733,0.041190123206250526
291742,0.08340595422359873
291748,0.02628798594653211
291765,0.025374652058118383
291771,0.057940961334482365
291773,0.11856907127763759
291788,0.02932160187977658
291789,0.10531834558908079
291796,0.11004798551261792
291800,0.08608858889185446
291817,0.027951229914705326
291822,0.31388756336053875
291840,0.21518685633049106
291843,0.03576990866418865
291855,0.1944760652464021
291858,0.013892095854579496
291870,0.057200833284129914
291872,0.013772904117956522
291874,0.03607927766881915
291883,0.017255951569287595
291888,0.038808523961707905
291894,0.05102369832670764
291901,0.01526764954001104
291928,0.1597687974473647
291930,0.013437613333003758
291949,0.017687429123147042
291951,0.060521384167690616
291953,0.025926185530691245
291955,0.035689885063959974
291963,0.2953398802132387
291969,0.07531672804701446
291980,0.11033457249999211
292010,0.026666985420137047
292022,0.0615307517902918
292023,0.04901267513086527
292031,0.02651950097172625
292034,0.03815921799307133
292043,0.04529157558092927
292049,0.05196642103616606
292055,0.055533322462797755
292062,0.10574681282780186
292070,0.02743498670642205
292072,0.189539552283934
292073,0.01629446313441261
292082,0.15552238802796062
292096,0.05098083805810433
292098,0.05195847909159865
292116,0.03674104846957238
292118,0.07595743534621366
292126,0.10879891225458337
292128,0.026597178919300347
292137,0.12620334497059574
292138,0.02005301283859659
292142,0.09464671612116497
292149,0.17761548556916398
292181,0.2834599788989568
292189,0.011480141142875235
292191,0.06449815455724188
292205,0.039460684953535094
292219,0.06300158930687716
292227,0.024253378420100162
292231,0.1413245171440912
292238,0.03529800708729165
292246,0.024788462832661076
292248,0.09898454631151658
292259,0.05432523492552818
292261,0.05923678923578517
292266,0.05675032473654514
292267,0.025432429251835663
292272,0.06639543590676181
292278,0.3020302603946289
292281,0.03834632169695963
292286,0.05078677015125989
292288,0.2711763268656724
292289,0.019362887672084408
292304,0.05809868633742099
292307,0.04689271905438193
292319,0.10144247663750572
292320,0.04425062732595377
292325,0.05860901816107192
292326,0.15154581835189326
292331,0.021797507466021444
292332,0.009991941590726701
292333,0.013003058298133946
292334,0.07908897064945519
292337,0.02620741407822244
292338,0.2114773140799916
292342,0.02469239610764211
292347,0.025715415488509273
292350,0.03915049287191578
292355,0.027482901202535444
292360,0.030501916967912195
292362,0.016411201460671217
292363,0.18130542292589047
292364,0.02642840068446013
292383,0.2087952506025141
292397,0.06943033993659423
292409,0.16050970444410323
292417,0.08450097607240334
292426,0.01469764080294297
292428,0.035347939567954074
292439,0.2219798764245111
292443,0.1173352982683206
292448,0.04430145579916929
292451,0.04485070097625286
292452,0.04234184215083209
292456,0.016862950785800718
292460,0.026959570566558826
292463,0.0916388435498255
292464,0.23828580738103744
292476,0.13063564673242978
292480,0.04423544894571216
292483,0.028503308961921027
292493,0.031203877323460173
292501,0.20675246355299315
292506,0.026136581528012858
292508,0.017260588401588315
292513,0.07225494547446798
292525,0.03024791692928927
292533,0.09029841111875378
292540,0.11110710875094393
292541,0.00717180403312293
292544,0.010232118863249547
292549,0.0396956798395012
292550,0.052744058141498545
292557,0.10503410559005713
292558,0.013947014448423806
292562,0.03921271046425712
292564,0.007293288142641125
292583,0.13293462185619256
292612,0.05266090813683718
292618,0.02309226050541592
292623,0.2020367204971958
292631,0.010574557559250129
292633,0.1476037249491279
292641,0.03732531999798197
292643,0.022664147898340727
292649,0.021239142827590214
292650,0.046469871367129253
292651,0.11743414355424779
292655,0.02760511803037379
292659,0.037010163907733644
292677,0.023432132816261282
292693,0.028168663595707678
292697,0.026897834547854285
292700,0.08362914581087431
292702,0.056062180037606116
292710,0.015897122198884374
292727,0.19492616651819666
292731,0.07121695496235839
292732,0.0414210513336343
292734,0.017538152500683357
292735,0.00979196265621759
292737,0.020452925991307026
292739,0.05191303908884447
292741,0.01556332669994447
292767,0.011520915781982657
292778,0.019613529841243406
292807,0.15997182230289916
292813,0.12867485972792084
292834,0.1749104448623597
292837,0.015789368619397486
292839,0.012377375527418851
292844,0.03694411437508737
292869,0.03527453816552957
292874,0.017052906633381295
292892,0.04176015352302591
292894,0.05971566202825984
292916,0.1925266832725992
292921,0.1574886312236979
292925,0.10820952519216095
292929,0.11345133291596415
292933,0.04575634691321612
292935,0.08690124339818008
292938,0.030519720578900476
292945,0.20052980431927087
292946,0.06545465341291634
292953,0.07421164935370145
292966,0.15212597693231233
292968,0.030627829953592967
292983,0.027309181474197686
292988,0.057070795637137545
292992,0.017274972794265465
292997,0.033207800088632236
293002,0.04241210128761352
293013,0.01889927697353316
293030,0.16919723793338606
293043,0.2501793131461942
293070,0.31255714982507965
293093,0.017572652808543532
293103,0.048130957850002744
293104,0.007720885190992464
293117,0.3360037147038383
293123,0.07020656978576725
293126,0.2330707190352595
293128,0.015720643330192494
293136,0.02546637421193304
293142,0.02306859816993372
293146,0.31352153031491786
293149,0.2971622566354845
293159,0.06107126871309912
293169,0.017968004359903623
293172,0.07300513719276354
293175,0.037335348486430796
293176,0.04127818808365863
293192,0.01461592720622993
293213,0.058005561580656215
293218,0.05553852417269031
293219,0.10584772484546226
293224,0.07595556665896389
293225,0.04958585670552625
293234,0.1261391193971243
293243,0.06236127759613735
293249,0.02814647826464197
293256,0.04553102393797889
293276,0.14788202532504313
293283,0.37453626292959263
293295,0.036824712084486
293308,0.03606766293953387
293309,0.17332379410025894
293316,0.05306108558353923
293326,0.05720106540531728
293330,0.01457720570798409
293351,0.0579208079258302
293361,0.026934840907538074
293366,0.17955225632810567
293376,0.0861954244261553
293377,0.03959726862651692
293382,0.06374810219693931
293383,0.07904314628418443
293385,0.06852485033788823
293402,0.1794896718920047
293403,0.054406687908311595
293405,0.026699994864917538
293412,0.052962611203665313
293430,0.03318151955796946
293435,0.01392383733792472
293438,0.02236021548115507
293445,0.04972792697951205
293447,0.09835843506910918
293451,0.08045134583978394
293463,0.01276650138390598
293471,0.02048793999467817
293482,0.08200089282270404
