SK_ID_CURR,TARGET
293485,0.018029214903352398
293493,0.07925874929867852
293496,0.02242970956023621
293505,0.23530215972755283
293507,0.03232859978918915
293508,0.05701990577613447
293518,0.043216817391685994
293524,0.03999991614205269
293527,0.047274933502175445
293537,0.028979525658775082
293542,0.08380751789385214
293556,0.014483875723388336
293560,0.20080282252379042
293563,0.17417924218917802
293565,0.012587923610461627
293597,0.14698388359185657
293603,0.014733092486420612
293607,0.04163634805062891
293621,0.029383673521728996
293622,0.03624424807545577
293623,0.11965712975349141
293636,0.17058552603053403
293643,0.03232001589189213
293659,0.1077904954285262
293678,0.022185585804286753
293679,0.08799025700942342
293681,0.05594714229788775
293684,0.06035176132095836
293692,0.03171736981635397
293696,0.018684593747519504
293733,0.010125593469538542
293734,0.016007500528108665
293745,0.09810804320633615
293751,0.027026394658838573
293770,0.14593728579192838
293778,0.09227886810245123
293789,0.013012685207594722
293809,0.02848426847433369
293815,0.015610732906602531
293816,0.11649750232429781
293819,0.07361113645830804
293822,0.04953647208660132
293846,0.2509023187081415
293849,0.01045948695430395
293850,0.034060620789920365
293851,0.13691266624522727
293860,0.019443673274835475
293863,0.17675306012079928
293881,0.2553660481144956
293900,0.056606131505005784
293907,0.04966995832413805
293915,0.01248130491041095
293931,0.020822191927280742
293935,0.06010056162646761
293942,0.05120103630575186
293944,0.2392313412866739
293967,0.05097473497367773
293968,0.13935881228509234
293971,0.007461254345266255
293972,0.05519873790233387
293974,0.07017434295990552
293976,0.1009534516988208
293985,0.01915997509577182
293996,0.4366412740914343
294004,0.02193727509715051
294007,0.13115340021901348
294010,0.030296377725107952
294013,0.11511448198429342
294016,0.12920455008360512
294018,0.10731026729171654
294028,0.12285412415192079
294041,0.033586796470980874
294047,0.02190215023599304
294055,0.05491909456791677
294062,0.046428920616910355
294069,0.036928613399573006
294075,0.13089317372244327
294091,0.009801773662298481
294108,0.026281021349312095
294116,0.08082047457466249
294125,0.06800036006141004
294129,0.027317310099422516
294130,0.011654589175462887
294134,0.01778731197623119
294135,0.1058841083603838
294136,0.07555347185144971
294141,0.042310881684877344
294160,0.01450651055053224
294164,0.10253929398571715
294184,0.1371292108446902
294191,0.05354661623238393
294195,0.05427294816917171
294199,0.009806094063981302
294208,0.1190467646293149
294221,0.012809486911365076
294225,0.09407765700414437
294230,0.042967781093447295
294236,0.09668782897491018
294256,0.02998200093924488
294257,0.0043231406503625325
294258,0.16915708224659523
294282,0.09099233118447392
294287,0.07606193043864677
294290,0.021064555497591016
294300,0.05029532203818299
294302,0.017092827013044543
294313,0.011456798501411122
294314,0.10119754587363522
294322,0.018927815943726757
294336,0.06540389946474488
294339,0.17521217052028865
294348,0.06992524395692695
294365,0.19733653873664986
294373,0.09714441380172271
294383,0.03511291155239364
294403,0.039641090481084836
294406,0.046497233353974786
294417,0.42727053130960324
294452,0.3051518542091506
294463,0.10560670448699869
294471,0.03774822323777428
294486,0.025603016913161677
294501,0.060029232110467644
294504,0.07486650564980107
294509,0.04244501398336391
294511,0.03584356682785411
294519,0.015579466572110543
294530,0.06652296660501622
294532,0.11641978213088422
294547,0.17458479278720251
294548,0.024102624307652018
294554,0.009357787402200054
294577,0.05914435319665663
294578,0.02342039303868825
294580,0.06686229159454454
294583,0.05324264199168452
294592,0.06194626224979112
294595,0.02661916388558562
294602,0.01832926475063938
294613,0.20526606761239416
294617,0.030363633386711573
294631,0.25589539289390584
294641,0.050144727487133736
294653,0.1327035167428656
294657,0.0643090275348949
294661,0.17712206232307404
294665,0.013641370301248915
294668,0.03764594327262264
294671,0.036369660960972695
294682,0.029217489649266674
294685,0.034635585411459134
294688,0.060234367359761974
294690,0.5526707880247087
294698,0.052747216693956274
294717,0.10345673542597394
294724,0.03131395475926957
294726,0.01616065356470901
294738,0.092670937956921
294744,0.13766576652344778
294758,0.07581472358662153
294762,0.020300302442710867
294776,0.06211550745232369
294777,0.026862755814802554
294807,0.07233936544036652
294816,0.056136633629306716
294821,0.01611077978916932
294825,0.11561865459733817
294834,0.025288948743240183
294835,0.04367342498532417
294836,0.05617140283008555
294840,0.06372547079074942
294842,0.1663437014466907
294864,0.016909610760152474
294874,0.08657843657539994
294880,0.06751583502081324
294881,0.018158077151979826
294897,0.02231672121395026
294898,0.0311437880795131
294920,0.07920619788083268
294923,0.14133862351141036
294926,0.038205124564207035
294937,0.0966121070068788
294941,0.08650997507198202
294951,0.15578440215397313
294952,0.013183032462218414
294953,0.02771622734162523
294982,0.04531340107803471
294989,0.04535200522681654
294995,0.23459350529604925
295009,0.13292105056506956
295010,0.0645806878953968
295013,0.030708855312589687
295016,0.027067529376229114
295022,0.14824260384404309
295024,0.08831475099453495
295040,0.26216242211915974
295045,0.026251732350241974
295047,0.06449870158750404
295056,0.059460799485091954
295073,0.11990827608345574
295080,0.05357216267064638
295093,0.03029414959722037
295094,0.16483435344273553
295095,0.05511812486903634
295107,0.010304828162236199
295116,0.07849273593906078
295140,0.02352366448200958
295150,0.31034002694580526
295154,0.1325387638829951
295155,0.18705202789187586
295162,0.04273787838103501
295163,0.02263037132012339
295168,0.18307554462519332
295176,0.016215155663706283
295182,0.02729446322242108
295183,0.13585033009622063
295216,0.034025700488615605
295219,0.04133328640847454
295239,0.0450349589305862
295246,0.01802803227263181
295255,0.08973126536601167
295257,0.08776643992999289
295261,0.007258896978232447
295263,0.024782473630172407
295265,0.060464499865650743
295274,0.10307313434982708
295281,0.07231103257592174
295286,0.0986339640804976
295299,0.0612221453895898
295304,0.01372036949797337
295306,0.01634232844962052
295321,0.05102058580835004
295339,0.030559102636721014
295342,0.021667764511731614
295346,0.18052551680320014
295348,0.0757490822721809
295354,0.018028413061209038
295367,0.059481857029698715
295372,0.04186816812056118
295373,0.039717869623748854
295374,0.0332110769272391
295387,0.016799176783091844
295389,0.07765317554658654
295396,0.07530671036278308
295415,0.07398463468594392
295418,0.06244924894217124
295421,0.03331221128683682
295425,0.030224594359195656
295431,0.026601444787095377
295434,0.022926321259675548
295443,0.1464441315450874
295453,0.03281372172317308
295473,0.01708521235945782
295476,0.04451358118187375
295477,0.12564206399860434
295488,0.09539805757978573
295499,0.11337817985451315
295504,0.0073005549960284705
295505,0.18556867881580305
295524,0.017193221378069168
295529,0.065639519104041
295533,0.08257724829884958
295534,0.012460539345857046
295549,0.04414615767638923
295565,0.024091605482895625
295584,0.08803125619756055
295585,0.04174126028281813
295597,0.10367923505530814
295599,0.10153231876767738
295604,0.021094061911869855
295616,0.06521056080606683
295635,0.05104280015434308
295637,0.011392020457647005
295670,0.010985713306061035
295678,0.034024581096141926
295701,0.020721703639573215
295711,0.12033537183515931
295713,0.11663855246160401
295734,0.18398501752183927
295739,0.033723729262698954
295750,0.0503440040717417
295773,0.4991222231336556
295783,0.1352434530435216
295787,0.019249076438675555
295790,0.05780126394944318
295795,0.04938335758624966
295820,0.027840886095756558
295821,0.051673260076437126
295826,0.03428618818447302
295836,0.03625442129354266
295837,0.10824151622657255
295842,0.06131915421640743
295848,0.025608197800554768
295850,0.08089907171307424
295869,0.04689941439530633
295871,0.08130865055195886
295873,0.0621943419815945
295879,0.03342815180187119
295880,0.12320332881347662
295892,0.05268070333276487
295904,0.38334817526999077
295907,0.015170480026231673
295908,0.04054058178560484
295913,0.04440054762699712
295918,0.08375937444346897
295921,0.21196401235679624
295924,0.1871400781619487
295949,0.02217307172012299
295953,0.04186649994603978
295961,0.012294910700256
295968,0.0845623366053225
295971,0.08506949230605258
295985,0.042756276449313534
295986,0.07151964645930878
295987,0.036076398886114885
295993,0.10315528682129514
295997,0.13637818635729565
296005,0.08351355267291646
296007,0.053018632566635554
296012,0.09254383969728242
296022,0.06815955644729092
296024,0.009935762695920232
296032,0.03307952317603893
296034,0.017736256473180546
296062,0.015394358471180628
296070,0.040336365343161026
296074,0.042228868212701415
296084,0.022015626834488065
296087,0.02003486713766143
296088,0.08054620125594178
296089,0.07586518563321729
296143,0.01906842393912271
296172,0.015350218314793967
296183,0.04670233888359852
296185,0.018969073483346876
296194,0.02483550996516788
296199,0.28897466619474854
296204,0.17525946092913863
296206,0.2046309684577433
296209,0.13185090224803644
296229,0.1501764097930898
296239,0.008365651616792117
296253,0.03929814118168804
296259,0.31704998160674935
296264,0.013830565627756013
296270,0.3242254824230133
296273,0.0729031803297058
296284,0.12216123629359947
296285,0.16905822090581396
296287,0.01536563170276536
296288,0.040813353402219435
296292,0.08525063983011413
296300,0.041445138595348596
296301,0.043401039870249195
296321,0.3742686783914279
296324,0.0862528878569654
296335,0.23033453258019293
296348,0.022186323061688933
296354,0.017429248216474666
296369,0.1994627899332637
296376,0.037037535549361275
296391,0.040732588992115765
296393,0.10869357306518357
296398,0.0484057013914887
296428,0.11082542453305161
296432,0.1275627283533913
296433,0.05120212583121489
296449,0.13404376797079548
296450,0.09887191032029603
296490,0.08155517643576306
296498,0.09872423196782923
296499,0.03418597125272838
296500,0.03967324346176721
296509,0.10274425999380674
296514,0.029832485968817445
296518,0.03719745384854881
296527,0.010156679755508291
296532,0.032676267352716226
296541,0.013418397731854655
296544,0.06846829214359162
296546,0.0076982939260224915
296573,0.2725192923932369
296578,0.030799540598733938
296589,0.05484526868205496
296594,0.09137777553167081
296616,0.09817310000051513
296623,0.038357911966387874
296624,0.05817012638272834
296632,0.011260965336243349
296633,0.06713967868573963
296639,0.15456246591976752
296647,0.05530927374599486
296656,0.2271792086167581
296678,0.021700135941915492
296679,0.09005670761896692
296695,0.034724160919344174
296696,0.12887931191757881
296714,0.03722666127347869
296721,0.04797297133361942
296739,0.014509567606615422
296744,0.3708310031021086
296747,0.09917850076280582
296758,0.042870766680554034
296760,0.014192311140851632
296766,0.042894992386891456
296769,0.011285898327903703
296776,0.02425446090364385
296780,0.0488387567718042
296782,0.14471413933310973
296790,0.09725900332921228
296795,0.0420195332071243
296801,0.009143533383614361
296803,0.1425324427561696
296806,0.06638195143031836
296811,0.056707094050653356
296813,0.012012346254964244
296818,0.23868159243766165
296822,0.04381197741529878
296839,0.0780933199015457
296848,0.0184740045111982
296863,0.15735554686306807
296871,0.035045250161247696
296872,0.17214237299734925
296877,0.05998686126151598
296882,0.13975061915813433
296885,0.04040881319830309
296903,0.1548060577182317
296906,0.07171376689359632
296912,0.021153556588006824
296916,0.03086171945284604
296922,0.05543530860623906
296926,0.19476930978413254
296927,0.031902886213015465
296935,0.058955901893188556
296939,0.022966258458146628
296942,0.04260919362486594
296954,0.10128593642084488
296968,0.03934453586841956
296971,0.060225884829882885
296984,0.05798308376950924
297004,0.022990336468185713
297011,0.13769108960162108
297017,0.0387857594637777
297019,0.2195437298602888
297021,0.02569709549822318
297025,0.0366009528872272
297033,0.07452368727359826
297038,0.22896354190725546
297042,0.4199452959864977
297065,0.039352897653040626
297089,0.017910778787160783
297093,0.14990690900215997
297098,0.0788532094981012
297100,0.01108273269188289
297111,0.056600532503806276
297115,0.13500211392079994
297121,0.09698948886418218
297123,0.17965004647823932
297129,0.028638030424545928
297132,0.012501417730595822
297139,0.0601490795328931
297147,0.1523775883873768
297148,0.36117775574385924
297161,0.05218325937979919
297167,0.018008118181090892
297171,0.04813657529296461
297173,0.017554697063569918
297179,0.01935190503561762
297189,0.1568895554834988
297200,0.009451086917869294
297201,0.08987603505458208
297220,0.0775609417748448
297229,0.06690887241119262
297234,0.024205188002736328
297252,0.22611995336550528
297266,0.10101997965072046
297269,0.008662428692687926
297276,0.1478083484305061
297292,0.013004870605652809
297300,0.10776036772806105
297303,0.02132910608271739
297305,0.1497944967544846
297307,0.04622658401207207
297313,0.04218483817507735
297336,0.03720456044864367
297340,0.19248549441383098
297344,0.022439287841390033
297349,0.01044489666638093
297358,0.03302739358304291
297363,0.07448192422886381
297369,0.03730505803908643
297372,0.012841230787543203
297380,0.1310878916403725
297384,0.04497836905411023
297385,0.18401250664686133
297389,0.02458635948863916
297390,0.11437026550730846
297415,0.06964553458641885
297419,0.16001442000422997
297421,0.23799045785256723
297424,0.024494022259388643
297431,0.042850670435741305
297447,0.08312150722911765
297456,0.05838215970806204
297457,0.022327869055206777
297463,0.043713834668818834
297464,0.12267683547594385
297474,0.026132967571068012
297479,0.026058461106168093
297480,0.23572603578750773
297494,0.02076573978240112
297495,0.015592007071191861
297507,0.01507117608517812
297514,0.04419336377404425
297515,0.027347756149545814
297516,0.13092733505853155
297521,0.041063161518982386
297534,0.07286917077752397
297553,0.007751718858606127
297575,0.07010700026137767
297584,0.18875701311919713
297586,0.026031429497210302
297606,0.008920191869770354
297630,0.0372853240024838
297636,0.03329683760673494
297646,0.026174483779189628
297650,0.017249507808125324
297651,0.07150007289145936
297656,0.0178408692709714
297675,0.05768528194952624
297681,0.08752183170107188
297699,0.015836119746281338
297702,0.09744645690126658
297712,0.08629589315207234
297718,0.13692949486523937
297730,0.11457211947306868
297731,0.03390418186774646
297745,0.015267685953018717
297768,0.22780191194633387
297771,0.04562558144471639
297774,0.02746928175913435
297781,0.01246898927183335
297786,0.135625987050591
297798,0.19767086695413738
297809,0.05322135742011453
297822,0.03788935951621756
297828,0.03086535997965243
297840,0.03733012621394992
297852,0.051046124907592604
297859,0.00981548443468329
297868,0.03542355076686655
297883,0.07721805081473453
297887,0.024380478501647984
297896,0.05639152259062216
297898,0.02381536413803251
297917,0.2098367192131786
297943,0.008251618117973768
297954,0.06913196518063221
297965,0.017481574096318564
297992,0.012005703101004043
297993,0.047157635738520574
298001,0.0614327536019445
298005,0.10937527834529683
298010,0.013367030960146313
298013,0.01289374647962626
298014,0.178654235475326
298015,0.08349983287168476
298025,0.28307321225576254
298026,0.05653232722959817
298032,0.07570688737568165
298039,0.25248017215092744
298049,0.05645147548746035
298051,0.013074835309560951
298058,0.0708074416052626
298062,0.022164891079751753
298070,0.08406725921701291
298078,0.11911682010765537
298084,0.3575755818694068
298108,0.218309472431652
298113,0.05602506532630361
298115,0.12130070195609272
298126,0.026988807907662647
298131,0.010047819739855104
298134,0.05424028219466126
298135,0.057177730059779136
298139,0.008289615649143997
298142,0.013625865743348817
298152,0.021980378426283295
298154,0.021199942478352232
298155,0.029567173547322932
298161,0.17118332385255688
298165,0.10730894940290205
298166,0.25911855179378557
298171,0.06965497233945711
298179,0.0754746832824206
298182,0.03678984528232255
298187,0.017324344370647088
298192,0.05721518837109628
298194,0.03590949413831614
298213,0.10991322906255963
298215,0.1979923199749912
298216,0.03056932924985301
298217,0.023057100273941027
298223,0.0845267650181723
298256,0.03504266780679161
298275,0.017870426644616487
298277,0.07035510736842387
298279,0.02613530932577119
298285,0.09498527047109567
298286,0.22710664670519048
298296,0.023516992563441884
298309,0.1424959349881877
298312,0.03505892523241966
298323,0.027234027745443444
298330,0.016037307634627348
298340,0.05421681894648164
298341,0.01970218642745448
298349,0.045220695810871
298353,0.02153612275849343
298363,0.05637267216538682
298367,0.028068483843949235
298378,0.0748020689241089
298380,0.0426546185226164
298392,0.2428358263256601
298395,0.08982545291064581
298405,0.1002011218369707
298426,0.14301377477172164
298427,0.029585524060346584
298444,0.04508312309334213
298450,0.02326166200698143
298458,0.017402245293705983
298462,0.015148993854044283
298463,0.009583215999253098
298479,0.031278970721115504
298480,0.05455157225884892
298487,0.05724153839405205
298499,0.05730926592838338
298500,0.04896114076907198
298506,0.03424934750497701
298507,0.01722256373762297
298512,0.1103339077470156
298515,0.13149019653408608
298517,0.05824520850326458
298532,0.32693545830238796
298533,0.060040674175026364
298560,0.0627135564526347
298564,0.0414862033060356
298567,0.3675452810559203
298568,0.03829587054316176
298569,0.11482241033521567
298570,0.2840334859946496
298579,0.022852537941145497
298583,0.020842050795516487
298591,0.03906311434545906
298593,0.11341772340787339
298600,0.0233281075466087
298609,0.015554556957547263
298620,0.07593011314751086
298622,0.05734446604578135
298628,0.009656558973105573
298633,0.04826845020693529
298657,0.07226925959953515
298669,0.07163960574520159
298671,0.12722316401078027
298677,0.04903218087649147
298692,0.05246400002056287
298703,0.027888329396651222
298705,0.01351884899760163
298711,0.028885323803048563
298713,0.05227067729163066
298757,0.11533162615449813
298766,0.010257724105115943
298768,0.16711777724318294
298770,0.053297005313432885
298776,0.27977730542435897
298785,0.05043556989953611
298787,0.022112418444226442
298792,0.11781505137456633
298795,0.03815364559201705
298799,0.02944321323332011
298806,0.09830052697477548
298810,0.05892445891194849
298818,0.08293673780037714
298822,0.09364255352264725
298823,0.014585764088303938
298834,0.018510538989997775
298837,0.10244611202194544
298841,0.037569853215095754
298845,0.08732386335962464
298852,0.10594530145289424
298855,0.022565094964247447
298858,0.1080608037014764
298860,0.03232019290338785
298861,0.014442087433303968
298863,0.009097147581919759
298866,0.1241271173440689
298873,0.3405742876476685
298880,0.10411997863945016
298889,0.0275046136081821
298896,0.1923736696563202
298917,0.14146268012223695
298929,0.05447087665274773
298940,0.07092606226535911
298946,0.13130827983155452
298949,0.01313257049668446
298966,0.11668812066497765
298984,0.0939707269993554
298994,0.03752917184409821
299004,0.26541574478162744
299012,0.020874332443856725
299022,0.20602592788889765
299024,0.020166420489122885
299026,0.021477521588326838
299035,0.04309133557306785
299036,0.04224592349204692
299039,0.0310834295045004
299061,0.13135037332472674
299064,0.06797907566204123
299067,0.030174577706512797
299074,0.16449153928486793
299075,0.019195790483016045
299078,0.0513826324871039
299109,0.12524581212386035
299117,0.1583858085325024
299121,0.03030426242789542
299127,0.15368406057932926
299134,0.19070629612853213
299136,0.022809575929185463
299137,0.197787528826357
299139,0.1531581586291551
299168,0.010356698673315238
299176,0.014813681709769587
299184,0.10090904267679793
299188,0.1017420284189593
299191,0.17872899935008474
299208,0.11537291346960502
299229,0.026847700657751238
299238,0.0428655582679857
299241,0.14115852917062266
299257,0.08742070910776342
299260,0.0769444197884648
299264,0.05407863259866162
299279,0.06868803675275244
299308,0.020645203725110705
299310,0.030230007201787326
299311,0.043728152439771864
299317,0.12433265462907571
299325,0.055614294520736816
299329,0.04496614262445862
299334,0.11188735202646527
299335,0.13928951396078215
299339,0.09898109052534113
299351,0.07123218392224502
299352,0.007971177961714074
299365,0.10992434351702765
299393,0.05325883489069774
299400,0.03119125686229319
299404,0.0692818467145014
299406,0.09197122447621017
299410,0.20840345546597808
299413,0.11753120558839555
299434,0.2835760635456969
299448,0.018029872636285294
299463,0.06605116157950673
299464,0.17750559533533816
299470,0.11324615389374829
299480,0.03901107818071067
299488,0.01130020481993372
299496,0.10447740350910234
299501,0.07679834906255936
299504,0.13891396834033004
299532,0.05475228113479512
299536,0.04441806193069213
299550,0.057237638529445675
299554,0.05048961731516151
299564,0.08446776911701215
299577,0.052403449407309836
299581,0.0432937650330288
299594,0.06268089442903506
299632,0.018244391420592303
299633,0.11813458480623357
299650,0.2647382426819684
299678,0.05076291988709529
299682,0.09075081225795727
299705,0.06391360183447009
299719,0.13903368493675491
299720,0.05503213666543548
299724,0.08984056422722977
299730,0.026578188567014632
299750,0.04174382380692174
299766,0.0598356760900267
299774,0.07973344321332636
299787,0.01972112350706223
299817,0.018381173452806935
299818,0.17430920443019562
299826,0.03418425761334801
299833,0.02811590696131134
299845,0.11292287046207469
299847,0.41626786980639296
299850,0.0825300375408279
299866,0.1410903946197417
299869,0.04261988805983093
299870,0.10437599480895171
299874,0.015694163115388203
299877,0.11950407464325788
299891,0.11766526933776147
299898,0.07617196317057644
299900,0.20716534432061273
299904,0.02005680786129999
299912,0.037913683929642214
299914,0.052271906402618015
299919,0.011461397923396583
299931,0.041152912879654585
299934,0.11403238825456005
299941,0.4183121273139494
299946,0.016607810441430143
299947,0.08933980226115419
299972,0.10360534352653661
299973,0.37107027677980886
299975,0.06387531542719013
299979,0.03498552174935819
299981,0.02535853998752921
299983,0.11220928815502039
299985,0.08227937736604074
299986,0.03507203016763541
300011,0.25921702797489155
300013,0.05190401103351227
300028,0.014398113416609876
300042,0.02474676272431296
300043,0.10506480706152384
300058,0.17584150326096065
300073,0.027457851128099585
300075,0.07286117637858838
300087,0.0072270243279816335
300090,0.04999984764579799
300107,0.0629797713332402
300115,0.02439396808824305
300119,0.014411731933862353
300122,0.25482004827472454
300125,0.08753486481784031
300126,0.04612497350277425
300137,0.49758930757312636
300139,0.054704897645631634
300145,0.10958876226811512
300155,0.036785122856099736
300169,0.009813084399926127
300170,0.031033662823528978
300175,0.02660382553777059
300177,0.10054822503673107
300186,0.020928932717766878
300188,0.013070614613920766
300194,0.03707347866640134
300207,0.11347640197316532
300210,0.1469661795523618
300217,0.10050437139932437
300221,0.02952075690560556
300235,0.018184589499929342
300238,0.010687891832360817
300240,0.3401685452345095
300241,0.02892370261432151
300249,0.018472571314061492
300255,0.08158234334314961
300259,0.049764043346794504
300272,0.035198285476141414
300274,0.07507662078789167
300276,0.1712925561836901
300284,0.012653918961475821
300293,0.01623755442753788
300306,0.03383828295831217
300310,0.10001092087060862
300324,0.08560636765451402
300339,0.00921924144610449
300346,0.03142829726044537
300348,0.03632911930535465
300354,0.014837090552281437
300356,0.013804423043356887
300358,0.034650376138898514
300363,0.03934216396971161
300366,0.09063063290386247
300368,0.12207518270087353
300370,0.09807326249571115
300385,0.05870687747769604
300392,0.3000696256001766
300393,0.025180818097648515
300403,0.09119965616398769
300411,0.07697838895557388
300420,0.032420002934870566
300421,0.03917576138838066
300435,0.17973422532600652
300437,0.04764140780989497
300440,0.06614395184786795
300443,0.046334228976331646
300456,0.2178729030939211
300458,0.08307114328542933
300459,0.06403632076634326
300460,0.021759460557866553
300462,0.08877197526615527
300481,0.05334930495501988
300486,0.22473847225009558
300488,0.03304398587975249
300503,0.06549238772051592
300506,0.04820679274891963
300517,0.055600316204120044
300523,0.017727533899556426
300525,0.014096891081782473
300526,0.14763180923233762
300552,0.05054176674499866
300560,0.05488333081838889
300570,0.027444824702655555
300583,0.07966382576755057
300585,0.08857584642488991
300587,0.05553293809756035
300598,0.11920368755081799
300600,0.031198319472518665
300608,0.09650787435535399
300612,0.03922647120239715
300618,0.03522643081326749
300621,0.09177066333419982
300640,0.02860936697804681
300641,0.11364967438521378
300651,0.06551105131793242
300653,0.017732955224993623
300667,0.029385621408308242
300678,0.030801794738762753
300680,0.04358808745235983
300687,0.03844616107481713
300702,0.30856394288086686
300717,0.05363701188319671
300722,0.01475011040510579
300723,0.030551328132469593
300732,0.08931842825414191
300752,0.07196296703814947
300761,0.21018060503002467
300775,0.09410263954285561
300786,0.2558762352705418
300787,0.013777310907562951
300788,0.038310684420002135
300789,0.0663110160332331
300794,0.08703229954461487
300808,0.07082590232353578
300834,0.02044284966368283
300842,0.0832396110411963
300844,0.17606963431039868
300850,0.05783171488175087
300851,0.3320641833201452
300854,0.017881666294493385
300866,0.027238855632727252
300867,0.02879818156748792
300868,0.0998183437618781
300882,0.11752828036652219
300883,0.025590953572461918
300891,0.07285192330329092
300894,0.009373966249350513
300901,0.1832836355958265
300904,0.06905068737604682
300910,0.0798963779024531
300914,0.16882356602932413
300918,0.07204556812494099
300948,0.3300573142008279
300954,0.039426728653293205
300958,0.12803435021686646
300959,0.024903127765168242
300970,0.014704469129547648
300971,0.03130706176524431
300975,0.09094889884776822
300981,0.05230701079820271
300983,0.048995896416451155
300993,0.4148190624837112
300996,0.01713737706182386
301001,0.013906541339586527
301005,0.03740486825585775
301010,0.17202482733992264
301021,0.5904108217715885
301026,0.04375261074049592
301029,0.031005706687653987
301032,0.0488651221344609
301061,0.15569206421247864
301073,0.01612366990811342
301083,0.032802007567566696
301089,0.060098376578150606
301093,0.08648867276013635
301098,0.07533684854769995
301103,0.10659801845497804
301105,0.1355735768319776
301112,0.28102506432084134
301120,0.03349729336895255
301122,0.03625819967771628
301124,0.09093024741012073
301137,0.02615873446194221
301169,0.05467617336667375
301173,0.09678348536360885
301177,0.11533423251869859
301179,0.00891618740715848
301180,0.11549952441219617
301185,0.02410857285301075
301195,0.1589010027278662
301199,0.026400137240519213
301201,0.024181416014213447
301206,0.040143128478057115
301209,0.0571247690380257
301210,0.04464859755276733
301216,0.1537049333270974
301224,0.21649052492177684
301226,0.03457156615075305
301227,0.04928985975143448
301243,0.032483179151025214
301246,0.01274714791632154
301248,0.040074381521626734
301252,0.007627458928887379
301259,0.19369402419904508
301260,0.025929287805213395
301267,0.012302142175801518
301268,0.07649452880616449
301274,0.01925009931472533
301281,0.04730372327268598
301287,0.04123094805802284
301288,0.020684915151366924
301299,0.014455020716523055
301304,0.02492240508544765
301325,0.079452694720371
301327,0.08153192160887104
301331,0.361290695266151
301332,0.047437478549370166
301336,0.027851293840417506
301345,0.20294832417827796
301348,0.01028359369574491
301356,0.06943979924591874
301358,0.0416802284840499
301360,0.009734138855426948
301364,0.05048480505856179
301389,0.0236566006296521
301415,0.015337626381107455
301421,0.2057376288498296
301422,0.033874404809382114
301424,0.05008509706517452
301426,0.024457632297407935
301433,0.07823043284001363
301459,0.2666235675644907
301460,0.07315622842786987
301478,0.030186564137237713
301483,0.026272252354384337
301493,0.027811157230388114
301494,0.012882641120043684
301503,0.036121403575982106
301510,0.09364475483204904
301516,0.012010992692956067
301530,0.11925102090093952
301531,0.04059423060833073
301549,0.021995843897104125
301550,0.050824381716509284
301555,0.06626168348350842
301573,0.09230432273675937
301588,0.03852111563711812
301593,0.09094519613603808
301613,0.07409922766084959
301625,0.11484437220268408
301643,0.06780375869300799
301650,0.01326520550813071
301651,0.07691674144763762
301652,0.032004753563755504
301653,0.11245436298468088
301665,0.042070154748442834
301684,0.07341678872422508
301686,0.268008892945502
301694,0.07460907869422453
301697,0.01868082369691114
301698,0.03582017620088703
301717,0.020020219921578535
301725,0.009432067611334687
301728,0.07153497230720536
301734,0.0231966525105544
301749,0.1904886440492239
301761,0.21442651812541821
301766,0.09796217070880406
301775,0.08118058100593403
301782,0.10769428194600679
301784,0.08021218292561828
301787,0.03125561845010743
301789,0.20251494503280798
301790,0.06381721984209382
301804,0.09910122596952402
301806,0.01972916035400103
301817,0.05359319183955608
301826,0.031183211934289197
301837,0.06307881478843996
301842,0.05962806727927277
301848,0.02329398428933324
301859,0.23458210592006984
301860,0.026096055528254572
301867,0.0519234969986563
301877,0.011671990225382782
301883,0.03615618666963791
301902,0.035618906798874105
301908,0.054391091343303936
301916,0.01653410142621351
301920,0.028711921006770055
301921,0.021011714473180086
301931,0.01600085597630902
301939,0.07746110411636747
301941,0.06665750302765429
301943,0.016716252567845268
301949,0.02318805667913647
301955,0.05813793058642977
301963,0.03131912675973711
301968,0.03719175301230707
301975,0.16808522511188972
301988,0.14080540949347453
302000,0.08152076999315915
