SK_ID_CURR,TARGET
302005,0.016889703638810646
302007,0.0679602198461866
302016,0.14591490330145124
302028,0.03413899995351749
302038,0.02351510731070579
302043,0.0170982448191393
302051,0.01608357750569637
302056,0.008592390834300325
302063,0.04106870102035397
302072,0.02296841085550111
302074,0.05246417542523983
302080,0.01964570224532762
302093,0.10847957596775343
302096,0.08259214680808694
302123,0.01250156876484933
302125,0.014593150814919777
302128,0.03338508551008791
302145,0.11370625326932036
302146,0.047871024056717094
302160,0.11154233556439673
302166,0.0312381807066806
302174,0.06763664005514301
302175,0.03572843012352455
302186,0.07108322211916976
302190,0.0636196732526918
302202,0.07378951561762448
302207,0.0798480857302446
302211,0.03269174836389474
302215,0.025390296879208116
302216,0.055777551618841126
302217,0.011952267250034211
302225,0.28701095128994625
302231,0.033578416238488035
302233,0.016829494708825762
302259,0.03129219352403639
302263,0.09142382642448685
302281,0.06577081081618441
302285,0.016139927050405706
302288,0.023333845840932614
302292,0.35901582132604515
302303,0.09613125329731928
302306,0.03668479601000614
302309,0.06583652969714605
302332,0.01636745072738509
302341,0.008648528958251035
302350,0.15699878137108741
302352,0.09078974974452564
302356,0.09319167576572301
302361,0.02440924433831669
302364,0.2041662008069932
302373,0.020055005612059282
302378,0.05992917826317433
302385,0.027214818922686873
302389,0.06536185080621425
302393,0.15737318137796114
302403,0.01593446392663341
302422,0.026709321952971533
302425,0.038230282398776454
302431,0.16521414804636836
302443,0.04863782584227728
302448,0.013165816278666365
302449,0.09968131341660408
302455,0.10655506848474075
302460,0.031989430157597414
302462,0.042007809773177425
302466,0.0233443528494771
302467,0.05042628006317659
302470,0.08421087307824766
302472,0.0631392685693957
302480,0.10049798188795374
302481,0.014929884621663364
302491,0.0626676608529649
302494,0.021668590013479254
302503,0.1359206060638198
302504,0.2535972889109576
302507,0.12491079209689944
302527,0.08848667777916985
302571,0.1022374987794563
302580,0.14255378422234186
302583,0.04218671647746636
302591,0.012002359584140244
302601,0.0364652387004103
302613,0.031203273800128783
302621,0.03370806045637694
302638,0.02297385867587797
302639,0.16278203869676527
302655,0.028219552393400942
302670,0.08644025760232549
302673,0.246890676684268
302675,0.038250694095500984
302691,0.042507786565250075
302701,0.04345310191797409
302705,0.02259576964950584
302727,0.02997983916876812
302750,0.039691963227354105
302751,0.039175342701025184
302757,0.09162978165534241
302758,0.23204974359625163
302761,0.12038674640583022
302767,0.07625455283459515
302787,0.02629355294324525
302797,0.031191202080623304
302799,0.1163291647914387
302800,0.05731089807621986
302815,0.04989899338732306
302826,0.33512278395519446
302827,0.026115474556773568
302842,0.023259288040008846
302856,0.02057963500377674
302877,0.049971676574583554
302879,0.058080791642329564
302881,0.041876515579957134
302882,0.06508339592821992
302885,0.09506701893197693
302905,0.03421824091529148
302911,0.011340411162359391
302916,0.12064777843589577
302919,0.15627276475122903
302947,0.04575847302912489
302957,0.07427402275594877
302968,0.031035295802255575
302978,0.09583680415062845
302984,0.07739433238166446
302991,0.009442333073479865
303007,0.06435563425308095
303010,0.027963388486451364
303012,0.09523103911914527
303013,0.16197069982267537
303024,0.03255835144321121
303027,0.04271937710786594
303034,0.01998247013256661
303036,0.1120905240670754
303037,0.04766379534951753
303050,0.037913572930785636
303060,0.11893070599221531
303062,0.0641088858987868
303066,0.013997048383948663
303068,0.13443867262206327
303077,0.2691796464395439
303080,0.018781956622552446
303082,0.08564952756301324
303083,0.01853299652671552
303085,0.050605621245791675
303087,0.045749526597884754
303089,0.032530677851522305
303103,0.017112375204357638
303105,0.019994686724422246
303106,0.125277857117167
303120,0.033242350996470126
303121,0.011618072296794868
303127,0.02134909623946831
303130,0.023429193429128883
303142,0.017503361900679235
303162,0.06698774960749979
303169,0.059404579210548765
303189,0.015505228018272766
303220,0.03029673194203076
303222,0.18135755884425245
303223,0.02874925372579902
303227,0.04589662948514408
303262,0.04461229089034159
303264,0.017318496399150052
303277,0.05870186742961487
303288,0.018763359902435908
303292,0.029404089217435227
303294,0.18771577602016581
303301,0.45496518053157975
303312,0.10407737184700433
303328,0.05584397265811082
303330,0.016972899801848573
303347,0.01824669507924185
303354,0.02517350311921574
303356,0.014320295002348236
303362,0.02175235679689563
303377,0.08322996770730018
303386,0.05008994773592554
303393,0.014687071573367048
303397,0.030625811194620114
303403,0.13068456453725721
303413,0.005695785420580362
303416,0.062249437412205344
303428,0.06377815297649915
303429,0.09385538150279138
303432,0.0551945488521558
303446,0.10989512357136272
303455,0.20941086926305957
303464,0.06066574237831407
303465,0.010691223890574432
303473,0.07094105305436432
303476,0.10318667525811764
303479,0.10761059089624254
303482,0.030579524087919703
303484,0.060836229905659664
303492,0.09171954498549036
303493,0.15860906168900502
303497,0.11401484023442959
303498,0.07077234800155675
303499,0.05784118420970049
303509,0.014454415814950914
303513,0.029843364000257642
303524,0.009300405352479606
303525,0.09957305919471296
303540,0.07689808714091098
303544,0.03744180036274812
303548,0.055763098074834795
303551,0.0347061196836531
303569,0.05152060081176264
303584,0.08602831843112763
303592,0.1502117857911744
303602,0.1814503323923129
303607,0.10192145891997742
303619,0.051872096072744206
303630,0.02364235453818984
303643,0.4017975437152308
303644,0.12168054135740308
303670,0.17210584851143274
303671,0.030265374937307667
303678,0.024088779201797868
303689,0.01640294642312125
303698,0.06886459915680165
303702,0.028367133836845197
303704,0.0349143070043227
303711,0.024051889316908243
303727,0.03924464343416366
303728,0.009695678004356506
303741,0.1743424258192962
303752,0.02761395165375035
303755,0.03302763162486286
303777,0.023072812620189925
303790,0.11458349061796289
303798,0.022443422510036636
303804,0.29345221514882036
303812,0.07559893267400412
303814,0.09689245508506378
303817,0.35691746595106344
303818,0.10228779597164989
303848,0.060612434711434696
303850,0.012591657042950911
303854,0.02145563079750764
303857,0.017426166211384687
303860,0.021664239822367433
303870,0.11519020294048335
303877,0.02206773761071216
303884,0.08815487482558157
303893,0.013181382336540069
303899,0.02510244754689995
303900,0.24651828292190492
303902,0.08654823044341883
303906,0.07369566016678249
303920,0.13001408488176402
303937,0.043204632992540445
303939,0.01916075699840283
303941,0.015158888526292082
303962,0.07592017785196908
303963,0.11143036916467877
303971,0.04137618696785561
303978,0.028273340400178447
303980,0.16319593769266175
303986,0.10698323961079684
304018,0.12772565968735064
304025,0.013790439149154074
304027,0.06387126118272184
304028,0.1917649162984796
304029,0.04274388810459879
304030,0.015035686835765262
304035,0.04440263898072599
304040,0.061662439427237654
304058,0.11427162791811535
304083,0.0352316918682231
304089,0.20104676903835791
304092,0.06322937836542558
304093,0.04585187105321801
304100,0.017236342281037584
304121,0.04011954061852794
304142,0.059791563598437306
304154,0.05309061365046406
304158,0.22631674639478291
304164,0.03805130758283534
304173,0.20932977221908466
304175,0.04658026663141836
304182,0.022303375598014902
304194,0.05618683335900949
304201,0.08781004754445802
304202,0.048154093272046304
304206,0.04299778243739971
304210,0.0535512110853143
304226,0.0112980669876638
304237,0.02525145165388086
304256,0.21962551478218612
304257,0.026170278287547033
304265,0.02123939159123731
304271,0.1446695548005947
304274,0.1076894039946953
304286,0.09082842073210637
304292,0.08133646210879647
304299,0.05330245309436227
304350,0.038171702168403474
304352,0.021220493631613147
304355,0.030443599794578308
304360,0.031728669407001406
304361,0.161582543907423
304363,0.10380640982691833
304375,0.24048269719301527
304378,0.01833674313091069
304382,0.20385677572716282
304385,0.21484320907187832
304386,0.08740783526524734
304387,0.052633421994612746
304388,0.027243044026810583
304391,0.1167578794032747
304398,0.07222355572197253
304406,0.013657716406719072
304420,0.04957429882935861
304431,0.029841775961832056
304436,0.35365503726384595
304438,0.017162405074314196
304440,0.0458327457227989
304441,0.01784312166567334
304450,0.016109657474508463
304451,0.17370454421361375
304454,0.05291393909952981
304462,0.2335405019078312
304466,0.19609799094735483
304469,0.21381207015201753
304472,0.0329814829321055
304475,0.14835964070945581
304481,0.02291734658292938
304483,0.03984316125756869
304485,0.06613590272927175
304486,0.017270270479522957
304504,0.04863908606258316
304505,0.042117595891195014
304512,0.07113215074381049
304516,0.15347993369825338
304517,0.01590101266381139
304528,0.015574088412757453
304530,0.03716794617653841
304536,0.01710324463544161
304549,0.028975901514670836
304552,0.09881650484643308
304554,0.1079218644733675
304581,0.04884590462678316
304593,0.018550178872502033
304596,0.3010645729718831
304604,0.030538905673185148
304610,0.101304928892527
304614,0.030867097871405416
304628,0.21312570967223127
304629,0.01707564161521858
304637,0.03538572643911783
304644,0.011366824423716207
304654,0.08856922726765713
304664,0.2678627031203036
304676,0.023761784689380748
304680,0.07319930194531644
304687,0.012996447049862705
304696,0.07429045241104565
304698,0.14793749274616547
304700,0.0681162960884407
304703,0.11473223804118847
304704,0.024140491466035426
304710,0.06547211085480995
304717,0.06829082817810186
304729,0.2571305420053987
304732,0.020110296488303078
304736,0.03817473238289053
304738,0.043280151537136345
304756,0.020054612827416565
304771,0.02135581246785065
304773,0.0229777299476058
304776,0.028482258723251844
304778,0.019006169468574925
304779,0.1401420236048141
304780,0.010770966341341108
304790,0.09028752035496204
304793,0.009159056374217904
304805,0.10564320948679098
304811,0.02234267525712104
304825,0.16201515873054897
304828,0.12453644234484207
304829,0.075466546036288
304842,0.09125800637559513
304851,0.0954263856416034
304857,0.029428953398291623
304884,0.09728902005289122
304891,0.040097358039016505
304897,0.11481973885576255
304898,0.06732875620361127
304905,0.03885952993948011
304907,0.13186177096335733
304917,0.02406314458093553
304931,0.02156306323033233
304935,0.0143396645604794
304942,0.04343870846622813
304954,0.13281084660504802
304959,0.00871792177112045
304968,0.0921013201495807
304971,0.024408458656860452
304977,0.1316232580078285
304982,0.031980047312849605
304985,0.043421816023211636
304991,0.023602035367270915
304992,0.11612697354349281
304997,0.13887409915683338
305004,0.0343381863301977
305008,0.02019203033630882
305019,0.04237355786108033
305020,0.1543920923674078
305025,0.03425557036263553
305037,0.06719428623183749
305046,0.1870047926973299
305056,0.01878571750522971
305062,0.01953970480217207
305064,0.2544220604640988
305065,0.04060626978985328
305076,0.07260970890407453
305108,0.05344420379104404
305110,0.024616590293890357
305115,0.13069753123541425
305121,0.232436662385215
305125,0.05778130929225611
305141,0.03758313805588062
305151,0.02451474000388336
305159,0.023192878564178003
305162,0.036655550329643724
305165,0.0433765080882382
305174,0.054767578951891605
305178,0.058043129660789894
305180,0.08352128071355466
305182,0.05209596003466902
305183,0.019902996848330086
305194,0.03960433885292773
305199,0.19490515265594704
305210,0.04990901818031407
305214,0.22997752266309
305215,0.06077463134610735
305218,0.052283658378860384
305225,0.03488278583647664
305229,0.03622403396672144
305231,0.006659706774667698
305233,0.06509039900945811
305237,0.010630078684565182
305260,0.0507368442597092
305261,0.05640029958578029
305278,0.05510577408402991
305286,0.15963565058134419
305293,0.022380498121176713
305300,0.011365084889166998
305301,0.10262105642801947
305326,0.21575350349434713
305334,0.03353437520013589
305340,0.07780865384077165
305348,0.029900822391387954
305352,0.04072630070079723
305359,0.022789339513204564
305360,0.009801019664362183
305362,0.06004214875741003
305383,0.009269645535029595
305406,0.07267477847974904
305408,0.11342473588501072
305412,0.29867216084333564
305413,0.05293993399239934
305414,0.23250684781924202
305417,0.02121301707712922
305421,0.05785651370519891
305422,0.02505890016725974
305447,0.024213104621682493
305448,0.1048854122699992
305450,0.03314212802854245
305452,0.0584367953246798
305459,0.017908017457030054
305460,0.0696353510944175
305474,0.040652342534205806
305475,0.022153127927933527
305481,0.16760004659972316
305494,0.05565008292110675
305503,0.09963805331854353
305507,0.018783703226092525
305508,0.17245790439241737
305513,0.06983060026162638
305518,0.056634315012671174
305523,0.06418815923196725
305526,0.06869963448212728
305529,0.031592471737915274
305532,0.08149222288359988
305543,0.1288189653374759
305555,0.029624617496871224
305562,0.028320264708723376
305571,0.01685611546417201
305578,0.10014283366556609
305579,0.005818181413235733
305584,0.037292274618285326
305603,0.03569852638174924
305620,0.201390132902141
305626,0.035612814309425075
305636,0.046000344572838005
305640,0.025828296895749264
305653,0.044424916719684404
305662,0.12748602623007943
305663,0.04039432381042843
305667,0.062136120029067224
305683,0.0697375638950381
305698,0.015850363873922264
305699,0.05669502774064998
305707,0.05936560956701918
305717,0.2893841351166094
305723,0.019281290728010235
305735,0.07265369325068421
305738,0.25645366003912223
305746,0.030090597900694654
305766,0.11530304481386161
305773,0.005147609847986955
305776,0.012162934098982722
305777,0.02138470935676815
305809,0.02898125964231191
305813,0.03949432300521724
305816,0.06347288219009492
305820,0.07376909113946481
305826,0.09600180347812301
305838,0.09303168625644805
305839,0.04006585907926209
305846,0.148522732033725
305861,0.05404291324815394
305863,0.1952863728133444
305869,0.046390313520445786
305872,0.06019351400532437
305876,0.011822026976314785
305881,0.22746131023670424
305887,0.040020265217629955
305894,0.057266658059765274
305898,0.024714073129974
305905,0.08306565856208437
305908,0.02591320363718396
305914,0.12084296913545241
305915,0.008499075582232089
305922,0.011239181772312642
305938,0.17103542133368235
305946,0.03257054703785511
305956,0.02795068794900874
305963,0.06427366496949549
305965,0.016719939256736253
305988,0.04838089887347165
305990,0.031323531030987346
305991,0.046996685523143795
305994,0.05467480242084395
305998,0.05085299521162577
306003,0.019544014187552826
306012,0.029130708800350485
306016,0.023938997391456922
306021,0.10791528803879341
306025,0.051074295916901206
306030,0.15687715738919022
306047,0.023032226800596002
306051,0.03946669905205134
306063,0.1412259210806356
306066,0.06681116611200441
306069,0.044043035831939054
306074,0.059934006443668406
306091,0.05777720566855739
306094,0.04854272296971064
306095,0.024885319018185345
306114,0.04057102009615078
306116,0.01238803871635301
306121,0.04846909442246718
306127,0.17540432188572663
306128,0.09503247985845058
306133,0.09355362126337119
306142,0.03933455582504985
306144,0.03818426583121066
306150,0.03213036140449084
306153,0.024399072695562123
306156,0.09597712754656804
306159,0.4768880650487545
306161,0.01619163395667748
306173,0.049713786314264694
306175,0.09021110597219423
306193,0.08738571807102212
306194,0.04753622538007628
306198,0.14150676962986586
306203,0.06610671045128036
306209,0.1575317045183443
306212,0.020076119572031106
306216,0.1410230916970547
306233,0.027151454806249083
306247,0.08766825529664857
306264,0.029818885946814276
306267,0.03806875127210481
306293,0.022338850319749682
306302,0.3412413804445963
306305,0.03215070914664157
306311,0.018294474993071644
306345,0.030719848961385722
306357,0.037945453460132804
306368,0.010740446782753835
306372,0.23429228223465492
306378,0.1370253434242766
306389,0.025413728847254284
306398,0.07495922474153346
306414,0.12650912532543082
306419,0.08637892465952252
306437,0.025478754653444603
306438,0.10728267015162028
306441,0.14803372799424214
306443,0.0936241836216016
306450,0.063326457899303
306464,0.04437169273141368
306468,0.16385412849134684
306469,0.009836740177023724
306484,0.09040855921273531
306527,0.0561422076712573
306538,0.0618775217153227
306547,0.15078629746729472
306554,0.10650016319040545
306557,0.1841905203309153
306560,0.022538220340386175
306561,0.0171029387985769
306565,0.007859258335093697
306569,0.043202665036806774
306576,0.03200652185924368
306587,0.04025670932557471
306604,0.03180686591510279
306624,0.030860188196209257
306625,0.16790691066425203
306628,0.10213654678285096
306647,0.06320878857790574
306651,0.08093856580600395
306658,0.039774828574112485
306660,0.20391651359150814
306664,0.028516102522869416
306670,0.24197421637100547
306699,0.07313640329979672
306701,0.04816913037717585
306712,0.022218056694439395
306716,0.05143631870520329
306727,0.02288626797771605
306729,0.052237635841671626
306735,0.0165091216366625
306739,0.031573425565024876
306756,0.05538480724583954
306757,0.04733634855557729
306767,0.06385094988720537
306775,0.023515258639754708
306795,0.0448784639449778
306799,0.1602640249822651
306800,0.02679988132694241
306805,0.059029678014903705
306812,0.013245452795428825
306820,0.05714853125173713
306840,0.07366252808098259
306845,0.09277480984705412
306848,0.02649873319605503
306856,0.10622511584846173
306862,0.04481811216350655
306863,0.03926203524407409
306868,0.3988388929256111
306873,0.34709823774512033
306876,0.11711387726164066
306893,0.045296294920806106
306896,0.293037641896134
306899,0.022255905011646884
306907,0.10589789586387022
306908,0.047465586536858825
306917,0.09094044386029528
306927,0.052413092213631454
306930,0.010536366620666789
306935,0.03482629484970338
306942,0.03408861364173688
306951,0.02499298625907351
306961,0.036867953755819555
306970,0.3600315036426419
306972,0.20370077180060844
306973,0.03563751339613769
306976,0.01949601462266521
306978,0.08151516689258477
306990,0.07184220115339653
306992,0.20686521880298253
306995,0.02699965413970018
307001,0.19652791059898606
307004,0.18218359832129483
307005,0.09062844981300332
307006,0.020466404777429652
307010,0.02630832152894568
307011,0.07534511721942332
307014,0.009542901137450245
307016,0.023679315382379912
307022,0.0130453864908172
307027,0.17709094426562838
307052,0.02370469523822312
307061,0.06403672240924513
307072,0.43590545431054584
307078,0.012831558619395243
307111,0.023551368942630557
307112,0.024343805769297976
307134,0.21488444602663476
307143,0.06547796568312522
307147,0.035849006199263615
307148,0.09091720526602748
307162,0.057703841063732136
307166,0.009825143205684301
307168,0.05681139000801374
307174,0.02331719717316512
307177,0.01286051629512677
307197,0.036233668426186104
307198,0.09799646476094681
307199,0.09285334479941848
307205,0.04116528240785653
307207,0.036736522317070024
307210,0.01288013927472029
307212,0.01969110651259426
307223,0.016993956500323225
307224,0.015789054878477614
307236,0.26450224477596207
307241,0.07825719395048883
307242,0.06793458862882511
307259,0.0402730465738937
307271,0.10135005563246394
307274,0.029228883493932867
307281,0.08491668066394165
307288,0.053913772171107384
307294,0.026052912007283505
307302,0.15128069092172525
307308,0.05657161806658041
307313,0.04077642140547799
307344,0.12857042554424358
307350,0.057547499552050296
307366,0.0750976943341256
307372,0.02565207510445222
307373,0.08028132735998648
307374,0.025838291650303078
307378,0.030180670252568046
307384,0.04069155968994167
307398,0.05641895273592912
307406,0.060881255444768495
307416,0.024162247612346803
307420,0.04341766154796307
307424,0.031883627464738655
307427,0.05378647592526749
307429,0.048600045099306884
307436,0.026751724550788933
307456,0.03262636218475345
307491,0.03584964861139163
307494,0.01819511863569944
307496,0.014776637853353237
307500,0.01984307873301457
307504,0.1236631042400984
307509,0.20437428524538237
307511,0.17395920207914428
307520,0.02077142738234034
307527,0.019673295360178734
307537,0.06701682005763632
307539,0.04453057726046891
307558,0.0497898617965501
307561,0.031078765764805876
307575,0.081414678340923
307577,0.033580845225431574
307588,0.060531942829872176
307636,0.054176834950025926
307639,0.298507217983039
307641,0.01172781788768581
307646,0.0782790663257961
307653,0.15302486355419354
307661,0.28033310639448294
307669,0.13811627588406097
307674,0.017081936514865247
307678,0.024410989871252703
307691,0.029707339106459507
307697,0.021135802197679916
307699,0.016060809414743086
307702,0.014275480702554506
307708,0.05813481031570047
307712,0.1238568255026292
307716,0.02333963322832221
307729,0.02722075474316996
307753,0.054921501609841356
307765,0.3312918654337774
307781,0.14356088074041445
307787,0.057233160792547366
307788,0.026195806559417723
307798,0.05237315836306764
307799,0.05149526993882302
307800,0.08714351379684711
307801,0.13541776493475097
307804,0.011424819800508664
307816,0.035759882245276875
307820,0.010865404781990985
307824,0.04560339327188152
307828,0.01155183713346228
307832,0.12313759930215912
307836,0.05853793852986322
307842,0.06617051153222785
307851,0.3812555877758625
307856,0.01777780099022521
307861,0.10145013126928006
307879,0.04472018221611289
307904,0.12000506079683482
307911,0.03853822966347383
307912,0.017367679197155466
307913,0.13328952547687528
307922,0.02461174817470268
307924,0.05839824308342805
307925,0.047664110283509246
307929,0.053537526719746625
307933,0.1879067837191481
307945,0.0414619478861157
307948,0.037943314834559316
307961,0.2568758489583584
307962,0.03391095695877137
307963,0.04511878238993862
307971,0.07388461039281846
307983,0.14340650989106055
307984,0.05634926183126952
307988,0.0940289045353398
307993,0.10657482809999763
307994,0.0632252760336754
308007,0.1123377934552554
308008,0.0403728967019482
308018,0.075689726559033
308023,0.011859843982123988
308026,0.041502298932555234
308028,0.03425366682789871
308030,0.05872004746545707
308034,0.09377125426543026
308053,0.03250276339204154
308065,0.06579050300095408
308095,0.007620599216473289
308096,0.08021468819399195
308100,0.018014925200349648
308114,0.034602205153349844
308116,0.23303924466290513
308120,0.03850264271481641
308128,0.0676625763787128
308132,0.03927142974364051
308134,0.05469951982682547
308140,0.0733377186692051
308142,0.08673221894900138
308164,0.024149447243452023
308168,0.13689837082265055
308169,0.2281580239046888
308171,0.13497703703625052
308176,0.02850314283209572
308177,0.04578303277092853
308179,0.016544697216829583
308180,0.46684046427214987
308184,0.042122202939553294
308188,0.063835449507495
308189,0.009418332429054294
308190,0.03230819717787056
308200,0.15793110635845065
308210,0.03143195205665281
308211,0.1188030152244176
308218,0.05470543659357696
308220,0.030115375304107066
308228,0.029678871535685606
308231,0.029794995856497215
308236,0.015444461233228271
308247,0.03890179084212468
308251,0.06682275484469868
308260,0.04586045184271757
308266,0.05664963109818753
308267,0.018462382797650778
308280,0.21836834370470012
308298,0.026387065678271156
308301,0.009907962665561548
308309,0.06290415055637197
308312,0.32088156545440016
308325,0.04371049621926014
308334,0.24464714727566864
308339,0.06183979314148298
308346,0.08437737036052775
308359,0.04121868958236218
308360,0.05217244040143673
308380,0.06774058389859411
308391,0.0841099888534813
308403,0.007210236054228399
308408,0.08709768162810709
308410,0.4254843379263773
308415,0.16571354404185998
308420,0.07393576795093523
308427,0.04033943784898779
308442,0.01606442108294584
308447,0.33624640563374664
308462,0.02881245160242829
308464,0.05616002108110612
308465,0.06389383938040807
308467,0.17613163189892142
308468,0.05787150633964201
308476,0.046343303261605136
308488,0.2026939628915071
308498,0.03065912356535804
308504,0.03598450374586293
308507,0.014654716611199414
308509,0.014211384633089075
308521,0.12100944077743256
308536,0.09643044773319756
308537,0.030631584942329537
308543,0.011656867993116422
308547,0.07830452180657776
308559,0.09306054374743632
308565,0.1243864698659341
308569,0.10616938018775911
308584,0.018848116272541852
308591,0.14836673490855795
308608,0.025694348619720524
308610,0.05656380716018134
308613,0.012804445356272617
308618,0.04911129348139046
308623,0.022773910471129567
308632,0.023805341687356766
308636,0.09641888738178192
308641,0.02346197484075376
308643,0.029388456987303035
308664,0.16756463223303167
308678,0.015755944595799563
308679,0.06204896250671876
308691,0.022383929307711346
308692,0.04890654736324123
308701,0.04546737869827966
308709,0.11888628944348076
308711,0.12484699289595777
308719,0.061029933878758866
308723,0.051794556581739815
308727,0.06950038491555498
308732,0.05681116848441481
308738,0.008959386377429913
308747,0.010747102672219457
308749,0.0246830355182343
308755,0.02676014556361097
308756,0.15678299350621663
308761,0.01503103083980475
308779,0.04336281501390514
308780,0.09175474592249036
308784,0.06539411058970193
308789,0.1280151193428819
308807,0.046824572763750696
308818,0.48538730779361067
308819,0.04555848425609564
308822,0.29675152726172105
308827,0.04767760045720851
308831,0.04848469441073354
308833,0.025915126330878367
308842,0.06002739791413676
308868,0.01589910511291936
308871,0.016107678168423505
308881,0.018352408202872515
308889,0.017057599992171747
308892,0.04521510485149925
308900,0.03824141873150772
308903,0.024898905739360475
308912,0.11062432040819213
308916,0.06279813974900805
308919,0.09800450794311148
308920,0.07291502344359894
308921,0.025363615560701623
308928,0.046122310614339024
308929,0.15273393298090215
308934,0.08919739072860397
308940,0.08043143303851752
308941,0.01728914847678517
308946,0.045908514624949374
308956,0.052576456440926574
308958,0.017819660662560466
308963,0.021879991563499426
308965,0.05037219726362251
308971,0.031012437272917137
308977,0.03043618878300687
308985,0.017754312961504145
308987,0.04935788492333676
308995,0.14422307203311016
309005,0.05347950956069636
309007,0.216879236875836
309015,0.01159774168503069
309016,0.13719256397983248
309018,0.047744377366168655
309019,0.13132063540517708
309035,0.03853919510463649
309042,0.08494728340730695
309044,0.01482910169823932
309052,0.1403468008046464
309061,0.04622578993502597
309064,0.08085898569717331
309072,0.07075888117452413
309075,0.0431739273253426
309083,0.07124695675730466
309099,0.2164128441067888
309124,0.01263787727155499
309125,0.09039617429974467
309146,0.023540230115743785
309159,0.016195560450928636
309161,0.02646650521344572
309168,0.16908863827340181
309180,0.023862335088178515
309185,0.08182870376015594
309195,0.03773618600140428
309198,0.01870680046810641
309200,0.0508145180726723
309202,0.053578000149811844
309204,0.052096850630976466
309213,0.18330121620562603
309227,0.1397437058685932
309234,0.024799121973098248
309241,0.05744700356833996
309242,0.043545353802151854
309244,0.06481165844108189
309246,0.08868841210685596
309250,0.070342906663317
309251,0.15610361967268613
309274,0.15517941348647196
309276,0.0670886636451824
309280,0.19475698113417544
309298,0.2735751820915583
309301,0.045081432349068265
309302,0.02718524824884026
309326,0.014253954591707715
309335,0.04029655685129739
309341,0.09580282302815407
309343,0.07364018582391696
309344,0.039849395198218306
309354,0.03437452586647483
309362,0.05933903297389609
309399,0.06104303933124929
309406,0.10945352619542087
309409,0.046308527749801695
309411,0.12258228770553188
309418,0.3848519001801087
309421,0.041165988320057925
309435,0.028168737202710882
309443,0.2275268988369436
309455,0.17695658269056097
309462,0.0637935370306871
309473,0.12328440613076208
309476,0.283284422861277
309478,0.019888048668405725
309493,0.013185192059483281
309502,0.06563483346712685
309508,0.2338258410919343
309526,0.14158907032739113
309536,0.008138180126709514
309544,0.02201323643790259
309547,0.03741441648158224
309555,0.015515464678110689
309562,0.03044813597058026
309569,0.13801232452946105
309574,0.07337984181259771
309577,0.032378130911100034
309578,0.09605483274709131
309579,0.09512143700494166
309585,0.04820066821610361
309588,0.0730034753765494
309603,0.06271482156806232
309604,0.026304167232038322
309617,0.056721357799887934
309620,0.013212799986890835
309623,0.02104220973915188
309648,0.16477075031794386
309665,0.08396205394081202
309682,0.02217364438394724
309694,0.042205539283131206
309702,0.03412862913002654
309711,0.019052197799227854
309713,0.09975397952593881
309729,0.010470964220642469
309735,0.029916889836136433
309744,0.04119378780120224
309749,0.08693533614697316
309750,0.013897060137383645
309759,0.04007640466040663
309761,0.06015448567013072
309770,0.07845430994051528
309776,0.059135819004246984
309777,0.023332499359482534
309789,0.03650703629631115
309790,0.016279327031296267
309800,0.09623252005941145
309813,0.046315234314773676
309814,0.0784096541456436
309815,0.23194059705913767
309825,0.07587913830743966
309826,0.03581200526686719
309829,0.016367238522114358
309831,0.008609403359966385
309837,0.010131884292930965
309846,0.08879342901858728
309849,0.16370276263196964
309855,0.025062763797057352
309860,0.14422141510643838
309879,0.05338490588325598
309882,0.2955261853892813
309887,0.04248863114208676
309892,0.0676219547494096
309895,0.10252517676571782
309902,0.016375126795672303
309915,0.058372238681343114
309923,0.020866210464611568
309941,0.2924507081419996
309942,0.10483558744328922
309945,0.05337319205359754
309950,0.09507437850262124
309955,0.0368983271201328
309963,0.025992531395150426
309964,0.02942057599565301
309967,0.35751480617647496
309969,0.07462152507929651
309971,0.016763013250808964
309978,0.13900561729473754
309987,0.11783829819538232
309990,0.22741762644290425
309992,0.042551126885683035
309993,0.07053298789965817
