SK_ID_CURR,TARGET
310010,0.06197378971128465
310012,0.030210546201475116
310017,0.017481803951836798
310018,0.031882461393484204
310022,0.042745639994726116
310031,0.026174004159825803
310033,0.029576978705756703
310034,0.08468266574760999
310038,0.10682108124187414
310044,0.17951283015725286
310062,0.03501092241900834
310071,0.0191668161933033
310075,0.04699413497555202
310082,0.06836151920159389
310093,0.08947398111195032
310101,0.010843593733443634
310106,0.008194507182279785
310118,0.14085743559513716
310123,0.02111592562839187
310126,0.008745560462009281
310130,0.039334385001512644
310141,0.0658262119684491
310145,0.16476481434599546
310148,0.05992574898044947
310150,0.02823460064053936
310159,0.07882838708746623
310162,0.04951217912268551
310163,0.0701372816857648
310166,0.010116596402069125
310167,0.02457499447847467
310170,0.06516378477539064
310181,0.04694921693086108
310187,0.04890141066236039
310191,0.015424345494560269
310192,0.0385005161951527
310197,0.16265601109162098
310200,0.015751908948075533
310201,0.2952060806975673
310203,0.016611848945469104
310204,0.014096411373450187
310213,0.05076664460709934
310215,0.0680598003861604
310218,0.19939058822329941
310236,0.11555189471060714
310238,0.018805985374030398
310241,0.03206250927019414
310245,0.22725509117864978
310252,0.04898347704947319
310259,0.033198453471095304
310260,0.1979587337963229
310261,0.02041929774862593
310262,0.02344052572671776
310274,0.041775744104067314
310294,0.28754679067034783
310296,0.22311518543105308
310298,0.03992589449948835
310306,0.08484971637136401
310307,0.06593545114959465
310316,0.01724879751549694
310329,0.10108585515535062
310338,0.09707728960480741
310342,0.04702418702071948
310343,0.1326698466254671
310360,0.08128235374276277
310362,0.5157810947864189
310378,0.025351297949275466
310379,0.044861120829728394
310383,0.041394751312447506
310385,0.05147245048804333
310387,0.10639372682908933
310388,0.024850582879735173
310400,0.04960999550686679
310408,0.10381266121222153
310414,0.05902638293160706
310423,0.010938048791382094
310424,0.1005638599377712
310428,0.13052552354564667
310432,0.06919928873836358
310456,0.023162121534826267
310463,0.21195688693632111
310475,0.0926715904919092
310476,0.058223957010888366
310482,0.05691201167588887
310485,0.021734550838672095
310490,0.0289748563302087
310496,0.014737956423618435
310505,0.07762289885945953
310519,0.03231690625801405
310546,0.04908604093168964
310547,0.03292371397741399
310553,0.0746933388323017
310555,0.018241024907150145
310556,0.3060585628740228
310568,0.017623591120680373
310573,0.05969812782468137
310574,0.03098129215607833
310577,0.05503470576961176
310580,0.04160460529316818
310581,0.020544918909000794
310583,0.07315993025027888
310586,0.04102908916348801
310591,0.05674390564727781
310598,0.03154040734109264
310606,0.06808843053231212
310628,0.02480280460073635
310634,0.08755283047585874
310638,0.050380041531623336
310646,0.009818632792505368
310648,0.1004440657042798
310654,0.013615899286553015
310659,0.133651520317831
310663,0.06283431629521934
310669,0.031330201010730765
310670,0.07045755066258338
310674,0.03125907346253482
310691,0.061063023394192395
310693,0.08809065622341902
310702,0.026376359905895007
310706,0.022381762873773633
310709,0.024109541942279027
310711,0.09404149767160866
310720,0.13168421671780225
310739,0.18604317341190793
310742,0.08924498816122917
310743,0.03985439415823328
310752,0.05721533150308539
310753,0.13962187824023436
310757,0.4088407549805388
310763,0.032279623873187537
310764,0.02293466613209143
310769,0.012412334370131364
310771,0.07876323837581825
310775,0.016257572651510146
310779,0.13959707690773404
310781,0.1018326253560059
310784,0.029375173625553728
310793,0.07890751082977307
310794,0.016702095844120895
310816,0.1909676863195429
310823,0.09125347200014584
310837,0.035121341399906636
310856,0.0407684388759364
310865,0.028793663210070215
310866,0.040161973610450846
310872,0.07842390680549033
310877,0.26235670482086293
310879,0.1305078885602416
310883,0.02003323971205916
310884,0.18950318013735196
310908,0.010086614293715268
310928,0.019796996799371747
310935,0.012847910454008502
310954,0.05077911811698191
310964,0.18419853666329694
310971,0.11885530355709267
310972,0.10620010120221576
310983,0.1331036961244095
310988,0.007557131118647635
310994,0.04984294444338042
311003,0.02135938503354972
311020,0.026093889338365754
311024,0.0851225018903984
311037,0.04166623013976629
311064,0.04514484295833811
311070,0.03378297356158329
311086,0.15966705632178912
311087,0.07123876046596433
311108,0.009098958108855484
311110,0.02901803164345955
311115,0.03743773067807191
311116,0.25192111044641585
311117,0.07948709513945483
311128,0.10329656785494762
311136,0.11125686247273686
311146,0.013241749502190297
311155,0.036939728009425805
311157,0.03580380672261792
311159,0.10039787511237565
311170,0.17788592592486108
311184,0.04832118944273495
311199,0.0142296230248337
311208,0.1076692128688967
311209,0.030779100703738686
311220,0.12437397438033934
311230,0.07731574520332747
311233,0.01094014446034732
311241,0.20949359166208292
311261,0.010375398076564075
311262,0.023779556735541177
311268,0.012042457056530348
311277,0.10739933986811889
311296,0.0866566319485012
311298,0.023778386258279487
311310,0.17412034397835463
311313,0.1629987047793665
311316,0.07156397643515171
311324,0.06901483500533004
311327,0.04745482549804309
311331,0.047208286563781204
311335,0.015500423748890577
311343,0.04221069237778509
311346,0.059863334381029726
311357,0.10320053535091617
311358,0.011866946517134526
311365,0.022469195843765864
311370,0.1075450245880517
311376,0.03795489635333191
311380,0.12299098110098768
311393,0.020842182556674693
311399,0.04566566371182934
311404,0.031449942951547336
311409,0.017546185320014514
311425,0.0700001816322488
311436,0.03883345593536014
311455,0.01795529589453848
311459,0.12462461327936616
311475,0.13596602428527146
311499,0.06364270853867136
311509,0.020700649584522297
311518,0.017435307704203578
311535,0.048431922524806506
311536,0.04874078300983012
311540,0.1116555326106087
311542,0.16155762012109212
311552,0.2898687241801191
311562,0.4101324931671772
311580,0.007836577481509217
311583,0.07393033173021718
311588,0.1070921032889822
311595,0.021095787436574084
311601,0.14622777902355544
311605,0.06977421627863802
311609,0.2930218194187657
311612,0.11114433409987466
311621,0.05384179393205986
311623,0.013246002431889857
311625,0.10644081267418855
311636,0.04433704336423529
311637,0.04132467670557777
311646,0.07562820827317755
311648,0.01175296600945812
311654,0.03637316289216881
311663,0.09247208083668274
311676,0.0713119389356245
311679,0.019899773875263416
311683,0.06727710686878065
311685,0.023415432667312122
311691,0.052634213771820905
311695,0.021363593150545708
311700,0.029939004518747397
311710,0.04409781717205116
311714,0.027653392522208907
311716,0.10728607933864451
311725,0.060097360193499406
311727,0.1297745021809669
311728,0.02159032100721176
311737,0.10213541032574514
311738,0.0332398497221466
311743,0.07544806366894927
311746,0.017181466106915542
311747,0.08086068534693744
311761,0.1598136018626963
311765,0.01657641024359275
311773,0.022719836858146297
311776,0.028670300475142692
311786,0.24181034418590996
311801,0.05256004806504185
311820,0.06507499411744389
311822,0.2587848696879191
311829,0.029577802512251995
311835,0.039589522245595955
311846,0.02801062758265472
311851,0.20071092051809253
311854,0.02375440870050044
311872,0.03334488318054639
311875,0.025656520162061193
311888,0.04207666991634544
311916,0.12063572103227133
311928,0.03982117490044815
311931,0.057241758384438624
311933,0.21065382101071323
311934,0.02821155852651985
311948,0.023971863296825574
311949,0.19116436157398137
311950,0.026997457896358806
311952,0.06082276911289022
311954,0.13759565061657522
311962,0.13764598542554252
311965,0.028000356014792754
311968,0.19670656444450882
311976,0.1028381910253197
311977,0.025800044886320643
311983,0.05850856656454374
311989,0.008984246035664965
311996,0.12739958101897245
311999,0.04277120167156232
312007,0.2760149024378754
312022,0.050629270662779544
312023,0.04468527315498194
312034,0.02773883853764493
312042,0.016211949318534542
312049,0.01719798980044433
312077,0.11270900409670223
312088,0.07502289103128741
312091,0.06998333190204814
312114,0.05467502794132947
312115,0.03971523861000094
312117,0.10749174803788056
312119,0.14814182806319748
312126,0.3407198981302858
312127,0.011299202007041022
312134,0.15867863598335655
312164,0.015315519649705199
312176,0.03711307187309622
312178,0.027273737925992844
312184,0.01775365444382223
312185,0.08889057391291176
312186,0.03825589525588048
312191,0.04780123041018609
312197,0.020042825328690842
312213,0.41012569173940827
312223,0.13811158413343871
312224,0.2562696873479705
312225,0.030319873296240023
312226,0.08212404043917187
312231,0.01417702045947198
312239,0.06672390798983509
312251,0.048514030428769436
312271,0.011974624978072054
312278,0.027643368695471852
312281,0.010313780203374815
312289,0.02573332908898711
312291,0.031123281784883865
312301,0.01655656600607419
312302,0.03581678106863546
312316,0.10932095157132411
312324,0.07459416548142998
312338,0.004606976439308092
312361,0.010085619439980266
312363,0.17753048876559072
312368,0.026957944671018988
312382,0.023605677114978275
312384,0.06728666242043412
312390,0.03505965417988428
312395,0.05705494215613394
312396,0.10501252608923017
312400,0.06823750581381548
312406,0.05699073388451464
312412,0.01593094180604294
312414,0.15418991195110673
312417,0.03790430509701896
312425,0.09689276762481519
312428,0.013503057082719512
312431,0.05682215402298321
312437,0.17490891729200497
312442,0.027746905125029413
312451,0.10374263472992204
312460,0.07086148508482837
312464,0.09703235399562439
312466,0.011015781924440029
312470,0.040310638437468745
312473,0.11201771326526802
312490,0.016918755007722372
312493,0.20655894361263605
312503,0.018178840594351535
312509,0.23241312097262035
312520,0.05313505936563594
312528,0.016400563541274473
312543,0.04553917918495451
312544,0.04393731092286305
312553,0.01964121595113678
312558,0.010377879964114642
312565,0.12040496417498756
312568,0.1716128069737079
312579,0.03884052359610069
312581,0.048858525890328186
312582,0.059749572380292375
312596,0.0767932567127659
312597,0.023219083589603298
312598,0.03178797099127376
312617,0.18418149302367257
312627,0.0727010282452758
312635,0.013901350195381842
312637,0.08204558113459748
312639,0.02345962392926633
312640,0.20369674300112817
312642,0.33453107250817543
312651,0.04112905497882141
312663,0.03491125280767974
312668,0.06810679573764256
312685,0.0156460237260012
312691,0.08580024111145959
312693,0.05131855738887467
312710,0.05260609530906807
312711,0.026480974422528315
312712,0.012405085281830978
312720,0.04859170194296573
312746,0.15170666638775412
312763,0.017123798992116523
312770,0.0828961493859505
312791,0.3001201998866741
312795,0.07350721444037157
312796,0.03308798920345796
312797,0.14240510812436877
312804,0.03967456383298791
312812,0.0353310087399112
312813,0.04661327145080042
312825,0.012711048459970762
312827,0.140646393773511
312841,0.051223457576664154
312842,0.23127587927203588
312845,0.019378666317833835
312856,0.03128354631675792
312866,0.017587192885672377
312870,0.35451916993323107
312879,0.08574894168186198
312895,0.019255428680733107
312901,0.05524299035696624
312909,0.01282205771012784
312910,0.02346281933725597
312916,0.021019544392947877
312926,0.05983358458322948
312942,0.0868329976053313
312946,0.10174945655283715
312950,0.03238638160485824
312952,0.05403276765057641
312963,0.027635751955642864
312968,0.10984504154626538
312976,0.024506078101621708
312980,0.09865508741335263
312984,0.07143081406791406
312987,0.07743509882308927
312994,0.024265722317501383
312996,0.12943741958887864
312997,0.08645409114255524
313019,0.018743237901906677
313020,0.012628174629642792
313028,0.036028790345619725
313041,0.3097804135755032
313045,0.009633279170128194
313048,0.08951224488117293
313052,0.10653310471896743
313062,0.07303261932979303
313063,0.07691032156839181
313066,0.03317700952832403
313071,0.03926832182191184
313085,0.028516926694198627
313099,0.36435401410254264
313109,0.1261609587094778
313131,0.018525749289151662
313139,0.06946205601611664
313141,0.06083970976303342
313142,0.18758221089479424
313145,0.24372848185965956
313153,0.1424111658273144
313157,0.00943783893578761
313161,0.08943524820781795
313165,0.04345556014201966
313179,0.23558961626988695
313208,0.17315502940118155
313228,0.30530860889483225
313236,0.044830050646000055
313243,0.02204601358269114
313245,0.038879417213294236
313249,0.024653527606156043
313275,0.03092203422577512
313276,0.0911947981783352
313280,0.03888839754612818
313284,0.3243703118134086
313285,0.03700334554966431
313292,0.018013229158443302
313297,0.10195079731334089
313304,0.03376181079593954
313322,0.025777780838813026
313323,0.05560223972494875
313325,0.009992378322147485
313326,0.11150570878614463
313334,0.023464143224216014
313336,0.034129987363229565
313337,0.257996758870267
313339,0.058983525748495205
313340,0.04947117060913073
313341,0.24519525762862976
313343,0.29020940363889564
313346,0.30072002777588447
313348,0.30534078229324585
313359,0.05991695707405194
313365,0.03549316285089074
313375,0.28818581449275094
313381,0.05259404507847046
313382,0.017392870382033264
313389,0.01811694838974698
313390,0.015539453151106095
313391,0.13599443149208226
313410,0.1251316512366419
313416,0.04935544926873048
313417,0.06008733625814765
313426,0.10664384686682558
313429,0.03475013450171762
313469,0.014050455322610303
313479,0.01881007634615594
313485,0.2058771621882015
313494,0.009819975557372539
313496,0.04748410310215007
313501,0.05743601206092065
313506,0.03733252820259573
313521,0.050642713353663646
313524,0.044184718994429446
313538,0.09014624207819343
313550,0.20816590037876517
313557,0.131512630103146
313573,0.021286114868806
313583,0.024891756623169937
313592,0.09511146476339781
313602,0.051178705298654245
313604,0.09542566780777108
313606,0.1876237286044358
313617,0.06875642045411358
313622,0.031557311227194185
313625,0.1106527424132959
313638,0.016102325179003354
313639,0.0490711530898094
313645,0.047218665325902215
313655,0.09736737183061621
313656,0.5381447084991935
313663,0.08790010525319836
313669,0.044221963480621164
313670,0.05676642296368066
313676,0.08375897752522224
313689,0.37838621459803023
313699,0.05420636115569785
313711,0.018080636401536336
313720,0.10733552753217747
313731,0.30920409480948474
313736,0.5959477514712023
313741,0.02471213137655392
313744,0.03316332455957815
313749,0.25740818551591477
313750,0.045721720698895005
313753,0.07116709731800192
313763,0.03811699245900212
313765,0.2780035155780124
313776,0.021719469375099984
313778,0.12755416299791578
313781,0.06978316820936012
313786,0.25592058669468226
313787,0.007576810192779893
313795,0.07041209703162095
313809,0.04880442710261231
313810,0.045486104468418
313811,0.25273717562051956
313818,0.32994068061877607
313825,0.050233270669066396
313830,0.042418982679379685
313831,0.028996643690222552
313834,0.033898299716513564
313837,0.3505784557131059
313841,0.04495579408794802
313859,0.014411001623182422
313882,0.027939911760532392
313887,0.2367884463635318
313900,0.03968023394114918
313902,0.052648674928124514
313906,0.010796317449244426
313930,0.020739955373348617
313932,0.04997680288996888
313943,0.05180748746042297
313944,0.017939128893878477
313957,0.034158139863750374
313970,0.10488915782884356
313980,0.02669935319095878
313982,0.013865809252766717
313999,0.15564318093174553
314000,0.05983998145826214
314003,0.10637524364994631
314004,0.05583234800148477
314005,0.24850450814294045
314007,0.023792666597727698
314010,0.13498510186990542
314011,0.026164340502845638
314016,0.1214366334301091
314023,0.029588907748304603
314024,0.059747433781550355
314031,0.022457102287629052
314038,0.07274807767562867
314041,0.03974960771844457
314061,0.043130147210398734
314073,0.029930841027074225
314091,0.13311771803521788
314097,0.14775985610254425
314099,0.05347724367622063
314107,0.061372018623367997
314124,0.20691059263551367
314127,0.05460131293621829
314131,0.01904493269000749
314132,0.008167394911557423
314137,0.19847225029310772
314139,0.008191341244483634
314143,0.021387627678011903
314149,0.021496273544545696
314153,0.018493283611840657
314154,0.20891538235076518
314160,0.027076244298997416
314167,0.014558819852063674
314171,0.014589904052582085
314182,0.0797985250924787
314190,0.014835960428665862
314194,0.013780994252978507
314198,0.06442326341959884
314211,0.04053279942796714
314220,0.18808515032865594
314245,0.02142497797827988
314247,0.016262825676788956
314256,0.01645102205386122
314259,0.12311379378028543
314267,0.025378684924023884
314271,0.02487596251785617
314278,0.07345826655532255
314282,0.007892838202780363
314283,0.08453093149838531
314294,0.10957111520941969
314298,0.05208099080015098
314299,0.12934378816815342
314306,0.03866772645409033
314307,0.050684890870223195
314308,0.027179246787980317
314309,0.019604381932056717
314317,0.0584922262156106
314323,0.06516552804749254
314332,0.019181146414480016
314334,0.027377508009538802
314335,0.07244324550938847
314337,0.047708061168637884
314343,0.04351100353954859
314344,0.02046011457655394
314346,0.015372541100246447
314351,0.0820236574840618
314354,0.03946724181469707
314355,0.038107830585437714
314359,0.06657823316163532
314364,0.040191858581987414
314366,0.043575174007650305
314367,0.2505988791661643
314374,0.028809427799069517
314376,0.02289113639189016
314387,0.06286180260344834
314405,0.08025811139670028
314412,0.026782633214296376
314418,0.17222699073909353
314429,0.0742251830603752
314438,0.242682343458417
314442,0.0262025607601496
314477,0.04621173568640956
314480,0.04269888116311847
314486,0.0675926090227205
314487,0.16162910442758907
314488,0.12362026956658957
314490,0.014295870940218173
314523,0.02759729151534985
314528,0.2822436193187716
314535,0.014249104336723582
314542,0.1283836926933981
314560,0.06584655100593553
314585,0.15597026627632254
314594,0.10381675336856826
314596,0.16670900802788102
314601,0.06431990433253418
314603,0.03255881219990915
314612,0.12217471071700359
314615,0.20192222163436307
314619,0.01614513268862022
314621,0.08677747281537541
314627,0.08350644100824417
314629,0.09828855593867192
314635,0.37283850352638304
314639,0.049407196125906265
314646,0.042058402570425535
314650,0.31037681398583267
314661,0.03514801451779954
314690,0.016980399631981793
314699,0.03181990253564988
314705,0.13155449439450875
314709,0.020977555304138647
314710,0.011577118996853522
314711,0.017900912130553722
314714,0.041980620440301764
314719,0.030026630598952407
314722,0.029301208291942146
314723,0.07834809273466195
314729,0.05462056247913204
314732,0.08400932058851002
314734,0.09189155044675808
314746,0.019754422381888827
314761,0.43365861963993035
314769,0.10881307570800165
314773,0.09759417457527689
314774,0.03235689786147025
314776,0.04003492580131773
314780,0.03521308316709051
314785,0.09388590095054018
314789,0.20425406986079048
314796,0.16586111959850963
314810,0.05309810391017146
314812,0.029898110353541944
314817,0.012773465210520828
314822,0.09276677073655727
314840,0.1970266924750601
314843,0.017896666517413548
314853,0.038876704671405526
314856,0.026749998025438454
314862,0.07019307559200699
314864,0.014996290029423463
314878,0.04767230535258099
314894,0.02476949447755933
314906,0.47959816434982594
314912,0.009349620124739055
314914,0.015279645519755216
314933,0.11036357457057405
314941,0.009585460765806731
314949,0.025280517865800708
314950,0.06647003247742002
314952,0.08639928965314053
314961,0.07759326593355856
314970,0.11045623390678584
314972,0.1066984825148574
314975,0.07870932086215539
314985,0.030312000029444786
314986,0.025677337442138543
314991,0.1291338658550046
314995,0.03667786516146607
314997,0.019507084925385415
315003,0.01286734369575418
315035,0.029546120365837137
315038,0.13633429236234623
315040,0.039565085712361114
315046,0.018116808756690465
315053,0.01384731372462449
315054,0.12628977908427136
315060,0.08802446190475073
315061,0.013937839287850425
315067,0.3250501322376511
315076,0.07531837025629956
315079,0.03511140619543167
315083,0.034070148787852125
315084,0.04306840633483223
315092,0.04663809684832794
315095,0.1679817107930025
315112,0.22931045091035956
315122,0.04430751856209181
315123,0.018605698176103913
315125,0.09000853730743284
315136,0.30985175443616986
315143,0.13789561220108568
315145,0.03370508456286244
315153,0.01963672597039156
315164,0.08095304276703819
315169,0.019550055533617473
315178,0.14154530343231023
315179,0.11972594110212847
315189,0.008464764326795653
315192,0.11685638937629861
315194,0.12741472455685235
315198,0.012704851773782805
315210,0.04626276845809339
315211,0.02530699022007965
315221,0.3422095671848795
315222,0.04455916776620407
315228,0.13943138731453358
315231,0.12863518780894287
315233,0.05038691226963464
315235,0.09351001318301616
315240,0.06348398596405387
315244,0.07467890887052944
315257,0.04140105954621114
315261,0.044428966686616236
315271,0.054819290348970665
315278,0.0336567853381615
315282,0.27572808244478986
315287,0.046608550185189404
315288,0.13400382585539372
315291,0.08510344924544141
315306,0.018882081881787933
315309,0.04050360783007952
315312,0.02038224995463484
315330,0.06364316899484851
315335,0.34411922796117855
315337,0.05948535511891258
315343,0.14749785057659287
315344,0.2585783617252409
315366,0.018357914452939383
315389,0.076717971336078
315403,0.01930132296492393
315414,0.23492977767037068
315425,0.0035521640623365873
315430,0.03438236796929513
315432,0.07852458025910275
315436,0.03781972148095449
315437,0.04986117700040044
315445,0.028761520807933483
315451,0.017009969360875506
315460,0.012063913918466855
315462,0.01975635371449444
315476,0.070346017421482
315480,0.07926975078370284
315489,0.045798971218698824
315494,0.010942031043426394
315499,0.0037701849550516742
315503,0.04603801037287007
315507,0.21381915839715387
315540,0.005582344623853598
315541,0.0671578927141536
315546,0.0686138225154864
315553,0.12915506363603885
315569,0.3544267083024847
315571,0.032720232391357296
315574,0.03720404896499948
315580,0.04163180418968433
315587,0.031116892456858086
315609,0.04359762288758613
315610,0.03461605498157896
315617,0.054092825871847855
315623,0.015267092407815604
315629,0.02000469197166957
315635,0.03279494078631885
315637,0.021064816228329324
315641,0.029892420208592594
315644,0.053502956431753394
315654,0.13594492266999142
315662,0.014898568097613214
315663,0.06120695858702937
315673,0.05397829131128788
315677,0.05592300437081551
315679,0.10506611379631209
315680,0.162620769088642
315681,0.03652684157838232
315682,0.1438379732917555
315684,0.05014011085140649
315693,0.04340038795441567
315701,0.027319619403168283
315705,0.06062170283077758
315706,0.025804957172109205
315711,0.09280450563384668
315714,0.10796240948831137
315725,0.06595845017311187
315738,0.05085443284053509
315740,0.05032625716654528
315749,0.2583696163474662
315753,0.01861852545088848
315757,0.07183357412799309
315778,0.08196465255418599
315781,0.0765863806795185
315793,0.047315159375947935
315813,0.09009225525463764
315822,0.04185112106785044
315827,0.10807795402020322
315831,0.014866049827927028
315843,0.21583780155107724
315857,0.09081373790691252
315864,0.07483168505634114
315869,0.035810034512356426
315870,0.04267698086165122
315878,0.06288203520962568
315891,0.09852838260018794
315894,0.1238174683375003
315895,0.14530144226350536
315903,0.08387411214518477
315917,0.06882506180489459
315920,0.025114903615578787
315937,0.06358768667192208
315938,0.034086071572876256
315947,0.09947939010596019
315970,0.29398443681403646
315971,0.021282244452346773
315974,0.02067519210667693
315984,0.06262272278878309
315985,0.09701399973591887
315988,0.011202119647941688
315993,0.1349973366106707
315995,0.16145689324765242
315997,0.017612482263410424
316000,0.03187831796690451
316009,0.020985458913365833
316011,0.09698074903371057
316014,0.026132036410950493
316021,0.04701675713595643
316022,0.058370566905811855
316023,0.03223402768002853
316060,0.04162863114639796
316063,0.06591045796085719
316065,0.13004249956786815
316066,0.0304124014181877
316077,0.13840597545797265
316083,0.01049984627896869
316093,0.05205978740673488
316100,0.02317212526507951
316110,0.015004386889811892
316118,0.0306757293342945
316135,0.02501687770956631
316139,0.14511295613415304
316154,0.21040431320293507
316156,0.010528501476765288
316171,0.07696992030622495
316173,0.03464060698308511
316186,0.01786390344962837
316188,0.036637261844693715
316190,0.1930545039815969
316195,0.12742176601479205
316205,0.03686395373115822
316214,0.03008981667934276
316216,0.06947368581747908
316220,0.05957763698992039
316222,0.024024754057817045
316224,0.066422981365547
316226,0.021689549252418866
316230,0.04914207819248538
316248,0.06488526030842906
316258,0.11974146739997292
316269,0.04966990497105628
316270,0.023698967156468246
316279,0.08520966048743889
316286,0.034110949780429424
316295,0.03728882172736841
316297,0.03321489315588365
316305,0.03181091221184778
316312,0.029739274135470915
316313,0.010540154623440845
316314,0.07741907139378511
316320,0.048690756608391866
316321,0.028325345028394552
316328,0.08507050742909968
316329,0.01646393095178101
316334,0.01981423958852613
316364,0.016521475190959426
316372,0.03335923382533598
316382,0.010754153433002327
316407,0.008921342650730558
316411,0.19722325264924714
316433,0.08882737350379843
316435,0.08004391029051662
316441,0.07648062723290694
316456,0.009096119371862527
316457,0.05797256143862811
316462,0.047349520084486604
316465,0.03852591573027157
316466,0.02938000061800373
316468,0.03428721315197271
316469,0.031406239344931655
316479,0.12464768199708812
316481,0.04381096936854316
316484,0.02272530199038715
316502,0.09193735725931285
316517,0.03894365933718092
316525,0.044429348918044384
316531,0.006342691677008476
316546,0.052453409727415065
316549,0.05553728405726235
316557,0.009523726630847381
316561,0.11994651685010436
316564,0.062395460008970005
316565,0.07922972392487686
316594,0.19000263181130705
316595,0.12071348626920064
316600,0.052739124443775376
316625,0.015738690564048672
316645,0.054223284373937385
316647,0.10928781079107473
316659,0.08937794015255182
316683,0.07543300503899146
316694,0.08620052992522531
316697,0.010481048028088573
316701,0.023632618751935997
316702,0.020085849413973546
316703,0.020040574738409745
316718,0.1419353647965827
316723,0.0877908596036748
316748,0.13267660506282444
316756,0.016098449656979857
316758,0.08455741737733768
316763,0.08526134148643184
316764,0.08543051069238203
316768,0.04570116296100579
316769,0.05256757367030493
316772,0.04496820957273941
316777,0.06989886002337581
316781,0.033172095952524246
316785,0.09543880090929752
316786,0.025137920877423572
316815,0.36096861526857654
316816,0.07558505155594936
316828,0.024186562741944258
316831,0.019257744844009314
316837,0.007775805882646859
316843,0.05029160064999296
316849,0.10983833447307086
316854,0.04749428958583101
316862,0.02443180674978699
316867,0.009210068693954573
316902,0.023375790532652013
316903,0.00916328371956168
316906,0.041101598769238024
316914,0.02274546882082872
316915,0.024034840779336923
316923,0.02644315131168982
316928,0.08236461263912323
316930,0.04154914090159132
316932,0.2550525426035988
316940,0.028671194486431805
316947,0.015227262073730916
316948,0.03520792293614182
316977,0.09211228021339175
316983,0.10555195131233835
316987,0.06971877008932696
317003,0.0881567236082777
317005,0.02472340371503098
317035,0.025451316554373132
317036,0.011071183269831803
317043,0.0712728029242165
317048,0.015535639581811906
317056,0.019649582182891263
317065,0.02520361690076931
317079,0.019562210430957405
317080,0.0349312673573455
317083,0.11834154810209103
317087,0.044333789652633876
317103,0.022411509601063924
317117,0.21365752536534696
317119,0.05708905254938869
317125,0.08158336242038897
317126,0.07417005272241353
317134,0.06911232541942827
317138,0.04892516942771038
317142,0.022905642381318727
317150,0.019223124716964753
317184,0.08992580914108718
317190,0.09293321572728083
317196,0.02901883493785593
317197,0.058171994452028586
317206,0.0779479942788466
317210,0.025571351643704335
317221,0.03963634554348235
317226,0.12640048012798416
317227,0.1520939597798401
317236,0.019415720493152485
317237,0.11016801815952473
317241,0.007673043784627913
317249,0.020670204288366703
317256,0.02046547649695899
317282,0.04941664998637043
317294,0.028063352398238706
317298,0.02908857440076714
317300,0.013343652860940244
317307,0.10010326550385523
317311,0.03307277515223757
317318,0.04823456314370356
317322,0.06614334167656616
317323,0.26459971471209537
317332,0.0314012446954924
317338,0.02931909607284193
317346,0.016441193496018157
317347,0.03604262325635449
317349,0.09610189902295285
317354,0.20126947461964917
317369,0.2604855738606901
317386,0.044944107013513396
317389,0.021330219838598542
317410,0.13515678844858767
317411,0.07046059588031313
317422,0.03257394901023967
317434,0.018565504251618098
317446,0.016956234584413275
317449,0.06560101869757133
317455,0.10167843376374125
317469,0.005180912866760492
317475,0.02049586497106071
317476,0.021841248009059053
317487,0.06305243642304181
317488,0.04485802684376787
317499,0.07530626228028031
317500,0.029434466233236454
317506,0.053907918071258505
317515,0.08481016970825578
317518,0.05043173589965275
317520,0.39081116217185513
317546,0.10146880810311332
317549,0.0588568901668325
317554,0.035721916069203455
317565,0.039685140902386735
317579,0.050378653456126646
317591,0.0655913242347656
317592,0.2031763814359045
317593,0.2250431452099419
317594,0.02902950645358305
317601,0.16105091014894596
317603,0.12195083079743861
317606,0.05229030613861588
317608,0.062003287584641104
317611,0.04568547112534607
317618,0.05341708252028816
317628,0.03470324526221705
317629,0.09241566953589966
317642,0.1512429401465749
317644,0.017003958572613987
317648,0.1837074044339199
317650,0.028904072884256768
317665,0.08961871228219245
317675,0.039599049206743966
