SK_ID_CURR,TARGET
317695,0.11937528540558022
317696,0.074756313412636
317704,0.06427217749767924
317713,0.012059985071720753
317730,0.039876586224031924
317735,0.15749709838454107
317736,0.04297273147207908
317738,0.1671705263022007
317747,0.06479612863319581
317764,0.11185379067838859
317765,0.22468902826387113
317772,0.2434101486499109
317774,0.0204585912598512
317786,0.017628658895524334
317788,0.024129672014746542
317806,0.108292570014382
317809,0.17400323944246843
317811,0.028505151110807606
317814,0.0634140302864706
317815,0.11814409530753935
317830,0.07744455057449529
317835,0.05488067467401163
317843,0.07532305053722477
317856,0.05715713103244771
317863,0.2037763209460414
317876,0.13533506460412892
317889,0.06268663567637604
317902,0.1348742203543644
317910,0.026510696084237468
317914,0.05901434818755402
317933,0.04293844489486588
317936,0.2083249017526406
317940,0.024010658908982834
317944,0.03468877722076069
317952,0.05802304728407173
317955,0.11528282682250994
317958,0.014418246815430247
317965,0.02486930005787947
317966,0.10731783328436578
317978,0.039538204908019355
318000,0.035376510995375934
318007,0.07462617233223234
318008,0.12059673786971324
318012,0.017795223943802764
318016,0.012081049046917439
318019,0.060983430058510216
318020,0.019662705376620616
318021,0.025579723238978586
318025,0.09216025871992811
318036,0.021885821578208092
318044,0.02942399998166246
318055,0.011152659381850985
318056,0.14775451394019676
318057,0.09389773754125526
318065,0.0873014972940856
318075,0.02972307128080018
318081,0.46777938692636634
318094,0.03702664595914197
318096,0.026527384363761335
318104,0.03227636358667966
318105,0.01792527907094533
318109,0.12375254719812823
318113,0.02010736940144435
318121,0.07742548637471981
318122,0.08222686631378903
318126,0.04085947778461854
318127,0.0702557066957643
318131,0.08304679826592207
318135,0.07219061254690509
318155,0.025378237357698466
318156,0.01578314886081681
318161,0.01878918508121956
318164,0.16448497808495005
318169,0.1073348198188751
318173,0.12325887841212602
318176,0.18654829890213498
318177,0.21170121758419652
318181,0.04723957876516854
318187,0.02269807530371997
318193,0.025913229730162156
318203,0.03504408798300799
318206,0.02496814210223343
318214,0.050841503392931316
318220,0.030314492128084437
318232,0.060021649647821695
318250,0.16087139605683695
318251,0.0845435970958869
318252,0.012886172547603571
318254,0.029332168037713553
318260,0.0171283610550332
318261,0.004175663371120557
318263,0.0795244718356064
318264,0.07516683930161602
318266,0.0701944234167785
318267,0.06024955106475561
318268,0.047579030165845256
318270,0.020852875320013307
318274,0.08460201290989855
318282,0.056473219553140094
318286,0.06716056875578523
318292,0.013450127534542264
318297,0.01285088887103505
318320,0.06373967073113211
318337,0.0387359067779313
318343,0.06826384104966848
318347,0.04028851391037093
318351,0.12811905933499915
318357,0.4494836116734748
318360,0.018532975852401688
318384,0.007120450842002578
318385,0.028422490543892596
318387,0.06515574586741753
318390,0.12269947505777833
318391,0.05309087868524789
318393,0.018362659076102822
318406,0.015010176343147707
318408,0.3324288283391408
318410,0.15135512061295264
318424,0.08160926897735173
318428,0.059951928734896826
318432,0.034496388148106794
318433,0.18214047780908998
318445,0.10084356202722349
318452,0.4097061542932837
318467,0.055255380559370335
318473,0.1687049258023085
318480,0.06452581872368755
318486,0.22911514504507732
318496,0.017779030731740874
318505,0.19283549000038624
318511,0.08121736372679936
318517,0.05677722845764366
318522,0.04114794969562852
318527,0.06925686670082613
318530,0.015479037964403825
318531,0.05009591580681194
318533,0.01966117439606325
318535,0.016560980242134777
318536,0.03901747293239539
318548,0.05973134614262511
318551,0.06763715452214783
318557,0.15043050471482478
318576,0.03190240149173088
318581,0.22192185299646855
318607,0.050156929342274455
318609,0.023369384061189217
318615,0.46256417327314414
318634,0.060438094543825635
318640,0.2827523919524515
318651,0.16987559571327254
318657,0.14233113713785095
318669,0.051512648525326665
318674,0.06294092188389458
318675,0.03155242357803793
318686,0.04608634119358023
318694,0.028924448999676715
318760,0.05339628033997654
318762,0.005927706921834257
318763,0.015031984057295918
318765,0.05975260794375992
318766,0.04604200087759909
318769,0.162771454199553
318775,0.10857251946918164
318782,0.025996943019240923
318786,0.28188653799361996
318792,0.013697425753870158
318801,0.05606814062496035
318802,0.07487993399168012
318803,0.04583724139225179
318805,0.04666112313310707
318813,0.07758766691402308
318817,0.06533474921024142
318821,0.05441751612054761
318827,0.08269400133223014
318834,0.18419607451060604
318835,0.011638320299547776
318851,0.011803855315729826
318857,0.008310919285672186
318862,0.027849434545966882
318874,0.07153967824782917
318878,0.05830638878247376
318897,0.02453818644270218
318909,0.2205182351736295
318924,0.06487705913308335
318927,0.083917877814386
318942,0.2230913616600756
318946,0.06465501576850438
318957,0.25248230803982813
318959,0.0156059791632712
318975,0.012915550114294716
318982,0.010909884939853542
318987,0.017341738769231094
318993,0.012784498121714213
318995,0.0351436463819551
318996,0.01182526662911806
318997,0.050664388571968935
318999,0.057734900244111285
319012,0.5334975259085205
319014,0.140289578689132
319018,0.08676243128461805
319020,0.08426599308374277
319048,0.020226496832731936
319052,0.08062213543644689
319067,0.059963235645048685
319083,0.029298021338671716
319088,0.01851107984093052
319089,0.07776543270974984
319090,0.28247938661409955
319096,0.03634098981498867
319099,0.04458741066770534
319108,0.017764484117464584
319116,0.05932451679777264
319117,0.06370698356502821
319119,0.05393908362446893
319126,0.3689909573324631
319133,0.09046870574743932
319135,0.07646053273270322
319137,0.04567811136354447
319143,0.07596237641809925
319168,0.09155893098281223
319170,0.11292872539783641
319174,0.03956498812231152
319181,0.011396302597940076
319192,0.020345463273903654
319193,0.026769935908391468
319198,0.0314328020200363
319211,0.02557343195443665
319219,0.08729631622063674
319220,0.048001989465145334
319226,0.06560212245219725
319240,0.05421190288658503
319248,0.0453506475902359
319257,0.05185019357533841
319261,0.06078345061084976
319264,0.018296538720424166
319268,0.028724474314510983
319289,0.15588670809867372
319292,0.04572767231608811
319295,0.06737514105140101
319302,0.044564859426064515
319308,0.17826079333292616
319310,0.16660015917638732
319313,0.03505508191681188
319322,0.011653619778167913
319329,0.012058082138067866
319331,0.04260765048650144
319334,0.12456584086354125
319346,0.021160833428342705
319352,0.3033929537023736
319358,0.18279400935506307
319363,0.03869234540490346
319365,0.06637626911740828
319370,0.011573182776311811
319371,0.07028899983397972
319372,0.06462828692682851
319385,0.09764327776672148
319387,0.011079141780182537
319393,0.015043649889015877
319396,0.03748330166818762
319406,0.034362413210489856
319439,0.02143392955157778
319440,0.05045742043881193
319441,0.28898794692712365
319462,0.030628979577912507
319471,0.0841951737997218
319475,0.015243826512784914
319476,0.08639943719675586
319486,0.05853732784006038
319487,0.03738673247491774
319489,0.08034364952798484
319491,0.07331141337207728
319494,0.01430452504391198
319496,0.12445463147650791
319512,0.0429567494492977
319519,0.01891026960593871
319522,0.01781143468587296
319530,0.07716086505659883
319540,0.012072583967452349
319547,0.04697447866885167
319549,0.027719379006556195
319559,0.03546384291305953
319561,0.019823870348250384
319566,0.023572781833922092
319569,0.06297546219122302
319574,0.07280674213511161
319579,0.06611417231570879
319580,0.05337499220646081
319582,0.026616349540281664
319583,0.05162561568958324
319585,0.0692431118580989
319598,0.04560577292296274
319600,0.04820176713018391
319602,0.01107547479262556
319603,0.037848261506000076
319604,0.023325084536869756
319608,0.026621269842038685
319622,0.0771748845556999
319623,0.08412144258160703
319625,0.038302912912401406
319628,0.07084106824950007
319637,0.09198062787059272
319639,0.038966149841670066
319658,0.04238891476572145
319669,0.0587204018347548
319677,0.04766836814295573
319683,0.10210082525293243
319688,0.03350971447912234
319697,0.03719099515905204
319700,0.030655806882304903
319727,0.11286818660772233
319747,0.034367390985677336
319751,0.040113088109055145
319758,0.06380867772556482
319759,0.055695560626132304
319765,0.013162553026056439
319768,0.03981769614378546
319774,0.10876306024498963
319776,0.03793568167090969
319777,0.030160138346750763
319785,0.03993988066891835
319789,0.04045324370061209
319792,0.04396423045745445
319799,0.02383782261684563
319814,0.015061207737639689
319815,0.02087879865422228
319822,0.05022027039104722
319829,0.05502979663694816
319836,0.09603611200017846
319837,0.022864169098541096
319839,0.08565081943565227
319843,0.02054242737482639
319860,0.08473575070666711
319876,0.1865198857728383
319877,0.011496824723495797
319887,0.045340253507104564
319889,0.01849223222400438
319892,0.05299115502616322
319893,0.05334912669653014
319897,0.04755994134632068
319898,0.0505104975538022
319911,0.09966815513213412
319917,0.07251008916418974
319923,0.03818807743202556
319927,0.04557220942740477
319929,0.13222315379847233
319931,0.1943384382026141
319948,0.059657697284332
319949,0.027465279731702277
319992,0.04670524182110007
319999,0.019258991928747103
320001,0.07050045758346923
320003,0.013132073139371068
320004,0.3161264134856411
320011,0.12469000097936538
320012,0.034191199807762196
320021,0.11668485303400482
320026,0.04600842036712493
320034,0.050638257438834815
320041,0.32283471009804904
320042,0.042129449348726894
320046,0.03784100964820999
320056,0.012597815333230015
320062,0.02649470685162121
320093,0.10955400827305578
320094,0.10285513525661477
320101,0.10967414578419625
320114,0.0679157605767689
320126,0.09810680693072045
320128,0.02527508702200246
320137,0.06439149297530258
320149,0.046874340296369235
320165,0.02696143273074927
320172,0.07167290909137969
320173,0.1292988203361413
320175,0.18739759080616727
320179,0.04948796339656934
320181,0.04124544236927882
320191,0.05395068264876097
320192,0.02456597952033755
320195,0.017367327631229525
320199,0.06107452177671144
320202,0.03139670917672885
320203,0.1995360185656746
320205,0.07759542092722277
320224,0.12946499803764067
320227,0.1261350114676057
320228,0.04478607323540821
320248,0.34186857876775095
320252,0.009631487652064613
320254,0.07697595697529
320259,0.07128955894486069
320267,0.2238276689456464
320276,0.020526688229182265
320287,0.10878122217001127
320291,0.023969421284919842
320295,0.04686997920760032
320297,0.021518311917594443
320305,0.3635159363937178
320321,0.31742654091733585
320331,0.14348542534382197
320336,0.08448646213091351
320341,0.056550727801264786
320344,0.062337307738631664
320356,0.009911618950249354
320362,0.07590495264478245
320369,0.015974341641275123
320379,0.06965628351270692
320387,0.02198753500251561
320397,0.03020980354411748
320412,0.05252243423101739
320421,0.046479200397565375
320428,0.2526245871408811
320429,0.15392724531726656
320430,0.02757072730909993
320434,0.03220788476943477
320453,0.03985407368966348
320462,0.038494792107054886
320469,0.01252097206464344
320475,0.05226633613737661
320478,0.057150266887274564
320484,0.0765188526362016
320494,0.01704982985129473
320499,0.011739221780124
320541,0.20759644969948926
320550,0.031077258439471456
320561,0.0349809160997873
320562,0.07253558250015181
320564,0.06498292127701374
320566,0.24521112448408397
320568,0.04055006506625464
320593,0.013309495829266077
320609,0.048334029924497285
320614,0.05238855920667357
320621,0.010339819783264505
320639,0.3255190590612397
320640,0.06785501311534266
320656,0.032917682723013694
320657,0.06325663194308466
320670,0.03686095147096787
320672,0.021202181508098834
320691,0.060599071572484675
320693,0.00906631467847393
320698,0.07456972647248876
320699,0.04554745901240939
320704,0.030193878562204443
320709,0.018180254658428836
320711,0.020730510618161103
320724,0.06077908326035554
320737,0.041956714183026426
320744,0.06011742174123064
320747,0.03246047820727443
320750,0.1965057457997827
320752,0.05171412612309347
320760,0.18389895690295732
320765,0.211309402321704
320767,0.08281227535230919
320778,0.295053194315365
320784,0.013296009099432293
320789,0.08154438825341778
320793,0.006254122958106444
320795,0.23468784231172665
320805,0.09413331272794438
320806,0.1790751901653788
320823,0.03912512903838351
320828,0.14386781452943334
320833,0.11168693723071985
320843,0.046844701679892436
320846,0.013657478599214717
320851,0.1590254361150631
320852,0.04840965690235684
320869,0.023560689759517073
320873,0.14045364916662142
320890,0.026348863817249324
320905,0.16710325254125202
320912,0.09975333518934623
320914,0.01002052906848234
320915,0.023061824673180777
320920,0.058523405584682414
320924,0.03377910517299438
320925,0.016062958739362275
320936,0.11256326840501421
320937,0.020297783927482303
320940,0.058069709011078455
320943,0.06134431623890737
320954,0.017529901013298207
320959,0.07498809123916982
320960,0.028042946714331933
320966,0.03388925094873605
320968,0.015151452666435396
320975,0.02509233155478169
320978,0.010518529799448468
320979,0.059663056142004685
320981,0.016599128804015553
320987,0.044940504478464
320989,0.07458899589012645
321009,0.21907224547782508
321021,0.20332674245239674
321035,0.12506895021967793
321038,0.04659157475020629
321039,0.14818083178249192
321051,0.025011184279049546
321058,0.020673597353559673
321066,0.341506768464603
321075,0.1272114683180049
321092,0.007396891446738788
321098,0.20464170612329413
321107,0.22628019810262112
321116,0.22935092179548144
321118,0.017330794949238993
321124,0.038448001135084335
321131,0.04015287226373893
321134,0.2956477358112962
321140,0.06846401256078141
321143,0.10314876249893733
321145,0.011516253085370043
321150,0.007745627903982602
321151,0.04558919536709634
321153,0.17336154665401557
321154,0.06245247175822876
321156,0.017782571483224326
321160,0.019329324518909077
321176,0.06662459666558009
321183,0.06126299033985379
321187,0.07344082080727027
321196,0.022846769403660584
321197,0.07368467595771251
321204,0.21851748890277464
321208,0.06656177735354114
321209,0.049701590226293835
321223,0.06112700417045167
321226,0.011753933662794234
321227,0.024034309147414376
321236,0.05384592225553006
321249,0.195914201304895
321250,0.06535704824476748
321253,0.039008631669719976
321256,0.05458411782995372
321276,0.24025922450283121
321298,0.053752022148911484
321303,0.008822672246188825
321309,0.0567991144641895
321313,0.1225375280586567
321322,0.1467857512076787
321345,0.044092646616541394
321350,0.0717257349715263
321355,0.027993683355701838
321358,0.10355549504145906
321370,0.08960357578296368
321377,0.1889738741552276
321385,0.2572425619481447
321398,0.0913476855051609
321401,0.017982736165696876
321415,0.028864963068005883
321416,0.4109647509429709
321419,0.03024191527107456
321427,0.027755754215398366
321433,0.00974811650924757
321439,0.13970203980887103
321455,0.07038877850728567
321463,0.11440011588244109
321465,0.045476682719017864
321480,0.013280543679020346
321486,0.0211386998875807
321498,0.08041382341091906
321502,0.12140212034097439
321510,0.058495846539858246
321524,0.039029507341329026
321526,0.14982255793806903
321528,0.13845962872738926
321533,0.26459441929701266
321536,0.10094459131645378
321548,0.15354582499142283
321557,0.04424073471062898
321564,0.06405194305503603
321567,0.02192210659453653
321602,0.0583279123510794
321625,0.10265991827708543
321627,0.08659682287859624
321640,0.043844328154857254
321645,0.020298379264822555
321648,0.07861202774406437
321649,0.07184572591114409
321652,0.046216296142662795
321659,0.04039173387394761
321667,0.023183972546805428
321676,0.06473199338641561
321696,0.05267996004674669
321697,0.06120237435819379
321702,0.03623293467572915
321704,0.030890314171234612
321706,0.027387804113993074
321710,0.09166407491099071
321722,0.05932006086666018
321760,0.03398016667125142
321770,0.08343519598967758
321779,0.04547047262469785
321784,0.046127468786229246
321786,0.0753443966448346
321792,0.0652044342256165
321795,0.12140638756564226
321801,0.03245160506026438
321804,0.013313165050069515
321806,0.16353487137248437
321807,0.10787404319102065
321808,0.47365383495915897
321809,0.06226874265229018
321825,0.10273032210536127
321828,0.05539580203904276
321843,0.06632850812053488
321848,0.033719280391927745
321854,0.05229532386181472
321869,0.0505690594637853
321870,0.08895518180284848
321887,0.030002829974130257
321896,0.041159228708572054
321898,0.12420981189544697
321908,0.028458895575576987
321910,0.021860612367670826
321915,0.10395872444811524
321919,0.08753365130196164
321922,0.0863336357160254
321928,0.2026571072973699
321929,0.10111673487467415
321932,0.15918190333186918
321934,0.14698996621885776
321936,0.2974205815319957
321956,0.016941610112866056
321957,0.08595655810633934
321965,0.014347502736868419
321970,0.046969201250897395
321974,0.011597963839084874
321980,0.0328307865141997
321985,0.0167749275611246
321992,0.04355357918569417
321999,0.029553285648748043
322005,0.006031696785272546
322018,0.03737291933716072
322020,0.014714327136770115
322021,0.07264330149598133
322023,0.028518387295616357
322024,0.09631708966846979
322039,0.0072920081585990705
322054,0.11375907143113102
322061,0.02976366464765065
322082,0.012109612662616807
322088,0.18138071056190408
322093,0.050916884270289564
322105,0.09129949846175898
322111,0.02319375393104857
322113,0.15498131638706522
322117,0.032085451298940935
322120,0.0166389070976201
322123,0.04007871807712196
322132,0.08044152056045209
322136,0.08520217260325169
322141,0.1474707161325151
322147,0.11307471081965258
322169,0.14749983796326022
322170,0.25430667596349116
322172,0.07491674598498453
322196,0.03406729048020105
322198,0.1207357806952318
322217,0.06007439541616056
322226,0.14203739678504468
322227,0.06061152794886327
322229,0.019706913423390884
322242,0.03393741356745548
322244,0.04583464716438247
322249,0.022080729536683674
322250,0.07491968165656433
322253,0.039654387695786
322254,0.1206400669336248
322267,0.009696092230783994
322269,0.04604181951135994
322274,0.206340101621171
322285,0.27493595899046114
322309,0.05737902809329517
322320,0.04228608923338031
322327,0.025846427801015384
322331,0.05971247852433337
322332,0.03759068146405512
322334,0.14633079422426062
322339,0.0952413234080253
322348,0.26539379320490725
322350,0.5550898672359643
322354,0.11123568858569438
322356,0.07344083943679772
322367,0.14230470194329467
322369,0.049048095779300735
322372,0.10142929045477866
322374,0.03868717916434232
322383,0.13146573363328315
322388,0.2080402213912985
322393,0.02761686783331168
322395,0.07500052265731669
322407,0.01120674022994487
322413,0.026600624150496424
322416,0.007715675142231347
322419,0.01707567249282427
322424,0.06190482214561126
322432,0.01859759092163715
322442,0.019491147857275532
322447,0.04253789244977862
322448,0.10852467847322242
322460,0.01859241782021112
322461,0.2745669068098527
322468,0.01754515640430113
322472,0.21735422845274877
322473,0.18813723470422833
322488,0.034663731930922224
322490,0.055327583247127596
322491,0.0477739165913129
322497,0.05864002433326054
322503,0.1114001953470824
322521,0.319635503003909
322525,0.1738511660047165
322533,0.09859527022308469
322549,0.13768073024802938
322561,0.1105308107044965
322566,0.046708550777158526
322570,0.31882245549291927
322574,0.028993789736180366
322578,0.01016413994842836
322579,0.026982065613766253
322586,0.05149542797754814
322596,0.0504875867155357
322598,0.029801301409896192
322603,0.07670910449688105
322614,0.07328598526237116
322626,0.019793634564407362
322630,0.06870755674710932
322639,0.22093731129938182
322640,0.054825790672541945
322642,0.07133682409827598
322651,0.07616492381840421
322652,0.10875786114569375
322656,0.015664008777699974
322662,0.033739205487781976
322664,0.054682071130224635
322681,0.28743599484322313
322684,0.021057928700277312
322685,0.1181922544932022
322711,0.17632940789891222
322717,0.05669874466829475
322719,0.03406176744768844
322730,0.07203985672234234
322740,0.016156699936038493
322743,0.14765308386431406
322749,0.008892009657960097
322757,0.04744064868702416
322759,0.10845321722006636
322760,0.03916476971239044
322770,0.020437711438162007
322786,0.1255431354520982
322797,0.058533891945167234
322800,0.05634712503449357
322815,0.013672186582173763
322831,0.05035468131920197
322835,0.14214338958728467
322841,0.027072446206544136
322845,0.018201360966234106
322846,0.015337483532169892
322851,0.08463515629843035
322852,0.02724691262848067
322877,0.0408079683696946
322880,0.023686548591113625
322893,0.045259297974078384
322911,0.032286385999365674
322928,0.3304578495268486
322934,0.09220420367917685
322938,0.21892230208559155
322950,0.10560786214116165
322959,0.0143055864930511
322961,0.03763789732267783
322965,0.1345045493333566
322966,0.0370400215670739
322968,0.01806249072837381
322977,0.04043536530169747
322979,0.09963977192509002
322986,0.13837497606409258
322990,0.10393949613453751
322998,0.04547236400392373
323005,0.018118488136770063
323008,0.02952148539720996
323014,0.04965535941349675
323015,0.01552739870556611
323025,0.0357321494961988
323030,0.07756072857973093
323033,0.03523111039024889
323036,0.05492033056936515
323043,0.07367140516031478
323049,0.043363763053094355
323051,0.2910425655384222
323053,0.029104753396428765
323056,0.07559505497702207
323059,0.09016838594261153
323076,0.07142623021687483
323088,0.05579791517365332
323108,0.4755957994151705
323112,0.05307094465564386
323127,0.017099047225657298
323135,0.06645519857800458
323137,0.04542601190253806
323141,0.07395255232428864
323142,0.031347401383303025
323147,0.1411656643232757
323150,0.16117840050369242
323153,0.09434185289165842
323156,0.0891527625027692
323161,0.025892044657660547
323171,0.023743033393801884
323173,0.055918291274149844
323176,0.028578165929751823
323184,0.079850844448475
323189,0.06615529793219442
323193,0.05839323452471887
323209,0.09825563534368718
323218,0.30429208149038645
323224,0.2200953390657022
323235,0.07934495778511003
323236,0.03251406131866503
323242,0.016489471995296247
323252,0.04464359468854857
323253,0.2674565622938397
323254,0.006656553493115683
323271,0.03360102037757617
323276,0.07359985496394433
323278,0.06517673763657637
323281,0.011854452124736377
323285,0.032707320208635676
323289,0.0755434328224377
323292,0.023702615208610035
323297,0.06728527478415941
323312,0.020278584159804946
323318,0.008796200214209035
323319,0.02818768852355844
323324,0.05522520905349115
323325,0.1027326475074735
323328,0.10213936854948041
323334,0.06592453178649071
323338,0.13911736133250338
323340,0.031429988720397053
323343,0.12270224721328563
323354,0.036623651164219874
323373,0.06102792897931042
323376,0.0315420755385557
323381,0.058673309423675934
323382,0.07903654909343348
323383,0.2876370208218245
323387,0.0389336130702667
323394,0.08783420308470392
323398,0.024184983490234496
323405,0.07204474315806132
323407,0.15728348301703002
323428,0.29216565359013513
323436,0.1440809020542377
323451,0.0996822131932604
323455,0.05918873841457367
323463,0.03431947972318494
323466,0.10709424854681393
323475,0.1027844130249195
323477,0.02053521594229606
323481,0.013301877420465097
323485,0.055269770127600926
323488,0.03464972037198766
323493,0.040246362710470496
323494,0.026768800965500654
323505,0.056518676509497934
323506,0.04592964118018564
323509,0.008405717408927043
323518,0.027133179718066894
323530,0.0894436036123152
323539,0.016538469248509595
323549,0.04063619696684488
323557,0.05656568281977897
323568,0.0792155677567173
323569,0.026901821710804432
323571,0.02725551466752266
323573,0.12825181575334177
323585,0.0373274920662165
323588,0.04544147499487502
323599,0.32890201643161054
323615,0.006491411556301333
323617,0.042989024253301145
323620,0.24300771085215733
323636,0.04044116388661368
323665,0.027881494377434375
323670,0.01960327925513175
323675,0.042331469131651166
323688,0.05680484039870148
323693,0.016853041659550632
323694,0.03407116946421282
323696,0.05361040337923029
323710,0.024777004388743792
323716,0.08595403311799932
323718,0.06507926210885688
323719,0.021543416697964793
323720,0.04304524937463347
323722,0.040185415753798887
323729,0.1504303203912293
323738,0.033168833785252566
323740,0.02817570803761477
323787,0.011731420149175975
323795,0.026389258541206884
323801,0.011849665076879136
323810,0.03923919367755076
323822,0.028041110292563398
323825,0.06573002441849501
323833,0.032608609259140574
323860,0.006405920981720199
323871,0.009911571242975151
323879,0.12551907846870894
323888,0.022425242899713125
323891,0.2538991677156051
323894,0.17609046643479961
323909,0.032431222401148714
323911,0.0612123457515934
323920,0.1350710211754793
323923,0.06681196888948034
323930,0.026121525804344334
323935,0.03697515785229267
323937,0.09616131564436844
323938,0.04072026687712807
323948,0.05107730647062217
323956,0.053350749751020846
323962,0.11177299969779864
323964,0.028159067568090106
323966,0.027808566691650646
323970,0.024507630580339015
323972,0.02405292113347656
323977,0.056755796138178854
323985,0.10340898581364359
323989,0.032291170399909905
323994,0.02864036902130852
324010,0.048732294539051646
324020,0.07515618035255443
324033,0.033735650325355124
324052,0.1427007845293266
324055,0.03187790112619959
324075,0.025620474081384542
324087,0.1072797810835287
324088,0.019770301076744927
324091,0.034384132667961975
324104,0.06093826024322466
324109,0.09155118991692533
324114,0.03446045040892119
324118,0.028885033108009654
324125,0.10241553471944298
324130,0.21687939495970476
324146,0.024817374609937885
324149,0.03761190714871783
324156,0.01287447135838263
324170,0.055283512736847666
324171,0.05353821316082731
324172,0.01795616792574657
324178,0.3882174566773614
324180,0.09077387353539883
324220,0.02060085164532307
324222,0.016071478368329704
324227,0.045449350045672784
324229,0.09627705364183917
324230,0.06818646951707757
324235,0.06478216560012211
324243,0.026866950734513253
324247,0.5179084799227085
324264,0.16762752014990745
324269,0.06428136567226735
324270,0.0470504536757646
324271,0.10181510093884075
324291,0.400956698584871
324293,0.031790397337104224
324296,0.12040848252248393
324298,0.10075217073039396
324302,0.15371151892354268
324305,0.012031403579310299
324310,0.05463343375868925
324325,0.02465814596027256
324339,0.030082501030807562
324345,0.06915135228132745
324347,0.04578829959023236
324356,0.024603734635083835
324383,0.13481587167761033
324387,0.059754324773954835
324393,0.1924368548735816
324400,0.03439436131015154
324401,0.025875749466087686
324412,0.06235980797033157
324414,0.0252074705026114
324415,0.11555840236548287
324416,0.0407419014349519
324420,0.10322470476416609
324437,0.01189937849944198
324445,0.17936570107164831
324464,0.10556031559185804
324472,0.035993784381575314
324496,0.06324390708927843
324499,0.04761949056914546
324512,0.03697623248434022
324544,0.07192519103151762
324545,0.03072660670739816
324552,0.03837800832820296
324553,0.029627746408017894
324558,0.13904126682064716
324559,0.022557069145061948
324572,0.02918266150803723
324582,0.08367308032352053
324595,0.21958690600791303
324596,0.44540672192234443
324598,0.06061119675062592
324614,0.11017325633984272
324620,0.36659866837582655
324621,0.030699969638372335
324624,0.0998890497991742
324651,0.09655602108464949
324655,0.2623890460845352
324669,0.010926573202489936
324674,0.38078052245627847
324677,0.0662300548130207
324681,0.059886493043522476
324689,0.009460878770724861
324708,0.015011345748790511
324714,0.1856132829195315
324716,0.15503114581659444
324719,0.05218777554509774
324731,0.15685949509459304
324733,0.10150899354930779
324741,0.17009292088494118
324745,0.045822163400543584
324747,0.12990889766818683
324748,0.015686278949875735
324764,0.10635555653103936
324772,0.08776782837647913
324788,0.10173364425511011
324795,0.01793071450272386
324801,0.026738678370876845
324811,0.037513944688530004
324816,0.2960224532337621
324821,0.11359587319618657
324825,0.023028635283253718
324840,0.1747125174921629
324841,0.04844860332677965
324854,0.03371756273376231
324866,0.015783292098529172
324884,0.07727065885745112
324894,0.07697405223983021
324895,0.033234977296530126
324913,0.04867356473239168
324914,0.015283853888520837
324944,0.10241632718994637
324949,0.2131227135398562
324978,0.028399595171258788
324983,0.019721146077874854
324987,0.043417312298028754
324995,0.009212906134230895
325000,0.014478201006833214
325001,0.2773631214137658
325005,0.034160411605549806
325017,0.02806264675940256
325019,0.06612896468771233
325020,0.010590786591334665
325021,0.27535891049550365
325041,0.03970105067497521
325063,0.5017490467600765
325066,0.12104475888635836
325070,0.12705474351871288
325102,0.13252363628494637
325117,0.033049175805872716
325121,0.1500940908875812
325136,0.035763500746418736
325153,0.02845257708512111
325157,0.04661622152853439
325158,0.051202105094541914
325163,0.0888704558043921
325180,0.08602559027247209
325181,0.06689985998330332
325185,0.2787030686337832
325194,0.03914214298897332
325196,0.04516952218628408
325206,0.04813864486736104
325212,0.04230640527214988
325217,0.22651384575270123
325218,0.08253282070288918
325223,0.0390029074060425
325238,0.17001446638653223
325254,0.06127042212539968
325258,0.04466276860373979
325268,0.018853388643635702
325269,0.07946609022428254
325275,0.023163654596773775
325277,0.06453759966056319
325282,0.02689019806216794
325284,0.017680256728619063
325289,0.04126639296735079
325291,0.2828273681584317
325300,0.07371155682884825
325303,0.10539446408991887
325306,0.03179826057631776
325313,0.05996192080094949
325316,0.1137202299585665
325318,0.010886841286139674
325332,0.04238137679360644
325344,0.07753581443276236
325354,0.05429741477357794
325360,0.007047630536265072
325364,0.03150644475318109
325375,0.24826848046193725
325377,0.007418257174372286
325380,0.023287546058774623
325390,0.10035888606160992
