SK_ID_CURR,TARGET
325392,0.01211925581515988
325395,0.06535749853894221
325411,0.02072400508368656
325412,0.051837935343607464
325420,0.10787233546634681
325424,0.029199530857633132
325433,0.042861922416395665
325438,0.03695213008104717
325439,0.027199377418168483
325443,0.06274596224970802
325454,0.0421423371130816
325464,0.03854157458905718
325473,0.026206737264565023
325476,0.018721068908840788
325495,0.06814713522236257
325525,0.045107438011762396
325529,0.05451032943426528
325552,0.027861543971729734
325553,0.19882681208763756
325564,0.03624436885698966
325565,0.10309618591533028
325580,0.07569177688920983
325590,0.4725037061426293
325591,0.02305192781589583
325596,0.04930476291734387
325601,0.023876411488023115
325602,0.21918421121414638
325623,0.017902347560866602
325625,0.020533459979070308
325641,0.27914180925478804
325645,0.07241894495176686
325657,0.11896662084534135
325680,0.026216525961284837
325691,0.03700090368814015
325701,0.06196759968388819
325710,0.06670379827014984
325712,0.03550004835637883
325714,0.048363227631877156
325716,0.12158267948025911
325724,0.1551272638628532
325744,0.06825180582601127
325751,0.2512833073124311
325757,0.012868584214026185
325765,0.04180902351921892
325767,0.2653569208635638
325770,0.22804648826097912
325778,0.07226556369413444
325784,0.04326784199114579
325791,0.08338657247321615
325809,0.22728055404151545
325814,0.1798174657995077
325817,0.11882115251429975
325820,0.40452378152014995
325822,0.0831772138939745
325830,0.04530389114913519
325832,0.21674492083537522
325840,0.06041839319786149
325849,0.04397700384795842
325852,0.04798161819732834
325859,0.026563410778143434
325864,0.04574715290037265
325865,0.12526486982184087
325879,0.05282238219979593
325890,0.013034992972067665
325899,0.015969616451862942
325908,0.05814309528701195
325916,0.0638890636241317
325918,0.04433665612520344
325919,0.01649543938243285
325922,0.024931954148071544
325925,0.04354527244337411
325934,0.025454081825112038
325939,0.01540483182688833
325942,0.03923251559448231
325948,0.29174447581606466
325954,0.09649821939182888
325962,0.02304720203527017
325966,0.07791437256845808
325969,0.033898625728362795
325971,0.016303012527052213
325972,0.0144137137732743
325976,0.07001065983549118
325981,0.01699555680111457
325992,0.09140343955211506
326013,0.05437029898227279
326017,0.033512533431607545
326019,0.024903722852329477
326027,0.0580900739184962
326028,0.03193748197472579
326033,0.04462618550714944
326041,0.01732074203974798
326043,0.03142494224885474
326049,0.04032890287001558
326054,0.02912395518030115
326057,0.04919293936550491
326074,0.01093559024429725
326078,0.029039288206990824
326083,0.02626557160637989
326084,0.011038539602235274
326085,0.0675567413510861
326087,0.02410474814648091
326088,0.18352649396764137
326102,0.31438285779505737
326117,0.058875322146447015
326145,0.07007342784774481
326150,0.045137002762132644
326160,0.13217730294653324
326166,0.05086569171246839
326170,0.02523658916640812
326180,0.028304571057650947
326182,0.1256866325131669
326186,0.016590838499605194
326188,0.23281595707945757
326190,0.23987812006194512
326196,0.20206716095297153
326199,0.08357612841534287
326201,0.14090868220795655
326204,0.030591588136460394
326209,0.03110518288081822
326211,0.04750222490270852
326218,0.0990945237107256
326239,0.04089800129871689
326259,0.05655698435474114
326260,0.09287368405144353
326284,0.1389056498540228
326289,0.053863512704907295
326290,0.09521392813487492
326295,0.04815562548562845
326299,0.1001342514035326
326305,0.016252045699539048
326309,0.05407998411178443
326323,0.04046799652617408
326364,0.042835714948385464
326369,0.017442712508385944
326385,0.0560562937796341
326410,0.1313291711333084
326411,0.00686429869560219
326418,0.03358691340041688
326428,0.03973929818764419
326435,0.11931311283119568
326437,0.022991481910116438
326438,0.05158372143399723
326451,0.03254256621434049
326464,0.2630702824195326
326471,0.028960395818704535
326472,0.2912237812071103
326475,0.1166056134256189
326477,0.018896071668363823
326480,0.02046450668415859
326486,0.040816607811442224
326502,0.039829567333762014
326506,0.1745866828536141
326513,0.025952548104936725
326516,0.0323378325414544
326528,0.025280872634836495
326530,0.03970071300210993
326531,0.03947613633130012
326532,0.018922920009511464
326538,0.03596354068096093
326551,0.050159547365627055
326559,0.024003064830188877
326576,0.0610735972774124
326577,0.10315255635909577
326602,0.05280750016431651
326606,0.09913107088669824
326618,0.11084954488536033
326620,0.015508681940718921
326624,0.061723547831049136
326639,0.08324602498616882
326647,0.3592479661486586
326652,0.07016278002680429
326661,0.08761852400827833
326667,0.09728128512655722
326670,0.16450759772978404
326672,0.04139635570704869
326693,0.13120667945844383
326704,0.029555032647819234
326723,0.06150626984502444
326734,0.07016517828258105
326738,0.08200242593778875
326746,0.06607719825300655
326753,0.02070566885877841
326754,0.017345484476507415
326763,0.10577288076515437
326779,0.02547177428863947
326785,0.08662743300952522
326786,0.02119737701213969
326787,0.16186130263165147
326789,0.023388840234702557
326799,0.019790988652756168
326802,0.03474580504747822
326804,0.02206828656618484
326823,0.06150235494340253
326827,0.06403418806038473
326833,0.12023919275739063
326838,0.05837358753051796
326842,0.027872245330726585
326856,0.2595074605494042
326867,0.013489591866797634
326870,0.008327940971203863
326871,0.05518673472457958
326875,0.043837326111558696
326879,0.09052404524043127
326884,0.06382214835629622
326900,0.0674480812760503
326904,0.010405187558162807
326905,0.1320543238880623
326917,0.02040248561123762
326919,0.03176363551472393
326921,0.21948815166688587
326929,0.0720865349239597
326942,0.08658707523336841
326944,0.011893823205084265
326953,0.1266565307823705
326968,0.07270862625801436
326985,0.109799384563666
326987,0.06298632037685355
326988,0.03513164593949772
326994,0.042490142445421056
327005,0.01761213939600127
327010,0.04102297816940506
327017,0.060149877793151854
327026,0.1057402819282591
327030,0.028978698471481188
327031,0.020682142059246456
327045,0.15733132488929258
327054,0.006092506267284888
327078,0.028043621920395383
327080,0.02168414421265276
327087,0.3804899301854165
327137,0.07911696140835708
327147,0.07010482585761103
327150,0.06409625717371666
327153,0.21425472498974515
327160,0.10842478298149537
327164,0.009693043500725623
327169,0.13348806885778597
327187,0.16084954011025238
327188,0.0672228192406049
327189,0.03507802978072728
327194,0.02273189575072638
327196,0.1932849627211345
327202,0.06063729660655074
327207,0.01656730768445028
327215,0.016115418030434467
327216,0.09224788061586257
327220,0.0939962894316134
327222,0.08232921576083999
327230,0.09752854577362549
327231,0.28818000752514905
327238,0.04741393984898092
327247,0.009512073780487776
327262,0.04298306912175441
327265,0.019903265332870193
327267,0.01180793209477843
327273,0.008954396117738907
327276,0.13283313575030245
327280,0.08119657235817038
327287,0.045786583424724706
327301,0.0953862609207214
327307,0.06040730373460173
327309,0.07630613946821714
327316,0.14245044072683616
327327,0.13989565519902294
327334,0.17655412607950116
327335,0.1388120187757543
327338,0.010250760097066736
327341,0.07004783795872632
327350,0.0256158360484009
327355,0.03431577636847491
327370,0.02474774684190141
327386,0.03310704422893437
327391,0.11473665073172738
327393,0.1685032130332599
327408,0.025626005188304202
327415,0.15869220009559742
327431,0.11217981787722955
327445,0.021323310483515052
327449,0.1930587334475867
327457,0.08832000194951095
327488,0.00985923362686856
327489,0.034460498370556404
327523,0.06439441556094852
327537,0.024270915124039012
327550,0.24445099310628995
327556,0.015226269021112451
327562,0.01082449736655856
327567,0.12040122527972096
327587,0.1085336691247194
327594,0.08771783484746767
327602,0.049583198515077476
327604,0.09797286505717442
327609,0.07874299144254404
327618,0.04775799711120693
327620,0.04713814932362795
327626,0.10109932164621052
327628,0.018764584282045173
327629,0.08440600872746687
327631,0.09138896615891343
327633,0.04145619387502843
327638,0.010082180588473036
327665,0.013809400231847806
327689,0.03027908528164125
327697,0.04349388060088385
327702,0.05314477358980835
327704,0.09770496842561666
327723,0.04936269793926454
327726,0.015294967967555955
327732,0.09882131484237676
327739,0.11152510833891124
327750,0.022025941593490594
327751,0.017337552578521435
327765,0.10408714053229134
327766,0.023618887998275197
327771,0.04774403936531785
327772,0.20641807845324647
327774,0.09742171004430711
327784,0.022949266581219502
327789,0.007684285320869009
327794,0.01730374315346546
327799,0.06226516670303914
327803,0.12102915233792981
327817,0.050776024428495006
327819,0.032734591460876164
327823,0.12230011889446477
327828,0.40542524413867015
327834,0.14968482428345414
327835,0.03240283378087228
327866,0.39520539496472823
327871,0.03567857457089801
327886,0.06748659833007187
327900,0.11774252632059366
327901,0.1777243174488551
327904,0.02207367150393802
327906,0.16992621692030274
327908,0.0765814829081978
327909,0.011302530577626098
327914,0.38029640478940996
327917,0.12127968972769754
327928,0.06591561347834375
327947,0.0162364695085562
327949,0.042926959776974874
327952,0.06488058692555917
327954,0.024862441298850412
327962,0.03140760978157878
327964,0.253585096493615
327985,0.02446388588827699
327996,0.031586299237943365
327997,0.05212580114379685
328013,0.017945566916875173
328017,0.07056273671820928
328027,0.05010354268059396
328029,0.1511020738697984
328042,0.1042359755045794
328043,0.037303492631557994
328064,0.11524820189449503
328072,0.020419672112342
328074,0.305619914904188
328080,0.018348268675378025
328086,0.13481053143174762
328122,0.035881591086588255
328126,0.005893746102000245
328127,0.06551821887677692
328142,0.013715615640099394
328144,0.031455848983497556
328150,0.08612225425562342
328154,0.14695230225503333
328160,0.04356483022540391
328171,0.045926919757970655
328179,0.03678651164906099
328192,0.016454395326864598
328195,0.06342151510241022
328196,0.02671752943154278
328201,0.01418102076764448
328203,0.03219396588414321
328217,0.04189094700137344
328218,0.023944420240471147
328228,0.09403393669917336
328231,0.03868254238288854
328246,0.07868055724641425
328252,0.041270068839374646
328255,0.06659866204729296
328264,0.023669466024188315
328281,0.032125571605915344
328282,0.007621535651036427
328291,0.054853104528039126
328303,0.03317477243890539
328305,0.14682625524913262
328313,0.030147088032888236
328336,0.09025779825937075
328340,0.028568480617269174
328343,0.03436270713358862
328368,0.6047010339358865
328372,0.01856638268087432
328381,0.06202023924729719
328383,0.08045222543990546
328385,0.01500824466590785
328393,0.036372963499031984
328395,0.04550156387210937
328409,0.025501456607425265
328424,0.0580490672161587
328427,0.07147913737806955
328456,0.044824464205163034
328463,0.10206594229987345
328489,0.11665062883239821
328491,0.03558292918454235
328509,0.020861459696309582
328516,0.1803319864169416
328524,0.02527099565278246
328535,0.09632501923781484
328536,0.01734580458832045
328539,0.04133979174986469
328542,0.4672890840225841
328545,0.31045468854809155
328549,0.1034950416796507
328554,0.030654250667192552
328558,0.07550245903933489
328571,0.069608714690578
328576,0.03191934755246607
328578,0.04295602627675474
328588,0.12766443737562816
328601,0.027784102835528984
328604,0.0917182086419486
328624,0.01025717838507662
328629,0.10107522908755967
328632,0.012864609490525737
328634,0.03885388729499764
328636,0.09338964297780092
328637,0.06472425602543848
328647,0.04782841504974279
328668,0.011354631421681192
328669,0.03051642837872344
328678,0.05146337789455714
328684,0.03871967421983848
328694,0.06847210665968033
328705,0.04527526179254603
328712,0.045607704477974784
328720,0.11306269021673335
328729,0.1698765535156262
328730,0.018858823977605223
328733,0.026556766378048782
328758,0.13037537788995493
328761,0.024405374543652568
328764,0.03672072956506478
328777,0.03860504478137321
328783,0.05288536010728781
328813,0.05972905549718824
328819,0.032534682376405465
328826,0.03354046800355393
328829,0.10171859745425832
328834,0.020548198104301096
328845,0.018892400093078625
328856,0.11706253929576539
328865,0.06436477705080605
328868,0.14482390633510925
328878,0.22245866226056915
328896,0.013596199180785064
328899,0.01196266282620452
328909,0.06630816724129913
328914,0.004990966897524798
328926,0.042823319068810026
328934,0.026274007902847448
328935,0.0234216145677454
328949,0.07396131360878079
328954,0.042556725863607286
328957,0.03551512823070141
328968,0.12403739782700958
328974,0.023520431058002438
328984,0.008150769831900433
328991,0.020875723422719945
328997,0.05122315882049814
329000,0.05286436229135183
329005,0.05784666287183926
329007,0.05073041137115102
329018,0.06648548963771207
329034,0.10309499303687993
329051,0.21087896912230897
329052,0.06828822607184663
329055,0.16409954066302465
329062,0.11859421913487199
329064,0.12874195042097758
329070,0.2753706473723135
329075,0.0335654640800315
329078,0.11391316909219382
329081,0.010816232551998348
329086,0.19130981974155084
329101,0.023495579898544235
329105,0.25716336823821284
329113,0.2200775256326058
329119,0.17935321734050713
329133,0.056448798486205515
329135,0.05377352542207594
329138,0.041604912185134325
329143,0.03961164486501151
329157,0.08148722671340741
329165,0.07086616000516173
329170,0.029683073362587825
329176,0.09396386588447382
329177,0.08420107184663025
329179,0.04834160966327634
329196,0.11240261802862761
329209,0.09697140561259168
329219,0.22138120257672445
329241,0.017454368513403772
329245,0.16332830518032032
329248,0.05033617142998825
329249,0.06071873584256217
329251,0.03217117318871934
329252,0.031132586814044426
329256,0.02376999361987866
329261,0.04353476570694188
329264,0.2753119099041571
329297,0.1357390372441179
329310,0.04857349001833513
329320,0.02708903244111792
329328,0.01783407402147872
329340,0.12682386731735182
329347,0.02514087146656823
329351,0.04953393170041691
329356,0.026504365287459333
329360,0.3821968088957758
329364,0.03398987180295971
329365,0.02000426893899681
329381,0.06208515654811671
329383,0.1406727050806205
329385,0.07454974376762323
329388,0.05668337095641828
329390,0.03482807937503942
329393,0.09661951410130667
329403,0.05989148273590966
329409,0.026299923469365556
329418,0.3289291192817519
329428,0.023113494427277757
329433,0.041642905039563055
329439,0.03543125219574016
329459,0.02863005958653512
329463,0.09662468666089333
329475,0.0576086399940499
329479,0.039314205662651425
329494,0.11086996383017464
329500,0.17606846087479072
329503,0.007587323099901049
329512,0.008562941119365234
329514,0.10371574592403382
329521,0.06187294605128875
329526,0.25371229671783985
329531,0.005490984294284114
329534,0.1840050786242622
329545,0.08226094827288394
329553,0.01287722145419671
329569,0.043789845565755936
329571,0.04191839403382781
329580,0.0398419590084602
329585,0.04901626407956915
329588,0.13814762373941336
329603,0.08295519268569432
329605,0.04456734956500508
329611,0.04589896023225597
329613,0.07126300179670314
329615,0.0785716036161535
329618,0.046674128324856505
329623,0.01787911663162385
329626,0.060110402234399674
329678,0.013056809188891202
329690,0.043269191209254806
329693,0.11188388274721436
329698,0.1360544811949802
329700,0.005889533893156443
329706,0.019564058873477123
329709,0.0408875887538379
329713,0.14279655926434334
329716,0.031354510560136835
329717,0.04259207203735988
329719,0.02850912159397972
329720,0.0402304000057699
329737,0.017394935868885998
329741,0.06715576508448104
329742,0.030501010064082325
329749,0.0839998278780063
329765,0.03898370725930348
329771,0.06621311729044076
329775,0.02508772760554173
329779,0.04480922538268715
329781,0.05519801837328252
329788,0.02877777120424098
329798,0.12075266978430546
329799,0.009049237605684131
329810,0.10939719981693657
329811,0.014129950544235449
329812,0.01635085512168547
329819,0.09016040672323414
329822,0.04471522311131357
329826,0.01940272507390126
329843,0.052684795396443176
329846,0.012162201649480477
329856,0.07416923618591173
329871,0.04690335097889092
329882,0.028027635652008165
329885,0.04649796858856596
329893,0.06923442745176721
329898,0.02043157783850001
329903,0.11539487995699096
329916,0.05318464849336518
329918,0.01901302644733967
329934,0.02581183001459137
329942,0.09071810898922267
329949,0.06864516871001267
329958,0.13620889346949394
329965,0.07374638644307231
329969,0.017159730481188348
329972,0.049104904862813235
329981,0.2891647102934503
329988,0.03237475320207916
329989,0.04650508963800148
330004,0.15951998761224273
330006,0.25639118518956705
330014,0.0939685881663546
330025,0.17888076375409262
330040,0.03077597474258625
330047,0.15766300841362293
330070,0.03347745117233459
330074,0.023667806947244442
330075,0.027849442125818732
330085,0.034526118863182305
330095,0.13164320712984007
330106,0.08482223383199274
330119,0.040331265700568185
330122,0.04444932653038147
330129,0.12542215130866893
330145,0.2794278071529595
330148,0.02152093091811505
330154,0.05738808771433844
330156,0.023729737846043167
330162,0.12036660963475594
330164,0.04370523177157372
330187,0.04240656252977081
330188,0.05407797308219657
330189,0.039778257494518514
330192,0.02780181052827312
330193,0.025520359428382405
330200,0.06732347951564967
330205,0.050151697709574436
330207,0.05283986974756846
330220,0.02047085558426828
330228,0.40828622328467545
330243,0.0550172705860517
330245,0.05603588273724493
330270,0.015039458466755168
330272,0.033976486859714904
330279,0.025722832595422157
330288,0.22748297503083195
330289,0.044101178700969926
330299,0.017496466887839478
330308,0.04065557388655479
330314,0.06419469320738394
330317,0.06049431603777726
330322,0.037218725406614035
330332,0.06889348715441687
330356,0.14629930442951014
330358,0.03792646810076164
330360,0.012476115772456645
330363,0.038357041554579
330364,0.04922434414986655
330368,0.033694299944723054
330376,0.03422359947775735
330378,0.09039964853143423
330381,0.08314052875815386
330386,0.10530584426355724
330387,0.01566011095732361
330395,0.07142665572863899
330396,0.033543655886417674
330406,0.03219608487849841
330423,0.04132893148610462
330430,0.03438109598606199
330467,0.04645206127280295
330469,0.020430427818550347
330473,0.09843999233994338
330479,0.11718840649695064
330486,0.15839107442000955
330523,0.3045659861430683
330524,0.07615356810191869
330540,0.04657205933454331
330564,0.04554358066515621
330565,0.05099391085332492
330567,0.12093408973591985
330568,0.07636088562996961
330602,0.03655458977960667
330616,0.03309522679168285
330617,0.01073597510915218
330625,0.15112622781091958
330635,0.016074835949419934
330636,0.08896708971975621
330639,0.05704139390081302
330661,0.04554881234732441
330666,0.01322331809394266
330670,0.005376628927758811
330682,0.04349072273850685
330690,0.01137302578187407
330708,0.060421732475036245
330726,0.04597798380282875
330730,0.02970097460235585
330765,0.01671830361401499
330776,0.026714604301565227
330789,0.01459457539321426
330791,0.018219858481675146
330803,0.07359439269106767
330805,0.014116741933093303
330807,0.023628706314434193
330821,0.023377669978563727
330822,0.03310230625685253
330836,0.035737244353069984
330837,0.03249257706648492
330839,0.06386871203334235
330840,0.013733668634818598
330861,0.04619086320050214
330878,0.0680990023962642
330881,0.013583167546559506
330888,0.018748870112715005
330890,0.1414178687971313
330903,0.26241510546271773
330904,0.03516428512394867
330905,0.04869719741954314
330907,0.047502741290386966
330915,0.012093499825154046
330921,0.09507406849498597
330922,0.04543759620020345
330925,0.014488409896681067
330942,0.08789248870841701
330945,0.09608863526096567
330957,0.10238882140272175
330965,0.07623738447937675
330973,0.1449583505522336
330979,0.01698667198985054
330981,0.030245556382737536
331005,0.04362075036073228
331018,0.11189044100167778
331026,0.019128929072920846
331032,0.006443236994970921
331033,0.05193053539148562
331036,0.00889965404160273
331037,0.017363355018910016
331048,0.041582570266958815
331054,0.11462862786818925
331058,0.05141493463914201
331063,0.03849824929842411
331077,0.050343746792796434
331079,0.008517646108832634
331081,0.14204153362962751
331082,0.02198087024862576
331090,0.02031471625325147
331110,0.01647472884687609
331127,0.19309230230287372
331141,0.05551813933723637
331153,0.1019868291606921
331165,0.06302277853597862
331171,0.020895417780489218
331179,0.07777038403700225
331191,0.21615878470508076
331193,0.08645754016775377
331197,0.03097541298731251
331204,0.032150156376821476
331207,0.2998006601343763
331212,0.015361449508177262
331220,0.14633263192437346
331242,0.06974588635362014
331244,0.2051988331526995
331273,0.022017611303036137
331281,0.031391422961025046
331289,0.013736349178954598
331293,0.02902286636430612
331294,0.04456491514165692
331299,0.023102682632652024
331300,0.02788225196062384
331302,0.033559279680179285
331322,0.03835457179077356
331334,0.03199201950786507
331347,0.023270369255028657
331353,0.05217210140263957
331361,0.03205235919712502
331370,0.03021740541930739
331379,0.04761313901528954
331382,0.10106536688453205
331388,0.3972724531150625
331390,0.03968042237465144
331400,0.04615493143506321
331411,0.04604111236924392
331431,0.011727909132497886
331451,0.028588630780224868
331455,0.03411426497655326
331456,0.009956545332439365
331461,0.020986727583606094
331468,0.08445436274710222
331480,0.0776044196956349
331491,0.030419651334557506
331505,0.15698702702421202
331508,0.020040974765945165
331517,0.028041573663502035
331519,0.1893545365998385
331526,0.019461569115850567
331530,0.03960466231196445
331533,0.040822420257393424
331554,0.06561082276149412
331579,0.02442007232855465
331590,0.00872155945586984
331599,0.05332041052673135
331604,0.07052130020676839
331605,0.0791299873166423
331611,0.0422009454330214
331616,0.40703375812336207
331620,0.021275193986651755
331623,0.09582600447362775
331641,0.037113041938056895
331645,0.034865171548526704
331657,0.130845044838995
331662,0.019310285009299474
331678,0.004592508784431519
331684,0.069324695248846
331686,0.20460200961521313
331691,0.03823424086695791
331697,0.3038397009635364
331707,0.07073047427272047
331709,0.011994777331890104
331716,0.05725414860378465
331719,0.04723710283688806
331729,0.015167186619898104
331735,0.024827242856475182
331743,0.02266098772387134
331761,0.07511296277532549
331772,0.035125866420437045
331777,0.016671714979707947
331794,0.05937187241725869
331813,0.12066188270473398
331818,0.10830562638099497
331834,0.024624782972725627
331848,0.03588634860689984
331849,0.08971298728644096
331868,0.019465106233092538
331875,0.056742275969126774
331879,0.0331571143546307
331886,0.014286137671163483
331888,0.0506334156836027
331891,0.050878191555777955
331903,0.021209428222737026
331905,0.040834411111691636
331913,0.03623960061810316
331914,0.018546118547543705
331937,0.02776473140792901
331938,0.03511837306611306
331939,0.13828161834952615
331944,0.033148988537687704
331948,0.07490714148983091
331968,0.015618622928104738
331976,0.42364159892284986
331977,0.17377897359110311
332007,0.06994076598392576
332014,0.03422579707862478
332017,0.024562915632686283
332027,0.037294564509308875
332033,0.03216427592857159
332041,0.018173477616516154
332042,0.14818897804512593
332047,0.036811961973505475
332050,0.07529341228597689
332056,0.013530958276900968
332071,0.00755411632251536
332075,0.2189457691591426
332076,0.024966252334836077
332077,0.050610263830208155
332083,0.03839804183785327
332093,0.373899094278751
332111,0.07535975131391962
332119,0.054113189390423914
332121,0.10853678829960145
332135,0.028199247793447665
332144,0.20414417905386145
332147,0.04371190525306378
332155,0.07767231916658854
332156,0.01886813670789602
332164,0.11657769556719837
332166,0.017633914468029328
332170,0.12519713645500027
332180,0.20888812667218937
332181,0.16123298600011934
332184,0.050409913150879636
332192,0.11074964396111894
332204,0.03768132600240332
332225,0.03751223716275293
332234,0.04495996690598808
332243,0.08544275495105226
332253,0.3008135812649017
332261,0.036574372354196555
332266,0.03244388185351783
332270,0.05396544974315279
332285,0.2802405979840749
332290,0.005664706336150148
332296,0.02211719057370102
332298,0.059586212122010325
332302,0.033513565803086856
332303,0.02892735835577549
332317,0.01982734991954024
332318,0.09062940271306895
332327,0.05731792897201525
332337,0.06902823909592645
332351,0.07928455486358083
332373,0.041301916687907406
332377,0.014393464949395179
332384,0.08791951399303166
332398,0.036911513001778994
332404,0.11587064366358771
332405,0.047821228013782816
332454,0.029561981025099077
332456,0.057073827582693006
332464,0.14424843402929605
332468,0.05067521011890186
332476,0.037915883626029045
332482,0.031832917483227405
332483,0.036773270824277005
332508,0.049272123080752635
332519,0.2792426837767644
332529,0.1731978953224033
332537,0.13738786719574833
332545,0.16406902155736686
332551,0.0636870269945379
332552,0.0888387388635126
332570,0.026953455896535618
332574,0.1857040915215742
332579,0.07027072939136256
332607,0.009558724173552115
332618,0.12305726248507048
332626,0.08593493383833503
332628,0.021120891864488976
332645,0.059588428025094134
332652,0.23905539397937825
332666,0.06325934283990939
332694,0.1050250390660797
332697,0.07676940377050251
332698,0.013309364023082474
332700,0.03852784560248278
332708,0.1341667667864687
332714,0.02311010677794842
332722,0.025999490432025603
332724,0.03703307239073622
332730,0.030880947634122812
332741,0.032292417545791
332746,0.02404392767759231
332754,0.05984851862620943
332756,0.08427189769325158
332759,0.016058427252491448
332764,0.3620752550147025
332786,0.05870993612966537
332790,0.012191498552488909
332816,0.007865993391561988
332821,0.03429170384392031
332827,0.01933392774938238
332829,0.011012382600020645
332831,0.011459257607450495
332833,0.1891438561002617
332834,0.047488870221462316
332837,0.013684946950806864
332846,0.046762415546300326
332860,0.07581553738584243
332861,0.03305982276899132
332865,0.09266305252054285
332882,0.07834003524338637
332897,0.17780600683321665
332901,0.021422099920490798
332904,0.023454375198525695
332910,0.5169462543810761
332911,0.024194271441276973
332912,0.1782551365312871
332939,0.044245671004312176
332940,0.014016279522519132
332952,0.011564597149175002
332956,0.013938441012522592
332957,0.05998741648093891
332958,0.013459000100034675
332961,0.13681498695059263
332967,0.20557533358906865
332974,0.07618789869067943
332993,0.01890055145321353
333007,0.03889114194261328
333012,0.2531619733638657
333020,0.037155811799539515
333021,0.06118589564614502
333035,0.04111178722734821
333040,0.16541525637952642
333061,0.006591583230357636
333073,0.015463434370847302
333078,0.04068759774828244
333085,0.025318224554496664
333086,0.08058352052875203
333096,0.3210764383251305
333100,0.06071233657866326
333112,0.09049365401146978
333114,0.01735900755949138
333120,0.27771821196037866
333142,0.025044787517189
333152,0.026208018127971848
333159,0.15205984287784674
333178,0.0404441751652523
333179,0.022135992392610895
333187,0.05601759766535187
333191,0.07069346484527164
333192,0.08976392905196673
333199,0.03501476882142738
333211,0.02575366025747672
333224,0.01698325378993068
333237,0.24094644782839464
333238,0.01888604969656531
333262,0.011859772016625459
333268,0.058642005489943826
333275,0.080467205888695
333289,0.12875855496012908
333292,0.28511212495956184
333303,0.0654906786770738
333305,0.061877522859045284
333312,0.020123037082499743
333316,0.1337916886993239
333335,0.041678161000466715
333354,0.0460775975751795
333356,0.010175964542517662
333358,0.04730006131193557
333376,0.012936622775006849
333378,0.04757268490271572
333380,0.044965440318822984
333381,0.15839851320195986
333388,0.04399791399862913
333392,0.006743320035620427
333406,0.2994871989228731
333410,0.03642098222538829
333411,0.057820906082377166
333412,0.0772987711341071
333428,0.02818495870614015
333432,0.011195986049401243
333435,0.07341535876689373
333442,0.042632047368959064
333452,0.04105843665985772
333455,0.2608239019225945
333456,0.06206771799659329
333459,0.07965260115395412
333464,0.23755918194028713
333466,0.1352364261142495
333469,0.03273918346252546
333475,0.026806066020569546
333476,0.009442774110145448
333477,0.10628930364902475
333487,0.0321378371514376
333490,0.02410545760111778
333497,0.249432842214399
333499,0.016251470668262602
333500,0.10085657698338626
333501,0.041017474149442804
333503,0.01557052003868125
333513,0.10351473377334684
333518,0.02094542013253329
333544,0.04116822032019116
333546,0.1800404592888609
333563,0.2389610124392076
333566,0.11471404803864522
333568,0.137051308284506
333570,0.03879140209943875
333573,0.010988694343692413
333574,0.02381026036695052
333584,0.029206498790808957
333589,0.08144882967171947
333594,0.041962241769251146
333596,0.010813601199021278
333597,0.03794609480976888
333615,0.026178675343984235
333621,0.03836945267090339
333622,0.01706636103852858
333629,0.0738838630458484
333651,0.06655934559896318
333653,0.10039016381728477
333664,0.021178887054956498
333680,0.01821987751498659
333687,0.19801949779036576
333688,0.017874554733004925
333689,0.30290472150667924
333693,0.06396576771819582
333695,0.013176458201281596
333706,0.035369252950919104
333709,0.08630084738978076
333713,0.08856083251268768
333734,0.036018279092599234
333745,0.1626234112270672
333752,0.05985488497398292
333764,0.0204020945602328
333780,0.031236587429037965
333789,0.18863577446524427
333791,0.020046799865226263
333795,0.15940810681645223
333799,0.11430016694816658
333801,0.057961018342645526
333802,0.10745468401221378
333803,0.09526474546910339
333810,0.04779069779381466
333837,0.03433564222422396
333842,0.19450040555394854
333843,0.038249912044173905
333845,0.02149577043708118
333852,0.17637275777172168
333859,0.0191333512200913
333885,0.18060538429620876
333896,0.10638534921238246
333904,0.08550072601487152
333908,0.01431927152284841
333913,0.03897741330962904
