SK_ID_CURR,TARGET
333927,0.04899146424302721
333930,0.04067355699523592
333935,0.015820432470162113
333952,0.048449232542150916
333953,0.08274369143778151
333966,0.06386702802516411
333968,0.016220468831028283
333988,0.04511732288801298
334013,0.017519564000008064
334027,0.15460470689983843
334030,0.04196968480276195
334032,0.11440354220351828
334033,0.01399513173236359
334042,0.0180444611440995
334045,0.06536974328551376
334053,0.019675602610414882
334055,0.01954761300260989
334058,0.04923216057547892
334063,0.11989581921446664
334070,0.03445373946316493
334074,0.01689164614539894
334080,0.10157140530184933
334086,0.025660478548676095
334092,0.05273601324570086
334099,0.03856078275984438
334101,0.02123032570285547
334103,0.05185942847397272
334104,0.13108220196012907
334109,0.2776875634441554
334125,0.15710058303737773
334130,0.10646783246565883
334138,0.19962517109223243
334161,0.03527248272973301
334164,0.04436223850951181
334169,0.04559918377579082
334171,0.008044164819047059
334185,0.040997622136845824
334186,0.05067571295681735
334209,0.04982960261834008
334211,0.05268170881636111
334230,0.015571146381252947
334231,0.23763869250673175
334237,0.14706213834383156
334241,0.16541751003974248
334244,0.24059543825040253
334247,0.014241331615701106
334250,0.018840541825261625
334252,0.01746643506518929
334273,0.017652830162481925
334282,0.017443365200242616
334285,0.08149519649858603
334286,0.0323684633771495
334292,0.07277459012293037
334296,0.030232888879781854
334299,0.027830985750027987
334300,0.07559893453948141
334305,0.026905867368152224
334307,0.12682785508416292
334311,0.027888201169121
334315,0.06671432690640232
334343,0.061788429847810064
334344,0.04851146772761272
334345,0.05551279776032523
334350,0.06017588759159419
334353,0.015882871048696512
334365,0.029821938478505852
334372,0.06758477514921662
334374,0.026377787717169004
334375,0.047253949490269016
334382,0.15143259830133662
334387,0.008443327882386097
334391,0.22388708588265138
334397,0.03655702963862531
334407,0.04377818284867086
334415,0.014285721937391353
334417,0.03834503516974154
334419,0.10215964275332687
334431,0.018946396473401246
334435,0.4996017715213909
334446,0.4392187312568474
334447,0.08180132908627989
334457,0.027205969342389502
334459,0.06430663006484788
334471,0.014214372815658398
334474,0.038029997354450916
334481,0.0223954910214166
334483,0.016267171349920284
334486,0.10407653805536096
334490,0.3359790472020193
334492,0.07113331876011333
334494,0.05636061802798764
334512,0.04044380462076631
334522,0.013988233162824083
334527,0.015187262634627184
334534,0.013113435905111812
334537,0.024803987051192182
334539,0.04663394019200115
334552,0.06115723449705568
334555,0.12011643645123532
334565,0.11719472450339738
334580,0.021401823799183727
334585,0.034551031637274125
334589,0.06103630349520066
334594,0.04901672321459977
334600,0.019397023191350393
334603,0.026200913459257104
334613,0.06322738585776205
334621,0.10058103077861025
334628,0.03514567257594636
334631,0.08423306739082412
334634,0.0592548457416112
334635,0.10069739734584797
334659,0.02845759026789041
334660,0.015374710728786961
334664,0.024549310996805566
334671,0.10120904162069094
334693,0.03606477086554764
334695,0.05958407871694091
334703,0.10903169519798811
334718,0.09101569580309554
334728,0.4694242942639097
334732,0.20215359063641147
334733,0.0893925223610779
334735,0.02337261557065705
334748,0.03701484944976503
334756,0.10939149636899378
334764,0.03467499858622109
334766,0.05169749888865724
334787,0.010859775201555599
334803,0.03485233558610166
334806,0.07729067111292502
334817,0.1636564759935574
334825,0.06471710122554786
334831,0.0873263527558544
334836,0.05425559218121646
334845,0.05878235278810713
334857,0.0322280346571531
334868,0.0253074885710875
334871,0.025042635632918732
334873,0.08022865850263802
334881,0.057697522312713544
334886,0.019565601471043075
334898,0.10763857156629139
334899,0.04737336622921064
334901,0.060390553737541666
334916,0.09057938853456962
334923,0.19389407890233146
334933,0.0799508131664573
334938,0.18708023333888288
334955,0.11372339385145736
334963,0.3463765361266431
334974,0.059902508054336584
334986,0.024518289921106842
334994,0.054336696291113
334995,0.06709496690468009
335001,0.04400191792988884
335005,0.051367819898889874
335009,0.027207673047310105
335014,0.04967276631390155
335015,0.01600666975614961
335017,0.1908347301649477
335025,0.16993022443815742
335027,0.10408340909868374
335055,0.06240685606720656
335058,0.03666328590165862
335072,0.04451188854736943
335073,0.021556459397964207
335081,0.05646670523805354
335091,0.013049771851438158
335096,0.0077843423415507864
335097,0.025597791182175988
335099,0.023519122211416478
335113,0.01273888557792071
335136,0.05810963718339936
335140,0.04022955176249347
335141,0.018587981847498557
335143,0.17922285424800466
335155,0.04894331575296023
335170,0.04482772008192533
335176,0.03871355078015723
335181,0.04123011871109018
335183,0.054402873649738684
335192,0.024116233468811844
335196,0.34035739306312507
335198,0.030800996498195475
335203,0.059137686915055276
335204,0.34221797068699417
335218,0.0345712167461686
335222,0.03803189195196869
335223,0.17456576741231733
335229,0.06658559110380183
335231,0.09371245570552464
335236,0.10786439638644238
335253,0.19882474177755624
335257,0.03860694441704619
335262,0.018225526411845286
335263,0.11397149141933419
335273,0.08388963090732485
335276,0.08088239154511703
335278,0.020821730869349284
335295,0.03264190254113123
335301,0.01262225792147675
335303,0.0076892259710882585
335305,0.13990894037091173
335310,0.09313655378762263
335313,0.0063570482202484355
335314,0.023858089789635058
335319,0.02543967658117426
335321,0.06231513754907149
335331,0.029327579313553686
335332,0.02955705104363541
335333,0.03574442945269471
335337,0.09298338514097476
335342,0.057459614386894564
335347,0.04639862341318578
335351,0.0701402760125323
335356,0.019589758402066417
335366,0.0598298429106247
335369,0.017697549501470802
335377,0.10416736917187236
335388,0.13914670757537526
335395,0.25242209450036585
335397,0.047109774664748694
335411,0.10145307927150068
335419,0.023536137687390782
335425,0.06020920891680485
335427,0.08847382891819684
335443,0.012642424333369744
335446,0.007393598114945525
335448,0.0404922828646629
335451,0.22745582775507506
335458,0.0333845226731546
335459,0.05249465380682754
335460,0.13938782699412
335463,0.051227821211421706
335471,0.04086239673702396
335477,0.010779777835244302
335478,0.1694040694817771
335484,0.011928872836472808
335490,0.1736646631585507
335495,0.06834337893188557
335506,0.16987741974222775
335507,0.10690689388442959
335518,0.03557634694252779
335533,0.020335216512987003
335537,0.08931017407948576
335538,0.04700091251864112
335549,0.09489023511690356
335553,0.14075453810912977
335561,0.0914861483671358
335564,0.013941673565372124
335573,0.049064774638013786
335577,0.022683900150768113
335579,0.014788138302162015
335585,0.04287764802388815
335590,0.07637222905720584
335594,0.016581103123902423
335598,0.03144262002848976
335601,0.05343508015077239
335608,0.045208450096060095
335616,0.12870073349272068
335640,0.051774071374586714
335645,0.07357720475263702
335653,0.037909153769679585
335683,0.017414840673757575
335692,0.03799583073751582
335713,0.013614401791664612
335726,0.021447463273992707
335727,0.20756776111691813
335728,0.02485870855032008
335732,0.026696199370253026
335736,0.04139758152064618
335747,0.017934273933759928
335754,0.030481125713888294
335755,0.017081026990051085
335761,0.05987245616373558
335775,0.03909982873009035
335778,0.19347396886808527
335779,0.04887092033399837
335787,0.016114001549145236
335805,0.03488871108672772
335807,0.039554542758715075
335808,0.07786502491546156
335815,0.07606244415567627
335818,0.01733703614921305
335835,0.14079518855101802
335849,0.04231298044801454
335850,0.0345016035008181
335851,0.05453428227492607
335852,0.019293449279066194
335856,0.0251893641145079
335857,0.08321100440137658
335863,0.12174116204278147
335871,0.06164639450146894
335879,0.0453397740359175
335885,0.0363665665781248
335887,0.17282711809160006
335893,0.19537431963388446
335906,0.04011662927519002
335912,0.016032795465202962
335921,0.04407496725224324
335944,0.10666970512377644
335952,0.1225926079033951
335955,0.01490317602936497
335956,0.020262343383690675
335957,0.09622218821163775
335958,0.03846575505771273
335962,0.04519704849776338
335963,0.052192888105202694
335964,0.03964053153674774
335971,0.013506707735154017
335973,0.03865305136237268
335975,0.10446826758313586
335981,0.04650092190147556
335983,0.13711192605580044
336016,0.05613898490295886
336038,0.11226037133955832
336039,0.026259326585679338
336041,0.07927566371728302
336061,0.02545148714679303
336063,0.02704175876259471
336067,0.027918038412285018
336071,0.05413694613180467
336089,0.11955886512981509
336095,0.0686760929600647
336096,0.06893041394558283
336101,0.0181088724073136
336117,0.036214464138080334
336118,0.06064943057681142
336120,0.2090088895757759
336137,0.0134467719244816
336155,0.04199332496460431
336156,0.4466269700239281
336159,0.02925086238607432
336178,0.13715447089504146
336183,0.31271987709152615
336194,0.011854039257489868
336195,0.07169673476196767
336199,0.015237046726567262
336209,0.049344740001322177
336213,0.038655851535358596
336214,0.04722592269607348
336215,0.01056434876016495
336220,0.018375422305642507
336253,0.027045091002254485
336260,0.17471168741790039
336263,0.04452379753586958
336265,0.0792080276306232
336273,0.04093953477930301
336277,0.026219448373542283
336280,0.04393277898887493
336295,0.09019287553169121
336308,0.009486527579986906
336309,0.03569275182648494
336316,0.08418704764181106
336319,0.08647403563125405
336321,0.013458275384690946
336322,0.2351366627009768
336323,0.047362178390026426
336340,0.05885855614209069
336344,0.07938128319006021
336352,0.07523754368970689
336361,0.14024242776412812
336367,0.028905363376930185
336382,0.09857262067387054
336383,0.0550863062803601
336393,0.03749030458414087
336407,0.052555120753384366
336413,0.019682218561319794
336418,0.08037784279740358
336426,0.03954056182017804
336427,0.04443708736631005
336436,0.017275107519833705
336443,0.023955906082753123
336445,0.036196865956567424
336447,0.009900601028656886
336451,0.09703198338188018
336464,0.022660524679528907
336484,0.06652845633578491
336491,0.05010117911303222
336492,0.03336879548222276
336493,0.051165335961788176
336494,0.03018454132120952
336499,0.028078524106754224
336524,0.0035584355041875003
336527,0.05657338507363543
336534,0.3024320375256301
336544,0.026561046278838985
336553,0.10039072280165418
336558,0.01927148837731893
336565,0.01335121195771964
336569,0.10056506267796696
336580,0.06907256961021298
336586,0.011342181416751036
336592,0.08309692750076275
336604,0.05752202922294927
336610,0.09736989966465523
336623,0.09475060178280989
336634,0.05902960976594791
336635,0.047602402080463256
336641,0.07233772615879513
336660,0.01623072374212832
336673,0.057355115287341794
336686,0.04936904261184784
336693,0.01551222553430184
336701,0.02325113485865725
336704,0.08327545890177043
336711,0.051689219564429574
336715,0.062094604691649964
336717,0.013393219234387632
336722,0.049153600007354206
336724,0.03318618110650601
336741,0.10131772878586101
336745,0.0443184476002442
336757,0.20607488387567796
336764,0.2322589573645033
336767,0.0592380645772104
336783,0.03853543580675273
336786,0.11024464818994567
336791,0.011297487070976473
336792,0.1976907467391349
336813,0.08245621676189445
336822,0.3057063834249125
336823,0.10606561923384042
336832,0.03403980534088387
336843,0.046620009150671715
336858,0.175905015715207
336870,0.1384654553679221
336876,0.057818697412936736
336885,0.06495168648236828
336887,0.09723035695964373
336891,0.022155422634942613
336903,0.032264823515945125
336916,0.09394866081161869
336917,0.025382389308750787
336922,0.019186954886515315
336925,0.012139753920059969
336931,0.2562434446247829
336938,0.022713253211714298
336950,0.3689388252823305
336955,0.05356258294849581
336956,0.05302022961791694
336959,0.08696166432533792
336966,0.19726093133856512
336971,0.03391991385855417
336978,0.024252139101194965
336983,0.03013524690267482
336986,0.028244889937067853
336996,0.1262676770707189
337003,0.3712367305080686
337007,0.06340130302598913
337029,0.05893650739510156
337034,0.03643293739771489
337039,0.034605412941344
337057,0.11876917459640687
337058,0.05005404374027565
337062,0.10102406113809212
337080,0.02988670117385087
337087,0.008639398961111018
337105,0.01923091824359357
337108,0.03666577675629217
337120,0.0724618084473518
337125,0.1205293071929801
337142,0.02823712316599057
337159,0.05437237730691192
337160,0.04911056997172977
337168,0.039657363676249634
337170,0.02198475122616842
337171,0.016591504101936907
337178,0.06368261230590229
337188,0.05661471678653377
337191,0.03368332857778883
337200,0.025424271046584127
337207,0.037020502278072194
337210,0.04441976850068949
337218,0.009679733456043699
337221,0.05261232812782085
337237,0.01612997886888834
337241,0.21880958010038482
337244,0.128666101645445
337273,0.10321973150970105
337294,0.029692925138018467
337295,0.011273903663303095
337298,0.02729962618243506
337310,0.008191096505589269
337326,0.021734262751014116
337338,0.533088081377678
337343,0.07441069481942732
337360,0.04301973224046002
337369,0.17547745716652785
337375,0.23412497024944573
337386,0.04097719614890351
337388,0.4050447190646228
337405,0.043273766762255576
337408,0.054226583693519986
337412,0.010112372835277574
337416,0.029288451930527856
337418,0.19384490298161028
337442,0.16525495354109893
337449,0.054361317983596336
337457,0.008126192033423347
337460,0.023142789196343105
337474,0.07925041813687922
337499,0.06677693191167096
337506,0.06952746602840346
337512,0.11283457455433293
337527,0.06470622810160369
337528,0.025422611942417035
337530,0.019096662364991933
337539,0.1164529418944674
337546,0.019345205310373967
337551,0.07722908179595817
337569,0.02474966495267033
337576,0.027250008166063752
337582,0.04785892257181556
337590,0.10628161076561693
337599,0.03310469318508605
337600,0.23085034437811935
337601,0.40352841307064297
337608,0.030200150158786777
337614,0.23090563758956678
337619,0.16064857159841198
337625,0.1431298432462939
337629,0.0970855478164669
337635,0.048054714522799864
337642,0.046338721489327335
337663,0.23092032735769713
337665,0.2874453280949407
337668,0.008180536395150038
337700,0.09285359875253091
337746,0.0121698680859248
337761,0.019308168770403946
337779,0.1365033697908677
337788,0.03672964430752447
337790,0.05750928747434217
337793,0.03607302169699377
337802,0.10394224620837317
337807,0.06389260194556382
337821,0.1574837586240929
337840,0.019466925158067423
337846,0.12325062189363689
337848,0.20108391866107364
337864,0.044792490734933695
337866,0.10052589350597732
337868,0.016882174047898307
337878,0.02010555232279128
337890,0.10244468618787855
337896,0.07150097098892554
337901,0.05062074699117652
337905,0.057531074883762995
337914,0.09334613679219955
337953,0.02159498310468884
337969,0.01243242160827664
337984,0.02837887920333485
337995,0.037864876896120496
338009,0.017442686690889973
338018,0.05031516223479539
338022,0.045018669534608355
338028,0.09534295722587703
338029,0.10166034546821279
338044,0.005253687970419568
338050,0.08126463950702087
338052,0.032182348844427416
338073,0.15448778347083958
338076,0.029966260820699656
338084,0.014673846959772297
338086,0.01704132418915527
338094,0.023112149889032076
338097,0.038628917169692266
338099,0.0970438862414538
338126,0.02453974932143487
338127,0.1932655134475592
338137,0.3436539721961845
338146,0.0072563294779072595
338161,0.02896712089463447
338164,0.11352243256071046
338174,0.007976239918883167
338179,0.23262201069982352
338181,0.0797594251534799
338188,0.018464864264809148
338189,0.07957676219463522
338193,0.02713990393223577
338199,0.01361280681342009
338202,0.19529633825164766
338204,0.0885030524368298
338210,0.04710719251644484
338229,0.03546410224544336
338240,0.0748747886150092
338250,0.01825944015123822
338253,0.1790471544816425
338254,0.013072160055963665
338268,0.0538915565280978
338290,0.05124309687082418
338293,0.033962787180210764
338297,0.06304784041040408
338301,0.031587783234823905
338306,0.035752635104862374
338314,0.035594955048538233
338318,0.022213481241543577
338325,0.01819026406063755
338340,0.12111003558284947
338341,0.06988920458361103
338351,0.014619425809451674
338352,0.15892919977260334
338368,0.05214775154372224
338381,0.017972328896727757
338404,0.016271759170529764
338409,0.05971991878551207
338417,0.04508727017024054
338418,0.045778475819994446
338426,0.0075253675151066585
338431,0.06740268607299421
338435,0.04306169460416416
338463,0.08230453636540241
338465,0.036340323295933064
338467,0.06333884353989691
338479,0.09547703572671201
338495,0.09952147778313075
338510,0.0665659034919107
338526,0.02087817656917991
338528,0.12434063163272954
338530,0.042130671200885025
338539,0.0098273550056276
338543,0.04486311859618327
338554,0.012521687185599319
338557,0.07152794250261227
338581,0.21497717349861195
338589,0.0607571185557273
338595,0.15725016255128238
338597,0.054101706065544826
338604,0.08290798900397978
338607,0.012091260652881713
338613,0.006025410307156675
338615,0.024203369535924404
338628,0.0617320926297593
338636,0.09982250135056375
338642,0.003433376132089383
338669,0.02322709421357938
338671,0.04926272042136283
338675,0.08105068164315388
338676,0.31424065985196903
338690,0.040181399815631076
338696,0.08982270522750338
338702,0.2506824605199558
338703,0.01653854737688896
338709,0.10707876925377088
338719,0.06470291361112089
338725,0.08496309220899076
338727,0.03693335277331823
338732,0.015515829037253175
338749,0.029534208302713305
338773,0.03734956492945191
338774,0.02855060516892466
338784,0.16570931385006635
338789,0.029310872762961775
338792,0.0997900383524478
338804,0.09890143357096998
338808,0.14843592464659155
338822,0.015581169058106765
338824,0.024172598009682543
338833,0.02936966629124325
338836,0.10698681257214532
338840,0.06909217848406
338842,0.1081901437699008
338843,0.058557468169280535
338847,0.05194519788152499
338849,0.19844429981665979
338857,0.10778736591370802
338860,0.16128137535795053
338872,0.09395315218902577
338874,0.03783167802343764
338878,0.09088246334873361
338895,0.02998946318391162
338896,0.11051375041258217
338904,0.1289831853495384
338920,0.11453056688847993
338931,0.02996872797576628
338938,0.02080932232576229
338955,0.05642990369220628
338962,0.015664256320505384
338969,0.16763669260587505
338976,0.05362066120405288
338994,0.024942602588020477
339011,0.028326344739037362
339014,0.06238195291315425
339017,0.029205410562579373
339018,0.4265115060525776
339030,0.05951357272497722
339038,0.006520288599193719
339060,0.012054386790067203
339079,0.05281802705948059
339082,0.013499695402963151
339099,0.029721846215868767
339103,0.03545199186633872
339105,0.046364799677936094
339107,0.013523412001543136
339121,0.27054855736477407
339148,0.046711501975711875
339152,0.01647375971945828
339154,0.06798381312399177
339170,0.21358845458659653
339186,0.037248061538275895
339187,0.045980225642201104
339193,0.043174505087450306
339196,0.09781409040817288
339199,0.02945367806638494
339203,0.28842623777252097
339216,0.0761872500136147
339228,0.07357785809445372
339232,0.10262681865235727
339237,0.021477404198462134
339240,0.055008993069000235
339242,0.02638053107405735
339245,0.026389629543162228
339252,0.038287987357641017
339256,0.027342306860110056
339258,0.06765239183001195
339260,0.03798074796668569
339263,0.12227819522613773
339268,0.05656279684883324
339269,0.11414127503168923
339286,0.24118530312560227
339304,0.019229239551449867
339307,0.06653137069752511
339317,0.03555621879148779
339330,0.16325513625314092
339346,0.3183617441014839
339380,0.031269707564889844
339381,0.028813538979042673
339382,0.10517454930375987
339391,0.016426873084750222
339396,0.035328494492983774
339406,0.03758202186224878
339407,0.030140804711290638
339409,0.13261904317252893
339410,0.05373420617201907
339425,0.04646781359654949
339427,0.048846003530106305
339433,0.09393932676463912
339443,0.025632372619812327
339449,0.043291687538629886
339452,0.04648589249986246
339453,0.04882508800577598
339455,0.031283943307092325
339457,0.08633288905924906
339477,0.043139888524487406
339483,0.05757753586678606
339487,0.18301392332172345
339490,0.007919261315974318
339518,0.08298469736545236
339523,0.08798205113499544
339529,0.023002198010729703
339541,0.0750320400445084
339544,0.1693959642923175
339546,0.19509893245443793
339559,0.13173745569085016
339563,0.030404085813153823
339573,0.04232288171199364
339591,0.02507344572466328
339593,0.0659790871196739
339599,0.02134415323980388
339604,0.19097343876914663
339615,0.019714714062047764
339621,0.01205012473506406
339625,0.22138450026399703
339642,0.09062364915322804
339647,0.18354887109824153
339650,0.10988146979689067
339656,0.03246739525776893
339659,0.031009528575823418
339681,0.07828324742775322
339683,0.0840025554701812
339684,0.06382133352848057
339689,0.07367172199912551
339694,0.020128944213008666
339699,0.10390429115011239
339718,0.07886086283498295
339727,0.09737937577624908
339735,0.07160710283150323
339736,0.02032187931717607
339745,0.013226708241678983
339755,0.06557166064011728
339758,0.020824971272512455
339770,0.005128892193016795
339772,0.028550253827806953
339778,0.0338539143946174
339786,0.05812357259161205
339787,0.1759983395923312
339788,0.09820201822992788
339799,0.06872296858602445
339814,0.02962781419291892
339837,0.035983486849162374
339842,0.07695007543372075
339845,0.05884853510013997
339852,0.0684229368247285
339857,0.15659180115284563
339864,0.05204689129610186
339872,0.05879187259862717
339873,0.007199532355840929
339874,0.033751549613616136
339875,0.06107151250128006
339879,0.21932819347728413
339884,0.027252718366270932
339888,0.04566021986070376
339891,0.0858118535993197
339905,0.05732175132151043
339920,0.07813497509776618
339934,0.18942685408272175
339938,0.04797784668176771
339948,0.01483524817175335
339949,0.02583117998885197
339953,0.022014221906300004
339954,0.07886590806475777
339957,0.01762439949280863
339958,0.1428635110217822
339971,0.049742542898803685
339975,0.027892516773975546
339978,0.014616551866559793
339984,0.020967546647467823
339993,0.018478469442118575
340009,0.04596467589717804
340012,0.02618689379535628
340019,0.022298093012385445
340031,0.04489338910082652
340041,0.18908798100390947
340045,0.03166133409478618
340046,0.21588622833884175
340067,0.01604654434386863
340079,0.03250274386181755
340081,0.09171369854223313
340082,0.019731339618531036
340090,0.026779045898779982
340091,0.08135057180011838
340099,0.026429690711929285
340104,0.06891787185484667
340109,0.024238286584115268
340123,0.2385340488883964
340146,0.023717770339619387
340162,0.04706760900069477
340167,0.07914167932816889
340181,0.047604157729423335
340194,0.013783891091009299
340195,0.01936760502390683
340198,0.07094149117389927
340202,0.29997296874209856
340203,0.3329260621871804
340219,0.045018784149262615
340221,0.04271047846815398
340224,0.01984479945900338
340239,0.02001233043334367
340248,0.0625309446077581
340262,0.03700411948584647
340264,0.07532300670886524
340277,0.35355571083796544
340285,0.01260318201986223
340292,0.03503898647251815
340356,0.12476820177521417
340365,0.16298641180046022
340375,0.05249514297608257
340377,0.010043046590756492
340378,0.1419197490378669
340385,0.16075338092958427
340387,0.04799642344813487
340388,0.07274582215410318
340405,0.06557888075254262
340407,0.0269919638137584
340408,0.037319774243355586
340416,0.0407272022107798
340420,0.018978095917233068
340421,0.4449077128512859
340425,0.034529896597164655
340430,0.07859517992694885
340448,0.10764291517738703
340451,0.07663659640504406
340456,0.08968179722591547
340457,0.03973031897524695
340459,0.07651233674677062
340460,0.06971113632043584
340463,0.029133974610001404
340464,0.044939046148097114
340486,0.011938975889556898
340503,0.1226431705965951
340504,0.03621438729791514
340505,0.026099183355288387
340507,0.04570605947697978
340509,0.023942902115561333
340511,0.13718491495906993
340513,0.04109929602464975
340516,0.15315806195733447
340529,0.01745500562837625
340535,0.010798649934427938
340542,0.155433191289307
340545,0.05220805020089396
340546,0.31284486614981016
340556,0.07259680998101012
340567,0.01170369351260592
340576,0.0739273086116145
340577,0.026811909632527754
340586,0.011465288405500523
340587,0.11066964584400385
340594,0.07409657951054954
340610,0.44345195732798637
340611,0.08715052014781366
340614,0.05913677486151664
340625,0.016476125126590753
340630,0.14380186163543843
340640,0.06091956598158084
340667,0.06996147830876404
340674,0.011338300081074337
340679,0.17418647241956692
340683,0.0662269097429605
340686,0.13957092478878927
340698,0.01538674631521333
340708,0.013959285819011392
340717,0.06756557996698631
340718,0.02815827737570646
340720,0.015126044188906684
340726,0.02104693222667502
340746,0.06188274613844871
340747,0.013824002155197732
340768,0.05158857125599267
340769,0.04482236366228083
340772,0.2440717445536127
340774,0.08832716950916372
340778,0.017307520333828468
340806,0.08666115941709662
340816,0.05588831485485432
340823,0.04316708320298062
340826,0.017700325025032746
340838,0.1512164755342196
340840,0.028885271460477507
340842,0.030669667528060073
340844,0.08679079910598965
340845,0.0476826893620144
340853,0.17061708816956386
340855,0.20556642562446703
340857,0.07054748125666972
340858,0.05463284926464862
340864,0.10926698824181802
340899,0.04464227391940326
340901,0.0348511298263383
340909,0.14360412204487602
340921,0.02577900057250917
340925,0.056842714259474555
340953,0.034247129212143346
340954,0.100667594119977
340961,0.052646660129845944
340963,0.14527030773388255
340975,0.10322321530874251
340977,0.02464071859466068
340996,0.040950705167411436
341009,0.05852049163306191
341013,0.07712147982666825
341020,0.0623783193045037
341024,0.12007225879625111
341031,0.04809434779974316
341038,0.08946622261693368
341042,0.048024633357301984
341050,0.0529816664354945
341063,0.1556445152055408
341066,0.017767804845825415
341067,0.009709198014652417
341070,0.17774195541813448
341075,0.05055199808394032
341089,0.014966745591070845
341091,0.011188706203764269
341122,0.09139634507251748
341132,0.10326292028833206
341135,0.10365118945164913
341150,0.2160538196102968
341168,0.06293154570453699
341172,0.12538261515125065
341182,0.06373886700105182
341183,0.010432407713307938
341187,0.1890362590175064
341192,0.07139953506553703
341194,0.03301661775323294
341201,0.033875393128249526
341226,0.01942681487392539
341228,0.04286040453971697
341231,0.03259887822306025
341235,0.03615711991603576
341237,0.024894840913312753
341251,0.0978446910572713
341278,0.06986538435311905
341284,0.014403563259940876
341285,0.08371250903042601
341294,0.022633076863168407
341296,0.04519476296803973
341297,0.045724112088916094
341298,0.03271151097160096
341302,0.0381494962720701
341304,0.06265236873683998
341307,0.07884771671591743
341314,0.0631341240023113
341324,0.04725303308244484
341332,0.37930674053784197
341342,0.03653779363702268
341347,0.024821930876286608
341356,0.05064114386186196
341358,0.06099840434810978
341365,0.055000919229668335
341368,0.047208142705162645
341372,0.0393724628253442
341374,0.05498297389614561
341380,0.029673590789781504
341381,0.090841816746823
341390,0.06293314149496403
341398,0.2677197228968825
341401,0.13142108793234492
341406,0.03194609442070511
341413,0.05710528226678479
341419,0.02781662164789352
341421,0.03401846330182496
341427,0.03007176126746494
341429,0.08333021977947416
341434,0.02206210661867513
341437,0.023839120640485094
341444,0.1455330916330759
341447,0.023263131567006528
341452,0.02388010756046526
341458,0.22658952876018884
341475,0.0980905992116687
341478,0.02567391790064838
341495,0.017306494961673465
341503,0.02149642737434459
341520,0.021474029757124043
341525,0.03780788300747217
341544,0.02567521115174959
341545,0.01184554506412709
341548,0.016507353943126787
341551,0.01909984636855458
341552,0.07593359562799425
341562,0.09998907892999653
341574,0.07469993218462592
341577,0.027227405065579052
341585,0.12463503649537082
341616,0.03858727817499284
341630,0.050805672539780855
341631,0.031681535711399186
341640,0.18637155063858984
341651,0.030361946091919202
341653,0.09308309322446814
341655,0.33889701182215853
341659,0.014518624436160959
341696,0.17721476330006547
341705,0.20093127604552297
341717,0.017792416557866272
341720,0.03899653907266119
341728,0.07674098649334754
341729,0.01376883463710138
341737,0.024483283348853677
341758,0.007983965031543534
341765,0.05738854241828542
341780,0.14192855110355077
341785,0.1576134457587237
341787,0.05371370766773893
341790,0.031199629810992516
341796,0.0232685042926785
341805,0.04433271625905593
341811,0.03115549444411491
341823,0.014856007523595895
341828,0.41682777528162984
341841,0.018609306089180405
341865,0.0471729601185445
341873,0.04326263850542943
341891,0.02013868307830613
341899,0.029572088702807708
341906,0.026039384988428428
341917,0.015440245581739764
341926,0.13196356157940767
341931,0.033130693915980884
341934,0.0172765989012804
341939,0.1317652329205201
341943,0.10832025212190932
341962,0.03485119281206849
341967,0.13061692866868635
341971,0.05289554909362265
341990,0.015028960930964029
341997,0.06819447215939364
342001,0.03865871443543301
342010,0.02403136312140505
342042,0.09660179798189207
342052,0.05809537674450943
342084,0.11100952943137338
342089,0.009860041401416044
342091,0.01247955142027958
342099,0.016304783355148754
342109,0.035443955227058815
342111,0.06799549420613253
342119,0.030789141875604057
342120,0.08160426387393585
342125,0.01532880700114579
342127,0.21199888347555687
342128,0.13446407275583788
342135,0.07024158334293397
342136,0.05794774295154465
342138,0.03983320541573162
342148,0.10062042816650282
342153,0.14572267015887136
342154,0.11478344047554444
342157,0.02636146312949254
342163,0.03488806939011991
342168,0.033357689147940996
342173,0.21184668664674594
342182,0.06272405066866804
342185,0.015431262025904703
