SK_ID_CURR,TARGET
342194,0.10788863200197632
342198,0.0413466885118459
342210,0.0509247326639074
342214,0.13258594877406438
342220,0.047114934002932624
342222,0.010638022929901672
342223,0.0970612466770735
342230,0.03358826568496393
342239,0.0442613924884868
342247,0.05928206021481055
342248,0.1726815359975783
342252,0.04434168063256279
342257,0.13236919502043382
342271,0.29047299334957355
342272,0.015461556565239197
342290,0.06665579595641082
342295,0.037096393619833426
342297,0.027355457860450346
342298,0.02565705557600907
342301,0.044518923461530385
342305,0.052512189511787606
342308,0.02157111283481007
342314,0.044127007644966826
342322,0.05582247213616131
342340,0.09036891247013232
342350,0.021140362557793942
342353,0.03190331890939225
342358,0.05296118494038029
342377,0.02042902101423508
342378,0.0153139689118281
342382,0.11676652609477596
342390,0.020235669016935614
342396,0.0966298863169041
342439,0.09321685055977286
342442,0.07109167626406426
342447,0.04477977935718003
342449,0.012641794635222928
342450,0.1355962699927113
342451,0.04327857483371221
342454,0.11198200859390839
342455,0.24239708036519955
342467,0.044545828534633916
342476,0.4452846226107735
342481,0.11179923867357851
342498,0.018400802428580432
342503,0.015495659055978429
342510,0.00839520991980403
342513,0.06562090875691225
342523,0.018249375676438827
342527,0.2011632823496807
342555,0.16951579536167335
342566,0.08185948667706844
342584,0.018942193991992144
342593,0.015312071549041066
342600,0.03287914501056382
342611,0.07985772903737758
342614,0.031437594241018586
342637,0.0906449333762199
342639,0.014317752846929243
342656,0.25089056249342795
342669,0.01874355648139327
342684,0.15196389716769754
342686,0.1492728308175306
342690,0.3076473703284535
342693,0.019421546357938278
342701,0.21193386449802518
342702,0.3324223626049939
342703,0.04277271495538843
342706,0.03445797710110396
342711,0.05052843675381923
342730,0.04777063968605881
342744,0.0703569610418628
342753,0.2148696296803951
342769,0.035763127053181874
342779,0.21751945593859023
342788,0.03170489322381177
342792,0.019995374182632655
342794,0.06622608356282783
342795,0.025763134511662567
342799,0.01893478987905653
342802,0.32693462244027327
342803,0.14297107814523924
342812,0.06317301164619404
342820,0.18221531614564607
342824,0.012657757133443331
342835,0.10777627185375759
342836,0.08064517972192464
342851,0.041254147437805644
342860,0.045360209202818594
342862,0.11850730403593694
342870,0.04296034043991425
342873,0.032138096468641464
342894,0.013731248669626456
342916,0.007023544048046922
342950,0.1895255347905273
342970,0.05186381877601738
342971,0.1366306795120366
342980,0.015282729990812417
342981,0.033955988340964596
343004,0.12282065095447495
343044,0.00988457962565845
343045,0.21546250228807626
343072,0.017869001234493517
343078,0.040431536925937706
343080,0.28222657538138807
343085,0.09859456127835747
343126,0.04013484837039377
343137,0.028034045073716436
343139,0.05304764994522344
343144,0.14395186750006939
343155,0.025241459097218404
343163,0.017067642255233006
343165,0.0297464062860286
343190,0.07510333536376279
343205,0.020392107117431883
343221,0.039974534929394366
343226,0.016040335182623582
343233,0.07024721679863463
343236,0.04192249746922074
343241,0.1752799550801975
343245,0.08348614612534036
343256,0.15730695889617488
343260,0.05309100984674948
343276,0.025257450525848327
343298,0.030453515479066225
343299,0.03428913111411889
343310,0.21993265723644856
343312,0.06753207452674564
343317,0.01989809080956579
343319,0.010640949762752743
343324,0.030974252781596427
343345,0.023005874138296217
343348,0.04857464628325106
343354,0.14371655088269744
343363,0.018372635627054837
343365,0.23373031109117012
343376,0.01164856396131276
343380,0.12917176227742527
343401,0.04409406550851046
343412,0.03956396645098077
343414,0.015382792158767006
343415,0.0925287820526186
343418,0.13093145534680298
343419,0.11062293527171574
343421,0.026956963937558795
343423,0.019585625296950397
343432,0.006295810953708349
343436,0.03669892038988546
343440,0.2926488933284254
343458,0.016458459464446053
343470,0.082318388804555
343471,0.02991579675369637
343480,0.05344187356230032
343484,0.029705627656558348
343492,0.35960347816818933
343500,0.0387644003101892
343503,0.027492234433828346
343522,0.07756518671025257
343525,0.019640163482360775
343562,0.20242116520059716
343577,0.07673487090831735
343580,0.12816837417923826
343591,0.017955171151446805
343594,0.042053184260145905
343602,0.11595774293726648
343611,0.021195198527695813
343615,0.15945013899893556
343639,0.024677308109646443
343643,0.030414528099082162
343645,0.02281614251774098
343647,0.020094714522266497
343669,0.009070596897889109
343683,0.03645611906262955
343702,0.5651106014045144
343703,0.05489582278444409
343704,0.022339511929776776
343710,0.012303942051460607
343724,0.21608243576683298
343730,0.08158699089349904
343742,0.21507480432745657
343743,0.041293984648295944
343745,0.05067054383944816
343775,0.13961264916488303
343783,0.04742128779046034
343794,0.060861005602117504
343795,0.02248645020489408
343816,0.01583587276510864
343820,0.04380782015267791
343823,0.2816955459304077
343836,0.0223307489355895
343845,0.056760653316858874
343888,0.25601596657143105
343893,0.020329692581919866
343898,0.05870221964753454
343914,0.021514654944560157
343918,0.016455156919060125
343920,0.038726388129602905
343928,0.04298523507587014
343931,0.03914739190342628
343968,0.055882934708949644
343990,0.07618322662045489
343991,0.03552373416815766
343996,0.049863326953469095
344002,0.1385592715331213
344004,0.05191770320880633
344008,0.22660597518591621
344011,0.039964054045764266
344013,0.1277206811456566
344014,0.11391603052360791
344015,0.06976214502459113
344016,0.030059707724138577
344019,0.0990902698272902
344026,0.008994814770132786
344027,0.05297316322830231
344029,0.09738297481509493
344039,0.1942511906107138
344041,0.5692031664717089
344042,0.022170877588889505
344047,0.14208676682097443
344053,0.36933505742802186
344055,0.03666688694202723
344060,0.029263654586157054
344064,0.0366977695978367
344067,0.053278355969342835
344080,0.02580056333024998
344083,0.04713762274679316
344088,0.017733345226434414
344090,0.08261631136158509
344093,0.04970551134922311
344099,0.02888151449730824
344113,0.04269917824559116
344114,0.07133694003071557
344119,0.0338913284149219
344121,0.022917204096722543
344135,0.10882104073418496
344138,0.024641138430809
344159,0.10463912154541122
344172,0.03715692806374938
344176,0.08920644941934733
344192,0.021491196480976804
344202,0.08636144605393464
344219,0.06312541033025693
344225,0.06495478387633262
344229,0.3336948745072331
344240,0.025916147125197124
344241,0.02311230567510724
344249,0.014242854295535278
344252,0.3307829633583731
344256,0.07466666802264796
344260,0.0400186322052906
344264,0.022488801168935795
344267,0.028655400968133366
344275,0.029099686572364086
344283,0.02046966684913868
344292,0.02515911657519536
344296,0.0948769050004434
344297,0.032501979616366306
344299,0.03477008293946886
344303,0.07081811182810752
344313,0.02487665753422896
344315,0.02045638995555359
344317,0.08189736064804103
344323,0.041508863774945406
344328,0.10410153500086103
344339,0.05045885007410644
344343,0.04808944084190426
344345,0.012555123919866127
344356,0.06669691358230212
344358,0.03750632222819441
344359,0.05474351877956963
344366,0.10569245206155807
344370,0.03893284133179188
344382,0.012082897801180477
344383,0.036015772471178924
344386,0.19939595716340908
344388,0.32159701268841845
344393,0.023869888320922954
344395,0.03591693975133377
344401,0.080680150425462
344402,0.08937377681390513
344404,0.0723274133753933
344422,0.009025850149426952
344427,0.03639014589587403
344433,0.02221383412051129
344444,0.08549472515397127
344454,0.022143220553755297
344460,0.037424567554393245
344480,0.021981777655355243
344483,0.04821470572249746
344488,0.17016778539147387
344496,0.32844857522306314
344504,0.12660036758525983
344516,0.05745820534025181
344524,0.10168863453803043
344540,0.12992904269523622
344542,0.02231000850833545
344550,0.026222435639701967
344558,0.012991620122474961
344561,0.03676939368806829
344568,0.2734941809021823
344571,0.04353992947446806
344621,0.03710434830556096
344633,0.11680268408228091
344635,0.15891731781726615
344660,0.034858172611450716
344662,0.040425935682017466
344681,0.011832828285986271
344683,0.23283748589188585
344685,0.07521705648971336
344716,0.23045143596835538
344726,0.052751609076169624
344749,0.047655213515295954
344750,0.2667878353439735
344752,0.032889032668384555
344760,0.016392857684722057
344762,0.119026850237538
344768,0.06563103918320566
344770,0.20214497462348005
344772,0.1983432607780155
344778,0.03915209954435103
344783,0.06624736235472006
344793,0.011141580296688736
344814,0.030460709848768763
344815,0.017512765061138517
344818,0.013818052095377587
344819,0.03621127950932537
344826,0.11465975711231616
344828,0.3914150452246974
344835,0.04788265569804508
344864,0.025824120783456934
344869,0.09453086397589251
344875,0.3134091019463079
344883,0.012583670661651324
344885,0.029112454951227197
344887,0.07130557040381669
344889,0.08695104062842907
344892,0.3229985256599305
344895,0.08546997635717847
344913,0.02137523610098121
344934,0.011052793717803697
344939,0.13696159360898352
344947,0.2257735405628307
344964,0.23038867932400697
344969,0.044637159163884235
344973,0.03805980117437116
344977,0.07025727954764255
344978,0.0860838190168403
344991,0.07828384600331377
345010,0.09677189862748689
345011,0.041230332170772044
345012,0.09926270074698054
345020,0.06283467879035856
345021,0.018935962975908653
345042,0.020718883839429235
345046,0.021859552196777394
345070,0.030513778719095993
345078,0.14659629271281904
345085,0.11881880878160936
345087,0.12723213164735794
345093,0.06523422937403772
345094,0.18809991468631912
345097,0.045241718129662586
345107,0.01932610680147256
345109,0.20544228888737362
345117,0.03550847898258743
345118,0.034983680402287616
345126,0.16758679264416945
345142,0.019681921706112743
345143,0.05544056998732634
345149,0.017615801283475244
345150,0.020846698081521873
345154,0.42487511092866215
345174,0.0325668591788088
345184,0.04620203509274155
345193,0.03345530893621414
345196,0.06416316437481194
345202,0.05995797052722444
345207,0.06862728838174234
345209,0.2961662283994078
345211,0.0610668494330419
345212,0.0743776567259181
345213,0.0868310100846596
345218,0.03668791338934338
345228,0.024819998166712817
345234,0.018387378722004945
345251,0.035906485361897694
345252,0.02914159148378256
345260,0.041625659577378765
345269,0.007525126859511712
345275,0.08147305935461305
345300,0.010340161423618432
345305,0.035225974213253124
345306,0.23732096767540026
345310,0.047244510544656615
345315,0.23628428957369518
345324,0.03947805686425962
345329,0.06168163592125397
345359,0.18523213843942143
345360,0.08470194379088164
345364,0.013427741831196771
345385,0.09172228762940761
345387,0.029730100355100823
345390,0.07674518811549108
345402,0.2431121019864183
345404,0.07111844131668768
345405,0.01767385542109082
345416,0.09007368595720691
345425,0.2529864006874646
345432,0.05008242810066476
345437,0.20953462737755024
345442,0.018666647927929745
345450,0.04192335817164751
345458,0.04081454576976909
345467,0.06726671645556419
345468,0.12212767268298619
345470,0.05201103724184246
345478,0.02962385256301952
345479,0.10087899969724844
345482,0.09776549492934591
345489,0.08744928462177952
345492,0.03692321061986747
345499,0.06824696708341013
345502,0.014798478341045408
345515,0.048361988373557846
345538,0.013297924837833371
345542,0.06274506505610318
345548,0.014048314765898382
345550,0.03897345596206109
345552,0.019483774172217538
345557,0.015853575790135483
345560,0.013619829387588937
345563,0.05464211902514986
345564,0.24192466719124095
345580,0.025845692333385885
345582,0.041817001732909254
345583,0.018469234829914985
345604,0.1283530154370914
345622,0.0316001003563016
345630,0.043979140092053226
345634,0.04187157598436796
345643,0.07683692068895569
345646,0.01879820578951915
345685,0.14639274170563082
345687,0.015875397199281962
345694,0.03950040772112308
345717,0.0688211439465822
345718,0.11380133436956037
345726,0.09584966884520318
345733,0.05017062047320697
345738,0.03839557441077336
345754,0.07855292260251862
345761,0.05048319606692095
345771,0.06954881211282662
345778,0.028868812786800497
345780,0.38466587580347633
345788,0.10194136968056956
345796,0.17924061364938165
345800,0.3095186042820516
345808,0.12051408430202068
345812,0.016514995455102693
345821,0.06970357886984216
345822,0.10356334582257608
345843,0.2017022128583738
345853,0.07368210381998191
345854,0.026313388050762034
345857,0.009985820027555345
345858,0.05310378138054922
345867,0.04665710017643379
345884,0.029875556875805256
345892,0.032111713414441856
345893,0.02651215706771785
345896,0.03456565076104599
345902,0.01753401998936892
345906,0.05986768814157798
345913,0.029617011395599704
345916,0.08623151382563116
345922,0.05236146096155556
345923,0.1462351614466002
345924,0.018513760487842958
345935,0.1880628062567501
345941,0.02965558244047986
345948,0.1579675559593715
345953,0.03515249812289946
345958,0.03955897039659616
345962,0.024836074529950992
345966,0.150745419491289
345973,0.02327785024012685
345976,0.10134390730607801
345989,0.030478181401546595
345999,0.023903961821741232
346003,0.029149085506446196
346014,0.06724910707489731
346027,0.032428424206952786
346036,0.08228442000650128
346048,0.0218432739645825
346052,0.017884816542052755
346057,0.06051576914376045
346058,0.07625660782378266
346064,0.2587316510232092
346076,0.15383682292354176
346079,0.03523131311477048
346081,0.07689009342737298
346091,0.024382022992899568
346099,0.18463119620214605
346104,0.01859876103795635
346111,0.0302626226092056
346117,0.23206943312708228
346118,0.06288336437503977
346126,0.14631994440184234
346135,0.12414337010028222
346141,0.05907970841981937
346150,0.03566699375523193
346153,0.06840854535298467
346155,0.06049388809197462
346164,0.061864934603668625
346166,0.1648606472358104
346173,0.028329098297752472
346179,0.015784744630923653
346184,0.03742084451935114
346188,0.0134862509897088
346201,0.1232900330220311
346207,0.07353765391298982
346213,0.07051969443429636
346219,0.008227541247039843
346245,0.024743448539142683
346271,0.022749695936446372
346273,0.111433482098515
346290,0.04052066863163228
346300,0.08437067349498348
346314,0.03992642942127745
346328,0.008121440045001403
346329,0.14409522093406363
346338,0.00997473344247737
346340,0.042890155479056724
346341,0.04585387218964883
346347,0.07899222086029782
346358,0.3552513921583239
346362,0.03654428002246516
346373,0.0136127049987808
346377,0.20994413908767962
346379,0.6162907405936963
346384,0.08894143647704539
346387,0.020565440933666287
346392,0.02939687994433854
346396,0.031357349682028725
346402,0.09141690964383084
346405,0.06669323693108817
346407,0.029753823636675357
346409,0.06036468838804117
346414,0.11100702798635985
346423,0.03564241553722336
346424,0.02166655213948548
346428,0.01001153368052941
346443,0.053186678935664325
346444,0.017229048463731696
346446,0.17478358033548022
346449,0.08802231329750587
346456,0.018943275354166234
346476,0.019725389309786994
346477,0.03980544938909223
346480,0.03479520915413783
346492,0.07600489348249281
346526,0.03690479782871959
346536,0.05074850282824846
346539,0.013375036172746149
346543,0.1080298351459861
346544,0.016035478091459374
346546,0.019944566255111276
346591,0.22147381692680854
346598,0.07163387221459909
346599,0.03868584824923102
346618,0.09810645766673273
346620,0.03207954572275437
346623,0.027774507161357206
346631,0.027283544249019576
346639,0.01931930340222482
346657,0.030465225508341284
346661,0.16306303033637795
346671,0.06894404047330217
346672,0.07855955968772874
346694,0.029347371780891883
346712,0.2441123106421395
346714,0.041241178251349486
346723,0.030771939219382573
346727,0.09004318238336313
346729,0.032698516567798486
346747,0.013573383676869399
346765,0.06322636987605941
346775,0.0848117430149326
346784,0.10869270658311052
346797,0.06498479810833606
346799,0.10989774124244851
346802,0.03064914005588927
346807,0.01581648345727316
346822,0.039338094951175386
346828,0.08299544947446305
346836,0.11702888954120427
346838,0.03731402093504739
346841,0.1141439200426271
346843,0.05280521013980942
346848,0.10072320805288466
346850,0.03621477605016166
346851,0.02989286566962201
346855,0.06931079673791381
346856,0.03262123323009007
346860,0.14064738793321246
346870,0.15838636048863466
346881,0.2304132680469182
346884,0.04650684834335679
346887,0.019244272521431943
346890,0.006064896805599852
346904,0.06639515413045413
346912,0.018022041537715215
346914,0.19382597917030148
346923,0.016323979202630526
346924,0.04488858940971545
346926,0.06743421615371283
346934,0.020157543820801656
346936,0.006073048631572724
346951,0.04703540430062881
346952,0.06881639377018053
346970,0.006692298354284978
346982,0.10117622349094121
346993,0.010985096817194968
347013,0.06830472292129383
347018,0.04623906005948171
347021,0.09108225337422986
347031,0.03152503115734914
347033,0.528866456416052
347039,0.07713487856272414
347045,0.06764672751086612
347046,0.11047540035979322
347058,0.02878535588657542
347071,0.11667883446106499
347078,0.14130020423813688
347079,0.04862483903745167
347097,0.015519272164775317
347101,0.06314356684144923
347120,0.10246543188731252
347121,0.033999153640158326
347133,0.010546409766958116
347161,0.10359322530573667
347163,0.03580604216954257
347173,0.013358535321511962
347175,0.0462443315665534
347181,0.009606716490835958
347193,0.34936653192934686
347196,0.2636935368882817
347204,0.10757170988751968
347205,0.16173795248964148
347217,0.2702224928144279
347229,0.01900799538735006
347255,0.022621232426798255
347261,0.05949034692934842
347266,0.09274745475149596
347283,0.05112451576993495
347286,0.048204439167970785
347302,0.015943324509347483
347304,0.045440969830553984
347321,0.057174854112667296
347323,0.042899825533057004
347331,0.16307290190922483
347340,0.04437924704946559
347350,0.09393920638263575
347374,0.015291515345559985
347379,0.05761817809776808
347404,0.09368303512053128
347415,0.08504726408770685
347438,0.21629025875437313
347439,0.0379729046414249
347443,0.06740529752095488
347450,0.18420266913891914
347456,0.027613156515894185
347458,0.27028364579084174
347463,0.05863452800265746
347471,0.03547051622267053
347476,0.05016268414001433
347482,0.09177596635232259
347483,0.020074290354251723
347492,0.031782898482540074
347498,0.034590215266838094
347499,0.036817458247728224
347501,0.045700131169918196
347521,0.04574298464423577
347527,0.011227898746971238
347531,0.01677107950344854
347540,0.02779477916160196
347556,0.03755853646481957
347575,0.024794120001021335
347579,0.008778384451195833
347581,0.04423246561106695
347583,0.05034808754032949
347611,0.0219587136570592
347614,0.06899332352079254
347621,0.076211899585446
347629,0.15362839409007056
347639,0.13278356075895126
347642,0.04468282383307157
347650,0.08301987041104562
347665,0.03076071673233456
347674,0.038430143781506415
347678,0.2633775785275218
347689,0.054107519052398384
347690,0.013217025331755122
347708,0.0943782448375855
347712,0.28720382579467035
347722,0.17324712615546237
347728,0.038721832260270345
347734,0.04043035311305226
347736,0.20860073583170624
347747,0.0826050479088624
347748,0.023629904736508375
347753,0.10100743690032452
347755,0.23674292394668628
347756,0.041076318738398385
347757,0.0264153137492023
347763,0.09636965999528446
347770,0.07847316588644757
347771,0.18194679319927348
347784,0.03431639448060838
347792,0.06408899889722033
347793,0.04472833077340756
347801,0.027386723593639348
347808,0.15441880249846412
347821,0.029622625302876765
347824,0.07181862151001311
347829,0.12927709291394032
347841,0.36269674634363724
347845,0.012091589743167687
347846,0.4683291066332369
347853,0.17999334885519264
347854,0.052885692289488265
347858,0.11765876738927643
347859,0.023087833599407567
347864,0.007410059953068808
347869,0.025592322557523643
347876,0.05450224523942332
347880,0.0521209139029246
347884,0.019753458821605677
347888,0.01878068487229617
347893,0.022330635987580484
347900,0.06187187538119
347902,0.015210212702432734
347910,0.02893925195476187
347912,0.00733528055955666
347915,0.05178046268633907
347916,0.0721642546811027
347919,0.019298937762093453
347923,0.06234406527024706
347952,0.42061461265850497
348002,0.221337797486086
348003,0.02281161936743062
348008,0.1253754586339013
348014,0.022415668537085206
348027,0.24908126007502163
348031,0.05540386632320031
348051,0.1055191571283602
348060,0.03157216944342756
348064,0.0428563517784402
348066,0.06025415832849741
348069,0.13890944122554244
348077,0.11452043254111131
348081,0.017260904315211288
348087,0.05566576055752945
348088,0.017477357645208427
348094,0.2435968370080548
348100,0.025343159280672944
348119,0.048901967583833625
348122,0.09089044750507616
348141,0.20098446437263146
348145,0.014387872848513932
348154,0.01730070653682154
348158,0.040235749212382876
348163,0.2410151997087659
348176,0.12451014613468067
348177,0.016466034147210505
348181,0.20005285696310202
348190,0.07115431020003424
348195,0.15061113448770677
348197,0.08405759807714447
348200,0.009968666499006261
348209,0.05410897873338929
348216,0.01949261645804519
348217,0.05898039236871675
348223,0.2074721503060672
348228,0.026492013774151627
348230,0.07472699463868857
348249,0.019362870727587675
348251,0.08331133518741762
348261,0.08062080533754537
348264,0.026935166564103337
348271,0.03629343870791886
348273,0.05582903147065769
348280,0.0973771189769613
348283,0.06332987120551534
348285,0.14121664548179
348306,0.0718973501473164
348312,0.0877558126385452
348327,0.054889375517562816
348328,0.11366582580507949
348344,0.03490308263593738
348358,0.13942630282510263
348361,0.039146634934698644
348362,0.31488167030005376
348364,0.024048474135229557
348370,0.023689561780242382
348380,0.047886382004574166
348400,0.03354969024815834
348420,0.10203395495184914
348428,0.06586745595874595
348430,0.019309897685832668
348445,0.047899601820044636
348460,0.06872993254369705
348462,0.028237518608106287
348465,0.06355832055997698
348481,0.023842951593932227
348482,0.020881877008235475
348485,0.040308337665378065
348491,0.06680573150909778
348492,0.29913052972776183
348522,0.15991601848220807
348531,0.039996930064521145
348536,0.03555004295352171
348546,0.16270970553656833
348547,0.058683288976087655
348548,0.0619661225131437
348551,0.021754809134760945
348554,0.25107662995917257
348564,0.032177183614557646
348571,0.10783003200082215
348577,0.12345900850824637
348593,0.12219868847437423
348595,0.15903503522076978
348606,0.03379056541532875
348621,0.010973109738139822
348630,0.043973146976005115
348633,0.33054304460943107
348644,0.12446689716182821
348646,0.007166520969672267
348680,0.03646339017021304
348692,0.040380352277356826
348698,0.12395414793851718
348703,0.1074833361960845
348712,0.04013621595458935
348726,0.18164965936193878
348727,0.018745595560232205
348731,0.01920025772947704
348733,0.0871780288384594
348747,0.18874833346217837
348753,0.018025142703575626
348756,0.0409057163078279
348760,0.09328942097185869
348771,0.05670051812993641
348785,0.013735100626678692
348789,0.1162757237832164
348793,0.011783158646080802
348797,0.0076611366404761095
348799,0.02217194882314459
348811,0.037854267835211314
348812,0.043212787878121925
348818,0.024391504226903588
348822,0.027397300777278547
348833,0.10616855785007785
348849,0.05119970267149949
348875,0.05488638205430498
348878,0.020766669393302684
348879,0.033483766733447475
348884,0.2706580536139476
348887,0.024811561539252333
348890,0.07269787492835425
348901,0.03412518586873099
348911,0.08546090351311711
348936,0.015068231678819703
348941,0.024462179532308437
348949,0.034410670082430705
348950,0.03146860161552339
348952,0.006751356387331242
348954,0.03858301831403164
348971,0.057877421801924844
348979,0.3700927169197771
348985,0.11254660929518169
348989,0.052916418110958985
348999,0.06679080996195821
349006,0.07609990823473547
349013,0.20399621211125182
349015,0.024455599746034312
349024,0.03253703448689252
349033,0.024185593941262067
349047,0.020277236445136182
349060,0.017524819392913855
349065,0.04986457695998028
349071,0.32207936299364
349081,0.17240077747187305
349088,0.07373974349700976
349093,0.011864335604534218
349101,0.026423509573261186
349107,0.1859212255186258
349113,0.03966024965920322
349123,0.06070472572782368
349125,0.02593424942451987
349129,0.07051821803932036
349131,0.08538233929246791
349132,0.02672354424788851
349163,0.047317493972536886
349168,0.048148971708688815
349172,0.03592625847591607
349187,0.00991772558042169
349192,0.18626279716785443
349193,0.036563473697653955
349203,0.04392876728084441
349227,0.06204847191719741
349234,0.11168932139873661
349248,0.029830838759394067
349249,0.022763295468071248
349254,0.04021525850033947
349259,0.11696004512118773
349265,0.12203098695421558
349276,0.023143100588320222
349281,0.04377016100300833
349283,0.07266085517084894
349288,0.06235262473951809
349297,0.11763404900447547
349299,0.04596014189410292
349304,0.008900532199166871
349306,0.057300136173512636
349310,0.14422410230547514
349314,0.03618625073683506
349320,0.0427256849064767
349326,0.09119977659174279
349329,0.0214499742635152
349337,0.08778434903323715
349357,0.038835573318745376
349363,0.01266713637393352
349374,0.01953971648887011
349375,0.04783189819157398
349394,0.06357622562092721
349399,0.03557833318739437
349404,0.02433752010680186
349419,0.03090160616616444
349422,0.18016645529889075
349425,0.2014978301354719
349432,0.01732129770941958
349433,0.16699180293615198
349436,0.007325093070633898
349437,0.03276631440333138
349439,0.02312390517526279
349484,0.026792165348827425
349488,0.14406655433754895
349490,0.18522502184387568
349538,0.137403668636069
349541,0.02141943302462645
349543,0.017037752586083595
349552,0.019960707174776944
349560,0.09885553820298405
349565,0.0855783007165448
349570,0.06546075241324342
349586,0.04244194860335335
349589,0.07782760706851075
349592,0.08617329255104747
349596,0.0706226048425612
349598,0.024760050088401202
349601,0.020041152619930058
349608,0.4688850459108408
349615,0.06727775013116788
349645,0.052620414299669176
349654,0.07421696353000484
349671,0.05076671499988432
349679,0.057285163649620496
349693,0.056526589295589555
349706,0.1700514770290032
349707,0.20990323088000545
349708,0.036865549616199055
349719,0.04986523669242783
349727,0.2100533495868171
349730,0.023066655682003022
349735,0.14389906263810692
349744,0.18878353254319585
349745,0.038532148757652006
349760,0.20412559172031536
349765,0.03159631052340964
349778,0.07076426244751012
349787,0.07127626148388504
349802,0.07035516732752996
349812,0.2747861002899913
349815,0.020294684255309444
349847,0.06810689810573745
349854,0.058212073472893824
349855,0.10410337131860167
349872,0.019584102214237932
349873,0.06428610665656256
349874,0.04953673541117128
349886,0.009342742547731857
349887,0.10423231929272357
349911,0.02742784268231685
349916,0.0282987814449704
349920,0.19758746043890485
349921,0.015476000615063854
349929,0.037426167366145305
349931,0.029301697558311884
349935,0.015601687829613055
349939,0.052924650646047955
349960,0.020757621247947465
349967,0.05598046338410438
349969,0.08370102405002125
349971,0.08038506259901256
349977,0.02159525187223854
349979,0.08626987474283845
349981,0.03165161036340291
349982,0.10930120873425772
349992,0.014597596881718992
349994,0.04360011513377761
350005,0.010479775420129296
350006,0.013328036936716072
350009,0.08406603907503384
350017,0.04187556989514664
350021,0.09095781894373609
350023,0.17887288618526212
350032,0.13076410752537984
350033,0.07249116759232359
350036,0.10414271376602172
350037,0.03262616560682884
350048,0.2708611530841587
350052,0.05803158789405094
350063,0.024648437223517755
350077,0.06887496793530544
350078,0.13679796323912174
350086,0.24979823767564918
350087,0.02434852247538785
350107,0.005421455624114583
350110,0.03612806355369684
350114,0.05228715163060338
350119,0.2019495987001724
350139,0.020992519275781656
350154,0.05672623355897501
350174,0.25104536543194417
350177,0.060754893253671116
350190,0.1827384313810013
350193,0.10623084828968493
350203,0.008933007814053378
350206,0.09350942635255469
350210,0.09359760893654369
350225,0.07426145186022547
350242,0.014409273176438177
350264,0.02582663963331877
350273,0.008957794967033066
350277,0.05883195995096539
350283,0.02493056823875013
350286,0.030417429966938067
350288,0.027387174507818895
350290,0.06242536907406568
350293,0.04414972282926878
350310,0.2130066189581286
350327,0.26149690614876253
350330,0.029960916822690854
350334,0.30664234330435086
350340,0.01914511387790454
350342,0.1338882881486485
350344,0.07202209247195693
350370,0.02348894191925617
350372,0.17030351047183806
350376,0.1812428133418409
350387,0.03395873598251593
350389,0.061512551436791296
350395,0.27244149501521103
350397,0.20153897518161973
350433,0.08063950527221621
350436,0.07886083656160323
350442,0.008170805658299205
350445,0.03784067819919317
350446,0.1583913275010642
350457,0.12830091540277733
350480,0.030111271901422612
350481,0.014739685950458957
350484,0.05603370275490571
350494,0.026092918482680486
350511,0.020680332978297064
350529,0.02534727938624322
350531,0.016952566110138022
350535,0.025851656447834336
350539,0.010061408056296347
350543,0.10865567315146574
350544,0.04049804542531528
350550,0.05439642749810704
350558,0.039246340610276424
350569,0.164510387840137
350571,0.1686147863708145
350577,0.06471450682067759
350582,0.06339088534152158
350585,0.020706494728351326
350596,0.016349091792685233
350598,0.04579437790049566
350599,0.06621701165709838
350602,0.08574147814364126
350612,0.01436549036021523
350621,0.06602948900602337
350626,0.032016412119296664
350628,0.027554601190495645
350638,0.08097383047949502
350646,0.12069252599111868
350652,0.029705864114768187
350665,0.050964552975016744
350671,0.08190533966657562
350677,0.060979851334500325
350694,0.11756317351069265
350697,0.0938339963497507
350699,0.130566372469652
350703,0.09769748941068068
350705,0.3680397394811698
