SK_ID_CURR,TARGET
350708,0.009774118907065572
350724,0.054523488284239446
350731,0.02427006844665566
350740,0.02071285578577619
350745,0.062407226176691824
350749,0.04171777008445453
350754,0.14123479140551964
350757,0.008903357205650981
350764,0.05506053345895383
350766,0.08649566580573415
350779,0.05549245849931262
350794,0.07061585377478208
350805,0.0344546987504963
350810,0.02809137003200718
350817,0.07721842273692701
350825,0.034970547482431634
350829,0.030322767943351838
350832,0.010210495270992154
350841,0.011961861142115853
350855,0.02066127302612567
350862,0.01195625382470025
350867,0.048446628773771414
350871,0.04364424150468432
350874,0.09512238144360124
350891,0.012270873888115263
350895,0.04860267345637978
350898,0.08873078185139865
350899,0.010572037168214532
350902,0.03475511700910273
350913,0.032738383837605314
350916,0.014384300190171954
350933,0.030636126831421077
350944,0.02256550303078996
350954,0.18899679902895217
350959,0.015068964797618491
350965,0.02009373495013171
350969,0.048985665736056574
350984,0.04741503876796413
350997,0.031088193994604548
350999,0.10807540270027235
351002,0.1528228026024642
351008,0.04260253013360421
351014,0.05110674768622444
351025,0.07059167063569367
351026,0.05815765626508615
351046,0.14229985070942144
351048,0.010223442248167089
351070,0.04791478580457102
351073,0.035006219610507885
351079,0.03622901819390253
351085,0.2563802887666256
351091,0.05402911715677434
351094,0.0579006630490133
351115,0.021158342364562557
351117,0.0414468766766925
351126,0.02887355004973484
351142,0.012248549615834593
351151,0.02204964307721946
351171,0.016285761917788605
351178,0.032059194328570045
351186,0.011436492805282137
351194,0.08719064256569466
351201,0.013537496700653524
351223,0.15709560984446325
351225,0.10178082990994664
351226,0.062470975904188625
351227,0.06612972377555973
351240,0.11983665285152158
351243,0.011111380689653196
351244,0.1932004787406573
351245,0.04306057952480563
351248,0.06172555964064255
351252,0.014698552516217173
351259,0.09049560376779445
351265,0.06048006851840306
351291,0.06713921783914895
351292,0.03213752030747162
351294,0.06089876831826367
351298,0.020004932544214874
351303,0.19269434344696051
351311,0.013822609358980878
351326,0.033227101480354154
351331,0.07017495336844104
351338,0.027819774979351494
351339,0.030555027281911104
351364,0.11743650190431981
351380,0.11467775262721364
351383,0.05427612019838651
351385,0.019125850128882235
351386,0.018604084725875044
351389,0.05144686794154847
351392,0.12724406942271493
351393,0.05549782466896552
351407,0.2147011145936081
351419,0.022046289495429555
351422,0.03530574104009979
351423,0.12692745729629107
351430,0.07400130753961828
351446,0.019747756957282356
351454,0.06604135121499817
351458,0.04826776040236169
351461,0.016840660228476224
351489,0.009840737914502195
351495,0.022159417413386145
351520,0.10138250516568606
351526,0.11005064071702274
351535,0.026329420124370024
351541,0.02080180202156092
351567,0.024732811816845605
351580,0.0498958019141477
351581,0.35723821997628447
351584,0.023173878773680063
351587,0.05382097424193662
351589,0.10497955179926755
351593,0.1957409494823537
351616,0.0976990817913686
351619,0.046663840070220626
351625,0.06404687375107884
351626,0.01886790606373389
351635,0.02433116192254558
351641,0.016761806058146658
351655,0.0245284121314982
351658,0.07743048517311539
351669,0.1221187037340522
351670,0.07553729598231052
351671,0.06301703905836144
351680,0.011561843086361958
351687,0.009941888577316673
351699,0.011868078526383153
351722,0.054657150186203346
351725,0.27783288155694824
351740,0.054077052177280836
351747,0.07939730458966936
351758,0.04776093214831868
351771,0.025760504584678712
351780,0.06363539497399646
351786,0.011216508477032585
351789,0.04914949527949432
351796,0.10988068980793998
351801,0.08256491092699707
351814,0.010748628282985374
351817,0.06503182900867073
351819,0.12118802518376916
351825,0.12177583960604778
351830,0.14861263845584827
351831,0.043078775793157484
351834,0.028797133496057108
351836,0.03284139840654749
351837,0.12946463721869794
351838,0.036841600691551936
351839,0.18817391701791908
351846,0.3255131743458078
351863,0.0660793059546216
351864,0.026080004647708398
351880,0.05137007842055725
351887,0.1178133725013643
351891,0.08259833938756315
351892,0.12493340943061466
351898,0.43494114908309917
351907,0.09214051104918441
351916,0.031053211251517006
351936,0.06362140175309239
351937,0.03396315950518536
351945,0.0909791607467042
351957,0.045422450748328264
351958,0.0284486778397164
351962,0.03129404066146234
351967,0.04955962778776153
351970,0.0964751015110285
351973,0.08873960825391047
351978,0.021270693884092706
351984,0.019265272223559077
351989,0.1236805428308265
351992,0.10632189489960776
352015,0.035618122385216826
352036,0.01705571904774545
352043,0.029565499305269007
352049,0.01873511102899522
352053,0.0440427464292349
352056,0.017769212191762473
352058,0.046597651313587216
352064,0.010173034573559883
352065,0.03148004933407017
352075,0.011563167959383249
352092,0.03012982084221409
352096,0.02575301330915683
352097,0.012077445023772691
352102,0.019278710808965926
352103,0.00577815571765848
352117,0.14532959224415176
352119,0.020052209283118877
352139,0.1443454892044857
352145,0.007100413010325037
352158,0.02517125614982537
352198,0.11501031237069903
352199,0.027129449744498896
352200,0.12457962906775233
352205,0.08710267191579601
352241,0.017721483427423676
352244,0.11164260481958699
352258,0.0476068667690301
352260,0.01954328750512402
352266,0.031331160225912535
352273,0.061417710541997655
352283,0.022270652811288347
352303,0.14292087630993094
352304,0.13990508142149496
352351,0.08559105329991377
352353,0.047648028628612234
352379,0.029531044259607515
352389,0.10401718577889651
352390,0.06933896556237168
352391,0.07290172542842915
352403,0.04770911176500327
352407,0.028141588909049643
352409,0.16264977598064762
352421,0.012454783130269962
352425,0.03324715825428034
352447,0.017371417067874366
352450,0.08127409567526073
352451,0.1277994384651736
352457,0.02410392502992213
352468,0.13491220132648826
352482,0.03163389112372997
352495,0.020270297237382842
352501,0.11554117191344418
352506,0.4720089951433674
352508,0.1864394931807039
352522,0.1053583732644765
352528,0.13043083002253986
352539,0.06083233974005521
352540,0.01347716126220572
352551,0.3181532169034404
352560,0.02917362989183278
352561,0.10832952511233282
352565,0.06548670008413467
352566,0.043566934761921236
352584,0.10942908016498709
352592,0.03063481445219029
352626,0.12746037913810046
352650,0.010745763260033951
352655,0.02292024490500006
352668,0.25212550076236484
352670,0.013142448069838173
352685,0.15567196599063457
352690,0.09164938402137558
352692,0.030326946567757744
352694,0.0424428901447403
352700,0.04254844199918699
352701,0.044505199307610446
352708,0.10698034552646216
352711,0.1325647465000019
352734,0.08529041701949741
352738,0.05438484347951335
352742,0.02726897318407043
352745,0.14566920902928396
352746,0.038681055521332004
352751,0.06521404409068378
352762,0.19463502936089083
352767,0.019883602393412324
352768,0.02974239524067586
352785,0.02140861811272554
352788,0.024871995858379667
352795,0.07879474619304672
352814,0.05507442916710611
352825,0.04425686876468242
352827,0.04257693944832831
352828,0.013549928607104553
352830,0.0702985627459844
352850,0.05575312827206838
352890,0.012635492446559347
352901,0.01308486742005895
352907,0.06515226624934098
352909,0.14070418815608746
352913,0.017663926721668124
352925,0.04123475986414074
352927,0.03339127744241501
352928,0.1817474021538677
352938,0.13968447551480456
352942,0.04267537989912994
352943,0.16117254148284527
352952,0.01905747105468052
352958,0.07316053945358572
352962,0.06548011805156902
352967,0.07126945015224774
352972,0.050742411322292416
352988,0.008662321764447242
352991,0.054116958184033684
353002,0.06024832098933963
353008,0.0706998550258491
353011,0.028814610110892213
353014,0.06395218303330912
353018,0.010513887276000677
353023,0.018795134215768897
353029,0.02083010651176491
353031,0.058337290815179146
353035,0.18759809487935314
353037,0.06320971500446496
353042,0.05530390052513033
353054,0.028868858937795876
353078,0.034180531201117526
353122,0.059307654340961094
353123,0.04423398297029394
353140,0.029203714347961846
353145,0.07830129404140038
353167,0.08855503145817303
353177,0.09074637227676739
353179,0.28686102260325547
353185,0.04271784711354552
353194,0.1807528486622154
353195,0.09595074175697066
353208,0.17651532933263267
353210,0.03047961877806623
353214,0.18602718127371803
353215,0.2043591745686072
353240,0.12464860601231374
353241,0.10074330406266985
353247,0.029587288445118196
353259,0.09268902679802792
353262,0.20148010262917065
353264,0.10701270457834328
353278,0.06655947877116361
353279,0.07855680015666569
353280,0.0926076692946154
353287,0.12384983585925834
353288,0.032834213637669134
353290,0.06817292595738667
353299,0.023114467200266206
353314,0.13655414467723537
353328,0.08208769441084106
353340,0.04295621470465411
353350,0.019965065740776666
353352,0.01597203137827198
353364,0.04239122027804235
353371,0.018611104014197393
353373,0.04155248686448401
353374,0.10097713402587288
353389,0.015696973572377808
353395,0.11005646547652316
353419,0.5216178433438922
353427,0.019055684993290502
353441,0.11874224133655467
353454,0.026073119285589676
353469,0.09138779649352033
353475,0.1099612887151521
353481,0.005657131690617092
353483,0.08723064389349613
353484,0.09424264062123239
353488,0.08653810580509363
353496,0.010067368304014572
353504,0.016648023568866868
353505,0.07213591805899372
353509,0.03234736905466898
353527,0.05936551468411857
353574,0.09437303379881543
353585,0.042524377727170236
353595,0.04179168532821819
353598,0.018833509858945226
353602,0.07830450817336336
353610,0.1305375997986392
353618,0.01838059646659385
353625,0.016641458576020427
353626,0.2090143850513395
353631,0.015173538791635037
353635,0.024078163903107602
353654,0.03845315029550175
353682,0.10562483551170193
353688,0.1633999255510365
353695,0.04997217919717175
353711,0.010972093383009897
353724,0.12311739254716295
353729,0.04510443347005041
353732,0.01838921567759238
353749,0.0940992450515838
353750,0.016821780695494094
353752,0.09699810118367794
353761,0.029358008320416438
353782,0.00964244535641956
353784,0.07713357179892583
353801,0.008341529999490777
353809,0.09341570985035827
353812,0.07150157994067619
353814,0.049227040297023225
353821,0.022826751194635703
353832,0.10396197489947279
353845,0.15704059252679758
353860,0.10114833311473334
353863,0.02249411193677615
353867,0.02361408296970186
353876,0.03213799111692938
353905,0.023456055208963454
353923,0.045786939467289005
353934,0.04881435452764152
353943,0.043600134656206255
353945,0.04701124417584787
353973,0.024232966828609568
353995,0.014530209354840905
354001,0.06296065225031537
354003,0.1873130986426435
354011,0.01940147200596193
354020,0.03409152186782103
354024,0.18863535880617244
354027,0.041912990473118306
354031,0.036487674175863405
354036,0.022314491059881376
354037,0.08760541242163469
354039,0.029663411865655354
354044,0.03538404571455285
354058,0.024993024855029786
354071,0.026108257482922774
354080,0.07893340240684674
354084,0.034167162646210156
354085,0.03363227185874841
354089,0.015831977068895168
354099,0.059885659354731356
354100,0.0302913401697607
354104,0.03017768692702662
354106,0.06776563141244306
354107,0.1544425991121108
354111,0.0316582360161522
354114,0.11128029759813153
354115,0.08504959864580536
354122,0.1529568366966309
354130,0.0926793684931255
354139,0.08231715005444876
354140,0.04252459517015752
354145,0.05197439490749567
354149,0.010047981274243582
354167,0.012027679234130843
354173,0.4314024158253338
354176,0.02163559979850293
354178,0.03981114459280388
354182,0.04750442457402243
354184,0.017758135794865692
354186,0.0646000399679875
354192,0.007457982192386657
354209,0.044922376828057525
354214,0.029453465849254096
354218,0.1536534849086389
354230,0.1619712237018321
354251,0.017466022586265874
354257,0.09056162162982734
354264,0.16840774504675465
354265,0.017800760267755466
354267,0.04110433960707932
354272,0.027405413968539946
354273,0.13942396068326934
354285,0.07061133363105482
354298,0.09427613171137778
354309,0.04902447580666433
354312,0.07532804087648984
354320,0.024639248336962002
354322,0.05553602796715497
354327,0.023113621370898896
354333,0.09898051630036325
354335,0.17625973534506786
354344,0.192793694275543
354355,0.1191450549030536
354358,0.02079566144956456
354365,0.03926739889423437
354368,0.052638482409787926
354377,0.0616052095069774
354386,0.03661911744618649
354390,0.03771465011516312
354394,0.011220906839485598
354398,0.03326417986000819
354402,0.024967638113380406
354403,0.012745059266565259
354406,0.22359237845892832
354414,0.09941134726305476
354421,0.037481427942330475
354430,0.06385788037620843
354445,0.0629338859483266
354470,0.019637013558702118
354479,0.022437774243676704
354481,0.008963372074970298
354483,0.09003029608950897
354497,0.04783223911462015
354511,0.041806555784580576
354533,0.04229176524167651
354549,0.264021927327023
354561,0.2987276001511787
354570,0.04431178976593565
354571,0.08063859581392302
354577,0.10663104085119277
354586,0.0791708392302409
354598,0.07385471702603767
354601,0.03861014868974838
354602,0.029736072920216267
354603,0.03172536046053847
354606,0.03647181765167626
354612,0.012951983190401826
354613,0.017451357151942393
354616,0.1358401855720836
354624,0.0358671713246175
354625,0.3689348702566363
354636,0.03875267701600391
354639,0.10098857641061247
354640,0.031235568765043534
354644,0.08227943661508437
354650,0.028020415782723074
354666,0.07792987119895912
354673,0.13635607644201664
354674,0.025374770255767946
354677,0.05156631247335408
354684,0.04607929112681106
354694,0.15938191429822093
354698,0.03821442859301897
354708,0.025521834645411582
354709,0.045832350844285566
354720,0.055757398628993954
354738,0.06293708052689168
354740,0.051566617280630486
354757,0.024818616566882987
354768,0.05042243968791328
354775,0.11839272020729044
354776,0.03784864758529698
354792,0.08831059850677923
354803,0.08627679027327699
354809,0.028708606536365523
354817,0.016898405374182253
354818,0.01337978979161598
354830,0.016209932764580694
354832,0.10846436466108367
354838,0.0884191288305215
354839,0.0382870894270186
354851,0.043006910140069285
354861,0.046917385800153116
354865,0.1272005297613339
354890,0.10615877712973229
354893,0.1392754726696763
354898,0.10924904364018134
354900,0.07489552566609944
354910,0.18628990493233413
354913,0.04186212284374158
354937,0.03401247846699254
354942,0.029701826161887532
354953,0.012259290318393432
354956,0.03812901089723186
354958,0.03832865552652272
354960,0.07962399852237229
354984,0.127544927188202
354993,0.030958186635699297
355017,0.13073947434244415
355025,0.08088276206222474
355026,0.11052775924180108
355041,0.07205815142751276
355043,0.023720632286985455
355048,0.02822151277316962
355057,0.08225826535218586
355071,0.11310301683783744
355075,0.09992174467214979
355081,0.029534772194329196
355083,0.15497426794741503
355090,0.03244407371195435
355105,0.1391997700336523
355107,0.01536025329250748
355108,0.1579950148634899
355109,0.11468914391001556
355114,0.04862335762442263
355117,0.19007802071990562
355127,0.011874613755686048
355148,0.03184850470076161
355174,0.13844302174694523
355180,0.052284212978482306
355181,0.03142333976797304
355184,0.1706191706201921
355201,0.02611088564133865
355207,0.039970327604128
355209,0.048091095702857294
355217,0.034535753602895035
355218,0.021396908520115502
355237,0.024814483343454416
355239,0.026634564590467775
355241,0.10727425250975406
355243,0.26762640974019797
355250,0.15766234545243188
355275,0.02321406495312886
355282,0.05755056580481507
355284,0.020858160189193342
355287,0.09946644356035675
355293,0.10073074587040856
355296,0.045080726834952276
355305,0.06391879505398412
355312,0.0811350268697826
355320,0.08998334341671618
355327,0.04749148397433299
355328,0.02039858206412092
355333,0.05549744683281977
355335,0.07349436104623654
355336,0.08340796094349595
355337,0.14059669196138488
355338,0.11016370645634954
355341,0.043593977391083914
355355,0.15114294938872763
355358,0.07043322899860126
355360,0.2778036403136443
355372,0.0785594697817911
355382,0.023879105891749363
355385,0.06646172034320547
355393,0.27133335036671247
355404,0.014601880946025842
355408,0.0512890105850217
355417,0.023381347746949836
355418,0.035507393699225974
355431,0.01681469416040974
355434,0.030208137525619107
355445,0.06791232327961061
355502,0.02854420244549764
355503,0.10819897977759424
355511,0.07842037513460053
355517,0.14608616591591153
355519,0.14270880778871867
355524,0.07936251488825523
355536,0.05062968665458774
355549,0.015971612147226213
355550,0.057976696862453964
355560,0.08730087674259379
355569,0.010753277020140343
355571,0.02054620088404253
355572,0.04326939500182106
355575,0.055627250817988236
355578,0.11178595009354624
355584,0.09917249242586564
355588,0.047335418072880144
355592,0.18235542724414477
355604,0.022376863638675713
355638,0.0864319246922833
355646,0.07146159644558608
355649,0.03576733278034797
355656,0.01587949265189149
355657,0.022978361437892995
355666,0.023885619257901315
355681,0.14979163560734585
355697,0.08978217449040952
355700,0.058288959631396416
355701,0.06575551824378567
355703,0.05229926511432655
355704,0.24129183609620924
355708,0.013447793951062319
355736,0.05058637077933262
355743,0.10846212415530587
355769,0.028609964115380325
355773,0.09392406260279729
355781,0.057817549971220475
355785,0.050888286474516084
355786,0.23782480694174546
355798,0.027096374260706095
355817,0.17756290817430598
355819,0.03274196777360761
355826,0.030718484335913638
355842,0.16071736352463434
355846,0.1163435381998063
355855,0.029449414317965553
355870,0.025132636733449308
355873,0.009392541527709429
355874,0.41841233836749675
355876,0.11037966024363888
355877,0.019418500632183
355880,0.027138670156760157
355920,0.05580245037284747
355922,0.01877074698222203
355930,0.032439422665815267
355935,0.027456662386006025
355942,0.09444504159039524
355963,0.052962306672161306
355971,0.05804667576586265
355973,0.020629939433132228
355980,0.0697580574228889
355981,0.03807323875889726
355984,0.07093511833154248
355987,0.2088767205886593
355996,0.1596885343099837
355997,0.007411563928557327
356013,0.03469737075089284
356016,0.041706608484009366
356025,0.049020402347849254
356027,0.01120448286103998
356035,0.02438132712240649
356036,0.10569324776514123
356038,0.0693477393668493
356041,0.017121356722454562
356057,0.03577069412399245
356063,0.04651367370730085
356077,0.01209844827826009
356080,0.10123697096215396
356086,0.021948340229462703
356102,0.022358177644924225
356106,0.06636160378138573
356118,0.06094448707044951
356140,0.02348711547103246
356150,0.19960688894196954
356153,0.04679913478892692
356159,0.06796328297192257
356163,0.11427806943802446
356164,0.03553965660704444
356168,0.12017739832656837
356169,0.024306419531668344
356170,0.04337442211926812
356199,0.04182235850938551
356211,0.02475228453958391
356220,0.03227917877186906
356246,0.05280582753990493
356249,0.030354582228158802
356255,0.13363825046025923
356258,0.08095180275270518
356262,0.19636211279988644
356273,0.0053192121500583315
356279,0.24571034712051562
356281,0.011108245431371214
356308,0.09414742571912335
356324,0.08736823819796743
356327,0.056647737925766724
356328,0.006239590792583032
356331,0.036662090769325015
356336,0.05287572457885901
356345,0.028856076800969875
356382,0.05089405958870544
356395,0.0720578588605629
356399,0.06844856354145695
356400,0.027282733957026545
356413,0.03763877001919816
356414,0.06342811047976435
356418,0.04742677331337494
356427,0.027496160721914412
356433,0.016771768879179205
356439,0.017193692775940593
356444,0.034504483042047195
356475,0.09371347204767518
356480,0.09641946584558309
356482,0.14327489688884942
356497,0.01051538459321328
356512,0.04359655168144978
356517,0.19691891669246625
356536,0.05193898679569703
356539,0.0347134777606241
356551,0.07104430609618256
356556,0.15486172781080412
356558,0.23656561320841513
356559,0.012190615996192082
356563,0.03491140062579025
356578,0.08430491136472323
356583,0.14774849910664625
356584,0.2053278785585223
356592,0.04964307880546369
356594,0.026754192041671065
356596,0.029990795918613655
356597,0.010255310790497409
356598,0.055560143939522924
356602,0.03162355566290697
356609,0.07430687044288485
356624,0.05077548751668855
356626,0.04085764824607715
356627,0.017896349537441975
356641,0.08833400546371972
356648,0.08822496837412801
356649,0.09107935565153606
356650,0.023791841500732536
356651,0.017113518918594663
356659,0.018306759898997035
356676,0.06870185174959631
356687,0.18330322658541648
356689,0.04183583605752084
356698,0.016528900813525003
356726,0.034227935843979186
356732,0.03806603629416385
356741,0.2914838326251527
356742,0.010521670691449938
356746,0.021171169598944165
356750,0.09531500734198461
356754,0.06954667553155261
356760,0.018576194045886125
356762,0.024461468066378195
356763,0.05923483400757994
356777,0.06292581605295287
356784,0.07941492832057195
356795,0.16557599324890193
356801,0.02012392729196188
356802,0.021359135313681228
356808,0.016409639418858066
356813,0.08314033211582118
356816,0.08568346098089363
356818,0.17900018113632454
356825,0.11593690818990536
356828,0.06976200164549742
356836,0.055128557865245405
356854,0.05262684744736922
356857,0.038847998529912546
356865,0.03507627190387393
356873,0.032777642508200824
356879,0.020777510533150106
356880,0.05328343814653218
356885,0.11108923204771892
356889,0.021620940750387126
356903,0.03734883835335423
356905,0.02493981183121411
356913,0.06646587858496412
356916,0.05249659720978783
356939,0.048728394866145316
356944,0.0940949272295849
356952,0.1377708427393496
356958,0.07633529229540893
356963,0.03159759131650548
356967,0.00905574959050345
356970,0.03155158277471439
356977,0.0205582936781738
356980,0.0819786371894689
356981,0.05447743000803528
356983,0.11202175309163023
356998,0.34377085627088466
357005,0.03312276388003647
357022,0.07872475577143347
357032,0.10106725053304311
357033,0.10683453664364026
357035,0.01922178259884115
357047,0.13681954082380965
357054,0.017811629949532976
357057,0.12773194599266893
357069,0.08644079201092467
357096,0.12657509320288776
357102,0.16913041085816793
357118,0.03852122765290407
357124,0.045766593998639304
357137,0.04571362334449097
357138,0.08257119919971295
357149,0.03614387017826175
357151,0.040621392799744416
357157,0.041037192757220814
357158,0.19428399796930204
357162,0.02675990325895474
357163,0.035598404105806655
357171,0.021507086299135565
357175,0.022950991862787998
357192,0.014405691896209168
357200,0.054662087439907275
357204,0.043230751361556526
357206,0.04381993579170866
357215,0.09583812846232545
357221,0.03679633024951214
357228,0.017056135984204697
357247,0.03310525022900925
357249,0.04186327417029163
357268,0.03301676643812699
357270,0.036359559185406794
357279,0.07771103119038913
357287,0.040530461531627815
357293,0.028625379915213488
357306,0.021197852059303093
357308,0.1805163442356059
357321,0.05260162082046843
357326,0.13371851374249946
357340,0.010144756836292847
357342,0.13132358193275048
357352,0.02006026744694342
357361,0.042249276652628356
357368,0.03427103312527861
357370,0.039981454608601405
357377,0.03608295155765049
357382,0.00894754925055333
357383,0.016425054553551588
357384,0.04528601281961836
357398,0.036027815557379744
357415,0.01620349765189975
357420,0.12421403968588636
357439,0.05856821422826861
357440,0.01358291122303408
357458,0.01188785208314689
357464,0.1414769347314595
357467,0.02036124533078541
357469,0.20684524865816675
357472,0.08970504201391272
357489,0.09750107665816934
357504,0.1757775333122545
357522,0.12945903547613347
357527,0.029964826104298757
357547,0.09108696781053671
357550,0.06387778961159661
357558,0.03306569134310383
357559,0.1398428873317372
357562,0.0328690017918295
357572,0.03292954296130557
357583,0.31085586679182453
357585,0.35279383877814235
357598,0.03692512497439071
357607,0.03955909681531959
357613,0.03126872700620048
357627,0.039029645096811026
357630,0.0348408468775814
357631,0.3242710540284632
357680,0.005833922557854741
357694,0.02563898542514158
357698,0.14016551122790202
357699,0.03257963376005714
357707,0.015888500672846844
357732,0.033387440424103944
357748,0.16006517710233575
357755,0.23258748123826078
357767,0.10124518293982508
357786,0.03439238920726472
357791,0.04919692925560683
357799,0.01743282389461482
357824,0.029532511049682943
357830,0.014622816938849316
357832,0.08224203126515588
357840,0.11748918297500854
357863,0.05045332665769445
357865,0.02554432613049855
357868,0.1908678837212131
357869,0.012396380667076417
357878,0.08713821274444385
357886,0.11642190745667175
357891,0.03417268226121255
357897,0.02716636592394738
357915,0.20823410423950853
357927,0.025938484839172504
357947,0.027534792063817776
357958,0.02660678604948375
357959,0.018393057756313936
357976,0.021310811657026515
357992,0.2524608082987853
357995,0.01868601665892883
357996,0.03583767469215749
358020,0.06999705036057027
358022,0.23215826721627014
358023,0.029511574740069463
358029,0.01716730369056303
358040,0.051099868778864466
358059,0.021878271456655135
358071,0.027916854665697315
358076,0.06597712919474585
358095,0.025944567118445103
358096,0.0555487954467467
358104,0.026572326704617323
358110,0.06892810720393305
358122,0.155790388633008
358137,0.020680053035919237
358147,0.08157831228953688
358149,0.042227534624539126
358155,0.12026703586027296
358161,0.0975114918294461
358163,0.051842796091142895
358172,0.14843051283096814
358178,0.0553810425701764
358183,0.12905880168160322
358186,0.024790096551506585
358189,0.060260449007045566
358198,0.05297282632854071
358211,0.13955257286439468
358219,0.024272052093838748
358220,0.09539153560293415
358225,0.1518565683575584
358231,0.02001997200290767
358233,0.016296606195595795
358247,0.17931391997344515
358258,0.13293879076049256
358264,0.06936171271667219
358271,0.32083703851100964
358273,0.04529349789676204
358275,0.05429858353845826
358278,0.0526880055766293
358287,0.09526600149189093
358309,0.020063065097556648
358327,0.037733645748517106
358342,0.030983495806212985
358348,0.040086931875920995
358352,0.016669675290407804
358373,0.13346475524722867
358384,0.04094751200135621
358394,0.02089606168414147
358405,0.17867632676455897
358409,0.01658407765214314
358412,0.23485667833531887
358424,0.09333723013400436
358427,0.006417044235764675
358434,0.08505283920681556
358444,0.10271513894017939
358448,0.040773876208307545
358449,0.04772605499183352
358458,0.01696362747634478
358472,0.04570672429946405
358483,0.05743707061615577
358490,0.06756515075145081
358503,0.013720566918783688
358504,0.047129723510661
358505,0.02360304265434908
358512,0.18046795863099913
358513,0.0477788418544129
358528,0.034572864427622085
358532,0.023926585149479658
358536,0.036442673227708736
358538,0.033740947532619546
358559,0.07433843421965432
358590,0.10681751543319953
358601,0.11824249274550395
358627,0.01698517931747657
358631,0.12069786106748068
358632,0.02910501902718416
358640,0.07564994557404339
358649,0.08623278781154142
358650,0.011021935550438048
358653,0.018429961100540578
358676,0.01143698727055236
358679,0.04329874838685009
358695,0.0548948742433012
358703,0.06804744903673696
358705,0.018756295322588344
358710,0.01306208898202523
358730,0.018120270334560883
358731,0.05493266217983593
358735,0.11766059105761059
358744,0.05289323775850644
358748,0.04258326300680397
358750,0.017606494340151067
358752,0.004156995106617286
358764,0.11647311878622779
358777,0.0350266757390044
358786,0.25129573793496934
358789,0.094287054539336
358805,0.09216286452008526
358809,0.02149986632802987
358810,0.016963409176266587
358824,0.0632923575703483
358829,0.09904057805428451
358838,0.10403055434420705
358840,0.052967133759085655
358841,0.04909795524309546
358854,0.06444228346725761
358873,0.39134546661882963
358879,0.0592385538731169
358884,0.09285535881096092
358885,0.0075765812391824835
358886,0.013536877631647883
358892,0.07383861643337193
358895,0.08729215908488762
358906,0.011190122768876445
358910,0.023527347036047686
358911,0.011956689229690457
358924,0.15884354978361898
358929,0.0508993512097258
358937,0.13829022591397833
358949,0.13766576589559848
358955,0.041830551151596784
358956,0.1750050563614592
358959,0.035359999899605705
358960,0.02799162332853831
358969,0.023661786986786844
358983,0.016698429529959785
358990,0.11880795855125809
358992,0.018727975111723777
358994,0.06422890062225216
359004,0.06001387366989732
359015,0.042454741285715164
359023,0.12033986179689564
359030,0.017463422389011253
359032,0.028636199829966638
359038,0.055128065275836025
359044,0.10240579736220315
359049,0.09381334563457523
359050,0.021322576918360685
359064,0.02227542129248044
359095,0.0315746967411014
359100,0.14318880761748828
359105,0.019297370520451322
359116,0.05665680310941139
359134,0.06717935418233627
359136,0.18558151031115985
359143,0.024794983409283097
359147,0.01541497066674363
359175,0.06973562150304564
359182,0.033842858607752734
359188,0.019754457075498964
359196,0.02505077666065731
359198,0.06675864334343895
359202,0.03638962981530486
359212,0.037807814115546456
359229,0.0620889854255168
359232,0.1045668075599934
359247,0.038065286866069706
359258,0.08230455229768174
359260,0.1811023978580382
359261,0.14222916381997028
359262,0.3020633209157591
359268,0.07274230125881755
359285,0.017748251119533587
359293,0.03545539931755313
359294,0.027362833917317066
359297,0.030025752646974033
359299,0.021748672418912644
359311,0.011556514600734953
359319,0.060252621934750714
359320,0.048659695905900205
359322,0.09465098061216036
359353,0.021920036292439396
359355,0.08255537275805232
359360,0.157230279981417
359367,0.024563065407788975
359369,0.017227411812901168
359372,0.015931538342326766
359377,0.05350255564622003
359381,0.018397289700591304
359382,0.054384520361576934
359387,0.06651750430401848
359389,0.026998461032654814
359392,0.04223415601012554
359437,0.21360505495587376
359438,0.020382227740506277
