SK_ID_CURR,TARGET
359440,0.05298235527406028
359442,0.047237317127981376
359455,0.03277880756493015
359474,0.1338095826925896
359475,0.04299620249581822
359480,0.36768598179078743
359485,0.05186985311148544
359493,0.009587963884077094
359497,0.021752731743117218
359505,0.022251013960051125
359506,0.05331614762646081
359516,0.024934230148529885
359518,0.018057889349321475
359523,0.050532398772028614
359547,0.23671721484014982
359548,0.05388145673275983
359556,0.040269970330771045
359577,0.06525908671411289
359580,0.187804049364445
359588,0.040776450553437524
359590,0.019553698140168337
359592,0.05177508020492946
359599,0.01902309960228125
359609,0.12722724563581725
359611,0.028672744998938383
359619,0.06475942301014317
359623,0.2883457201133932
359654,0.045893162964576045
359666,0.0271688827492503
359669,0.0745775737151889
359672,0.021351382797861838
359673,0.4506081120786306
359677,0.016552755467876674
359685,0.07446747124607905
359690,0.046111457679062454
359697,0.05661133849352741
359702,0.008619606594383539
359707,0.1495504128886177
359711,0.04467852198390739
359719,0.060359448158747886
359722,0.051056580911838595
359726,0.19210915852410407
359730,0.03476480231080675
359731,0.08095644457214812
359741,0.14216583938150346
359743,0.1587577674698098
359748,0.013200127711741559
359753,0.018160272530173726
359758,0.5204034499881942
359773,0.029163357133449568
359780,0.04514691691541527
359785,0.029824864760657023
359800,0.021752733511301605
359806,0.1281032473748598
359809,0.11652511208005555
359822,0.03727124526367917
359828,0.19711899125972282
359847,0.06749325986072466
359855,0.041302014806688575
359858,0.03166597277381556
359864,0.0184933087714082
359884,0.0962187674189004
359886,0.04327346896273915
359898,0.17149516692583994
359908,0.2722102302643058
359921,0.3647475656555229
359945,0.0379530436490836
359958,0.003416577396716063
359964,0.06397356897644105
359980,0.03160861156759892
359992,0.0207926552451023
359994,0.10478598003834272
360001,0.0457752667442724
360004,0.034313016712925914
360009,0.14396496814046314
360020,0.05701731344906076
360049,0.4746797369717779
360058,0.023036229455638085
360063,0.039507447511892904
360064,0.012410758649349306
360074,0.02279224162218601
360095,0.055199252365936154
360098,0.019448876479919237
360099,0.0053964901269211345
360100,0.07967509522457517
360103,0.040034053477527226
360106,0.055953673436991286
360107,0.07960755311400822
360124,0.14884103497303974
360126,0.010959391145627257
360138,0.09145298522595713
360140,0.029349590104597072
360141,0.008717964369311638
360149,0.17302465660308536
360152,0.18458536263914876
360165,0.044373720340757004
360171,0.020104929940774043
360176,0.28387882018483224
360183,0.04495166066945699
360186,0.004525040103121346
360189,0.2248653222870753
360191,0.12561463571592535
360199,0.32354550636749724
360204,0.030872280941021905
360205,0.0817747490923113
360217,0.07796523733707457
360225,0.0974923838209465
360231,0.04755673622313639
360238,0.021714060865731695
360248,0.4386071456867526
360249,0.01834328807767298
360254,0.12440982401923781
360256,0.1070874044308719
360257,0.045513279894383446
360258,0.10219749341153553
360277,0.08739141515519785
360279,0.09152396883940905
360280,0.24812837974583427
360281,0.18792858357891215
360283,0.022586426220983693
360290,0.05828165035866152
360312,0.045457885874798036
360316,0.01891803353575397
360320,0.017691344448157544
360324,0.11958080369015245
360333,0.02787144844415672
360339,0.03459891019761647
360347,0.026803323551209887
360359,0.1109472250171705
360360,0.22240467254276863
360367,0.12086619525501244
360372,0.016204619181327522
360382,0.07878454242641089
360386,0.05571448112057503
360400,0.017484007035648723
360411,0.07012844658945493
360412,0.056536913292471805
360415,0.04880259909141771
360419,0.1162582246553217
360421,0.018106068057541714
360427,0.014408785155665387
360429,0.20646802310572834
360438,0.03496133050528375
360439,0.040584561111167525
360445,0.1943114532018403
360454,0.2850191979377996
360458,0.07329155412840342
360467,0.013922647615366414
360469,0.05167528209597771
360471,0.018736074595399794
360472,0.02636103967765158
360475,0.06795220031215506
360478,0.15030891710220706
360479,0.04289388257296878
360480,0.08304104441183961
360484,0.08249221668482484
360496,0.019321195992134547
360504,0.0609403915478885
360517,0.022897047113146794
360518,0.14865752359883772
360526,0.034687657838162717
360530,0.09684838985769859
360535,0.06455203392850097
360538,0.0642891881818647
360539,0.05250889332807802
360545,0.021015201685134606
360569,0.03392129765667248
360579,0.11213422295040965
360580,0.04393500638841086
360611,0.013016249525359104
360612,0.01852135136738828
360626,0.02194424545073244
360628,0.021928914205716295
360631,0.05087924902754262
360633,0.039321972891457876
360640,0.02314472612190622
360643,0.36189343701675236
360645,0.02584269720047976
360663,0.01035069038099485
360666,0.06267722908585972
360678,0.0327729463160531
360683,0.07214342595429246
360707,0.08113427630053278
360715,0.115652779572458
360723,0.1064506117872241
360727,0.01772251233014679
360733,0.14488661118168622
360746,0.008540958574863653
360759,0.016729374999721883
360767,0.05105862291129314
360769,0.027984660624240855
360770,0.02347750430443376
360779,0.04534960752163103
360791,0.074637308854621
360792,0.011633472717364559
360801,0.09978273621234106
360812,0.07418652807979213
360814,0.014515289937313327
360828,0.04107053536856417
360830,0.18886847123945355
360837,0.10358822511760324
360838,0.0830173797822974
360844,0.11854021555672355
360860,0.016867968477710944
360864,0.046799282187483526
360871,0.028961428775638533
360872,0.06831007781568828
360877,0.04685279009722019
360880,0.02655412863298387
360881,0.017655297366361927
360882,0.05541134083406327
360884,0.018854175039134564
360885,0.033591784243484364
360889,0.09852016724970775
360893,0.08968315686139222
360898,0.06081443657578313
360933,0.3878002804280848
360941,0.06717790468147719
360942,0.04014276178962785
360943,0.014744964219245472
360960,0.039890454960820505
360973,0.14044054370883408
360979,0.08173764705327823
360987,0.020126908755917747
360988,0.024748512709615523
360999,0.05486924821410159
361001,0.023190382368581473
361005,0.10217303803003602
361007,0.0503648978815595
361024,0.014235770743461128
361028,0.06206361202575909
361051,0.040594985000984615
361072,0.016468814890699623
361086,0.08158783069499076
361093,0.18853726151522449
361098,0.02880461979949781
361124,0.02654153715304707
361130,0.02459784339667128
361132,0.09481681825451713
361133,0.01338312631604556
361135,0.09691433293862375
361148,0.2714229713504811
361150,0.017910086186430214
361152,0.044741698408660754
361154,0.05453217287901903
361158,0.037725258633220154
361171,0.03843678748611116
361175,0.080945806995028
361177,0.006789664735598028
361195,0.09144951984892655
361200,0.027659046322598232
361203,0.12578142011022084
361205,0.03801384594239073
361214,0.0722668167609681
361217,0.038646349996367804
361226,0.039695736825538924
361232,0.04385989967078904
361236,0.057328283815118564
361249,0.015117039125639197
361251,0.3446041857773084
361252,0.05466258424354099
361284,0.09926738993334315
361289,0.09513891263377372
361297,0.024940350115655652
361304,0.16766044618263973
361311,0.1050729385604309
361334,0.12317969239351954
361339,0.040739668138344225
361340,0.07309341940924992
361348,0.035872531555271016
361352,0.024221493155763232
361354,0.02969313372966345
361355,0.07667894645490128
361370,0.13873841788358562
361390,0.06352230898746392
361392,0.042020934573945075
361397,0.13885249603407518
361402,0.056330928983369666
361405,0.0492961612250226
361406,0.044401551825983834
361426,0.00974239223442637
361431,0.05678843940637027
361440,0.012838079409202513
361451,0.30742078090374375
361469,0.1927077563539685
361473,0.09043092440073822
361497,0.03996131703500079
361511,0.013345161697880342
361515,0.008718002107937946
361525,0.03061837154296483
361540,0.08028594960111893
361557,0.0953769610937279
361560,0.06547693600593163
361565,0.030282502173851155
361569,0.03312031662269632
361570,0.07295424556748736
361578,0.010801553640716223
361580,0.14702812025713222
361585,0.024941364762613806
361589,0.036115589962836606
361591,0.008739653839156349
361599,0.08029797863048999
361603,0.05220124423143527
361605,0.04194704542962775
361606,0.2066164971560984
361615,0.184105479281955
361622,0.039822664276615224
361627,0.021376937605259064
361632,0.10818984221449154
361636,0.017390513579945397
361637,0.061007440518007564
361638,0.07890915229387657
361639,0.02691247305384118
361651,0.023180247813096765
361662,0.14098134208690144
361684,0.026659680390515333
361693,0.053384012156030336
361697,0.13532172480715027
361710,0.018118562512991043
361713,0.08889682119900302
361729,0.15233382570701642
361785,0.011475288960382439
361796,0.06208862806363438
361805,0.08874062451581083
361811,0.056187130485806994
361812,0.060325381009509176
361819,0.1746903582514817
361828,0.026671051181772987
361833,0.014237746522329042
361836,0.05857400282905638
361839,0.0303807843345488
361855,0.016575863115667503
361866,0.07212289006503929
361870,0.036797774084108795
361873,0.04530010103906464
361885,0.08443473091533682
361896,0.050881507465237376
361913,0.02454324287655183
361919,0.0481268867217995
361932,0.14752387837410696
361933,0.0813257395854179
361935,0.11863907087681491
361939,0.0385709133339546
361946,0.020607962202214024
361947,0.02949410105335619
361949,0.06378613187614313
361951,0.08510626826445583
361962,0.09443028998410544
361972,0.0398382617472463
361975,0.06169897203526921
361989,0.0340975356380558
362004,0.0746645363930029
362012,0.013554106958554786
362014,0.09771910342912124
362016,0.00759041107588147
362028,0.08083803109672263
362033,0.01871422133838144
362034,0.15274443471891086
362038,0.017615297369163892
362052,0.11544417988399625
362061,0.023076979614089596
362063,0.06463049358783098
362070,0.057861134756060986
362072,0.0107341999079742
362075,0.03445614684212578
362079,0.050122593620635876
362086,0.012150093136098833
362091,0.0779177035369628
362094,0.09447822931117399
362101,0.00705242687208674
362112,0.02830854938059437
362115,0.24442648158975847
362117,0.048488849403425266
362121,0.2521852483792126
362128,0.06806221697713276
362130,0.02732140440737085
362135,0.09417792759127949
362142,0.03558128076995099
362146,0.0872250260527912
362149,0.07076324619449324
362157,0.04233428323096905
362165,0.02641577617543867
362166,0.043815046213652016
362167,0.029247629342429957
362173,0.03029869954565415
362187,0.04706023242389106
362197,0.05649096843253389
362206,0.03077316423878576
362207,0.02959228390317073
362210,0.03028009150747255
362216,0.08117371622023717
362219,0.17148208210125554
362221,0.09824476249639562
362224,0.042431152931710805
362228,0.03376504247435883
362236,0.03503229276929682
362242,0.04102891114157291
362251,0.045007039049517986
362252,0.04003270394766967
362257,0.04015396727040923
362284,0.028649080880761207
362286,0.04137372798756952
362298,0.07298327709072772
362300,0.06245596375877897
362306,0.05830557280553376
362308,0.24327940909343182
362315,0.025032633320335132
362318,0.05901802829586556
362322,0.01405593422268977
362332,0.0701631415630861
362338,0.06260641799606845
362341,0.13750872240694192
362347,0.2689088915199634
362348,0.05766546768547509
362361,0.21981202802373606
362365,0.06958593875166978
362369,0.12806519415721776
362373,0.018458374861289685
362376,0.0811842825493437
362384,0.02701701110313949
362386,0.036593030805164906
362387,0.01687251491940011
362389,0.038813118626562906
362393,0.03678424953109082
362412,0.016687513951716186
362420,0.06728974067642601
362426,0.15252475329883233
362432,0.021662852314623938
362445,0.20727329937129255
362450,0.018491624083228086
362452,0.15861479206924972
362465,0.03621832174555334
362468,0.15497993185810066
362474,0.055842896237826345
362484,0.01900346567647965
362487,0.09420963195080978
362512,0.027247188128685686
362530,0.019402734170134658
362531,0.08189294692413447
362552,0.026463678892326058
362555,0.04506341126071298
362556,0.07555475712703612
362563,0.1389257167456067
362572,0.027499170413888198
362579,0.026244784065057238
362580,0.15338992870364032
362597,0.10598714298166202
362635,0.012073383179920384
362637,0.08261493896916886
362641,0.06467341023393376
362652,0.05434088859800361
362657,0.02142507537430805
362660,0.02436372173834199
362661,0.056092060413273526
362671,0.020989802528875383
362675,0.05176949966198789
362680,0.041706952307650064
362682,0.024878564886093225
362685,0.08179972948438843
362697,0.017712069720707536
362700,0.21120782373685576
362702,0.029141913573924053
362705,0.17857848825663947
362707,0.0975740391316337
362710,0.039834259048684144
362711,0.1588739542289392
362718,0.11673753682695603
362723,0.038201483482706036
362730,0.024880128838680723
362742,0.24144532495599685
362781,0.03895957416143618
362789,0.19145956357302457
362790,0.03688919382206907
362795,0.01801097248077244
362799,0.03583337681284784
362800,0.08681491069896377
362803,0.03996645977077321
362808,0.05042110189619588
362814,0.04396597044630754
362820,0.021940158194281724
362826,0.03426566757039298
362831,0.05070063818007347
362833,0.06090703635913634
362839,0.15337228899290933
362852,0.038080634997334585
362872,0.06838189433133911
362882,0.0682004397646491
362885,0.17657061706754246
362889,0.047742416779766594
362890,0.07228920368065084
362891,0.15934054406931064
362900,0.1033751380648448
362907,0.047802233110115964
362908,0.029076329955511522
362953,0.029002221550236757
362967,0.08944976814671689
362982,0.012056518115836305
363015,0.016343598792354887
363027,0.05749746553066695
363035,0.058871944240165855
363039,0.0815253285855141
363045,0.04104555275577012
363048,0.18313832075537945
363057,0.2383228972489187
363059,0.044573895220715545
363063,0.08300948632367997
363080,0.047962482828517235
363082,0.10966262680128365
363090,0.15968975672349636
363094,0.039905263377176876
363106,0.020234136825306746
363114,0.24082161313300404
363118,0.2346335449882591
363121,0.0622398409086999
363128,0.049111557820166685
363136,0.03935893021085906
363141,0.03284294305168128
363142,0.03634789522310952
363147,0.010793398503094553
363151,0.028886720786311885
363153,0.03923293550704439
363158,0.004701509585592075
363171,0.016522279282800163
363174,0.0332175274454969
363180,0.020936398095856658
363187,0.02519677003276041
363191,0.07711699097170199
363192,0.01694078885120023
363196,0.027785787027992184
363199,0.05082078522087384
363209,0.028356175081591696
363210,0.057635081623612104
363212,0.07821940947457579
363227,0.09858159697916757
363231,0.061576634863316874
363232,0.01327658045079131
363243,0.021621238288452752
363253,0.036459718210562854
363285,0.029196144192025514
363299,0.056115145029580274
363310,0.06489215879628835
363311,0.030738076173800213
363316,0.11422365361034287
363322,0.36238396450914767
363329,0.01467322253226693
363331,0.059021308824532395
363334,0.0540563104711147
363339,0.010302035414502763
363340,0.3842366737724063
363341,0.020993517477121526
363343,0.30034602393898263
363347,0.025664834657214315
363350,0.022998952112491117
363377,0.10804721461918261
363379,0.08790314061860657
363382,0.040593126270520065
363386,0.08182619527789864
363387,0.021408185134194888
363388,0.010968308760784463
363391,0.012363522537624657
363394,0.03713608031710878
363397,0.03962119818514083
363405,0.11329827463784439
363422,0.015150203519120282
363427,0.056452826757476884
363455,0.07065074027044163
363467,0.07025411035572832
363493,0.09452337998820501
363508,0.056092034372858646
363514,0.3829131412440494
363525,0.06344828210001488
363530,0.12040884930672174
363531,0.014336050517896234
363538,0.02042683920395321
363539,0.011039172430014406
363542,0.030345763715214108
363543,0.044843134827374564
363551,0.39305512167054
363568,0.022049878345956703
363576,0.05661086573431169
363580,0.2378586464773516
363582,0.02595929048570982
363598,0.027197584377398644
363601,0.035073477798886726
363611,0.047764611262216705
363612,0.03477661486310826
363618,0.018400680296429654
363623,0.06043392182784152
363624,0.11103343380205116
363642,0.042828678155525796
363645,0.2177271767328851
363651,0.2433091951357038
363657,0.03514484029758601
363663,0.13914873276074605
363667,0.026465395239847297
363687,0.06300329986704187
363704,0.02093058260409408
363705,0.08061551172613494
363717,0.026325206323885953
363725,0.029075266985576238
363728,0.005247451098504722
363733,0.04405938403518252
363744,0.07276760679913069
363745,0.027132978292734013
363756,0.057500976355569174
363759,0.1295434132838246
363760,0.07251336425243188
363762,0.019517729975736642
363768,0.03385659972623509
363777,0.09528827390593705
363782,0.015007881143346653
363785,0.024271689299319225
363797,0.07930324024264032
363815,0.01400945638559917
363822,0.019521452706158793
363834,0.10991050592630705
363842,0.08713724656616714
363845,0.6068033666680394
363846,0.054658927304465754
363849,0.04794280860803333
363850,0.04576183467246217
363853,0.021638590294440603
363859,0.04990998183044755
363860,0.03504642876077188
363877,0.03199773899301285
363881,0.04103469020573471
363893,0.02045438172615035
363902,0.143331621499775
363903,0.06272891173862245
363916,0.06625830164904159
363924,0.10136191540944178
363940,0.06852233244174195
363944,0.044476067845992145
363955,0.13834735265425013
363960,0.02153003200546722
363984,0.013749329401255853
363990,0.051858493736890963
364009,0.09792729162688496
364014,0.16110426183821333
364035,0.017550923835140776
364043,0.013376053764933511
364065,0.009659458662623237
364067,0.014205425196679
364068,0.09545624358543144
364072,0.17805752467890756
364079,0.08051288894296971
364094,0.10427866892949456
364096,0.024886118632226926
364105,0.08724999163294922
364109,0.03145785454564404
364122,0.1916015136908592
364141,0.05931814919333151
364146,0.20909955587905665
364147,0.07490313253975146
364151,0.052895052344394095
364152,0.006640566836959287
364156,0.027215600443112005
364160,0.07161444506074273
364171,0.014478114733840603
364183,0.018059686885342024
364199,0.023215532268718943
364206,0.024928070847267607
364220,0.044209378641911476
364222,0.022188266485168973
364224,0.11544777600305019
364232,0.03286314761237553
364248,0.0479654420715343
364251,0.02724937025428177
364274,0.03851830190427052
364286,0.0645996959897279
364289,0.008322003021513626
364290,0.0326062397576205
364291,0.02216449472198894
364292,0.024882642638862796
364308,0.030171675733165808
364310,0.07825341922663098
364311,0.15768449328973216
364312,0.24274562863071114
364314,0.10969830324923249
364337,0.021137582596974444
364339,0.14194523654564317
364357,0.43109157150667415
364359,0.07970900787795916
364371,0.052732513482584814
364374,0.1765659905080485
364378,0.10492419919444
364382,0.12988274739167918
364397,0.05456700607725869
364401,0.0396441703181223
364403,0.012520806815305199
364411,0.10099669075845642
364413,0.10503707692624119
364414,0.022302345228698842
364415,0.027647088705083693
364418,0.022690847681668933
364428,0.03789783339731731
364430,0.011420228688922236
364436,0.2597463378787418
364451,0.02565892778564867
364457,0.02802567795840149
364461,0.0304718572169827
364471,0.12630065031740423
364472,0.08327359745866758
364481,0.32403687933383485
364482,0.023935286354462883
364484,0.20629013362281196
364492,0.09395041313497043
364494,0.03364081019148348
364507,0.0550620237315613
364508,0.18201502837845834
364537,0.06391357497030976
364538,0.07173750802707181
364539,0.36311743179306144
364547,0.24448736487069433
364561,0.1201133337633913
364586,0.1582421330241588
364603,0.027286242236219907
364622,0.020488023810171826
364660,0.018185947096119284
364662,0.03261032148280349
364669,0.21243725312822412
364698,0.048700676386409215
364699,0.022440370624401976
364700,0.0282319348726569
364702,0.05648917174200882
364710,0.1845142535692751
364714,0.04663228567736103
364731,0.04897251663455342
364738,0.011983159437442981
364739,0.028483072503958786
364743,0.024192270226294554
364762,0.17177530303447391
364767,0.09109707261806718
364775,0.014554134342427208
364781,0.05991191275729992
364783,0.03933473887033333
364796,0.014375004722439353
364810,0.034931276397732476
364815,0.21542491393623353
364823,0.028627064584486946
364826,0.02734053888307358
364837,0.055240734968474384
364839,0.18930321653598564
364844,0.04561628047031015
364851,0.0678165600971424
364853,0.09067026651919455
364854,0.07849193301165903
364858,0.029569845247952635
364872,0.06678864231672951
364875,0.0768351331545259
364877,0.05658106518265586
364878,0.017019415969196657
364884,0.008361972215331333
364907,0.12043966240753534
364911,0.12710771136937188
364916,0.09274461717442598
364920,0.04302839055095229
364927,0.046539883983234394
364944,0.22298792400524312
364948,0.1571907924062081
364950,0.10101563628906228
364953,0.012485448837232602
364955,0.09747340579857128
364959,0.0392171772736814
364966,0.056760970611278314
364971,0.04178660056164652
364979,0.10597358605429208
364980,0.019466067633843964
364982,0.1163756140893782
364984,0.032500460450328644
364993,0.016065444710710468
365001,0.011340872206223578
365030,0.06102279363666813
365035,0.06377864518970928
365044,0.016581892167722198
365046,0.022923696606935447
365050,0.02488110601425572
365051,0.09041884358677223
365054,0.08610048808803994
365055,0.040045810808455706
365064,0.09493102371596468
365069,0.17283684645623348
365092,0.026326560357135233
365102,0.16920588083718474
365109,0.03173594807779988
365110,0.11625594738972475
365117,0.016276761472491942
365120,0.08450842210382678
365128,0.1648167109232645
365131,0.20159833139066963
365136,0.06157760726135655
365151,0.06553236426785124
365153,0.10841082790578159
365154,0.024162853540001375
365160,0.024686799433530256
365166,0.048835541857416155
365171,0.03582563960838052
365181,0.07863188317015526
365194,0.11523324009579719
365210,0.04528065668701116
365221,0.05203977576970595
365234,0.020088286909649308
365252,0.05757071694289524
365254,0.17382325105963906
365264,0.0411816236084356
365276,0.015038213132362869
365282,0.018497380709894273
365284,0.10975591642669388
365290,0.008556351950004462
365317,0.03661202072754386
365329,0.1084639164005314
365353,0.02162298484009858
365356,0.07760886753827495
365358,0.03911121254228757
365374,0.14800985677825135
365392,0.05601684394226786
365396,0.035205215555447415
365408,0.0758109083163432
365412,0.013206098860545397
365429,0.029221245393772435
365431,0.1093974492570297
365435,0.17806240669204346
365439,0.0495658707282364
365473,0.09804273869705064
365476,0.06438830162302915
365486,0.03727817363818117
365497,0.027546314131839313
365518,0.15063344018997885
365519,0.09370710236164259
365520,0.20997107187640318
365523,0.03920852194161967
365531,0.04010593388411298
365532,0.013492465661138195
365534,0.02176933803655186
365544,0.22352523169153232
365552,0.050890266428786385
365564,0.027276430751527886
365569,0.030145369430056416
365570,0.07010352549380101
365575,0.503000991875176
365576,0.04839115527091575
365585,0.08220222345144068
365595,0.03937422808228431
365612,0.041451939996665604
365613,0.17379244939255223
365624,0.03257468805653528
365631,0.05518986592950186
365634,0.035479272273405624
365643,0.026023157404079122
365644,0.16457257406903603
365663,0.06439459648939123
365666,0.051423632796046295
365672,0.06297260769576829
365676,0.16327512581379142
365680,0.016323931792309444
365696,0.03363551484686892
365699,0.1140910837543579
365706,0.011556384399818709
365707,0.054722465286055
365711,0.05383984768128851
365716,0.016272219925173827
365717,0.021322004310179596
365718,0.00913449822703066
365757,0.04794439590714933
365770,0.07689883210244243
365776,0.03438713505259149
365781,0.16160833210031822
365784,0.009261838010966174
365787,0.027663112435831493
365805,0.0880127440164161
365820,0.0055644587702358556
365831,0.07130211185347468
365836,0.0907319399237619
365837,0.12555456884086277
365859,0.571033782088632
365861,0.019885221305933447
365863,0.04208661608004052
365872,0.08693145870164268
365877,0.030848760623196723
365882,0.07911003504559014
365893,0.16284593378475476
365894,0.1029958373732908
365900,0.05337400969589383
365910,0.014227048490044289
365913,0.03801143284461994
365916,0.02888518169724331
365923,0.08300378154155083
365946,0.2413382140651929
365948,0.09479388071386453
365951,0.04947689144588244
365965,0.07202848463640446
365966,0.07172912698696439
365975,0.04898448176404331
365979,0.45518488070096497
365989,0.08159863114326914
365991,0.21419626704734
365992,0.022918895309020186
366001,0.09445859136262902
366010,0.1414935953721839
366013,0.16523712873746021
366028,0.04118805384533765
366036,0.026076980958073284
366038,0.05034131604542198
366044,0.01650914981423722
366048,0.1710174036908596
366060,0.025315243291478533
366067,0.10954619992123504
366071,0.1820015640091088
366078,0.03664465590443845
366081,0.038877150759746536
366082,0.1069076653764311
366093,0.18682159295665135
366099,0.02133218278629108
366103,0.025220759421769906
366105,0.04783063221837331
366111,0.08528940436439127
366112,0.05121067566832857
366125,0.03304839424369517
366144,0.1105780691067684
366147,0.02887230137134383
366149,0.29770254982371486
366166,0.021334354836442804
366168,0.23223484762005522
366173,0.06430138886373521
366178,0.0340038285947796
366180,0.08381901043414873
366209,0.009534106400421717
366213,0.1014529832972556
366214,0.15090758223815737
366215,0.023896669788085138
366220,0.026816272734666986
366226,0.031614405498299185
366230,0.2542072625777994
366236,0.26092231859793574
366245,0.028891286518727785
366282,0.23690400288141347
366286,0.04489787464022024
366295,0.031612256637369045
366296,0.032259701308453737
366297,0.23270945171289964
366300,0.047213883261069935
366303,0.02602169579282346
366307,0.21458723737119706
366314,0.08136521239827771
366320,0.028750369767795207
366321,0.019266527101872453
366327,0.011381897511272897
366330,0.055692533922664864
366332,0.18097861908680007
366334,0.009733912952625837
366341,0.03270416754578847
366363,0.02351769012359025
366367,0.12145274102831283
366369,0.1237776712295319
366382,0.027510501070611586
366394,0.11887675824580382
366396,0.01590453495291245
366398,0.06737576980556108
366406,0.16411577931116175
366414,0.013538766874105376
366417,0.054392404228408325
366419,0.04933874590226392
366422,0.07631553379611451
366436,0.013276332859421761
366442,0.2572520612314985
366451,0.16374320522826544
366455,0.053737427044369075
366458,0.0653272333352594
366460,0.03609155036652343
366466,0.04269329728290434
366473,0.089496039423787
366502,0.02541995059012534
366505,0.3753212242395977
366526,0.1823356820251711
366530,0.1685338901503553
366532,0.012369764707965006
366539,0.016101295213878736
366541,0.11508664383558409
366542,0.05311731341571223
366553,0.020796435787406142
366571,0.0532153164151947
366582,0.010408201284745117
366583,0.179047534181801
366589,0.1357099495249539
366595,0.19765941147583937
366606,0.04287976976657691
366611,0.048490155392005505
366613,0.14254018541231558
366615,0.0757513479449316
366616,0.12758759618746401
366624,0.10142948268422503
366632,0.016112475629581718
366649,0.010144015898106158
366650,0.10295161677573214
366657,0.02908480722432625
366664,0.05088573945891726
366666,0.02046951596175798
366674,0.1568192147878044
366676,0.03303084874355829
366677,0.027630782515499757
366688,0.03678043326803185
366689,0.06621215662304815
366693,0.02711026054886375
366696,0.06263990308141316
366698,0.05662623850395761
366700,0.022187406951166222
366703,0.2048850092294187
366709,0.05746800598851587
366711,0.016503315107075964
366725,0.03366790838052276
366741,0.03085322822187712
366742,0.010898703511316051
366747,0.016710030832171978
366750,0.028524766537064747
366754,0.037877506819123274
366762,0.023672945956252273
366774,0.05723754330247734
366781,0.016268899992562313
366784,0.03527157824330537
366789,0.030649588004843152
366790,0.12397796597856792
366797,0.04772507924312858
366806,0.027818140872518375
366820,0.013941918573975871
366845,0.17037663306805578
366858,0.08634601972807472
366860,0.03074518792329244
366874,0.03912855076939792
366876,0.11663560881715432
366879,0.01376451075510967
366884,0.0475614783232443
366886,0.02385625974072599
366905,0.20736869777967332
366908,0.05127281775380513
366909,0.27854061250124307
366917,0.06858377684986151
366921,0.11897528876643898
366927,0.030498792748563704
366936,0.03616997481965768
366952,0.06492162144102905
366962,0.18388824057729358
366964,0.1264748857057906
366965,0.031361181262172244
366981,0.03535110158375822
366988,0.02794808286777232
366992,0.038730151264719355
366998,0.09858166535383908
366999,0.036042264200211664
367017,0.021547585330050363
367023,0.07775116122155473
367024,0.03693882491582799
367025,0.13417039705644443
367037,0.033886633054321255
367040,0.21132863028992183
367043,0.045574084280760596
367052,0.01916296087228368
367056,0.027696192662121272
367064,0.057625389423126415
367075,0.03898133281117873
367089,0.03522728578058735
367098,0.029499634840906272
367119,0.044181631718230766
367124,0.0841158512543368
367134,0.13742988167775783
367136,0.049970110545179955
367138,0.03287729829858633
367153,0.07823434701630527
367158,0.10160359922949747
367169,0.03829692850604152
367179,0.028020126082858456
367180,0.026385557865663448
367212,0.06780300689966098
367216,0.24833603636249407
367217,0.017802588929379252
367220,0.008276754308420868
367224,0.04591946767948993
367241,0.03813984909375955
367245,0.0793370081070986
367256,0.11891575226209516
367266,0.01383751316668171
367283,0.02270917396847498
367290,0.049694600846567086
367295,0.037565010662178676
367310,0.03623410480426658
367315,0.17695380237154845
367322,0.10870926198160612
367332,0.015754654239540145
367338,0.13349731637943937
367347,0.12702546535469925
367381,0.11103673229793651
367383,0.05029358254449593
367386,0.051233296987707094
367392,0.01725977070279293
367399,0.307162627842136
367411,0.01988917217931732
367414,0.013634906178250004
367436,0.028755501837769017
367439,0.04751061313960302
367440,0.10247711498100483
367465,0.1672787157272747
367466,0.15374892142997384
367478,0.1475207046396666
367479,0.13242990245932085
367481,0.025335885438537438
367505,0.0889133424953893
367515,0.054448406346883416
367516,0.0700535302488327
