SK_ID_CURR,TARGET
367526,0.14706421386236038
367527,0.08862850691089691
367533,0.1938571823803248
367535,0.16722948621004305
367545,0.20596090553788388
367546,0.022526367468005452
367547,0.06003621600918449
367555,0.06488811658423385
367557,0.054621406712122594
367558,0.1381023290424766
367573,0.027178997307788187
367580,0.3038492551246336
367581,0.013280405234128575
367582,0.14219962845410108
367588,0.039707683545856846
367601,0.028795728977917937
367617,0.05315643380116841
367624,0.05144660573789685
367626,0.08118803793170024
367632,0.12218178285304697
367651,0.026180396095068104
367663,0.014439261446579213
367674,0.020002194844281923
367677,0.25288571185931275
367678,0.025294407423221525
367691,0.02894689589593264
367698,0.02570515282114187
367710,0.018355936360538398
367712,0.04420552781261736
367727,0.11661545367838176
367739,0.12649403194608205
367740,0.0500369224001566
367746,0.031113290698850053
367759,0.03131001631444092
367770,0.24260724097133501
367780,0.03536809755412101
367783,0.11183530107416001
367787,0.037396180806069546
367791,0.29096260106326505
367797,0.03884017478106569
367799,0.031320913353247194
367811,0.009205971742627377
367817,0.023954554578866468
367827,0.061506784007584164
367829,0.12960710388524202
367830,0.1546819001099476
367837,0.13527449156032062
367843,0.00977761259271605
367847,0.04231633086343821
367849,0.10486125057177356
367854,0.01911329543762284
367855,0.03186309148924313
367862,0.03931504991769703
367863,0.08920646702738726
367868,0.038479220569961795
367873,0.22231309144338857
367879,0.04846005918635522
367889,0.17841170500703102
367890,0.13114808804723763
367892,0.011839135035208295
367893,0.026330827838579905
367895,0.057425603808431286
367896,0.011095704168634032
367898,0.020360822945351714
367903,0.020293378023224614
367906,0.07097038825120805
367919,0.016244713963166336
367927,0.027168579208837938
367931,0.12595277701191612
367935,0.0829740163680462
367945,0.026770284473315413
367947,0.2604940509022194
367952,0.09423255583494208
367958,0.06019118572614962
367971,0.036322489528470794
367975,0.2825221604248125
367983,0.15671416666754537
367994,0.055163006439906265
367998,0.03550522602083237
367999,0.0093555844132727
368005,0.03858406530946931
368029,0.10628296175883145
368034,0.019523091582776885
368036,0.15013548799763185
368041,0.009796570933994405
368064,0.012650657320435939
368066,0.010662758479204917
368079,0.06550460192588932
368082,0.010363439673908677
368090,0.09463208435595495
368092,0.054423219333564817
368097,0.015574322001051012
368107,0.15295115253342062
368127,0.10658010786137456
368129,0.1565181019763231
368134,0.14495414345427504
368150,0.06992854662675306
368166,0.13829261096106873
368172,0.018248957840771244
368179,0.007177808896195981
368185,0.11547250752900845
368193,0.02606786217284124
368207,0.07726410907343542
368251,0.05693292935457736
368253,0.08322350147479311
368256,0.1312289061739753
368257,0.04105563232703422
368263,0.024356761212435865
368271,0.11705729980715296
368273,0.025184277840092167
368279,0.031046118507575424
368281,0.27327134433833244
368282,0.06979786060682552
368288,0.11270065665399653
368303,0.021318559578839505
368315,0.053298047978447054
368323,0.010767741903895397
368324,0.012449081210668185
368326,0.03974405359658458
368334,0.029325211056352874
368337,0.025936985174731707
368351,0.045003217527495296
368353,0.2686554700448033
368358,0.12023824171045937
368389,0.020361906076945803
368392,0.22461277027735183
368393,0.03886011816976361
368415,0.054827698066936534
368424,0.05805141720644728
368436,0.015161350867323708
368448,0.023337910937838092
368456,0.02496872123263369
368457,0.009308712482048905
368465,0.07455058702684644
368484,0.052461328893252744
368485,0.280984314322204
368487,0.04295047099828332
368489,0.02515537774172635
368493,0.050691533988037885
368509,0.06095320293153597
368513,0.07911192598263397
368523,0.10516357888747044
368530,0.01880825666787344
368539,0.05708573883411512
368543,0.2570691727534182
368544,0.032895877046347534
368557,0.09734753506485462
368561,0.02444303192655116
368577,0.045812583439299163
368579,0.020088936896089284
368580,0.136682016300977
368583,0.022797181747635283
368589,0.011973929233759742
368594,0.02361678436200404
368598,0.011614559075101992
368621,0.05621323428724948
368622,0.1562081582570738
368627,0.009111377842425397
368628,0.04350447104963494
368633,0.19402127140192302
368638,0.11387067141079081
368645,0.12331710814705649
368646,0.20975006122241074
368652,0.06382275591106368
368659,0.03355701460283249
368672,0.18800116693002483
368679,0.036273677085175114
368683,0.1560346997267797
368697,0.028768900649057745
368702,0.26373844137190294
368707,0.03738612197762423
368715,0.2355386536937818
368740,0.019679942924915157
368754,0.019144592628878274
368765,0.04939967630013911
368770,0.07846306466254904
368777,0.1610923976131337
368780,0.1877530079699115
368782,0.14896322381928212
368784,0.12185766211442225
368790,0.14547011863533568
368792,0.013680951883694573
368793,0.03494705375372923
368811,0.020813488034262452
368816,0.05428352468775545
368819,0.08954278103805068
368843,0.021670157757124615
368853,0.012165819940745726
368857,0.0650836445078794
368858,0.14292710173087192
368887,0.05174350684348609
368898,0.019929473152335703
368909,0.08259973628062302
368919,0.007693301723805402
368930,0.07356942588357765
368944,0.06463066797768438
368949,0.04858281863710305
368953,0.04585159438889359
368956,0.05618706781038993
368959,0.05819204613500017
368968,0.06699826201822806
368971,0.06863399924036725
368974,0.03241380099274735
368975,0.030772071914250555
368983,0.01440646088730902
368991,0.050476531979657964
368994,0.022982419375708545
369001,0.23046542249761998
369004,0.052276030876643016
369016,0.00976860717203615
369030,0.02021612090197733
369047,0.025129663209377023
369055,0.12225903903912763
369067,0.028885806853449228
369068,0.1884198069435401
369096,0.23062256071591528
369103,0.07060782975974696
369105,0.11966499573873862
369107,0.2582695052263308
369109,0.06851112799257342
369130,0.029596242766059308
369133,0.015471993103906196
369144,0.02858416680021488
369150,0.011602417400342676
369152,0.1149546944514411
369156,0.03424037905054155
369180,0.027625346078356976
369183,0.07141788106957753
369184,0.43319669678104616
369186,0.09692317132466291
369187,0.03799987794588275
369200,0.019368265272260467
369201,0.031127327063783385
369220,0.056035858199047356
369223,0.023964391940517006
369233,0.017561013317760072
369240,0.08542486754072381
369254,0.0436151467152352
369264,0.12509388678373196
369266,0.11758314124591392
369272,0.09949388009967076
369283,0.028265754590146783
369295,0.06280826590472406
369300,0.0078105899969412
369302,0.00860664382945198
369305,0.09567818647842352
369322,0.021911978464264674
369334,0.17772275543986849
369350,0.013955834791677703
369355,0.0679708442133511
369361,0.04375839140933631
369367,0.018929280676782328
369371,0.021463849149037623
369373,0.13755414391369944
369375,0.11146421708146288
369385,0.017712512910102018
369394,0.058670844683259796
369398,0.04592724986134093
369408,0.04691385815688237
369413,0.09848321821025992
369419,0.1275480253929814
369424,0.08181110256240287
369439,0.031044695574541113
369466,0.12330836558829268
369482,0.03362652135470584
369494,0.042775839971760196
369504,0.009094244852431592
369512,0.1887842031727353
369528,0.05230692111096352
369531,0.030354303553923486
369540,0.048291617699112874
369547,0.011580070909867526
369565,0.017294414840717483
369569,0.02837978338076109
369581,0.09811351721889841
369583,0.0663212061401045
369593,0.07449894017644638
369601,0.07163793121937115
369608,0.03375296134707052
369612,0.22745334667816697
369615,0.12009747458139852
369621,0.09783772019302603
369636,0.012645316720653638
369648,0.14518318918056627
369649,0.408174818133384
369651,0.02417828210697997
369659,0.01443054197045301
369666,0.021469525403759075
369684,0.042545720185560895
369686,0.18205192969607095
369698,0.14345250262947848
369701,0.04188576223887134
369712,0.02137538717286696
369717,0.012175018725203433
369722,0.031003008118037377
369732,0.2911908994569567
369740,0.3739843253427586
369751,0.026198497625296642
369755,0.015159422554394689
369757,0.04124235135049922
369761,0.12711703396686883
369767,0.21889322924952243
369782,0.03412526100985707
369788,0.057828864198388064
369790,0.0511059119792341
369791,0.01432795539395603
369792,0.020909022974806027
369803,0.029210486446310142
369812,0.02261512788601086
369813,0.1336517943393692
369827,0.10105781495911804
369835,0.0750554108257823
369838,0.03501964098107198
369839,0.05674617802597419
369843,0.11002077527542209
369846,0.04999138732544382
369860,0.012549613414248414
369870,0.07278692503766471
369871,0.40940476259081504
369872,0.04021616107632242
369884,0.09656193840865175
369893,0.04699957912315565
369901,0.0489555374109014
369904,0.043043594000160564
369908,0.21373678223207992
369910,0.03630828352555297
369911,0.07339229791562225
369919,0.07082137731895284
369920,0.07938402122998513
369921,0.024715246357669803
369931,0.24742809845287647
369935,0.03231939758518976
369936,0.07468342401975472
369948,0.047865708813888394
369953,0.0495900593862995
369955,0.15755551727016964
369961,0.018049970814954186
369964,0.04452550637324956
369967,0.11254110470097063
369971,0.19516598282883538
369983,0.05172537701514779
369993,0.04363667170148422
369995,0.1733902998320711
370012,0.07496038050118323
370022,0.06980276100732305
370023,0.038204068335909606
370027,0.06985736570808804
370030,0.07350884340559018
370033,0.12275639440097513
370037,0.1666305880799766
370051,0.006995421168924865
370055,0.030878717038266845
370077,0.037972119290645895
370088,0.027168981619225284
370091,0.019691657648607464
370114,0.012104474067708785
370117,0.10841618856613114
370120,0.25450535831036275
370122,0.05133103566056225
370128,0.15139490436879277
370135,0.07541261590208612
370144,0.06303945054885818
370146,0.11924805050115828
370148,0.024381304538905028
370150,0.03360955372791948
370155,0.04089872691085231
370164,0.017870390666334886
370179,0.05332778161511488
370188,0.06990988287833187
370190,0.015817914198160563
370199,0.01752817211534158
370203,0.2465130327295486
370213,0.05109061766703389
370216,0.020315710266800565
370219,0.016148798108123693
370220,0.16749804174340696
370224,0.03649068360615651
370230,0.02324259852548133
370254,0.12207914659293487
370255,0.015998504732036022
370265,0.18705765115842296
370273,0.013248864836278105
370288,0.0336366001706636
370295,0.15693712783348304
370297,0.07744370368775086
370319,0.09905847843433455
370323,0.011676771483275556
370329,0.04703485644064334
370330,0.02642991219505661
370333,0.11628939738717566
370346,0.09887552927420508
370354,0.16790070139113428
370355,0.01609089638229002
370358,0.17160752941315682
370362,0.008224163970281445
370373,0.021757401280888634
370376,0.015180386540096735
370379,0.011579303935284935
370380,0.011752077112462053
370386,0.024497920151981
370392,0.00975181174317134
370411,0.018583601746757716
370416,0.009659639232238278
370432,0.024219311885744086
370439,0.04349053914794461
370440,0.022039620380414893
370445,0.03330461309951866
370446,0.009592623670335407
370455,0.0705793703800807
370473,0.04536023984513601
370474,0.028058652516113752
370475,0.018898776416654557
370482,0.2840587171265558
370489,0.03597698762180314
370512,0.020587293940463006
370518,0.10678177408356164
370522,0.05171120553342477
370533,0.02298857985413681
370538,0.09382196609310818
370551,0.017970705732540403
370552,0.10518422538812953
370556,0.07052103080988856
370566,0.0185599427101543
370568,0.10604890090473101
370573,0.07695803244901309
370575,0.05521066028799995
370578,0.019548189072412868
370582,0.03665261806282073
370596,0.01916048782733459
370597,0.04375953525111356
370599,0.032363730808267606
370602,0.06839136696807177
370609,0.041869809938406166
370632,0.03214357895128757
370634,0.27705210402728303
370646,0.03451079315214134
370666,0.2741912129619487
370670,0.007610024233339554
370672,0.011597563290816602
370675,0.027276053533810664
370676,0.18318224010096987
370682,0.02408816661547052
370685,0.018832172541956044
370697,0.012135847405171051
370699,0.0350697639101031
370701,0.02400149075970988
370711,0.24634967133417388
370719,0.13903022752791236
370728,0.03229484255217691
370731,0.13553255441905426
370735,0.025891910121328944
370749,0.12979493133081063
370753,0.049158312551134675
370757,0.0799814368113476
370763,0.14107419873999058
370770,0.162238853444105
370779,0.10228738339892335
370794,0.026140387504312988
370805,0.02399843057255406
370806,0.02767065985686564
370808,0.035944663993521725
370814,0.036738908777112514
370827,0.21376669361696632
370833,0.08985188825978094
370844,0.09702408437184246
370845,0.020736089714438813
370850,0.10351065553685423
370853,0.03636456596950595
370856,0.030720580335478354
370858,0.06562695411029572
370862,0.0887021634022452
370866,0.25901102552238037
370874,0.16407269416837172
370876,0.011627510475901699
370878,0.14836785350229847
370881,0.028230355648310522
370882,0.16504764159976953
370884,0.09235443162081064
370887,0.06509806558421982
370904,0.23690903751509118
370905,0.04008955004996153
370913,0.08752354265807538
370915,0.08904539332041497
370921,0.24860388953123996
370922,0.03233338929787427
370932,0.06691197087605857
370939,0.07761238173584702
370953,0.022365439626719864
370964,0.04004508493898624
370968,0.0216879872618047
370969,0.03701690806799079
370972,0.030915305575285556
370978,0.025003017522135594
371000,0.04958192532063547
371001,0.2119852493134281
371013,0.028470045188431978
371053,0.07213622260006897
371059,0.06925026365822437
371060,0.02383468543702013
371065,0.04413979656825988
371069,0.04305028052599906
371073,0.20504355648584008
371084,0.23831175196651624
371085,0.03271525609131852
371088,0.07411576676815307
371099,0.030718622612615272
371115,0.011027434423891154
371118,0.2540421823296241
371127,0.14967351651545213
371132,0.2262453508012346
371136,0.04775445548761369
371139,0.13700563680369587
371152,0.0950383553229118
371161,0.03392391327743802
371162,0.06088371629229411
371174,0.03939673525138446
371176,0.10640651975019147
371182,0.015379536491092315
371185,0.07878201943318794
371193,0.040207500556466304
371197,0.043593801449559974
371198,0.024882755478373954
371202,0.036566583620797365
371207,0.12897914946429903
371211,0.1459352525083407
371242,0.019155960185562836
371243,0.06968774242895269
371244,0.05937540582656603
371255,0.13646188368663004
371258,0.0217152906480872
371259,0.15137609517641717
371265,0.025641678045277616
371274,0.10630376769058103
371275,0.19898149040091961
371288,0.015421738803956881
371291,0.21727252225500546
371295,0.12452989025460237
371314,0.06798886080487547
371322,0.08482292573438982
371323,0.03347484240484695
371328,0.11780483293445583
371332,0.06864956911571081
371333,0.1443860089751351
371335,0.00946229848420449
371342,0.022211150665413442
371350,0.05856483762758699
371357,0.11700143087595996
371365,0.012106443150906764
371383,0.35919655895810304
371384,0.06659383433011094
371385,0.09873932293350916
371393,0.16720963673038997
371394,0.06047672481206194
371397,0.03933764783307684
371417,0.0908718408010523
371431,0.05039518826738282
371433,0.07990694697464171
371437,0.007423064370529262
371439,0.29277825709902683
371445,0.04268937204844278
371452,0.10079281555941125
371457,0.07336272471741487
371469,0.05895875081268523
371470,0.04655102884095526
371477,0.02975280505774521
371500,0.027032010182619644
371504,0.08988831185427154
371508,0.0798429723537574
371514,0.033227262735067355
371518,0.1140287780240028
371520,0.02274384009333278
371521,0.07841366134106705
371522,0.042120369097058165
371525,0.024489452197882428
371530,0.0738874819570537
371532,0.01595598647431389
371548,0.16223460731146008
371561,0.017767669253469155
371566,0.24292238062975813
371568,0.07518254615378553
371571,0.045312898081826515
371573,0.044167551613919866
371577,0.10787368949685416
371587,0.1353170887829975
371592,0.1846526234877915
371593,0.31323955675280685
371595,0.04473190975154673
371603,0.03340973236703999
371614,0.03339782056933099
371616,0.019123440631917808
371619,0.0900649181202706
371627,0.34606261339165856
371641,0.10185364617868944
371657,0.030726443925450313
371664,0.0272845663821532
371693,0.03666447147379417
371698,0.022160746522467335
371700,0.03933728743004771
371707,0.015992034892638753
371710,0.032808863467334866
371715,0.06552361400756364
371722,0.035538419960251345
371731,0.02450399815896024
371741,0.025484727587926533
371744,0.12399706863883758
371753,0.04448369407822458
371755,0.018967549416787938
371760,0.037203971329978526
371773,0.08670918341232206
371797,0.017956356332797997
371807,0.2725157722764451
371809,0.018671494765226053
371811,0.021857990678075524
371815,0.07812844026223227
371822,0.06988284630438224
371824,0.16820368273588693
371828,0.04598325196928897
371835,0.012332814310762354
371837,0.021286128534655724
371840,0.13909154270650612
371849,0.024672019606194178
371857,0.008481259988500372
371860,0.18173270097466154
371862,0.034410041715926175
371875,0.06168012422685499
371896,0.19821934852367923
371898,0.06413798541133145
371901,0.31010156478024575
371903,0.016679854365987155
371908,0.028415158759087716
371910,0.033440466673171375
371944,0.056605371720019254
371947,0.049595939625484836
371955,0.07814157605669814
371963,0.09279444179804396
371972,0.043735691334618375
371973,0.04129661927460966
371978,0.03993388646580393
371980,0.018622866799538392
371988,0.019905233740184457
372020,0.0758781621732131
372043,0.16188770412735826
372060,0.17065689435022766
372070,0.015433052444153487
372082,0.02891490357410746
372085,0.06730170448526132
372090,0.11974625927152563
372091,0.24867415370843876
372112,0.03556340495793558
372115,0.0479071277548964
372132,0.02560672410902468
372134,0.3349568544456659
372136,0.045231673151165455
372142,0.06288970943583956
372145,0.12702488372798657
372146,0.07903455777268782
372159,0.015391295128638226
372172,0.02597988545727693
372179,0.14609457512767643
372183,0.034089295999823806
372184,0.011078305912815277
372192,0.005327618942208784
372234,0.041220741964773044
372239,0.1751481292735827
372244,0.017378474110155327
372268,0.05929557561493959
372287,0.04798116418133386
372289,0.11827747620282024
372292,0.010870407128729762
372301,0.03569631096205744
372315,0.055034848171765044
372316,0.3367585955354931
372328,0.09775152654382491
372337,0.013075704274348933
372347,0.21511754887560391
372350,0.30481880150173163
372381,0.025687414765168948
372382,0.1439526436951712
372384,0.06130926806616446
372393,0.0429746667123187
372398,0.16334909165465078
372399,0.0348621928001777
372400,0.034487487272914445
372402,0.0115660186294879
372410,0.046266269470855416
372415,0.07159629121305909
372425,0.03171004665378027
372428,0.04218078846928909
372430,0.04900485927184509
372431,0.03144220584579474
372449,0.0303512858418771
372452,0.05018676007800238
372453,0.025650618589033114
372460,0.11166420514384177
372463,0.3116653584593259
372471,0.11056190519770134
372484,0.07345615726754254
372486,0.09755295950704332
372489,0.07056895800748077
372506,0.17081736623420218
372513,0.01622922229613034
372527,0.2288804000550541
372568,0.16425999209780773
372596,0.019745047436354853
372606,0.009763805140815127
372617,0.033935691576435875
372618,0.05815428082257387
372622,0.06436859666367545
372624,0.07169641748805823
372633,0.06009014479734612
372637,0.05292753509648097
372643,0.05620364032746372
372644,0.020853270690139807
372656,0.06362427720233021
372662,0.018514524059537647
372664,0.046317454473412935
372666,0.017238416191417357
372672,0.13714090486457
372674,0.03240698261895461
372693,0.10376580187792665
372704,0.024064530855075962
372719,0.05209062243163305
372727,0.03105523261296486
372740,0.06210226653706309
372745,0.03273524278151095
372753,0.052299812095347877
372762,0.019744015612796914
372764,0.08136906820090485
372771,0.14898291189691334
372772,0.12340850481273694
372789,0.10951029168295304
372793,0.06364794429324908
372799,0.03018069920870237
372806,0.26362039084549677
372809,0.06923691894014536
372829,0.09889205746813517
372848,0.013454389879863617
372850,0.04111740117761234
372853,0.07904020986713936
372854,0.031665987052002284
372858,0.06495811392438058
372861,0.03668405941335257
372863,0.06800810364927777
372876,0.07469999002552662
372878,0.021584208791282623
372893,0.20708672116464905
372894,0.03316455984889358
372911,0.04353279557415718
372912,0.08126742841598456
372924,0.23695130801966435
372942,0.13998175704857807
372946,0.31579627552427925
372955,0.081929131183222
372956,0.038540067482866466
372957,0.12025151956041549
372984,0.08371920632210461
372993,0.05911608858452178
372995,0.3457989515930403
372997,0.05349184616262258
373014,0.05840909456538773
373018,0.1560554260296891
373022,0.0736767493494851
373023,0.018021001646425252
373029,0.047177427203162065
373063,0.011456096576742377
373071,0.10800547249866756
373075,0.16573462284773752
373088,0.031382212746497745
373089,0.03783011802527884
373098,0.08423876573823874
373101,0.08248172118619247
373112,0.03204600671270204
373114,0.04307065326184024
373118,0.18474526425996823
373120,0.22455413934700455
373121,0.020772278134155782
373122,0.02831105819616959
373138,0.1268154544601723
373145,0.03203893082173842
373153,0.03358859961068942
373154,0.10681595879149516
373155,0.0350780337800447
373159,0.16968382214995353
373167,0.07039230580223407
373190,0.04029336319091953
373195,0.06250932416489953
373202,0.03814000859533408
373205,0.13997711362824808
373209,0.030012810373399857
373215,0.05237263166056094
373222,0.11106654055800488
373239,0.03620250584647796
373240,0.09310309257828722
373247,0.056147244340821856
373251,0.0678382386990599
373260,0.012023056981863591
373284,0.03190904003979569
373286,0.026825505681433024
373292,0.0919085221082386
373297,0.010625008619678265
373299,0.2805566940986767
373305,0.13832183831427575
373307,0.059001123813653064
373323,0.013259658975578585
373327,0.04481313228505626
373328,0.03299512973055706
373363,0.05939735487397198
373390,0.03216434604854438
373396,0.008661107900218535
373407,0.049375410314245666
373413,0.07875463626810492
373437,0.1260203179529804
373445,0.021533539999240184
373448,0.027549247777232912
373458,0.04540518600349282
373464,0.02390224629141397
373472,0.18896074679236596
373474,0.039715951929262056
373475,0.03362696465460795
373480,0.01765121494520291
373484,0.15988222584391112
373491,0.0928760137898913
373493,0.09085808321211165
373504,0.025024633160987908
373537,0.06485526212927865
373542,0.1265553456299054
373545,0.024985958782272888
373554,0.06839491588424201
373559,0.2470107331697801
373560,0.024972093338270284
373562,0.04226654285173255
373565,0.09119801607349451
373573,0.08553076465304232
373577,0.05911615487077028
373591,0.13916823122700547
373592,0.08369229632045724
373596,0.026945160690632672
373598,0.19451080996128628
373600,0.02665339709983216
373605,0.017252406715907925
373607,0.01916785525416334
373616,0.05207102095170664
373618,0.03732190455645019
373624,0.008700915938538088
373630,0.06359924756533038
373631,0.053387757069995406
373634,0.04293914068271636
373646,0.05162953072673618
373651,0.09580851072867418
373669,0.2522876761374439
373682,0.03182158444443711
373716,0.09350387568911456
373751,0.3004829724388989
373756,0.16171130169248069
373757,0.011620040822642928
373767,0.03285268194572529
373778,0.038652257484445424
373780,0.015481221548636896
373781,0.1152616511590624
373796,0.10082961643207207
373801,0.031446007332652404
373805,0.07383221074428296
373811,0.026323875410468225
373815,0.025944650054568877
373820,0.0921465986269356
373833,0.008776059609788353
373839,0.04656736018062918
373841,0.02614263782520663
373871,0.05253307230837312
373875,0.20530170098531442
373893,0.04883852050607107
373894,0.25213003978571286
373898,0.04815788735100351
373899,0.37127140464038877
373908,0.1903018896033912
373909,0.03537687124264226
373911,0.02246512888329987
373918,0.026142572008207583
373927,0.021014995331543714
373938,0.11230703733085537
373943,0.09796175590088875
373946,0.02412955880447723
373948,0.06119595475500622
373953,0.1476875633616073
373956,0.08713363381667819
373984,0.01727701479469326
373985,0.06803828290131678
373986,0.17020758868034797
374002,0.05236851874549428
374014,0.011097855809705034
374015,0.09596246311436954
374024,0.034365125664866665
374029,0.10470311138864208
374034,0.016101109116234198
374039,0.015923823460071623
374042,0.13277052536145156
374048,0.07728284323207128
374051,0.06849465436579492
374054,0.014539868080486008
374055,0.10765319606557971
374061,0.03928835256321028
374075,0.07228356579611005
374087,0.014648203964394514
374101,0.1115579114700383
374103,0.04108637398895653
374114,0.09126440630962707
374116,0.16681953042890046
374119,0.06280230449391871
374121,0.11784032500134926
374133,0.04120005998135305
374134,0.016427069479396685
374140,0.01844399862963924
374141,0.18693662842391232
374145,0.12335472937795644
374155,0.022168357586964234
374163,0.05020461564467474
374169,0.19726807165526156
374173,0.06338540707943832
374188,0.06582788994728846
374199,0.017038712231788586
374200,0.050506495383222556
374207,0.07797785258084801
374225,0.08269818032752398
374226,0.017721314515132196
374227,0.05450356725186299
374249,0.05964245863764882
374254,0.11535880618072658
374284,0.014450484243266035
374293,0.04551965035044558
374296,0.05229335042160684
374297,0.05513423755665672
374298,0.04705085221457407
374307,0.024331038167011036
374320,0.07791455332431184
374322,0.079653497826157
374324,0.00823876437277958
374328,0.05737730602654982
374334,0.04547719168586572
374341,0.021698114994217584
374343,0.10525957568147803
374346,0.010182013019973419
374359,0.2921801054776599
374374,0.10453818018902719
374381,0.15019684724921045
374400,0.019217703753968536
374405,0.03571186074254202
374409,0.06398120060674277
374420,0.11843764704719126
374442,0.11188980477754068
374443,0.04925832481257766
374445,0.13071893896851602
374447,0.18188870232251428
374452,0.05722781753430027
374458,0.02633716969190223
374485,0.02805663980666792
374487,0.020005459781556646
374496,0.018868097977660307
374503,0.0586108382953969
374518,0.0531264698259395
374519,0.027358145191240635
374532,0.02355071303018756
374534,0.017868137021134232
374536,0.02437812597297223
374546,0.008236403274227828
374559,0.008113630263350415
374568,0.11330778670073291
374573,0.041663216380026014
374582,0.008269581056274882
374585,0.016836820906620295
374598,0.008438334781908856
374606,0.08024313914833649
374612,0.03012503112925376
374617,0.02189458949227828
374619,0.02076272797178131
374626,0.04341223049420361
374646,0.04589386259074322
374653,0.04323278993006704
374656,0.04018291061689453
374664,0.0665902830558675
374666,0.07863415231056793
374677,0.10402686452430805
374679,0.08609330477275116
374682,0.062347718316683384
374700,0.08122718388899965
374703,0.09885085253724143
374705,0.1328480519966588
374720,0.0936781718882557
374724,0.08124864171199893
374731,0.020242828668648637
374732,0.05004099709199328
374734,0.07974795340982803
374759,0.06871614447767606
374770,0.048147848049607214
374774,0.03022592851536761
374777,0.2965877967076894
374788,0.028200724882759494
374796,0.10792426806432315
374799,0.07473437680361816
374813,0.17027532580753663
374819,0.016582038599064947
374826,0.2868099564925336
374827,0.055108748777834435
374832,0.059372511276610335
374837,0.01245249972341641
374844,0.17264301263980575
374848,0.1879903347270575
374853,0.12100295165012952
374854,0.026194219188357164
374856,0.018113571193851867
374864,0.18682337962698137
374868,0.013866702225998595
374888,0.04098324363275982
374891,0.03484421433637672
374892,0.01813590128489205
374896,0.025207288647155476
374909,0.08314898051628147
374911,0.024851010177596215
374912,0.05883026721840866
374913,0.20399622792550243
374916,0.02609417561233158
374917,0.03253531085394346
374923,0.05086708583505278
374933,0.1746469272357443
374935,0.06781287071976091
374940,0.02905874660566341
374941,0.022098115630176773
374943,0.01875429253022251
374951,0.13648412344389524
374967,0.11175977783569975
374970,0.10332025299165652
374990,0.10483394238282862
374993,0.07971630424665496
374994,0.10932637263519968
375015,0.01660153631213449
375017,0.1659315535867741
375018,0.045386985472196495
375021,0.04102906737619165
375023,0.040463596474401654
375030,0.25247043782762774
375038,0.016741768895104158
375040,0.05332976253665449
375041,0.1173160783223865
375052,0.014119918388576517
375061,0.13731386360428388
375064,0.0218016741393673
375076,0.05975764011261926
375086,0.2329842899534798
375109,0.08153989827401396
375118,0.06770491378278966
375133,0.016291684064240544
375140,0.11321328200867585
375156,0.07138186971402626
375168,0.055774211400383536
375170,0.08039071730476785
375182,0.027592444889923788
375187,0.1844894726430408
375188,0.04660564151002099
375197,0.04453082659478361
375201,0.01609873103240199
375204,0.08413454435782548
375216,0.12938183712514925
375225,0.008718683375667013
375231,0.008668358200515749
375234,0.005982973674868797
375241,0.0491820500100338
375242,0.15551669139543883
375244,0.027944860203220904
375246,0.04176206640094508
375257,0.04909439797589307
375290,0.023691671810066452
375292,0.0387049692990784
375293,0.09313433187591913
375295,0.05210675770195519
375296,0.024847773296860956
375300,0.06363935235145474
375322,0.09611129155601081
375332,0.04527355652406619
375338,0.05001726732138956
375342,0.01581945532867618
375365,0.02043607777306085
375367,0.08684402214879866
375384,0.08936460215474278
375418,0.019774734467541726
375464,0.13353183793230466
375477,0.05437758579729826
375485,0.08734741315619962
375496,0.02322318173197751
375534,0.0493894386788446
375544,0.061118701493213155
375556,0.08680361865697189
375588,0.03033812433731434
375589,0.012858083810443857
375594,0.08556766955034568
375629,0.05289713954237135
375649,0.0892239119958336
375654,0.24896847652581433
375696,0.05860948857534304
375758,0.02099968068885262
375795,0.4796239909733895
375843,0.023209146786924872
375844,0.027372111514752894
375853,0.1424053022372642
375878,0.03629823544363562
375879,0.07837605516411864
375883,0.06153394327275101
375887,0.14301462308581225
375929,0.05784593663426829
375934,0.05626530512370347
