SK_ID_CURR,TARGET
375936,0.06693329943171322
375937,0.027583606384244008
375948,0.15211391193501916
375951,0.03697838269687548
375953,0.07190450875908128
375964,0.08579093945339097
375969,0.009473200115978643
375970,0.04290574998761082
375973,0.41951713072705676
375976,0.08619542081102538
375997,0.0511428062581641
376000,0.02823672361509852
376011,0.11060039193544202
376019,0.02482469353788888
376035,0.05201920152976011
376036,0.15674112639609067
376041,0.052121431601495224
376042,0.0645701762565518
376045,0.02568621386221292
376047,0.09622007475997689
376060,0.012227173288858507
376061,0.07716987275850964
376067,0.052167251223051644
376068,0.20681648016348503
376070,0.04654424699579991
376074,0.018090523761952092
376075,0.06871420107901564
376076,0.04625803721035319
376078,0.0419214065855318
376080,0.054084580957935044
376081,0.0317393537803758
376082,0.05020131453035877
376083,0.11646665628419783
376084,0.05351085783039264
376086,0.029834624478514954
376087,0.015446989662761623
376088,0.028157584156053822
376089,0.054540044941632185
376090,0.0626087866990316
376091,0.08799726994536883
376092,0.04888512992224857
376093,0.05881973449292596
376094,0.13454288113611676
376095,0.21772869467441905
376096,0.14559226856837157
376097,0.04992970993109766
376098,0.16709386203148802
376206,0.012356331215854112
376209,0.06747665965264577
376225,0.033709047424406946
376239,0.016307648756858518
376247,0.09421770786010962
376248,0.02446157797986674
376252,0.03831624898944331
376257,0.07080674099304535
376273,0.03222081381271477
376274,0.05751679922093427
376275,0.00838385718025822
376279,0.06591457295234039
376283,0.04233267435235953
376284,0.034829500281966734
376288,0.0286188346472875
376289,0.05436319346425755
376292,0.0341436406898063
376298,0.17959322350812468
376301,0.026212509789407375
376311,0.03772959024117256
376312,0.20264191734401948
376313,0.0624824667521384
376316,0.02479718814172446
376317,0.03764847256485715
376319,0.05153921069375701
376320,0.07425169886808342
376321,0.0988935229129138
376322,0.041771415713719735
376325,0.1621534081664364
376326,0.07633671829719382
376328,0.02395930529619869
376329,0.1389546366709286
376330,0.04403731050011123
376332,0.024957846686962826
376334,0.06800541127098472
376335,0.07255993392661857
376336,0.12430721369682693
376337,0.1353729386828632
376338,0.17421031564170117
376339,0.03035918934301427
376340,0.046668460372518455
376341,0.16001927415190698
376343,0.05228076114458812
376344,0.038577736777208715
376345,0.01901969155272371
376346,0.17920263622978436
376347,0.1414663041122573
376348,0.1269668130312642
376349,0.12061866702024318
376350,0.021233524429052734
376351,0.0444741347672518
376352,0.024469340528568452
376353,0.020155791380024095
376354,0.04018448556141059
376355,0.021558502818649638
376356,0.07089827627614163
376357,0.00978505315818986
376360,0.035258883281203204
376445,0.08619878313125853
376447,0.027136409682677113
376449,0.017047227689709957
376470,0.010554287774614785
376483,0.06535538409580699
376484,0.043686184833560446
376486,0.05642187631116649
376487,0.027192815259465326
376488,0.0776869978844697
376491,0.14259485048374354
376492,0.02558532162651342
376494,0.20404527833395542
376495,0.16537287972422154
376496,0.08105134629558673
376497,0.30122906634577407
376498,0.008306329161365063
376502,0.06722797769864067
376503,0.1292787466960703
376504,0.06697695819633048
376506,0.021324332542953912
376509,0.08079240670943488
376515,0.037767296488707525
376517,0.04151934554269711
376518,0.17399175597326613
376519,0.2423030452299578
376520,0.06663534900397568
376521,0.04935869330152053
376522,0.0442359879842019
376523,0.02267494032454495
376524,0.0722458003487512
376527,0.10836949730710684
376530,0.07830190351759601
376531,0.05715283575419509
376532,0.16736119806679106
376533,0.09159512540896164
376534,0.09849967823063646
376535,0.04201744535471792
376537,0.1096793788385114
376538,0.044436762391354204
376539,0.035694669629147344
376546,0.05805013281253917
376594,0.05719743580826653
376595,0.09650093081522973
376614,0.041489077005598805
376616,0.022447923439890008
376617,0.01883294549127667
376618,0.15598000315112415
376619,0.04718462587404787
376620,0.04582729592409436
376627,0.08431910747325845
376630,0.015396059077222406
376631,0.11094353656942696
376632,0.015992836983324342
376633,0.07241158056523464
376635,0.046697984077377686
376636,0.1238377433000556
376637,0.020801542656893064
376639,0.33746081941427275
376640,0.02594498877642233
376642,0.02048845332679835
376643,0.03996334888030832
376644,0.02500301842075915
376645,0.0373735367650642
376646,0.09123645785009085
376648,0.10232893528177014
376650,0.011616546138182053
376651,0.025564358139288534
376652,0.10008914985925052
376732,0.03854054357301854
376733,0.0472727157111596
376734,0.08923913515509346
376756,0.031096485904166145
376804,0.01745319899518982
376856,0.14549633920522528
376869,0.05198367869358682
376893,0.04934083555731705
377045,0.053185661750962274
377088,0.03706613024586831
377137,0.14628695260517477
377138,0.018919586574255135
377159,0.025134287863239645
377176,0.07807090769320044
377201,0.036631966441984666
377226,0.1254726590659466
377335,0.01628324606920237
377358,0.2556799778324156
377362,0.021648622596483542
377363,0.014034186453468388
377389,0.10305947167598173
377426,0.13915536274479728
377427,0.04245400665465786
377429,0.03740252178466466
377441,0.032114015685619744
377449,0.061683156814891255
377450,0.2124926940050107
377458,0.03462731342213027
377472,0.09785171031460828
377541,0.38552439212520784
377567,0.04298031282289788
377573,0.014603212333475057
377605,0.09432652758289002
377611,0.10149403143916116
377622,0.04181918211962078
377631,0.03697703623205772
377657,0.014638958254194274
377681,0.052013188754815816
377711,0.019707978645557123
377717,0.08032843920465067
377720,0.11774576168241656
377721,0.12298238978487147
377723,0.07183750380109448
377727,0.04308007428253176
377729,0.039068703336169866
377733,0.01848542172427183
377735,0.036056765775875285
377736,0.020761485734258574
377737,0.05786439253344773
377738,0.03014234460800414
377750,0.22324783022407604
377751,0.04482013902250965
377753,0.06367096721867765
377754,0.0777016867616454
377755,0.09321572609726111
377756,0.07987732918053649
377757,0.3210792264554166
377758,0.06435442396391082
377759,0.013787699959463976
377760,0.013913602708170051
377761,0.23273948822988588
377762,0.026815089966395866
377763,0.014378639671550016
377764,0.07702282601081972
377765,0.1579910084266734
377766,0.17369829489756608
377767,0.014451581512284449
377768,0.01640386085859113
377771,0.028256493478730972
377772,0.012219544206256327
377773,0.08884391916411356
377774,0.04349742710564249
377775,0.15060097557948363
377776,0.031097712346523296
377778,0.04579375401940839
377779,0.03516624637368829
377780,0.011846951132045635
377781,0.031811831673460716
377782,0.015643710699195613
377783,0.014899569746942551
377784,0.0513221197666842
377785,0.04041063381743339
377786,0.04299159069560679
377862,0.06361206741423736
377871,0.08906792332538321
377930,0.02899218787927306
377970,0.026549809279931277
377987,0.018168947543767317
377988,0.06438159267755696
377990,0.03228299583868398
377992,0.13227419080818897
377995,0.03293405681990286
378005,0.018351842593789316
378006,0.011469673604689465
378011,0.06218481189747445
378018,0.026829186576946412
378019,0.054256506771130676
378023,0.02060932285578758
378025,0.03319316349222118
378026,0.04210541458623067
378027,0.01866699642197313
378031,0.03963633621418348
378033,0.026187610101210075
378034,0.04085501677255121
378035,0.019456843381910987
378040,0.07504731622282415
378041,0.13480034152030176
378042,0.02007643625693331
378043,0.15028105710786177
378044,0.0450178769988917
378045,0.07614259046018182
378046,0.04777314925403485
378047,0.018455202574988144
378048,0.019510088776230033
378049,0.03011891784362826
378051,0.055846440021955684
378052,0.04116826932117203
378053,0.04915889990833253
378054,0.17692668553278257
378055,0.050911507021749736
378056,0.050889672127840596
378057,0.02116592681884318
378059,0.18211551479906377
378060,0.026953286134924224
378061,0.19344385319697938
378062,0.09131664501319553
378063,0.039731627008553164
378065,0.04242222863421682
378066,0.2411914265562619
378067,0.0368277390002181
378068,0.009568877037597503
378069,0.09151703890341097
378070,0.04273709447332491
378096,0.021293710638927186
378098,0.13055591544680864
378104,0.08302620116857241
378105,0.1149679620085654
378106,0.033312658607801506
378107,0.09749185720307928
378108,0.04268932433841727
378109,0.03754729617243332
378110,0.06757271243111247
378111,0.10015864955761204
378112,0.06151593479026745
378113,0.08900714393879952
378114,0.07695901032756874
378115,0.06996062650234233
378116,0.08947545702765877
378117,0.08403678226682751
378119,0.04677866910786301
378120,0.04757425264921428
378121,0.07411240900432267
378122,0.0336933150339559
378123,0.10829354808137004
378124,0.023655413579810776
378136,0.049654124728919176
378181,0.03316040778936954
378184,0.11922592965084661
378190,0.06805130236588233
378263,0.0298109975083777
378300,0.03880075974414992
378304,0.3107756192574647
378305,0.11839159773085409
378311,0.03829899110931602
378313,0.03611881345690279
378314,0.08457818194243817
378317,0.0884168833602075
378320,0.08295570609654525
378322,0.04486332904777883
378325,0.03759814975806076
378327,0.2057021255591519
378328,0.1397225373485524
378329,0.04438605973687175
378330,0.01450756280303203
378331,0.05433645910436455
378334,0.012684375085360841
378335,0.03573511917104694
378336,0.009455647646558398
378339,0.026974231086381553
378340,0.0718712202568651
378341,0.06986664401403142
378342,0.19893271653192424
378343,0.018665434475406237
378344,0.0533969670121136
378345,0.18424230661924224
378346,0.011193273836734165
378347,0.25853706482297356
378348,0.07325208266897784
378349,0.4337647349352335
378350,0.22895840930977304
378351,0.07455738176329334
378352,0.02165838376599995
378353,0.03705322058159753
378354,0.0316624966697238
378355,0.062286069262832436
378356,0.15854588883151183
378427,0.07269775452690498
378434,0.23021909082835568
378564,0.017150009921423133
378671,0.07798049889794684
378689,0.01670665748168531
378710,0.4076068882517835
378755,0.04565235296422282
378887,0.011107028167105699
378907,0.16954074312180356
378924,0.012287469195038796
378944,0.12729756929694763
378945,0.08526613399815132
378991,0.02301211739362671
379009,0.04014973984971053
379025,0.052017734332865155
379046,0.06430628757654167
379047,0.07213707009663585
379048,0.1114205768892872
379052,0.05740564149219546
379065,0.022950879318026293
379066,0.0962346541065854
379076,0.038326688816412546
379080,0.12572062061685574
379085,0.16574441094303818
379086,0.07230401560778917
379087,0.21542088939070184
379089,0.021499128908524626
379094,0.038118591425702834
379095,0.1523549346847364
379101,0.019748417375943114
379102,0.06762914645957457
379103,0.04011137406261971
379105,0.09537902095454845
379108,0.033597156838880364
379111,0.07282490850474627
379112,0.08924285579715398
379113,0.25978605404314764
379114,0.06800826517639583
379115,0.03520282889222938
379116,0.04193039553999369
379117,0.03916010306543558
379118,0.03811223323770719
379119,0.5099463017999157
379120,0.10087302022732406
379121,0.01181535474362786
379123,0.08347680049611228
379124,0.05170161621661002
379126,0.0851564162576238
379127,0.010336237247465116
379128,0.028787308440597924
379129,0.07043301814405718
379131,0.14051276543244162
379132,0.16514866951963386
379133,0.2406048757650356
379134,0.10805720733180202
379178,0.011602618712962812
379266,0.011953892925576927
379268,0.062419462362048594
379291,0.027701912860160785
379296,0.016329512899343097
379301,0.07004799672381451
379313,0.02686470547088533
379318,0.18958713739255584
379319,0.1971401569078774
379329,0.058731205717369464
379336,0.16453523694046737
379348,0.057974838870985965
379356,0.046821340128673214
379357,0.0930886643782938
379363,0.2927704542430448
379385,0.35739096726889036
379408,0.022230046387122313
379432,0.08031080317400312
379437,0.03607162545324979
379440,0.031170448805670853
379456,0.03646981067203116
379457,0.037447370407403854
379463,0.14129438378812728
379464,0.043885018106172326
379467,0.12568783310976814
379469,0.06670546403806359
379470,0.016297596414436594
379472,0.10368562580899851
379473,0.05809619189167803
379474,0.028010202139259942
379475,0.05527418053445509
379476,0.09846764994122745
379481,0.1620036229113527
379482,0.06202340226147618
379483,0.06528714079144858
379484,0.05064283348127496
379485,0.6039223892399375
379486,0.04635966234171067
379487,0.026954828470694366
379488,0.01785823226050509
379490,0.048592262391103425
379491,0.040119392314804866
379492,0.0476130977208136
379494,0.008442797591067237
379495,0.03341598087219468
379496,0.035487100888262235
379497,0.0350277939416991
379500,0.11435033221879255
379501,0.09345544376678182
379502,0.08759071013728076
379503,0.049513462055804175
379504,0.02126886043634393
379505,0.09483466456827228
379506,0.014311933646169487
379507,0.009273992275013927
379508,0.09785833243300687
379509,0.10686761946448825
379510,0.07727613363930039
379512,0.01793335455874718
379513,0.06203819740213933
379514,0.5099376553668373
379515,0.06584845232016968
379516,0.031721237786571405
379517,0.10568939568806296
379518,0.10641683716606455
379520,0.20553408414984484
379627,0.09736042690198335
379673,0.1573840331424491
379674,0.018698681832585974
379720,0.0990974035053056
379726,0.04032735878171742
379730,0.012069847345868242
379746,0.04841785462453457
379775,0.03079637891960526
379776,0.010557757134283939
379778,0.24051375841979533
379841,0.0200021182757389
379921,0.048709157283531125
379951,0.05471491477062093
380002,0.10107267922440706
380003,0.13727112602247382
380005,0.051507218169192105
380006,0.0816793453433803
380010,0.04992388793766697
380012,0.06847228655334245
380014,0.25794556675239866
380015,0.16304406084159612
380017,0.06842833075230813
380018,0.11150823607933437
380019,0.014536527625984693
380020,0.01373324678087731
380022,0.021395183135821755
380023,0.12601628796139966
380025,0.046626684928632395
380026,0.06826986534274475
380028,0.10133910997049524
380030,0.05054064493837367
380031,0.052112626698794656
380032,0.028713670082254582
380033,0.020579048838816227
380034,0.045895777422383044
380035,0.015638370799672688
380037,0.027326910457670488
380038,0.1088589560295084
380039,0.272320248202577
380040,0.27443129784204245
380064,0.05444215703626838
380065,0.047047792060748175
380121,0.027441378507243284
380122,0.047011192185101316
380130,0.06256321628748045
380219,0.04621199365836988
380228,0.07799049772187226
380229,0.025804984739032685
380366,0.01001177980949334
380408,0.036890602668552944
380414,0.0377679624231973
380487,0.035566242976303494
380488,0.034174014342140104
380489,0.04166788765974599
380494,0.052837138771482765
380543,0.030946185706445438
380553,0.04204078597328319
380600,0.01818371167826971
380625,0.06397068425328027
380635,0.06299299622463347
380643,0.10023129873018877
380762,0.036366140059256466
380773,0.07963986113331231
380781,0.08220269479395978
380785,0.05095515158438057
380787,0.020733563613972248
380788,0.03321324807923793
380789,0.04270210062622866
380797,0.05164160474295813
380800,0.04720461878187729
380802,0.06677713129351476
380805,0.09935771181305611
380806,0.06970522087711734
380807,0.4565126203619333
380811,0.054614721321643835
380812,0.023024374596134666
380815,0.042089931694034764
380816,0.016801351990614208
380817,0.09460563328006259
380819,0.12372468174210058
380823,0.011932474368045499
380824,0.07281648505654387
380825,0.07340573787054952
380826,0.11302197787920938
380827,0.17487358231043776
380828,0.05405198353990471
380830,0.034371048703949365
380831,0.09451094839456459
380832,0.1480212923464681
380833,0.015698437421239362
380834,0.03289551954608726
380836,0.17776214195876974
380837,0.027440933956476513
380838,0.073564374333048
380839,0.011046647955164478
380840,0.11809029348049789
380841,0.06117340573984077
380879,0.02558148087901127
380901,0.011253742018423375
380928,0.08194587457271509
380956,0.025987666710251864
380979,0.053439872411496246
381037,0.015179727723362858
381047,0.11745995955367564
381074,0.022473073632231028
381104,0.025695606878225613
381121,0.10656363573691058
381130,0.12942914959134866
381133,0.02312608027254421
381139,0.01210136583330396
381141,0.14530852025341814
381142,0.01889831777276331
381145,0.007741713154548303
381152,0.024757424011160482
381153,0.10139931538237795
381154,0.33694022695985415
381156,0.03432543226211561
381160,0.03601715899091685
381164,0.5710325949716093
381168,0.03108479582830965
381171,0.036895913905730104
381173,0.10891974789477374
381174,0.056569021655208176
381176,0.020141075488226513
381178,0.2450400561849088
381179,0.024636610454537612
381182,0.06051016897499792
381185,0.013758785973829374
381187,0.06977583667528583
381189,0.058090735976391666
381190,0.024483765591363844
381191,0.09037708740978939
381192,0.23431358010546433
381193,0.054195244533432364
381194,0.024526896872749206
381195,0.04669229068165112
381198,0.008077205699350389
381199,0.0409171795134294
381200,0.14520181746469032
381201,0.136647515522878
381202,0.020352317108479463
381203,0.6449403272840651
381204,0.17654085715644002
381205,0.026710357558550262
381259,0.020851228062118865
381288,0.050118895344370425
381289,0.06278473361409301
381335,0.027136347740293523
381344,0.027860714983184078
381367,0.05255078872491823
381376,0.013316247429201233
381381,0.10563449256374627
381397,0.015475227901546859
381406,0.057966129047343155
381412,0.05575984536670652
381421,0.1535922842980988
381424,0.030026717388352712
381427,0.06717854320950618
381428,0.260178237410981
381429,0.030523105073069046
381430,0.041088179001071395
381434,0.24254244075054043
381435,0.01838044367161341
381436,0.04272535623554346
381437,0.04115166167674495
381438,0.08768781748806459
381439,0.15406150064502272
381444,0.019968536773038555
381446,0.014067237837168829
381447,0.2979205357842219
381449,0.3895457835395999
381450,0.017176688049943243
381453,0.12424649794864144
381454,0.06668690224894926
381455,0.10335584560999209
381456,0.2658873235537966
381457,0.03616008571032975
381458,0.014368121341536259
381459,0.055955674261949036
381460,0.031663338921845835
381461,0.10657198128457807
381462,0.17457287009461406
381463,0.04201716590417547
381464,0.25373660180546986
381465,0.027437809079805434
381466,0.10672471282245549
381467,0.17521730116386558
381468,0.07819780435457077
381469,0.22119833574627482
381470,0.06202690374535002
381471,0.225720023752222
381472,0.026506324598244868
381473,0.02687253855306184
381475,0.04980015685758242
381476,0.03129240456466504
381477,0.050811298886268945
381478,0.016173204971523955
381479,0.07960936054885012
381480,0.20307574519756566
381481,0.010956915714327237
381482,0.015106659070735683
381483,0.04582209801417685
381495,0.03913663086928638
381545,0.0162948888659443
381580,0.10023501096451765
381657,0.17631239211823257
381674,0.1385607159184441
381691,0.028411183257156983
381697,0.08040129551473923
381704,0.10219865829394181
381711,0.04794606130685346
381721,0.0745325371092424
381728,0.06884976188087916
381729,0.015103954177135686
381734,0.02599085707930343
381735,0.03999664098375379
381736,0.045588374584339175
381740,0.14742781465566568
381742,0.21666012019124697
381743,0.15666174619583412
381744,0.03480165878771392
381747,0.01268582458144471
381748,0.22368185807600832
381749,0.01925199961441304
381750,0.08914323886670769
381751,0.03710725756163884
381752,0.10456395834984387
381753,0.09388516226822893
381754,0.3005535059353898
381755,0.19213750095415155
381756,0.10045071990407638
381757,0.01862206674811977
381758,0.010776573200184554
381759,0.04823045885571996
381760,0.05173649479136043
381761,0.3238687636953345
381762,0.02948869020652177
381763,0.02782966391615302
381764,0.2073372664950629
381765,0.1097979025058334
381766,0.037973129590190474
381767,0.03925210444002706
381768,0.04809697361191698
381769,0.040786210614417964
381770,0.027629584499385566
381772,0.020290110678510387
381774,0.02309359876945311
381777,0.04295225834307237
381861,0.02362965507069642
381974,0.11743883607309756
381991,0.043371354813150687
382024,0.14196098742279478
382051,0.05254292932711817
382066,0.01855061672591558
382067,0.025316613955364213
382068,0.04462726382496006
382107,0.030802459214752328
382108,0.0831069978172513
382111,0.03461052509045887
382113,0.015157812481071328
382114,0.03974533353048525
382120,0.027320259458837336
382121,0.11505179582422212
382122,0.0735059365956738
382124,0.09216713456329365
382126,0.02486245139538389
382131,0.009963085944539133
382132,0.10437903247002878
382135,0.06284654262296918
382136,0.015886205438287997
382137,0.011239381111772043
382138,0.01832376438416805
382140,0.11294915955474519
382141,0.09394718905760852
382142,0.03852970598448609
382143,0.061235361186465234
382144,0.0970681228388092
382145,0.06408729131979632
382146,0.21301715025142653
382147,0.06811412832728299
382149,0.1334949597241702
382150,0.08081407177607161
382152,0.14572451998495192
382153,0.017513346290702333
382164,0.46614419394778855
382180,0.07904838871600067
382239,0.14142122637421883
382275,0.06899782693182575
382297,0.01590581180356737
382391,0.0691218394836235
382392,0.18409382128217944
382396,0.09372471919200537
382424,0.011880246443288296
382471,0.16496960721642592
382493,0.016587023463509987
382496,0.041691556590641415
382504,0.029551344443022095
382505,0.09263514869682132
382513,0.014074576354158482
382517,0.19090975377926112
382521,0.13153136449015373
382528,0.026428172948598082
382530,0.09662926183031259
382544,0.22202524616752453
382603,0.2975127864060639
382604,0.03938169145179987
382642,0.028997166495954876
382666,0.019203494292177596
382699,0.025285398031702433
382737,0.0736644852186987
382792,0.20731300055919552
382796,0.01454575019850421
382807,0.027792539032595938
382813,0.0892847082873468
382817,0.30490844393321026
382818,0.07392740085832974
382826,0.03120014941864698
382845,0.02252753132306777
382846,0.023996720878328492
382850,0.37417635963829377
382851,0.057729768179713044
382856,0.05007936234442001
382858,0.028098787569641542
382859,0.08266794636062916
382862,0.02118545661687414
382863,0.04183233291944988
382865,0.013532077123067237
382866,0.12959126411868185
382868,0.03867535584220288
382870,0.014375272101465733
382871,0.11913069278751359
382872,0.09947028659688623
382873,0.11341775073367791
382874,0.3201304102219296
382875,0.016933239494682718
382876,0.08410366974043128
382877,0.12507298098513803
382878,0.11476680755430063
382879,0.12113843782938621
382880,0.0088271073660304
382882,0.05807390773176649
382883,0.029263330679120285
382884,0.04484969281327015
382885,0.0857056519245607
382886,0.04366730087670016
382887,0.09274743778984468
382989,0.023461896086128545
383009,0.0881073491814727
383039,0.06610442636961143
383068,0.021707961748817107
383072,0.023459667165208718
383093,0.07833803725848046
383099,0.4421217011915277
383167,0.025534108651590334
383168,0.08982350975250242
383170,0.08060330534533058
383171,0.21957057877420522
383174,0.010461425817397906
383175,0.010630600836362475
383176,0.06153533520418317
383178,0.07231334400936179
383181,0.12772309610522822
383182,0.20143079175650186
383184,0.03409732106958214
383186,0.05169228262134208
383187,0.01563146037630036
383189,0.010786086096181558
383190,0.020734871054442366
383191,0.029384027734083905
383192,0.045548107121901174
383194,0.00949257382997727
383195,0.0344305282418179
383196,0.02053921892109816
383197,0.041922035228096746
383198,0.013239301311037548
383199,0.031571202567997135
383200,0.028830016986730985
383201,0.05180089721156045
383202,0.22320018340469117
383203,0.014682284149537313
383204,0.15706633814463786
383205,0.028031966440016313
383206,0.09286266006846544
383207,0.011212127722494265
383208,0.046244693145388774
383279,0.05499292353143983
383335,0.06675170712425546
383384,0.05198162270560532
383394,0.012043598297915292
383400,0.13537102746316285
383401,0.016133227552785782
383409,0.0624835202917938
383410,0.015811782944098327
383412,0.05486970650686639
383414,0.048548391040789694
383419,0.06952320894864074
383422,0.03201648659141793
383425,0.00912818757902283
383426,0.016517519915812334
383427,0.09237211925022396
383428,0.09633851259686767
383429,0.09029161529612023
383430,0.09522919314092296
383431,0.14103786093713794
383433,0.5356366381664055
383434,0.0457764111204755
383435,0.019894427118104963
383436,0.09473130696986892
383437,0.036213983364828964
383438,0.03213439441459609
383439,0.06472932899548788
383440,0.01676141701656024
383441,0.014126474305557727
383442,0.04819567028369644
383443,0.00829874784199978
383444,0.011351686059283505
383445,0.012996981071587546
383446,0.06998426177165584
383447,0.026885315797083836
383448,0.03426342183220792
383449,0.01445909880697124
383450,0.08853047998991045
383451,0.017040849695302934
383452,0.012098755275658138
383453,0.053257239482705256
383454,0.03943018723391127
383533,0.022042182622346054
383583,0.04004383792480084
383608,0.06660684898929733
383622,0.09608026205217009
383673,0.09016317711843588
383804,0.06045472125342996
383806,0.08685485036746293
383812,0.04051233451153943
383814,0.01984574642298447
383816,0.07271437120038465
383825,0.11771845549349635
383827,0.07062048532227001
383833,0.09240587747518442
383841,0.02074842929003934
383842,0.05618573862328358
383849,0.06391402851703534
383859,0.02965489524904478
383883,0.045805196109124834
383891,0.2528722092084386
383910,0.021612425303783933
383925,0.014850585963208431
383943,0.18938726128248554
383946,0.10754453706138203
383959,0.012145243674072886
383960,0.06212388448495952
383961,0.02773045000256591
383962,0.036797217039297746
383979,0.06826158549342869
383985,0.02948526382920326
383990,0.019980769733093907
383999,0.040943327965802995
384001,0.12085044866107532
384003,0.020810851924346296
384008,0.014830342590679302
384019,0.18902179490814414
384020,0.05381610552781965
384065,0.10579575147942892
384102,0.0878876101905248
384154,0.041026988666631445
384155,0.2649688998121336
384171,0.05909081154589205
384177,0.024138016051333245
384183,0.023738173437215612
384186,0.047920494816071094
384198,0.1902594637646243
384199,0.041321184708261
384201,0.1827573927381066
384203,0.12254111741290355
384204,0.085589826614719
384205,0.05446331937245642
384207,0.011185709633017571
384208,0.041499065403237154
384209,0.07021912747966458
384210,0.025053370906112513
384211,0.07248628315955606
384212,0.06704318528825194
384215,0.24024858875740668
384216,0.06011895443175201
384220,0.1432366915574359
384221,0.00783202583028995
384226,0.10517912726008705
384273,0.02587793198743177
384287,0.03475360296217322
384288,0.040156421072186074
384332,0.10282680770740019
384365,0.020457192499260722
384380,0.1447093587314613
384392,0.028862854171296175
384412,0.010985562065808158
384424,0.13277993010970357
384428,0.06035107784209052
384429,0.15791050137363966
384430,0.01834247023709984
384434,0.0227622883508238
384480,0.042134274905597374
384502,0.1577097183669997
384503,0.048914151593786565
384504,0.06318722624134408
384505,0.07299405901444074
384508,0.022908072325983016
384519,0.013864046691224624
384520,0.22180488640132692
384524,0.013763277053071742
384528,0.019373422387193806
384532,0.026901501316978486
384539,0.03712807223816731
384542,0.06263098794798101
384543,0.26193920882589317
384544,0.02196944306351978
384546,0.06292078904296629
384547,0.022643016350681857
384548,0.056378952469508664
384549,0.014010394581371885
384552,0.10673388477685211
384554,0.017903102748807038
384556,0.037035451394710824
384557,0.031905201137133125
384558,0.030815335215071793
384559,0.012718952105190372
384560,0.07342261161296626
384561,0.10529047611414705
384562,0.08530809622281832
384563,0.0626312357118248
384564,0.07989868923250813
384565,0.051256577564978534
384656,0.043594174178762005
384657,0.03310684954362983
384672,0.1476083740687687
384679,0.03206069814389062
384680,0.016254209770114235
384689,0.016485339316538006
384692,0.05374698125829257
384695,0.27416335098159095
384710,0.36711806510947653
384712,0.024355281079249065
384715,0.036046646831168566
384735,0.02982099309904643
384749,0.01694390011685717
384751,0.02980721341771362
384753,0.08142755907877766
384757,0.015479966102964163
384759,0.029481806610048393
384761,0.018063289254521685
384762,0.07436206240882816
384765,0.10903416608904543
384775,0.12024682148721492
384782,0.09987877185098906
384794,0.05822554700521282
384798,0.019555789289811835
384805,0.04258343292529212
384807,0.08755659876814056
384812,0.012863942414628522
384821,0.05709637490880144
384834,0.030512856144707036
384847,0.06972663067902879
384856,0.03438041018748916
384857,0.07915445210693632
384858,0.05411661512940412
384859,0.03320353575426649
384860,0.1271264900101026
384861,0.33484455092258186
384862,0.038635340523258795
384863,0.10145626667226566
384864,0.04809010839132784
384865,0.012580736528517327
384866,0.3984347419516783
384867,0.08482361629617038
384868,0.030919143345044246
384869,0.11184578352006556
384870,0.016635803647498025
384871,0.03363687888050242
384873,0.07350288593210212
384874,0.05395290810034217
384876,0.06136556742236425
384877,0.016825879071000402
384878,0.0387662399619725
384880,0.02184003604142557
384881,0.009852066867317499
384882,0.0938667428790459
384883,0.04283540572808971
384884,0.05302302312095386
384885,0.02070159062190058
384886,0.062422285411598236
384887,0.014806940328758053
384969,0.009224505342985384
385023,0.03142304281618123
385049,0.09054347595243609
385081,0.03081035393624529
385091,0.016718010902155512
385092,0.03703047888840904
385093,0.03903485781452874
385094,0.026330359998963226
385106,0.3009630690880164
385107,0.21171145224393295
385110,0.1016107766908518
385111,0.06848759483677187
385113,0.020480204274660865
385114,0.06487086021039315
385115,0.2009298857472051
385117,0.023205394798019446
385119,0.040676285643652194
385120,0.1198726684590362
385121,0.17632481840987835
385122,0.02346190886774014
385123,0.007074817358652097
385125,0.021110546025261287
385126,0.025802385498224965
385127,0.030116516004769063
385128,0.03403355582641291
385129,0.05304838519956345
385130,0.02461197114286187
