SK_ID_CURR,TARGET
385131,0.02496149939246011
385132,0.06428724041403848
385133,0.0625962487282144
385134,0.10440575143040765
385135,0.04220329018401612
385136,0.08591081446029399
385137,0.17471461591359638
385138,0.01957769142034439
385139,0.20829824783636328
385140,0.3417556174381555
385141,0.033804331863882875
385142,0.019845188253321364
385143,0.009312304493818955
385144,0.038800559806062555
385145,0.10786662432421096
385146,0.03105536785437038
385147,0.056008139229517424
385149,0.06560650127722385
385151,0.029573513607246138
385152,0.0218514115412078
385153,0.06220571827942416
385197,0.011246646924174045
385230,0.05138682666102298
385231,0.12950409242920774
385252,0.12069755349678479
385299,0.0643870339138774
385351,0.06606852946081193
385376,0.0928548656814701
385405,0.0351513021264665
385452,0.05481155551164134
385479,0.03283518211961235
385510,0.0626628185484217
385522,0.21339801475120224
385524,0.017851233171472414
385544,0.11259117056521249
385563,0.06312617875283007
385566,0.07124103442032718
385571,0.012546411992741344
385585,0.02519857400053474
385586,0.1372395989329906
385611,0.02434226582642844
385621,0.02114068613350638
385623,0.14420727863263375
385628,0.2757937919484656
385633,0.024683473609255227
385634,0.019424597505785342
385643,0.026470573373441057
385650,0.047203975742530144
385656,0.010576003166022743
385666,0.10372959946836792
385693,0.09431774023977117
385705,0.12303873947285954
385706,0.03522412958698025
385835,0.010667109926671081
385847,0.07775949415743896
385867,0.11835189911838549
385871,0.09324917248441206
385872,0.03701245234144431
385879,0.016877673787212315
385883,0.026352171910605855
385884,0.05757521794107612
385885,0.044656558361551975
385889,0.0300739827333688
385893,0.04858962719676469
385894,0.04989958626798757
385898,0.04124719179522832
385899,0.0700744969171141
385902,0.021903928919700062
385903,0.03484713936869074
385904,0.019952345028231434
385905,0.02768831742388363
385906,0.02972632525688577
385907,0.059129387527537956
385908,0.16995096346219646
385909,0.0483919761011645
385910,0.03447694254112513
385973,0.021467598324509764
386003,0.11768669584386028
386013,0.008499706366268676
386023,0.01170241109519008
386065,0.010358416599629473
386072,0.1494183711299722
386077,0.17598037300274694
386135,0.04052152685080606
386141,0.011219678467148612
386178,0.13091720709398394
386198,0.12098164192218111
386200,0.01687007115773459
386203,0.13808388473970487
386223,0.03615246931528511
386225,0.009108621012757447
386245,0.06401538895371844
386250,0.021320398033151534
386253,0.032286615898280455
386254,0.07796017286533259
386255,0.03789798196395442
386262,0.06203621029022401
386263,0.03343587793304424
386264,0.02853097377738828
386267,0.025034047765736336
386268,0.06170316536837704
386276,0.07477819078094772
386279,0.25062193165682717
386281,0.05468742946892362
386282,0.09162176381173402
386283,0.087128047158985
386284,0.022359760371405614
386285,0.035385980776515974
386286,0.04796433318051512
386287,0.03592249408997347
386288,0.1132208698370679
386289,0.23712941391905976
386290,0.05861294827982265
386292,0.06496159532016048
386293,0.02802879617813829
386294,0.053515404616195555
386295,0.48179113334414636
386296,0.11441515881236652
386297,0.06721432242485077
386299,0.05385961520205764
386300,0.03909429364827971
386301,0.01622242799532545
386302,0.025850985549154003
386303,0.19540347617293874
386304,0.24166731279557976
386305,0.06786950955303125
386307,0.03571687810722913
386308,0.07407034455408186
386309,0.07259058196327865
386310,0.08073843717718723
386311,0.03634471474800256
386347,0.13325197584164306
386350,0.08439237988938533
386352,0.026514687859917535
386365,0.03574369829909247
386378,0.05096343197590763
386380,0.06140781445452086
386399,0.07243420113461607
386458,0.02107942293114626
386523,0.05559327850743158
386531,0.1675399212788105
386545,0.08361909281337976
386546,0.10239122581858032
386547,0.03870874783957489
386549,0.04758607053752109
386550,0.0718793826406911
386551,0.06885148534233584
386552,0.00770601142424515
386633,0.1059948451160711
386647,0.04284191640385121
386665,0.021451049113089937
386767,0.04820529757915347
386773,0.04615139337433796
386774,0.07160614426883602
386775,0.10951640286086353
386777,0.021656417903269703
386785,0.08509310313561015
386791,0.018620163027219448
386792,0.023178221640215435
386795,0.027671652714258164
386798,0.07499057450492762
386803,0.029758482898096045
386805,0.08559376512863295
386806,0.05949487239653525
386808,0.027444341764656745
386811,0.017608086633737252
386813,0.03904510653232126
386814,0.06172793048207709
386817,0.033830909265727856
386819,0.013915480131465723
386820,0.14677504337190844
386821,0.19251840857481162
386822,0.2924787277356149
386824,0.04564989297645126
386825,0.13771466245084119
386826,0.009335018019373038
386827,0.11709479843953999
386828,0.19396988396801584
386830,0.019278830732176393
386831,0.1084155332809646
386832,0.015479495300147354
386833,0.1107700960212667
386834,0.0976598217419025
386835,0.011114747421838522
386836,0.030684073964684984
386837,0.0982615697159296
386838,0.023568077314834287
386839,0.1801518497662969
386840,0.020737112287135456
386841,0.14215466624655168
386843,0.11057370595102992
386844,0.11104823912036299
386845,0.036455818258587534
386847,0.07081076628944781
386848,0.05280902015371016
386849,0.029113938572624544
386860,0.05105545772197687
386938,0.013942895144827513
386940,0.048196497287638106
386989,0.03511325182360823
387021,0.04967348307941391
387193,0.15171395247632283
387194,0.15851466169636155
387286,0.19112353550357591
387291,0.011977472241396135
387292,0.0505326615231321
387324,0.09570743450384105
387325,0.024812582296980037
387329,0.04110840403467303
387331,0.055017150222838374
387333,0.007810685354480997
387337,0.08170148393853625
387341,0.08676701756596261
387342,0.027611339720360124
387349,0.13511645615218348
387350,0.030877543752199005
387351,0.035948176219266166
387352,0.03196708851310785
387353,0.08832721789357462
387355,0.13624884535018006
387356,0.08138756786927005
387357,0.029810138967145496
387358,0.014379299109134044
387360,0.11187242168800547
387361,0.018026522636961615
387362,0.026406981905240417
387363,0.021939041466085378
387364,0.027082363133305754
387365,0.048919575983163134
387366,0.04101543696995294
387367,0.031026573199436844
387368,0.019491634494908303
387369,0.034014239995556736
387370,0.018829727337555557
387371,0.05364957289226299
387372,0.08396906192875836
387377,0.07546205042090179
387378,0.05543280598176534
387424,0.01799243159368276
387440,0.016610749408852606
387447,0.06474096890468806
387489,0.04870332892107176
387501,0.0776247183172345
387526,0.25880907208748144
387542,0.009658267436420882
387543,0.0939009927231568
387544,0.03889638028319563
387565,0.02619174146114745
387572,0.05680033427886417
387577,0.11504159502790093
387578,0.04584881492176627
387583,0.01842144075998165
387584,0.020033035970292958
387588,0.08214417199432236
387595,0.11806093422416013
387596,0.08741085767146282
387597,0.13992905767990113
387598,0.01146864346114526
387662,0.15506689757293704
387687,0.07045775750338859
387688,0.04591058977007394
387689,0.022460349516267082
387718,0.19396802055772872
387730,0.02722752951951361
387753,0.01759126775214274
387807,0.07797283498607172
387843,0.03877784797045939
387848,0.035550462893889676
387882,0.09473518143909254
387884,0.018608852643399156
387892,0.01005820409913416
387896,0.05098059912803214
387916,0.11294594643651706
387920,0.0254933692948741
387927,0.11230346563095822
387928,0.021708920283763797
387929,0.04097312936456239
387932,0.04504563991018577
387934,0.09924946290215834
387937,0.017563020341129672
387942,0.06412540302577074
387947,0.06906814678107377
387948,0.024363925204047537
387952,0.20833659021500717
387953,0.04326766450201205
387954,0.030059587172140002
387955,0.09272815112611277
387956,0.073437310404598
387957,0.17770870740004283
387958,0.14272834758699735
387960,0.013473438277335187
387961,0.09809205558084336
387962,0.06688314854573296
387963,0.16105157161354625
387964,0.21074374961191747
387965,0.04455085508384518
387966,0.06588354539882747
387967,0.04507775342574229
387968,0.03996640358873998
387969,0.0152148062768379
387970,0.06300532366407874
387971,0.08766889900915109
387972,0.04470285316323702
387973,0.08253108687092248
388053,0.2397998965462599
388056,0.03492368306853681
388057,0.13550882140685297
388078,0.05061977185716049
388079,0.018300455138047168
388127,0.047513513561803083
388155,0.11128124953927604
388159,0.017917711796542852
388169,0.05017221607308013
388170,0.10531415076954527
388173,0.020678867213405328
388174,0.027251633712048976
388176,0.051317880150162955
388179,0.04137690052234536
388182,0.0761310975967517
388183,0.05344514921907624
388187,0.06399527752687588
388189,0.022336213648913056
388191,0.01494152148183875
388193,0.04093277229270873
388194,0.03865670957326763
388195,0.03813763291445669
388196,0.025904087507896006
388198,0.016959254374244347
388199,0.10311732051159032
388201,0.1310042678726998
388202,0.1423114972884717
388203,0.16704515973917197
388204,0.0807875726561511
388206,0.14139859940117686
388208,0.03275620408159238
388209,0.035510579737744664
388210,0.027183104706702446
388211,0.022166326285974175
388212,0.023340901142630325
388213,0.03535655094041541
388214,0.01688545851570225
388215,0.09601054102299633
388216,0.09332281263729422
388217,0.08335571584517008
388218,0.062808283187913
388219,0.030044648794980276
388220,0.20126526545286855
388221,0.07348119696129235
388222,0.051085317538044094
388223,0.02883716853625585
388237,0.11703555078037725
388238,0.04025382365895129
388242,0.032846218404846764
388243,0.07230736790959061
388248,0.062036711082864446
388249,0.1439801139583138
388251,0.06703117636557639
388253,0.16182854924731996
388255,0.04297760636795677
388256,0.10096663310213648
388258,0.030037698639223488
388259,0.06871144343797411
388260,0.06499939568263123
388262,0.26190450233313606
388263,0.08503915314966379
388264,0.019022360170572288
388265,0.2253602772690882
388266,0.05072243917543361
388267,0.155773590440334
388269,0.2881251627332757
388270,0.05122933850990653
388271,0.03335048767706717
388272,0.09537140407980664
388273,0.030573551957058718
388274,0.12053796449830824
388275,0.10135051224991572
388276,0.04806955041688578
388397,0.1296287440869323
388428,0.12066489026607405
388429,0.027686207991029985
388448,0.03194848507105322
388449,0.0051654939512007
388460,0.10465297659283337
388463,0.18215637237706606
388465,0.19990437868502903
388505,0.11830613681215915
388508,0.0507779077680577
388511,0.024287847795164158
388525,0.046600292549520306
388554,0.05194017752782442
388561,0.2881368576214927
388566,0.06357338871647517
388572,0.009685563169764261
388574,0.05072663915851018
388585,0.014523607286144179
388589,0.00798455312237202
388590,0.0625374647152856
388594,0.03278728226476057
388596,0.061599209213101774
388616,0.10853029958314488
388621,0.03320244960229033
388622,0.056230353205359185
388627,0.03352321973674867
388633,0.06835212421500679
388639,0.022242239217691064
388647,0.053460516228890434
388655,0.04112331467610069
388665,0.0888736158075095
388667,0.0537006988243492
388668,0.019535052217846
388669,0.11154453075351226
388679,0.06441892480387404
388683,0.0225431074912793
388687,0.015310411033673478
388688,0.049993546678720316
388700,0.08261422810810026
388703,0.12397995190807186
388704,0.1700634401114779
388705,0.12159375180532099
388707,0.01656029073228565
388712,0.0386373318658282
388729,0.020852697012457323
388733,0.031156921864490476
388748,0.06181715379540882
388754,0.0445429254933915
388763,0.07885133933214254
388777,0.031323740221751134
388790,0.04835595823019111
388800,0.2629470293863478
388801,0.018477636333131636
388812,0.08161071680423176
388816,0.24507849155795927
388835,0.16872324862665677
388837,0.053353026546117864
388842,0.010191244832273759
388847,0.03879685330041844
388848,0.022196706827875994
388849,0.1352651556657371
388850,0.16229533146489966
388859,0.2088829745657646
388864,0.023822056079056568
388865,0.1700807411828745
388870,0.09777284773742106
388872,0.03907822624553657
388873,0.07121118478447372
388879,0.01878805873624282
388890,0.12059950365035604
388898,0.04549087311436968
388899,0.103523343453383
388900,0.03644749115452603
388913,0.338334489539993
388919,0.03217681023995504
388921,0.27153834712045644
388929,0.02644879621596053
388945,0.11000262390700698
388962,0.16136757003696997
388963,0.035991786913250494
388985,0.057473873518013904
388986,0.030079331306781032
388992,0.21613910689153587
388993,0.061550337221038365
389002,0.05963852925076222
389006,0.01693130596478195
389009,0.06033495861851827
389018,0.0899729457546119
389048,0.1459048728195608
389051,0.060976159549547396
389068,0.05525113366235369
389069,0.08765537775809627
389070,0.016997357287956143
389080,0.03086015213419778
389085,0.023133654215132804
389090,0.05186290519329728
389094,0.08913841149344193
389097,0.17544547522436216
389098,0.03961107885375832
389101,0.04359481727843519
389104,0.037510837279124694
389131,0.34796191596471593
389133,0.13069815072755678
389134,0.007749146067087753
389143,0.09842242781414157
389176,0.1454149616516351
389181,0.018086288203171274
389192,0.05651654331833327
389202,0.06828105233198069
389222,0.049680499808735054
389225,0.14462945764629534
389227,0.10692882146364481
389239,0.02991518602387445
389245,0.14572898833564674
389248,0.016423918120289316
389258,0.10117931048968164
389266,0.07742433820478223
389268,0.08198222674450364
389277,0.04585180702263845
389280,0.09577154542426371
389300,0.02883796448279523
389319,0.0667527354309129
389330,0.02871397158768272
389338,0.030046973650053224
389356,0.13680177956176456
389363,0.22698989001532768
389371,0.014415083614004611
389377,0.16493362931039565
389398,0.021725478260352128
389409,0.045269895274186275
389415,0.017923786160642587
389418,0.030290664111119175
389420,0.0878791713678309
389426,0.10445895453120127
389433,0.052866303724314855
389434,0.02381423858881631
389440,0.12558659127798374
389441,0.014200749529552414
389443,0.3658150691352764
389448,0.2460282732003159
389464,0.019910715229282484
389466,0.020060051363088527
389471,0.1355661974736152
389473,0.04423271187765618
389480,0.04183113603782125
389481,0.010847740143133394
389483,0.08902997985585137
389486,0.014620997158985793
389490,0.09969386736827135
389500,0.011700254306892924
389507,0.2225882716694968
389509,0.018167700103475064
389515,0.3597431738633131
389517,0.020209843300033035
389523,0.017941722173995808
389527,0.017135987596681855
389529,0.2904210930683666
389532,0.06469115661112004
389539,0.03049032289400833
389550,0.019026037585359232
389551,0.03496837343555398
389552,0.07272059053372291
389554,0.2823843762511778
389563,0.13718528135405167
389566,0.08202818370941647
389572,0.020500716098640778
389573,0.054686356219670086
389585,0.11026629953873898
389587,0.018878175545094047
389589,0.02238388155767726
389592,0.012963739665297099
389601,0.32574221540060144
389603,0.0186821417363592
389604,0.07764394421271836
389617,0.034437108218408556
389618,0.10249107106204111
389619,0.0330921908858407
389622,0.03577900588695617
389623,0.040382994394509875
389627,0.052595691153662305
389644,0.20589806315555226
389667,0.021003951145910353
389678,0.234356374524724
389694,0.024969914509608396
389700,0.05982030685320077
389707,0.007027892965285394
389714,0.02084847252687634
389717,0.04198386550399902
389732,0.03851202102756556
389737,0.08153403503816972
389741,0.05097531248732194
389755,0.05332713280586524
389756,0.1908177456974082
389763,0.08827008564102003
389772,0.21800036157382569
389777,0.02461079609848161
389778,0.07030949980070603
389796,0.05298190699873638
389798,0.01457520822182592
389805,0.04721509498522982
389807,0.038758880448887444
389815,0.022176505769892028
389818,0.05302073044753761
389823,0.03547845169859041
389824,0.029334589025238868
389831,0.0075544777462812854
389856,0.19955150481878828
389860,0.024075492019733892
389862,0.03618675709693765
389872,0.11081141546535725
389875,0.01564825067671985
389878,0.05017943360997528
389879,0.05941007193977207
389881,0.014849869452832258
389895,0.031042345983037196
389897,0.02788626768396949
389898,0.03964054010326142
389924,0.09489725581613101
389929,0.029153652630541323
389934,0.20432920369146376
389947,0.08795628685457291
389962,0.05167883994081193
389981,0.009064929299635312
390003,0.04903430547342045
390006,0.04730862333947557
390011,0.014570171372270128
390041,0.066066292141806
390044,0.08492094630314237
390045,0.04227394704418802
390047,0.07069280038037848
390048,0.16623020562585247
390052,0.14975128163298168
390056,0.05696971264569705
390061,0.03708053480740151
390065,0.03915203853902632
390070,0.07322194492765513
390073,0.05252255423567792
390076,0.0281345288019021
390087,0.08228565159952643
390092,0.03318035097617818
390095,0.06073523016423853
390099,0.1697048014472575
390107,0.06481775980128508
390116,0.01888688616931808
390130,0.03137572025136359
390133,0.16349112850149622
390144,0.07662975031963862
390155,0.06991159473952493
390159,0.046198367097892434
390181,0.05065395045447163
390183,0.02078416393565834
390214,0.021742792947398733
390222,0.10933500799140816
390230,0.053496788434291544
390235,0.028089815369270837
390237,0.015108383390277542
390242,0.6284646502918171
390256,0.019129654276005416
390259,0.16572762552387738
390261,0.04074530683505158
390268,0.08616146489822818
390271,0.030773715114888515
390274,0.036375303669854434
390276,0.039304745084007144
390279,0.049634696296779086
390283,0.14723852953828284
390285,0.03334896554823334
390299,0.08434959102663774
390316,0.015778748311270973
390321,0.08137862477186014
390330,0.05170943833136106
390343,0.056417808316031985
390346,0.17442497280246286
390357,0.04623021655255104
390359,0.13394473120085182
390361,0.15958573578732765
390365,0.02821648708515733
390366,0.07283627010501964
390372,0.22672662155294665
390376,0.0745655013709221
390378,0.3029985160909315
390388,0.07194377174097442
390391,0.0261424682798105
390400,0.10745620712451982
390407,0.10188021229976911
390411,0.03454871862106152
390419,0.020794016395630693
390423,0.033579534716334174
390437,0.021428855370084023
390445,0.02547482961659217
390449,0.030654003423913088
390455,0.07736846933128551
390465,0.07309719544470213
390491,0.032034443060201076
390492,0.11557870257426937
390494,0.054686148309704856
390495,0.10416767842234355
390497,0.021055540485775896
390504,0.06361673383795019
390508,0.059428340705837426
390510,0.07520559461656993
390512,0.03252090800727009
390524,0.03209177402725681
390531,0.028496261488117097
390558,0.18906974488575146
390561,0.05012421216958096
390564,0.007642479195546931
390569,0.06956185443290641
390574,0.07510152350308097
390575,0.08171189124820712
390587,0.14972059088610828
390620,0.0831425298357523
390621,0.07076477886133434
390633,0.06983086697431395
390634,0.09465384631885992
390638,0.11837764745626198
390639,0.03271100796529183
390642,0.010966574716882702
390647,0.13006972311251827
390648,0.02771558618110131
390663,0.09894614428799037
390686,0.023228584034509527
390688,0.1544581632872824
390690,0.03575068352196451
390691,0.06375220492106282
390696,0.12865219648281961
390703,0.10979621803208897
390711,0.16469922470203668
390722,0.03221010257453119
390736,0.3362820936161809
390747,0.24408138611058533
390752,0.0829920199072871
390760,0.08555016432664292
390774,0.05170840161211765
390777,0.029198048206913643
390781,0.03286907515435102
390793,0.04693328637111432
390838,0.12601011523618216
390847,0.1123370514109399
390851,0.05903650708242741
390854,0.01862241715371571
390858,0.04427079939591551
390864,0.059645440331422286
390871,0.18893512471391383
390905,0.08842476019817147
390908,0.07792158870564479
390910,0.012306051117385867
390917,0.01748127484448824
390919,0.01327538240550084
390920,0.05470666284330107
390922,0.019487324246442828
390928,0.09768906521193157
390929,0.034346580819957284
390953,0.06864698611168236
390955,0.013010303691129595
390959,0.019869924267817293
390962,0.03621304032742349
390971,0.14529165725096743
390972,0.10624936699180165
390990,0.008322401040480081
390994,0.1492269156392661
390997,0.2558265512494514
391015,0.0383562315163568
391034,0.01937353963152778
391038,0.06371314848640451
391043,0.02395727988653607
391048,0.01694061602509677
391049,0.02900944128718637
391056,0.062030382748050145
391060,0.08661484452696572
391072,0.03548080641233649
391073,0.04337417593746201
391077,0.029741347220056308
391086,0.016178732928752673
391092,0.05985732325451632
391096,0.06050506548764281
391118,0.04190723933335782
391123,0.07167870759254459
391136,0.04276062025791179
391137,0.021582011658496283
391145,0.044611434917987906
391162,0.01632911734982864
391164,0.11246502847677123
391168,0.12931515953221745
391172,0.039013727077363405
391184,0.10425902498055856
391188,0.05800127396952384
391198,0.04053984715719499
391207,0.030636844017739515
391208,0.009647829669516477
391209,0.191494392264602
391230,0.06505686392596405
391232,0.14493521509044868
391236,0.060547499838751004
391237,0.20320574641091194
391245,0.03970806304234809
391269,0.033456509545217186
391274,0.040844690490847324
391275,0.09144661758075304
391276,0.039108675789439176
391279,0.08054841705277327
391285,0.039572704163524194
391306,0.01434950342813741
391310,0.033591340451737395
391321,0.005435817800295685
391327,0.025075993654238363
391341,0.1848035527195986
391350,0.028877466918551867
391353,0.00992180575621891
391354,0.026398523427746623
391357,0.037469363493206814
391367,0.44044754845740486
391371,0.06286405354166925
391384,0.05777151762727554
391387,0.033600695749482365
391388,0.10247881962390669
391392,0.0181814003680195
391408,0.008622758089181344
391433,0.023495837143492355
391439,0.05514430916777446
391443,0.1448246669636651
391445,0.018599224375240423
391449,0.058822096524988626
391450,0.055348539480345155
391461,0.09097424422398648
391469,0.01186447489695945
391486,0.015774720641795623
391487,0.1475297816583199
391500,0.023843583911337625
391501,0.05755865411744289
391505,0.00867068684388925
391516,0.043647982874135335
391517,0.015164248083030279
391522,0.027787493095151945
391539,0.19225716152379782
391543,0.313443602524034
391546,0.08446926493926396
391552,0.17030491521856145
391555,0.032827078951331815
391564,0.031729233023350734
391565,0.03178042847234454
391570,0.019505157079639825
391586,0.09901445159051453
391587,0.061471124550788056
391588,0.056427393473055434
391590,0.05300614255091475
391613,0.32504200033676794
391614,0.11469337816248745
391617,0.007717981875304826
391623,0.0781225489758124
391635,0.1117309163598324
391653,0.039444338891194634
391661,0.08457643861595662
391670,0.054657631271509695
391682,0.036898125579740336
391713,0.014626917639765083
391717,0.10410657064919963
391726,0.27392364746032694
391738,0.0726172361994667
391740,0.03573028172018895
391741,0.008646581749847934
391742,0.0313898102117896
391756,0.050530413315579864
391765,0.4324239314270007
391766,0.07923501245614131
391768,0.07317949115809627
391771,0.017268600299240593
391784,0.05808220223575538
391786,0.22533649181416715
391791,0.06109082043018457
391798,0.041171678390626854
391820,0.28874322210110154
391831,0.04128140200417986
391842,0.019887147366678334
391843,0.014060869128033433
391853,0.03564556137301169
391858,0.18129863984068523
391866,0.3929785169883979
391867,0.00898802861184058
391870,0.057182167149436365
391879,0.05330369000752125
391903,0.03849214819119924
391915,0.05175150488572022
391920,0.014166050445912862
391929,0.08960035142765105
391935,0.016085679686967173
391944,0.020421515070394115
391945,0.06698864568359039
391947,0.06592363281896475
391957,0.03664045409241202
391960,0.09510230006612899
391966,0.05076696932165298
391977,0.022528074288253527
391983,0.030389422662996563
391990,0.08245940497729885
391999,0.03207196184471008
392010,0.010136092002529764
392011,0.021084881743735018
392012,0.06403490326238952
392013,0.01479870318281321
392015,0.021724345653563654
392027,0.07841298667751533
392029,0.12024916459619991
392031,0.04692838143738194
392035,0.025379330994275952
392042,0.01839191610054083
392049,0.019412280842207457
392050,0.05009532347067828
392062,0.07745198638037709
392068,0.06443283630258582
392071,0.05560406436017784
392079,0.0225599435508954
392087,0.045339914184754
392106,0.076479157105659
392111,0.03150198128343741
392123,0.11292469309128826
392127,0.23312427658133714
392132,0.05501105206385064
392149,0.16338123250127368
392151,0.04568250771866414
392175,0.2680897623472981
392186,0.13983808636883988
392190,0.23987921214887803
392196,0.1833527420052684
392202,0.04967128423551909
392212,0.06897766342507242
392221,0.07312633369119823
392224,0.25539064185625737
392230,0.04144773959953456
392232,0.09839916758537108
392234,0.1383290041400857
392239,0.073486703736668
392240,0.12948892757516756
392241,0.0038686310932220594
392243,0.24773087613150604
392250,0.022394341519787843
392253,0.012093559188887429
392258,0.0477791570929105
392260,0.04797268419714153
392270,0.24227058247243016
392280,0.04464110778747607
392283,0.043876088444340836
392293,0.028155339441179383
392311,0.07197620915476569
392316,0.03444510391499548
392317,0.14258114760615992
392319,0.11028303710062884
392328,0.026791150742682554
392363,0.05878530354830389
392369,0.024362640141347605
392371,0.03565474614927981
392372,0.04813532411931161
392386,0.05599016282344871
392389,0.1520422868608885
392390,0.15537959266955675
392391,0.19213726267955614
392398,0.01750623427839926
392399,0.034327349409299365
392404,0.12045106574875658
392405,0.02138631009225298
392408,0.18079852127620835
392422,0.03740322293918255
392423,0.034487974898818836
392424,0.07531195026785245
392429,0.02670726986208602
392430,0.11245369356230961
392431,0.03972528298318872
392437,0.019986931911691874
392450,0.029139059334510886
392458,0.028783987921462556
392460,0.04230141936178629
392469,0.1374114391937644
392474,0.06490653733918536
392491,0.17859859603264472
392495,0.029694145799397022
392513,0.30359065531995894
392526,0.21656101837651104
392527,0.26194382314975223
392534,0.04530310412821733
392540,0.29979426224833144
392554,0.0966188884122731
392571,0.07326653950338313
392578,0.06426027738047534
392583,0.030328127317214824
392588,0.12112856226042447
392594,0.06487544185569348
392604,0.02144595135025243
392610,0.26935319889859366
392613,0.025578942833640185
392619,0.10291509040394382
392622,0.14266893661561572
392624,0.014025899648774905
392629,0.3724976747018195
392634,0.06155238631653693
392639,0.010946930786979754
392649,0.046018100926239605
392671,0.0880769123122567
392680,0.3321889584374751
392682,0.01101494462588734
392684,0.04115458221174954
392685,0.08441298887805608
392686,0.3028416198109825
392699,0.023563668898328866
392704,0.01943060075414811
392709,0.05119461562202493
392714,0.15614483921218011
392717,0.03024259170082195
392727,0.04466942904190753
392730,0.11066151158595623
392741,0.04908124307604778
392754,0.007170270542348544
392762,0.050561285163913595
392774,0.036405489581236086
392775,0.06478774997579834
392793,0.0779705100478025
392800,0.0659613019622263
392809,0.05142100393824953
392812,0.01983682923717192
392814,0.039853470414291645
392820,0.06260899986301013
392825,0.013697321458196717
392847,0.04980542063902335
392849,0.15774116183942866
392861,0.12689669356664046
392868,0.10333188178783713
392880,0.17946454090834593
392882,0.05188800676162962
392888,0.07009979616869493
392905,0.02544775086616135
392909,0.18235487747120754
392915,0.05077920387836926
392925,0.025019479665902608
392931,0.028469378930887593
392933,0.027585798943405716
392935,0.047431103805399534
392939,0.06545335020921579
392951,0.029745433407394384
392960,0.016998872215867784
392962,0.06581929898291229
392964,0.07385214698082812
392970,0.023464054259056316
392980,0.04041488533422443
392981,0.0438103659400433
392985,0.028793903801379313
392990,0.04643732057708865
392992,0.18394076549371433
392998,0.0663532879184862
392999,0.06425034483473076
393007,0.01983492349993612
393009,0.10165821605577784
393012,0.04314997969210211
393014,0.04128198364834203
393015,0.053446554840132554
393035,0.07043241802180593
393055,0.01312081156582801
393056,0.07514402148328032
393075,0.0341671533698334
393078,0.022242016508793712
393094,0.09846020991325977
393111,0.04016998559605141
393115,0.04347027309320014
393117,0.14457257282773994
393118,0.0374467902853314
393128,0.19116145395588136
393129,0.02210905062241823
393136,0.030419938201520974
393138,0.07827445464713588
393139,0.17462209208648177
393156,0.038915063560594314
393159,0.34680971212968414
393168,0.032739865083298875
393172,0.03175520934005626
393177,0.04626882717888948
393189,0.004024585066217605
393194,0.17233669796958215
393201,0.044793199969258436
393202,0.04298984470428814
393209,0.017408055970409536
393216,0.21801044058548125
393218,0.11978932211893756
393224,0.050181633554553934
393227,0.03865743178695456
393232,0.03766871525215515
393256,0.05247065296366139
393257,0.05287969389913281
393258,0.22761153377520094
393267,0.054580619358549645
393269,0.04195177730807087
393275,0.09458695898422367
393278,0.03922409096546171
393279,0.18120666575074068
393312,0.08483440264407055
393318,0.058910754629022635
393343,0.0712912288251459
393351,0.1078874385284691
393356,0.012228120627824959
393361,0.15008163795842833
393370,0.12843580902447693
393381,0.02672747387128336
393395,0.10704176220894074
393405,0.023873856812752482
393416,0.06701025893507165
393419,0.026124772699926847
393430,0.13701384784124077
393443,0.07629107730556871
393454,0.24813993063895595
393478,0.00745027112281801
393489,0.016679109899743735
393499,0.09638201194668375
393503,0.03006175525125258
393505,0.12144665380130248
393507,0.027195886323752
393526,0.07597950552755055
393537,0.0230122825655736
393543,0.03569836927250436
393555,0.02492658169090635
393562,0.03773742596914143
393573,0.16673290977403554
393587,0.2537261920020596
393591,0.06785623336088008
393606,0.03156989081748204
393621,0.07777489335118776
393624,0.01944994011419078
393625,0.3228560157656549
393628,0.08235504977389761
393633,0.032822396179320174
393641,0.06197101752048087
393642,0.05690530316707604
393650,0.02556356922402602
393658,0.09439725892612394
393669,0.02801855991927761
393671,0.03607581428815552
