SK_ID_CURR,TARGET
393672,0.059987498574002436
393680,0.020021285417668785
393683,0.270700840428982
393684,0.045717415262320454
393691,0.014442867049875178
393696,0.03298444671582274
393699,0.03706954905324756
393708,0.030606226661938955
393709,0.10969642849750005
393711,0.12429280920264303
393720,0.1911873414220005
393738,0.015071391645228414
393740,0.03612784492964354
393762,0.010042564579290567
393774,0.012160917252780916
393776,0.026914234200628048
393778,0.0913258288029056
393793,0.029123095631428203
393804,0.07866110434789378
393818,0.24655946727334957
393821,0.019556786525655262
393822,0.01800818127548332
393833,0.2929039621543409
393839,0.1321515583000433
393840,0.10160009192699976
393843,0.045678963600377195
393852,0.014326067097147496
393855,0.019771222656278044
393860,0.10191543815411451
393864,0.09101286165852068
393877,0.11651814232339647
393882,0.1772885636925851
393884,0.09787943837460358
393886,0.02168852795347522
393892,0.02672079437933627
393894,0.023009764055103743
393902,0.030918249735691065
393909,0.13643296446634398
393910,0.016051819470847266
393911,0.0327821764531846
393934,0.028050677143174236
393936,0.222266349661649
393939,0.12447848566713268
393940,0.022123255870207567
393943,0.0238009281648097
393946,0.06169351387705517
393950,0.017347090235018233
393953,0.04478438738309944
393959,0.2591217986223997
393974,0.18676438493521688
393980,0.11400480830144619
393983,0.012498940340352224
393985,0.05601159585623186
393992,0.027596550692108236
393995,0.11791051601249554
394008,0.2063214784182728
394010,0.06598872513151935
394022,0.027340487159823477
394062,0.019102464521231346
394063,0.055175364199785415
394066,0.036331944965287036
394069,0.11389995617335033
394071,0.030536767435813232
394082,0.033262717306947236
394087,0.06626967115222974
394095,0.01414241346746845
394097,0.14536763576682957
394106,0.056004094823949455
394113,0.6941167260063006
394115,0.2466317350860623
394125,0.029900909202260552
394131,0.05012104328184862
394132,0.07817177723746496
394141,0.1141366534116656
394145,0.19260788851764626
394153,0.3688727554301533
394159,0.016942868475749117
394180,0.0236167978197036
394186,0.0404662789107699
394200,0.0789209965081818
394203,0.03662139742755745
394210,0.05414428004040776
394214,0.15083269457003806
394218,0.14756639595826818
394231,0.06509660361224125
394240,0.15308066776360324
394248,0.1005919767783216
394249,0.011212289747177766
394254,0.10435303417472491
394264,0.05541859190960183
394267,0.07137321003379495
394269,0.12747754255013233
394275,0.08233101183698274
394289,0.015797866417418472
394295,0.023264642329503617
394305,0.14189628147084613
394308,0.025704616991818276
394317,0.009601842099330056
394323,0.19757392241040223
394332,0.03212264329213553
394336,0.08649422045744604
394345,0.3229157473649108
394346,0.03036378872155062
394347,0.02996371266398138
394351,0.06071338845785242
394355,0.15126147840346885
394360,0.016766942292318416
394372,0.061148051484553316
394373,0.09866978981848765
394374,0.049084931443783446
394382,0.08871046835868755
394385,0.0419039055102695
394409,0.1621137734369666
394415,0.029619039981019273
394433,0.028452320776265208
394445,0.04421019366896316
394448,0.06371156818637227
394451,0.10890843779675076
394467,0.035669627267258565
394471,0.02412505139160263
394473,0.10510826024621606
394474,0.04112283000990967
394476,0.08571688881429271
394492,0.017641035076144056
394502,0.033945941245881246
394506,0.04659708635657102
394510,0.0603261826612384
394515,0.01309853945673746
394535,0.08202647355534862
394537,0.1957181651992517
394539,0.07582591685090986
394541,0.037140066129745054
394564,0.0974439684755748
394567,0.04242009809448177
394568,0.037634643782049254
394571,0.12866761487390704
394576,0.02096680395233866
394579,0.10994671622400484
394585,0.0826211944082134
394588,0.01008480552788686
394606,0.020205647152160465
394623,0.011642233877218907
394632,0.134753923269149
394635,0.10747886957817812
394642,0.016863815556179836
394653,0.06251312228020484
394689,0.017532439067678637
394695,0.04344944308325439
394699,0.04764132773023169
394706,0.10738777478976944
394712,0.13974470339634382
394721,0.4170853392562496
394722,0.05842351532582285
394739,0.02282301082570173
394742,0.22800343440290732
394761,0.07738193952964321
394775,0.07732073778219255
394777,0.10841087449112867
394783,0.11014571038707764
394800,0.10305813077360709
394803,0.016850943176611507
394804,0.40025747291315883
394815,0.020168356018085584
394835,0.11625626364434125
394843,0.29056455532109493
394845,0.20367698301927553
394847,0.018132377755959907
394848,0.0996339408906614
394850,0.028711096072056384
394857,0.022206150050839597
394873,0.11297526329598645
394892,0.08234174805695114
394898,0.01625668201988235
394904,0.044757631708149434
394918,0.16514737277878022
394920,0.14401800313848043
394926,0.017135295357924688
394927,0.03548469885198211
394940,0.038354197299045836
394942,0.02041765856001805
394943,0.08497204944714301
394959,0.06537328980139406
394977,0.13248094973674426
394991,0.05436416458315778
395014,0.2881712495961102
395027,0.028988416676131383
395042,0.15035652785260553
395062,0.10081813126021195
395063,0.28333707383936824
395064,0.04153338568970062
395076,0.06357108233498947
395085,0.17858567096629696
395095,0.06663427001008612
395100,0.039828782839932936
395105,0.1382768091298145
395108,0.01628535832623013
395110,0.07979011244954418
395114,0.21756166109187342
395123,0.12139803197611002
395131,0.07098063235383956
395144,0.08232949972024765
395152,0.22122989313806493
395159,0.04698656188904323
395166,0.057886365246001124
395197,0.024822457800790808
395210,0.04850647707183692
395212,0.04042691722052166
395216,0.08924123227108138
395218,0.06307672256258823
395224,0.030678663936482692
395225,0.11083678177445488
395233,0.10249779449665457
395237,0.021382980375916332
395246,0.0512692124410517
395248,0.22668162125473668
395262,0.026459321332389762
395271,0.021864026150582295
395275,0.034948440967438925
395286,0.04344646381805059
395316,0.08153548552755405
395318,0.2712012329239543
395328,0.06919063726569044
395334,0.08476000501633282
395337,0.18801707439511434
395338,0.04297561850104025
395346,0.05317172467901729
395365,0.1139491130507769
395373,0.12322224309840964
395383,0.23803629282910965
395387,0.05247941878761907
395391,0.017589810636871078
395401,0.10073768080183093
395432,0.009136405470235186
395443,0.012112610868977067
395447,0.0573231117995167
395448,0.0943612081140395
395450,0.039538410378133625
395456,0.04374303222672543
395459,0.10878189042323334
395462,0.04965164104256894
395488,0.16405668114345373
395492,0.03220769153904875
395495,0.043189657861242625
395504,0.1255256478691963
395507,0.03425119964250527
395508,0.19741887303779287
395509,0.06348976977587327
395513,0.07668180937342
395515,0.09312255935029636
395517,0.24688984932307073
395520,0.14500522593060203
395524,0.02941354190270261
395525,0.015050602076892065
395533,0.03892230540783769
395538,0.031183108993018495
395545,0.022240215034203353
395553,0.04603272399278043
395576,0.06354294457616282
395585,0.06523134859241933
395590,0.037253857363688275
395593,0.02406447544304343
395595,0.03650533761101797
395603,0.048203806897703816
395604,0.09855703429723253
395611,0.1778257856063409
395612,0.0542022619043136
395617,0.01630568959044866
395624,0.014998525267612469
395653,0.15563702194881904
395665,0.04194594799205563
395668,0.056496288751572026
395672,0.09166569593462182
395677,0.03329945634319385
395692,0.012322198690948659
395693,0.10462444733092868
395694,0.03287459249782975
395696,0.06596079685290922
395699,0.027809741765566387
395703,0.024979291803522048
395712,0.055504754768469486
395731,0.02191879085417186
395732,0.037330902820181186
395735,0.03239251294957156
395736,0.02866656442805369
395744,0.18726515559706602
395763,0.03994314291873553
395771,0.014068896727553768
395774,0.023218417243221733
395784,0.04561681750517579
395790,0.02902495318103052
395792,0.4614648640773024
395796,0.039955972318773125
395808,0.0906645859492676
395810,0.04966109213277868
395814,0.09654508549094129
395831,0.13779254221491913
395836,0.024977449837742874
395837,0.032838031493864724
395852,0.05308143457049459
395854,0.007646543865236943
395856,0.04646293594600982
395857,0.04289828561428055
395860,0.012201887258938785
395862,0.022354850516217092
395875,0.03535350234369685
395880,0.02585491348033797
395893,0.20278125646952272
395900,0.04755526662504145
395908,0.0538255868717826
395921,0.34116331298643987
395922,0.01646573865206718
395926,0.07334910596420335
395933,0.018531434940087434
395936,0.01599922781690504
395940,0.03348084694175268
395951,0.08836809062518167
395964,0.01222714748053758
395969,0.052859614797466786
395971,0.03210639368962106
395973,0.041215924625664056
395975,0.0706292716044501
395984,0.21623827815116475
395993,0.02488536557965896
396012,0.15191735191356595
396033,0.13658282358978158
396035,0.0478448606702498
396036,0.11999828443699063
396041,0.027176297467057877
396048,0.09084970707588996
396049,0.03280407369936379
396057,0.03685945530911424
396060,0.05540921307695844
396063,0.020631141046672588
396078,0.07395027219063455
396085,0.11761146456667211
396087,0.03209090363580537
396094,0.05442304693569577
396104,0.02076700689891202
396110,0.050183654838221126
396123,0.15097931814076285
396139,0.04453411446733343
396160,0.03101017207548635
396165,0.05014928244132594
396169,0.10665849819399383
396182,0.018229875616453457
396200,0.3575392109207502
396201,0.01244872932175671
396202,0.038735825166224286
396216,0.08024043115638112
396227,0.07555082250285837
396236,0.01932752461791669
396240,0.16903263770859883
396249,0.02248036138672234
396252,0.04959310005507324
396253,0.21024830596684782
396276,0.04540779793560345
396297,0.050562021003355787
396301,0.013640008706170381
396310,0.04143978610388943
396327,0.07528530954428894
396330,0.02625319253671654
396331,0.04882832035843972
396334,0.0326628032315935
396337,0.041182644821820415
396343,0.043956716835425735
396346,0.04196798993202017
396350,0.3091632597043946
396368,0.0255428208820879
396375,0.15614061281076486
396378,0.049263922280819744
396380,0.13658392758057913
396393,0.022249996931242487
396397,0.0284425081953591
396403,0.032797261884391075
396404,0.24584642540989848
396408,0.026739276838849517
396414,0.0706987899272841
396418,0.4142674970785015
396420,0.037120431038478466
396426,0.036220968069083245
396428,0.03324268376776398
396434,0.2196994080301528
396435,0.03171815062351322
396437,0.0247046701394791
396442,0.021351754119761417
396444,0.027431610764967803
396449,0.024544685221995204
396453,0.07703580836212111
396464,0.0534560372482156
396474,0.022540466103086597
396483,0.035536735511396925
396496,0.0880243187050534
396501,0.06807138283179187
396505,0.0523382655936773
396506,0.020820741560235854
396512,0.015177252508168197
396513,0.16441050484826716
396518,0.01923174742767731
396530,0.07456321780834288
396542,0.058127297999478654
396549,0.010263392707327627
396553,0.03380368013803951
396555,0.30282011787403307
396557,0.04585490639714727
396562,0.1288643957613577
396566,0.0266124033231458
396588,0.11720587504877136
396589,0.05772456648989632
396590,0.09429905885632305
396597,0.02378995291487638
396602,0.009658525822373577
396609,0.21080895596871452
396614,0.2318873379502125
396617,0.0769986712231578
396620,0.09537336010294159
396625,0.3679618121029528
396638,0.048247033799178794
396640,0.06573758437202057
396646,0.056280786957393095
396648,0.04097937020047639
396653,0.058151957259812245
396663,0.07908432371839692
396668,0.0267402547154153
396670,0.12726199803651417
396678,0.024487409313412874
396681,0.025462616132517144
396698,0.018264890057500413
396699,0.14029115751541033
396710,0.0811418391526732
396713,0.09397976083766571
396729,0.042978927324908586
396732,0.07665018630278471
396735,0.13949657764555776
396752,0.1605799968857653
396754,0.04173593814821901
396761,0.011270754365879473
396769,0.059088895118396344
396777,0.02190069559051807
396789,0.14080592689039725
396790,0.022145193615762254
396792,0.04070929471578007
396824,0.08501191237276307
396829,0.04216058537805464
396830,0.0603125550536444
396844,0.07445479897791213
396849,0.049436348676836925
396855,0.2855675205367414
396864,0.15019934451573008
396865,0.09040300925155029
396866,0.028887151322741972
396883,0.029949160306165762
396889,0.05942052444521627
396893,0.025306852193092245
396900,0.12640203190964094
396904,0.09265060381174797
396912,0.019086255381313765
396916,0.007996286662366079
396922,0.012674709353182427
396926,0.019420833912514784
396928,0.05238213050184178
396931,0.1804981540607652
396944,0.014850161529546085
396949,0.04645086593588598
396952,0.24132715305716976
396979,0.13568191005736105
396984,0.017605226372038825
396986,0.021433132708086618
396992,0.016388040408237797
396995,0.5392905700895961
397014,0.08121082420556075
397025,0.02525589163210777
397046,0.19317359149890903
397047,0.03182623588586932
397051,0.038275355151504514
397052,0.09898306244746999
397058,0.0486669199096066
397071,0.027620946526608715
397081,0.04566286272653911
397084,0.01888238375073914
397086,0.1425709256327205
397088,0.0555207020818909
397090,0.14565792999276478
397093,0.03956898124007297
397106,0.02002346283214456
397109,0.23475035826499413
397110,0.06327458886666106
397118,0.01862396732280905
397119,0.09824199258495458
397120,0.017208685372400185
397127,0.05246204428917666
397128,0.018055893390198093
397129,0.06378445379618121
397132,0.025518909686071914
397138,0.015607435723816118
397139,0.07957773468853795
397146,0.1410554478839454
397148,0.3287570920079828
397149,0.07465769252489582
397166,0.04096295633318752
397167,0.08563959510196761
397168,0.023288062203899174
397171,0.024101878405129874
397178,0.1263086439574888
397185,0.03174455870932282
397191,0.07591663499993795
397195,0.0339132900613108
397197,0.10552491630938182
397198,0.03710192474266474
397211,0.046527405444616046
397213,0.02606976861618674
397216,0.022117475225110324
397219,0.10931934975060845
397226,0.03359872899174441
397241,0.03692130840391085
397249,0.11753725050178464
397261,0.02853346125990889
397265,0.022487770402178486
397281,0.011356542868396878
397304,0.030359566956189393
397306,0.03513893920058282
397325,0.0847508398188064
397327,0.022979751340341893
397345,0.4173252989005041
397360,0.02251669520853279
397378,0.015276440948551072
397383,0.10112551978046211
397384,0.029333238182165648
397399,0.09235335718907588
397415,0.02169438158969571
397433,0.008626394944392978
397444,0.2205162786952755
397452,0.1854313029454856
397458,0.025203645125937375
397460,0.055552273376562704
397462,0.05022144572121418
397464,0.031212820490299734
397466,0.3467746161831703
397472,0.01746530239323327
397474,0.02494940734927393
397476,0.12058150465799375
397482,0.22495309601377372
397492,0.16820087336358824
397494,0.008833768839270256
397501,0.19959064868535464
397507,0.15112263703064485
397512,0.11979785588588468
397513,0.035134104487721994
397517,0.02193588508895756
397533,0.08767887625766166
397549,0.22977986544445997
397560,0.03784735783323667
397562,0.022593907466619954
397570,0.10709349760294981
397575,0.021356673857703963
397584,0.04520950944528121
397585,0.010314802256316386
397593,0.014216051415271443
397609,0.10936356871864547
397615,0.011592709602584727
397630,0.10382827306197895
397631,0.026262808722545272
397633,0.10774104228930523
397641,0.025107394480104565
397664,0.016376168530208755
397668,0.019349311143445732
397674,0.04018504634590029
397679,0.05126089470938651
397681,0.09046590312659075
397694,0.026576903661253544
397695,0.05987379939524471
397707,0.26643258057569236
397713,0.03636823445770093
397714,0.05655763852029636
397715,0.03963614966063617
397724,0.026283833598332883
397726,0.23779722978157164
397729,0.018539674831374704
397739,0.018912283475539943
397741,0.01439890653783904
397759,0.060226785889340904
397761,0.023206315208047362
397767,0.09695145744198327
397776,0.15008086369596738
397782,0.20018087105670668
397785,0.04648361576432349
397789,0.031210955495436545
397793,0.031866214914159585
397794,0.08259444018550878
397804,0.028086979906285975
397815,0.025375860486134723
397816,0.04157848812467671
397825,0.05081248040707971
397857,0.11880046117533942
397861,0.04213544501893362
397890,0.06389678184880335
397891,0.2927875212518857
397900,0.0494435040723601
397903,0.05430946306042554
397911,0.03934329836747168
397925,0.06398261828686139
397928,0.03652583542834008
397954,0.021552083004469362
397955,0.00870063525616763
397962,0.07934144761653186
397971,0.02064977107149185
397975,0.14462493684754812
397984,0.07225599798699388
397989,0.017033278241030493
397993,0.08498853564542559
398004,0.02566367178109821
398032,0.3016169180809255
398038,0.046570969728713496
398043,0.02578961326873728
398046,0.023304901565671176
398051,0.14937611288441843
398061,0.02449297697330502
398082,0.048162685458316964
398086,0.054281127279050025
398087,0.08323593064824607
398088,0.11291172327822671
398093,0.03458909825443558
398103,0.015355575788402506
398106,0.06924737273480515
398109,0.036646455782503744
398110,0.02050749105239107
398113,0.04313572319904932
398116,0.06225227432149803
398132,0.01590750295200413
398135,0.07384608056069195
398138,0.0380693606169512
398159,0.10096553285315875
398163,0.12342652831815762
398165,0.05141021010418481
398166,0.12794228953373074
398173,0.0416307055091992
398179,0.071780784976057
398181,0.06110551553066354
398189,0.023007456552761405
398196,0.05430453635801361
398206,0.07418284671764917
398208,0.07513890837839642
398220,0.03338090527939895
398231,0.04055368086867842
398234,0.5117291318832428
398239,0.027354529332424368
398254,0.005735548619987414
398260,0.06661715278280549
398261,0.026912351944336464
398269,0.16882761882720718
398274,0.024694775138469505
398279,0.009055748206759662
398280,0.07432011881634161
398292,0.10310545518934376
398293,0.07153067941165381
398295,0.13362502723007788
398329,0.026913730791964404
398337,0.09035806040076269
398344,0.022465390025205124
398347,0.039772507595460346
398348,0.5662422222310523
398352,0.004170646168844045
398355,0.11810229664814642
398360,0.13603126097644985
398363,0.055289589242836765
398368,0.05229511997508768
398373,0.10766518091174736
398377,0.033518666422754514
398384,0.03733169594955433
398389,0.04497483174738506
398394,0.17459375901062446
398397,0.018298180425856302
398400,0.07540812972201368
398409,0.06875691623008862
398429,0.038632197285892546
398432,0.08514639517916854
398444,0.3311558948070972
398446,0.2706730472919578
398456,0.01716862064494486
398461,0.052529922312535685
398473,0.017873325895200236
398480,0.022708817555148732
398481,0.09830481289424038
398485,0.0926695954620979
398488,0.3003118716421745
398500,0.03323202950397172
398520,0.07373543879982841
398524,0.06536035764781872
398534,0.028932630786809882
398554,0.011887761418381292
398572,0.1291436758245465
398580,0.035729205034000094
398586,0.02740864176973548
398592,0.22217912848929527
398606,0.044610865836114094
398619,0.04861155470271145
398621,0.07019756747254019
398625,0.061600124752568264
398645,0.2724138129461592
398652,0.3810908303494789
398656,0.011656930029874987
398661,0.1169930964816268
398667,0.021671667082509616
398669,0.07978709379072488
398676,0.0428630852774479
398690,0.02049708394638829
398699,0.10475345572181607
398715,0.08412274420682975
398718,0.00806273760586123
398721,0.019694045108065585
398729,0.039269139019658963
398737,0.059247845607829155
398738,0.025470712972373803
398752,0.08496376031567371
398757,0.07665158134891792
398759,0.02577698872067297
398764,0.1669762763085556
398771,0.05550997388906715
398773,0.02581434522273091
398775,0.036137025919907986
398779,0.10293602828912302
398791,0.25038213929280656
398807,0.08697427792016464
398811,0.08207507080190471
398814,0.0963383898520981
398817,0.023478466920431675
398829,0.03544245301383322
398830,0.029776953479001382
398838,0.01575014215898165
398839,0.12527753532708846
398841,0.12646214151859875
398850,0.03209532270913697
398852,0.0183767975658014
398858,0.03158578437296665
398859,0.060516945548998516
398862,0.16678542919439088
398870,0.10911828996757839
398875,0.053161266159529055
398902,0.009980277978925638
398910,0.008085017272280849
398919,0.12596282841429007
398929,0.052267525240274934
398935,0.315064134163108
398940,0.026781432101850695
398953,0.09711332418972131
398956,0.04005408991800527
398963,0.009340022895519133
398966,0.12906884108404182
398967,0.0821078794820123
398968,0.06121641358519054
398974,0.05997897193616551
398976,0.03876229894739739
398982,0.033150163474970726
398993,0.05295746901848717
399011,0.10719923231005518
399016,0.09024662788439011
399017,0.043394640495451525
399020,0.05704841277187038
399047,0.09571518078794947
399053,0.43666855644881897
399056,0.015072636465761798
399061,0.02858168714366227
399066,0.15361601027732708
399074,0.0390300066495641
399086,0.06213995119705591
399088,0.10528612016713665
399091,0.06075325567818934
399092,0.05252615119295216
399093,0.037346903834535934
399100,0.010974224246635958
399124,0.03172232305089395
399131,0.1162656851248226
399142,0.03369241472223286
399149,0.03533223182368007
399158,0.2031364657762514
399160,0.022162082924221206
399167,0.014924207474844822
399169,0.08580288569418473
399171,0.007794644548789103
399174,0.05957896018083939
399178,0.09460533796288993
399179,0.3612940518699789
399184,0.03641643886602479
399185,0.023593513336697916
399186,0.10422475928763407
399191,0.03236414643861306
399192,0.014875865485994233
399195,0.3189795106336365
399212,0.09642741258173548
399221,0.09718291090700926
399223,0.17752306787947963
399230,0.19015941267854408
399246,0.12336795787726226
399260,0.064393060478093
399261,0.06305248602448857
399266,0.030171137767869928
399289,0.0579613387125221
399293,0.04290680618908565
399299,0.03196089307859433
399306,0.016275921245177558
399321,0.05134074340399384
399328,0.030411708429151276
399344,0.016246766879192093
399352,0.056157907389281794
399358,0.029570154664084095
399374,0.09381152429371448
399382,0.2954533461925085
399385,0.05601991483898319
399388,0.026511326293714076
399399,0.024026660011461018
399410,0.008215106569239903
399417,0.006962597013361797
399423,0.02664522774143809
399427,0.01113735261360396
399429,0.06704781991741328
399435,0.029089154254135254
399439,0.024571954912478267
399451,0.13572173783496608
399454,0.032043446063583614
399458,0.09352759835549795
399468,0.023433440292430843
399477,0.07125579719801209
399483,0.11956776378552891
399493,0.03234378622106265
399494,0.05373972206979641
399499,0.07453130542435389
399503,0.08886589865554873
399510,0.03970089332852372
399511,0.032662244131518726
399525,0.0360202295341334
399528,0.05825791806810509
399533,0.060354763572531556
399538,0.1258886123895324
399551,0.09024420577647727
399568,0.15496915638942516
399571,0.04130808683670317
399585,0.01148624487154978
399589,0.09189736191803846
399595,0.01814740913782228
399598,0.030322603897600185
399605,0.05034879071123728
399616,0.07123792954495185
399617,0.013175826909324576
399622,0.021627938155018775
399627,0.15189310585165683
399635,0.09953524090305121
399639,0.3093520516653929
399641,0.06224739286502516
399643,0.04544112955269362
399659,0.007855508534764483
399667,0.07469442249496454
399683,0.0395261665704949
399702,0.10539299356846278
399706,0.2125288784402054
399720,0.020334864038034195
399727,0.053746393805111155
399730,0.14077908611244397
399734,0.03841378085257024
399751,0.0350281390860475
399754,0.14705421245032246
399759,0.08266848725330445
399768,0.04721811258468915
399770,0.12092424536556483
399781,0.09113721690000547
399786,0.16241993682907874
399799,0.0591720511006867
399811,0.011728064031841587
399813,0.03587317670092579
399820,0.06865379012536242
399832,0.024806146233985978
399851,0.103024365419184
399853,0.01722107320322115
399855,0.042117829574267726
399860,0.16593477554093447
399876,0.13412550636771045
399877,0.04411132693134598
399881,0.006330312728596463
399882,0.044065457884380904
399903,0.03402544638625437
399906,0.09317290320224471
399912,0.1452552817690202
399915,0.0992770705256204
399921,0.024470951543722048
399935,0.0500882234981538
399936,0.13933528355211974
399938,0.032866519144920524
399939,0.02401040453831407
399940,0.02720150380273468
399949,0.08231642674509507
399953,0.005050508787755668
399959,0.1994583010361697
399968,0.03100734500671992
399969,0.01664588006637051
399972,0.044541228800965164
399974,0.01623131498254941
399976,0.033057647785199464
399979,0.05751557162603711
399988,0.05341856364930868
399994,0.21776586588836155
399996,0.1814319051185428
399997,0.07366374539745103
400000,0.025364528036530637
400004,0.031651347198054076
400011,0.07655573678722762
400014,0.2898641956642828
400015,0.03317777207068496
400017,0.027167053462789484
400046,0.08792991101370036
400063,0.11029535315156444
400065,0.029438721437275273
400069,0.019886648619035992
400075,0.013798357634713418
400088,0.01631349187925706
400091,0.020646086597803794
400105,0.024770561502238973
400108,0.20087971052030035
400113,0.06581753672121603
400119,0.05709919736655457
400123,0.0647782168357283
400127,0.02431190182995748
400136,0.061014268424557074
400137,0.16095441475534933
400138,0.13472283121488782
400158,0.08820066916700631
400172,0.03836618074811937
400174,0.04758527541263616
400224,0.09544459870466515
400229,0.12124548173307383
400236,0.31638215870758074
400240,0.016053194426085996
400249,0.012621866705493118
400258,0.09812907724707744
400268,0.07748215833671161
400272,0.013892461809854643
400284,0.045097488617602835
400292,0.01448134279034211
400295,0.05910895439172614
400308,0.05380356061307114
400314,0.06127840008038759
400315,0.00970119071722712
400331,0.3390015350949853
400332,0.048824493361749224
400339,0.022159817193597085
400342,0.054555251076792696
400361,0.07787386676117164
400363,0.06860811770647547
400365,0.020802289157640968
400374,0.08211830720480937
400379,0.032397139829305165
400382,0.01780556437012393
400416,0.026790295486237906
400422,0.03664379284923436
400436,0.037735853877954674
400460,0.12445059400258952
400462,0.30297211407614466
400468,0.10464418300745629
400482,0.09313735142890885
400489,0.040164765938147926
400490,0.09460216364074962
400501,0.04134593229623453
400519,0.04727294291939173
400525,0.4055012405379522
400526,0.009669255665915488
400529,0.19562961796436046
400540,0.040095189723322655
400543,0.150113206807139
400545,0.03706957258183234
400556,0.10301407297501292
400572,0.06984889880367241
400584,0.015937493120140714
400589,0.04765058405986074
400593,0.17649420442174232
400597,0.027121023227659878
400616,0.05079833761740623
400642,0.0966420854106291
400643,0.057824852943316706
400649,0.022289937752799485
400672,0.07151132298104211
400685,0.02238135392894805
400693,0.10650917948684047
400695,0.1385328368824398
400701,0.014668484496141797
400720,0.029725790182399722
400741,0.04298193648200259
400745,0.07858954033154864
400750,0.016206371048653488
400779,0.16070424590015864
400784,0.04835303406227281
400792,0.08313271775831567
400800,0.03999859228518926
400811,0.024593009600285366
400813,0.21202856059660574
400820,0.007182091240279368
400830,0.06155705930377814
400833,0.025766053236516616
400834,0.053878380305479416
400841,0.020683414094214106
400855,0.22767270744341603
400856,0.07255461958860784
400860,0.020482073631758028
400866,0.034125016727682825
400869,0.09846693556537767
400870,0.0691195715976693
400880,0.024470022632106226
400882,0.020729564311772048
400915,0.061105296879102856
400921,0.16642599622293427
400923,0.08252485210428834
400925,0.027128125916394394
400936,0.05354863745553454
400943,0.20036166741030265
400962,0.013368088986595524
400963,0.06697481280298054
400967,0.03787938335345792
400970,0.06172221277417157
400975,0.017789775492988436
400981,0.27956519993727846
400983,0.21855350609708205
400987,0.04413145441209726
400988,0.017439198090554442
400994,0.09418668470930366
400998,0.12528497324243326
401002,0.020480561662858488
401003,0.07791598377535593
401005,0.035735050294084414
401007,0.03765856416982012
401022,0.21244723313642697
401029,0.3539759965042666
401035,0.037061515930722655
401036,0.34146676811893373
401040,0.012892988967692146
401045,0.049244817918652546
401053,0.03000822512786305
401065,0.03910291343272163
401067,0.07308041454990594
401069,0.051596872675205976
401073,0.09273823813010032
401074,0.10390814824874675
401078,0.08477318346735102
401082,0.2469236214979625
401086,0.05736400243492421
401092,0.058598426369075585
401097,0.029122873061595833
401098,0.02072854966131701
401099,0.2605353947782212
401100,0.06331151083340064
401107,0.13073862437664818
401119,0.1491479193452248
401120,0.04301223974461668
401137,0.29554953021993413
401142,0.2519309599005091
401162,0.017482380175113
401163,0.12629662023323263
401172,0.031953315688598015
401179,0.07611513816654522
401182,0.03067417576917798
401184,0.1394233774219086
401190,0.018972474258822602
401207,0.03373448390436511
401210,0.016395912302214384
401220,0.030534983173026935
401225,0.028263444352000455
401230,0.16875493561862653
401240,0.017174820719979826
401246,0.09149490053928278
401256,0.2487114945759266
401273,0.016440185349552366
401274,0.05082917793956865
401287,0.07490138773772975
401292,0.037556888860622875
401305,0.1651634539873896
401310,0.0077390087639699805
401311,0.08960963448852588
401321,0.09385041048224449
401332,0.03506394456669825
401338,0.016105515970347175
401345,0.046333026607750176
401368,0.055755447132003734
401375,0.576060941717612
401378,0.026183412657239148
401379,0.032768206959849
401395,0.03431910418886738
401403,0.06442886400481639
401406,0.013542288598915334
401415,0.05982071407033333
401424,0.04304740277024656
401425,0.022078895422078942
401428,0.11977927018226417
401430,0.05432044345830513
401436,0.022625963194720183
401440,0.05730255221220429
401443,0.06508745706048939
401447,0.015418123542663018
401448,0.02292567976784799
401450,0.011950607393659936
401459,0.03822471953324089
401462,0.04658201609144312
401470,0.37519359048029616
401479,0.060402168000457175
401481,0.013475163921428576
401486,0.14478920746160784
401496,0.010933314231901806
401497,0.08745653949521692
401502,0.036293730872967146
401508,0.03316194558917007
401513,0.07891204651014104
401517,0.3911668171591376
401519,0.19507791433632238
401533,0.23511412057730224
