SK_ID_CURR,TARGET
407857,0.05396666832833733
407881,0.06754949077139777
407882,0.12994738284930582
407885,0.02414572935291815
407915,0.02409259512140311
407916,0.0250630784225937
407918,0.24078687462702525
407919,0.13880432775840928
407920,0.02546566435837357
407921,0.05770147865792068
407922,0.02453808439873753
407927,0.05921713312731865
407934,0.044543200431890764
407941,0.12399601330845197
407942,0.027543323694513868
407943,0.03455174035080989
407944,0.04323204519260254
407946,0.04507345002798413
407947,0.022363569471567847
407952,0.01190325949064501
407955,0.07554487874300686
407978,0.07642234575048641
407986,0.02372521593686726
408003,0.07088273578997818
408006,0.032157640398062175
408008,0.0137799428274199
408015,0.056322363215787014
408016,0.046415747173945456
408028,0.12337238700071393
408035,0.0369999050018477
408042,0.03115082714674613
408044,0.24120910101106188
408052,0.007054971824350546
408053,0.030659200421900186
408056,0.06035781504181808
408068,0.03349309760673008
408071,0.04702732505018829
408074,0.034359336799370054
408085,0.10320668948356196
408089,0.023516620358087284
408091,0.05243797523584572
408098,0.015198360571168724
408106,0.07343444776063866
408108,0.2588004914750659
408116,0.20260593864541254
408126,0.029329954371645758
408130,0.12581801720079544
408135,0.022532551175764554
408148,0.05626972899467393
408168,0.10679313681574751
408170,0.10681474219697146
408172,0.07167625887814177
408176,0.02034792714413312
408181,0.038991943320491496
408191,0.010145000094231794
408194,0.059543290591691556
408213,0.10125544691781133
408248,0.03153231590999394
408249,0.013938795362696146
408250,0.04169962653796658
408256,0.2604629969414924
408261,0.06981564118483793
408262,0.08615502284221752
408268,0.08489220147020721
408269,0.02662951451459354
408273,0.057348263201742716
408280,0.08164516200661827
408286,0.08908501856582397
408347,0.14959981833822938
408349,0.01164717901025126
408350,0.02477376815591495
408351,0.033131289933122046
408352,0.04404342199370359
408355,0.03545419122509529
408356,0.030894554506255716
408357,0.037474975969281
408384,0.10683791258834653
408385,0.03399124570344952
408386,0.09754566688472799
408387,0.017602586920647277
408388,0.023239561972289526
408389,0.03848291269373667
408390,0.061381422385541534
408391,0.12032192653094032
408392,0.2033423309307827
408393,0.030818692677066096
408398,0.03696254861708856
408399,0.023058636001878435
408400,0.019796805651495143
408405,0.02592857395716635
408406,0.018390564263637728
408437,0.014811071707946606
408459,0.027290249107558825
408460,0.05186447333225129
408463,0.08261179739356317
408467,0.03467690816544144
408468,0.09996157952392407
408471,0.029070740835995992
408477,0.1460508378300304
408478,0.029816802783515953
408479,0.02189284589434532
408481,0.015256867306820457
408482,0.026945347583766106
408483,0.02299341284274801
408484,0.048832193981222946
408485,0.08648777854440273
408486,0.01874306423388211
408489,0.10531384546514219
408490,0.026985908960731265
408504,0.013795885179386305
408506,0.08167129707228162
408508,0.08673122710680253
408514,0.009590536962702918
408515,0.025710251612322953
408516,0.06797784762196776
408517,0.08709356648412178
408518,0.08612501699980864
408523,0.06138844250676332
408524,0.01726204175692471
408525,0.02091766711526474
408526,0.14412581815662617
408531,0.035944623325192576
408579,0.015936286473119524
408580,0.04584987224906198
408581,0.021022467218161856
408599,0.05925176313006884
408615,0.08522583901703898
408616,0.016991084835792186
408617,0.13268323760254888
408619,0.01939753682183857
408622,0.10188494998830219
408624,0.06656028183037545
408625,0.039070531828516435
408626,0.026748321955692857
408627,0.1013199871970257
408651,0.026724575269965835
408658,0.026777118797314092
408659,0.16632540848488234
408660,0.06838634819747083
408661,0.018769982802533666
408662,0.07215239089209262
408688,0.03818045532360573
408689,0.2992982195794432
408690,0.025924557895227962
408695,0.07161663516117428
408696,0.052323446457858545
408701,0.051006295664288444
408702,0.06499291023615562
408705,0.031186739939899743
408728,0.10569482119230957
408742,0.03137894536762132
408759,0.052236714349576344
408766,0.10547400567582117
408768,0.172946037855983
408774,0.040745402387229665
408775,0.20914824569341217
408780,0.01806272326629457
408790,0.0377325077362099
408791,0.01541560746764021
408792,0.03464903154193972
408794,0.031122874346426757
408797,0.06426221167751288
408808,0.046236639583878456
408830,0.05254036412334432
408857,0.01124970994247725
408863,0.08132291954367987
408874,0.19212061000222658
408880,0.06536931107976511
408885,0.027867549285912927
408890,0.03949621728461244
408898,0.09630085913392214
408902,0.01885426737603453
408903,0.02499956784280012
408905,0.04798716853886194
408908,0.013446375704098118
408911,0.013645087374539584
408921,0.17106846776358275
408932,0.05128753958215817
408933,0.10535738151891283
408935,0.21151488635249585
408960,0.11546819991165509
408968,0.022868775852261748
408985,0.023476817239194453
408986,0.04880900487477664
408990,0.03001042425185583
408993,0.058562175721624574
409001,0.060015203069460614
409003,0.020957228215744687
409008,0.06342023797974015
409010,0.0938652632075101
409015,0.007617473064192993
409017,0.12163608252406397
409028,0.012633753619094697
409034,0.027188183513114632
409035,0.02382841359141035
409041,0.024132276717728322
409054,0.03452355187203429
409057,0.02233038791107321
409064,0.07092389996302284
409065,0.34068553262947343
409066,0.025248528872729124
409068,0.1692049684071435
409076,0.03307894479935458
409080,0.03440719431278651
409083,0.08755963670092691
409084,0.12228924099692576
409085,0.0594557950287361
409088,0.02225082479201044
409105,0.12629292142787707
409121,0.023688719744390057
409123,0.24915988727477542
409133,0.08314839538086949
409153,0.0387203503610934
409156,0.02489980323611888
409157,0.24582401725428346
409158,0.017243140832083614
409163,0.1625248109266395
409167,0.07944739671967582
409168,0.14937494694087222
409169,0.03285720031034267
409172,0.13096382031133702
409173,0.025384952467310564
409174,0.012373207130276447
409175,0.0135084559375462
409192,0.36929064080731566
409193,0.08695905967175127
409197,0.03311300887264478
409204,0.01871368086704738
409206,0.028138078597615662
409208,0.13506556738200043
409209,0.07738221253191845
409212,0.16589612704335524
409213,0.03299701082373801
409214,0.12730919603609467
409217,0.03477919235045621
409218,0.03940695954295105
409220,0.02916144679703362
409221,0.036107993249982664
409227,0.012979007712278157
409228,0.031387755313082674
409229,0.06736766343872105
409230,0.10359644202842394
409259,0.03760144407785615
409261,0.02403584326606837
409269,0.30269362949349815
409277,0.01620110998080724
409278,0.01142167771456415
409285,0.1556935778045122
409286,0.04096386589496853
409287,0.08683230824552836
409293,0.03688358238274204
409297,0.013474782216074375
409298,0.027952571716056945
409299,0.04016837538105438
409340,0.028317105648355448
409377,0.09684094057439345
409383,0.03161029021617703
409384,0.018732506067131983
409409,0.029783974857597893
409412,0.022634375487805454
409413,0.10819237968861228
409414,0.11628212181760147
409415,0.0302416665442164
409423,0.07073435181736927
409428,0.06437173777882976
409429,0.011848663946522882
409430,0.052538170642734534
409431,0.015139830383903779
409432,0.20209181288478884
409433,0.027003545600405243
409434,0.15704815441503292
409442,0.23969115826982448
409443,0.338965935363952
409446,0.02592565721211522
409463,0.05193079082148909
409482,0.016053961060892165
409507,0.0626028271765939
409508,0.053723515317828055
409509,0.015519800593506668
409514,0.049032847524977045
409535,0.059108004635135436
409536,0.05393073582075688
409537,0.021183066972511547
409538,0.030868473087874528
409541,0.0652535895999105
409542,0.0312826296143549
409543,0.04121151414759722
409545,0.06874478554789089
409550,0.027564478195153744
409551,0.019614163858841623
409552,0.09319519831139464
409553,0.343370594340635
409558,0.056391582882180075
409563,0.0262170971308808
409574,0.0332604133824944
409607,0.06639458880037341
409608,0.3931798472704836
409628,0.010040010428363094
409632,0.11755597090543723
409633,0.22378821188919257
409636,0.0847039346210202
409676,0.03142887382817787
409691,0.026501304516096925
409694,0.1247362918061162
409707,0.04175220376124181
409723,0.010860015797856955
409741,0.01875623112567177
409743,0.10998964987387432
409747,0.04782467399655646
409773,0.05237498447639749
409777,0.2412036417692182
409778,0.08567664270918401
409804,0.08963748978954084
409805,0.011589870838719981
409812,0.030727326616234257
409817,0.023345913459034775
409836,0.04252073847944847
409846,0.121170684668026
409850,0.15940059325110115
409852,0.019904015163770668
409861,0.3155528343646597
409864,0.20545884531460407
409871,0.05403511691416944
409891,0.03613534587945284
409896,0.020494487837535443
409917,0.0882712343633306
409918,0.018831684912605926
409923,0.08683058490388519
409941,0.016483634416754944
409949,0.08815352307772523
409953,0.013428830650321803
409958,0.021434053403611243
409972,0.08986976387683743
409979,0.14208483909460015
409983,0.12460234685112154
409984,0.07395968619765163
409985,0.011845632264677525
409986,0.1027391672292187
409994,0.13718259348701045
409999,0.037835890698213075
410019,0.10396424472894053
410024,0.03450885570959206
410025,0.024667713362129178
410039,0.02962415685915846
410044,0.1371207571666496
410045,0.03314991336395095
410046,0.046434806357191785
410047,0.02136366539557126
410048,0.046199023090473454
410065,0.0464105823365751
410066,0.18022891533269575
410073,0.02055682043827433
410087,0.021139082342976734
410089,0.1469522064595424
410092,0.05693510172056712
410093,0.1350655834276442
410094,0.041757524903771354
410095,0.044318730819077945
410096,0.04803656427351298
410101,0.07795324263816929
410102,0.06234106831572131
410103,0.022967371851947166
410107,0.012147089559717345
410110,0.05149000184723003
410111,0.029122210560882413
410112,0.08666484818600202
410142,0.020732699929179848
410143,0.0371544618266043
410161,0.10210847067073642
410162,0.06717082782117083
410165,0.03067010227196145
410166,0.13065603000211556
410167,0.16946490749046883
410184,0.09955433096365535
410185,0.025744312331208545
410186,0.010884249619822428
410187,0.061121487601282144
410223,0.02780394375378844
410256,0.2619600542271582
410257,0.18728138417821488
410258,0.01996877542426375
410259,0.01178864441223165
410269,0.2689066769837928
410270,0.04303035247500432
410273,0.06717345420136572
410274,0.060292533964785844
410275,0.025534208788577362
410276,0.3127941285300493
410277,0.0805317223865527
410295,0.03156924179867849
410296,0.016891594559957365
410297,0.13722075645377546
410298,0.046710996153823695
410300,0.037207173512988745
410301,0.03930367831114441
410302,0.1235584325144991
410303,0.030772401418681643
410304,0.0355169444648926
410305,0.031466750214191715
410306,0.1266179444927086
410307,0.05817110021816275
410308,0.1293551313153214
410309,0.06383906242325882
410316,0.021229676457820597
410317,0.06955555935575153
410358,0.12799606938793182
410359,0.030249359652382735
410360,0.044373465335389425
410368,0.13713909306120817
410369,0.07483811374422651
410370,0.03344815189514218
410372,0.027103701035039722
410373,0.01564169214399856
410378,0.18718497643327836
410379,0.05312516982450666
410380,0.1488441346002167
410387,0.24026141408720098
410388,0.34316797573049773
410389,0.02747499406190211
410390,0.026813193810296402
410405,0.03398209219929611
410411,0.025063653853473113
410416,0.032080997552134116
410418,0.09280100372650468
410424,0.11483339252818162
410429,0.07704550138945258
410438,0.028806072437868015
410442,0.03838062507406836
410448,0.011918315141367625
410456,0.03434339264806427
410464,0.03299036930177839
410467,0.07484759931594655
410473,0.13607455162049892
410476,0.00950366447550193
410479,0.16392724337428788
410499,0.09492474128399682
410526,0.06590789705913601
410528,0.055496557335925956
410546,0.17707803616443746
410564,0.021562967745122445
410567,0.04226802794075174
410571,0.08859472676241248
410572,0.24917155538736319
410573,0.0477733121189859
410577,0.036931269819213706
410581,0.03362309205254139
410587,0.0776688263194841
410588,0.043225056635109366
410595,0.04442663783725945
410602,0.00979225584488019
410606,0.025950711496225944
410616,0.04333676419265142
410624,0.21307407701564024
410626,0.16723516364186342
410637,0.028455425090705866
410660,0.04646235041286265
410661,0.022496774464329475
410663,0.023799298215851195
410664,0.07836767248574891
410669,0.04223125827150705
410675,0.02449367579199511
410679,0.15428765629678734
410684,0.012780935632234088
410689,0.00907502423751331
410693,0.01917942640383082
410697,0.018575275800062217
410698,0.024150439388337636
410699,0.014100002835851208
410706,0.03350680324055018
410710,0.05863467446269668
410712,0.012055971543750363
410716,0.03360805534070647
410725,0.057307869829805846
410735,0.07836777680735518
410742,0.02393836614315778
410745,0.007061151158294313
410746,0.01589780051936914
410751,0.044712382576912194
410753,0.022457791591769444
410759,0.03227636010836235
410761,0.21298350020648663
410770,0.04913492034044918
410778,0.08422141180950568
410784,0.04234191438340798
410786,0.08275178549542955
410789,0.024389884548561214
410800,0.057154047090552156
410811,0.026529768195931672
410813,0.03101796079113052
410821,0.20455079448446006
410822,0.02548167293739164
410879,0.04623609817346873
410880,0.07043228666668609
410900,0.06589433247544599
410901,0.12715302168041134
410908,0.03492019736395465
410909,0.01828700787484437
410910,0.03846174391846403
410911,0.1289750191789257
410912,0.052481711626544345
410913,0.03281996301852356
410914,0.11857044860499334
410915,0.020807812309228096
410916,0.015202806741815279
410917,0.04481827712428958
410918,0.029288948120817983
410919,0.015419132408634184
410922,0.06681841036953962
410923,0.09874858743925279
410940,0.04317536561110548
410955,0.06796528102438837
410956,0.34982306361169174
410959,0.1469782737440106
410960,0.07289824161626171
410961,0.1429642695763261
410962,0.06664245192622872
410963,0.1213161288258768
410964,0.023014982527063313
410968,0.06701823069995286
410970,0.011335303344434708
410971,0.06071745119401652
410972,0.0742069955044055
410975,0.07992307229007177
410994,0.10928339817265514
410999,0.16237782986266638
411011,0.1362859545775737
411012,0.04701492880986362
411014,0.20470696476646338
411021,0.03182676488966512
411022,0.17838463073923533
411023,0.12616371184332661
411024,0.11006274041962805
411025,0.022421448988465383
411026,0.27459374003771875
411027,0.15245083566027207
411028,0.014201208200220045
411030,0.1328224490534114
411031,0.04960641127058414
411032,0.029760169086708765
411033,0.042308855399398715
411049,0.03763349801547867
411050,0.030383876426023804
411051,0.1165148860832566
411052,0.10432742992659268
411073,0.06792911024973222
411074,0.03633859673180069
411076,0.04699851187397491
411080,0.03733398043401549
411081,0.021688365691381665
411082,0.009388225462294345
411093,0.05297093125225674
411094,0.062498212190954305
411095,0.04754920034186578
411099,0.016237044944197542
411102,0.06349763091320762
411103,0.21149220300525337
411112,0.01544091557176424
411114,0.05756109342311131
411115,0.03316625335009752
411116,0.09661230811426232
411168,0.05536927888230689
411169,0.2012753325104355
411170,0.08046908357967861
411189,0.02266270095875478
411190,0.04931549954351592
411195,0.12329077234505362
411196,0.16394210572911977
411197,0.05699958763908131
411205,0.004599246656763733
411206,0.10721196848578793
411215,0.09405505880328084
411216,0.02731555451152842
411217,0.04045076800785273
411218,0.08084394521532758
411222,0.018867475702244032
411238,0.012073829590621938
411239,0.02693450525796833
411240,0.05830615076174941
411248,0.017886541608095635
411274,0.07201841851441337
411275,0.05184262236198947
411293,0.014634560354192309
411299,0.04747246411966526
411300,0.009488705650671355
411301,0.04412308937368152
411302,0.06873731511445046
411305,0.19467707981531301
411309,0.05482818557453474
411334,0.03970223709821069
411343,0.037468987854439695
411349,0.015088801244122058
411360,0.05951976922901599
411363,0.014558686861708562
411364,0.029975001565786218
411384,0.06662600199411123
411402,0.056537132301910334
411424,0.027827697330053802
411425,0.15758690530921676
411430,0.16783401069522816
411432,0.060541235170289844
411434,0.18803864175622811
411447,0.018567354853452553
411450,0.012821865231323261
411452,0.12710601318487477
411463,0.08641258419948221
411467,0.08318949013511034
411474,0.03427056223118041
411478,0.011499137976736545
411480,0.058776965977023234
411481,0.0732190296654705
411502,0.12803348998662292
411509,0.04039559714804964
411511,0.16543827673123296
411515,0.037809829972086303
411516,0.09346878399825281
411532,0.021642768526582146
411565,0.016053799297345076
411570,0.03960178533732912
411600,0.07755990076123931
411608,0.04341548825981633
411613,0.02512367170990415
411614,0.014478483343971896
411620,0.03901701529018574
411634,0.027196992784023245
411639,0.008979889219840985
411645,0.09680280356779351
411648,0.011473918333238489
411660,0.030726535520155702
411668,0.009740597089579526
411672,0.09825588115499448
411673,0.00942448355464165
411674,0.48094968597189874
411675,0.02367184137938957
411676,0.012553723511043955
411677,0.1245015281135141
411715,0.028628664636235736
411718,0.02342708843658583
411719,0.08928392877153546
411720,0.047176292669305786
411730,0.032051239607886965
411731,0.05747773161712995
411740,0.08276605128902519
411746,0.04327761793561345
411748,0.024533460952372944
411749,0.017190397105511238
411752,0.05593456323344649
411753,0.016391773653691093
411754,0.02294149248691136
411755,0.012296183662758975
411767,0.018926188539970572
411768,0.06615814386648183
411819,0.11823682122940649
411826,0.15085340909144812
411827,0.04464780684340724
411841,0.009903254097255499
411842,0.33950637095610725
411843,0.07822374355486406
411844,0.05911018091557489
411845,0.04737672064410222
411846,0.16049615202076867
411850,0.16059087192463717
411852,0.13455600107304694
411853,0.09137794032967689
411854,0.03226859525977262
411855,0.05279600568871483
411856,0.07608293359310449
411860,0.08763764280651773
411883,0.020433266378484104
411938,0.032313939311758584
411939,0.1330316794936977
411940,0.042574761494744456
411957,0.26797198141846584
411958,0.05970038015089402
411959,0.07709102445271623
411963,0.0180769539196919
411969,0.04481189270293996
411970,0.031385529549153295
411971,0.02395882589812123
411972,0.1192349071822432
411973,0.023137172145041622
411974,0.021988654828544896
411975,0.032646106097813696
411977,0.07166482278934175
411978,0.255645683541705
411979,0.11971885013625438
412004,0.041658703819333294
412008,0.012881128937792936
412009,0.05693151710043812
412010,0.01736321091378139
412030,0.10386218197738993
412031,0.04516131567563955
412032,0.01766869671755964
412036,0.02032291109250659
412038,0.033504702417733075
412047,0.03705849274631517
412049,0.3263766377516017
412082,0.051381848713252624
412092,0.16019863712009802
412098,0.09323140577120043
412101,0.11671149394674843
412108,0.26966335187407564
412111,0.05791204518683549
412119,0.12808543243728707
412128,0.01801381636820678
412139,0.1081320873762315
412152,0.10465290929273988
412154,0.030053965364963176
412178,0.15689316276933693
412180,0.05563814766146974
412193,0.025393227928839017
412199,0.035077857188275274
412204,0.039529069389477756
412206,0.035929871693683786
412207,0.023309163335942202
412211,0.0586197736404208
412220,0.010350020569796975
412221,0.029537747022444247
412229,0.10350940485315267
412234,0.025069126773176187
412235,0.0602207163484835
412236,0.15320183512766697
412251,0.05973773277874131
412262,0.07709586509962955
412270,0.13233041172019935
412280,0.05870531073581904
412289,0.2194527389649068
412305,0.02444934005711092
412310,0.05870154790815075
412345,0.06155561901125319
412348,0.11365060141049052
412361,0.0859045280650578
412367,0.10092584860748283
412368,0.01617467481429958
412370,0.1974494060802478
412372,0.22879389754383667
412377,0.08914289999759634
412380,0.019775260179052984
412382,0.011275041557813247
412391,0.039551121574450024
412393,0.01168038998451259
412411,0.13828062717047046
412412,0.04969926637171692
412415,0.16171547039377704
412416,0.22083206651537868
412422,0.15791341441148093
412428,0.06762085931714681
412430,0.038067821362440094
412436,0.0859682781769909
412447,0.037301242153807423
412451,0.011490544265645239
412456,0.022483792131681554
412470,0.17274844122886376
412472,0.04952705132872029
412478,0.006080282001437263
412487,0.06260395881326858
412490,0.23473544976858546
412494,0.08386567019086237
412516,0.06972322954003786
412519,0.04333569869212739
412525,0.0955464877162032
412527,0.08983810389535718
412528,0.03475003737467014
412551,0.2755145330981536
412552,0.01830514362493402
412557,0.027047210392775835
412558,0.019072049909793467
412559,0.08397144953834983
412561,0.025513428577854394
412563,0.009627240689124475
412564,0.021467470740128086
412565,0.06572597866155883
412593,0.04283306748226161
412598,0.20194099315403463
412602,0.043369617951751524
412610,0.04133129285842228
412611,0.11053645272472032
412612,0.016256815577205444
412613,0.1450420759737392
412621,0.053511612895460796
412622,0.01104886926790431
412623,0.06022780684435847
412624,0.15076588878107977
412637,0.06222816368503019
412638,0.19343347172092418
412639,0.18376914284816193
412640,0.02103077801582661
412641,0.024414293793357713
412642,0.04395966470427137
412643,0.09730837462148383
412644,0.10898910159959915
412651,0.09388888688196864
412667,0.022976923275123295
412669,0.1249451813693739
412686,0.20245756592131392
412712,0.01159039966253788
412713,0.08702268225104288
412714,0.024245441015741283
412715,0.010913839782571268
412720,0.11142621030040262
412728,0.0419028401989327
412738,0.027881809806909123
412739,0.0483662484472344
412740,0.0881313475987058
412741,0.06684014543061728
412753,0.022930154304801036
412754,0.0226084172479223
412762,0.037008121289894585
412764,0.06169501689197194
412765,0.07089351156108609
412775,0.03336298878538869
412776,0.05694587315421848
412777,0.013901612202714908
412778,0.3133955467396059
412800,0.013205633359163355
412801,0.05181211159121278
412802,0.11852084441139885
412829,0.0728174353514609
412854,0.10295356690528544
412855,0.023111517120282796
412861,0.06135485382295999
412862,0.041103531232475315
412863,0.05581853630673141
412883,0.030273729904791578
412884,0.017781896786759167
412886,0.27329772092914845
412898,0.06794428303414302
412899,0.00850110539278696
412900,0.019182956696264648
412922,0.13778494750997106
412941,0.07222296944556618
412959,0.05775750495500423
412967,0.0970955064489201
412980,0.08642923067263314
412997,0.027069231293307735
413016,0.04006490613413578
413017,0.33885953350767295
413027,0.04704504932866392
413034,0.10727218319514079
413038,0.10578165532705688
413054,0.07414362494903698
413059,0.034718282817503866
413065,0.04963703542044451
413073,0.05514548062641161
413075,0.20905718557875874
413081,0.053052194077464296
413089,0.2078534359672723
413091,0.1478961467069338
413094,0.04567683673589309
413104,0.04237276398252342
413107,0.13088252470300446
413110,0.06732979553742094
413113,0.2818527073506257
413117,0.05659973257194853
413124,0.03153525437612034
413126,0.10966099139954076
413137,0.06386490035012103
413145,0.04441821197226399
413146,0.01814811545214235
413147,0.05627042312889302
413150,0.010904500157841487
413159,0.12131135922419158
413160,0.035838828221067466
413172,0.11025305877756089
413179,0.024514612791651708
413181,0.03079442977230641
413185,0.05425546351946807
413188,0.12240046614493172
413197,0.026961320933791028
413208,0.2611974706379196
413215,0.07550856445162607
413216,0.07558484227180376
413219,0.01044198847597226
413232,0.049638036245819035
413237,0.059951976916392875
413243,0.3565308399187611
413249,0.060319473151818945
413262,0.04475735039337992
413263,0.047474657114138286
413271,0.07217836914235996
413274,0.0700530296627775
413280,0.12369078393286563
413296,0.18623219093205895
413299,0.1377697608262269
413303,0.022879866952831153
413320,0.09039432084046473
413324,0.04877320370857392
413325,0.05488851320341903
413335,0.059854052659482966
413341,0.1448559678593575
413342,0.02898920304289957
413351,0.11976425546849577
413352,0.01672243389509862
413359,0.03857497484884224
413373,0.07680348692737886
413374,0.08219298835089635
413375,0.02214460047044021
413376,0.04502937301240747
413377,0.08203673816350558
413383,0.07073425578704123
413384,0.0936651226962274
413392,0.07710262206606838
413393,0.1287034449085746
413395,0.04259890142518444
413424,0.07403275826244997
413425,0.04943227525283622
413457,0.01572533685504395
413458,0.06630930540607378
413459,0.09834513435539292
413460,0.008403483772141057
413465,0.054762382521112526
413466,0.14612520932054085
413467,0.03281809933636122
413468,0.019717237131384027
413475,0.07629435058388993
413476,0.07622972244267717
413477,0.3884030932165583
413478,0.018934589868004535
413479,0.0076194316055569035
413489,0.08618078121415063
413491,0.0704533081850029
413492,0.0938929061813373
413493,0.06602494875102756
413494,0.09872879773081439
413495,0.16875814966070837
413498,0.06094182924216096
413499,0.08273786851476453
413545,0.08506101140995229
413549,0.02377086365144928
413550,0.0969218841003464
413551,0.06996804721387424
413552,0.2543068494598421
413553,0.04143701643970135
413554,0.08302067644646265
413558,0.1401794985411198
413559,0.21092945185495532
413562,0.04244194422229508
413563,0.11016981668579406
413564,0.01756438410792705
413592,0.055591973687686924
413593,0.018038431739534132
413594,0.049316879358707946
413595,0.023839316050918047
413596,0.10952531715503247
413597,0.038436081092916866
413604,0.0170674570389985
413605,0.10500372998774266
413606,0.028261414321364323
413607,0.02528012706449622
413616,0.30154001319268675
413617,0.06246967978172896
413618,0.0747236840197677
413625,0.03985205654670258
413626,0.1308372908610849
413627,0.0725728709915478
413628,0.04538302226621803
413629,0.03525430876500875
413630,0.10041762284573871
413631,0.04005053850675476
413632,0.07648915262838425
413633,0.17030497948674164
413634,0.13750494032714186
413635,0.13053915268288652
413636,0.08850688258541727
413644,0.024689904915215045
413645,0.009020053391805834
413646,0.023106041838305186
413683,0.031136297572155934
413685,0.05229994270858499
413686,0.12544720184506533
413690,0.037992511165765346
413691,0.008792258524349476
413692,0.02700524889026606
413693,0.07191426451536607
413694,0.2690371458352895
413695,0.015330228041171902
413696,0.16730379761449443
413702,0.043034616011311665
413707,0.033127034741621486
413708,0.18997704573542692
413709,0.09278781867877112
413730,0.0321019011595925
413731,0.12244225482855693
413732,0.028042175201676636
413733,0.040371294831235326
413734,0.06400539718518211
413736,0.03126947054598735
413748,0.05229529389205799
413749,0.10513548538149795
413751,0.21984718661316724
413752,0.32733591625364883
413754,0.026165617191013714
413755,0.2897839960848123
413756,0.05383280775687094
413757,0.06424634813275638
413758,0.06823060574960452
413759,0.05767640811134131
413760,0.06055199969747234
413764,0.016579482466575448
413765,0.03714391269550634
413766,0.043113076704790476
413767,0.11713082234452621
413768,0.07061549931886212
413769,0.0342524644364943
413770,0.018820476049526448
413776,0.04828614149406564
413777,0.01855762789685548
413778,0.018216549156144495
413797,0.039408085388630415
413824,0.02297209755365772
413828,0.06893101569694689
413831,0.11530531352332485
413834,0.012867946010139183
413841,0.015005598424018541
413848,0.02235369302757074
413850,0.03465451001070829
413851,0.22350190859600558
413857,0.005885870911313541
413860,0.008304892410720755
413867,0.036925424924415584
413868,0.10268308356708813
413871,0.04930123789983421
413878,0.03136333342914429
413882,0.027007923939405987
413885,0.012306551384537547
413886,0.1466029411605988
413892,0.04116879743782027
413896,0.19521569003289843
413897,0.077089295390375
413917,0.2109204075219322
413921,0.014825223110364553
413934,0.34146299811246184
413941,0.02522074661792325
413953,0.009191086826761504
413958,0.11866598128174766
413967,0.061808075390877994
413971,0.016781732010552934
413975,0.04271567803507335
413978,0.07192414907584946
413983,0.11706226011870452
413984,0.010432917772240265
413989,0.05362871992688508
413992,0.0172527818807434
414001,0.05802018337396638
414002,0.020291386578198834
414003,0.06559857193007673
414007,0.16382991747738615
414008,0.04846927624634512
414016,0.13122630891641443
414022,0.02998528325606403
414026,0.08904298743905989
414041,0.05376799656774214
414042,0.3453280616308174
414045,0.061432566650243645
414047,0.08764470480872033
414050,0.4570251838426023
414061,0.018313493016763684
414068,0.07244080006383649
414076,0.0581045000095192
414093,0.09761922281678767
414102,0.018352179745991452
414109,0.06741912088362131
414117,0.05870382780881753
414144,0.01545337781011693
414149,0.01950141360118437
414160,0.033203615659683036
414166,0.32945630005246174
414171,0.22338402482159125
414172,0.07642354503649171
414183,0.04037792951409717
414186,0.027500963196436107
414192,0.032645274037346336
414194,0.12244010490427229
414203,0.37585489032127484
414206,0.018828276752251724
414207,0.011534471467569259
414229,0.051929327642803585
414231,0.05273750404418444
414248,0.028878546694093624
414251,0.07585106008802577
414252,0.021008449408531228
414253,0.44095108683757495
414254,0.11848190307654255
414255,0.16286661317064424
414262,0.03944967482921248
414265,0.18407688921119816
414266,0.10550987431586596
414267,0.0286803932264528
414269,0.05375725777637419
414270,0.06760226832452976
414271,0.05302586518125019
414272,0.056849328924109765
414273,0.04359413092146748
414275,0.013982577363925067
414323,0.4299070948189718
414324,0.035635681860600475
414328,0.03008789032477009
414329,0.0468793753690446
414333,0.024938060021644788
414341,0.045636060630803235
414357,0.03361907882730499
414358,0.016469602900946796
414359,0.03284949747241619
414362,0.10688378354525391
414363,0.03432577080556163
414368,0.019077902703292276
414372,0.037343574386824306
414375,0.026454618612990515
