SK_ID_CURR,TARGET
414376,0.013791309393430741
414382,0.07317063937563913
414383,0.14920503983059277
414480,0.029734939437932074
414481,0.10713704834181542
414484,0.30814544497175944
414485,0.023447403986796816
414486,0.018928356225632603
414487,0.048201888062140444
414488,0.11802588958226394
414489,0.03171215673238306
414492,0.016132260383444837
414493,0.21772838738544878
414497,0.021571324008040432
414501,0.03483303996839798
414543,0.1924454837926045
414544,0.10915749734915801
414559,0.04308087638613956
414560,0.07643799770714878
414561,0.014582507779202211
414573,0.09369530509454227
414574,0.030548313145070588
414575,0.13834065508500243
414577,0.04301500806188259
414584,0.4245867276106544
414585,0.04841337101229319
414586,0.18244494723675847
414590,0.01318469236078649
414591,0.05188753166701075
414593,0.20571153180000618
414597,0.033886497170903127
414598,0.2278759177125182
414621,0.10190021097477661
414635,0.13133473346861238
414639,0.028226236911113506
414640,0.012119339667547623
414648,0.07188178737801584
414656,0.03299269077088927
414659,0.05440415551719636
414660,0.029843926104916034
414663,0.05726285883988025
414683,0.049930078011794235
414691,0.1300017780973779
414700,0.10110679015018831
414705,0.008965446848993454
414708,0.03852459124319919
414711,0.02289846383906813
414712,0.03229826701326727
414716,0.03654714296906456
414720,0.015554838672923475
414733,0.010623546470510416
414740,0.027018876174088848
414748,0.053656084274451774
414767,0.18735042295079127
414771,0.15000881415324413
414779,0.08530331646056073
414785,0.10472254312990259
414787,0.14276496981300163
414793,0.01571205776949901
414816,0.04355179178705957
414830,0.07241598850811458
414831,0.3356583728145225
414859,0.05065948836293427
414864,0.025531629074844395
414867,0.04266496180227944
414871,0.013182125934387688
414879,0.05624199675880813
414892,0.14565422501413064
414895,0.03904467750759772
414911,0.0743555129829027
414915,0.06020891823326127
414922,0.09800820269663524
414939,0.02050503239951711
414945,0.030769453644888048
414960,0.023853462461404178
414969,0.01824427640077256
414973,0.016450862232227245
414979,0.02782183594164146
414985,0.04212918743204031
414992,0.020125430966823635
414996,0.04655530833475481
415000,0.015588894887552052
415001,0.0816472604515357
415005,0.021035250672536074
415024,0.07283994851633717
415038,0.043850961369591365
415041,0.15205151641859982
415049,0.061526970872637136
415055,0.0675952963131598
415061,0.040046745748909235
415064,0.09293576251423837
415069,0.06932213209728448
415070,0.050778879521115025
415071,0.010579798824187251
415072,0.043163712331496774
415074,0.031300929158150075
415078,0.10826607339708644
415079,0.025283896135903084
415080,0.10616136013036544
415081,0.2230383409377362
415082,0.09072826745786838
415085,0.1387436220315513
415086,0.05387809261644527
415089,0.09476813320679112
415090,0.04425463930225236
415091,0.0700847924597025
415092,0.054098965523269205
415095,0.035363099716822284
415100,0.09516062991769964
415101,0.01411445436547918
415102,0.163747141385576
415103,0.044531523557971416
415104,0.02453903612683484
415106,0.04277941612884799
415107,0.039323472730525486
415108,0.22510120725053595
415109,0.2530963394445765
415110,0.0652345228474017
415111,0.007098240824036794
415113,0.026449873078668584
415114,0.02359605524788217
415115,0.05273163664643068
415116,0.03377971712582495
415117,0.008906579451455397
415118,0.15157852545780476
415119,0.26842520848927054
415120,0.030650341406845014
415121,0.08497735229624674
415122,0.17719923341585075
415123,0.020799812129055118
415124,0.2608178495746494
415126,0.08364952793484795
415152,0.02089775207944814
415205,0.04104211283477559
415209,0.044818717479445
415326,0.04235788252158684
415409,0.03895189863121244
415414,0.015057640193248765
415430,0.058424306918350155
415466,0.0740458479678863
415467,0.11802638443463111
415473,0.04431755344689443
415474,0.0157643224586531
415479,0.018321773972468893
415480,0.04311820415251534
415486,0.01645841154405621
415488,0.047346620484321006
415489,0.05198014804695482
415490,0.036852159735201104
415493,0.04507312871408212
415494,0.05966518536891016
415497,0.012958178142812337
415498,0.07236870249123699
415499,0.0246866977457902
415505,0.026229911779865268
415506,0.06701215547283959
415509,0.01906888825371657
415511,0.10765166106278728
415514,0.07091278202866484
415517,0.08895153387373067
415519,0.1116659620223214
415521,0.30913527409710406
415522,0.008812689600269959
415523,0.0384192159136323
415525,0.029893223144938932
415527,0.047258323637502334
415529,0.017828959485124942
415531,0.0377624160819457
415533,0.0668529861471424
415534,0.03432454695133317
415536,0.03538974171714276
415537,0.17147412191565015
415539,0.07331077322307325
415540,0.025893753249654317
415541,0.2027807935470619
415542,0.07944843438143032
415543,0.04457084338991331
415544,0.03401968808554425
415545,0.09644356422457993
415546,0.2582095282818263
415547,0.027097118819429444
415548,0.019083451887603537
415549,0.09699822472513778
415550,0.1261997109148731
415652,0.01687870292686035
415654,0.028946463428135238
415686,0.06039157708018581
415687,0.08206851936088833
415695,0.05679323062675193
415698,0.12658168711832404
415701,0.10330279442580044
415705,0.20956977163702534
415707,0.028885059135053355
415709,0.02972051065484668
415712,0.029963645248482162
415718,0.03819273308881891
415724,0.01596177069058162
415729,0.04609582015147093
415730,0.3339943473302863
415731,0.07544213753878234
415733,0.014829832095932353
415736,0.025682926095804037
415737,0.010575003961637078
415738,0.11163877406581617
415741,0.014251658604157195
415742,0.2052943846011373
415743,0.08523470984103121
415744,0.03358481100408954
415745,0.014780670134731815
415746,0.02638297527608134
415747,0.16716209263335446
415749,0.034869186417404344
415750,0.04610296406610536
415751,0.18980086016241102
415752,0.018695201753590285
415753,0.15347259479241465
415754,0.03300599288686029
415755,0.07585464228679319
415756,0.08893592591010263
415757,0.08882876980652639
415850,0.1366848157204227
415874,0.05624774711253071
415930,0.04418082141481451
415962,0.34141497254867764
415994,0.21320906058135763
415995,0.06686494074012772
416088,0.13621505855528404
416129,0.2885431691812415
416228,0.02447994892795586
416229,0.025041160628141827
416239,0.09771542554956894
416243,0.054495760867334736
416245,0.10002463849589453
416253,0.05457032034863088
416263,0.041670847761249685
416264,0.1848140570192348
416265,0.026336815586390123
416269,0.2849221205649331
416272,0.056307083706761435
416273,0.039405213273214716
416274,0.04147978935977838
416275,0.026353966558858282
416276,0.043420276027824
416277,0.06084511676435248
416278,0.0808716967353488
416280,0.035341900324396276
416283,0.04186760842148171
416287,0.053266646603141315
416288,0.08268135229292098
416291,0.038103818519303154
416292,0.0717237791253817
416294,0.1215453122158269
416295,0.2691973132962335
416296,0.02370885969189899
416300,0.036319935932332396
416301,0.0525419644134735
416302,0.046380753910824774
416303,0.050450840326397926
416305,0.13536087790751186
416306,0.0826798672214295
416307,0.08314473512783818
416309,0.028376587627151083
416310,0.396579383094906
416311,0.06050368431014628
416312,0.02782054986664244
416313,0.34004522949890625
416314,0.015590321473092163
416315,0.1101078308652458
416316,0.06350371972792597
416426,0.016205216938770774
416435,0.012481825018438407
416444,0.0427100944063825
416477,0.14819916576810607
416484,0.09364834880421366
416488,0.14465875296121614
416502,0.03458982907227579
416542,0.15429061440247846
416582,0.021037760577813515
416647,0.018157525553234397
416658,0.051455598006563776
416659,0.03260166795689611
416675,0.02443802564778946
416676,0.22457766854867772
416696,0.24605396112603106
416721,0.022468029596560236
416729,0.029524608370440353
416743,0.07582740346237589
416744,0.06466999177587625
416761,0.04563099259402398
416793,0.10438577511895095
416826,0.011451927553893532
416848,0.06876511311914857
416850,0.03557869000276773
416860,0.19333943307871088
416861,0.22104474210175948
416862,0.0627834152387992
416865,0.05546237461187839
416870,0.10479446650729837
416871,0.06452804550100563
416872,0.03250803512033861
416874,0.13352164373350658
416877,0.022734457690649967
416879,0.014147278851561225
416881,0.028257042199927827
416882,0.03400492111674711
416883,0.023595224990254217
416884,0.02670247979140124
416885,0.02532710416980999
416886,0.09201357192919304
416887,0.054236534029071526
416888,0.07708014611841242
416890,0.034025008377220396
416893,0.057008513859906705
416894,0.028906085415385082
416895,0.07870313268041547
416896,0.022037448568540785
416897,0.05078569863721266
416899,0.07629005293527953
416900,0.0168078626613673
416901,0.022365420958331966
416902,0.004792849696910659
416903,0.059891271970550594
417043,0.01592346501500417
417159,0.024295690555554576
417182,0.041323774314982936
417183,0.04951323462530353
417187,0.035001798198752904
417209,0.02046343394982032
417226,0.3172968604105706
417228,0.14413732519568284
417232,0.018959278690103883
417234,0.017796391167327168
417241,0.052746809024482325
417245,0.024547672277901954
417246,0.11183264784494208
417247,0.07337830086706186
417250,0.12141572789136892
417251,0.022788073392564764
417253,0.012803230353543246
417254,0.0407940710646408
417255,0.04987299981799178
417256,0.1075638921652013
417257,0.06749511521983077
417258,0.15238875324026738
417259,0.013066484727324516
417260,0.14851691700541755
417261,0.02115292489124094
417263,0.11982152266204044
417264,0.02456819621957807
417265,0.037076501415696635
417266,0.09741733157455365
417267,0.04724383226864795
417268,0.019575909980307334
417338,0.025468430003129948
417342,0.09991946884343776
417349,0.05380877745049252
417382,0.06158509956627189
417388,0.061787728425986635
417389,0.13554180756025588
417393,0.19773965378603262
417395,0.10528514371928722
417397,0.01775188039603592
417398,0.0075913224154077075
417401,0.09835926760512259
417403,0.13656918183368577
417406,0.06960401895049782
417407,0.17162015468521588
417408,0.1902940055537412
417409,0.03834247153933346
417411,0.022232811868089328
417412,0.05279587331994376
417414,0.09070897155848048
417416,0.150924053521606
417417,0.0646791802568631
417420,0.11219845156675208
417421,0.1244564651650274
417422,0.25673720102681996
417423,0.02402266612655642
417426,0.017272971548314513
417427,0.07517600876718837
417428,0.044920280926471566
417429,0.019352236339399274
417430,0.10349146935975312
417431,0.03644914325784848
417432,0.024198358167788658
417433,0.04259102635990488
417435,0.0446105090141799
417436,0.03617377659761664
417438,0.03177795245045585
417439,0.05521183911157804
417440,0.044166761247884795
417441,0.035889260826157725
417442,0.24249717249866976
417443,0.08947937811011755
417444,0.07479595617879115
417445,0.11970922083816926
417446,0.041271945698673165
417447,0.12676363319634945
417448,0.06468710396398802
417449,0.040393255098039614
417450,0.0607036035359941
417451,0.11175187999211589
417452,0.05154913019257728
417453,0.06097727547783745
417454,0.02628674928720194
417455,0.17163009881766955
417456,0.015107058471172587
417457,0.020546874648869482
417513,0.012292446408615681
417544,0.4162497433748606
417555,0.08242192313635313
417567,0.06531424475292352
417612,0.025445688389105114
417625,0.10631904334711885
417626,0.031332251331048444
417627,0.1585365013211427
417648,0.03767147591964559
417735,0.039511872620461415
417736,0.17337283639623552
417749,0.0425208845462651
417778,0.024316952546643525
417863,0.04366595335452356
417893,0.017261077693433623
417895,0.027461404035302554
417903,0.02524581894729714
417910,0.054287095756611406
417915,0.18049907922065195
417925,0.056711291993764866
417927,0.016089019829730065
417940,0.19386054982180806
417949,0.06865202265157368
417950,0.021503247916265504
417952,0.05388674988365486
417956,0.03376742217595604
417969,0.053585310449541464
417970,0.013164156058075418
417974,0.054052052013612004
417975,0.01572507219346348
417976,0.024516822205907778
417980,0.03127298362234961
417982,0.0798135158399398
417983,0.031297963134035406
417987,0.0252394267679827
417988,0.08786126881928086
417989,0.03294987548195682
417990,0.4619557341015301
417993,0.10488395007469574
417994,0.02755815111892254
417995,0.006428917293678652
417996,0.06800917454349571
417997,0.017916150511741606
417998,0.242413975790904
417999,0.05949115505595354
418000,0.07282342063484956
418001,0.10100344345108744
418002,0.030999197088080535
418003,0.11812602785449279
418004,0.1025131644678815
418005,0.186983335235216
418006,0.03970646788532476
418009,0.1270360811597624
418011,0.08959798861703083
418012,0.018743574725852138
418013,0.12732641159622446
418014,0.1815446278871683
418015,0.13926550587794828
418029,0.13554732371098244
418030,0.06803901854340237
418132,0.16701511033484692
418217,0.0703199712590495
418222,0.015880105257384803
418237,0.03886944023008951
418272,0.11586843732926448
418343,0.1456437782868275
418344,0.10488851622524949
418345,0.14092125688137253
418386,0.11245035114515857
418387,0.08370497229139544
418402,0.014520727324167466
418436,0.011156024945187956
418456,0.39378454509537786
418458,0.06152972399455783
418460,0.08507487419869549
418487,0.0620305664445384
418514,0.025963209303044778
418519,0.01816046327833301
418532,0.01578883757430475
418539,0.03422728393719542
418549,0.0641843541641101
418555,0.02582073122075359
418556,0.2828208357537938
418558,0.11596738888133551
418559,0.013847943872792022
418562,0.024177200441864097
418568,0.3012897517171004
418576,0.024881717364024544
418578,0.12107175425081454
418580,0.05092683642509989
418581,0.11826465393745861
418582,0.008704464259593758
418584,0.03188859008939106
418585,0.04431914899847225
418587,0.03976766470924038
418591,0.01498318068233609
418592,0.03596294481828736
418593,0.05312644565122062
418595,0.018666714209177357
418596,0.0857416267956268
418597,0.020477059086579
418598,0.04455090817654872
418599,0.022682767762261975
418600,0.04955528259531731
418601,0.06705595519335909
418602,0.14010536925544545
418603,0.14362417505766786
418604,0.022228789027826323
418606,0.08794620872363003
418607,0.022362537571903963
418608,0.0677468394808766
418609,0.053471923535425216
418610,0.11901620297430787
418611,0.14776976794839597
418612,0.05748977176666349
418613,0.03840908039281184
418614,0.09948341655194196
418615,0.013359809418777853
418616,0.03769220142205881
418618,0.2062710964838239
418651,0.08061649028840771
418652,0.01853475796444352
418653,0.08710514676845098
418658,0.1689544202545294
418692,0.2126500277467777
418749,0.22155101496776428
418820,0.09847274716483193
418843,0.04251518454709194
418863,0.05413926945670978
418915,0.030877974436065374
418938,0.10441317964687319
418957,0.07430676515064386
419024,0.1854111247711701
419061,0.017168939638786882
419063,0.0390143075361103
419076,0.06645771663326736
419093,0.024392875687868968
419131,0.06377243444432773
419132,0.019310131761208906
419138,0.029471675429459512
419139,0.06152369062489227
419141,0.03656919544011347
419142,0.02001584176993345
419143,0.03508268570471242
419145,0.010756461007897237
419149,0.035965609647472224
419151,0.02835098328972572
419152,0.02316112377931654
419153,0.04845861299104866
419154,0.04475870098250543
419155,0.06535321083851277
419156,0.03286987635877239
419157,0.01762029870605983
419158,0.36955105851469766
419159,0.12679541373777944
419162,0.01439259519519763
419163,0.024165017562730914
419165,0.21007709548986575
419168,0.15621175151057767
419169,0.03107645316386083
419170,0.07833990385142695
419171,0.22455095942502973
419172,0.10374974088063246
419173,0.0705667749232022
419174,0.03865694195766073
419175,0.012071611498934404
419176,0.18131549094612345
419177,0.1447759932721013
419178,0.14902596652769812
419270,0.22216157408604334
419305,0.12557013317325721
419330,0.043251171674023384
419485,0.03435240968904554
419491,0.06765548727445306
419499,0.07001865670180847
419513,0.16200810928850717
419514,0.06411074773263895
419535,0.03516157197281186
419538,0.019115216768443372
419582,0.3088871295865932
419601,0.011438349050526894
419611,0.13520730483046037
419644,0.19982264252669119
419648,0.05844094176921538
419649,0.05289169963021588
419656,0.04786672166329145
419671,0.009766086826367145
419677,0.13389382189034502
419685,0.12898331499400348
419688,0.12807109056758226
419689,0.08419494331422686
419690,0.03240714351173999
419691,0.06890656709308432
419698,0.26377327321805555
419699,0.012087970320961766
419701,0.30393979259834236
419703,0.355570206364347
419704,0.08133104846465591
419705,0.1886915472824491
419746,0.2246142624464652
419750,0.00829158846641425
419767,0.019866492954262176
419775,0.06307306876578303
419783,0.07882550745224302
419787,0.16785579154821134
419788,0.07663989082842863
419790,0.058487534966726075
419791,0.034542967072585924
419792,0.03552379124435552
419794,0.12815887058721745
419795,0.21650004096573122
419797,0.05141126972288829
419798,0.048638830210082626
419799,0.03202107262618187
419804,0.13353036235496088
419805,0.1971618969825851
419806,0.051319451597115644
419808,0.01958587671971959
419810,0.08407739015405497
419811,0.04156051741019227
419812,0.3082188411155496
419815,0.12639142290117478
419816,0.029587056755726877
419817,0.053896162917367825
419818,0.0786148535425275
419820,0.05800819089183777
419821,0.05489354346583021
419824,0.12499788294892
419825,0.07256028234649306
419826,0.044120845622898794
419827,0.006173846528296988
419828,0.02268281845571116
419829,0.03278848877701894
419830,0.41795763869446073
419831,0.037263756383698464
419832,0.06709955836224532
419833,0.11296755019738167
419834,0.04994242586024099
419835,0.013487939451128472
419836,0.048386641805031265
419837,0.09722933290508395
419838,0.01959052656048607
419839,0.06399184180213165
419840,0.040224268698028656
419841,0.11902063557732659
419842,0.2878973507064881
419843,0.13556059842548407
419913,0.1057026540797654
419916,0.0734717625894434
419955,0.0199924819808417
419956,0.042938748854928974
419992,0.02810613621818554
420150,0.06387813812431836
420160,0.0800392044010219
420190,0.025493525347033162
420195,0.04083118794657671
420204,0.10946118029575275
420207,0.1203224607050763
420210,0.04422920897750918
420214,0.07476779011140947
420218,0.01028299267103886
420219,0.033913046825304625
420220,0.052324883396323914
420242,0.024452946237770275
420249,0.013033363549216298
420254,0.030789290946338754
420255,0.021421592965962962
420258,0.2952229124888558
420260,0.010356303483601052
420263,0.09617667766744373
420265,0.04792508584189055
420271,0.020172556966862768
420273,0.05795806752734025
420274,0.0431064510276526
420275,0.04209898205807691
420277,0.012336537756830222
420278,0.04781290337289061
420279,0.035503788332027456
420280,0.06049126208354986
420281,0.06476791085002985
420283,0.12360254832434528
420284,0.05157528414896936
420285,0.034375117864213274
420286,0.03456298967273263
420287,0.039798225232911266
420288,0.008338928409826092
420290,0.023577878794987007
420291,0.03556882356128143
420293,0.051464113882517856
420294,0.00834764016711028
420295,0.10149505133950004
420296,0.01942999915859037
420297,0.1256827308008673
420298,0.03003439244990569
420299,0.09250838374555531
420300,0.058865150544863666
420344,0.03428079511382626
420345,0.24417161494586334
420347,0.017542382081713347
420348,0.11045021699251556
420349,0.041847632954620954
420350,0.025194305052438463
420351,0.017480734607001957
420352,0.014839613164163754
420353,0.036012575711431044
420354,0.1713637221290119
420355,0.032259263086666344
420356,0.11454329418912018
420357,0.02521025640712715
420358,0.1051250932588988
420359,0.05252353898300062
420360,0.021377726499479298
420361,0.020913990700596706
420362,0.023444000333903592
420363,0.11701919823921822
420364,0.0978351560879609
420365,0.033475379575850034
420366,0.05640127204264604
420383,0.0244943390891667
420436,0.14869070890220074
420446,0.039133865753268035
420554,0.07103597090663538
420565,0.0422199794414323
420569,0.054024762424060756
420573,0.05366792835983725
420574,0.08024767647007515
420587,0.09623805583715712
420589,0.09838019913964723
420593,0.031212814544721027
420594,0.06525156809651168
420595,0.0428570367203488
420598,0.014534003167967368
420601,0.09816408409953489
420602,0.08753305825446743
420603,0.03881252592391733
420607,0.013132586737849304
420611,0.010071055058997202
420613,0.04459517489027351
420614,0.08963167941677253
420615,0.14394487752120114
420616,0.018232942062673122
420617,0.08207364966540406
420618,0.01893309143439407
420619,0.042521025171434905
420620,0.021208852325280803
420621,0.09266773655084627
420622,0.05512858732995436
420623,0.09206908772650463
420624,0.02346363595030681
420625,0.021594833104502692
420626,0.16640606787661974
420627,0.1682752933980957
420628,0.024197989502242313
420629,0.014820698245734728
420631,0.0275660907952208
420633,0.08284229362196235
420634,0.03304082969237943
420635,0.057883544651649424
420636,0.0363122679170168
420637,0.07045413142176306
420662,0.015345565259759096
420727,0.022294739093880557
420728,0.10766104218133116
420733,0.20906050642878243
420787,0.023415059968207627
420789,0.020148555530289866
420792,0.0513417791305822
420797,0.1086190577463807
420814,0.025650608745370215
420833,0.16973286907304266
420839,0.0316387050055154
420841,0.17414608747219384
420843,0.033505813693658154
420844,0.11262229619566189
420847,0.16825317689924524
420849,0.025501386688690796
420851,0.07623617757694535
420853,0.048168142959136025
420854,0.0647309756181654
420855,0.04156786468619189
420856,0.022001720004149565
420857,0.053834030188638526
420858,0.010664421373873863
420859,0.027872020327588117
420860,0.44565463983417736
420861,0.15211263540815417
420862,0.053717634965018274
420863,0.05612492733886334
420864,0.05444756848215412
420866,0.3308842594730681
420867,0.020172614070422312
420868,0.029038980296389124
420869,0.058131658255677676
420870,0.009686148198545949
420871,0.0412687912709902
420872,0.0838832840222262
420873,0.009784713169577602
420874,0.09503711349742361
420875,0.07719217809355461
420876,0.037179884561440106
420878,0.01736645970690359
420879,0.07147196546994483
420880,0.01666241468958982
420881,0.046636680836465896
420882,0.03286321337769078
420883,0.15164501895376928
420884,0.17321118375721045
420885,0.03136052492715072
420886,0.049081655040510624
420887,0.07275397738770671
420888,0.02778082497980818
420905,0.03036976146045292
421015,0.03011555865501572
421200,0.32105405973303613
421269,0.0894771718155781
421272,0.03172209876402569
421290,0.16685796478808768
421323,0.22952302956613777
421342,0.0155995109607206
421349,0.06511670864918226
421355,0.031367323944012086
421356,0.06050511798368184
421363,0.23451145994496453
421365,0.11784710838323123
421381,0.0977758094184236
421383,0.025843645402868907
421386,0.49356343170629813
421394,0.007065838483426932
421395,0.11539978521994224
421399,0.09234283831094448
421431,0.316337452175461
421467,0.12299044080693212
421554,0.1209749878787201
421557,0.06029531353432367
421558,0.0994949317496278
421562,0.01100529370352866
421614,0.256378799604416
421690,0.007328283393174843
421758,0.26333485347109725
421776,0.0525878625554055
421827,0.1444417176206959
421828,0.060086135957376316
421829,0.03333515510024883
421848,0.02735127886789046
421862,0.06847127701747441
421863,0.02449727635970699
421868,0.005058531426431584
421884,0.07049229625988153
421921,0.0900323895638524
421924,0.10814645567500339
421958,0.1154630013362003
421961,0.03071402909285923
421964,0.016532761709990344
421968,0.04399162891164812
421974,0.16992307185608607
421975,0.008986962907226377
421977,0.1252490926045846
421978,0.3600315707236631
421979,0.0082889327452033
421980,0.03737714941670893
421982,0.05806777214519346
421985,0.06064673009878403
421986,0.06144207961108453
421987,0.060262340676254536
421988,0.0311059918230049
421989,0.11622773629701313
421990,0.07076947036330229
421991,0.055709305668420514
421993,0.059094466680112735
421994,0.06611881472411985
421996,0.6411231025111406
421997,0.013307282344343002
421998,0.0546912610690533
421999,0.125889576050878
422000,0.12421064815903925
422001,0.0213156927576752
422002,0.07775630144532653
422004,0.111407644398354
422005,0.14356077639173845
422007,0.09387077614151423
422008,0.04076944072303049
422010,0.03760344935963706
422011,0.04862125703985884
422012,0.039639546825260455
422014,0.059535410266367966
422015,0.2180633057516736
422016,0.08086925643910665
422017,0.01648679254055916
422018,0.028541208597366616
422019,0.13111141252580585
422039,0.009761366152464082
422041,0.02774466302436269
422042,0.038466094419845845
422043,0.029364600405646948
422044,0.04893340296644509
422045,0.08199696064857975
422047,0.09416904405213875
422048,0.028779126767854067
422049,0.02671593751813721
422050,0.0794048927902567
422051,0.13404988441234472
422053,0.08227715832748278
422054,0.06629319172702682
422055,0.03065700946403252
422056,0.042637402232399285
422057,0.11874310431559063
422058,0.10178470614847025
422059,0.03480041095203164
422060,0.036862003721871615
422063,0.14856668025306613
422064,0.01634380830972957
422065,0.06882152636873265
422066,0.03025953885991521
422067,0.03335346562709629
422068,0.017115096238708556
422069,0.048415437274565376
422070,0.031708663837827264
422071,0.017043712094000463
422072,0.024005246808841904
422074,0.07716793330848087
422152,0.009593558316565925
422210,0.1296252038103098
422227,0.21182840696899008
422308,0.14606205273862052
422339,0.036084979143190095
422368,0.06344707045822878
422391,0.03391114999500055
422407,0.04804232585464305
422485,0.0334448799995165
422491,0.07064079257642222
422506,0.0825063060709035
422508,0.14320312193235724
422512,0.04717608370400916
422513,0.030824582562972214
422514,0.03675517212942351
422518,0.018241829397309485
422519,0.01572696270913099
422523,0.037655667092867356
422524,0.06426599883363565
422525,0.024120897927481167
422526,0.020842401903619037
422527,0.07688746919735079
422531,0.18431655269637334
422533,0.006556413506626741
422534,0.04394751239665979
422536,0.07326744150055747
422537,0.051361443469494845
422538,0.10601533158205786
422540,0.07221813331132301
422541,0.30641090541512594
422543,0.054585472599348275
422544,0.3353766371182374
422545,0.029484129099285977
422546,0.017862320262498586
422547,0.15127425153089696
422548,0.1198607625509222
422549,0.08861177497954867
422550,0.041713780552860014
422551,0.03760428616698688
422552,0.018062811900248117
422553,0.09707768887756241
422554,0.11440319242776835
422555,0.09936163464786987
422556,0.018913809224715562
422639,0.019059952763331677
422667,0.09616904301127444
422734,0.06648166426307592
422748,0.0765908163056078
422749,0.12677300575139064
422796,0.05703654115038327
422810,0.016409917282673454
422839,0.08965251441519441
422850,0.15438628739158977
422891,0.08108150771455928
422940,0.14115717493280655
422962,0.012698273858832598
422964,0.09031267213964403
423009,0.1044942407681754
423022,0.03461183116744962
423041,0.22709813734561293
423046,0.0979029775281546
423052,0.0813211759101107
423055,0.031213920891924048
423061,0.2981236987489819
423075,0.017749723874303437
423076,0.05053740671556883
423077,0.10267723595642275
423081,0.17532860780895737
423083,0.07730697886019046
423087,0.06406429500587278
423089,0.013244148851928103
423091,0.026413788789095845
423098,0.13080668746166538
423105,0.01938426780704261
423106,0.07061499540784288
423107,0.08000670294024968
423114,0.14041054534308758
423116,0.02389719404643839
423120,0.0470275052912803
423121,0.0838661418643909
423125,0.044516889009846364
423132,0.045755014790582124
423133,0.025183130545789745
423134,0.2920578294135629
423135,0.020292820414227884
423137,0.03611512530707529
423138,0.027289713136652856
423139,0.04119334822370002
423140,0.046105224248750055
423141,0.10606560646662468
423143,0.04809902108244963
423144,0.0655462642204591
423145,0.01859537315967153
423146,0.12462118527858122
423147,0.09500102318119857
423148,0.08179040592867802
423149,0.020666326928263673
423150,0.09942428046268241
423151,0.034339169093234
423152,0.013990918508552535
423153,0.1867576642319277
423154,0.006699286336168881
423155,0.04923138352488544
423156,0.026587681216197055
423157,0.04215553343653387
423158,0.03980662455406085
423159,0.08263631761584578
423228,0.07730268623271
423237,0.17899168596361648
423386,0.10696945297632768
423416,0.3039771158043603
423417,0.12706904046251924
423489,0.10169010526662747
423503,0.2926375169591783
423522,0.03753744078599776
423571,0.07256675691422328
423574,0.03459479980528053
423580,0.01917209798860585
423621,0.21344413652253102
423622,0.1347885973081321
423624,0.052716875007278764
423629,0.04339077598281234
423631,0.07492702500713184
423648,0.04320690260839424
423651,0.043018973443762425
423652,0.03292318658774133
423658,0.21642664759667232
423663,0.011166593155091002
423664,0.01567053693860857
423665,0.10686979812694378
423668,0.06954419182988458
423670,0.08532664069667131
423671,0.0891559899985564
423672,0.037729709815691355
423679,0.019899860749595745
423681,0.0981469015519916
423687,0.10015588365178825
423688,0.06505620688479954
423690,0.017509101741530177
423691,0.03643238361847027
423693,0.03169609789143375
423696,0.0823789527466094
423698,0.08200520759985137
423699,0.1854761806589349
423700,0.03743823392304101
423701,0.043603027400527405
423702,0.12687215697569354
423703,0.036399032357502796
423704,0.01526292548225831
423706,0.038521920232714967
423707,0.04656031763230978
423708,0.008566437460500445
423709,0.13882990984738372
423710,0.1912712211628359
423711,0.039626245054537754
423712,0.11172581044246571
423713,0.04108857941991874
423714,0.4620617252305428
423715,0.03371893333910235
423717,0.14758327676561714
423718,0.053199841159407416
423719,0.09087544921741525
423720,0.05172263432471458
423721,0.04300695740501882
423722,0.03243782667897349
423723,0.21849792974241142
423724,0.023974940089565425
423726,0.013965330349249327
423730,0.014202266941126822
423734,0.022608487352265796
423735,0.05138887226697003
423736,0.046769935955849606
423737,0.01256554269455126
423738,0.06338572516305763
423739,0.05227970698583903
423740,0.03596306926780203
423741,0.027958540104057995
423742,0.09415707212206165
423743,0.046190423232755476
423746,0.0200185822087224
423747,0.02232336261155749
423748,0.09461802041621944
