SK_ID_CURR,TARGET
423749,0.026818424025083113
423750,0.22829898154789283
423751,0.030577747797729215
423752,0.034672277788539374
423753,0.19652566516982417
423754,0.04946823608472065
423755,0.03014934489795426
423756,0.08716716094526139
423800,0.03366508655233253
423894,0.018128085906587942
423938,0.21059348057754199
423939,0.09625967856005381
423940,0.05890781969773036
423947,0.042975668542111836
423957,0.21154510853766695
423959,0.07209760656910948
423966,0.3119792978414143
423968,0.06654813774890643
423972,0.03712883848254893
423978,0.12499527472343225
423979,0.02338694834573654
423982,0.21631097832246932
423983,0.06959919869876666
423986,0.037519519755803206
423990,0.046283408146520585
423993,0.018142309480976084
423994,0.01666103075087401
423996,0.026785523431522983
423998,0.07089891448534053
423999,0.043603255700329364
424000,0.021519336790100596
424001,0.036324589398443616
424002,0.016943742184512275
424003,0.2135442868913922
424004,0.042221308056735185
424005,0.05204807585059429
424006,0.09213780772867396
424007,0.0753047741126647
424008,0.08403803791221721
424009,0.10627832537347767
424010,0.08350865729721166
424011,0.07213111337722974
424012,0.015674617052429587
424013,0.0451799227145066
424014,0.07831161641185308
424015,0.035897633135397435
424016,0.08530385570249555
424161,0.12311592656089122
424189,0.16998431623758625
424192,0.03437086040853044
424198,0.024619872461188172
424202,0.020177414519756458
424203,0.011525763182230519
424207,0.09811403234440694
424208,0.03166860255710689
424211,0.012338359528176423
424214,0.10739559530267463
424215,0.05598564385074174
424216,0.04850177077308211
424220,0.043209433798148796
424222,0.06618997217288758
424223,0.020574571371682615
424232,0.04104615454304192
424234,0.016109010161567787
424235,0.029729139390516295
424236,0.021576853724905233
424241,0.015726139711649302
424244,0.022992746425872793
424245,0.09057790731045103
424246,0.01879162495608
424248,0.15173852876786859
424249,0.06512147325978059
424251,0.027551525709027296
424252,0.037026594762315415
424253,0.0472807193943908
424254,0.061825962723696254
424255,0.05466928221680429
424256,0.20784352563373534
424257,0.011061329341084673
424258,0.06449336704559586
424259,0.0890638641517185
424260,0.02250011664160129
424261,0.032987453161435774
424262,0.025748977024269717
424264,0.06622725793416677
424265,0.06120121338391902
424266,0.19344824487022205
424267,0.015172865496309237
424268,0.015694083654535618
424270,0.12301867401691018
424271,0.08910465530522922
424272,0.029824121041833535
424273,0.06655435274064779
424274,0.08928544450032148
424275,0.07765371179629413
424320,0.06659427373744414
424354,0.0541171469480574
424359,0.04902102560607226
424360,0.05416059850915288
424361,0.08890892600271216
424362,0.05014318873406488
424363,0.019506761511098463
424364,0.043148873583391874
424365,0.01937404231798419
424491,0.1483415478511525
424576,0.07783443469277017
424639,0.038070644613726376
424640,0.029754606192585745
424653,0.05817117607554431
424672,0.1142411405925082
424708,0.022738038260883088
424724,0.056561685059090774
424725,0.1073655126498955
424734,0.43272481724696166
424755,0.02866235866803349
424758,0.16525021270515666
424765,0.017544540655906948
424770,0.10849169986737824
424773,0.12167882779052601
424780,0.06670593082961729
424784,0.014256993885720218
424791,0.06638338014600595
424797,0.13524169492675445
424800,0.026301349051940384
424807,0.015822892324017675
424809,0.060034385143050616
424812,0.07177432617599618
424813,0.10983098736392904
424816,0.026027498654272185
424817,0.03409724540794966
424820,0.020725988141997487
424822,0.06497034291238034
424823,0.08290321698642723
424825,0.05317355142966273
424826,0.13299205528447197
424827,0.03428925442526411
424828,0.07326542115527569
424830,0.05107438623747872
424831,0.029329344216231356
424832,0.09957584088248175
424833,0.04758682484203853
424834,0.09306646134240676
424835,0.21665555832983463
424836,0.06111696381388432
424837,0.14140131066692466
424838,0.08485545658774533
424839,0.02518716725320288
424840,0.03759082352251294
424841,0.17220267731274375
424843,0.007365412813037583
424845,0.16554211045915737
424846,0.03108462892773032
424847,0.028502411679815105
424848,0.03819583879671774
424849,0.17585060249597556
424850,0.40867918347158483
424851,0.04956679678171143
424852,0.02349300082460563
424853,0.02352558670169826
424854,0.04404769783052233
424856,0.017436390939223716
424857,0.025486334621706755
424947,0.09279669109556231
425037,0.10747606836879667
425039,0.24690805152808523
425096,0.03273798710350671
425107,0.020508601684838153
425156,0.024599886272200815
425191,0.050254138408044956
425192,0.05885928392695037
425230,0.016055050406940743
425231,0.04452506997737407
425237,0.012588990473168037
425281,0.09279179126700934
425301,0.03342413624843304
425306,0.18859938506390952
425312,0.025550624952164074
425313,0.009808353587517192
425317,0.04301553421372291
425326,0.03099053996605057
425330,0.024235549890463066
425336,0.18005569550868003
425338,0.11320549944361073
425343,0.05979124158123556
425345,0.01799501016250556
425360,0.15391753133766203
425364,0.06190342276576734
425368,0.03416059082473781
425369,0.009638074311478841
425371,0.0944147453620954
425372,0.014087836122860813
425373,0.2181148511480327
425374,0.06435107595221783
425376,0.1836077746325972
425379,0.04184035329903523
425380,0.008221847136077704
425381,0.023448843979324105
425382,0.04193761201493373
425383,0.02903031819151114
425384,0.05333335944071767
425385,0.03132716353439304
425388,0.16921368164130118
425389,0.03851954335897899
425390,0.013456633996164005
425391,0.09190986049079321
425392,0.05464245528175096
425394,0.07088898669579553
425395,0.09978803602741866
425396,0.04352620512800966
425397,0.015749679340991772
425398,0.03767747934486168
425399,0.11578633450921502
425400,0.057229382857359026
425403,0.02514756911612293
425404,0.07518536567392411
425405,0.05976722745091688
425406,0.07617369147501885
425407,0.10405648947334029
425408,0.021374486693961647
425409,0.030353229986019623
425411,0.02227194394193866
425412,0.15043190869743572
425413,0.21553907767417774
425414,0.09247296142565825
425415,0.10258131589384797
425416,0.12261692126664675
425418,0.01818807919930651
425419,0.01907615169146138
425423,0.07230609933174922
425424,0.058830811298822644
425425,0.32892448245344064
425426,0.026856778763016075
425429,0.05486971213677151
425430,0.022455631571932554
425431,0.06837260005939723
425432,0.013333413415852743
425433,0.08285896207182503
425434,0.03368160864923346
425435,0.23086646957382329
425437,0.02628556943040733
425438,0.005048630696202719
425439,0.04403594602062903
425440,0.028033942841606454
425441,0.03867065229280339
425442,0.23863012800753214
425444,0.12977309695226322
425446,0.022234117200808118
425447,0.1293579586965367
425448,0.19169286786199066
425449,0.09202749642720559
425450,0.03572455419841607
425451,0.014930990440806523
425453,0.1272882732962208
425454,0.182749703751767
425455,0.060929600444673875
425456,0.132042852801197
425457,0.061764241575097585
425458,0.12597082580304142
425459,0.1671134663044087
425460,0.005640610674334067
425461,0.030137857472550374
425462,0.010261077228366233
425511,0.07392410734922251
425601,0.01752275509164064
425810,0.044156484547900984
425824,0.07405353849936401
425830,0.25853493362596974
425835,0.10242549894460402
425838,0.03445461971534977
425865,0.02406330617717957
425877,0.10743982612438965
425904,0.05970266263633538
425905,0.01118799962387754
425906,0.04485317515054994
425909,0.06569489953130793
425911,0.15033534975052423
425913,0.04544291602673739
425923,0.06391346403378056
425932,0.03181562313408038
425938,0.006537230643120474
425939,0.09964450361234947
425943,0.04001623602924149
425944,0.01839171231985225
425945,0.005728896381728174
425946,0.02321670320056177
425948,0.08818068716231056
425950,0.054335058626016945
425952,0.06156531442538082
425954,0.19689299270123325
425955,0.010911763513014698
425957,0.12531060874630054
425958,0.01809103576338206
425959,0.12204763159611595
425960,0.11938601289056217
425961,0.1712651925980615
425962,0.027336145126876252
425964,0.07945071040206823
425965,0.034613739154417976
425966,0.0835527113914453
425967,0.034718245996367754
425968,0.08881207194537327
425969,0.07012698038165799
425970,0.081643586410915
425971,0.15600337982828508
425972,0.00808208118850788
425976,0.08169613360525474
426050,0.017249081108987645
426051,0.1864528334318022
426052,0.040273151324650994
426053,0.01877451098759853
426124,0.033004123179003315
426132,0.09026161952155334
426154,0.08686293370187068
426192,0.04205075113606325
426235,0.04490509874302029
426297,0.13410340759094183
426387,0.043646478030288885
426396,0.034019973256546446
426436,0.04308720999710017
426437,0.04935823781351449
426460,0.02553136594342304
426466,0.05723169702932856
426469,0.048210775045049586
426510,0.1258536779429027
426617,0.13239521437268814
426630,0.04473931004059438
426631,0.014306400552955144
426650,0.043433663804731786
426688,0.04182156076624792
426691,0.020575736548143538
426855,0.10282024216775212
426873,0.20238964468594292
426890,0.03807239089498611
426891,0.049886408045613846
426895,0.009090637322681271
426928,0.17671945858999566
426929,0.04104131399893974
426955,0.10978024254160001
426957,0.026700907343692418
427007,0.06183421825299666
427009,0.037347781354720486
427021,0.12655832903576722
427023,0.026714452724227143
427032,0.08007548276798435
427036,0.011708805536708559
427040,0.03084229190016625
427041,0.0536005550333708
427042,0.029606891954080297
427044,0.018520823356531126
427048,0.1283583118545093
427050,0.11851933324536784
427054,0.018037915124288317
427057,0.04710155101611534
427058,0.0225005382073741
427059,0.08564523244622323
427060,0.16147981850553567
427062,0.05017185596425256
427063,0.11405071077596336
427064,0.019323263155123505
427065,0.022526937797632283
427067,0.1618646659096034
427069,0.013685501274399568
427070,0.029829083676429356
427071,0.11120132155287622
427072,0.04311017472478841
427073,0.03154656597590432
427074,0.02625860325039596
427075,0.0240950597098344
427076,0.02257474430574969
427077,0.09662961809887144
427078,0.0638302762208126
427079,0.02010625364525049
427080,0.011222775572404937
427081,0.043660173143525556
427082,0.05854387645409451
427088,0.07980120196272823
427109,0.025248881691944176
427110,0.11076391634073023
427111,0.025720419820165492
427114,0.04061526486895342
427115,0.14723457590027375
427120,0.011322055678112689
427121,0.017580775025343547
427122,0.279359419298661
427125,0.03564271835826702
427126,0.017953486428810953
427127,0.04054613349288899
427128,0.02363193028485746
427129,0.03706526366897498
427130,0.3250319296077688
427131,0.015351004801463343
427132,0.017616870791597912
427133,0.02253859614467519
427134,0.016790935370469665
427135,0.017813931573317544
427137,0.12449815970998243
427138,0.030490709491798627
427139,0.022537457123121888
427140,0.14797399468108102
427142,0.047653029233630684
427143,0.04257073677582683
427144,0.1390034985536267
427145,0.025236789205796497
427146,0.08862855438439929
427147,0.07732154022017254
427148,0.03369699560186293
427149,0.0997258249409488
427150,0.08793428094677466
427151,0.010742849035826424
427152,0.02662961020615121
427153,0.02424113836339458
427154,0.32008016770682673
427155,0.036253357872583145
427156,0.015133660434298358
427157,0.106111292838886
427158,0.08903553215670051
427159,0.09420505031237142
427160,0.008646686963091392
427161,0.04956014182145858
427162,0.29853408441231283
427163,0.17599036490437547
427164,0.04924664418710281
427165,0.00739421045284116
427254,0.027595131539957428
427263,0.0691356616759749
427324,0.09702451350912979
427330,0.16719326434612342
427379,0.02692079936537995
427465,0.030920356400471118
427485,0.18845384425620854
427489,0.019556291728336218
427505,0.08740300343330737
427567,0.1697715861736404
427575,0.190862656060591
427578,0.08688015893840027
427589,0.36338350247580475
427612,0.15459503913651518
427615,0.04036318776859704
427618,0.026649951144868886
427620,0.1060063440202691
427622,0.005589342943212306
427627,0.037367245554906246
427628,0.05581734452425025
427632,0.04305518836423586
427634,0.012023700463867647
427635,0.0663536565854996
427637,0.05927324432717745
427639,0.08558222053710766
427640,0.0850240598141471
427641,0.018514904186034693
427642,0.09158181649849777
427643,0.17665963544325242
427645,0.06180957028263127
427646,0.0291098877805326
427647,0.03892651471389372
427649,0.00985227455422279
427650,0.06777746969883328
427652,0.12242491945331849
427653,0.11543158104922818
427654,0.013195369998167077
427655,0.3551708872115297
427656,0.03019476290592645
427657,0.06711953292226258
427658,0.12090907218621949
427659,0.04049821474091392
427660,0.0816392203768343
427661,0.07617817314320247
427662,0.023325625337921797
427663,0.0953053330121918
427664,0.1202458608510447
427665,0.019340346679484796
427666,0.017752159102423924
427667,0.04824989431074396
427668,0.15851135408568529
427669,0.08901192638998096
427671,0.17323144095772536
427672,0.2840777075950907
427673,0.019585425783334328
427676,0.03205755323284906
427677,0.005416103893102361
427703,0.05765043415181226
427738,0.024932717766388286
427809,0.06137678756650028
427881,0.05151850535150136
427949,0.03245322776224879
427985,0.398317641732745
428047,0.10213044750852004
428054,0.45371672351148207
428080,0.12679397422659489
428143,0.21250513085461264
428162,0.21212062709577714
428166,0.01726245842095111
428187,0.03620179416146448
428188,0.04433527244771093
428189,0.022180312206421048
428195,0.03579110399194597
428196,0.11523158463846861
428198,0.1009380002715989
428200,0.02463402717304574
428201,0.03401324727341711
428204,0.2292308975425643
428206,0.040801112348447244
428207,0.11869237717062926
428208,0.07567195170860319
428210,0.01671569799278954
428211,0.029006907804489345
428212,0.22781975939005145
428213,0.07283460873916307
428215,0.016998784919618103
428217,0.03425670385023037
428218,0.03336665587668499
428219,0.04204234425339648
428220,0.016900935349384142
428222,0.2513508891352459
428223,0.049314650015424656
428224,0.04726799734732917
428225,0.02895087807229106
428227,0.02859178378137536
428228,0.15635252778885056
428229,0.07618332602932418
428230,0.20895510580490917
428231,0.025695204310368293
428232,0.06018395888517296
428233,0.025592539255372103
428234,0.03886469825896211
428235,0.2897283554279256
428236,0.04400103284258835
428237,0.10929228363739937
428238,0.02998665128264677
428240,0.014557262914327695
428241,0.03517256350503279
428242,0.02609675835973522
428243,0.29368782426569157
428244,0.24092187667896486
428311,0.07856000716709634
428312,0.04863380484055954
428313,0.11106125679638135
428314,0.05804764922353328
428409,0.030462771297015648
428416,0.02771258808879088
428423,0.029849509718990683
428424,0.13105065085306536
428463,0.08110569796386471
428485,0.13939139078644314
428517,0.06040141580622766
428518,0.15386719392389797
428561,0.04791433966065592
428565,0.04179148607077432
428590,0.07985728631722833
428597,0.014914680887934127
428614,0.037084826187778544
428616,0.1516140884439648
428621,0.017256988408029618
428626,0.11064187700048558
428629,0.015790492711530657
428636,0.09791104701034563
428647,0.03305567813332577
428654,0.02515734750267983
428659,0.03002277298842262
428686,0.03440215796854785
428690,0.01405616961454161
428701,0.03484012618043815
428708,0.10833254253990918
428714,0.046222699795663805
428722,0.029683288137637306
428729,0.05179969869597516
428745,0.029441045955871176
428751,0.07693610593942204
428757,0.04290521562072779
428764,0.03058158958617718
428774,0.05023536031219564
428778,0.028321753023763437
428783,0.03402227612219847
428789,0.011369705244131553
428797,0.06185954934316128
428799,0.05175449610774474
428801,0.57544064478155
428804,0.04430911239543167
428806,0.04002318554133891
428813,0.019579275887391747
428816,0.02460463527745873
428821,0.08321738092225951
428832,0.055798700850344905
428839,0.026708374517966697
428842,0.05434103634960673
428850,0.09163283197860658
428859,0.08853281648949154
428871,0.06471984279072758
428907,0.21898228892131327
428913,0.04325160189089931
428920,0.1747176721901737
428924,0.04034114889608827
428928,0.06482995313425322
428930,0.04138513679169811
428933,0.10812746313335664
428938,0.04246568491187447
428944,0.05148628148782404
428948,0.07656474578467175
428963,0.0446216341529163
428975,0.08735814230201117
428979,0.029791590150424145
428982,0.30036056754915746
428984,0.02319115855686805
428987,0.03145922878978665
429015,0.012867170549103604
429018,0.05193308130711551
429028,0.008060271616006516
429035,0.09316837127994801
429037,0.019254105885698453
429042,0.01001951829301067
429055,0.01792127121440932
429066,0.04426882634661741
429067,0.20034292058085398
429069,0.012858985668349577
429077,0.07282282593325803
429078,0.10147975933326092
429083,0.014832141400738387
429091,0.08792668656436856
429093,0.013553234257906763
429094,0.03357728494251693
429103,0.050186180902214994
429109,0.12050082234058361
429121,0.1190661841574022
429129,0.029428594152903245
429134,0.02177127278261526
429138,0.046798950150138685
429164,0.029127940202230154
429173,0.09879407639238688
429182,0.027629562453174543
429190,0.01296097484839279
429199,0.008125553220400906
429219,0.16076463314877507
429224,0.017543014551694103
429226,0.23980632478840985
429230,0.026452057299843294
429239,0.01016312821784679
429243,0.0561555215250342
429256,0.07938183361539528
429266,0.060819076554215895
429269,0.08095908216209588
429294,0.02284527369003882
429295,0.09625493626637929
429297,0.13726590849806353
429299,0.022111241938459827
429302,0.04538390483351287
429305,0.1327687134005003
429308,0.012954728101132554
429314,0.14832395404014706
429318,0.01605681021442583
429348,0.07481482898356967
429356,0.40289930939498386
429359,0.13241600933529113
429372,0.06722969996382938
429373,0.05227881687857148
429384,0.10468772340518376
429385,0.0633980414253301
429398,0.0269241475414033
429405,0.06951473428628371
429407,0.02398289031623585
429408,0.1455612936387102
429412,0.06368883834075843
429414,0.08065488741049207
429415,0.08800513759221312
429421,0.04671083472570311
429422,0.017091723629393207
429430,0.056563565635027124
429432,0.024626748866088746
429440,0.1286843187018162
429442,0.2569208413161129
429451,0.2932091952018008
429459,0.07086035984733706
429469,0.02451302802846698
429471,0.006008009580648701
429482,0.010902543083010287
429483,0.08578417765139422
429491,0.15241736678217618
429493,0.10787266294402084
429496,0.1984145898047175
429498,0.01985354263037438
429501,0.03753529065205359
429502,0.03960712972567726
429508,0.05350428975961169
429509,0.023944882548113708
429511,0.3926892710855231
429528,0.01677450726641126
429531,0.1570390030084206
429539,0.11630882780049186
429549,0.235482965615812
429555,0.08834059411179927
429557,0.048773730928196105
429567,0.09678811193812857
429570,0.049008959121328396
429576,0.025132377461004628
429590,0.025319674475815488
429591,0.20571657608482347
429597,0.06064510981014626
429600,0.2621222408147652
429602,0.029741272296706575
429604,0.08331580650742972
429623,0.04230366079908806
429625,0.007041852231815367
429626,0.04787926943757562
429628,0.010997575704494372
429634,0.029076733117850424
429637,0.018760511477957764
429666,0.08274074956251175
429667,0.08664551830629888
429670,0.024177396041322484
429673,0.015497310854931782
429678,0.03739352063267377
429693,0.02579745844521706
429702,0.018477202790706526
429708,0.048351417884116746
429737,0.025690995704440757
429739,0.016715073978576966
429740,0.023211785409730977
429750,0.09370584273394586
429770,0.1281957276946768
429774,0.0517240185933172
429777,0.09370118318650726
429780,0.053057148836750265
429809,0.10657922336670125
429810,0.016053788339865375
429831,0.03394938678180895
429835,0.11088455332278094
429838,0.05799595116002415
429846,0.060067477592640084
429851,0.03187708168570364
429852,0.01733165074588134
429856,0.019120761524484626
429857,0.07074848118434408
429866,0.28274149498979145
429871,0.03440109229615913
429873,0.17348072350690683
429879,0.18916677296287432
429882,0.02547581574478274
429885,0.03091114655780328
429890,0.070834872913836
429897,0.02511610908783094
429933,0.035983619207018355
429936,0.017907398889717763
429948,0.03318312678808481
429952,0.17958350245389718
429967,0.024275564576412854
429982,0.01971341779300008
429989,0.09901903102115595
430000,0.018912872551271238
430003,0.02083462425359987
430011,0.06602818977030138
430019,0.06024027317166271
430035,0.018600540369962455
430042,0.35684429140139706
430047,0.03903610157288218
430048,0.03564926596695981
430059,0.04451561174885808
430060,0.07492449513158621
430077,0.03617903253572101
430080,0.052200696541416645
430083,0.19957126527009234
430086,0.1355503369314267
430090,0.06865216626576343
430103,0.02021746127436901
430107,0.0826583417318573
430114,0.015725937168675506
430116,0.02615952500759132
430124,0.051432757703785886
430129,0.06985771974496531
430132,0.06155171577343095
430146,0.07284859541306271
430155,0.08141779243793434
430156,0.009783103600109642
430160,0.08667889182321142
430168,0.045605776160548006
430170,0.04319132758569427
430176,0.10981384667703516
430177,0.5368113915863184
430186,0.2668810661957299
430187,0.037174930616541646
430195,0.0800784969913041
430198,0.3124447666303859
430204,0.05510743244921693
430210,0.07471735476578006
430211,0.2469171836197342
430213,0.041302428581801554
430216,0.21261293465231262
430217,0.06038838390820355
430227,0.036171111103268795
430253,0.05782871032006148
430266,0.1574630586572921
430274,0.024576953600001113
430280,0.015915508082151236
430300,0.007493030874136097
430301,0.02326442606753069
430309,0.1351536526906149
430313,0.017734623634885937
430316,0.0634252120748081
430319,0.1254368378462411
430332,0.04322018761274926
430346,0.045670048340239675
430357,0.08782561329855995
430359,0.08337856855860135
430368,0.01974899888805162
430376,0.04071695075016722
430383,0.054454635583573954
430389,0.03811939288949
430393,0.16086039269515523
430394,0.026826443678763027
430404,0.07965527059581186
430405,0.036607175463247016
430407,0.058851118746668304
430433,0.09973839466359477
430445,0.02070418234266092
430446,0.05907329069308146
430451,0.05600583606794062
430452,0.012222797716468888
430459,0.029156573417377984
430466,0.03501442790669265
430467,0.008115144743298965
430473,0.2123213203886598
430477,0.012758223116758727
430483,0.11641615793199989
430512,0.04285426305648038
430521,0.010208417720213307
430524,0.026373831580512243
430529,0.0663226963871179
430533,0.02572604401828346
430536,0.03503522737887868
430538,0.02360787554350062
430540,0.1623113443453003
430548,0.07884998443943543
430549,0.039052413392828195
430550,0.05232943344192363
430566,0.18221455641156042
430574,0.04383163286220787
430576,0.11547921288211252
430582,0.059636640283468295
430585,0.0652541440347924
430625,0.02499055923470637
430627,0.0271497128111077
430629,0.03516082571437717
430637,0.10477746681298238
430639,0.014466181635804681
430641,0.051314908130575466
430656,0.03492244739981348
430659,0.0138388976571171
430661,0.015882710962815714
430671,0.0903678843078583
430672,0.08098604611992741
430673,0.045696004911198226
430674,0.04406531313252573
430676,0.02687263627914177
430691,0.013337562282188733
430698,0.030677492878683113
430699,0.11830047156289826
430708,0.09677288670517471
430719,0.027281320337781936
430726,0.011497917348757832
430728,0.2714759234481013
430730,0.13535842453953845
430731,0.09167269554653826
430732,0.0341005210174383
430738,0.06367882070563963
430770,0.08941890688595511
430782,0.16510227612244244
430785,0.10772230375321326
430786,0.041595957516516416
430806,0.30845937197569295
430818,0.1989071103533787
430819,0.03741385586184514
430820,0.01953251085650634
430835,0.05568979855065897
430836,0.08259811522604567
430837,0.04406524049757504
430838,0.020285569021108535
430839,0.04405664565887804
430847,0.26082658010898335
430853,0.04725054540266357
430856,0.0072093849928324735
430876,0.04900827377419377
430886,0.010367229558801466
430887,0.04260234449424402
430889,0.048458575456088754
430927,0.009479673926534772
430931,0.13209499189834073
430939,0.031032615360464373
430942,0.012543977271667332
430949,0.051961949645390026
430957,0.011168341612682086
430960,0.014844830127895066
430961,0.013944317820500284
430962,0.19393201777086766
430973,0.03274881591413364
430975,0.015515052330321702
430976,0.05008087928538994
430981,0.02138456017065198
430992,0.04891275626779506
431007,0.14425426755539525
431010,0.10497911329613409
431013,0.03473533004494113
431023,0.017833541466411224
431027,0.0503514494266971
431044,0.059108058733837905
431056,0.008882582073093497
431058,0.010592055772733588
431065,0.013419927511373221
431077,0.06932607037579347
431080,0.08540168257298791
431082,0.024389530609595395
431088,0.14883440771371462
431095,0.20553036914199074
431100,0.04498361076895209
431106,0.06811726038654979
431107,0.05129173615988629
431110,0.07023655135837531
431114,0.12598548106458268
431138,0.09929289956979975
431144,0.012818307940971154
431162,0.04866911966509782
431170,0.29710799257821086
431171,0.03144367402994596
431176,0.05046207380797722
431203,0.16259663923746603
431211,0.06193250029458275
431212,0.050890192218519356
431215,0.02809530826923305
431238,0.5889630190930669
431241,0.044628457081821574
431244,0.11986951271232549
431254,0.05493093754195456
431263,0.06758656112015324
431278,0.020189701706530384
431285,0.11552223090946011
431286,0.07658368294549939
431298,0.03371567183447455
431305,0.011941923746771239
431315,0.435042883490552
431323,0.05500429193538267
431325,0.009993938244016756
431334,0.01955687441287933
431358,0.19268363242429043
431372,0.09906643520570113
431373,0.006164708774045002
431374,0.2133434201611059
431377,0.1484126888732047
431386,0.1073231605922418
431388,0.1589184112745389
431395,0.013665075914216415
431396,0.06540652087137844
431413,0.038685993083677914
431416,0.12875776114357126
431418,0.11794396040748754
431431,0.09248708924260629
431444,0.07069757245254535
431449,0.25807224416389557
431467,0.052656918583534856
431469,0.023936025850078323
431479,0.0411138746825041
431480,0.01782382993726455
431481,0.036281002399729534
431488,0.029954638513736122
431492,0.1840909326293867
431496,0.0493077984265964
431497,0.010527950398700336
431508,0.0901243090223968
431511,0.03740165962800512
431517,0.019272201878422292
431520,0.06614232346382674
431538,0.07349091053604848
431540,0.015318681314678641
431543,0.3827293668003168
431545,0.01162845065273015
431560,0.01901663423120145
431561,0.06899840997784235
431584,0.4019335652156486
431591,0.11559215221597804
431593,0.0862951748091953
431625,0.09806282037509972
431630,0.135530687269466
431633,0.09727590239918202
431635,0.05248328590159833
431649,0.08682354374927045
431650,0.11503409223351936
431651,0.037022379380674646
431652,0.01244083297986327
431667,0.16814645195866482
431668,0.31479620425333465
431672,0.03234634817226554
431675,0.2888460976048565
431680,0.31377608126089274
431682,0.017397716064946535
431683,0.01650455839814112
431693,0.02853694645790943
431697,0.04208896431612899
431726,0.1835121709163447
431731,0.08215872446798829
431732,0.06357781505887923
431744,0.004108050704454583
431750,0.019092875724614055
431755,0.08907272641133242
431756,0.07775619455432935
431757,0.08398263040465553
431765,0.04461843303607182
431766,0.03040137926548592
431768,0.07063024731864298
431770,0.008793766067798432
431773,0.02078118076487947
431775,0.06508777948439654
431777,0.1681573301573413
431778,0.25047672983815183
431801,0.06537290072548486
431807,0.01865186415777984
431810,0.02240236387989835
431815,0.07397060206816956
431816,0.06291694893769569
431823,0.0946854050504346
431831,0.03867282951140699
431837,0.07528428916997569
431841,0.08062461178298042
431845,0.020625795718416606
431854,0.1147707735797756
431857,0.1018609209125843
431865,0.06993952513742463
431866,0.06646559635597085
431867,0.03314230666481339
431869,0.060644781417006126
431889,0.05685367912733118
431899,0.013120557283311914
431903,0.08200676417285749
431909,0.05715797273662243
431914,0.07261416894002878
431916,0.020882755638714827
431918,0.2451224470295588
431931,0.028070715108397568
431940,0.030446910410625385
431948,0.15864056133611198
431962,0.033887129559676904
431965,0.029367380032542627
431974,0.016869178128776884
431976,0.017588619522650062
431987,0.06752572841960018
431988,0.030360711073613402
431995,0.18571003541589404
431999,0.11292821575237591
432003,0.005810534780533367
432005,0.12009651587274356
432009,0.03069490289979762
432011,0.011294317110612906
432022,0.2199394416960141
432028,0.06569446107898994
432030,0.019452163940200506
432037,0.029462119522400906
432065,0.037264337220102785
432070,0.01775714401392344
432075,0.15146171208417572
432078,0.19293027220502557
432080,0.0527288759659143
432085,0.02759187429211179
432092,0.04643561265577789
432111,0.1480954213220353
432112,0.014311742699204495
432115,0.01638524179240054
432117,0.08830797059079706
432118,0.08443785791525622
432129,0.09405392700743609
432132,0.13644995245346742
432133,0.0806486773829857
432145,0.0778073804542038
432146,0.03516619264270154
432148,0.045605110029369275
432156,0.05697097550018321
432167,0.03291177387481067
432169,0.005698161239784293
432188,0.015036286015650371
432192,0.2257312130278186
432221,0.03180503953045085
432226,0.09927459578935519
432231,0.01136151676811168
432247,0.037485336374068395
432252,0.029728098501196114
432254,0.04201041371081414
432263,0.08005681240181994
432265,0.02466508477890003
432271,0.08091614465417415
432280,0.036584933168677766
432282,0.046858299054251956
432284,0.016410311107038403
432291,0.4787183926824087
432296,0.07060587632421379
432298,0.192289115145293
432301,0.020196119934750238
432309,0.07198636744597134
432312,0.11607074996506585
432320,0.018996830852485377
432324,0.019754257423721493
432330,0.03232484119556033
432339,0.015467576837504882
432356,0.03972671280262883
432357,0.007442434629533654
432362,0.0352611283698363
432365,0.029589212806557963
432366,0.08435658211302013
432370,0.1077111548961309
432377,0.07184532900372143
432384,0.0312682407408877
432391,0.03071323796583144
432405,0.024718880557221594
432406,0.14774350950663098
432414,0.1213619840554931
432415,0.00747307427477218
