SK_ID_CURR,TARGET
432417,0.012881130204125266
432419,0.04280939350361791
432424,0.03872873254084405
432425,0.0829798274916223
432432,0.1439721856842333
432438,0.0472178791812788
432441,0.09053413812497017
432444,0.3245413591932652
432446,0.3578426796357508
432452,0.06273238734326642
432454,0.03708164286832788
432473,0.21465921101483743
432482,0.07412539525545582
432489,0.051057734607499905
432492,0.24356793465300014
432495,0.02875575699427777
432501,0.203712266440928
432507,0.021631786456784804
432509,0.3930420154927747
432510,0.043589347697473815
432522,0.03928154318253383
432525,0.04179295295981708
432526,0.04440698190890066
432527,0.2975523190275674
432532,0.02169393615627745
432535,0.041928411477498095
432544,0.014388471119734885
432547,0.06921815638008026
432551,0.0452975091702321
432553,0.03641655926802278
432555,0.02644091514555675
432560,0.032717024064187375
432569,0.09416514213929977
432577,0.033105994924596475
432585,0.05357696191251477
432590,0.0341620057476474
432591,0.048997455599632866
432594,0.015957157412433157
432607,0.07043692788949035
432608,0.22398024640759634
432609,0.09751482884615884
432612,0.19551584055774213
432613,0.012512082623773518
432616,0.013195788419454915
432618,0.3811990662242341
432622,0.01926603159525982
432626,0.021457046759553185
432639,0.016421243822790595
432640,0.05211142002459465
432642,0.1286417415144846
432648,0.06895076481935095
432653,0.06441187157263081
432661,0.128290112605222
432668,0.03945620360750056
432682,0.14105845096707256
432686,0.1901427671017878
432693,0.025036230373219538
432695,0.09134530349903197
432696,0.15705657742340903
432698,0.07499786467694805
432699,0.026811393148994896
432702,0.1031488772611421
432707,0.03371268237415354
432712,0.043622233170407046
432719,0.027741161628896647
432724,0.012637868541349776
432728,0.19008755775462566
432737,0.049596720119125984
432745,0.18787518972568817
432746,0.03735934015021279
432749,0.10450998397667258
432752,0.020516571859066145
432758,0.029908262261720553
432769,0.0449582521341529
432770,0.034040891175470545
432771,0.022555606664065104
432788,0.014692524977891093
432804,0.04412861121537187
432807,0.2765742108136713
432830,0.10808162564231766
432831,0.04725777275523716
432842,0.10605306375657217
432849,0.16829840713038408
432876,0.20979565437876024
432886,0.01801387435636421
432888,0.020614375228863755
432897,0.011084640765723281
432918,0.03655518890356302
432919,0.07455547656198536
432920,0.0361770785617947
432921,0.07874124520784496
432930,0.07384304612216093
432932,0.03391192862950079
432943,0.10860875359275991
432944,0.03263869609709897
432951,0.0375347028389197
432952,0.015717608717170553
432965,0.09638287871718496
432969,0.034071516022566486
432981,0.02250416042677905
432985,0.047053092739591046
432986,0.032663140447323394
432988,0.05919026582680165
432991,0.0408615814193064
432992,0.044149949603483826
433002,0.03096843332312468
433018,0.04216633715635428
433019,0.03898420398104717
433021,0.03254784125505157
433024,0.013402556532068205
433031,0.04234173530581163
433035,0.2357602146816783
433047,0.2284582790193066
433050,0.010246444845698453
433051,0.017102502559809458
433055,0.01462196658732015
433058,0.062374391016460466
433069,0.0387687297337362
433079,0.10068844939964723
433098,0.11029450936980163
433099,0.019387913444385615
433104,0.09301825501320476
433112,0.020495881561167398
433117,0.02659097239554806
433119,0.015211522460269297
433130,0.017216174637047832
433132,0.0720948803673363
433158,0.3154802687666023
433159,0.025774791459182482
433162,0.017044341790330333
433166,0.06777508730140064
433169,0.13197516895524836
433173,0.02208313236537622
433174,0.062045638530169124
433183,0.23019621973008858
433184,0.031137252058862308
433198,0.04829521849482071
433205,0.07537247788579662
433221,0.19025316208635618
433271,0.18413551222267183
433274,0.027879214945832703
433276,0.24236681361317924
433281,0.03925864967310645
433283,0.04001801108855631
433296,0.03234041073936652
433300,0.06438262417102494
433304,0.04710176747510862
433308,0.06840801728359056
433312,0.037714240725072734
433313,0.12912271020028465
433319,0.016662092781647504
433332,0.10489933322806216
433342,0.03231849419983666
433343,0.021225570489229538
433344,0.06410211374155086
433345,0.014892281676731886
433347,0.09226773815017879
433350,0.025627573995354376
433355,0.23773055355672038
433356,0.018320050497842025
433359,0.030524945606175177
433361,0.06303115292227092
433363,0.0834092807968877
433370,0.018819587594609572
433371,0.0392234577286102
433374,0.07035459809937356
433384,0.07951933885418
433390,0.035915314184011726
433392,0.017260931461617435
433396,0.0761188523027858
433403,0.08454983837955486
433405,0.02104788539198838
433408,0.3225656872443462
433410,0.18060894090291404
433411,0.0772707795573493
433424,0.046867741620281636
433431,0.020490932825998343
433432,0.14926228191428226
433440,0.046395091924151914
433441,0.06306837831223468
433451,0.1301813574088571
433452,0.09280505414137447
433459,0.048703842673581924
433463,0.02179758552914346
433464,0.08415852789479805
433470,0.06162337894043136
433480,0.09621493953376277
433482,0.17646171537679714
433485,0.057886325570978364
433494,0.2534988475767301
433495,0.08530064153159223
433496,0.017499938087026125
433505,0.043205292889492326
433509,0.04563451694409294
433515,0.0419900387418235
433518,0.020502853737239413
433519,0.19435940114567568
433527,0.09641473483194717
433532,0.027177230955050296
433535,0.0651366660964052
433539,0.06297123207698653
433561,0.026629781648323764
433564,0.3287480941351809
433566,0.01902447242741852
433574,0.017776326085178314
433575,0.011599750671077205
433584,0.11716733087581963
433591,0.1656173872826384
433596,0.13564422352798483
433598,0.07718100668678872
433602,0.025098440049155037
433606,0.03381529277593775
433611,0.02825698055330349
433617,0.052925693278810006
433620,0.24792902026601377
433628,0.03420943528775036
433631,0.041470668892421195
433651,0.015601942303870502
433653,0.05585725289313985
433657,0.06035681365318539
433661,0.03242118372297187
433662,0.11208769015289208
433663,0.10867921102770832
433668,0.04828464464350976
433670,0.2210947332757953
433680,0.1813329469368677
433686,0.26077537339849566
433709,0.02005386196140042
433725,0.08835982894265292
433731,0.06062818531175912
433735,0.12339428655290047
433745,0.06698126868213214
433748,0.016375367223219632
433754,0.06862413469284429
433762,0.13257606760999746
433766,0.024738174804616028
433767,0.030635376320839687
433779,0.0888076701933068
433783,0.008452777432553918
433785,0.13859546091710692
433789,0.0068605386404211
433794,0.15397886054276086
433799,0.09137171360754477
433800,0.017652867478940508
433804,0.09596699383463864
433816,0.04951502661984
433820,0.060486618279015705
433829,0.01624815803203187
433837,0.019365924872214127
433840,0.01635815944972686
433842,0.09017393999006298
433849,0.04164051331659789
433853,0.02136173514028925
433862,0.014274722909673479
433872,0.016409494015609837
433882,0.04101417634478201
433892,0.06226799595725331
433896,0.013677489610179023
433906,0.06277783406945145
433913,0.12286841103755294
433914,0.02312800937070292
433957,0.03225863905139672
433958,0.02982389202930332
433965,0.09723879023901688
433976,0.05549028776013175
433984,0.01921145904042616
433995,0.08776413811343896
433996,0.03163182975238029
434006,0.24024678975119929
434007,0.019664001856395188
434009,0.08474470560003906
434019,0.11048006404387962
434024,0.1908482472932919
434026,0.1290965824795288
434027,0.013209487322830164
434034,0.1114558831196308
434036,0.017164587176681397
434037,0.13479068231750252
434046,0.043393293725415207
434050,0.007069941118249126
434051,0.01749230400172507
434052,0.031203091181008287
434055,0.055788145579551376
434061,0.10030653682900413
434064,0.018130114879886073
434108,0.08420539116417418
434109,0.10063579040380037
434121,0.06819520364472997
434122,0.04926702421342856
434140,0.011837256682948764
434151,0.0566928869951477
434156,0.030780557287366797
434157,0.018266290360727615
434160,0.1316192309119286
434164,0.01656636592845804
434167,0.020381480833174176
434169,0.05077805031472427
434173,0.011877533611788647
434176,0.08854115447854609
434177,0.14354985936131165
434179,0.10534776580887834
434180,0.031455154038223215
434183,0.0710230120002325
434192,0.030881331806548645
434205,0.031273947673150795
434209,0.04293764146860403
434212,0.10080020457760508
434214,0.15215057006654742
434216,0.08038940910094663
434222,0.26193623093819096
434223,0.04660946959697955
434224,0.16476579213019077
434259,0.18737993794172234
434261,0.0261651173664934
434263,0.13477896211664359
434264,0.0388160397688284
434282,0.02743853004364116
434283,0.007453982579179151
434293,0.19148155351620896
434317,0.10617625497379637
434322,0.052747954784491444
434326,0.038313325313819736
434327,0.019801024559250816
434328,0.02656005236794916
434336,0.03456254481418105
434340,0.031808475281364504
434342,0.114321129932729
434350,0.14508863439651115
434355,0.040130473661064
434375,0.01367311054144368
434387,0.05873831673393092
434390,0.0667366048247757
434391,0.02729139860561991
434408,0.0259486589645538
434410,0.05139249361526171
434423,0.03320997625195797
434439,0.20299442206706436
434442,0.03137858379140602
434445,0.13905902198563275
434448,0.03187389806458671
434460,0.06461811591061097
434465,0.014434633101176628
434467,0.06986493621495447
434468,0.05066256544674255
434501,0.09002820901943695
434504,0.09778526435827607
434505,0.05929070381326991
434507,0.011489574043481951
434514,0.05992765593457347
434535,0.052769905764398925
434538,0.32680009953621625
434542,0.09491935755523678
434545,0.08676117836225025
434554,0.13353717927789005
434556,0.054962579802006716
434568,0.05957590925703228
434569,0.06849892048454834
434571,0.20566761794294075
434574,0.11136431534701427
434579,0.027786722616458745
434599,0.152880488074958
434604,0.1221860087761521
434606,0.012456099536459115
434607,0.018619198052419652
434608,0.01602529926087884
434610,0.03968790766121898
434615,0.13738710157917194
434616,0.21798044937502356
434619,0.07134949431215319
434658,0.08681159891997028
434669,0.038969811174043974
434675,0.04263166576575202
434678,0.019436854204849075
434680,0.057551561927766406
434690,0.17660462772203456
434698,0.05804560890407359
434702,0.13777715406448235
434704,0.007159364626942108
434722,0.02024983814813916
434727,0.17824980073654345
434730,0.025509038159539487
434735,0.023655979738477544
434739,0.05984507522742191
434765,0.036915237946954095
434767,0.18201339807197395
434784,0.11509242772095685
434787,0.09752686205147001
434788,0.1762977982725027
434789,0.039275321414814546
434790,0.04950084319843984
434791,0.12808717182791526
434802,0.0354001309915409
434806,0.011890992562807741
434807,0.14969621401050612
434808,0.337612788493596
434815,0.05513074554501336
434816,0.06195759000495749
434817,0.06085004868174726
434818,0.23193373556845603
434830,0.18091616919578044
434918,0.01702997578443638
434920,0.04666501144405509
434921,0.04752993058007539
434922,0.24663147521319695
434937,0.024454286788761794
434948,0.029421693320979124
434949,0.06980470737885636
434952,0.053273369581706
434954,0.026397215800387758
434957,0.04267531442219545
434968,0.0262800948427008
434974,0.04202552482150533
434982,0.05351987425132536
434986,0.04097509542106485
434993,0.02065928662205454
434995,0.07418151516798477
435005,0.04601183687349676
435013,0.06819093742257532
435027,0.027633647762001744
435034,0.42413799808204355
435056,0.21581494545333305
435060,0.08427828024036106
435062,0.19667858921271525
435068,0.029640698684504002
435069,0.062315521283984036
435071,0.19494655693568538
435079,0.018902170613806384
435086,0.18310596684338862
435092,0.05201174602352293
435099,0.024704210571438866
435100,0.06746500869713584
435108,0.041492706105059125
435118,0.035845019968150704
435120,0.024345148442965463
435129,0.04761691716011228
435132,0.2170657733992688
435138,0.007237822294013815
435139,0.15274733384324776
435142,0.2258238371368116
435147,0.09115248731005099
435148,0.11137797321624149
435151,0.015244801775149893
435153,0.03469144245636878
435154,0.20324382670185548
435164,0.1190350419675147
435173,0.025006446985144447
435174,0.03718521063775685
435179,0.010655576143422872
435199,0.04491019406781538
435202,0.02008189911000418
435203,0.040155341732292744
435214,0.08837231431560759
435217,0.08015720107667498
435222,0.06067766434768322
435229,0.26640476489984677
435239,0.023072920063762867
435248,0.10271273012035292
435259,0.02930173911587034
435260,0.02550923977574251
435263,0.08349369432652683
435264,0.015207562228462167
435267,0.013873016700136007
435274,0.19300885066385845
435286,0.008252417604627844
435296,0.014008756251745285
435308,0.02279610186463526
435328,0.11893630514391651
435333,0.03667443733392364
435363,0.04410564017024107
435366,0.020885202435921842
435375,0.02311608562535162
435378,0.14774328887575508
435400,0.05575993333267865
435408,0.11496960396787326
435409,0.01592543112282992
435415,0.010039944178873472
435419,0.19710568961562983
435422,0.03841096607441738
435428,0.17714632960385354
435432,0.09067245272375182
435434,0.12339389292637777
435435,0.09489128743800289
435440,0.0739881434671561
435455,0.0359011519878449
435464,0.05688731123856776
435470,0.006366066734726235
435475,0.21322904953005067
435478,0.02925422585836669
435480,0.1006943000207344
435482,0.014662200941544034
435490,0.029554049819220312
435507,0.120937590583066
435509,0.07382100513152033
435510,0.043702993216339636
435519,0.052243093071808466
435527,0.12392878315108143
435533,0.06336086493738469
435534,0.0982352162414859
435535,0.061790894890924236
435536,0.0189516957902583
435540,0.05491664731095146
435551,0.04026640689320333
435562,0.42323523106488803
435564,0.07156356449597812
435585,0.06275366477888154
435590,0.012910496818030276
435609,0.021383348485406285
435610,0.017086857317658213
435611,0.03170198270045216
435623,0.02736846212314876
435681,0.11886787850970512
435682,0.06671041292184347
435683,0.03929980636966769
435704,0.03971229477112557
435711,0.07061173320274879
435713,0.03905519794963796
435714,0.04156123276602981
435716,0.01325464381210497
435717,0.1761010533536001
435718,0.10136623312415272
435719,0.03938636558646332
435741,0.021038031614847914
435765,0.10657306871513594
435766,0.053030780604952796
435767,0.017067932056418902
435773,0.20465192830861495
435802,0.06583181629569954
435806,0.03974824743887188
435807,0.1968037867116655
435809,0.02581767314936237
435811,0.11034438167892
435816,0.024607013850247758
435823,0.039005913809047235
435835,0.17516270650330334
435848,0.15972373888198624
435849,0.24660647471943253
435858,0.024329269050433176
435870,0.22821169735615138
435874,0.026774580309857424
435890,0.1559705461452176
435892,0.012212308076126902
435911,0.03522096617483984
435915,0.031996366248921715
435924,0.13469140554285422
435937,0.0618263212955584
435943,0.1884078813595526
435958,0.03277671258539475
435962,0.02313019133353282
435965,0.22788676099595348
435968,0.23084029091439184
435997,0.02445555714265093
435998,0.2520883852106355
435999,0.018399395512804367
436009,0.04258177327249066
436021,0.06445133400463855
436022,0.05514448411835238
436026,0.1368350035745792
436032,0.02858004700288411
436037,0.027614599719412675
436049,0.10435424629787049
436058,0.030143244868501916
436059,0.04999845283273684
436062,0.1458062707359452
436068,0.017597859453270994
436079,0.10627183685108206
436082,0.047916316431698414
436083,0.2409782022427791
436093,0.09489850567027992
436098,0.020422254232887852
436113,0.03336576003194202
436127,0.17120019592037344
436148,0.0568185159570308
436152,0.16969051807654773
436159,0.009479689257823293
436165,0.014240966213427273
436170,0.01603339008847156
436174,0.009664403690544745
436176,0.03954937143374948
436183,0.008447797711665825
436194,0.0228837001023626
436196,0.05157173464064978
436204,0.039209765469049765
436207,0.12137114212861445
436210,0.024785694298605374
436219,0.3822528023039648
436227,0.09978785924487835
436230,0.015013870705970597
436233,0.0675038646594556
436235,0.23674938238788795
436250,0.07811214585362405
436260,0.16889615728542262
436285,0.10519809057975327
436291,0.053280154875611246
436304,0.03589512183142404
436307,0.15721307607345936
436308,0.1143004644531363
436311,0.030745437074692916
436314,0.05124198179470628
436322,0.054954062651860244
436323,0.32180730811193325
436339,0.01098472141572427
436350,0.02935537753993707
436358,0.07694930308214891
436359,0.028411976063183006
436363,0.02377734577402271
436365,0.07184630622611644
436369,0.011414445511654481
436377,0.02339696394962739
436378,0.07676529493708592
436387,0.0388915426281732
436394,0.2168916125556581
436397,0.03613590497969587
436399,0.42527201267710746
436401,0.043255336057196114
436404,0.050047671512793435
436421,0.06211199009160024
436422,0.19665692095532009
436426,0.03112161644493281
436430,0.026745373857409542
436464,0.028482537781248915
436471,0.02376268950386743
436476,0.03454072350437812
436478,0.01589510745267325
436486,0.013296210247448237
436497,0.07070311535971999
436508,0.02474401566877657
436509,0.059169375758731414
436510,0.1003408829952528
436511,0.2563358251607858
436528,0.06252088182398367
436531,0.09550900878903243
436534,0.21813641305810133
436535,0.08880988143333736
436536,0.011714102614583787
436537,0.022293549196054856
436560,0.02492805404597754
436562,0.09052518544881483
436563,0.14269507737610082
436564,0.16382271607043408
436598,0.03631718641341574
436599,0.024453599353246983
436600,0.1025939629444064
436637,0.07332941663573704
436674,0.02737741221420674
436706,0.07884635920080268
436721,0.06136840837341672
436722,0.12201686201399929
436735,0.026399389452301237
436747,0.36540095038808773
436748,0.049792192357432
436750,0.0961544890590215
436757,0.22919775037484297
436767,0.11253149946706968
436771,0.018869392517335347
436781,0.14119956681638418
436786,0.01755495684864821
436799,0.021242531031554098
436807,0.09237761118379406
436812,0.047573518571205856
436821,0.0441081410435686
436835,0.02714651541297243
436836,0.2392664513815034
436846,0.06396555338160248
436874,0.020275507945738333
436880,0.1847666969538787
436882,0.09637363372913685
436885,0.014467396341546559
436893,0.06970271416404007
436894,0.005882573652749221
436896,0.02883836853573048
436902,0.0601232724843897
436918,0.019729639436586857
436921,0.033412015197656346
436935,0.07113260731320012
436955,0.009742431217002715
436961,0.05389005971862775
436963,0.077862073941658
436964,0.038675766682268915
436970,0.03173496472450186
436975,0.0333885826094769
437005,0.043505932618848955
437014,0.08609014268464577
437020,0.03671504260879751
437043,0.04079790387519488
437045,0.13603122916626328
437070,0.05493016503246081
437078,0.022076957729886604
437095,0.06031359469689277
437097,0.07557926992863219
437123,0.005785566907711372
437127,0.03641229379280754
437128,0.06390404440481616
437130,0.02834619006917776
437147,0.3797904180833706
437156,0.018020315840025024
437157,0.15125887393846862
437160,0.06352345747338708
437161,0.025703719681248367
437169,0.031060437976554403
437189,0.11841252463444246
437196,0.11165239364511248
437198,0.057166885917153
437200,0.0186192165882063
437206,0.10053491678646034
437211,0.014699479378796728
437215,0.07558545504495875
437218,0.09982839513682276
437226,0.0237819453732509
437229,0.09102913249562211
437235,0.019431961010740302
437244,0.02357405336676511
437245,0.05413989363805198
437246,0.04393701061164558
437264,0.03642535175825701
437266,0.01567427185439413
437268,0.07914763062615773
437269,0.058883406391975694
437273,0.026723642513732673
437275,0.1534832050831212
437276,0.0452103118503428
437302,0.03268772082229655
437304,0.10020164185790736
437305,0.11603502806161121
437306,0.041981948507813505
437334,0.01887141458352512
437335,0.04418756652661511
437336,0.044211051027911154
437338,0.11576564224782387
437343,0.5651826039743953
437356,0.07100565180823235
437357,0.04192386404614945
437358,0.07411235836689871
437359,0.027389672684730346
437360,0.1705120782360814
437393,0.010286194075171302
437397,0.08347260160524983
437403,0.0437686635071041
437409,0.05698872451416337
437426,0.10335693186994631
437430,0.3110082068650909
437446,0.38522912236906165
437459,0.04632033126607442
437461,0.03870594374557512
437462,0.06499132763807554
437463,0.018063267909484166
437475,0.021988139701929112
437478,0.03990483907312741
437480,0.016037604745655833
437482,0.06869661900800461
437486,0.04634855607596419
437491,0.1344738518693732
437492,0.043597564294601404
437493,0.1628038407198567
437496,0.12270710698568707
437510,0.018019198325100853
437515,0.010407857101239822
437516,0.0515713414856047
437519,0.026706248612670215
437522,0.03897609739991697
437524,0.04609685099873702
437532,0.13719365525869517
437538,0.01517553329368682
437546,0.04220638952329217
437551,0.06182730187490339
437553,0.18489801889516344
437556,0.07534893935899327
437573,0.13356138230508602
437575,0.04974517059816021
437584,0.1099817200735946
437591,0.22272090478353598
437592,0.028301250122030046
437595,0.04158012518373233
437602,0.029255139084116075
437610,0.021146004801564696
437611,0.03085018383790321
437621,0.12184989417623737
437622,0.1557544348938572
437624,0.09324763352126669
437630,0.044504402206075974
437631,0.14093386967898724
437636,0.2767479484999103
437666,0.014472026912323388
437672,0.10884983794578855
437676,0.0428333903763273
437687,0.0710236812172784
437689,0.11557186303618029
437706,0.23842851595945758
437712,0.10703446891984192
437735,0.020068292617193326
437757,0.031227030952104842
437763,0.06693346354436372
437790,0.014039175634254266
437791,0.017980843435210742
437795,0.06113560248001383
437803,0.05412821194377827
437810,0.04616135724399226
437811,0.07926178587458912
437813,0.033733917747706677
437820,0.03200012220917928
437823,0.09582157726928806
437832,0.012864819248113397
437841,0.029624115756732426
437852,0.03812161564361488
437858,0.06408017976549459
437862,0.02087495913730097
437892,0.019520525599596154
437896,0.03663099363546425
437903,0.2819037185212482
437905,0.047378596272538834
437911,0.3427953146195042
437913,0.05011194866256796
437918,0.015854534927563373
437922,0.11075355511337615
437933,0.024559026392526377
437936,0.0647919949279342
437945,0.042759462514243084
437966,0.021810559308035552
437967,0.0912236178396679
437972,0.007675975847207412
437977,0.13969426406498076
437984,0.3045648361615089
437996,0.021577065839980043
437997,0.02333954014730378
437999,0.030897424973197665
438001,0.01950902151647845
438004,0.07844677041045443
438007,0.042263001868813196
438029,0.029932491292094965
438031,0.019542646406206014
438034,0.07284398658875046
438038,0.1744269048836244
438054,0.040034276032001756
438058,0.020367567140697488
438064,0.04955712485350795
438065,0.05480210974874773
438074,0.023796946278520296
438084,0.06802470172986474
438088,0.0989545666939882
438089,0.008037295216895812
438090,0.02920775780838539
438117,0.1379856384162932
438118,0.038489058819899204
438151,0.1570506988118215
438152,0.028025962520057922
438153,0.1285942911647153
438154,0.032181519992650745
438167,0.03286197488722013
438187,0.06955975646121755
438192,0.21379584276169059
438195,0.07616485721627632
438196,0.12169277000141356
438220,0.029703711800156636
438223,0.2405724030685601
438229,0.05250929111438959
438256,0.026991730943489188
438258,0.10345126567944461
438260,0.06572764544187276
438264,0.05765416992683624
438273,0.06681335166379647
438306,0.17254783382568495
438307,0.03995851909061273
438308,0.039858277739036975
438309,0.010885218387261652
438310,0.0955849108061717
438341,0.06975866470898859
438348,0.012283706058339701
438349,0.027081090844938753
438364,0.014040638139208712
438368,0.05746488565395705
438380,0.12646560663282713
438382,0.03241617208645465
438402,0.04964344065960498
438404,0.08674664938305066
438408,0.09082577398199929
438410,0.20037310992341434
438429,0.045029300249932264
438434,0.06048127349511836
438435,0.0314146941442175
438437,0.19931194289166432
438438,0.08835453216118577
438444,0.07592040481411236
438471,0.033206804232318546
438506,0.03438346184643839
438521,0.04292143929662463
438524,0.13685337971758238
438525,0.09931769267847973
438534,0.017440438562737418
438541,0.03408946527517422
438546,0.014059168956328794
438547,0.04389026131590851
438564,0.03692864688514415
438568,0.023224171656706538
438570,0.013838075878858672
438578,0.008478703200509734
438582,0.0480314666187788
438587,0.03980103103187006
438604,0.02640868829773131
438620,0.026996246870449297
438621,0.011714576729778294
438624,0.02439888260012244
438634,0.16929459645078038
438644,0.04056517556217523
438645,0.040091284650338954
438651,0.04793639744589603
438659,0.051232892589295
438660,0.019034665474724093
438662,0.021359141783984383
438668,0.008220941592796202
438673,0.07409885558368129
438677,0.035438230422154104
438683,0.3633153277875023
438687,0.12451802566575872
438700,0.07165213748904475
438713,0.12561061255074063
438714,0.03359583680955525
438715,0.029096656125491997
438717,0.02610589987385193
438721,0.13664028940400394
438738,0.11059570914121511
438749,0.015092631271540036
438750,0.0444557886482157
438756,0.08652262186326845
438771,0.04673770218888108
438777,0.01890677263402211
438781,0.020368388988646485
438783,0.17113501811442047
438786,0.31446731469579636
438792,0.021092511691228572
438802,0.06455998439123464
438808,0.04327645853099859
438814,0.050175840341374664
438829,0.063458017849092
438846,0.0419692117695898
438851,0.06181946795602397
438856,0.618337162741651
438858,0.08915787789355084
438861,0.012868956062996335
438862,0.06304792279911128
438876,0.18213264219964226
438880,0.018882634228184265
438891,0.1316165012394635
438896,0.0730683862891353
438898,0.07135459933464988
438904,0.01743211229721689
438908,0.015669058969020554
438921,0.062280168463707486
438923,0.0968590282651862
438929,0.0959424573149572
438942,0.04083412576206809
438950,0.08062031793716884
438979,0.17965142896435504
438994,0.15352009706584668
438995,0.03214459841405861
438996,0.01115986355655298
439002,0.09602427593039234
439013,0.032957926362665556
439015,0.028726293564456565
439017,0.04644248775976346
439029,0.010658539239927187
439047,0.14802229259109442
439048,0.0711368491206094
439049,0.22840590577187858
439050,0.03900292320962179
439061,0.15566364914279524
439065,0.1921525883391899
439069,0.10696699633208191
439070,0.23599227175963308
439071,0.04644240803763903
439072,0.12225264335089246
439073,0.16293800842299874
439076,0.03837713741005607
439077,0.033691938932938086
439078,0.045796637765691865
439089,0.061087016798642924
439095,0.019283979213102
439113,0.04517062185036709
439122,0.01087395420971209
439127,0.04046315409607121
439153,0.041638548410202744
439154,0.0994028596899648
439157,0.014904599269242357
439197,0.009455645107191109
439205,0.0946884365146533
439207,0.13634566011733454
439209,0.011621794482876886
439213,0.01835596645193255
439218,0.08878184279019449
439222,0.039419751320880034
439229,0.07731855211083519
439233,0.03201515351399023
439235,0.035059023956330516
439236,0.08186216320341363
439239,0.07740099607403995
439248,0.192467646368533
439255,0.10684605133680605
439265,0.04697570919798228
439266,0.09631014604620312
439268,0.03838943211456003
439270,0.022657901781724554
439276,0.14211142404687682
439285,0.01606530013723581
439294,0.055432126765325454
439296,0.041209855414201184
439299,0.372097066527768
439310,0.10275278109571126
439319,0.01886455656345946
439320,0.021667691288331625
439325,0.04535733713087457
439327,0.04136380751210279
439328,0.014447152814706533
439334,0.03555627731298492
439335,0.06925584807860788
439339,0.08296256142401508
439343,0.009567350839025362
439353,0.13458497043389545
439356,0.01870352017353806
439374,0.01275473515453722
439391,0.1913393467517562
439400,0.03357848308572876
439405,0.09129565097285505
439413,0.05250268427018871
439448,0.05532411198624287
439451,0.10519985145402244
439455,0.0850088470916391
439468,0.0821071621722699
439472,0.02694715682960204
439473,0.0329267304873807
439477,0.020443707113173587
439483,0.04033984144381585
439484,0.033639855109466016
439501,0.045275631061050356
439505,0.04740437344929479
439512,0.08379692691857117
439515,0.07822364543171449
439525,0.0437944890534476
439535,0.07957829936625861
439539,0.020080509967067492
439548,0.16432252749049356
439549,0.08285085162311133
439550,0.09604931499532891
439551,0.06455190817499089
439558,0.009983477989320927
439562,0.029525055758908805
439566,0.03377132821625209
439571,0.05104596314740015
439587,0.029192248813464633
439591,0.05650437562838019
439595,0.0638529956824254
439611,0.11278165732113168
439614,0.23106161276871734
439618,0.21443679426086876
439620,0.06962867189467985
439626,0.031915465998592525
439633,0.029706735582504393
439657,0.04056344484644768
439660,0.07755892943424003
439661,0.03262181457520564
439666,0.021205995440825593
439673,0.04635878729861474
439675,0.053243173524530896
439705,0.06876876306867864
439707,0.08849083515631935
439720,0.039099030133127356
439727,0.06540702150653487
439733,0.08216436637487308
439736,0.041394862155189546
439737,0.05046980649810637
439746,0.06747542686843064
439755,0.04758558108825773
439763,0.06902506664375992
439765,0.06995522151522357
439766,0.037804503829607664
439768,0.1422757330381037
439774,0.02463456048744373
439779,0.031836043515565945
439781,0.342918865837723
439784,0.20047883919253534
439808,0.04422063301526559
439816,0.04512642273503034
439818,0.011141356475702698
439820,0.01706786046707435
439824,0.022346534859943895
439830,0.05657874776317523
439839,0.015937264960574193
439841,0.24393326670553817
439845,0.026297743028003258
439874,0.027276613265586967
439875,0.009875506541135193
439879,0.07764508028584689
439882,0.030557850017271827
439883,0.1576931839738997
439900,0.05075534425592089
439901,0.02133353727354539
439906,0.06477742087792557
439909,0.16389105078071864
439911,0.18264709340780377
439914,0.020947765403265366
439936,0.09981524557523702
439937,0.037846392070045615
439945,0.02671461145734977
439950,0.0639283739898159
439955,0.11422942543233439
439956,0.03313984168431287
439971,0.06362922941205232
439977,0.05736854757928695
439984,0.17886828916204964
439985,0.027641111477214056
439990,0.02207987595717855
439994,0.07607282849100529
440003,0.029046157338293313
