SK_ID_CURR,TARGET
440030,0.07594456801854554
440042,0.1752981020902583
440048,0.051608898692770494
440054,0.13239772010104137
440073,0.050389813368686906
440074,0.10633963780799544
440080,0.05670891263566258
440082,0.11709020150449012
440085,0.15870407331393918
440088,0.1010472317380969
440091,0.021480629998640068
440100,0.009448841509519192
440103,0.03036079159072729
440113,0.2556082968616433
440119,0.01746097588870072
440127,0.013417840310211463
440130,0.014759997502081176
440131,0.026642852529729984
440135,0.18018385958682545
440139,0.05243944160685903
440147,0.0899759305214543
440156,0.1572004842873564
440158,0.05043651042715849
440162,0.027313987928752087
440163,0.0889165277123566
440176,0.034992332668773066
440181,0.007869306884309143
440191,0.03423591740305244
440192,0.06231528445324486
440215,0.01072018142650056
440219,0.0981023405934423
440222,0.03289109931795149
440238,0.020253730455561843
440239,0.018433709429867995
440244,0.027498894401390066
440245,0.031902546864205614
440252,0.06376636356779447
440266,0.0500269655577235
440267,0.0853568941760327
440281,0.11376061575328847
440283,0.046322348888843595
440292,0.05961994169421617
440307,0.03804959918783045
440309,0.02183983697564757
440313,0.051374478537318344
440315,0.045046120907513185
440320,0.037214292365489066
440332,0.008972527436016597
440336,0.02661684474190121
440338,0.03866502132754993
440342,0.13407173990160107
440350,0.07458367103679589
440352,0.047788027882572484
440356,0.025099292295240255
440359,0.03968344985435345
440384,0.031417472856736635
440395,0.11477900281127446
440396,0.033964649268880764
440397,0.08683698694443713
440401,0.0318024396261373
440408,0.11076326694947772
440411,0.11483987223382831
440425,0.01751593986229379
440439,0.03884406450122058
440451,0.11021629660503238
440460,0.16845062996007762
440463,0.0437475724057855
440473,0.010144784585398806
440479,0.016880428307291688
440497,0.0681849741790726
440506,0.022621478038822543
440509,0.051499381391495354
440518,0.027746374473229297
440528,0.0797343432217687
440536,0.06403396188145805
440543,0.13927570627652125
440561,0.015830909333033744
440562,0.06951336609196974
440566,0.06215636666869463
440572,0.10507015885334652
440574,0.15809421363691437
440585,0.08989868144287425
440592,0.03971399314412037
440601,0.11663126316510189
440606,0.0688021081466712
440632,0.10849995611420223
440643,0.0566529682741759
440653,0.017535619193996498
440669,0.022034893098612982
440682,0.028227568931822475
440691,0.025190065313421606
440701,0.006622103488254068
440706,0.03814047354057814
440708,0.028081280622331433
440714,0.4091606047184231
440721,0.21892963328735007
440723,0.1913523215302712
440750,0.028293669988838227
440759,0.1737052114140397
440773,0.02987292844819483
440792,0.3105496510399883
440793,0.01454921717650245
440798,0.24078812683420875
440804,0.05851259473907011
440819,0.04372401829389967
440827,0.14863458309520933
440851,0.1589972400069202
440861,0.021335528859853663
440862,0.028364729868074062
440868,0.034467449371601844
440874,0.0320759850149227
440877,0.08385960395538293
440883,0.02001318920807133
440884,0.14303621721609974
440886,0.013273435928243663
440900,0.09076911581983967
440902,0.01613845653138405
440904,0.09293549872558626
440910,0.07086431354734264
440913,0.051349041744619975
440915,0.13858054111921145
440923,0.0810914319092464
440924,0.02586737876864053
440927,0.02181731178834959
440936,0.025909798240087198
440968,0.059411761314363015
440973,0.01717359579240324
440975,0.0395101419632056
440979,0.09375695875835272
440986,0.12511869886967283
440987,0.016147377120181466
440995,0.026142574536567563
440998,0.04755330807955277
441000,0.017162910210598792
441004,0.06638465042790322
441007,0.1748415344811241
441014,0.1660048502061929
441026,0.0788564278690916
441032,0.1885547887941728
441042,0.013444607898597328
441051,0.15517522615814158
441060,0.016196737016798992
441061,0.02461216581777831
441081,0.05345999640560705
441082,0.029298326356535797
441085,0.03602819927685972
441087,0.03953848449884988
441089,0.02535840058051855
441091,0.01107212146318225
441095,0.048647496776792906
441114,0.06924436538501452
441128,0.10528872292458594
441138,0.1672793322806665
441154,0.013770549918156998
441156,0.11070321809068065
441157,0.29112808027074344
441175,0.06162765228530078
441183,0.0683539350914968
441189,0.023887801534565472
441207,0.03222018366183232
441209,0.10278302420551848
441217,0.06003341297872615
441228,0.02127016132195249
441229,0.018685809070576438
441239,0.022209122922181176
441244,0.022778374115627144
441256,0.05276396789003714
441275,0.0656206666211516
441278,0.027463282728503062
441284,0.01688509356459751
441288,0.06180478092712417
441293,0.1800688334291413
441294,0.25430032844139516
441297,0.22342760978031417
441298,0.03349451830558066
441304,0.011312129376891923
441316,0.008785986052003007
441318,0.04093430641190388
441351,0.06968953393626336
441354,0.11209415262049055
441363,0.05914333535022853
441373,0.24731667015903921
441375,0.024640358628075884
441382,0.04239076602715605
441385,0.024265502191028146
441388,0.030420607115524863
441392,0.5007161610783427
441402,0.13838955349319343
441413,0.11166986411546144
441417,0.30660508030934674
441427,0.06758887167120892
441437,0.04394326638760443
441453,0.06068544102549973
441458,0.06702417725198763
441459,0.030430488701363643
441463,0.0031809003897244814
441466,0.023961143055355127
441475,0.020065964444159447
441479,0.021805377423059
441497,0.04861975680095351
441501,0.09279982780413942
441509,0.03204921401633889
441513,0.04755096156188334
441546,0.0717311276713949
441547,0.020693186222059522
441563,0.2829449397319902
441565,0.024312866540609893
441567,0.050120431083969345
441576,0.15880187288610412
441577,0.03860865151815549
441578,0.0836532243345519
441597,0.03908231480288514
441607,0.026043007859260715
441609,0.02055653323013048
441611,0.042220078378554696
441613,0.029288373570808303
441622,0.01940820634489767
441637,0.05789372968093803
441638,0.04857681869751948
441652,0.027816453260022404
441660,0.14330700883469114
441667,0.07167981961040616
441671,0.061185726924004445
441672,0.02121159258753513
441675,0.12771081018946195
441679,0.01943734806235329
441700,0.025092223548097904
441701,0.027567906661349218
441711,0.02338965591582352
441725,0.019179710438263647
441732,0.03750302593269885
441741,0.11419824954245932
441743,0.0487500038543268
441761,0.009863839250714943
441763,0.02766581791604888
441766,0.023612463450210255
441778,0.09693588677532917
441780,0.04311225775810491
441782,0.05683780622771748
441785,0.17470764672982841
441796,0.02752156684924617
441808,0.09724389811525147
441809,0.09743855669349911
441811,0.017976919134906212
441825,0.060063081064554893
441828,0.08779250535433719
441835,0.11850216883831113
441860,0.02161017653662753
441865,0.057321871622542986
441871,0.044126015787751945
441874,0.02978706366543928
441876,0.012749906289798128
441885,0.029741719961512144
441896,0.09210748762365191
441908,0.029796104319012254
441913,0.03396301553284462
441921,0.07877364655926258
441926,0.015112481290206078
441936,0.028853160730242227
441941,0.06372126300105722
441947,0.01769927534909961
441957,0.07685858977424108
441961,0.026827984320273994
441969,0.0111478391234843
441979,0.1529574029956493
441986,0.03803170814238873
441987,0.015935324266976532
441996,0.1446259031475828
441997,0.016596653619970227
441998,0.04917926097706793
442001,0.02210359646569904
442002,0.09945686995438402
442003,0.10906352795728176
442010,0.014269048075440377
442013,0.018817503677318152
442015,0.11941382434811149
442026,0.03038415870407348
442030,0.06768864149737515
442032,0.24452902689163541
442033,0.24053664714632095
442039,0.1039683928631366
442049,0.05930543716065654
442054,0.032927964231539285
442060,0.029937914092518
442065,0.12480675697748636
442067,0.07344176392926137
442074,0.02568346789713366
442076,0.03127283662076903
442080,0.10252052601726144
442085,0.016161972419726025
442093,0.027594866365864935
442100,0.0864612827658914
442123,0.1798794674109243
442124,0.11266754706155281
442128,0.047352089979200915
442149,0.10629130885470015
442151,0.16044697031720523
442157,0.07098595846366346
442158,0.03845859343808188
442159,0.03281378801646573
442161,0.061454096321278226
442179,0.05478972223678889
442187,0.04931999852456309
442190,0.02980224069165904
442195,0.06176451693485775
442199,0.057766231628414454
442233,0.02478624663797662
442234,0.16433105983034518
442235,0.014590476721793536
442250,0.00809781217689472
442256,0.023906754116635696
442258,0.20515625959992623
442264,0.14282505668715534
442280,0.08505715891327688
442288,0.025200737063794228
442290,0.01807380405385798
442293,0.1303894677340221
442299,0.09941462877199106
442303,0.12216522058800815
442306,0.016152680588254247
442308,0.022006289692269178
442312,0.0441997939297391
442315,0.06904571567596826
442320,0.07067387364595087
442321,0.11793805411635577
442328,0.10593522938403453
442331,0.21100048659779627
442359,0.024880429945348358
442361,0.015543033821841395
442366,0.05551195943864903
442368,0.03435225606317543
442372,0.18352199210288353
442378,0.05226900673796066
442392,0.08430853819721451
442393,0.024164904455578062
442399,0.06048871604496309
442401,0.21585671279135607
442404,0.01663147397631235
442405,0.147983351226989
442438,0.09923633777699717
442442,0.06624026120558166
442451,0.07937419434593583
442452,0.012879764768843604
442458,0.10441559655162677
442461,0.15343463032491628
442464,0.018681542559286127
442468,0.0693671385598411
442479,0.15095812916843418
442484,0.12298750002177228
442504,0.05427647788739706
442505,0.018493911811057962
442513,0.055089625002952836
442520,0.004851789772135256
442527,0.051005730351039724
442539,0.027636154935229224
442540,0.13703752766131755
442541,0.0139232366862392
442555,0.02423706756504112
442577,0.23729585503095146
442586,0.060197948518010025
442588,0.015137976620441116
442613,0.09915049683916657
442616,0.08155693561548863
442622,0.07873017223693937
442626,0.0306435755352295
442627,0.04310863504010903
442641,0.031833212812572474
442647,0.014533461755765403
442653,0.15116394625546345
442656,0.022485810192635063
442662,0.04703611386218648
442672,0.010508602464696027
442682,0.06768735748518347
442684,0.05167647662431257
442685,0.03649465557047551
442698,0.19964003985708278
442709,0.03682942777775466
442716,0.05308747800072801
442718,0.03718633127723438
442723,0.09635059966409586
442724,0.16118253718509562
442737,0.026556219167365294
442742,0.13709776799421475
442743,0.013414273760217102
442746,0.07239269541141223
442766,0.04019512306457474
442767,0.06399831915320622
442769,0.028019932757689027
442792,0.05814969192126493
442797,0.13486791094076353
442799,0.032446018895802085
442804,0.035389454443225846
442807,0.044150503631219085
442816,0.16642313207306547
442819,0.0479657292599622
442826,0.08005617567230104
442831,0.0434337988808648
442846,0.020525275216825633
442854,0.16641512615572757
442861,0.013185147447294914
442862,0.032975443794959015
442870,0.10318297751254107
442875,0.03616747133239366
442890,0.011743202317468844
442891,0.11045745155313863
442896,0.052889008329394145
442897,0.06631524850093778
442902,0.05244630838678638
442903,0.0735564327419663
442905,0.0117524250768167
442915,0.19255673021813274
442937,0.02976698285172867
442947,0.35554854588648344
442949,0.0482632678982918
442954,0.12745480631248315
442972,0.07083429225565643
443012,0.08184870981201117
443018,0.11518048841807967
443029,0.026560915123150744
443031,0.022854828608316575
443033,0.010096155770511862
443035,0.0794221867473393
443039,0.004375845888809855
443040,0.06981184523110172
443051,0.10198879601880892
443062,0.057113710492626764
443069,0.10917320099084268
443080,0.07820252198911842
443081,0.13102952201246107
443090,0.16896696784546036
443092,0.016058458402169632
443106,0.055100280278243485
443119,0.12338099239583103
443134,0.0224518260968412
443161,0.06559689879052666
443170,0.03801394054872031
443177,0.0461702330439671
443189,0.03698834007249998
443193,0.014806931972701087
443199,0.07254292611922142
443212,0.053670441368330414
443226,0.2313223858999714
443230,0.05788869022931588
443239,0.0910159538297183
443241,0.01754053759640046
443244,0.013488373810331912
443249,0.014032891199143374
443253,0.03357926403385313
443262,0.01979164554907827
443264,0.4815954870295288
443266,0.06396506338397288
443274,0.018688220191196953
443283,0.024345765445441696
443295,0.010410161794458625
443304,0.016689452795571907
443313,0.05207771476422628
443317,0.010269574088325111
443324,0.02963901494432574
443339,0.037518760089968885
443344,0.11267785993858093
443345,0.02734753098479413
443352,0.033102176169475125
443355,0.04927965771927574
443356,0.17734241611047702
443360,0.11368963353687778
443364,0.23277027102333453
443368,0.008819498796525733
443375,0.0968626969853518
443380,0.1572726278534686
443391,0.13124132875566435
443392,0.0043029215539328635
443397,0.03479613265492555
443403,0.04756545147424229
443406,0.1834713848538388
443420,0.12014674198655975
443431,0.02033631824845905
443441,0.043617796549972415
443456,0.11723860259955257
443457,0.18637364823125235
443459,0.04563634033584467
443460,0.06752086319305772
443471,0.026064225393822096
443474,0.07784572317886458
443486,0.08967006466457472
443487,0.03722346011982522
443490,0.022808209147729044
443492,0.20010617962136873
443495,0.12612923894645384
443505,0.03267057799506371
443512,0.09708890833433387
443555,0.05402288550112759
443576,0.12943059549685668
443582,0.011566317933509429
443583,0.010390885172535773
443585,0.03125314582931598
443588,0.018403642194167093
443592,0.018931791725751938
443596,0.06731396281600988
443597,0.011403553583337975
443606,0.05161286828863963
443607,0.09030091076281643
443608,0.0672777548318947
443611,0.10784989222513519
443612,0.03562802202938096
443618,0.14556034387228256
443623,0.015849769103521195
443632,0.01616162239119391
443633,0.12355888570787464
443634,0.031304587355704766
443637,0.02305087726654756
443638,0.19063307414082956
443669,0.029039185155043876
443672,0.05283957968705699
443685,0.023648773456214786
443686,0.004772759810588658
443694,0.032669356017113016
443695,0.09482618679961925
443697,0.4751346974385402
443700,0.03900999473388331
443734,0.08906396706130704
443738,0.041564593241944336
443742,0.041821704568160104
443759,0.11064851536310574
443760,0.024996576749706508
443770,0.033918113435794
443776,0.028488043925448563
443788,0.013795131403236507
443791,0.10968094480140758
443792,0.019792463563918047
443803,0.08169697150916921
443808,0.053513007888511356
443832,0.03967698236751306
443842,0.02857304668976095
443847,0.010866665661418033
443853,0.032104122961270416
443854,0.28565866343007895
443868,0.022997399674655833
443873,0.034675149047548454
443879,0.040613788824790976
443883,0.03908701669581019
443891,0.05590069225829771
443908,0.05579915800445323
443910,0.20615415721597583
443918,0.010053893645746523
443927,0.016537921120118745
443935,0.08836291624849156
443965,0.22686595581429725
443974,0.010230485383267679
443984,0.022903752028208435
443986,0.08771850050097602
443991,0.0095167839624687
443996,0.007712237719116498
444008,0.008170998039466344
444014,0.01974772465960039
444015,0.02631062537407826
444016,0.05637937425412994
444018,0.04359405657302272
444053,0.06455293014126423
444058,0.08326145972683582
444065,0.10192608703438846
444069,0.027905833278586666
444082,0.0442101263028455
444087,0.04856251089270814
444089,0.05430108248734333
444093,0.08420559909700148
444104,0.01173632589277689
444113,0.012537261902155577
444118,0.17936983566854894
444122,0.044452921970632324
444123,0.04145980305683054
444128,0.04672063605853588
444136,0.030209517301307505
444152,0.035341581840489945
444155,0.05083642535531471
444182,0.011807945750353318
444183,0.05379816347959615
444185,0.01417116732558681
444213,0.04969136774728933
444229,0.044312282181034016
444231,0.03322873063376806
444234,0.03998579301293033
444240,0.022254668354944405
444249,0.05172828536507921
444265,0.09387264611401461
444268,0.02587389591271123
444271,0.03672030533700873
444278,0.02934575431001602
444279,0.10431112287701719
444283,0.10565109263628729
444285,0.013828533740535585
444291,0.1062658698736924
444297,0.021105754563403276
444313,0.08375097120328734
444318,0.052496076411204004
444322,0.01212038738665776
444333,0.023014138509525623
444334,0.026938425391286644
444359,0.11504303629796495
444367,0.05342191112093009
444369,0.07152521239635311
444370,0.09425143403329729
444376,0.024550825538205524
444384,0.011318817877857629
444387,0.03924609196301411
444406,0.01993373988659495
444409,0.06454067375901879
444412,0.028301580976611503
444418,0.16163885312240678
444420,0.07023106588435211
444424,0.009934898948032473
444429,0.012866612961645395
444432,0.03025072921338697
444434,0.026192862595549843
444440,0.028727135902107855
444444,0.041002555596411916
444450,0.017018935951175294
444456,0.021529327146014274
444457,0.04121068746743521
444461,0.10673260394939074
444504,0.10152663799445777
444515,0.08853631366316675
444516,0.06573946348008948
444517,0.011147491888588915
444519,0.10094104272189208
444540,0.021221137297688895
444573,0.09747752549542113
444581,0.022899528423984773
444582,0.01710093422570897
444602,0.27065017314164314
444605,0.023292667446906428
444611,0.01710028996185165
444614,0.02249581530546061
444622,0.1415096346958579
444624,0.19565019484368923
444625,0.056620001359804426
444639,0.04049745208247948
444658,0.042606298820892376
444673,0.05581058251165549
444696,0.04089181747969626
444719,0.0174160259282531
444729,0.0546044929105408
444737,0.03965949151595481
444743,0.06181307162583388
444758,0.039509186889703125
444764,0.036637070472489076
444780,0.02363077860881072
444789,0.045458503334024444
444795,0.06309828961089545
444811,0.041905065808723566
444814,0.008875490598007333
444825,0.05053954961102722
444831,0.020631942126254032
444832,0.01701175233821533
444835,0.1314833031866975
444840,0.052348223002866144
444841,0.06716962081236753
444842,0.11882924363178696
444846,0.043069890975828855
444849,0.047273856651842236
444867,0.019602848489563406
444876,0.057513180113796594
444893,0.04945779395972561
444896,0.06463180785394099
444897,0.03603273938332445
444907,0.03463344593870862
444908,0.030459852434163475
444932,0.053255106057272225
444933,0.03977364556008507
444936,0.02422620913995882
444941,0.08885927302798656
444942,0.11354193966566486
444950,0.04793028308102247
444956,0.01656802192526646
444965,0.03814076183765979
444966,0.10573561260250243
444970,0.01081325084185195
444971,0.23285699096994364
444978,0.019110423933267513
444982,0.06448164397659653
444984,0.08239388538821509
444986,0.04374617761027572
445001,0.03755147500647066
445016,0.036266226807302224
445027,0.08209377976049592
445029,0.017381415849687387
445032,0.03372746406328533
445037,0.028234141154086616
445043,0.01495057307776312
445044,0.14189741899904237
445047,0.09664050160812275
445052,0.20984668859715536
445073,0.06810586039326837
445075,0.006290305630910741
445076,0.05191418164344905
445092,0.049353813053816684
445095,0.08933096448368266
445106,0.03896639482527857
445110,0.07750255177209217
445123,0.029117146800003456
445124,0.020217830783065573
445141,0.10562267423524599
445151,0.019669180950642923
445160,0.046162750841194276
445161,0.06090376926602667
445164,0.15505408125442022
445165,0.023916287212459555
445169,0.061468962764629397
445175,0.25797824987785994
445178,0.034355453333355906
445182,0.08683234183538943
445183,0.005413732607501377
445192,0.00950328265752905
445193,0.0772590835297597
445200,0.0113977086033384
445202,0.020244505946725007
445203,0.006236923100315086
445207,0.0371146523935147
445245,0.057956478574064316
445256,0.0366922834180625
445282,0.08255648496430687
445294,0.039278490978056885
445300,0.24637323030177688
445316,0.020676118042493075
445331,0.05627662856938396
445332,0.011256965106712567
445343,0.033569586960011076
445345,0.055429298249649886
445346,0.03510968984337993
445354,0.13532002475934682
445355,0.31970773291687604
445356,0.08758608321686258
445366,0.15728609165938512
445369,0.19034990942892432
445390,0.042106162786480175
445392,0.05792987944959054
445398,0.016030404691005414
445401,0.04583823552325979
445417,0.02346885459828312
445427,0.021310628100517717
445465,0.13060443200522903
445469,0.027105431115674726
445472,0.01820361451124021
445475,0.17844986631484153
445483,0.02743508530960425
445484,0.04920552070284765
445493,0.18702996404707575
445496,0.0540400364623925
445504,0.008664030853285586
445505,0.23586347051627493
445507,0.03311392397239813
445531,0.480032128223931
445536,0.05624113843895623
445544,0.04396813408088837
445559,0.010555773581487026
445580,0.03203256129797306
445589,0.01396851423076969
445591,0.027627305597031346
445595,0.0306877568981174
445601,0.030391630791750838
445612,0.05285269610046858
445639,0.0371226552712217
445656,0.11354398136777809
445666,0.0730700149457289
445682,0.3327411339551416
445686,0.03954225372519541
445700,0.03876620709824825
445713,0.048346041291124846
445716,0.04323274857585739
445725,0.01100098896673794
445728,0.03386944814276397
445731,0.011395703567682844
445742,0.08837432963137554
445743,0.5837351503100254
445755,0.02264727215374949
445766,0.03574777018973417
445781,0.3736966570685274
445798,0.06533438579568242
445799,0.1309157983644819
445801,0.24705774290325194
445810,0.03388937399480285
445813,0.09056354023344598
445822,0.020480670664684508
445824,0.11294052974437895
445826,0.11411208404960951
445828,0.11700102157918449
445829,0.03621551873468061
445838,0.044693995050465674
445840,0.037329253700096904
445845,0.039476291122107404
445847,0.040107779219181766
445849,0.07160854089184386
445852,0.07357397472930804
445853,0.22590261304590503
445856,0.03866385748173377
445863,0.026974669250871428
445864,0.22478733852998734
445871,0.10379918739530024
445907,0.06429337491317627
445908,0.019249649996209515
445917,0.04215198720239481
445919,0.09991529767933885
445925,0.019655227418086417
445930,0.029586799530565894
445938,0.024940506403585486
445943,0.10131664600879164
445946,0.013790705084988884
445948,0.13003680569604706
445970,0.025814896507766426
445972,0.023326582054355716
445974,0.33026318113927194
445976,0.02538060880332617
445979,0.08097055500359407
445993,0.01871790527602357
446001,0.13112465991773728
446004,0.06439757003005148
446025,0.04016770141621688
446026,0.07892670201392361
446046,0.13080137014898766
446048,0.05535452361146512
446055,0.029684945789057855
446064,0.11425268021376532
446068,0.01662406572680125
446078,0.014500363220798933
446094,0.03244048702598152
446096,0.2267735377068822
446120,0.11925828461388764
446131,0.0441591803685592
446139,0.13175906455545314
446157,0.11952631519304065
446179,0.09836596322748688
446180,0.07444517268173279
446186,0.07503447703564609
446189,0.3353713615586673
446200,0.10833961546227934
446208,0.15296336589084292
446210,0.07752778119149357
446214,0.06321093009315928
446226,0.02922478339425432
446229,0.039126984649878294
446237,0.06946631963953612
446247,0.026583239236643012
446256,0.009539440094799609
446273,0.0958643709242084
446286,0.02894713210020271
446296,0.011421036245086042
446302,0.10027964098446693
446310,0.06494555086927029
446315,0.022109242654548
446319,0.34979091875561397
446320,0.08954818591690207
446322,0.06154810153192345
446356,0.3278434913213798
446374,0.04296024964873911
446375,0.09266466005288472
446406,0.04185747244736117
446407,0.010960346873951528
446426,0.1369011418266668
446428,0.05859206016389941
446431,0.13799897977698852
446433,0.02090684351944192
446437,0.1611978443333625
446441,0.0810723940042378
446452,0.028500885944859916
446464,0.17947084744442235
446466,0.09772230918551006
446468,0.12643365185603034
446469,0.09356616462664555
446472,0.5244470883056107
446476,0.1017961961635399
446478,0.02788420860233245
446485,0.022028903375536785
446499,0.037373054152814444
446503,0.06201552157321784
446504,0.015621271923461461
446509,0.07373349692264478
446512,0.11496866838808739
446525,0.03166923574834919
446534,0.016930049830977657
446535,0.04555617199924217
446543,0.15613496933659007
446546,0.010508312034268375
446550,0.2594629775645044
446555,0.07789588058166756
446560,0.04031332210507696
446564,0.03702419234879994
446572,0.03265026603103016
446593,0.06073945195309611
446616,0.054905502954980354
446617,0.04005665024880052
446625,0.012103076606736618
446626,0.17858375749239946
446631,0.1222897817688149
446643,0.14771321063862353
446647,0.06428443908086062
446652,0.03463746188159397
446655,0.09351744502902427
446657,0.3942056343773735
446663,0.08428563147654992
446665,0.18027146118418116
446676,0.030440600250993956
446684,0.12555593349459823
446694,0.015289468861255928
446699,0.020340635970098532
446702,0.06774260250547562
446713,0.025771002977747433
446720,0.22602246244460816
446724,0.151370817468112
446728,0.05605485325795216
446730,0.022094405284230366
446738,0.06089519991693054
446742,0.027905849515349128
446743,0.031644952945634096
446744,0.11230112696830083
446750,0.0793175430473312
446759,0.0719937334643182
446760,0.12832367482537202
446772,0.013849922347624109
446786,0.028222919450935094
446799,0.034909746759333726
446800,0.15522082084512492
446803,0.1790095481832606
446812,0.05853062141652669
446813,0.07486322205823503
446815,0.02919157616433009
446816,0.03191554639481978
446832,0.14871261460907548
446845,0.06144326914969511
446846,0.011939056449390913
446847,0.060308523973761546
446850,0.018876262598493964
446851,0.09341033715193908
446855,0.04527240012406866
446856,0.039054311106845596
446867,0.009214900756071226
446877,0.15338940257259798
446880,0.08798920866296503
446885,0.010704658092650032
446892,0.01865573367948816
446905,0.10543390235863172
446909,0.2647496520853072
446924,0.007166444908336715
446935,0.025754033779037983
446944,0.036327931122499685
446945,0.032281751826942526
446949,0.00471827173757681
446952,0.037833952089455815
446957,0.017871087571680357
446961,0.08052278373186322
446979,0.03958647522870418
446980,0.0866049055156072
446987,0.10349085280791158
446991,0.06225861021263547
447001,0.022111844609683587
447013,0.08746905932094107
447014,0.06251292214949875
447023,0.06667730493961418
447062,0.015063366980892848
447072,0.04683708030389219
447082,0.08166015936240076
447084,0.021648983589771457
447087,0.009220530779992415
447092,0.03850685459507751
447106,0.033709758124199136
447107,0.06062602412501162
447112,0.035940397936685624
447147,0.059357201627144196
447160,0.15075222040165806
447176,0.04472036435608033
447184,0.01789590154609444
447188,0.013013986714804618
447190,0.09765116354021304
447191,0.03934078590999149
447198,0.0876702472302184
447199,0.051777182275028394
447200,0.19286954810299373
447202,0.024264845846821002
447209,0.1791564453643319
447210,0.10071534889787015
447228,0.3520803523106468
447230,0.02295393315837343
447235,0.05113831383040805
447246,0.15627706447684175
447248,0.07234755643424207
447263,0.08882781427279718
447265,0.03797308005451833
447272,0.0416426939295121
447285,0.057807475953057484
447293,0.13796085613888667
447305,0.05463625861279551
447312,0.03262944866819549
447326,0.03869679171411811
447327,0.05803987820132807
447361,0.023359008679627286
447367,0.3009756265697
447381,0.05289473593140165
447387,0.1547294743287246
447390,0.2265066807230868
447391,0.09331998123313703
447416,0.13152310192304628
447419,0.09958057465916945
447420,0.06560804634211836
447422,0.01768137957960301
447425,0.09794521019784831
447444,0.022516586948468774
447458,0.04320956117547307
447460,0.017950765030153717
447467,0.046119005597751075
447479,0.13660234395467188
447482,0.0792577116443005
447496,0.025436997890214905
447504,0.015191610022880355
447507,0.02199072849813895
447519,0.013930475120364709
447522,0.029798477480565255
447528,0.06614093222171663
447529,0.028042386082241657
447532,0.12080479937426829
447540,0.07113384460603299
447543,0.0817118636962141
447546,0.050709973221268655
447554,0.016291629649366292
447571,0.026487487899754775
447575,0.01095878449692182
447591,0.04591757620590126
447599,0.1865563822397157
447600,0.07539193245777523
447601,0.04601475831091243
447606,0.10509494696769667
447607,0.03025402101718262
447618,0.07568973890799209
447621,0.020881836742157298
447633,0.020329110132792146
447638,0.01682192238023639
447642,0.043719951774774515
447644,0.04654265693145222
447654,0.12438085044142677
447670,0.013583301318316122
447671,0.03845119357860248
447672,0.054342492135122336
447674,0.07989786081717373
447676,0.08273443236821415
447692,0.27679331945386176
447696,0.17342750221228898
447698,0.03906372568943726
447704,0.0552851999902193
447705,0.11583745538262011
447708,0.06406264951320954
447709,0.3916391432922931
447715,0.07245407561142975
447727,0.029961244659628152
447736,0.0413543560009532
447742,0.01466830782531527
447743,0.10291847395593216
447745,0.07694832827619472
447748,0.2430548604752327
447751,0.24285312767666478
447752,0.03238733975183676
447796,0.04538324697647901
447810,0.036956730657891214
447812,0.0567284897028274
447814,0.18350304405357395
447815,0.027748645470104104
447816,0.14720895846255566
447817,0.16999831840630977
447835,0.026256482853991236
447842,0.21162875014100013
447844,0.009256413435352391
447862,0.28726334037160656
447865,0.07788473574491542
447868,0.08259492286163408
447873,0.014261957262618375
447876,0.007936806609960236
447881,0.07344887806938037
447882,0.11142703878057789
447883,0.015538558582856542
447904,0.05459283103302556
447907,0.21122942228881036
447915,0.18238559382327743
447931,0.031299161520899677
447945,0.044558215457507544
447947,0.08547537304608188
447958,0.03585479462045875
447967,0.005351674232594026
447968,0.1296177729911365
447972,0.3791562639394742
447975,0.06380729700886206
447976,0.11458609548688287
447978,0.009394619898112508
447983,0.021444961383985685
447993,0.15999333733639873
447998,0.13658788221160142
448001,0.06694008179138662
448005,0.08348030898635857
448007,0.05452281903365061
448011,0.14054435184384131
448012,0.02478913729236945
448016,0.07789510232640036
448030,0.01568952550517258
448039,0.1109183640543342
448040,0.028606675680795106
448045,0.08879005804373805
448046,0.04589135521979189
448051,0.044500810483670786
448084,0.06861728543501339
448091,0.06711518754065804
448100,0.06558989940390178
448125,0.14790678499677623
448143,0.037389838569114944
