SK_ID_CURR,TARGET
448146,0.05396267784174444
448150,0.08670123261303037
448160,0.1731091337057185
448163,0.038329088549147766
448165,0.10642485641269274
448182,0.018125631546964213
448185,0.021687484710963545
448188,0.05771918893508154
448189,0.04052078788223101
448209,0.04973359075601741
448210,0.13433754976035195
448218,0.011167048133569463
448224,0.18528423504912434
448241,0.03314564437253551
448243,0.01397953327366416
448244,0.018196731772210088
448245,0.16130359519681045
448254,0.02310779838933586
448278,0.12554123546640134
448279,0.10319182102443444
448282,0.07330589145458995
448284,0.032542255306727316
448285,0.27693765720968544
448301,0.12178929636322568
448302,0.22999401924740823
448305,0.04682625618681846
448317,0.08514216184450984
448330,0.15576689533158938
448335,0.04101319324698702
448338,0.08825779172452838
448340,0.01239939317538854
448341,0.033965743891295266
448347,0.3168282759078753
448350,0.10946441105520407
448353,0.0353693680835801
448361,0.092401875702031
448370,0.0685329652640267
448380,0.10981237379498915
448400,0.13438787800320678
448411,0.1966923531802584
448412,0.12361908829958551
448417,0.06067705363687008
448420,0.0515362288056697
448422,0.022569799336227256
448424,0.012170611668668806
448447,0.09238065193910727
448459,0.05505844633489371
448464,0.02850345621926508
448470,0.1358215514952902
448490,0.01368341239704998
448494,0.0693035033646956
448500,0.17876854254413094
448515,0.006319767442810582
448522,0.056025310310226575
448526,0.02742080796954873
448536,0.23917602508569866
448548,0.0071761887124644165
448566,0.093015456267031
448573,0.025990544209487113
448584,0.020149774088081114
448585,0.09962750098603362
448597,0.027967503829032556
448599,0.034728459289642744
448601,0.008501118611382651
448604,0.02797765633138784
448606,0.054037597202307025
448610,0.03849412755387763
448642,0.08334649889093435
448660,0.017621186653858364
448669,0.015196059455096694
448674,0.035804281572954774
448675,0.04072862214035117
448678,0.03264849057204788
448690,0.03691114571300049
448693,0.016408718391524937
448695,0.12033417843165424
448700,0.1372742965226911
448703,0.03407706258948988
448704,0.227305691824358
448707,0.018731925952252607
448720,0.22888642387643238
448727,0.15905688005322963
448728,0.08053032557125497
448734,0.2238313768418464
448746,0.033055700462179476
448755,0.05461809281299997
448760,0.17278326060793697
448770,0.03630606017716889
448778,0.01757672668959016
448788,0.04901665777664807
448790,0.08444709924297181
448801,0.022632689129273097
448805,0.06841044047444267
448806,0.00954338317699407
448812,0.01624997453206279
448817,0.17509823381811168
448834,0.020227259643990234
448837,0.32046369826733395
448838,0.06145244212328084
448853,0.11079634643606114
448856,0.04765660496370522
448868,0.14131648946029043
448876,0.017032438997251785
448909,0.30723230697310644
448917,0.06358082725555113
448919,0.06662052673537061
448922,0.11288480013187505
448931,0.038913062566802874
448935,0.026568496223491615
448937,0.0428167723829342
448940,0.027191972304664615
448948,0.10382482179683299
448958,0.04966234001848085
448967,0.06630259244209499
448968,0.0460294451990525
448973,0.1295448235935234
448993,0.028685451342994543
449000,0.16116639058985566
449011,0.16270263544875926
449015,0.01429860874562374
449030,0.09585987354388206
449035,0.029063072720180733
449040,0.014613994561642646
449045,0.01164144862845063
449060,0.0215871008871862
449081,0.03535188315192535
449082,0.055248330794505376
449087,0.149416281382198
449095,0.039258030153593644
449105,0.13781025627141136
449110,0.03903256365917912
449117,0.050336710548911784
449126,0.09118114114065158
449134,0.020024656691338398
449141,0.04167501880192283
449148,0.18629258469269772
449155,0.009808541737667773
449158,0.2855366192312361
449160,0.020346582118055855
449178,0.07345177570098235
449180,0.1653884125530995
449183,0.06348051047488465
449186,0.04662632335181738
449193,0.044510236098569175
449196,0.024230980684783056
449203,0.01100085176844039
449213,0.035499262358434806
449214,0.007127761910841978
449215,0.04451170783751089
449216,0.06219344464492625
449224,0.05880883620365777
449227,0.05695507655058264
449230,0.013293330489448654
449233,0.19922846830758745
449253,0.05436655799961952
449254,0.07190440588036345
449264,0.39989233425366855
449289,0.15523841550593867
449302,0.015062417955360188
449308,0.0691933521533576
449314,0.008783538270798663
449322,0.07995576517128508
449323,0.033558695520373744
449364,0.05144245486311634
449368,0.027149798040800175
449391,0.025537437197895523
449403,0.07978122300494006
449408,0.08967841110998873
449409,0.013899844413090407
449412,0.0101952999299982
449424,0.07596529594633344
449427,0.025506914327153473
449462,0.08701382002007645
449465,0.04455775287310665
449469,0.01907891370288627
449475,0.014862825289975842
449476,0.08605269086157313
449483,0.022342596602343327
449484,0.2451104958084466
449487,0.014693642426412416
449492,0.0218194998967876
449499,0.09706072044355726
449502,0.017796038132095383
449506,0.023358637133566656
449508,0.04600271828896954
449514,0.022610734724854045
449517,0.04605864549447705
449534,0.049940747782618714
449540,0.028540788940108246
449543,0.06323390977033476
449545,0.037679107937658794
449548,0.05244070207371121
449555,0.0505883812571557
449556,0.11757894876531973
449558,0.0385438454538095
449566,0.06495184421481347
449574,0.10953789128540847
449576,0.042012437770744926
449578,0.0060110162435443645
449581,0.061724394041849984
449586,0.19834425062002264
449591,0.048418079243260415
449594,0.07433766468465766
449599,0.07524914127064844
449606,0.05476836789886115
449615,0.022364936006740367
449616,0.037903203863717004
449625,0.016852936260665974
449633,0.03116539816093629
449636,0.24428136794660305
449637,0.17286598220926622
449642,0.024409494235773464
449683,0.15810100334999283
449684,0.013592596701507394
449711,0.02118647916535214
449713,0.031300290751971716
449716,0.07481679524276531
449741,0.06195073561482775
449745,0.03204204336638488
449747,0.03424883617702738
449756,0.03563366045261307
449759,0.02946088835227518
449760,0.10574022864573702
449768,0.0367063808764795
449773,0.06135368270574025
449775,0.02153863874651813
449780,0.015716823439657163
449788,0.08403275422163832
449792,0.03627839996590616
449802,0.04960190670945415
449812,0.15525167754534563
449815,0.10710397139482013
449818,0.05970152113459942
449820,0.05445018548373641
449821,0.019039118617346442
449822,0.19118394457987153
449831,0.04198954783679228
449837,0.06899616304458206
449855,0.11512824725081094
449857,0.04217565185485232
449865,0.059580116312987874
449866,0.03363166513680995
449871,0.05256748239463064
449873,0.04952924106985718
449874,0.04804980512999747
449877,0.020833436670849585
449881,0.022157533515723197
449889,0.05404781551446304
449893,0.01661535361216295
449894,0.06419603992268508
449897,0.09858522274114355
449900,0.035218727569919006
449910,0.021196338402863037
449924,0.10079274644623554
449928,0.10008625049932297
449932,0.2929004271596036
449942,0.06218442316642503
449947,0.05059886011117702
449955,0.05369433812720789
449972,0.012957540587782979
449984,0.1488788663623815
450004,0.0175725802723775
450027,0.07248293221388522
450029,0.008000762072365806
450035,0.08519360828823669
450038,0.017640554011037368
450042,0.6122907539693194
450044,0.04373697861425171
450060,0.05219270609956372
450065,0.020437917857103128
450076,0.05083853081317414
450081,0.24314281124106524
450083,0.06588291154172995
450096,0.10007011461233148
450102,0.02378455805175155
450107,0.10180939102510814
450109,0.05564072034124172
450110,0.03205671256859599
450111,0.05144632751995494
450114,0.057239697530892183
450117,0.06250735407006103
450118,0.1281809755572695
450124,0.12796241333545336
450141,0.2072736880118371
450145,0.029799689567464593
450148,0.05471676780323209
450169,0.057955154146457244
450172,0.23405137363880854
450173,0.02157395749836177
450180,0.07573468941858126
450182,0.009515113766487305
450190,0.06351696609278475
450200,0.05513264610578311
450216,0.019862759468349655
450221,0.06367614894563729
450227,0.32819737336059585
450229,0.011859830201975965
450233,0.0641692423633403
450244,0.117885578050338
450251,0.3701109692095086
450260,0.02307378952926902
450266,0.12299819616561519
450267,0.08072115482951314
450272,0.007044154826433712
450280,0.09453385009485335
450287,0.017780094766852512
450290,0.026402186971886676
450291,0.2486593692221886
450303,0.01677399164533012
450310,0.10708274279220692
450311,0.06879522699769183
450358,0.07490804497577863
450373,0.07057362059635057
450376,0.130827780906625
450383,0.029682374664390034
450395,0.10790754497672256
450398,0.20487286959289047
450412,0.20429480495928892
450415,0.06217390668178602
450420,0.033880826632253086
450421,0.1989015232292713
450427,0.01935961075867701
450428,0.0315410402970584
450429,0.04779404828332001
450433,0.023717083665084487
450443,0.031491957876450004
450453,0.01857060210568431
450454,0.02095533176811752
450458,0.06985057302541955
450464,0.02803028102892245
450469,0.1743526654383843
450475,0.036219031414014696
450478,0.2727993643848247
450498,0.09132556475630713
450501,0.13270942152158022
450503,0.022076350112919772
450513,0.18032849625663544
450523,0.041090979556520676
450530,0.17908713794777892
450537,0.06839464806411552
450543,0.0264098029004071
450554,0.0616447441490475
450555,0.030701777671584173
450558,0.06434646731896744
450568,0.020792355521984267
450569,0.039601479571301376
450580,0.023968040581359505
450581,0.014570050927696393
450588,0.020215468766477177
450589,0.06765720802713096
450602,0.039247976792290265
450603,0.02056349427070408
450621,0.03395369491698903
450626,0.51874290896953
450640,0.027803542332993217
450641,0.018394467157838656
450644,0.15923763307204247
450658,0.1965596416486567
450672,0.1664736257693751
450685,0.035502718838276444
450687,0.19935716493990374
450689,0.07789117092978902
450690,0.07087306030540579
450693,0.03434371733890665
450699,0.015505538387807879
450706,0.3836655693892563
450708,0.14566335851574047
450710,0.04101212307236844
450716,0.0952421062992496
450722,0.05244783667379112
450752,0.12221208870207256
450759,0.15369112955551692
450763,0.07326836971244202
450767,0.037363405858651576
450768,0.10242777935836742
450772,0.029671167971606117
450778,0.059686908443323555
450781,0.05558354379389494
450788,0.020822809871618955
450792,0.129282310852462
450817,0.012962357703271782
450820,0.03269672514297883
450835,0.15944832930338762
450848,0.20012297551102418
450853,0.36788370753729305
450865,0.049324432884014974
450878,0.01731474918276101
450883,0.018361852876738697
450885,0.035171190609300546
450896,0.01424719405824399
450897,0.04487791585792202
450898,0.18520565372866532
450904,0.05811842688198307
450908,0.15026738569147358
450917,0.015402907152533462
450921,0.015173310144227794
450923,0.08498378511925474
450926,0.08402656323838875
450929,0.08136886822218761
450937,0.038214051022325474
450963,0.1820010399765195
450971,0.16745574573465116
450973,0.0723541482337345
450978,0.19733267403993493
450982,0.019707417552010983
450995,0.062498937523816106
450997,0.020156748939304813
451033,0.017391373526409723
451035,0.011216360768999657
451037,0.16948564046320608
451039,0.016286197570736564
451063,0.018893187551481196
451079,0.040311467742554535
451081,0.018051028703387526
451083,0.048221887422945156
451100,0.033312355215647134
451101,0.009560738899006478
451104,0.02996915515539709
451109,0.036215803400151333
451119,0.04876557903893923
451124,0.0200014578395757
451126,0.030498505116839138
451146,0.0688093404820034
451155,0.013766740040580183
451156,0.024764355788147147
451160,0.2050967301742499
451163,0.015030936379076057
451168,0.055877466420717975
451175,0.06035735152895451
451184,0.027621796664198783
451189,0.05419433314369743
451206,0.06148498691151982
451208,0.03534283459655328
451225,0.016531052322164723
451226,0.03539517176723346
451228,0.20453779806176428
451230,0.12992092529661733
451235,0.02252672396754797
451239,0.024227816833219624
451242,0.018974476259050008
451247,0.050946549561703136
451248,0.055268846242293466
451255,0.08271240022139814
451261,0.030749280840201523
451270,0.12601705453181972
451277,0.029054244668212527
451278,0.1322198617498338
451282,0.0360505146610959
451283,0.04208898739636716
451302,0.05176239524524193
451310,0.05563734083066588
451315,0.08499357996781848
451328,0.0501202746011946
451330,0.07688469762289456
451331,0.25507546577170975
451338,0.02309971246222752
451342,0.07219856019936152
451347,0.015224541527981115
451350,0.16757845929557413
451351,0.043700836776711854
451354,0.023329196822432265
451358,0.04321067553018963
451370,0.018681059378075883
451379,0.23003134630728078
451383,0.05279291261218869
451390,0.07528098003403107
451391,0.036693175768237725
451392,0.08908795978029804
451412,0.03775887909368539
451422,0.012942687371042764
451429,0.0133579246810445
451432,0.07205873341305423
451437,0.04891931651102088
451442,0.09177548877617658
451455,0.06229200617408874
451457,0.07618214709910372
451464,0.053036456416610464
451472,0.04738008847165048
451474,0.06026674515406279
451488,0.08580166805955594
451512,0.014668500965551614
451516,0.12421986801627524
451519,0.269821837123075
451528,0.027024413651152077
451531,0.029388689344776828
451551,0.0819840426996557
451564,0.057388170428146396
451570,0.20173395160311675
451571,0.025931121902917617
451575,0.1382615044949741
451576,0.066063775066763
451582,0.18448184829489983
451586,0.027044424051951968
451587,0.15870959284861788
451594,0.07015464776813157
451596,0.034774407312400314
451600,0.16877913952166843
451615,0.014466720280103353
451616,0.04670964149668776
451646,0.1984451334276892
451648,0.13200146442084132
451650,0.04740933705517876
451651,0.14476520575882731
451662,0.20942056441641138
451675,0.01737466274349124
451680,0.019891693608255743
451682,0.07274350458376198
451688,0.030907497759982305
451691,0.04623206082083116
451698,0.058000111792933934
451703,0.037870471216166886
451709,0.06485692402578846
451714,0.055822381878633295
451716,0.13766525181007647
451719,0.07406828478991946
451724,0.06870491888161852
451726,0.035363111326017826
451733,0.00879348545507362
451743,0.04562504013543771
451747,0.019007920087569692
451756,0.026378789778479073
451761,0.06674048804435816
451762,0.13324292859009362
451768,0.021474102995281352
451785,0.01551161407536225
451805,0.0094598401756191
451811,0.22586713200345498
451817,0.04429142144969276
451823,0.11480312590762518
451831,0.02555063246804383
451840,0.03747380691912641
451845,0.03939185447913898
451852,0.051889958705878446
451855,0.036001104245663884
451856,0.02833492078203252
451871,0.01405350765536835
451873,0.07174998322537443
451897,0.055533073312581685
451907,0.054732838388028324
451908,0.030314889406024337
451919,0.04361315196991401
451932,0.07021981010862888
451934,0.0560023182461131
451935,0.04979991461035043
451936,0.1251731728400177
451938,0.01677060023505253
451954,0.026343019786184835
451958,0.07916444699953847
451976,0.13790910708326595
451977,0.08129642547892382
451983,0.11886911819543364
452000,0.07476684992917106
452023,0.049863473384619876
452024,0.0076239779359694015
452028,0.019839551529091164
452039,0.035252351079626806
452043,0.037523246445293965
452047,0.017990260479416396
452067,0.1168717301718876
452069,0.019096021880159395
452071,0.016475481823870486
452096,0.25217836995819287
452101,0.11450823270764583
452107,0.09445716191823103
452108,0.04176141779815924
452109,0.05373790476152221
452123,0.021306691188728275
452127,0.017619402882298976
452131,0.05308032547902153
452133,0.017347996763231826
452136,0.15379802533505346
452137,0.040733696053767754
452142,0.0408845259927758
452147,0.07618232870463139
452158,0.05875891696879021
452172,0.0752555304210761
452190,0.17464246788278043
452191,0.04501649813763402
452192,0.009018918593641598
452195,0.04202331050967405
452209,0.08922675323800487
452237,0.052428751278203345
452239,0.023193880573978046
452242,0.08002844444134287
452246,0.010827207881165032
452249,0.10864672700680436
452263,0.05769589095796184
452267,0.022699485552565957
452273,0.10944217087198338
452274,0.05120253617031948
452291,0.08727233359381537
452310,0.12439929170551949
452319,0.06768629855543454
452325,0.021483619778995405
452328,0.10212639342329086
452330,0.146443989566006
452332,0.05611344349728186
452337,0.025629664852190613
452353,0.17971433553277907
452356,0.15057028328441152
452368,0.020284821724914182
452379,0.126860583689805
452380,0.41081234313512227
452396,0.06254962736507816
452398,0.1383759870167327
452401,0.0420878528109694
452408,0.044369657606619824
452409,0.07980009522885267
452414,0.12137691238397895
452418,0.1494554249980969
452422,0.08601946288359472
452430,0.060266794596698904
452432,0.023728675944378507
452451,0.13497491042475313
452455,0.032492213446742066
452495,0.033010296498922606
452497,0.20492886967988483
452511,0.06509430760087512
452514,0.010679385037208281
452522,0.08683370622195692
452529,0.06081341548422723
452530,0.22818845127771895
452542,0.03571124992880078
452545,0.01965657170824443
452558,0.030746134713912444
452592,0.16553343699352713
452604,0.01324092861842062
452616,0.013003482685069508
452619,0.05013755095280647
452620,0.015002481252851488
452630,0.02542075103648831
452644,0.0754285248330773
452658,0.019278227549114933
452663,0.07053130124426556
452668,0.0185806931846888
452672,0.07287538928018591
452679,0.038800688414673656
452685,0.07609062351858126
452690,0.10658182081792422
452701,0.16042415962026868
452702,0.0925402509914974
452708,0.04582389340089554
452714,0.05539368586872752
452718,0.08367809068917556
452731,0.011427986912271515
452733,0.07981503973635865
452741,0.034440417361205185
452748,0.2455291480562946
452750,0.010973762852323397
452753,0.047242021974756146
452759,0.009556566039504838
452767,0.22455484478962418
452768,0.30334362223198397
452788,0.015837322186420467
452802,0.01829490465106677
452807,0.05497839513570457
452819,0.06183856472505763
452820,0.018959329158022217
452821,0.02001592671007405
452840,0.12521628973861754
452851,0.023090594605462256
452861,0.026329619163835315
452865,0.018217633001448567
452871,0.06310763801188136
452882,0.03355999377900051
452903,0.02889037029837049
452906,0.15473346151495398
452907,0.2553199132744917
452914,0.03284258254273541
452929,0.054260903254792714
452931,0.11744174261099499
452932,0.046347123716708946
452948,0.04566417249757107
452950,0.04043388246735332
452963,0.04245784269018466
452974,0.019659702524796194
452982,0.06733913645500848
452984,0.13834723759982542
452994,0.012269873160102363
452995,0.0401997579441056
452998,0.025889256542486937
453003,0.16617974738389973
453021,0.0285705455715392
453040,0.08309130781852603
453042,0.10629370836018595
453052,0.0443568119058946
453056,0.042264706243983985
453066,0.034801189796739275
453067,0.012632430947052662
453072,0.019534180472364514
453085,0.04137187138806631
453093,0.030383182387113093
453094,0.024054944067809704
453100,0.01461617218018682
453101,0.05168076363288067
453107,0.08192823680209349
453110,0.11514415785610392
453111,0.12391806287254004
453113,0.018871514349044737
453114,0.010536307479625256
453124,0.01798743405013564
453129,0.022176092326106844
453142,0.151559499612541
453145,0.08452405007620403
453152,0.08912438671098966
453159,0.06281353423918368
453168,0.0758394971851222
453196,0.03644629963448428
453212,0.05685518437606735
453214,0.026674978606821262
453215,0.08946952716034565
453220,0.00984974224558519
453230,0.29847722916438335
453233,0.13993077490408162
453235,0.044202466612368034
453244,0.07389223044471142
453248,0.28219399650208593
453262,0.007141120694483773
453268,0.040758741461779956
453283,0.02331436357989303
453284,0.037041169934595226
453287,0.03357087476556955
453299,0.037510933440402475
453314,0.05472952617223544
453322,0.03572485159923604
453349,0.2639190707481029
453354,0.05780864504009599
453356,0.07442673575785907
453359,0.11769519000780712
453366,0.05798437408809466
453367,0.0726906828040327
453372,0.014642963936931267
453378,0.5424900232557252
453390,0.01834298494613582
453397,0.10527327217536413
453403,0.021705854850905953
453406,0.3083232562182063
453412,0.10778112832328887
453415,0.2959914483842757
453428,0.06164672562356223
453431,0.021703910861281577
453442,0.03780081976450008
453449,0.02504608830589273
453465,0.016469243033676792
453473,0.25575325109802577
453476,0.032652581474069964
453479,0.018868356911605343
453480,0.027480365382990916
453481,0.041025675344930436
453493,0.024648420935360373
453494,0.0547218160324013
453507,0.1560409196950085
453509,0.020630859120150877
453514,0.07243445895828307
453524,0.09935347718350032
453534,0.04871108499041538
453538,0.03379327307076167
453544,0.16673994494479502
453549,0.010992131694631448
453550,0.11743914347166494
453551,0.017258693285677994
453556,0.03505366988003826
453560,0.21786507310237274
453566,0.038454271939339486
453569,0.07635774630410971
453579,0.03337642845175164
453582,0.02541850681575859
453586,0.07727578602430392
453618,0.02831266131320682
453620,0.07707921221252254
453655,0.1703206768367076
453659,0.027530336881466985
453668,0.07050569914852312
453681,0.027682783030004262
453686,0.09651179701484278
453687,0.05532256040800982
453704,0.03139161307534089
453707,0.0620553387728087
453708,0.012209094714920607
453709,0.11693591680040727
453715,0.03847971443967137
453721,0.1154880927789156
453725,0.04201706394043352
453727,0.03717229848583736
453747,0.21898808378547874
453753,0.08601559818957423
453755,0.02797481122128818
453761,0.03416396516763706
453763,0.010953868472366155
453766,0.012529273074418978
453774,0.014066448345927098
453781,0.45825495388045107
453790,0.06384000231380031
453797,0.3805073997165808
453808,0.18540172781355546
453814,0.05130131241822551
453836,0.07036575939648616
453837,0.026587356159630447
453843,0.05043934398162321
453844,0.03137403792705251
453871,0.0126630084835127
453881,0.12129556623137994
453892,0.21015392768934738
453893,0.040281808737089767
453894,0.02920285897994808
453895,0.019742984888140625
453903,0.055641670732562
453906,0.07062585624144697
453918,0.07001325878010435
453924,0.06940332070324878
453930,0.11238724420060997
453940,0.012331206093379178
453944,0.13434827028376353
453947,0.26635668072796687
453949,0.11562355794723114
453952,0.09532867431494897
453959,0.06562709701625864
453971,0.08049581122936168
453986,0.3103083874875599
453988,0.04476124739516663
453989,0.09644663015902541
453999,0.10503947319965498
454007,0.06648956350143527
454021,0.010935711497390359
454023,0.16369521813890114
454036,0.02652471096745984
454046,0.014333680770183377
454052,0.05861392366113717
454066,0.034371560489297175
454070,0.27406270720943965
454071,0.06574611854516929
454075,0.07630521898024117
454080,0.017654370643569
454085,0.043905758219190294
454097,0.17532696614127025
454103,0.025898097090626456
454105,0.07342755948157587
454108,0.0486454527861042
454109,0.10366033437991809
454137,0.10911987074279664
454150,0.023614514143214985
454155,0.015854947940679577
454164,0.0677244801541415
454165,0.044402775566649164
454170,0.12498537100284485
454173,0.03686556915800043
454181,0.015791202226912812
454183,0.1633712990563826
454188,0.15338984981404283
454192,0.012007044810259118
454198,0.20539331138985678
454200,0.02091781369436049
454209,0.0067648685842804715
454211,0.4464438762855627
454212,0.028796059754044562
454218,0.32616348126488137
454220,0.06509160342969869
454231,0.01580018288794237
454242,0.019882643545230456
454245,0.017302634375135538
454261,0.030917256922972307
454269,0.055316236311161095
454271,0.028628307162658618
454287,0.07404543556245928
454293,0.14523437824264743
454296,0.045349581157923924
454304,0.0796868645109488
454313,0.17760415050815023
454315,0.10673983323669796
454321,0.02521734418799809
454333,0.08455142733955685
454334,0.05820879964824882
454345,0.017277300236316528
454347,0.05173292953474119
454361,0.10165944573032104
454380,0.041859756186636385
454382,0.23789488163739925
454386,0.06988482564277029
454390,0.07610417256115498
454396,0.0441602696039773
454398,0.19794840790993634
454403,0.030419056982006906
454405,0.03108723611815659
454406,0.04890804655844129
454412,0.10990618180506652
454418,0.0670101498471543
454436,0.06544804968064537
454443,0.07623566500460587
454449,0.05827634544580616
454457,0.17108002054038537
454466,0.015102633651811562
454471,0.26458413081759224
454476,0.265183109955724
454489,0.3170153527332322
454493,0.16781725668618677
454495,0.07905292149258905
454497,0.01527029749648273
454522,0.0274319442970393
454554,0.0892641808825966
454557,0.01456097635324993
454560,0.023973172019638403
454561,0.04104366907849169
454563,0.04110144486290952
454565,0.04561244697644814
454566,0.053120510028009896
454578,0.12868518364004156
454605,0.042637958934882675
454608,0.024086237472873306
454612,0.023815663988847286
454618,0.10171018996926556
454622,0.058521410681841614
454631,0.0893719827675721
454638,0.02588406747664347
454639,0.1346594193667149
454640,0.079001978132069
454653,0.13497678433124807
454663,0.01271686813063894
454664,0.1795412289816413
454674,0.25879280632485857
454678,0.1870248707780035
454680,0.02025673990658733
454687,0.09583971416802556
454690,0.01779636738809522
454698,0.08301869404354664
454700,0.04189136430732276
454707,0.008596257919951476
454714,0.018632306630502624
454722,0.09601135655141971
454723,0.02316352015999587
454739,0.07079836541788583
454745,0.02759989244411265
454763,0.11037624303929455
454765,0.03856802758586897
454774,0.02998493601863414
454778,0.016497610437571853
454780,0.05813214651887479
454781,0.08335247241592222
454789,0.017976030996180725
454801,0.051188113495923136
454802,0.0431733168451883
454835,0.06346847812318354
454837,0.053919359071713885
454841,0.011935594403028552
454872,0.0522887332022606
454878,0.027043784553539545
454884,0.006278616686544216
454891,0.12413829259041378
454897,0.04722864118641316
454908,0.04461100248264377
454912,0.05616111401729164
454922,0.025366206103765054
454929,0.035408685429181644
454935,0.03771993948286718
454946,0.09753559209904858
454959,0.02675302959770099
454970,0.03398167720681713
454991,0.04776615234411104
455002,0.16200804471747945
455005,0.17948973165673202
455016,0.19335192803611895
455021,0.01851280342439757
455022,0.049574942875164944
455024,0.11887014797512027
455044,0.15760583429095776
455050,0.01759304820577057
455055,0.10347859057049291
455056,0.07832982241747181
455067,0.015710515731194457
455069,0.015860676485328868
455082,0.04218141087581853
455087,0.03108461150427693
455088,0.05427940931063613
455112,0.07073172697443368
455126,0.037858382441368764
455132,0.0415349991867522
455135,0.09982586739997498
455148,0.025439498374386877
455156,0.0565306401614082
455161,0.06811323895659438
455162,0.1582284177680385
455164,0.19235290703708632
455171,0.11112271627048814
455174,0.011185609558911219
455175,0.043096955856730804
455184,0.25955760225255037
455188,0.03020347465816022
455200,0.16833591573352383
455209,0.16344994748770597
455212,0.1424849255181093
455217,0.02837256173170148
455222,0.018460248859589724
455223,0.045094514606324645
455228,0.056949212041904645
455243,0.047686670348486906
455246,0.021829959041165643
455255,0.32982115521753375
455262,0.08724649005070152
455268,0.04610143983359964
455277,0.22053817274675924
455281,0.1053990429990518
455296,0.04460587696001791
455297,0.01480216069726965
455322,0.019770558856044458
455326,0.3274229878439785
455327,0.16927179089648448
455328,0.0473998275077214
455368,0.009358925965311645
455374,0.08987917512105212
455377,0.018920751222191178
455378,0.010754881204759913
455379,0.05593238567263624
455395,0.03535253499406852
455424,0.08921976547260149
455425,0.02236289027674629
455429,0.009367825951838247
455434,0.10595279890503462
455436,0.021525865269579524
455438,0.014843932045844381
455439,0.1033654493668454
455440,0.026295752292289334
455441,0.017005462206768004
455481,0.01282042980130393
455482,0.00833121977755544
455483,0.008429595902711518
455484,0.19048560567767778
455489,0.05401278904239058
455490,0.06993384963254619
455513,0.5220638780946043
455515,0.11352067959801906
455536,0.027476763731871717
455537,0.03606367650898392
455538,0.01338290962286556
455539,0.06563681492684284
455567,0.2641333532652672
455583,0.09331957325559288
455607,0.023820570734806812
455636,0.1489195958079204
455638,0.03066598497415122
455640,0.21835302329400819
455644,0.01968156738682359
455645,0.02416396284777727
455648,0.030333928701498262
455650,0.01875091942598068
455658,0.11903794112611929
455694,0.02140736223217091
455695,0.026995510969420704
455696,0.04530296703052341
455703,0.06654683140945546
455742,0.010706300781401647
455748,0.03976743417837125
455749,0.12489435695579332
455750,0.19290078752191495
455751,0.022209383553053273
455752,0.07934455217337971
455787,0.07566946806279701
455798,0.05452229713432401
455802,0.12251392022515159
455803,0.057713349623466345
455804,0.14712169313824258
455805,0.016095752634985153
455829,0.008196645252196861
455840,0.053149063733435205
455849,0.044552858182532136
455850,0.056758809479877506
455852,0.06164764531271607
455854,0.14639713464430404
455863,0.0697277105502358
455897,0.049906329428843585
455902,0.018775681353455396
455907,0.02258173954874102
455908,0.07332185463305066
455909,0.08153957975351088
455940,0.05801418295268258
455955,0.08931095001504313
455958,0.05352403871551059
455959,0.050538870056099736
455960,0.0235154446745931
455961,0.26777572823977236
455962,0.03843942113452071
455963,0.03515831191953938
455965,0.02173385706728048
456007,0.19404591872999238
456008,0.019966306836508924
456009,0.058571176007212275
456010,0.07816641328718298
456011,0.030816124069460986
456013,0.1347859251219528
456028,0.18211906202570216
456058,0.09031239239910244
456111,0.10699868972861225
456114,0.11435319510124503
456115,0.052695251571034316
456116,0.012115743824779344
456119,0.012215069223071261
456120,0.12503147530245617
456122,0.07482000455288362
456123,0.01798147466737756
456166,0.09647317874364776
456167,0.0327842655783706
456168,0.05231232143666467
456169,0.07758043721153253
456170,0.018762405935769288
456189,0.15948098569399094
456202,0.0690982509500931
456221,0.03835413654340123
456222,0.06252331632686021
456223,0.01564437774408822
456224,0.03718481095819006
456250,0.23639149141714977
